year,pgisced97,quintil_oecd,ple0004,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2018,First Stage of Tertiary Education,2nd Quintile,Strong,0.2108289504898164,53,25849,0.20981457640136528,0.21184332457826752
2018,First Stage of Tertiary Education,2nd Quintile,A Little,0.29343986268192157,78,25849,0.29230751036696184,0.2945722149968813
2018,First Stage of Tertiary Education,2nd Quintile,Not at all,0.49573118682826195,140,25849,0.4944878132719509,0.496974560384573
2018,First Stage of Tertiary Education,3rd Quintile,A Little,0.43987575554021296,111,25849,0.4387898862411905,0.44096162483923546
2018,First Stage of Tertiary Education,3rd Quintile,Not at all,0.560124244459787,171,25849,0.5590383751607646,0.5612101137588095
2018,First Stage of Tertiary Education,4th Quintile,A Little,0.37497864884677845,114,25849,0.3740521563571457,0.3759051413364112
2018,First Stage of Tertiary Education,4th Quintile,Not at all,0.6250213511532215,211,25849,0.6240948586635888,0.6259478436428543
2018,First Stage of Tertiary Education,5th Quintile,A Little,0.36579250838817323,138,25849,0.3649322629147956,0.3666527538615509
2018,First Stage of Tertiary Education,5th Quintile,Not at all,0.6342074916118268,229,25849,0.6333472461384492,0.6350677370852044
2018,Second Stage of Tertiary Education,1st Quintile,Strong,0.13406843943247515,59,25849,0.13349391717411777,0.13464296169083254
2018,Second Stage of Tertiary Education,1st Quintile,A Little,0.2489441004821393,243,25849,0.24821499754488832,0.24967320341939028
2018,Second Stage of Tertiary Education,1st Quintile,Not at all,0.6169874600853855,591,25849,0.6161677760761562,0.6178071440946148
2018,Second Stage of Tertiary Education,2nd Quintile,Strong,0.07592922215185369,61,25849,0.07549458110186665,0.07636386320184073
2018,Second Stage of Tertiary Education,2nd Quintile,A Little,0.2606342892901454,195,25849,0.2599139799008163,0.2613545986794745
2018,Second Stage of Tertiary Education,2nd Quintile,Not at all,0.6634364885580009,497,25849,0.6626611224040784,0.6642118547119233
2018,Second Stage of Tertiary Education,3rd Quintile,Strong,0.07212060591423962,70,25849,0.07178741646591984,0.0724537953625594
2018,Second Stage of Tertiary Education,3rd Quintile,A Little,0.30054227664035016,264,25849,0.29995173665101765,0.30113281662968266
2018,Second Stage of Tertiary Education,3rd Quintile,Not at all,0.6273371174454102,664,25849,0.6267143522222853,0.6279598826685351
2018,Second Stage of Tertiary Education,4th Quintile,Strong,0.059549607603932575,75,25849,0.05930531338653781,0.05979390182132734
2018,Second Stage of Tertiary Education,4th Quintile,A Little,0.2680975087954836,340,25849,0.2676402323924387,0.2685547851985285
2018,Second Stage of Tertiary Education,4th Quintile,Not at all,0.6723528836005838,961,25849,0.6718683681842723,0.6728373990168952
2018,Second Stage of Tertiary Education,5th Quintile,Strong,0.049883361809662276,108,25849,0.04971755477605003,0.050049168843274525
2018,Second Stage of Tertiary Education,5th Quintile,A Little,0.24526226342082236,640,25849,0.24493458334974647,0.24558994349189825
2018,Second Stage of Tertiary Education,5th Quintile,Not at all,0.7048543747695155,1805,25849,0.7045069950136278,0.7052017545254032
2020,Pre-primary Level,1st Quintile,Not at all,1.0,53,25180,1.0,1.0
2020,Pre-primary Level,2nd Quintile,Not at all,1.0,56,25180,1.0,1.0
2020,Pre-primary Level,3rd Quintile,Not at all,1.0,58,25180,1.0,1.0
2020,Pre-primary Level,4th Quintile,Not at all,1.0,45,25180,1.0,1.0
2020,Pre-primary Level,5th Quintile,Not at all,1.0,52,25180,1.0,1.0
2020,Primary Level,1st Quintile,Strong,0.2747920922350721,161,25180,0.2737658484417744,0.27581833602836986
2020,Primary Level,1st Quintile,A Little,0.3536566050759269,290,25180,0.3525574987512993,0.35475571140055445
2020,Primary Level,1st Quintile,Not at all,0.37155130268900094,596,25180,0.3704404372074265,0.3726621681705754
2020,Primary Level,2nd Quintile,A Little,0.41490746895307196,44,25180,0.4128317456373366,0.4169831922688073
2020,Primary Level,2nd Quintile,Not at all,0.585092531046928,62,25180,0.5830168077311927,0.5871682543626634
2020,Lower Secondary Level,1st Quintile,Strong,0.23228526451107798,209,25180,0.231767553139188,0.23280297588296794
2020,Lower Secondary Level,1st Quintile,A Little,0.305499067870051,392,25180,0.3049343672072636,0.3060637685328384
2020,Lower Secondary Level,1st Quintile,Not at all,0.4622156676188711,740,25180,0.4616044394788662,0.46282689575887603
2020,Lower Secondary Level,2nd Quintile,Strong,0.2073290181110154,90,25180,0.20672759277502187,0.20793044344700892
2020,Lower Secondary Level,2nd Quintile,A Little,0.39142181152825584,215,25180,0.39069773262018626,0.3921458904363254
2020,Lower Secondary Level,2nd Quintile,Not at all,0.40124917036072877,298,25180,0.4005220014012945,0.401976339320163
2020,Lower Secondary Level,3rd Quintile,Strong,0.15495172906221094,57,25180,0.1543649157899045,0.1555385423345174
2020,Lower Secondary Level,3rd Quintile,A Little,0.4075433019079117,141,25180,0.4067464527048163,0.40834015111100713
2020,Lower Secondary Level,3rd Quintile,Not at all,0.4375049690298774,202,25180,0.43670049543112416,0.43830944262863064
2020,Lower Secondary Level,4th Quintile,A Little,0.42000380056695513,79,25180,0.41887136580116574,0.4211362353327445
2020,Lower Secondary Level,4th Quintile,Not at all,0.5799961994330449,121,25180,0.5788637646672555,0.5811286341988343
2020,Lower Secondary Level,5th Quintile,A Little,0.35425874453399764,39,25180,0.35272085820206234,0.35579663086593294
2020,Lower Secondary Level,5th Quintile,Not at all,0.6457412554660024,80,25180,0.6442033691340671,0.6472791417979377
2020,Upper Secondary Level,1st Quintile,Strong,0.1868566218005842,373,25180,0.18654374189573467,0.18716950170543376
2020,Upper Secondary Level,1st Quintile,A Little,0.35641728675944284,828,25180,0.3560328530832559,0.3568017204356298
2020,Upper Secondary Level,1st Quintile,Not at all,0.456726091439973,1246,25180,0.4563262597664637,0.4571259231134823
2020,Upper Secondary Level,2nd Quintile,Strong,0.15569573931426559,346,25180,0.15543915080844042,0.15595232782009075
2020,Upper Secondary Level,2nd Quintile,A Little,0.38993638248079604,942,25180,0.3895912118904865,0.39028155307110557
2020,Upper Secondary Level,2nd Quintile,Not at all,0.45436787820493835,1225,25180,0.454015504803522,0.4547202516063547
2020,Upper Secondary Level,3rd Quintile,Strong,0.14478465741864877,257,25180,0.14451890170273643,0.1450504131345611
2020,Upper Secondary Level,3rd Quintile,A Little,0.38434443596576234,771,25180,0.3839770582542293,0.3847118136772954
2020,Upper Secondary Level,3rd Quintile,Not at all,0.4708709066155889,1076,25180,0.47049392918460226,0.4712478840465755
2020,Upper Secondary Level,4th Quintile,Strong,0.10745037686201384,178,25180,0.10721263129399641,0.10768812243003126
2020,Upper Secondary Level,4th Quintile,A Little,0.3739241807375824,655,25180,0.37355273317460475,0.37429562830056
2020,Upper Secondary Level,4th Quintile,Not at all,0.5186254424004038,1064,25180,0.51824185816683,0.5190090266339775
2020,Upper Secondary Level,5th Quintile,Strong,0.08212373507311635,106,25180,0.08186653587871663,0.08238093426751607
2020,Upper Secondary Level,5th Quintile,A Little,0.35886817808929633,567,25180,0.35841882852082774,0.3593175276577649
2020,Upper Secondary Level,5th Quintile,Not at all,0.5590080868375874,979,25180,0.5585429641268487,0.5594732095483261
2020,Post-secondary Non-tertiary Level,1st Quintile,Strong,0.08050229571179561,37,25180,0.07993343596997891,0.0810711554536123
2020,Post-secondary Non-tertiary Level,1st Quintile,A Little,0.30706481696024646,139,25180,0.3061003506141051,0.3080292833063878
2020,Post-secondary Non-tertiary Level,1st Quintile,Not at all,0.6124328873279579,238,25180,0.6114142292036258,0.61345154545229
2020,Post-secondary Non-tertiary Level,2nd Quintile,A Little,0.3334283868227413,121,25180,0.332397090295575,0.33445968334990755
2020,Post-secondary Non-tertiary Level,2nd Quintile,Not at all,0.6665716131772588,239,25180,0.6655403166500925,0.667602909704425
2020,Post-secondary Non-tertiary Level,3rd Quintile,A Little,0.3291198430705128,123,25180,0.3282802085230615,0.32995947761796407
2020,Post-secondary Non-tertiary Level,3rd Quintile,Not at all,0.6708801569294871,281,25180,0.6700405223820358,0.6717197914769384
2020,Post-secondary Non-tertiary Level,4th Quintile,A Little,0.3361199169667646,127,25180,0.3352811816296184,0.33695865230391076
2020,Post-secondary Non-tertiary Level,4th Quintile,Not at all,0.6638800830332354,268,25180,0.6630413476960892,0.6647188183703816
2020,Post-secondary Non-tertiary Level,5th Quintile,A Little,0.2883534903730603,143,25180,0.28754171047616983,0.28916527026995076
2020,Post-secondary Non-tertiary Level,5th Quintile,Not at all,0.7116465096269398,325,25180,0.7108347297300492,0.7124582895238303
2020,First Stage of Tertiary Education,1st Quintile,A Little,0.6159492342595776,45,25180,0.6141283243709654,0.6177701441481898
2020,First Stage of Tertiary Education,1st Quintile,Not at all,0.3840507657404225,46,25180,0.38222985585181035,0.3858716756290347
2020,First Stage of Tertiary Education,2nd Quintile,Strong,0.14931616486474605,32,25180,0.14846428532951658,0.15016804439997553
2020,First Stage of Tertiary Education,2nd Quintile,A Little,0.40200350455579764,93,25180,0.4008315657886091,0.40317544332298616
2020,First Stage of Tertiary Education,2nd Quintile,Not at all,0.4486803305794563,105,25180,0.4474915247093366,0.44986913644957593
2020,First Stage of Tertiary Education,3rd Quintile,Strong,0.12736973258468598,35,25180,0.12669699148418292,0.12804247368518903
2020,First Stage of Tertiary Education,3rd Quintile,A Little,0.3304816808997726,93,25180,0.3295324876648713,0.33143087413467387
2020,First Stage of Tertiary Education,3rd Quintile,Not at all,0.5421485865155414,151,25180,0.5411432275594997,0.5431539454715831
2020,First Stage of Tertiary Education,4th Quintile,A Little,0.3678572207005282,128,25180,0.36698236862940187,0.3687320727716545
2020,First Stage of Tertiary Education,4th Quintile,Not at all,0.6321427792994718,210,25180,0.6312679272283455,0.6330176313705982
2020,First Stage of Tertiary Education,5th Quintile,A Little,0.3748285726374707,158,25180,0.37389974376422774,0.3757574015107137
2020,First Stage of Tertiary Education,5th Quintile,Not at all,0.6251714273625293,303,25180,0.6242425984892863,0.6261002562357723
2020,Second Stage of Tertiary Education,1st Quintile,Strong,0.10588025084790226,91,25180,0.10537111109540631,0.1063893906003982
2020,Second Stage of Tertiary Education,1st Quintile,A Little,0.3262492253316064,259,25180,0.3254734140943371,0.32702503656887566
2020,Second Stage of Tertiary Education,1st Quintile,Not at all,0.5678705238204914,537,25180,0.5670508080483945,0.5686902395925884
2020,Second Stage of Tertiary Education,2nd Quintile,Strong,0.08036286984055103,54,25180,0.0799242089244406,0.08080153075666147
2020,Second Stage of Tertiary Education,2nd Quintile,A Little,0.33492218475651087,211,25180,0.334160629952091,0.3356837395609307
2020,Second Stage of Tertiary Education,2nd Quintile,Not at all,0.5847149454029381,388,25180,0.5839198152519189,0.5855100755539573
2020,Second Stage of Tertiary Education,3rd Quintile,Strong,0.0862731637928569,69,25180,0.0859431834352828,0.08660314415043101
2020,Second Stage of Tertiary Education,3rd Quintile,A Little,0.303814161290237,294,25180,0.3032736451891986,0.30435467739127536
2020,Second Stage of Tertiary Education,3rd Quintile,Not at all,0.6099126749169062,646,25180,0.6093394081243299,0.6104859417094824
2020,Second Stage of Tertiary Education,4th Quintile,Strong,0.03958717727451022,60,25180,0.03939098329436347,0.039783371254656974
2020,Second Stage of Tertiary Education,4th Quintile,A Little,0.25624367770564344,367,25180,0.25580441801687376,0.2566829373944131
2020,Second Stage of Tertiary Education,4th Quintile,Not at all,0.7041691450198464,981,25180,0.7037099050656983,0.7046283849739945
2020,Second Stage of Tertiary Education,5th Quintile,Strong,0.05346878416004392,130,25180,0.053303231548487144,0.0536343367716007
2020,Second Stage of Tertiary Education,5th Quintile,A Little,0.26811478064589245,796,25180,0.26778879364862734,0.26844076764315755
2020,Second Stage of Tertiary Education,5th Quintile,Not at all,0.6784164351940637,2164,25180,0.6780727082998851,0.6787601620882423
