"m11124","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nicht beeinträchtigt","2012","66 +","Realschule","614","0.757278297253831","0.72766190106174","0.786894693445922"
"Nicht beeinträchtigt","2012","66 +","(Fach-)Abitur","173","0.707881269612949","0.649492403261186","0.766270135964712"
"Nicht beeinträchtigt","2012","66 +","AkademikerIn","938","0.787114925724133","0.763394266226788","0.810835585221479"
"Beeinträchtigt","2012","17-34","(noch) kein Abschluss","11","","",""
"Beeinträchtigt","2012","17-34","Hauptschule","38","0.0593597201535678","0.0461111137967837","0.0726083265103518"
"Beeinträchtigt","2012","17-34","Realschule","38","0.0225119826893","0.0155875447208576","0.0294364206577424"
"Beeinträchtigt","2012","17-34","(Fach-)Abitur","11","","",""
"Beeinträchtigt","2012","17-34","AkademikerIn","7","","",""
"Beeinträchtigt","2012","35-65","(noch) kein Abschluss","35","0.218581245882614","0.162948752602742","0.274213739162486"
"Beeinträchtigt","2012","35-65","Hauptschule","724","0.183131312097439","0.171869494526083","0.194393129668794"
"Beeinträchtigt","2012","35-65","Realschule","524","0.117903253368374","0.109109994375042","0.126696512361706"
"Beeinträchtigt","2012","35-65","(Fach-)Abitur","146","0.0924898924273368","0.0796736470489576","0.105306137805716"
"Beeinträchtigt","2012","35-65","AkademikerIn","257","0.0767911009281769","0.0686618183185705","0.0849203835377833"
"Beeinträchtigt","2012","66 +","(noch) kein Abschluss","17","","",""
"Beeinträchtigt","2012","66 +","Hauptschule","699","0.236616333925514","0.221142686654939","0.25208998119609"
"Beeinträchtigt","2012","66 +","Realschule","191","0.242721702746169","0.213105306554078","0.27233809893826"
"Beeinträchtigt","2012","66 +","(Fach-)Abitur","60","0.292118730387051","0.233729864035288","0.350507596738814"
"Beeinträchtigt","2012","66 +","AkademikerIn","206","0.212885074275866","0.189164414778521","0.236605733773212"
"Nicht beeinträchtigt","2013","17-34","(noch) kein Abschluss","800","0.975444509141323","0.964838621219507","0.986050397063139"
"Nicht beeinträchtigt","2013","17-34","Hauptschule","1599","0.945249077078815","0.93424223707287","0.95625591708476"
"Nicht beeinträchtigt","2013","17-34","Realschule","1948","0.977442160082442","0.970918131699751","0.983966188465133"
"Nicht beeinträchtigt","2013","17-34","(Fach-)Abitur","1673","0.988261204055836","0.983130614627098","0.993391793484575"
"Nicht beeinträchtigt","2013","17-34","AkademikerIn","1108","0.992570046451119","0.987531681461013","0.997608411441225"
"Nicht beeinträchtigt","2013","35-65","(noch) kein Abschluss","353","0.776985199934217","0.736543993557072","0.817426406311363"
"Nicht beeinträchtigt","2013","35-65","Hauptschule","4289","0.803227954754064","0.792273924404625","0.814181985103504"
"Nicht beeinträchtigt","2013","35-65","Realschule","4485","0.879105884489165","0.870063343571044","0.888148425407286"
"Nicht beeinträchtigt","2013","35-65","(Fach-)Abitur","2355","0.913290911367827","0.902292854145046","0.924288968590609"
"Nicht beeinträchtigt","2013","35-65","AkademikerIn","4282","0.920425510411781","0.912580812313921","0.92827020850964"
"Nicht beeinträchtigt","2013","66 +","(noch) kein Abschluss","66","0.781943609238343","0.692569177842984","0.871318040633703"
"Nicht beeinträchtigt","2013","66 +","Hauptschule","2085","0.771439220275484","0.75563274471749","0.787245695833479"
"Nicht beeinträchtigt","2013","66 +","Realschule","619","0.780104146338763","0.751313637538517","0.808894655139009"
"Nicht beeinträchtigt","2013","66 +","(Fach-)Abitur","186","0.703649645260625","0.646930538896254","0.760368751624997"
"Nicht beeinträchtigt","2013","66 +","AkademikerIn","960","0.799734780179166","0.776773905896538","0.822695654461793"
"Beeinträchtigt","2013","17-34","(noch) kein Abschluss","18","","",""
"Beeinträchtigt","2013","17-34","Hauptschule","42","0.054750922921185","0.0437440829152402","0.0657577629271299"
"Beeinträchtigt","2013","17-34","Realschule","42","0.0225578399175579","0.0160338115348669","0.0290818683002489"
"Beeinträchtigt","2013","17-34","(Fach-)Abitur","20","","",""
"Beeinträchtigt","2013","17-34","AkademikerIn","8","","",""
"Beeinträchtigt","2013","35-65","(noch) kein Abschluss","54","0.223014800065783","0.182573593688637","0.263456006442928"
"Beeinträchtigt","2013","35-65","Hauptschule","771","0.196772045245936","0.185818014896496","0.207726075595375"
"Beeinträchtigt","2013","35-65","Realschule","508","0.120894115510835","0.111851574592714","0.129936656428956"
"Beeinträchtigt","2013","35-65","(Fach-)Abitur","160","0.0867090886321727","0.0757110314093911","0.0977071458549544"
"Beeinträchtigt","2013","35-65","AkademikerIn","290","0.0795744895882192","0.0717297914903597","0.0874191876860788"
"Beeinträchtigt","2013","66 +","(noch) kein Abschluss","16","","",""
"Beeinträchtigt","2013","66 +","Hauptschule","626","0.228560779724516","0.212754304166521","0.24436725528251"
"Beeinträchtigt","2013","66 +","Realschule","176","0.219895853661237","0.191105344860991","0.248686362461483"
"Beeinträchtigt","2013","66 +","(Fach-)Abitur","63","0.296350354739375","0.239631248375003","0.353069461103746"
"Beeinträchtigt","2013","66 +","AkademikerIn","207","0.200265219820834","0.177304345538207","0.223226094103461"
"Nicht beeinträchtigt","2014","17-34","(noch) kein Abschluss","577","0.970817876897218","0.957224800158477","0.984410953635959"
"Nicht beeinträchtigt","2014","17-34","Hauptschule","1256","0.944964185547784","0.932567465657493","0.957360905438075"
"Nicht beeinträchtigt","2014","17-34","Realschule","1565","0.966654209648639","0.957884378453585","0.975424040843693"
"Nicht beeinträchtigt","2014","17-34","(Fach-)Abitur","1468","0.990839362367616","0.98599047615105","0.995688248584182"
"Nicht beeinträchtigt","2014","17-34","AkademikerIn","939","0.98807508027329","0.981161614664142","0.994988545882438"
"Nicht beeinträchtigt","2014","35-65","(noch) kein Abschluss","291","0.788888710347383","0.745510439869514","0.832266980825253"
"Nicht beeinträchtigt","2014","35-65","Hauptschule","3574","0.80074199448965","0.78874988567719","0.81273410330211"
"Nicht beeinträchtigt","2014","35-65","Realschule","3982","0.86949098969294","0.859608020566155","0.879373958819725"
"Nicht beeinträchtigt","2014","35-65","(Fach-)Abitur","2056","0.904483190811861","0.892214903243876","0.916751478379845"
"Nicht beeinträchtigt","2014","35-65","AkademikerIn","3847","0.918650920532198","0.910293374855919","0.927008466208478"
"Nicht beeinträchtigt","2014","66 +","(noch) kein Abschluss","54","0.739967088987447","0.637934412809909","0.841999765164986"
"Nicht beeinträchtigt","2014","66 +","Hauptschule","1963","0.753985370595353","0.737512751482946","0.770457989707759"
"Nicht beeinträchtigt","2014","66 +","Realschule","621","0.782364473601848","0.753680852141024","0.811048095062672"
"Nicht beeinträchtigt","2014","66 +","(Fach-)Abitur","174","0.661028528691299","0.602233569498354","0.719823487884244"
"Nicht beeinträchtigt","2014","66 +","AkademikerIn","943","0.793274963863584","0.770011198277149","0.816538729450019"
"Beeinträchtigt","2014","17-34","(noch) kein Abschluss","12","","",""
"Beeinträchtigt","2014","17-34","Hauptschule","44","0.0550358144522159","0.042639094561925","0.0674325343425069"
"Beeinträchtigt","2014","17-34","Realschule","45","0.0333457903513611","0.0245759591563073","0.0421156215464148"
"Beeinträchtigt","2014","17-34","(Fach-)Abitur","15","","",""
"Beeinträchtigt","2014","17-34","AkademikerIn","8","","",""
"Beeinträchtigt","2014","35-65","(noch) kein Abschluss","49","0.211111289652617","0.167733019174747","0.254489560130487"
"Beeinträchtigt","2014","35-65","Hauptschule","688","0.19925800551035","0.18726589669789","0.21125011432281"
"Beeinträchtigt","2014","35-65","Realschule","481","0.13050901030706","0.120626041180275","0.140391979433845"
"Beeinträchtigt","2014","35-65","(Fach-)Abitur","149","0.0955168091881392","0.0832485216201549","0.107785096756124"
"Beeinträchtigt","2014","35-65","AkademikerIn","263","0.0813490794678017","0.0729915337915222","0.0897066251440812"
"Beeinträchtigt","2014","66 +","(noch) kein Abschluss","17","","",""
"Beeinträchtigt","2014","66 +","Hauptschule","663","0.246014629404647","0.229542010292241","0.262487248517054"
"Beeinträchtigt","2014","66 +","Realschule","174","0.217635526398152","0.188951904937328","0.246319147858976"
"Beeinträchtigt","2014","66 +","(Fach-)Abitur","75","0.338971471308701","0.280176512115756","0.397766430501646"
"Beeinträchtigt","2014","66 +","AkademikerIn","221","0.206725036136416","0.183461270549981","0.229988801722851"
"Nicht beeinträchtigt","2015","17-34","(noch) kein Abschluss","522","0.975106163025618","0.961854429271849","0.988357896779386"
"Nicht beeinträchtigt","2015","17-34","Hauptschule","1210","0.947944836872381","0.935595718165927","0.960293955578834"
"Nicht beeinträchtigt","2015","17-34","Realschule","1390","0.976694720083067","0.968858625341791","0.984530814824342"
"Nicht beeinträchtigt","2015","17-34","(Fach-)Abitur","1618","0.990724257877015","0.986070486755243","0.995378028998787"
"Nicht beeinträchtigt","2015","17-34","AkademikerIn","1151","0.987273204280834","0.98083373890454","0.993712669657127"
"Nicht beeinträchtigt","2015","35-65","(noch) kein Abschluss","329","0.799548289840461","0.758975065513402","0.840121514167521"
"Nicht beeinträchtigt","2015","35-65","Hauptschule","3394","0.797039212012489","0.784584361117389","0.809494062907589"
"Nicht beeinträchtigt","2015","35-65","Realschule","3857","0.872730192666853","0.86278851311545","0.882671872218257"
"Nicht beeinträchtigt","2015","35-65","(Fach-)Abitur","2138","0.917245400150127","0.905911640325665","0.928579159974589"
"Nicht beeinträchtigt","2015","35-65","AkademikerIn","3825","0.924385287487517","0.91626096257054","0.932509612404495"
"Nicht beeinträchtigt","2015","66 +","(noch) kein Abschluss","43","0.796764360534947","0.693202706472611","0.900326014597282"
"Nicht beeinträchtigt","2015","66 +","Hauptschule","1932","0.762210927075316","0.745638251020906","0.778783603129727"
"Nicht beeinträchtigt","2015","66 +","Realschule","622","0.766543440502748","0.737536061521862","0.795550819483633"
"Nicht beeinträchtigt","2015","66 +","(Fach-)Abitur","190","0.737290433853779","0.682952256895883","0.791628610811675"
"Nicht beeinträchtigt","2015","66 +","AkademikerIn","972","0.8012834306324","0.778535103010705","0.824031758254096"
"Beeinträchtigt","2015","17-34","(noch) kein Abschluss","9","","",""
"Beeinträchtigt","2015","17-34","Hauptschule","33","0.0520551631276193","0.039706044421166","0.0644042818340726"
"Beeinträchtigt","2015","17-34","Realschule","34","0.0233052799169332","0.0154691851756579","0.0311413746582085"
"Beeinträchtigt","2015","17-34","(Fach-)Abitur","12","","",""
"Beeinträchtigt","2015","17-34","AkademikerIn","13","","",""
"Beeinträchtigt","2015","35-65","(noch) kein Abschluss","45","0.200451710159538","0.159878485832479","0.241024934486598"
"Beeinträchtigt","2015","35-65","Hauptschule","612","0.202960787987511","0.190505937092411","0.215415638882611"
"Beeinträchtigt","2015","35-65","Realschule","460","0.127269807333146","0.117328127781743","0.13721148688455"
"Beeinträchtigt","2015","35-65","(Fach-)Abitur","132","0.0827545998498729","0.071420840025411","0.0940883596743348"
"Beeinträchtigt","2015","35-65","AkademikerIn","243","0.0756147125124825","0.0674903875955051","0.0837390374294599"
"Beeinträchtigt","2015","66 +","(noch) kein Abschluss","15","","",""
"Beeinträchtigt","2015","66 +","Hauptschule","603","0.237789072924684","0.221216396870273","0.254361748979094"
"Beeinträchtigt","2015","66 +","Realschule","195","0.233456559497252","0.204449180516367","0.262463938478138"
"Beeinträchtigt","2015","66 +","(Fach-)Abitur","62","0.262709566146221","0.208371389188325","0.317047743104117"
"Beeinträchtigt","2015","66 +","AkademikerIn","210","0.1987165693676","0.175968241745904","0.221464896989295"
"Nicht beeinträchtigt","2016","17-34","(noch) kein Abschluss","439","0.977130729714662","0.963226110645928","0.991035348783396"
"Nicht beeinträchtigt","2016","17-34","Hauptschule","1000","0.940568791613757","0.926115921613841","0.955021661613672"
"Nicht beeinträchtigt","2016","17-34","Realschule","1184","0.9780092694758","0.96975291947874","0.98626561947286"
"Nicht beeinträchtigt","2016","17-34","(Fach-)Abitur","1360","0.99129798711152","0.986385235625874","0.996210738597166"
"Nicht beeinträchtigt","2016","17-34","AkademikerIn","931","0.984652611927025","0.976806563204658","0.992498660649392"
"Nicht beeinträchtigt","2016","35-65","(noch) kein Abschluss","288","0.847507041101431","0.808482676176681","0.886531406026181"
"Nicht beeinträchtigt","2016","35-65","Hauptschule","3040","0.802856708117436","0.789820900421166","0.815892515813705"
"Nicht beeinträchtigt","2016","35-65","Realschule","3582","0.877404136878867","0.867233984830916","0.887574288926817"
"Nicht beeinträchtigt","2016","35-65","(Fach-)Abitur","1952","0.90433049511998","0.89171718068769","0.91694380955227"
"Nicht beeinträchtigt","2016","35-65","AkademikerIn","3528","0.918931416939908","0.910218867472033","0.927643966407784"
"Nicht beeinträchtigt","2016","66 +","(noch) kein Abschluss","41","0.765617383315159","0.655646109601695","0.875588657028623"
"Nicht beeinträchtigt","2016","66 +","Hauptschule","1784","0.747917299972495","0.730417590893515","0.765417009051476"
"Nicht beeinträchtigt","2016","66 +","Realschule","615","0.75957684683078","0.730201918094743","0.788951775566818"
"Nicht beeinträchtigt","2016","66 +","(Fach-)Abitur","174","0.731462146512332","0.675037012055934","0.787887280968729"
"Nicht beeinträchtigt","2016","66 +","AkademikerIn","977","0.813256786314025","0.791077783874799","0.835435788753251"
"Beeinträchtigt","2016","17-34","(noch) kein Abschluss","5","","",""
"Beeinträchtigt","2016","17-34","Hauptschule","28","","",""
"Beeinträchtigt","2016","17-34","Realschule","28","","",""
"Beeinträchtigt","2016","17-34","(Fach-)Abitur","13","","",""
"Beeinträchtigt","2016","17-34","AkademikerIn","12","","",""
"Beeinträchtigt","2016","35-65","(noch) kein Abschluss","38","0.152492958898569","0.113468593973819","0.191517323823319"
"Beeinträchtigt","2016","35-65","Hauptschule","538","0.197143291882564","0.184107484186295","0.210179099578834"
"Beeinträchtigt","2016","35-65","Realschule","413","0.122595863121133","0.112425711073183","0.132766015169084"
"Beeinträchtigt","2016","35-65","(Fach-)Abitur","137","0.09566950488002","0.0830561904477298","0.10828281931231"
"Beeinträchtigt","2016","35-65","AkademikerIn","242","0.0810685830600917","0.0723560335922161","0.0897811325279674"
"Beeinträchtigt","2016","66 +","(noch) kein Abschluss","16","","",""
"Beeinträchtigt","2016","66 +","Hauptschule","581","0.252082700027505","0.234582990948524","0.269582409106485"
"Beeinträchtigt","2016","66 +","Realschule","198","0.24042315316922","0.211048224433182","0.269798081905257"
"Beeinträchtigt","2016","66 +","(Fach-)Abitur","63","0.268537853487668","0.212112719031271","0.324962987944066"
"Beeinträchtigt","2016","66 +","AkademikerIn","209","0.186743213685975","0.164564211246749","0.208922216125201"
"Nicht beeinträchtigt","2017","17-34","(noch) kein Abschluss","513","0.955966326153018","0.938432811651644","0.973499840654392"
"Nicht beeinträchtigt","2017","17-34","Hauptschule","965","0.937528715731295","0.922544061135715","0.952513370326875"
"Nicht beeinträchtigt","2017","17-34","Realschule","1352","0.973192920790191","0.964692624188773","0.981693217391609"
"Nicht beeinträchtigt","2017","17-34","(Fach-)Abitur","1577","0.993004300749963","0.988908827145614","0.997099774354311"
"Nicht beeinträchtigt","2017","17-34","AkademikerIn","1024","0.989497914886237","0.983290462145088","0.995705367627386"
"Nicht beeinträchtigt","2017","35-65","(noch) kein Abschluss","291","0.810079393136051","0.768508928850824","0.851649857421278"
"Nicht beeinträchtigt","2017","35-65","Hauptschule","3145","0.797169007074227","0.784317951981672","0.810020062166783"
"Nicht beeinträchtigt","2017","35-65","Realschule","4101","0.871836392275016","0.862169214012721","0.881503570537311"
"Nicht beeinträchtigt","2017","35-65","(Fach-)Abitur","2113","0.903431582962283","0.89132350611436","0.915539659810205"
"Nicht beeinträchtigt","2017","35-65","AkademikerIn","3960","0.925605084942128","0.917688736403039","0.933521433481217"
"Nicht beeinträchtigt","2017","66 +","(noch) kein Abschluss","53","0.845068760466038","0.757104362603666","0.93303315832841"
"Nicht beeinträchtigt","2017","66 +","Hauptschule","1811","0.768430176578469","0.751489903753287","0.785370449403652"
"Nicht beeinträchtigt","2017","66 +","Realschule","721","0.769118341537689","0.742107781657346","0.796128901418032"
"Nicht beeinträchtigt","2017","66 +","(Fach-)Abitur","196","0.727029546718449","0.673694270941433","0.780364822495464"
"Nicht beeinträchtigt","2017","66 +","AkademikerIn","1050","0.826632473490835","0.805671441389015","0.847593505592656"
"Beeinträchtigt","2017","17-34","(noch) kein Abschluss","13","","",""
"Beeinträchtigt","2017","17-34","Hauptschule","37","0.0624712842687053","0.0474866296731251","0.0774559388642855"
"Beeinträchtigt","2017","17-34","Realschule","35","0.0268070792098093","0.0183067826083912","0.0353073758112273"
"Beeinträchtigt","2017","17-34","(Fach-)Abitur","14","","",""
"Beeinträchtigt","2017","17-34","AkademikerIn","12","","",""
"Beeinträchtigt","2017","35-65","(noch) kein Abschluss","51","0.189920606863949","0.148350142578722","0.231491071149176"
"Beeinträchtigt","2017","35-65","Hauptschule","616","0.202830992925773","0.189979937833217","0.215682048018328"
"Beeinträchtigt","2017","35-65","Realschule","492","0.128163607724984","0.118496429462689","0.137830785987279"
"Beeinträchtigt","2017","35-65","(Fach-)Abitur","173","0.0965684170377172","0.0844603401897948","0.10867649388564"
"Beeinträchtigt","2017","35-65","AkademikerIn","261","0.0743949150578717","0.0664785665187826","0.0823112635969608"
"Beeinträchtigt","2017","66 +","(noch) kein Abschluss","12","","",""
"Beeinträchtigt","2017","66 +","Hauptschule","571","0.231569823421531","0.214629550596348","0.248510096246713"
"Beeinträchtigt","2017","66 +","Realschule","214","0.230881658462311","0.203871098581968","0.257892218342654"
"Beeinträchtigt","2017","66 +","(Fach-)Abitur","72","0.272970453281551","0.219635177504536","0.326305729058567"
"Beeinträchtigt","2017","66 +","AkademikerIn","203","0.173367526509165","0.152406494407344","0.194328558610985"
"Nicht beeinträchtigt","2018","17-34","(noch) kein Abschluss","474","0.980049951192829","0.967579831770686","0.992520070614972"
"Nicht beeinträchtigt","2018","17-34","Hauptschule","926","0.929293902222837","0.913129319195547","0.945458485250127"
"Nicht beeinträchtigt","2018","17-34","Realschule","1235","0.97592639559415","0.967486464992779","0.984366326195521"
"Nicht beeinträchtigt","2018","17-34","(Fach-)Abitur","1550","0.98623614927144","0.980461971478191","0.992010327064689"
"Nicht beeinträchtigt","2018","17-34","AkademikerIn","1055","0.995400126641969","0.991336207386981","0.999464045896957"
"Nicht beeinträchtigt","2018","35-65","(noch) kein Abschluss","288","0.786189701686887","0.743051569322211","0.829327834051563"
"Nicht beeinträchtigt","2018","35-65","Hauptschule","2911","0.808237888137891","0.795204567356448","0.821271208919335"
"Nicht beeinträchtigt","2018","35-65","Realschule","3910","0.877117341657236","0.867425608551384","0.886809074763088"
"Nicht beeinträchtigt","2018","35-65","(Fach-)Abitur","1982","0.901750524120492","0.889212547273627","0.914288500967357"
"Nicht beeinträchtigt","2018","35-65","AkademikerIn","3749","0.927407748507096","0.919368970379476","0.935446526634716"
"Nicht beeinträchtigt","2018","66 +","(noch) kein Abschluss","51","0.858568897535791","0.773855626415975","0.943282168655607"
"Nicht beeinträchtigt","2018","66 +","Hauptschule","1701","0.750831818345029","0.733216258943044","0.768447377747013"
"Nicht beeinträchtigt","2018","66 +","Realschule","752","0.778834758355025","0.752743437933337","0.804926078776713"
"Nicht beeinträchtigt","2018","66 +","(Fach-)Abitur","223","0.72878033892145","0.678302719224524","0.779257958618376"
"Nicht beeinträchtigt","2018","66 +","AkademikerIn","1046","0.799018110405575","0.777030424324856","0.821005796486294"
"Beeinträchtigt","2018","17-34","(noch) kein Abschluss","9","","",""
"Beeinträchtigt","2018","17-34","Hauptschule","40","0.0707060977771629","0.0545415147498733","0.0868706808044525"
"Beeinträchtigt","2018","17-34","Realschule","32","0.0240736044058504","0.0156336738044794","0.0325135350072213"
"Beeinträchtigt","2018","17-34","(Fach-)Abitur","14","","",""
"Beeinträchtigt","2018","17-34","AkademikerIn","10","","",""
"Beeinträchtigt","2018","35-65","(noch) kein Abschluss","59","0.213810298313113","0.170672165948437","0.256948430677789"
"Beeinträchtigt","2018","35-65","Hauptschule","594","0.191762111862109","0.178728791080666","0.204795432643552"
"Beeinträchtigt","2018","35-65","Realschule","498","0.122882658342764","0.113190925236912","0.132574391448616"
"Beeinträchtigt","2018","35-65","(Fach-)Abitur","183","0.0982494758795079","0.0857114990326428","0.110787452726373"
"Beeinträchtigt","2018","35-65","AkademikerIn","253","0.0725922514929038","0.0645534733652841","0.0806310296205236"
"Beeinträchtigt","2018","66 +","(noch) kein Abschluss","14","","",""
"Beeinträchtigt","2018","66 +","Hauptschule","615","0.249168181654971","0.231552622252987","0.266783741056956"
"Beeinträchtigt","2018","66 +","Realschule","220","0.221165241644975","0.195073921223287","0.247256562066663"
"Beeinträchtigt","2018","66 +","(Fach-)Abitur","75","0.27121966107855","0.220742041381624","0.321697280775476"
"Beeinträchtigt","2018","66 +","AkademikerIn","230","0.200981889594425","0.178994203513705","0.222969575675144"
"Nicht beeinträchtigt","2019","17-34","(noch) kein Abschluss","408","0.977678254767861","0.96356688751896","0.991789622016761"
"Nicht beeinträchtigt","2019","17-34","Hauptschule","749","0.921772673693028","0.902987966896791","0.940557380489264"
"Nicht beeinträchtigt","2019","17-34","Realschule","1112","0.970180626288016","0.960320090045621","0.980041162530411"
"Nicht beeinträchtigt","2019","17-34","(Fach-)Abitur","1450","0.985150180252468","0.978969253937289","0.991331106567646"
"Nicht beeinträchtigt","2019","17-34","AkademikerIn","1014","0.996803928906584","0.993341759566147","1.00026609824702"
"Nicht beeinträchtigt","2019","35-65","(noch) kein Abschluss","246","0.791600469392921","0.745251671707421","0.837949267078421"
"Nicht beeinträchtigt","2019","35-65","Hauptschule","2666","0.8212153327413","0.80791021061457","0.834520454868031"
"Nicht beeinträchtigt","2019","35-65","Realschule","4006","0.869332446451831","0.85950692296193","0.879157969941732"
"Nicht beeinträchtigt","2019","35-65","(Fach-)Abitur","2162","0.894908767785068","0.882515037064339","0.907302498505797"
"Nicht beeinträchtigt","2019","35-65","AkademikerIn","4301","0.931781755400359","0.924467289082604","0.939096221718113"
"Nicht beeinträchtigt","2019","66 +","(noch) kein Abschluss","50","0.867040490249297","0.781128880224598","0.952952100273996"
"Nicht beeinträchtigt","2019","66 +","Hauptschule","1670","0.74946034646","0.731467367845233","0.767453325074768"
"Nicht beeinträchtigt","2019","66 +","Realschule","842","0.774808159670954","0.749884558869601","0.799731760472308"
"Nicht beeinträchtigt","2019","66 +","(Fach-)Abitur","264","0.774761083551072","0.730094363163566","0.819427803938579"
"Nicht beeinträchtigt","2019","66 +","AkademikerIn","1202","0.812156448600144","0.792080139133563","0.832232758066725"
"Beeinträchtigt","2019","17-34","(noch) kein Abschluss","13","","",""
"Beeinträchtigt","2019","17-34","Hauptschule","36","0.0782273263069725","0.0594426195107357","0.0970120331032094"
"Beeinträchtigt","2019","17-34","Realschule","31","0.0298193737119836","0.0199588374695887","0.0396799099543785"
"Beeinträchtigt","2019","17-34","(Fach-)Abitur","21","","",""
"Beeinträchtigt","2019","17-34","AkademikerIn","7","","",""
"Beeinträchtigt","2019","35-65","(noch) kein Abschluss","49","0.208399530607079","0.162050732921579","0.254748328292579"
"Beeinträchtigt","2019","35-65","Hauptschule","520","0.1787846672587","0.165479545131969","0.19208978938543"
"Beeinträchtigt","2019","35-65","Realschule","514","0.130667553548169","0.120842030058268","0.14049307703807"
"Beeinträchtigt","2019","35-65","(Fach-)Abitur","190","0.105091232214932","0.092697501494203","0.117484962935661"
"Beeinträchtigt","2019","35-65","AkademikerIn","263","0.0682182445996413","0.0609037782818867","0.0755327109173959"
"Beeinträchtigt","2019","66 +","(noch) kein Abschluss","10","","",""
"Beeinträchtigt","2019","66 +","Hauptschule","558","0.25053965354","0.232546674925232","0.268532632154767"
"Beeinträchtigt","2019","66 +","Realschule","237","0.225191840329046","0.200268239527692","0.250115441130399"
"Beeinträchtigt","2019","66 +","(Fach-)Abitur","72","0.225238916448928","0.180572196061421","0.269905636836434"
"Beeinträchtigt","2019","66 +","AkademikerIn","252","0.187843551399856","0.167767241933275","0.207919860866437"
"Nicht beeinträchtigt","2020","17-34","(noch) kein Abschluss","926","0.950891699382512","0.93709944604635","0.964683952718673"
"Nicht beeinträchtigt","2020","17-34","Hauptschule","1137","0.928509477086043","0.913803001857888","0.943215952314199"
"Nicht beeinträchtigt","2020","17-34","Realschule","1066","0.965426295816854","0.954629764067775","0.976222827565934"
"Nicht beeinträchtigt","2020","17-34","(Fach-)Abitur","1914","0.980709678620777","0.97458917458987","0.986830182651685"
"Nicht beeinträchtigt","2020","17-34","AkademikerIn","1591","0.986774393204331","0.981187220970191","0.992361565438471"
"Nicht beeinträchtigt","2020","35-65","(noch) kein Abschluss","838","0.789371348108707","0.762657529250483","0.816085166966931"
"Nicht beeinträchtigt","2020","35-65","Hauptschule","2832","0.818150193031395","0.805005868253462","0.831294517809328"
"Nicht beeinträchtigt","2020","35-65","Realschule","3597","0.871222584506732","0.860927051891395","0.881518117122068"
"Nicht beeinträchtigt","2020","35-65","(Fach-)Abitur","2469","0.908863238765121","0.897895140895191","0.919831336635051"
"Nicht beeinträchtigt","2020","35-65","AkademikerIn","4425","0.936453562845424","0.929472780444767","0.94343434524608"
"Nicht beeinträchtigt","2020","66 +","(noch) kein Abschluss","54","0.821215560745198","0.730805452546432","0.911625668943965"
"Nicht beeinträchtigt","2020","66 +","Hauptschule","1529","0.750463959919217","0.731722014246665","0.769205905591769"
"Nicht beeinträchtigt","2020","66 +","Realschule","826","0.764519745891621","0.738964991442768","0.790074500340473"
"Nicht beeinträchtigt","2020","66 +","(Fach-)Abitur","248","0.702487774223107","0.65308834445563","0.751887203990583"
"Nicht beeinträchtigt","2020","66 +","AkademikerIn","1136","0.794123488570969","0.77289006838931","0.815356908752628"
"Beeinträchtigt","2020","17-34","(noch) kein Abschluss","17","","",""
"Beeinträchtigt","2020","17-34","Hauptschule","42","0.0714905229139569","0.0567840476858015","0.0861969981421124"
"Beeinträchtigt","2020","17-34","Realschule","34","0.0345737041831456","0.023777172434066","0.0453702359322252"
"Beeinträchtigt","2020","17-34","(Fach-)Abitur","26","","",""
"Beeinträchtigt","2020","17-34","AkademikerIn","15","","",""
"Beeinträchtigt","2020","35-65","(noch) kein Abschluss","57","0.210628651891293","0.183914833033069","0.237342470749517"
"Beeinträchtigt","2020","35-65","Hauptschule","476","0.181849806968605","0.168705482190672","0.194994131746538"
"Beeinträchtigt","2020","35-65","Realschule","469","0.128777415493268","0.118481882877932","0.139072948108605"
"Beeinträchtigt","2020","35-65","(Fach-)Abitur","176","0.0911367612348788","0.080168663364949","0.102104859104809"
"Beeinträchtigt","2020","35-65","AkademikerIn","266","0.0635464371545761","0.0565656547539194","0.0705272195552327"
"Beeinträchtigt","2020","66 +","(noch) kein Abschluss","15","","",""
"Beeinträchtigt","2020","66 +","Hauptschule","519","0.249536040080783","0.230794094408231","0.268277985753335"
"Beeinträchtigt","2020","66 +","Realschule","233","0.23548025410838","0.209925499659527","0.261035008557232"
"Beeinträchtigt","2020","66 +","(Fach-)Abitur","81","0.297512225776893","0.248112796009417","0.34691165554437"
"Beeinträchtigt","2020","66 +","AkademikerIn","257","0.205876511429031","0.184643091247372","0.22710993161069"
