year,bula_h,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Saxony,Paid,0.02148,47,637,0.01021,0.03274
2010,Saxony,Not compensated,0.04664,109,637,0.03025,0.06303
2010,Saxony-Anhalt,Comp. time,0.15513,168,325,0.11571,0.19456
2010,Saxony-Anhalt,Some of both,0.06168,63,325,0.03549,0.08788
2010,Saxony-Anhalt,Paid,0.02803,32,325,0.01006,0.04601
2010,Saxony-Anhalt,Not compensated,0.05537,62,325,0.03047,0.08027
2010,Thuringa,Comp. time,0.16313,177,357,0.12475,0.20151
2010,Thuringa,Some of both,0.05880,69,357,0.03436,0.08323
2010,Thuringa,Paid,0.03463,52,357,0.01564,0.05362
2010,Thuringa,Not compensated,0.05437,59,357,0.03081,0.07792
2011,Schleswig-Holstein,Comp. time,0.15935,182,364,0.12170,0.19700
2011,Schleswig-Holstein,Some of both,0.04820,71,364,0.02617,0.07024
2011,Schleswig-Holstein,Paid,0.03878,53,364,0.01892,0.05864
2011,Schleswig-Holstein,Not compensated,0.05035,58,364,0.02786,0.07285
2011,Hamburg,Comp. time,0.11539,54,54,0.02937,0.20140
2011,Lower Saxony,Comp. time,0.14654,475,965,0.12422,0.16887
2011,Lower Saxony,Some of both,0.05812,200,965,0.04335,0.07289
2011,Lower Saxony,Paid,0.04554,138,965,0.03238,0.05870
2011,Lower Saxony,Not compensated,0.04985,152,965,0.03611,0.06359
2011,North Rhine-Westphalia,Comp. time,0.12557,844,1853,0.11048,0.14066
2011,North Rhine-Westphalia,Some of both,0.05254,350,1853,0.04238,0.06270
2011,North Rhine-Westphalia,Paid,0.04184,301,1853,0.03272,0.05096
2011,North Rhine-Westphalia,Not compensated,0.05110,358,1853,0.04107,0.06113
2011,Hesse,Comp. time,0.14610,358,757,0.12092,0.17128
2011,Hesse,Some of both,0.05590,154,757,0.03952,0.07227
2011,Hesse,Paid,0.03021,87,757,0.01801,0.04242
2011,Hesse,Not compensated,0.06750,158,757,0.04962,0.08539
2011,"Rhineland-Palatinate, Saarland",Comp. time,0.12392,261,521,0.09560,0.15224
2011,"Rhineland-Palatinate, Saarland",Some of both,0.05274,94,521,0.03353,0.07195
2011,"Rhineland-Palatinate, Saarland",Paid,0.04117,81,521,0.02409,0.05824
2011,"Rhineland-Palatinate, Saarland",Not compensated,0.04259,85,521,0.02523,0.05995
2011,Baden-Wuerttemberg,Comp. time,0.14300,598,1333,0.12420,0.16180
2011,Baden-Wuerttemberg,Some of both,0.06487,273,1333,0.05165,0.07810
2011,Baden-Wuerttemberg,Paid,0.03780,151,1333,0.02755,0.04804
2011,Baden-Wuerttemberg,Not compensated,0.06897,311,1333,0.05536,0.08258
2011,Bavaria,Comp. time,0.17047,924,1716,0.15267,0.18827
2011,Bavaria,Some of both,0.06220,299,1716,0.05077,0.07363
2011,Bavaria,Paid,0.02564,145,1716,0.01816,0.03312
2011,Bavaria,Not compensated,0.06267,348,1716,0.05120,0.07414
2011,Berlin,Comp. time,0.14375,186,321,0.10531,0.18219
2011,Berlin,Some of both,0.03905,54,321,0.01782,0.06027
2011,Berlin,Not compensated,0.06198,81,321,0.03556,0.08840
2011,Brandenburg,Comp. time,0.18974,210,381,0.15031,0.22916
2011,Brandenburg,Some of both,0.05328,72,381,0.03070,0.07586
2011,Brandenburg,Paid,0.01980,38,381,0.00579,0.03380
2011,Brandenburg,Not compensated,0.03419,61,381,0.01592,0.05247
2011,Mecklenburg-Western Pomerania,Comp. time,0.16083,115,184,0.10760,0.21406
2011,Mecklenburg-Western Pomerania,Some of both,0.03986,34,184,0.01151,0.06820
2011,Mecklenburg-Western Pomerania,Not compensated,0.03313,35,184,0.00720,0.05906
2011,Saxony,Comp. time,0.17846,375,715,0.15037,0.20654
2011,Saxony,Some of both,0.07485,155,715,0.05554,0.09415
2011,Saxony,Paid,0.02923,61,715,0.01688,0.04159
2011,Saxony,Not compensated,0.05263,124,715,0.03625,0.06901
2011,Saxony-Anhalt,Comp. time,0.14198,200,390,0.10729,0.17667
2011,Saxony-Anhalt,Some of both,0.07166,78,390,0.04603,0.09729
2011,Saxony-Anhalt,Paid,0.03087,50,390,0.01368,0.04805
2011,Saxony-Anhalt,Not compensated,0.04780,62,390,0.02660,0.06900
2011,Thuringa,Comp. time,0.13641,205,404,0.10290,0.16992
2011,Thuringa,Some of both,0.04274,58,404,0.02299,0.06249
2011,Thuringa,Paid,0.04239,59,404,0.02272,0.06206
2011,Thuringa,Not compensated,0.07154,82,404,0.04638,0.09670
2012,Schleswig-Holstein,Comp. time,0.15256,212,386,0.11664,0.18848
2012,Schleswig-Holstein,Some of both,0.07020,76,386,0.04468,0.09572
2012,Schleswig-Holstein,Paid,0.02380,47,386,0.00857,0.03902
2012,Schleswig-Holstein,Not compensated,0.03300,51,386,0.01516,0.05084
2012,Hamburg,Comp. time,0.14063,64,97,0.07108,0.21017
2012,Hamburg,Not compensated,0.07891,33,97,0.02498,0.13284
2012,Lower Saxony,Comp. time,0.16006,471,933,0.13652,0.18360
2012,Lower Saxony,Some of both,0.06413,202,933,0.04840,0.07986
2012,Lower Saxony,Paid,0.04276,133,933,0.02977,0.05575
2012,Lower Saxony,Not compensated,0.03937,127,933,0.02688,0.05185
2012,North Rhine-Westphalia,Comp. time,0.14117,915,1923,0.12560,0.15674
2012,North Rhine-Westphalia,Some of both,0.05644,352,1923,0.04612,0.06676
2012,North Rhine-Westphalia,Paid,0.04275,296,1923,0.03371,0.05180
2012,North Rhine-Westphalia,Not compensated,0.04965,360,1923,0.03993,0.05936
2012,Hesse,Comp. time,0.14893,390,783,0.12397,0.17388
2012,Hesse,Some of both,0.07123,152,783,0.05320,0.08926
2012,Hesse,Paid,0.02961,76,783,0.01773,0.04149
2012,Hesse,Not compensated,0.07188,165,783,0.05377,0.08998
2012,"Rhineland-Palatinate, Saarland",Comp. time,0.15976,287,539,0.12880,0.19072
2012,"Rhineland-Palatinate, Saarland",Some of both,0.06174,103,539,0.04140,0.08208
2012,"Rhineland-Palatinate, Saarland",Paid,0.03526,72,539,0.01967,0.05084
2012,"Rhineland-Palatinate, Saarland",Not compensated,0.03976,77,539,0.02325,0.05627
2012,Baden-Wuerttemberg,Comp. time,0.15660,645,1368,0.13733,0.17587
2012,Baden-Wuerttemberg,Some of both,0.07632,308,1368,0.06224,0.09039
2012,Baden-Wuerttemberg,Paid,0.03743,152,1368,0.02737,0.04750
2012,Baden-Wuerttemberg,Not compensated,0.05807,263,1368,0.04567,0.07046
2012,Bavaria,Comp. time,0.17031,957,1777,0.15282,0.18779
2012,Bavaria,Some of both,0.06335,315,1777,0.05202,0.07468
2012,Bavaria,Paid,0.03343,168,1777,0.02507,0.04180
2012,Bavaria,Not compensated,0.05896,337,1777,0.04801,0.06992
2012,Berlin,Comp. time,0.17038,200,375,0.13228,0.20849
2012,Berlin,Some of both,0.05031,59,375,0.02816,0.07247
2012,Berlin,Paid,0.03078,37,375,0.01327,0.04828
2012,Berlin,Not compensated,0.05110,79,375,0.02878,0.07342
2012,Brandenburg,Comp. time,0.17688,192,363,0.13757,0.21619
2012,Brandenburg,Some of both,0.05908,81,363,0.03479,0.08337
2012,Brandenburg,Paid,0.02810,45,363,0.01108,0.04513
2012,Brandenburg,Not compensated,0.03124,45,363,0.01332,0.04917
2012,Mecklenburg-Western Pomerania,Comp. time,0.20153,142,177,0.14226,0.26079
2012,Mecklenburg-Western Pomerania,Some of both,0.03538,35,177,0.00809,0.06268
2012,Saxony,Comp. time,0.17386,386,734,0.14642,0.20130
2012,Saxony,Some of both,0.08367,181,734,0.06362,0.10371
2012,Saxony,Paid,0.02909,59,734,0.01692,0.04126
2012,Saxony,Not compensated,0.04217,108,734,0.02762,0.05672
2012,Saxony-Anhalt,Comp. time,0.15637,206,377,0.11966,0.19308
2012,Saxony-Anhalt,Some of both,0.06487,76,377,0.03998,0.08977
2012,Saxony-Anhalt,Paid,0.02088,41,377,0.00643,0.03534
2012,Saxony-Anhalt,Not compensated,0.03972,54,377,0.01998,0.05946
2012,Thuringa,Comp. time,0.14651,206,394,0.11155,0.18147
2012,Thuringa,Some of both,0.06488,84,394,0.04053,0.08923
2012,Thuringa,Paid,0.02837,43,394,0.01195,0.04478
2012,Thuringa,Not compensated,0.05908,61,394,0.03577,0.08239
2013,Schleswig-Holstein,Comp. time,0.13780,197,382,0.10319,0.17241
2013,Schleswig-Holstein,Some of both,0.07279,79,382,0.04671,0.09888
2013,Schleswig-Holstein,Paid,0.02283,44,382,0.00783,0.03783
2013,Schleswig-Holstein,Not compensated,0.03582,62,382,0.01716,0.05448
2013,Hamburg,Comp. time,0.09592,76,149,0.04848,0.14337
2013,Hamburg,Some of both,0.07363,34,149,0.03155,0.11571
2013,Hamburg,Not compensated,0.08223,39,149,0.03797,0.12649
2013,Lower Saxony,Comp. time,0.16003,531,1081,0.13816,0.18189
2013,Lower Saxony,Some of both,0.06529,233,1081,0.05056,0.08003
2013,Lower Saxony,Paid,0.04354,171,1081,0.03137,0.05571
2013,Lower Saxony,Not compensated,0.04427,146,1081,0.03200,0.05654
2013,Bremen,Comp. time,0.06392,35,35,-0.01830,0.14614
2013,North Rhine-Westphalia,Comp. time,0.13023,981,2148,0.11599,0.14446
2013,North Rhine-Westphalia,Some of both,0.05833,445,2148,0.04842,0.06825
2013,North Rhine-Westphalia,Paid,0.04190,358,2148,0.03342,0.05037
2013,North Rhine-Westphalia,Not compensated,0.04564,364,2148,0.03681,0.05447
2013,Hesse,Comp. time,0.16008,428,860,0.13556,0.18460
2013,Hesse,Some of both,0.05918,168,860,0.04340,0.07496
2013,Hesse,Paid,0.02832,101,860,0.01723,0.03941
2013,Hesse,Not compensated,0.06185,163,860,0.04574,0.07796
2013,"Rhineland-Palatinate, Saarland",Comp. time,0.14708,314,600,0.11872,0.17545
2013,"Rhineland-Palatinate, Saarland",Some of both,0.06223,125,600,0.04289,0.08158
2013,"Rhineland-Palatinate, Saarland",Paid,0.03355,92,600,0.01913,0.04797
2013,"Rhineland-Palatinate, Saarland",Not compensated,0.03152,69,600,0.01753,0.04551
2013,Baden-Wuerttemberg,Comp. time,0.14942,748,1505,0.13140,0.16743
2013,Baden-Wuerttemberg,Some of both,0.06428,305,1505,0.05189,0.07668
2013,Baden-Wuerttemberg,Paid,0.03492,171,1505,0.02564,0.04420
2013,Baden-Wuerttemberg,Not compensated,0.06224,281,1505,0.05003,0.07445
2013,Bavaria,Comp. time,0.16606,1007,1838,0.14904,0.18308
2013,Bavaria,Some of both,0.05412,352,1838,0.04377,0.06447
2013,Bavaria,Paid,0.02643,174,1838,0.01910,0.03377
2013,Bavaria,Not compensated,0.05363,305,1838,0.04333,0.06393
2013,Berlin,Comp. time,0.15998,207,378,0.12297,0.19698
2013,Berlin,Some of both,0.03594,56,378,0.01715,0.05473
2013,Berlin,Paid,0.02883,41,378,0.01194,0.04572
2013,Berlin,Not compensated,0.05045,74,378,0.02836,0.07255
2013,Brandenburg,Comp. time,0.14779,183,351,0.11061,0.18497
2013,Brandenburg,Some of both,0.05271,71,351,0.02930,0.07612
2013,Brandenburg,Paid,0.03020,43,351,0.01227,0.04813
2013,Brandenburg,Not compensated,0.03678,54,351,0.01706,0.05650
2013,Mecklenburg-Western Pomerania,Comp. time,0.17054,121,160,0.11208,0.22900
2013,Mecklenburg-Western Pomerania,Some of both,0.05376,39,160,0.01870,0.08881
2013,Saxony,Comp. time,0.17733,371,689,0.14879,0.20587
2013,Saxony,Some of both,0.08172,140,689,0.06125,0.10219
2013,Saxony,Paid,0.02826,67,689,0.01587,0.04064
2013,Saxony,Not compensated,0.04457,111,689,0.02915,0.05999
2013,Saxony-Anhalt,Comp. time,0.15690,205,380,0.12028,0.19351
2013,Saxony-Anhalt,Some of both,0.06876,80,380,0.04329,0.09424
2013,Saxony-Anhalt,Paid,0.02377,44,380,0.00843,0.03910
2013,Saxony-Anhalt,Not compensated,0.03286,51,380,0.01491,0.05080
2013,Thuringa,Comp. time,0.14889,194,369,0.11252,0.18526
2013,Thuringa,Some of both,0.04920,63,369,0.02710,0.07129
2013,Thuringa,Paid,0.03391,47,369,0.01542,0.05240
2013,Thuringa,Not compensated,0.05525,65,369,0.03190,0.07859
2014,Schleswig-Holstein,Comp. time,0.12734,165,322,0.09087,0.16381
2014,Schleswig-Holstein,Some of both,0.06734,71,322,0.03992,0.09476
2014,Schleswig-Holstein,Paid,0.01406,36,322,0.00118,0.02694
2014,Schleswig-Holstein,Not compensated,0.04059,50,322,0.01901,0.06218
2014,Hamburg,Comp. time,0.07420,53,117,0.02650,0.12189
2014,Hamburg,Some of both,0.06600,31,117,0.02082,0.11118
2014,Hamburg,Not compensated,0.07112,33,117,0.02435,0.11790
2014,Lower Saxony,Comp. time,0.16504,489,960,0.14154,0.18853
2014,Lower Saxony,Some of both,0.06623,217,960,0.05049,0.08197
2014,Lower Saxony,Paid,0.03486,123,960,0.02325,0.04647
2014,Lower Saxony,Not compensated,0.04606,131,960,0.03279,0.05932
2014,Bremen,Comp. time,0.10692,33,33,-0.00014,0.21399
2014,North Rhine-Westphalia,Comp. time,0.13723,885,1945,0.12194,0.15253
2014,North Rhine-Westphalia,Some of both,0.06579,435,1945,0.05477,0.07681
2014,North Rhine-Westphalia,Paid,0.04218,314,1945,0.03324,0.05111
2014,North Rhine-Westphalia,Not compensated,0.04291,311,1945,0.03390,0.05192
2014,Hesse,Comp. time,0.15468,382,765,0.12904,0.18032
2014,Hesse,Some of both,0.07180,144,765,0.05350,0.09011
2014,Hesse,Paid,0.03304,88,765,0.02037,0.04572
2014,Hesse,Not compensated,0.06784,151,765,0.05001,0.08567
2014,"Rhineland-Palatinate, Saarland",Comp. time,0.14973,285,552,0.11994,0.17952
2014,"Rhineland-Palatinate, Saarland",Some of both,0.06339,117,552,0.04304,0.08373
2014,"Rhineland-Palatinate, Saarland",Paid,0.03307,77,552,0.01814,0.04800
2014,"Rhineland-Palatinate, Saarland",Not compensated,0.02813,73,552,0.01432,0.04193
2014,Baden-Wuerttemberg,Comp. time,0.14351,624,1282,0.12431,0.16271
2014,Baden-Wuerttemberg,Some of both,0.06590,298,1282,0.05231,0.07948
2014,Baden-Wuerttemberg,Paid,0.03673,136,1282,0.02643,0.04703
2014,Baden-Wuerttemberg,Not compensated,0.05898,224,1282,0.04608,0.07188
2014,Bavaria,Comp. time,0.18650,1012,1826,0.16863,0.20437
2014,Bavaria,Some of both,0.06787,345,1826,0.05633,0.07941
2014,Bavaria,Paid,0.03099,187,1826,0.02304,0.03894
2014,Bavaria,Not compensated,0.05159,282,1826,0.04144,0.06174
2014,Berlin,Comp. time,0.16738,189,335,0.12734,0.20742
2014,Berlin,Some of both,0.05124,66,335,0.02759,0.07488
2014,Berlin,Not compensated,0.06103,80,335,0.03536,0.08670
2014,Brandenburg,Comp. time,0.13230,161,322,0.09523,0.16936
2014,Brandenburg,Some of both,0.05586,82,322,0.03074,0.08098
2014,Brandenburg,Paid,0.03045,32,322,0.01166,0.04925
2014,Brandenburg,Not compensated,0.03479,47,322,0.01475,0.05484
2014,Mecklenburg-Western Pomerania,Comp. time,0.17900,112,144,0.11617,0.24183
2014,Mecklenburg-Western Pomerania,Some of both,0.04900,32,144,0.01362,0.08439
2014,Saxony,Comp. time,0.19148,342,637,0.16090,0.22206
2014,Saxony,Some of both,0.08754,153,637,0.06558,0.10951
2014,Saxony,Paid,0.02818,54,637,0.01532,0.04104
2014,Saxony,Not compensated,0.04413,88,637,0.02816,0.06009
2014,Saxony-Anhalt,Comp. time,0.12733,167,335,0.09158,0.16308
2014,Saxony-Anhalt,Some of both,0.07706,82,335,0.04846,0.10566
2014,Saxony-Anhalt,Paid,0.02931,38,335,0.01122,0.04740
2014,Saxony-Anhalt,Not compensated,0.03868,48,335,0.01800,0.05936
2014,Thuringa,Comp. time,0.17097,186,362,0.13214,0.20981
2014,Thuringa,Some of both,0.04901,76,362,0.02674,0.07128
2014,Thuringa,Paid,0.02789,43,362,0.01091,0.04488
2014,Thuringa,Not compensated,0.04624,57,362,0.02458,0.06790
2018,Schleswig-Holstein,Comp. time,0.19323,213,374,0.15316,0.23330
2018,Schleswig-Holstein,Some of both,0.04484,63,374,0.02384,0.06584
2018,Schleswig-Holstein,Paid,0.03533,58,374,0.01660,0.05407
2018,Schleswig-Holstein,Not compensated,0.03633,40,374,0.01734,0.05532
2018,Hamburg,Comp. time,0.11410,69,69,0.03853,0.18967
2018,Lower Saxony,Comp. time,0.16733,502,993,0.14410,0.19055
2018,Lower Saxony,Some of both,0.08852,261,993,0.07084,0.10619
2018,Lower Saxony,Paid,0.03335,119,993,0.02218,0.04452
2018,Lower Saxony,Not compensated,0.04007,111,993,0.02787,0.05228
2018,Bremen,Comp. time,0.13927,43,43,0.03456,0.24398
2018,North Rhine-Westphalia,Comp. time,0.14144,908,1861,0.12560,0.15728
2018,North Rhine-Westphalia,Some of both,0.07389,400,1861,0.06200,0.08577
2018,North Rhine-Westphalia,Paid,0.04326,300,1861,0.03401,0.05250
2018,North Rhine-Westphalia,Not compensated,0.03495,253,1861,0.02660,0.04329
2018,Hesse,Comp. time,0.17666,357,688,0.14814,0.20518
2018,Hesse,Some of both,0.05933,134,688,0.04167,0.07700
2018,Hesse,Paid,0.02811,76,688,0.01575,0.04047
2018,Hesse,Not compensated,0.06295,121,688,0.04479,0.08112
2018,"Rhineland-Palatinate, Saarland",Comp. time,0.15624,274,560,0.12614,0.18634
2018,"Rhineland-Palatinate, Saarland",Some of both,0.08346,140,560,0.06053,0.10638
2018,"Rhineland-Palatinate, Saarland",Paid,0.03868,79,560,0.02270,0.05467
2018,"Rhineland-Palatinate, Saarland",Not compensated,0.03464,67,560,0.01948,0.04980
2018,Baden-Wuerttemberg,Comp. time,0.18993,700,1276,0.16840,0.21146
2018,Baden-Wuerttemberg,Some of both,0.07391,262,1276,0.05955,0.08827
2018,Baden-Wuerttemberg,Paid,0.03960,125,1276,0.02890,0.05031
2018,Baden-Wuerttemberg,Not compensated,0.04763,189,1276,0.03594,0.05932
2018,Bavaria,Comp. time,0.20131,966,1681,0.18213,0.22048
2018,Bavaria,Some of both,0.07593,344,1681,0.06326,0.08860
2018,Bavaria,Paid,0.02964,162,1681,0.02153,0.03775
2018,Bavaria,Not compensated,0.04634,209,1681,0.03629,0.05640
2018,Berlin,Comp. time,0.16911,190,354,0.13000,0.20821
2018,Berlin,Some of both,0.06076,69,354,0.03584,0.08568
2018,Berlin,Paid,0.02152,44,354,0.00638,0.03665
2018,Berlin,Not compensated,0.05236,51,354,0.02912,0.07560
2018,Brandenburg,Comp. time,0.15345,173,305,0.11293,0.19396
2018,Brandenburg,Some of both,0.06853,90,305,0.04013,0.09693
2018,Brandenburg,Not compensated,0.03222,42,305,0.01237,0.05208
2018,Mecklenburg-Western Pomerania,Comp. time,0.17518,105,147,0.11352,0.23683
2018,Mecklenburg-Western Pomerania,Some of both,0.04140,42,147,0.00909,0.07372
2018,Saxony,Comp. time,0.20588,370,669,0.17522,0.23655
2018,Saxony,Some of both,0.08775,159,669,0.06630,0.10921
2018,Saxony,Paid,0.03957,75,669,0.02478,0.05435
2018,Saxony,Not compensated,0.04016,65,669,0.02527,0.05505
2018,Saxony-Anhalt,Comp. time,0.13272,185,325,0.09578,0.16966
2018,Saxony-Anhalt,Some of both,0.05167,58,325,0.02756,0.07577
2018,Saxony-Anhalt,Paid,0.03277,42,325,0.01338,0.05215
2018,Saxony-Anhalt,Not compensated,0.03205,40,325,0.01287,0.05122
2018,Thuringa,Comp. time,0.19174,207,359,0.15096,0.23252
2018,Thuringa,Some of both,0.05749,80,359,0.03338,0.08161
2018,Thuringa,Paid,0.02184,32,359,0.00670,0.03698
2018,Thuringa,Not compensated,0.04206,40,359,0.02127,0.06286
2020,Schleswig-Holstein,Comp. time,0.19034,193,331,0.14798,0.23269
2020,Schleswig-Holstein,Some of both,0.05651,57,331,0.03159,0.08142
2020,Schleswig-Holstein,Paid,0.03331,40,331,0.01395,0.05267
2020,Schleswig-Holstein,Not compensated,0.04718,41,331,0.02430,0.07006
2020,Hamburg,Comp. time,0.13460,76,147,0.07924,0.18996
2020,Hamburg,Some of both,0.05688,32,147,0.01931,0.09445
2020,Hamburg,Not compensated,0.06332,39,147,0.02381,0.10282
2020,Lower Saxony,Comp. time,0.17373,511,986,0.15007,0.19739
2020,Lower Saxony,Some of both,0.08353,240,986,0.06625,0.10081
2020,Lower Saxony,Paid,0.03796,127,986,0.02603,0.04990
2020,Lower Saxony,Not compensated,0.03579,108,986,0.02419,0.04740
2020,Bremen,Comp. time,0.20119,46,46,0.08406,0.31832
2020,North Rhine-Westphalia,Comp. time,0.14942,915,1911,0.13343,0.16541
2020,North Rhine-Westphalia,Some of both,0.07802,466,1911,0.06599,0.09005
2020,North Rhine-Westphalia,Paid,0.03777,268,1911,0.02922,0.04632
2020,North Rhine-Westphalia,Not compensated,0.03498,262,1911,0.02674,0.04321
2020,Hesse,Comp. time,0.18498,384,735,0.15689,0.21307
2020,Hesse,Some of both,0.08046,144,735,0.06078,0.10014
2020,Hesse,Paid,0.02922,88,735,0.01703,0.04140
2020,Hesse,Not compensated,0.04774,119,735,0.03232,0.06317
2020,"Rhineland-Palatinate, Saarland",Comp. time,0.17342,266,511,0.14056,0.20628
2020,"Rhineland-Palatinate, Saarland",Some of both,0.07854,120,511,0.05519,0.10189
2020,"Rhineland-Palatinate, Saarland",Paid,0.04108,68,511,0.02385,0.05830
2020,"Rhineland-Palatinate, Saarland",Not compensated,0.02720,57,511,0.01308,0.04132
2020,Baden-Wuerttemberg,Comp. time,0.18711,653,1230,0.16530,0.20891
2020,Baden-Wuerttemberg,Some of both,0.08795,265,1230,0.07212,0.10379
2020,Baden-Wuerttemberg,Paid,0.03288,121,1230,0.02291,0.04285
2020,Baden-Wuerttemberg,Not compensated,0.03695,191,1230,0.02641,0.04750
2020,Bavaria,Comp. time,0.23296,1008,1737,0.21308,0.25285
2020,Bavaria,Some of both,0.06748,361,1737,0.05568,0.07928
2020,Bavaria,Paid,0.02197,148,1737,0.01507,0.02886
2020,Bavaria,Not compensated,0.04056,220,1737,0.03128,0.04984
2020,Berlin,Comp. time,0.18893,256,456,0.15296,0.22490
2020,Berlin,Some of both,0.05472,86,456,0.03382,0.07561
2020,Berlin,Paid,0.03345,42,456,0.01693,0.04998
2020,Berlin,Not compensated,0.03555,72,456,0.01854,0.05257
2020,Brandenburg,Comp. time,0.19730,185,357,0.15596,0.23864
2020,Brandenburg,Some of both,0.06421,88,357,0.03875,0.08968
2020,Brandenburg,Paid,0.02606,38,357,0.00951,0.04261
2020,Brandenburg,Not compensated,0.03577,46,357,0.01648,0.05507
2020,Mecklenburg-Western Pomerania,Comp. time,0.15690,86,123,0.09236,0.22143
2020,Mecklenburg-Western Pomerania,Some of both,0.05345,37,123,0.01353,0.09336
2020,Saxony,Comp. time,0.21851,337,638,0.18642,0.25061
2020,Saxony,Some of both,0.10007,167,638,0.07677,0.12338
2020,Saxony,Paid,0.02971,56,638,0.01652,0.04290
2020,Saxony,Not compensated,0.02982,78,638,0.01661,0.04303
2020,Saxony-Anhalt,Comp. time,0.16670,190,297,0.12424,0.20916
2020,Saxony-Anhalt,Some of both,0.06713,65,297,0.03862,0.09564
2020,Saxony-Anhalt,Paid,0.04022,42,297,0.01784,0.06261
2020,Thuringa,Comp. time,0.15921,182,333,0.11985,0.19856
2020,Thuringa,Some of both,0.07285,79,333,0.04490,0.10081
2020,Thuringa,Paid,0.02527,31,333,0.00839,0.04215
2020,Thuringa,Not compensated,0.06404,41,333,0.03771,0.09038
