"ple0055","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"23","2010","(Fach-)Abitur","","","",""
"23","2010","AkademikerIn","","","",""
"24","2010","(noch) kein Abschluss","","","",""
"24","2010","Hauptschule","","","",""
"24","2010","Realschule","","","",""
"24","2010","(Fach-)Abitur","","","",""
"24","2010","AkademikerIn","","","",""
"25","2010","(noch) kein Abschluss","","","",""
"25","2010","Hauptschule","","","",""
"25","2010","Realschule","","","",""
"25","2010","(Fach-)Abitur","","","",""
"25","2010","AkademikerIn","","","",""
"26","2010","(noch) kein Abschluss","","","",""
"26","2010","Hauptschule","","","",""
"26","2010","Realschule","","","",""
"26","2010","(Fach-)Abitur","","","",""
"26","2010","AkademikerIn","","","",""
"27","2010","(noch) kein Abschluss","","","",""
"27","2010","Hauptschule","","","",""
"27","2010","Realschule","","","",""
"27","2010","(Fach-)Abitur","","","",""
"27","2010","AkademikerIn","","","",""
"28","2010","(noch) kein Abschluss","","","",""
"28","2010","Hauptschule","","","",""
"28","2010","Realschule","","","",""
"28","2010","(Fach-)Abitur","","","",""
"28","2010","AkademikerIn","","","",""
"30","2010","(noch) kein Abschluss","","","",""
"30","2010","Hauptschule","","","",""
"30","2010","Realschule","","","",""
"30","2010","(Fach-)Abitur","","","",""
"30","2010","AkademikerIn","","","",""
"31","2010","(noch) kein Abschluss","","","",""
"31","2010","Hauptschule","","","",""
"31","2010","Realschule","","","",""
"31","2010","(Fach-)Abitur","","","",""
"31","2010","AkademikerIn","","","",""
"32","2010","(noch) kein Abschluss","","","",""
"32","2010","Hauptschule","","","",""
"32","2010","Realschule","","","",""
"32","2010","(Fach-)Abitur","","","",""
"32","2010","AkademikerIn","","","",""
"35","2010","(noch) kein Abschluss","","","",""
"35","2010","Hauptschule","","","",""
"35","2010","Realschule","","","",""
"35","2010","(Fach-)Abitur","","","",""
"35","2010","AkademikerIn","","","",""
"36","2010","(noch) kein Abschluss","","","",""
"36","2010","Hauptschule","","","",""
"36","2010","Realschule","","","",""
"36","2010","(Fach-)Abitur","","","",""
"36","2010","AkademikerIn","","","",""
"40","2010","(noch) kein Abschluss","","","",""
"40","2010","Hauptschule","","","",""
"40","2010","Realschule","","","",""
"40","2010","(Fach-)Abitur","","","",""
"40","2010","AkademikerIn","","","",""
"42","2010","(noch) kein Abschluss","","","",""
"42","2010","Hauptschule","","","",""
"42","2010","Realschule","","","",""
"42","2010","(Fach-)Abitur","","","",""
"42","2010","AkademikerIn","","","",""
"45","2010","(noch) kein Abschluss","","","",""
"45","2010","Hauptschule","","","",""
"45","2010","Realschule","","","",""
"45","2010","(Fach-)Abitur","","","",""
"45","2010","AkademikerIn","","","",""
"48","2010","(noch) kein Abschluss","","","",""
"48","2010","Hauptschule","","","",""
"48","2010","Realschule","","","",""
"48","2010","(Fach-)Abitur","","","",""
"48","2010","AkademikerIn","","","",""
"50","2010","(noch) kein Abschluss","","","",""
"50","2010","Hauptschule","","","",""
"50","2010","Realschule","","","",""
"50","2010","(Fach-)Abitur","","","",""
"50","2010","AkademikerIn","","","",""
"51","2010","(noch) kein Abschluss","","","",""
"51","2010","Hauptschule","","","",""
"51","2010","Realschule","","","",""
"51","2010","(Fach-)Abitur","","","",""
"51","2010","AkademikerIn","","","",""
"64","2010","(noch) kein Abschluss","","","",""
"64","2010","Hauptschule","","","",""
"64","2010","Realschule","","","",""
"64","2010","(Fach-)Abitur","","","",""
"64","2010","AkademikerIn","","","",""
"65","2010","(noch) kein Abschluss","","","",""
"65","2010","Hauptschule","","","",""
"65","2010","Realschule","","","",""
"65","2010","(Fach-)Abitur","","","",""
"65","2010","AkademikerIn","","","",""
"90","2010","(noch) kein Abschluss","","","",""
"90","2010","Hauptschule","","","",""
"90","2010","Realschule","","","",""
"90","2010","(Fach-)Abitur","","","",""
"90","2010","AkademikerIn","","","",""
"98","2010","(noch) kein Abschluss","","","",""
"98","2010","Hauptschule","","","",""
"98","2010","Realschule","","","",""
"98","2010","(Fach-)Abitur","","","",""
"98","2010","AkademikerIn","","","",""
"100","2010","(noch) kein Abschluss","","","",""
"100","2010","Hauptschule","","","",""
"100","2010","Realschule","","","",""
"100","2010","(Fach-)Abitur","","","",""
"100","2010","AkademikerIn","","","",""
"0","2011","(noch) kein Abschluss","","","",""
"0","2011","Hauptschule","","","",""
"0","2011","Realschule","","","",""
"0","2011","(Fach-)Abitur","","","",""
"0","2011","AkademikerIn","","","",""
"1","2011","(noch) kein Abschluss","93","0.794511993603773","0.72160812819634","0.867415859011206"
"1","2011","Hauptschule","1017","0.732190173451342","0.70879296328262","0.755587383620065"
"1","2011","Realschule","830","0.753483960154","0.727648343289146","0.779319577018854"
"1","2011","(Fach-)Abitur","345","0.758255206027343","0.717788288085944","0.798722123968743"
"1","2011","AkademikerIn","610","0.768443158835653","0.738354051905879","0.798532265765427"
"2","2011","(noch) kein Abschluss","17","","",""
"2","2011","Hauptschule","226","0.165476233743043","0.145841453602741","0.185111013883345"
"2","2011","Realschule","169","0.181326333682538","0.158229891309258","0.204422776055818"
"2","2011","(Fach-)Abitur","62","0.165739890090425","0.130593710356129","0.200886069824721"
"2","2011","AkademikerIn","100","0.158045568181303","0.132025401760566","0.184065734602041"
"3","2011","(noch) kein Abschluss","5","","",""
"3","2011","Hauptschule","92","0.072372217064039","0.0586819573727505","0.0860624767553276"
"3","2011","Realschule","43","0.0412268822595634","0.0293087717173373","0.0531449928017894"
"3","2011","(Fach-)Abitur","16","","",""
"3","2011","AkademikerIn","30","0.0392146041056503","0.0253690057462885","0.0530602024650122"
"4","2011","(noch) kein Abschluss","","","",""
"4","2011","Hauptschule","22","","",""
"4","2011","Realschule","8","","",""
"4","2011","(Fach-)Abitur","6","","",""
"4","2011","AkademikerIn","7","","",""
"5","2011","(noch) kein Abschluss","1","","",""
"5","2011","Hauptschule","10","","",""
"5","2011","Realschule","9","","",""
"5","2011","(Fach-)Abitur","","","",""
"5","2011","AkademikerIn","3","","",""
"6","2011","(noch) kein Abschluss","1","","",""
"6","2011","Hauptschule","5","","",""
"6","2011","Realschule","1","","",""
"6","2011","(Fach-)Abitur","","","",""
"6","2011","AkademikerIn","","","",""
"7","2011","(noch) kein Abschluss","1","","",""
"7","2011","Hauptschule","1","","",""
"7","2011","Realschule","3","","",""
"7","2011","(Fach-)Abitur","","","",""
"7","2011","AkademikerIn","2","","",""
"8","2011","(noch) kein Abschluss","","","",""
"8","2011","Hauptschule","1","","",""
"8","2011","Realschule","4","","",""
"8","2011","(Fach-)Abitur","1","","",""
"8","2011","AkademikerIn","","","",""
"9","2011","(noch) kein Abschluss","","","",""
"9","2011","Hauptschule","","","",""
"9","2011","Realschule","1","","",""
"9","2011","(Fach-)Abitur","","","",""
"9","2011","AkademikerIn","2","","",""
"10","2011","(noch) kein Abschluss","","","",""
"10","2011","Hauptschule","1","","",""
"10","2011","Realschule","","","",""
"10","2011","(Fach-)Abitur","","","",""
"10","2011","AkademikerIn","","","",""
"11","2011","(noch) kein Abschluss","","","",""
"11","2011","Hauptschule","","","",""
"11","2011","Realschule","","","",""
"11","2011","(Fach-)Abitur","","","",""
"11","2011","AkademikerIn","","","",""
"12","2011","(noch) kein Abschluss","","","",""
"12","2011","Hauptschule","","","",""
"12","2011","Realschule","","","",""
"12","2011","(Fach-)Abitur","","","",""
"12","2011","AkademikerIn","","","",""
"13","2011","(noch) kein Abschluss","","","",""
"13","2011","Hauptschule","1","","",""
"13","2011","Realschule","","","",""
"13","2011","(Fach-)Abitur","","","",""
"13","2011","AkademikerIn","","","",""
"14","2011","(noch) kein Abschluss","","","",""
"14","2011","Hauptschule","","","",""
"14","2011","Realschule","","","",""
"14","2011","(Fach-)Abitur","","","",""
"14","2011","AkademikerIn","","","",""
"15","2011","(noch) kein Abschluss","","","",""
"15","2011","Hauptschule","","","",""
"15","2011","Realschule","","","",""
"15","2011","(Fach-)Abitur","","","",""
"15","2011","AkademikerIn","","","",""
"16","2011","(noch) kein Abschluss","","","",""
"16","2011","Hauptschule","","","",""
"16","2011","Realschule","","","",""
"16","2011","(Fach-)Abitur","","","",""
"16","2011","AkademikerIn","","","",""
"17","2011","(noch) kein Abschluss","","","",""
"17","2011","Hauptschule","","","",""
"17","2011","Realschule","","","",""
"17","2011","(Fach-)Abitur","","","",""
"17","2011","AkademikerIn","","","",""
"18","2011","(noch) kein Abschluss","","","",""
"18","2011","Hauptschule","","","",""
"18","2011","Realschule","","","",""
"18","2011","(Fach-)Abitur","","","",""
"18","2011","AkademikerIn","","","",""
"19","2011","(noch) kein Abschluss","","","",""
"19","2011","Hauptschule","","","",""
"19","2011","Realschule","","","",""
"19","2011","(Fach-)Abitur","","","",""
"19","2011","AkademikerIn","","","",""
"20","2011","(noch) kein Abschluss","","","",""
"20","2011","Hauptschule","","","",""
"20","2011","Realschule","","","",""
"20","2011","(Fach-)Abitur","","","",""
"20","2011","AkademikerIn","1","","",""
"21","2011","(noch) kein Abschluss","","","",""
"21","2011","Hauptschule","","","",""
"21","2011","Realschule","","","",""
"21","2011","(Fach-)Abitur","","","",""
"21","2011","AkademikerIn","","","",""
"22","2011","(noch) kein Abschluss","","","",""
"22","2011","Hauptschule","","","",""
"22","2011","Realschule","","","",""
"22","2011","(Fach-)Abitur","","","",""
"22","2011","AkademikerIn","","","",""
"23","2011","(noch) kein Abschluss","","","",""
"23","2011","Hauptschule","","","",""
"23","2011","Realschule","","","",""
"23","2011","(Fach-)Abitur","","","",""
"23","2011","AkademikerIn","","","",""
"24","2011","(noch) kein Abschluss","","","",""
"24","2011","Hauptschule","","","",""
"24","2011","Realschule","","","",""
"24","2011","(Fach-)Abitur","","","",""
"24","2011","AkademikerIn","","","",""
"25","2011","(noch) kein Abschluss","","","",""
"25","2011","Hauptschule","","","",""
"25","2011","Realschule","","","",""
"25","2011","(Fach-)Abitur","","","",""
"25","2011","AkademikerIn","","","",""
"26","2011","(noch) kein Abschluss","","","",""
"26","2011","Hauptschule","","","",""
"26","2011","Realschule","","","",""
"26","2011","(Fach-)Abitur","","","",""
"26","2011","AkademikerIn","","","",""
"27","2011","(noch) kein Abschluss","","","",""
"27","2011","Hauptschule","","","",""
"27","2011","Realschule","","","",""
"27","2011","(Fach-)Abitur","","","",""
"27","2011","AkademikerIn","","","",""
"28","2011","(noch) kein Abschluss","","","",""
"28","2011","Hauptschule","","","",""
"28","2011","Realschule","","","",""
"28","2011","(Fach-)Abitur","","","",""
"28","2011","AkademikerIn","","","",""
"30","2011","(noch) kein Abschluss","","","",""
"30","2011","Hauptschule","","","",""
"30","2011","Realschule","1","","",""
"30","2011","(Fach-)Abitur","","","",""
"30","2011","AkademikerIn","","","",""
"31","2011","(noch) kein Abschluss","","","",""
"31","2011","Hauptschule","","","",""
"31","2011","Realschule","","","",""
"31","2011","(Fach-)Abitur","","","",""
"31","2011","AkademikerIn","","","",""
"32","2011","(noch) kein Abschluss","","","",""
"32","2011","Hauptschule","","","",""
"32","2011","Realschule","","","",""
"32","2011","(Fach-)Abitur","","","",""
"32","2011","AkademikerIn","","","",""
"35","2011","(noch) kein Abschluss","","","",""
"35","2011","Hauptschule","","","",""
"35","2011","Realschule","","","",""
"35","2011","(Fach-)Abitur","","","",""
"35","2011","AkademikerIn","","","",""
"36","2011","(noch) kein Abschluss","","","",""
"36","2011","Hauptschule","","","",""
"36","2011","Realschule","","","",""
"36","2011","(Fach-)Abitur","","","",""
"36","2011","AkademikerIn","","","",""
"40","2011","(noch) kein Abschluss","","","",""
"40","2011","Hauptschule","","","",""
"40","2011","Realschule","","","",""
"40","2011","(Fach-)Abitur","","","",""
"40","2011","AkademikerIn","","","",""
"42","2011","(noch) kein Abschluss","","","",""
"42","2011","Hauptschule","","","",""
"42","2011","Realschule","","","",""
"42","2011","(Fach-)Abitur","","","",""
"42","2011","AkademikerIn","","","",""
"45","2011","(noch) kein Abschluss","","","",""
"45","2011","Hauptschule","","","",""
"45","2011","Realschule","","","",""
"45","2011","(Fach-)Abitur","","","",""
"45","2011","AkademikerIn","","","",""
"48","2011","(noch) kein Abschluss","","","",""
"48","2011","Hauptschule","","","",""
"48","2011","Realschule","","","",""
"48","2011","(Fach-)Abitur","","","",""
"48","2011","AkademikerIn","","","",""
"50","2011","(noch) kein Abschluss","","","",""
"50","2011","Hauptschule","","","",""
"50","2011","Realschule","","","",""
"50","2011","(Fach-)Abitur","","","",""
"50","2011","AkademikerIn","","","",""
"51","2011","(noch) kein Abschluss","","","",""
"51","2011","Hauptschule","","","",""
"51","2011","Realschule","","","",""
"51","2011","(Fach-)Abitur","","","",""
"51","2011","AkademikerIn","","","",""
"64","2011","(noch) kein Abschluss","","","",""
"64","2011","Hauptschule","","","",""
"64","2011","Realschule","","","",""
"64","2011","(Fach-)Abitur","","","",""
"64","2011","AkademikerIn","","","",""
"65","2011","(noch) kein Abschluss","","","",""
"65","2011","Hauptschule","","","",""
"65","2011","Realschule","","","",""
"65","2011","(Fach-)Abitur","","","",""
"65","2011","AkademikerIn","","","",""
"90","2011","(noch) kein Abschluss","","","",""
"90","2011","Hauptschule","","","",""
"90","2011","Realschule","","","",""
"90","2011","(Fach-)Abitur","","","",""
"90","2011","AkademikerIn","","","",""
"98","2011","(noch) kein Abschluss","","","",""
"98","2011","Hauptschule","","","",""
"98","2011","Realschule","","","",""
"98","2011","(Fach-)Abitur","","","",""
"98","2011","AkademikerIn","","","",""
"100","2011","(noch) kein Abschluss","","","",""
"100","2011","Hauptschule","","","",""
"100","2011","Realschule","","","",""
"100","2011","(Fach-)Abitur","","","",""
"100","2011","AkademikerIn","","","",""
"0","2012","(noch) kein Abschluss","","","",""
"0","2012","Hauptschule","","","",""
"0","2012","Realschule","","","",""
"0","2012","(Fach-)Abitur","","","",""
"0","2012","AkademikerIn","","","",""
"1","2012","(noch) kein Abschluss","90","0.731728953226969","0.651788039286223","0.811669867167715"
"1","2012","Hauptschule","1013","0.679874237515395","0.655583663869359","0.704164811161432"
"1","2012","Realschule","781","0.76656478441055","0.740424716022178","0.792704852798921"
"1","2012","(Fach-)Abitur","299","0.830100243599791","0.791144129273247","0.869056357926336"
"1","2012","AkademikerIn","553","0.797811055932683","0.767908369895286","0.82771374197008"
"2","2012","(noch) kein Abschluss","17","","",""
"2","2012","Hauptschule","258","0.215236484244517","0.19383763038837","0.236635338100663"
"2","2012","Realschule","161","0.170452349770513","0.147215820199364","0.193688879341663"
"2","2012","(Fach-)Abitur","40","0.10998855755792","0.0775332647730923","0.142443850342747"
"2","2012","AkademikerIn","89","0.12349120405095","0.0989961937973442","0.147986214304556"
"3","2012","(noch) kein Abschluss","5","","",""
"3","2012","Hauptschule","84","0.058640199197287","0.046407037714918","0.0708733606796559"
"3","2012","Realschule","44","0.0423875981074331","0.0299377691296782","0.0548374270851879"
"3","2012","(Fach-)Abitur","9","","",""
"3","2012","AkademikerIn","30","0.0451521461878694","0.0296929196638086","0.0606113727119302"
"4","2012","(noch) kein Abschluss","3","","",""
"4","2012","Hauptschule","30","0.0221548823836904","0.0144912806655105","0.0298184841018703"
"4","2012","Realschule","8","","",""
"4","2012","(Fach-)Abitur","4","","",""
"4","2012","AkademikerIn","14","","",""
"5","2012","(noch) kein Abschluss","1","","",""
"5","2012","Hauptschule","10","","",""
"5","2012","Realschule","3","","",""
"5","2012","(Fach-)Abitur","4","","",""
"5","2012","AkademikerIn","3","","",""
"6","2012","(noch) kein Abschluss","2","","",""
"6","2012","Hauptschule","10","","",""
"6","2012","Realschule","4","","",""
"6","2012","(Fach-)Abitur","","","",""
"6","2012","AkademikerIn","","","",""
"7","2012","(noch) kein Abschluss","","","",""
"7","2012","Hauptschule","5","","",""
"7","2012","Realschule","2","","",""
"7","2012","(Fach-)Abitur","","","",""
"7","2012","AkademikerIn","1","","",""
"8","2012","(noch) kein Abschluss","","","",""
"8","2012","Hauptschule","","","",""
"8","2012","Realschule","","","",""
"8","2012","(Fach-)Abitur","","","",""
"8","2012","AkademikerIn","2","","",""
"9","2012","(noch) kein Abschluss","","","",""
"9","2012","Hauptschule","1","","",""
"9","2012","Realschule","","","",""
"9","2012","(Fach-)Abitur","","","",""
"9","2012","AkademikerIn","","","",""
"10","2012","(noch) kein Abschluss","","","",""
"10","2012","Hauptschule","3","","",""
"10","2012","Realschule","1","","",""
"10","2012","(Fach-)Abitur","","","",""
"10","2012","AkademikerIn","1","","",""
"11","2012","(noch) kein Abschluss","","","",""
"11","2012","Hauptschule","","","",""
"11","2012","Realschule","1","","",""
"11","2012","(Fach-)Abitur","","","",""
"11","2012","AkademikerIn","","","",""
"12","2012","(noch) kein Abschluss","","","",""
"12","2012","Hauptschule","1","","",""
"12","2012","Realschule","","","",""
"12","2012","(Fach-)Abitur","","","",""
"12","2012","AkademikerIn","","","",""
"13","2012","(noch) kein Abschluss","","","",""
"13","2012","Hauptschule","","","",""
"13","2012","Realschule","","","",""
"13","2012","(Fach-)Abitur","","","",""
"13","2012","AkademikerIn","","","",""
"14","2012","(noch) kein Abschluss","","","",""
"14","2012","Hauptschule","","","",""
"14","2012","Realschule","","","",""
"14","2012","(Fach-)Abitur","1","","",""
"14","2012","AkademikerIn","","","",""
"15","2012","(noch) kein Abschluss","","","",""
"15","2012","Hauptschule","1","","",""
"15","2012","Realschule","","","",""
"15","2012","(Fach-)Abitur","","","",""
"15","2012","AkademikerIn","","","",""
"16","2012","(noch) kein Abschluss","","","",""
"16","2012","Hauptschule","","","",""
"16","2012","Realschule","","","",""
"16","2012","(Fach-)Abitur","","","",""
"16","2012","AkademikerIn","","","",""
"17","2012","(noch) kein Abschluss","","","",""
"17","2012","Hauptschule","","","",""
"17","2012","Realschule","","","",""
"17","2012","(Fach-)Abitur","","","",""
"17","2012","AkademikerIn","","","",""
"18","2012","(noch) kein Abschluss","","","",""
"18","2012","Hauptschule","","","",""
"18","2012","Realschule","","","",""
"18","2012","(Fach-)Abitur","","","",""
"18","2012","AkademikerIn","","","",""
"19","2012","(noch) kein Abschluss","","","",""
"19","2012","Hauptschule","","","",""
"19","2012","Realschule","","","",""
"19","2012","(Fach-)Abitur","","","",""
"19","2012","AkademikerIn","","","",""
"20","2012","(noch) kein Abschluss","","","",""
"20","2012","Hauptschule","","","",""
"20","2012","Realschule","1","","",""
"20","2012","(Fach-)Abitur","","","",""
"20","2012","AkademikerIn","","","",""
"21","2012","(noch) kein Abschluss","","","",""
"21","2012","Hauptschule","","","",""
"21","2012","Realschule","","","",""
"21","2012","(Fach-)Abitur","","","",""
"21","2012","AkademikerIn","","","",""
"22","2012","(noch) kein Abschluss","","","",""
"22","2012","Hauptschule","","","",""
"22","2012","Realschule","","","",""
"22","2012","(Fach-)Abitur","","","",""
"22","2012","AkademikerIn","","","",""
"23","2012","(noch) kein Abschluss","","","",""
"23","2012","Hauptschule","","","",""
"23","2012","Realschule","","","",""
"23","2012","(Fach-)Abitur","","","",""
"23","2012","AkademikerIn","","","",""
"24","2012","(noch) kein Abschluss","","","",""
"24","2012","Hauptschule","","","",""
"24","2012","Realschule","","","",""
"24","2012","(Fach-)Abitur","","","",""
"24","2012","AkademikerIn","","","",""
"25","2012","(noch) kein Abschluss","","","",""
"25","2012","Hauptschule","","","",""
"25","2012","Realschule","","","",""
"25","2012","(Fach-)Abitur","","","",""
"25","2012","AkademikerIn","","","",""
"26","2012","(noch) kein Abschluss","","","",""
"26","2012","Hauptschule","1","","",""
"26","2012","Realschule","","","",""
"26","2012","(Fach-)Abitur","","","",""
"26","2012","AkademikerIn","","","",""
"27","2012","(noch) kein Abschluss","","","",""
"27","2012","Hauptschule","","","",""
"27","2012","Realschule","","","",""
"27","2012","(Fach-)Abitur","","","",""
"27","2012","AkademikerIn","","","",""
"28","2012","(noch) kein Abschluss","","","",""
"28","2012","Hauptschule","","","",""
"28","2012","Realschule","","","",""
"28","2012","(Fach-)Abitur","","","",""
"28","2012","AkademikerIn","","","",""
"30","2012","(noch) kein Abschluss","","","",""
"30","2012","Hauptschule","","","",""
"30","2012","Realschule","","","",""
"30","2012","(Fach-)Abitur","","","",""
"30","2012","AkademikerIn","","","",""
"31","2012","(noch) kein Abschluss","","","",""
"31","2012","Hauptschule","","","",""
"31","2012","Realschule","","","",""
"31","2012","(Fach-)Abitur","","","",""
"31","2012","AkademikerIn","","","",""
"32","2012","(noch) kein Abschluss","","","",""
"32","2012","Hauptschule","","","",""
"32","2012","Realschule","","","",""
"32","2012","(Fach-)Abitur","","","",""
"32","2012","AkademikerIn","","","",""
"35","2012","(noch) kein Abschluss","","","",""
"35","2012","Hauptschule","","","",""
"35","2012","Realschule","","","",""
"35","2012","(Fach-)Abitur","","","",""
"35","2012","AkademikerIn","","","",""
"36","2012","(noch) kein Abschluss","","","",""
"36","2012","Hauptschule","","","",""
"36","2012","Realschule","","","",""
"36","2012","(Fach-)Abitur","","","",""
"36","2012","AkademikerIn","","","",""
"40","2012","(noch) kein Abschluss","","","",""
"40","2012","Hauptschule","","","",""
"40","2012","Realschule","","","",""
"40","2012","(Fach-)Abitur","","","",""
"40","2012","AkademikerIn","","","",""
"42","2012","(noch) kein Abschluss","","","",""
"42","2012","Hauptschule","","","",""
"42","2012","Realschule","","","",""
"42","2012","(Fach-)Abitur","","","",""
"42","2012","AkademikerIn","","","",""
"45","2012","(noch) kein Abschluss","","","",""
"45","2012","Hauptschule","","","",""
"45","2012","Realschule","","","",""
"45","2012","(Fach-)Abitur","","","",""
"45","2012","AkademikerIn","","","",""
"48","2012","(noch) kein Abschluss","","","",""
"48","2012","Hauptschule","","","",""
"48","2012","Realschule","","","",""
"48","2012","(Fach-)Abitur","","","",""
"48","2012","AkademikerIn","","","",""
"50","2012","(noch) kein Abschluss","","","",""
"50","2012","Hauptschule","","","",""
"50","2012","Realschule","","","",""
"50","2012","(Fach-)Abitur","","","",""
"50","2012","AkademikerIn","","","",""
"51","2012","(noch) kein Abschluss","","","",""
"51","2012","Hauptschule","","","",""
"51","2012","Realschule","","","",""
"51","2012","(Fach-)Abitur","","","",""
"51","2012","AkademikerIn","","","",""
"64","2012","(noch) kein Abschluss","","","",""
"64","2012","Hauptschule","","","",""
"64","2012","Realschule","","","",""
"64","2012","(Fach-)Abitur","","","",""
"64","2012","AkademikerIn","","","",""
"65","2012","(noch) kein Abschluss","","","",""
"65","2012","Hauptschule","","","",""
"65","2012","Realschule","","","",""
"65","2012","(Fach-)Abitur","","","",""
"65","2012","AkademikerIn","","","",""
"90","2012","(noch) kein Abschluss","","","",""
"90","2012","Hauptschule","","","",""
"90","2012","Realschule","","","",""
"90","2012","(Fach-)Abitur","","","",""
"90","2012","AkademikerIn","","","",""
"98","2012","(noch) kein Abschluss","","","",""
"98","2012","Hauptschule","","","",""
"98","2012","Realschule","","","",""
"98","2012","(Fach-)Abitur","","","",""
"98","2012","AkademikerIn","","","",""
"100","2012","(noch) kein Abschluss","","","",""
"100","2012","Hauptschule","","","",""
"100","2012","Realschule","","","",""
"100","2012","(Fach-)Abitur","","","",""
"100","2012","AkademikerIn","","","",""
"0","2013","(noch) kein Abschluss","","","",""
"0","2013","Hauptschule","","","",""
"0","2013","Realschule","","","",""
"0","2013","(Fach-)Abitur","","","",""
"0","2013","AkademikerIn","","","",""
"1","2013","(noch) kein Abschluss","85","0.803662840240934","0.727319770760716","0.880005909721153"
"1","2013","Hauptschule","959","0.688555019466648","0.663468624249359","0.713641414683938"
"1","2013","Realschule","673","0.732492770885463","0.703492236122383","0.761493305648543"
"1","2013","(Fach-)Abitur","285","0.837143539190615","0.798625586138237","0.875661492242992"
"1","2013","AkademikerIn","493","0.743493828140253","0.709947484596364","0.777040171684141"
"2","2013","(noch) kein Abschluss","11","","",""
"2","2013","Hauptschule","240","0.219198670134484","0.196787347002309","0.241609993266658"
"2","2013","Realschule","163","0.187489785540783","0.161919251743888","0.213060319337677"
"2","2013","(Fach-)Abitur","46","0.10633773219914","0.0741795755684915","0.138495888829788"
"2","2013","AkademikerIn","110","0.167904778273006","0.139191972144125","0.196617584401887"
"3","2013","(noch) kein Abschluss","4","","",""
"3","2013","Hauptschule","72","0.0613614121128203","0.0483604604786298","0.0743623637470108"
"3","2013","Realschule","36","0.0569172189530568","0.0417385630052478","0.0720958749008657"
"3","2013","(Fach-)Abitur","15","","",""
"3","2013","AkademikerIn","24","","",""
"4","2013","(noch) kein Abschluss","2","","",""
"4","2013","Hauptschule","15","","",""
"4","2013","Realschule","11","","",""
"4","2013","(Fach-)Abitur","5","","",""
"4","2013","AkademikerIn","9","","",""
"5","2013","(noch) kein Abschluss","","","",""
"5","2013","Hauptschule","10","","",""
"5","2013","Realschule","7","","",""
"5","2013","(Fach-)Abitur","2","","",""
"5","2013","AkademikerIn","6","","",""
"6","2013","(noch) kein Abschluss","","","",""
"6","2013","Hauptschule","4","","",""
"6","2013","Realschule","3","","",""
"6","2013","(Fach-)Abitur","","","",""
"6","2013","AkademikerIn","5","","",""
"7","2013","(noch) kein Abschluss","","","",""
"7","2013","Hauptschule","1","","",""
"7","2013","Realschule","","","",""
"7","2013","(Fach-)Abitur","","","",""
"7","2013","AkademikerIn","1","","",""
"8","2013","(noch) kein Abschluss","1","","",""
"8","2013","Hauptschule","1","","",""
"8","2013","Realschule","1","","",""
"8","2013","(Fach-)Abitur","","","",""
"8","2013","AkademikerIn","1","","",""
"9","2013","(noch) kein Abschluss","","","",""
"9","2013","Hauptschule","2","","",""
"9","2013","Realschule","","","",""
"9","2013","(Fach-)Abitur","","","",""
"9","2013","AkademikerIn","1","","",""
"10","2013","(noch) kein Abschluss","1","","",""
"10","2013","Hauptschule","1","","",""
"10","2013","Realschule","1","","",""
"10","2013","(Fach-)Abitur","","","",""
"10","2013","AkademikerIn","","","",""
"11","2013","(noch) kein Abschluss","","","",""
"11","2013","Hauptschule","1","","",""
"11","2013","Realschule","","","",""
"11","2013","(Fach-)Abitur","","","",""
"11","2013","AkademikerIn","","","",""
"12","2013","(noch) kein Abschluss","","","",""
"12","2013","Hauptschule","","","",""
"12","2013","Realschule","","","",""
"12","2013","(Fach-)Abitur","","","",""
"12","2013","AkademikerIn","","","",""
"13","2013","(noch) kein Abschluss","","","",""
"13","2013","Hauptschule","","","",""
"13","2013","Realschule","","","",""
"13","2013","(Fach-)Abitur","","","",""
"13","2013","AkademikerIn","","","",""
"14","2013","(noch) kein Abschluss","","","",""
"14","2013","Hauptschule","","","",""
"14","2013","Realschule","","","",""
"14","2013","(Fach-)Abitur","","","",""
"14","2013","AkademikerIn","1","","",""
"15","2013","(noch) kein Abschluss","","","",""
"15","2013","Hauptschule","1","","",""
"15","2013","Realschule","","","",""
"15","2013","(Fach-)Abitur","","","",""
"15","2013","AkademikerIn","","","",""
"16","2013","(noch) kein Abschluss","","","",""
"16","2013","Hauptschule","","","",""
"16","2013","Realschule","","","",""
"16","2013","(Fach-)Abitur","","","",""
"16","2013","AkademikerIn","","","",""
"17","2013","(noch) kein Abschluss","","","",""
"17","2013","Hauptschule","","","",""
"17","2013","Realschule","","","",""
"17","2013","(Fach-)Abitur","","","",""
"17","2013","AkademikerIn","","","",""
"18","2013","(noch) kein Abschluss","","","",""
"18","2013","Hauptschule","","","",""
"18","2013","Realschule","","","",""
"18","2013","(Fach-)Abitur","","","",""
"18","2013","AkademikerIn","","","",""
"19","2013","(noch) kein Abschluss","","","",""
"19","2013","Hauptschule","","","",""
"19","2013","Realschule","","","",""
"19","2013","(Fach-)Abitur","","","",""
"19","2013","AkademikerIn","","","",""
"20","2013","(noch) kein Abschluss","","","",""
"20","2013","Hauptschule","1","","",""
"20","2013","Realschule","","","",""
"20","2013","(Fach-)Abitur","","","",""
"20","2013","AkademikerIn","","","",""
"21","2013","(noch) kein Abschluss","","","",""
"21","2013","Hauptschule","","","",""
"21","2013","Realschule","","","",""
