"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"36","2011","46-65","AkademikerIn","","","",""
"36","2011","66","(noch) kein Abschluss","","","",""
"36","2011","66","Hauptschule","","","",""
"36","2011","66","Realschule","","","",""
"36","2011","66","(Fach-)Abitur","","","",""
"36","2011","66","AkademikerIn","","","",""
"40","2011","17-29","(noch) kein Abschluss","","","",""
"40","2011","17-29","Hauptschule","","","",""
"40","2011","17-29","Realschule","","","",""
"40","2011","17-29","(Fach-)Abitur","","","",""
"40","2011","17-29","AkademikerIn","","","",""
"40","2011","30-45","(noch) kein Abschluss","","","",""
"40","2011","30-45","Hauptschule","","","",""
"40","2011","30-45","Realschule","","","",""
"40","2011","30-45","(Fach-)Abitur","","","",""
"40","2011","30-45","AkademikerIn","","","",""
"40","2011","46-65","(noch) kein Abschluss","","","",""
"40","2011","46-65","Hauptschule","","","",""
"40","2011","46-65","Realschule","","","",""
"40","2011","46-65","(Fach-)Abitur","","","",""
"40","2011","46-65","AkademikerIn","","","",""
"40","2011","66","(noch) kein Abschluss","","","",""
"40","2011","66","Hauptschule","","","",""
"40","2011","66","Realschule","","","",""
"40","2011","66","(Fach-)Abitur","","","",""
"40","2011","66","AkademikerIn","","","",""
"42","2011","17-29","(noch) kein Abschluss","","","",""
"42","2011","17-29","Hauptschule","","","",""
"42","2011","17-29","Realschule","","","",""
"42","2011","17-29","(Fach-)Abitur","","","",""
"42","2011","17-29","AkademikerIn","","","",""
"42","2011","30-45","(noch) kein Abschluss","","","",""
"42","2011","30-45","Hauptschule","","","",""
"42","2011","30-45","Realschule","","","",""
"42","2011","30-45","(Fach-)Abitur","","","",""
"42","2011","30-45","AkademikerIn","","","",""
"42","2011","46-65","(noch) kein Abschluss","","","",""
"42","2011","46-65","Hauptschule","","","",""
"42","2011","46-65","Realschule","","","",""
"42","2011","46-65","(Fach-)Abitur","","","",""
"42","2011","46-65","AkademikerIn","","","",""
"42","2011","66","(noch) kein Abschluss","","","",""
"42","2011","66","Hauptschule","","","",""
"42","2011","66","Realschule","","","",""
"42","2011","66","(Fach-)Abitur","","","",""
"42","2011","66","AkademikerIn","","","",""
"45","2011","17-29","(noch) kein Abschluss","","","",""
"45","2011","17-29","Hauptschule","","","",""
"45","2011","17-29","Realschule","","","",""
"45","2011","17-29","(Fach-)Abitur","","","",""
"45","2011","17-29","AkademikerIn","","","",""
"45","2011","30-45","(noch) kein Abschluss","","","",""
"45","2011","30-45","Hauptschule","","","",""
"45","2011","30-45","Realschule","","","",""
"45","2011","30-45","(Fach-)Abitur","","","",""
"45","2011","30-45","AkademikerIn","","","",""
"45","2011","46-65","(noch) kein Abschluss","","","",""
"45","2011","46-65","Hauptschule","","","",""
"45","2011","46-65","Realschule","","","",""
"45","2011","46-65","(Fach-)Abitur","","","",""
"45","2011","46-65","AkademikerIn","","","",""
"45","2011","66","(noch) kein Abschluss","","","",""
"45","2011","66","Hauptschule","","","",""
"45","2011","66","Realschule","","","",""
"45","2011","66","(Fach-)Abitur","","","",""
"45","2011","66","AkademikerIn","","","",""
"48","2011","17-29","(noch) kein Abschluss","","","",""
"48","2011","17-29","Hauptschule","","","",""
"48","2011","17-29","Realschule","","","",""
"48","2011","17-29","(Fach-)Abitur","","","",""
"48","2011","17-29","AkademikerIn","","","",""
"48","2011","30-45","(noch) kein Abschluss","","","",""
"48","2011","30-45","Hauptschule","","","",""
"48","2011","30-45","Realschule","","","",""
"48","2011","30-45","(Fach-)Abitur","","","",""
"48","2011","30-45","AkademikerIn","","","",""
"48","2011","46-65","(noch) kein Abschluss","","","",""
"48","2011","46-65","Hauptschule","","","",""
"48","2011","46-65","Realschule","","","",""
"48","2011","46-65","(Fach-)Abitur","","","",""
"48","2011","46-65","AkademikerIn","","","",""
"48","2011","66","(noch) kein Abschluss","","","",""
"48","2011","66","Hauptschule","","","",""
"48","2011","66","Realschule","","","",""
"48","2011","66","(Fach-)Abitur","","","",""
"48","2011","66","AkademikerIn","","","",""
"50","2011","17-29","(noch) kein Abschluss","","","",""
"50","2011","17-29","Hauptschule","","","",""
"50","2011","17-29","Realschule","","","",""
"50","2011","17-29","(Fach-)Abitur","","","",""
"50","2011","17-29","AkademikerIn","","","",""
"50","2011","30-45","(noch) kein Abschluss","","","",""
"50","2011","30-45","Hauptschule","","","",""
"50","2011","30-45","Realschule","","","",""
"50","2011","30-45","(Fach-)Abitur","","","",""
"50","2011","30-45","AkademikerIn","","","",""
"50","2011","46-65","(noch) kein Abschluss","","","",""
"50","2011","46-65","Hauptschule","","","",""
"50","2011","46-65","Realschule","","","",""
"50","2011","46-65","(Fach-)Abitur","","","",""
"50","2011","46-65","AkademikerIn","","","",""
"50","2011","66","(noch) kein Abschluss","","","",""
"50","2011","66","Hauptschule","","","",""
"50","2011","66","Realschule","","","",""
"50","2011","66","(Fach-)Abitur","","","",""
"50","2011","66","AkademikerIn","","","",""
"51","2011","17-29","(noch) kein Abschluss","","","",""
"51","2011","17-29","Hauptschule","","","",""
"51","2011","17-29","Realschule","","","",""
"51","2011","17-29","(Fach-)Abitur","","","",""
"51","2011","17-29","AkademikerIn","","","",""
"51","2011","30-45","(noch) kein Abschluss","","","",""
"51","2011","30-45","Hauptschule","","","",""
"51","2011","30-45","Realschule","","","",""
"51","2011","30-45","(Fach-)Abitur","","","",""
"51","2011","30-45","AkademikerIn","","","",""
"51","2011","46-65","(noch) kein Abschluss","","","",""
"51","2011","46-65","Hauptschule","","","",""
"51","2011","46-65","Realschule","","","",""
"51","2011","46-65","(Fach-)Abitur","","","",""
"51","2011","46-65","AkademikerIn","","","",""
"51","2011","66","(noch) kein Abschluss","","","",""
"51","2011","66","Hauptschule","","","",""
"51","2011","66","Realschule","","","",""
"51","2011","66","(Fach-)Abitur","","","",""
"51","2011","66","AkademikerIn","","","",""
"64","2011","17-29","(noch) kein Abschluss","","","",""
"64","2011","17-29","Hauptschule","","","",""
"64","2011","17-29","Realschule","","","",""
"64","2011","17-29","(Fach-)Abitur","","","",""
"64","2011","17-29","AkademikerIn","","","",""
"64","2011","30-45","(noch) kein Abschluss","","","",""
"64","2011","30-45","Hauptschule","","","",""
"64","2011","30-45","Realschule","","","",""
"64","2011","30-45","(Fach-)Abitur","","","",""
"64","2011","30-45","AkademikerIn","","","",""
"64","2011","46-65","(noch) kein Abschluss","","","",""
"64","2011","46-65","Hauptschule","","","",""
"64","2011","46-65","Realschule","","","",""
"64","2011","46-65","(Fach-)Abitur","","","",""
"64","2011","46-65","AkademikerIn","","","",""
"64","2011","66","(noch) kein Abschluss","","","",""
"64","2011","66","Hauptschule","","","",""
"64","2011","66","Realschule","","","",""
"64","2011","66","(Fach-)Abitur","","","",""
"64","2011","66","AkademikerIn","","","",""
"65","2011","17-29","(noch) kein Abschluss","","","",""
"65","2011","17-29","Hauptschule","","","",""
"65","2011","17-29","Realschule","","","",""
"65","2011","17-29","(Fach-)Abitur","","","",""
"65","2011","17-29","AkademikerIn","","","",""
"65","2011","30-45","(noch) kein Abschluss","","","",""
"65","2011","30-45","Hauptschule","","","",""
"65","2011","30-45","Realschule","","","",""
"65","2011","30-45","(Fach-)Abitur","","","",""
"65","2011","30-45","AkademikerIn","","","",""
"65","2011","46-65","(noch) kein Abschluss","","","",""
"65","2011","46-65","Hauptschule","","","",""
"65","2011","46-65","Realschule","","","",""
"65","2011","46-65","(Fach-)Abitur","","","",""
"65","2011","46-65","AkademikerIn","","","",""
"65","2011","66","(noch) kein Abschluss","","","",""
"65","2011","66","Hauptschule","","","",""
"65","2011","66","Realschule","","","",""
"65","2011","66","(Fach-)Abitur","","","",""
"65","2011","66","AkademikerIn","","","",""
"90","2011","17-29","(noch) kein Abschluss","","","",""
"90","2011","17-29","Hauptschule","","","",""
"90","2011","17-29","Realschule","","","",""
"90","2011","17-29","(Fach-)Abitur","","","",""
"90","2011","17-29","AkademikerIn","","","",""
"90","2011","30-45","(noch) kein Abschluss","","","",""
"90","2011","30-45","Hauptschule","","","",""
"90","2011","30-45","Realschule","","","",""
"90","2011","30-45","(Fach-)Abitur","","","",""
"90","2011","30-45","AkademikerIn","","","",""
"90","2011","46-65","(noch) kein Abschluss","","","",""
"90","2011","46-65","Hauptschule","","","",""
"90","2011","46-65","Realschule","","","",""
"90","2011","46-65","(Fach-)Abitur","","","",""
"90","2011","46-65","AkademikerIn","","","",""
"90","2011","66","(noch) kein Abschluss","","","",""
"90","2011","66","Hauptschule","","","",""
"90","2011","66","Realschule","","","",""
"90","2011","66","(Fach-)Abitur","","","",""
"90","2011","66","AkademikerIn","","","",""
"98","2011","17-29","(noch) kein Abschluss","","","",""
"98","2011","17-29","Hauptschule","","","",""
"98","2011","17-29","Realschule","","","",""
"98","2011","17-29","(Fach-)Abitur","","","",""
"98","2011","17-29","AkademikerIn","","","",""
"98","2011","30-45","(noch) kein Abschluss","","","",""
"98","2011","30-45","Hauptschule","","","",""
"98","2011","30-45","Realschule","","","",""
"98","2011","30-45","(Fach-)Abitur","","","",""
"98","2011","30-45","AkademikerIn","","","",""
"98","2011","46-65","(noch) kein Abschluss","","","",""
"98","2011","46-65","Hauptschule","","","",""
"98","2011","46-65","Realschule","","","",""
"98","2011","46-65","(Fach-)Abitur","","","",""
"98","2011","46-65","AkademikerIn","","","",""
"98","2011","66","(noch) kein Abschluss","","","",""
"98","2011","66","Hauptschule","","","",""
"98","2011","66","Realschule","","","",""
"98","2011","66","(Fach-)Abitur","","","",""
"98","2011","66","AkademikerIn","","","",""
"100","2011","17-29","(noch) kein Abschluss","","","",""
"100","2011","17-29","Hauptschule","","","",""
"100","2011","17-29","Realschule","","","",""
"100","2011","17-29","(Fach-)Abitur","","","",""
"100","2011","17-29","AkademikerIn","","","",""
"100","2011","30-45","(noch) kein Abschluss","","","",""
"100","2011","30-45","Hauptschule","","","",""
"100","2011","30-45","Realschule","","","",""
"100","2011","30-45","(Fach-)Abitur","","","",""
"100","2011","30-45","AkademikerIn","","","",""
"100","2011","46-65","(noch) kein Abschluss","","","",""
"100","2011","46-65","Hauptschule","","","",""
"100","2011","46-65","Realschule","","","",""
"100","2011","46-65","(Fach-)Abitur","","","",""
"100","2011","46-65","AkademikerIn","","","",""
"100","2011","66","(noch) kein Abschluss","","","",""
"100","2011","66","Hauptschule","","","",""
"100","2011","66","Realschule","","","",""
"100","2011","66","(Fach-)Abitur","","","",""
"100","2011","66","AkademikerIn","","","",""
"0","2012","17-29","(noch) kein Abschluss","","","",""
"0","2012","17-29","Hauptschule","","","",""
"0","2012","17-29","Realschule","","","",""
"0","2012","17-29","(Fach-)Abitur","","","",""
"0","2012","17-29","AkademikerIn","","","",""
"0","2012","30-45","(noch) kein Abschluss","","","",""
"0","2012","30-45","Hauptschule","","","",""
"0","2012","30-45","Realschule","","","",""
"0","2012","30-45","(Fach-)Abitur","","","",""
"0","2012","30-45","AkademikerIn","","","",""
"0","2012","46-65","(noch) kein Abschluss","","","",""
"0","2012","46-65","Hauptschule","","","",""
"0","2012","46-65","Realschule","","","",""
"0","2012","46-65","(Fach-)Abitur","","","",""
"0","2012","46-65","AkademikerIn","","","",""
"0","2012","66","(noch) kein Abschluss","","","",""
"0","2012","66","Hauptschule","","","",""
"0","2012","66","Realschule","","","",""
"0","2012","66","(Fach-)Abitur","","","",""
"0","2012","66","AkademikerIn","","","",""
"1","2012","17-29","(noch) kein Abschluss","44","0.718654666250801","0.598723738216537","0.838585594285064"
"1","2012","17-29","Hauptschule","73","0.849518577886575","0.777621014530527","0.921416141242624"
"1","2012","17-29","Realschule","100","0.783713518176339","0.711825555528929","0.855601480823749"
"1","2012","17-29","(Fach-)Abitur","54","0.798724041229762","0.702716572382565","0.894731510076959"
"1","2012","17-29","AkademikerIn","22","","",""
"1","2012","30-45","(noch) kein Abschluss","17","","",""
"1","2012","30-45","Hauptschule","187","0.795475477334465","0.743460526431159","0.84749042823777"
"1","2012","30-45","Realschule","299","0.856418172634855","0.820093705430125","0.892742639839584"
"1","2012","30-45","(Fach-)Abitur","122","0.928990184750248","0.885503084864346","0.97247728463615"
"1","2012","30-45","AkademikerIn","177","0.929965030190956","0.89450718539909","0.965422874982822"
"1","2012","46-65","(noch) kein Abschluss","13","","",""
"1","2012","46-65","Hauptschule","320","0.683152024367009","0.640308702343018","0.725995346391001"
"1","2012","46-65","Realschule","274","0.759146845065299","0.715037200773262","0.803256489357336"
"1","2012","46-65","(Fach-)Abitur","82","0.849266388308008","0.780169816688034","0.918362959927982"
"1","2012","46-65","AkademikerIn","182","0.786867415004526","0.734057215543261","0.839677614465791"
"1","2012","66","(noch) kein Abschluss","","","",""
"1","2012","66","Hauptschule","","","",""
"1","2012","66","Realschule","","","",""
"1","2012","66","(Fach-)Abitur","","","",""
"1","2012","66","AkademikerIn","","","",""
"2","2012","17-29","(noch) kein Abschluss","4","","",""
"2","2012","17-29","Hauptschule","14","","",""
"2","2012","17-29","Realschule","20","","",""
"2","2012","17-29","(Fach-)Abitur","9","","",""
"2","2012","17-29","AkademikerIn","3","","",""
"2","2012","30-45","(noch) kein Abschluss","6","","",""
"2","2012","30-45","Hauptschule","23","","",""
"2","2012","30-45","Realschule","45","0.118132260828215","0.0846979355615445","0.151566586094886"
"2","2012","30-45","(Fach-)Abitur","7","","",""
"2","2012","30-45","AkademikerIn","15","","",""
"2","2012","46-65","(noch) kein Abschluss","5","","",""
"2","2012","46-65","Hauptschule","85","0.195122615963059","0.15862893616404","0.231616295762078"
"2","2012","46-65","Realschule","56","0.153237661136459","0.11607917481749","0.190396147455428"
"2","2012","46-65","(Fach-)Abitur","16","","",""
"2","2012","46-65","AkademikerIn","28","","",""
"2","2012","66","(noch) kein Abschluss","","","",""
"2","2012","66","Hauptschule","","","",""
"2","2012","66","Realschule","","","",""
"2","2012","66","(Fach-)Abitur","","","",""
"2","2012","66","AkademikerIn","","","",""
"3","2012","17-29","(noch) kein Abschluss","4","","",""
"3","2012","17-29","Hauptschule","4","","",""
"3","2012","17-29","Realschule","3","","",""
"3","2012","17-29","(Fach-)Abitur","2","","",""
"3","2012","17-29","AkademikerIn","1","","",""
"3","2012","30-45","(noch) kein Abschluss","","","",""
"3","2012","30-45","Hauptschule","12","","",""
"3","2012","30-45","Realschule","7","","",""
"3","2012","30-45","(Fach-)Abitur","4","","",""
"3","2012","30-45","AkademikerIn","4","","",""
"3","2012","46-65","(noch) kein Abschluss","","","",""
"3","2012","46-65","Hauptschule","30","0.0729065062728242","0.0489654173256206","0.0968475952200278"
"3","2012","46-65","Realschule","24","","",""
"3","2012","46-65","(Fach-)Abitur","","","",""
"3","2012","46-65","AkademikerIn","14","","",""
"3","2012","66","(noch) kein Abschluss","","","",""
"3","2012","66","Hauptschule","","","",""
"3","2012","66","Realschule","","","",""
"3","2012","66","(Fach-)Abitur","","","",""
"3","2012","66","AkademikerIn","","","",""
"4","2012","17-29","(noch) kein Abschluss","1","","",""
"4","2012","17-29","Hauptschule","3","","",""
"4","2012","17-29","Realschule","3","","",""
"4","2012","17-29","(Fach-)Abitur","1","","",""
"4","2012","17-29","AkademikerIn","","","",""
"4","2012","30-45","(noch) kein Abschluss","2","","",""
"4","2012","30-45","Hauptschule","6","","",""
"4","2012","30-45","Realschule","4","","",""
"4","2012","30-45","(Fach-)Abitur","","","",""
"4","2012","30-45","AkademikerIn","3","","",""
"4","2012","46-65","(noch) kein Abschluss","","","",""
"4","2012","46-65","Hauptschule","9","","",""
"4","2012","46-65","Realschule","","","",""
"4","2012","46-65","(Fach-)Abitur","3","","",""
"4","2012","46-65","AkademikerIn","5","","",""
"4","2012","66","(noch) kein Abschluss","","","",""
"4","2012","66","Hauptschule","","","",""
"4","2012","66","Realschule","","","",""
"4","2012","66","(Fach-)Abitur","","","",""
"4","2012","66","AkademikerIn","","","",""
"5","2012","17-29","(noch) kein Abschluss","1","","",""
"5","2012","17-29","Hauptschule","1","","",""
"5","2012","17-29","Realschule","","","",""
"5","2012","17-29","(Fach-)Abitur","1","","",""
"5","2012","17-29","AkademikerIn","","","",""
"5","2012","30-45","(noch) kein Abschluss","","","",""
"5","2012","30-45","Hauptschule","1","","",""
"5","2012","30-45","Realschule","1","","",""
"5","2012","30-45","(Fach-)Abitur","1","","",""
"5","2012","30-45","AkademikerIn","","","",""
"5","2012","46-65","(noch) kein Abschluss","","","",""
"5","2012","46-65","Hauptschule","","","",""
"5","2012","46-65","Realschule","2","","",""
"5","2012","46-65","(Fach-)Abitur","2","","",""
"5","2012","46-65","AkademikerIn","","","",""
"5","2012","66","(noch) kein Abschluss","","","",""
"5","2012","66","Hauptschule","","","",""
"5","2012","66","Realschule","","","",""
"5","2012","66","(Fach-)Abitur","","","",""
"5","2012","66","AkademikerIn","","","",""
"6","2012","17-29","(noch) kein Abschluss","","","",""
"6","2012","17-29","Hauptschule","","","",""
"6","2012","17-29","Realschule","","","",""
"6","2012","17-29","(Fach-)Abitur","","","",""
"6","2012","17-29","AkademikerIn","","","",""
"6","2012","30-45","(noch) kein Abschluss","1","","",""
"6","2012","30-45","Hauptschule","","","",""
"6","2012","30-45","Realschule","","","",""
"6","2012","30-45","(Fach-)Abitur","","","",""
"6","2012","30-45","AkademikerIn","","","",""
"6","2012","46-65","(noch) kein Abschluss","1","","",""
"6","2012","46-65","Hauptschule","5","","",""
"6","2012","46-65","Realschule","3","","",""
"6","2012","46-65","(Fach-)Abitur","","","",""
"6","2012","46-65","AkademikerIn","","","",""
"6","2012","66","(noch) kein Abschluss","","","",""
"6","2012","66","Hauptschule","","","",""
"6","2012","66","Realschule","","","",""
"6","2012","66","(Fach-)Abitur","","","",""
"6","2012","66","AkademikerIn","","","",""
"7","2012","17-29","(noch) kein Abschluss","","","",""
"7","2012","17-29","Hauptschule","","","",""
"7","2012","17-29","Realschule","","","",""
"7","2012","17-29","(Fach-)Abitur","","","",""
"7","2012","17-29","AkademikerIn","","","",""
"7","2012","30-45","(noch) kein Abschluss","","","",""
"7","2012","30-45","Hauptschule","2","","",""
"7","2012","30-45","Realschule","","","",""
"7","2012","30-45","(Fach-)Abitur","","","",""
"7","2012","30-45","AkademikerIn","","","",""
"7","2012","46-65","(noch) kein Abschluss","","","",""
"7","2012","46-65","Hauptschule","1","","",""
"7","2012","46-65","Realschule","2","","",""
"7","2012","46-65","(Fach-)Abitur","","","",""
"7","2012","46-65","AkademikerIn","1","","",""
"7","2012","66","(noch) kein Abschluss","","","",""
"7","2012","66","Hauptschule","","","",""
"7","2012","66","Realschule","","","",""
"7","2012","66","(Fach-)Abitur","","","",""
"7","2012","66","AkademikerIn","","","",""
"8","2012","17-29","(noch) kein Abschluss","","","",""
"8","2012","17-29","Hauptschule","","","",""
"8","2012","17-29","Realschule","","","",""
"8","2012","17-29","(Fach-)Abitur","","","",""
"8","2012","17-29","AkademikerIn","","","",""
"8","2012","30-45","(noch) kein Abschluss","","","",""
"8","2012","30-45","Hauptschule","","","",""
"8","2012","30-45","Realschule","","","",""
"8","2012","30-45","(Fach-)Abitur","","","",""
"8","2012","30-45","AkademikerIn","","","",""
"8","2012","46-65","(noch) kein Abschluss","","","",""
"8","2012","46-65","Hauptschule","","","",""
"8","2012","46-65","Realschule","","","",""
"8","2012","46-65","(Fach-)Abitur","","","",""
"8","2012","46-65","AkademikerIn","1","","",""
"8","2012","66","(noch) kein Abschluss","","","",""
"8","2012","66","Hauptschule","","","",""
"8","2012","66","Realschule","","","",""
"8","2012","66","(Fach-)Abitur","","","",""
"8","2012","66","AkademikerIn","","","",""
"9","2012","17-29","(noch) kein Abschluss","","","",""
"9","2012","17-29","Hauptschule","","","",""
"9","2012","17-29","Realschule","","","",""
"9","2012","17-29","(Fach-)Abitur","","","",""
"9","2012","17-29","AkademikerIn","","","",""
"9","2012","30-45","(noch) kein Abschluss","","","",""
"9","2012","30-45","Hauptschule","","","",""
"9","2012","30-45","Realschule","","","",""
"9","2012","30-45","(Fach-)Abitur","","","",""
"9","2012","30-45","AkademikerIn","","","",""
"9","2012","46-65","(noch) kein Abschluss","","","",""
"9","2012","46-65","Hauptschule","","","",""
"9","2012","46-65","Realschule","","","",""
"9","2012","46-65","(Fach-)Abitur","","","",""
"9","2012","46-65","AkademikerIn","","","",""
"9","2012","66","(noch) kein Abschluss","","","",""
"9","2012","66","Hauptschule","","","",""
"9","2012","66","Realschule","","","",""
"9","2012","66","(Fach-)Abitur","","","",""
"9","2012","66","AkademikerIn","","","",""
"10","2012","17-29","(noch) kein Abschluss","","","",""
"10","2012","17-29","Hauptschule","","","",""
"10","2012","17-29","Realschule","","","",""
"10","2012","17-29","(Fach-)Abitur","","","",""
"10","2012","17-29","AkademikerIn","","","",""
"10","2012","30-45","(noch) kein Abschluss","","","",""
"10","2012","30-45","Hauptschule","","","",""
"10","2012","30-45","Realschule","1","","",""
"10","2012","30-45","(Fach-)Abitur","","","",""
"10","2012","30-45","AkademikerIn","","","",""
"10","2012","46-65","(noch) kein Abschluss","","","",""
"10","2012","46-65","Hauptschule","1","","",""
"10","2012","46-65","Realschule","","","",""
"10","2012","46-65","(Fach-)Abitur","","","",""
"10","2012","46-65","AkademikerIn","","","",""
"10","2012","66","(noch) kein Abschluss","","","",""
"10","2012","66","Hauptschule","","","",""
"10","2012","66","Realschule","","","",""
"10","2012","66","(Fach-)Abitur","","","",""
"10","2012","66","AkademikerIn","","","",""
"11","2012","17-29","(noch) kein Abschluss","","","",""
"11","2012","17-29","Hauptschule","","","",""
"11","2012","17-29","Realschule","","","",""
"11","2012","17-29","(Fach-)Abitur","","","",""
"11","2012","17-29","AkademikerIn","","","",""
"11","2012","30-45","(noch) kein Abschluss","","","",""
"11","2012","30-45","Hauptschule","","","",""
"11","2012","30-45","Realschule","1","","",""
"11","2012","30-45","(Fach-)Abitur","","","",""
"11","2012","30-45","AkademikerIn","","","",""
"11","2012","46-65","(noch) kein Abschluss","","","",""
"11","2012","46-65","Hauptschule","","","",""
"11","2012","46-65","Realschule","","","",""
"11","2012","46-65","(Fach-)Abitur","","","",""
"11","2012","46-65","AkademikerIn","","","",""
"11","2012","66","(noch) kein Abschluss","","","",""
"11","2012","66","Hauptschule","","","",""
"11","2012","66","Realschule","","","",""
"11","2012","66","(Fach-)Abitur","","","",""
"11","2012","66","AkademikerIn","","","",""
"12","2012","17-29","(noch) kein Abschluss","","","",""
"12","2012","17-29","Hauptschule","","","",""
"12","2012","17-29","Realschule","","","",""
"12","2012","17-29","(Fach-)Abitur","","","",""
"12","2012","17-29","AkademikerIn","","","",""
"12","2012","30-45","(noch) kein Abschluss","","","",""
"12","2012","30-45","Hauptschule","","","",""
"12","2012","30-45","Realschule","","","",""
"12","2012","30-45","(Fach-)Abitur","","","",""
"12","2012","30-45","AkademikerIn","","","",""
"12","2012","46-65","(noch) kein Abschluss","","","",""
"12","2012","46-65","Hauptschule","1","","",""
"12","2012","46-65","Realschule","","","",""
"12","2012","46-65","(Fach-)Abitur","","","",""
"12","2012","46-65","AkademikerIn","","","",""
"12","2012","66","(noch) kein Abschluss","","","",""
"12","2012","66","Hauptschule","","","",""
"12","2012","66","Realschule","","","",""
"12","2012","66","(Fach-)Abitur","","","",""
"12","2012","66","AkademikerIn","","","",""
"13","2012","17-29","(noch) kein Abschluss","","","",""
"13","2012","17-29","Hauptschule","","","",""
"13","2012","17-29","Realschule","","","",""
"13","2012","17-29","(Fach-)Abitur","","","",""
"13","2012","17-29","AkademikerIn","","","",""
"13","2012","30-45","(noch) kein Abschluss","","","",""
"13","2012","30-45","Hauptschule","","","",""
"13","2012","30-45","Realschule","","","",""
"13","2012","30-45","(Fach-)Abitur","","","",""
"13","2012","30-45","AkademikerIn","","","",""
"13","2012","46-65","(noch) kein Abschluss","","","",""
"13","2012","46-65","Hauptschule","","","",""
"13","2012","46-65","Realschule","","","",""
"13","2012","46-65","(Fach-)Abitur","","","",""
"13","2012","46-65","AkademikerIn","","","",""
"13","2012","66","(noch) kein Abschluss","","","",""
"13","2012","66","Hauptschule","","","",""
"13","2012","66","Realschule","","","",""
"13","2012","66","(Fach-)Abitur","","","",""
"13","2012","66","AkademikerIn","","","",""
"14","2012","17-29","(noch) kein Abschluss","","","",""
"14","2012","17-29","Hauptschule","","","",""
"14","2012","17-29","Realschule","","","",""
"14","2012","17-29","(Fach-)Abitur","","","",""
"14","2012","17-29","AkademikerIn","","","",""
"14","2012","30-45","(noch) kein Abschluss","","","",""
"14","2012","30-45","Hauptschule","","","",""
"14","2012","30-45","Realschule","","","",""
"14","2012","30-45","(Fach-)Abitur","","","",""
"14","2012","30-45","AkademikerIn","","","",""
"14","2012","46-65","(noch) kein Abschluss","","","",""
"14","2012","46-65","Hauptschule","","","",""
"14","2012","46-65","Realschule","","","",""
"14","2012","46-65","(Fach-)Abitur","","","",""
"14","2012","46-65","AkademikerIn","","","",""
"14","2012","66","(noch) kein Abschluss","","","",""
"14","2012","66","Hauptschule","","","",""
"14","2012","66","Realschule","","","",""
"14","2012","66","(Fach-)Abitur","","","",""
"14","2012","66","AkademikerIn","","","",""
"15","2012","17-29","(noch) kein Abschluss","","","",""
"15","2012","17-29","Hauptschule","","","",""
"15","2012","17-29","Realschule","","","",""
"15","2012","17-29","(Fach-)Abitur","","","",""
"15","2012","17-29","AkademikerIn","","","",""
"15","2012","30-45","(noch) kein Abschluss","","","",""
"15","2012","30-45","Hauptschule","","","",""
"15","2012","30-45","Realschule","","","",""
"15","2012","30-45","(Fach-)Abitur","","","",""
"15","2012","30-45","AkademikerIn","","","",""
"15","2012","46-65","(noch) kein Abschluss","","","",""
"15","2012","46-65","Hauptschule","1","","",""
"15","2012","46-65","Realschule","","","",""
"15","2012","46-65","(Fach-)Abitur","","","",""
"15","2012","46-65","AkademikerIn","","","",""
"15","2012","66","(noch) kein Abschluss","","","",""
"15","2012","66","Hauptschule","","","",""
"15","2012","66","Realschule","","","",""
"15","2012","66","(Fach-)Abitur","","","",""
"15","2012","66","AkademikerIn","","","",""
"16","2012","17-29","(noch) kein Abschluss","","","",""
"16","2012","17-29","Hauptschule","","","",""
"16","2012","17-29","Realschule","","","",""
"16","2012","17-29","(Fach-)Abitur","","","",""
"16","2012","17-29","AkademikerIn","","","",""
"16","2012","30-45","(noch) kein Abschluss","","","",""
"16","2012","30-45","Hauptschule","","","",""
"16","2012","30-45","Realschule","","","",""
"16","2012","30-45","(Fach-)Abitur","","","",""
"16","2012","30-45","AkademikerIn","","","",""
"16","2012","46-65","(noch) kein Abschluss","","","",""
"16","2012","46-65","Hauptschule","","","",""
"16","2012","46-65","Realschule","","","",""
"16","2012","46-65","(Fach-)Abitur","","","",""
"16","2012","46-65","AkademikerIn","","","",""
"16","2012","66","(noch) kein Abschluss","","","",""
"16","2012","66","Hauptschule","","","",""
"16","2012","66","Realschule","","","",""
"16","2012","66","(Fach-)Abitur","","","",""
"16","2012","66","AkademikerIn","","","",""
"17","2012","17-29","(noch) kein Abschluss","","","",""
"17","2012","17-29","Hauptschule","","","",""
"17","2012","17-29","Realschule","","","",""
"17","2012","17-29","(Fach-)Abitur","","","",""
"17","2012","17-29","AkademikerIn","","","",""
"17","2012","30-45","(noch) kein Abschluss","","","",""
"17","2012","30-45","Hauptschule","","","",""
"17","2012","30-45","Realschule","","","",""
"17","2012","30-45","(Fach-)Abitur","","","",""
"17","2012","30-45","AkademikerIn","","","",""
"17","2012","46-65","(noch) kein Abschluss","","","",""
"17","2012","46-65","Hauptschule","","","",""
"17","2012","46-65","Realschule","","","",""
"17","2012","46-65","(Fach-)Abitur","","","",""
"17","2012","46-65","AkademikerIn","","","",""
"17","2012","66","(noch) kein Abschluss","","","",""
"17","2012","66","Hauptschule","","","",""
"17","2012","66","Realschule","","","",""
"17","2012","66","(Fach-)Abitur","","","",""
"17","2012","66","AkademikerIn","","","",""
