year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Hesse,(2c_gen) General Maturity Certificate,0.05473,174,1842,0.04434,0.06512
2016,Hesse,(2c_voc) Vocational Maturity Certificate,0.08419,183,1842,0.07151,0.09688
2016,Hesse,(3a) Lower Tertiary Education,0.05122,115,1842,0.04115,0.06129
2016,Hesse,(3b) Higher Tertiary Education,0.15613,389,1842,0.13955,0.17271
2016,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01724,50,1704,0.01105,0.02342
2016,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01022,98,1704,0.00545,0.01500
2016,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.10864,274,1704,0.09386,0.12342
2016,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.25831,404,1704,0.23752,0.27910
2016,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16847,273,1704,0.15069,0.18625
2016,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04709,124,1704,0.03703,0.05715
2016,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.07552,158,1704,0.06297,0.08807
2016,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05036,90,1704,0.03998,0.06075
2016,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.08033,233,1704,0.06742,0.09324
2016,Baden-Wuerttemberg,(0) No qualification (yet),0.01383,93,3140,0.00975,0.01792
2016,Baden-Wuerttemberg,(1a) Inadequately completed,0.00864,148,3140,0.00540,0.01188
2016,Baden-Wuerttemberg,(1b) General Elementary School,0.08871,317,3140,0.07876,0.09866
2016,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.20902,620,3140,0.19480,0.22325
2016,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.18044,644,3140,0.16699,0.19390
2016,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03487,174,3140,0.02845,0.04128
2016,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08460,315,3140,0.07487,0.09434
2016,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07069,247,3140,0.06173,0.07966
2016,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12092,582,3140,0.10952,0.13233
2016,Bavaria,(0) No qualification (yet),0.01334,120,4196,0.00987,0.01681
2016,Bavaria,(1a) Inadequately completed,0.01464,196,4196,0.01101,0.01828
2016,Bavaria,(1b) General Elementary School,0.07554,378,4196,0.06754,0.08354
2016,Bavaria,(1c) Basic Vocational Qualification,0.25416,1084,4196,0.24098,0.26733
2016,Bavaria,(2) Intermediate General/Vocational Qualification,0.17977,886,4196,0.16815,0.19140
2016,Bavaria,(2c_gen) General Maturity Certificate,0.02762,193,4196,0.02266,0.03257
2016,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07011,363,4196,0.06239,0.07784
2016,Bavaria,(3a) Lower Tertiary Education,0.06958,299,4196,0.06188,0.07728
2016,Bavaria,(3b) Higher Tertiary Education,0.11842,677,4196,0.10865,0.12820
2016,Berlin,(1a) Inadequately completed,0.01701,42,967,0.00886,0.02517
2016,Berlin,(1b) General Elementary School,0.03822,63,967,0.02613,0.05031
2016,Berlin,(1c) Basic Vocational Qualification,0.10308,99,967,0.08391,0.12226
2016,Berlin,(2) Intermediate General/Vocational Qualification,0.23349,214,967,0.20681,0.26017
2016,Berlin,(2c_gen) General Maturity Certificate,0.06033,79,967,0.04532,0.07535
2016,Berlin,(2c_voc) Vocational Maturity Certificate,0.06593,79,967,0.05028,0.08158
2016,Berlin,(3a) Lower Tertiary Education,0.10783,112,967,0.08827,0.12739
2016,Berlin,(3b) Higher Tertiary Education,0.20083,279,967,0.17557,0.22609
2016,Brandenburg,(1a) Inadequately completed,0.00528,53,1006,0.00080,0.00976
2016,Brandenburg,(1b) General Elementary School,0.05114,63,1006,0.03752,0.06475
2016,Brandenburg,(1c) Basic Vocational Qualification,0.16637,170,1006,0.14335,0.18939
2016,Brandenburg,(2) Intermediate General/Vocational Qualification,0.31568,320,1006,0.28695,0.34442
2016,Brandenburg,(2c_gen) General Maturity Certificate,0.01194,52,1006,0.00523,0.01866
2016,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.06023,91,1006,0.04552,0.07494
2016,Brandenburg,(3a) Lower Tertiary Education,0.12543,127,1006,0.10495,0.14591
2016,Brandenburg,(3b) Higher Tertiary Education,0.08526,130,1006,0.06800,0.10253
2016,Mecklenburg-Western Pomerania,(1a) Inadequately completed,0.01363,31,508,0.00354,0.02372
2016,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.12280,81,508,0.09423,0.15137
2016,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.34579,214,508,0.30438,0.38719
2016,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.05361,35,508,0.03401,0.07322
2016,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.10103,64,508,0.07480,0.12727
2016,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.09670,83,508,0.07097,0.12242
2016,Saxony,(0) No qualification (yet),0.01013,46,1585,0.00520,0.01507
2016,Saxony,(1a) Inadequately completed,0.00706,70,1585,0.00294,0.01118
2016,Saxony,(1b) General Elementary School,0.03056,72,1585,0.02208,0.03903
2016,Saxony,(1c) Basic Vocational Qualification,0.13450,229,1585,0.11770,0.15130
2016,Saxony,(2) Intermediate General/Vocational Qualification,0.37654,597,1585,0.35268,0.40040
2016,Saxony,(2c_gen) General Maturity Certificate,0.03057,58,1585,0.02209,0.03905
2016,Saxony,(2c_voc) Vocational Maturity Certificate,0.05332,96,1585,0.04225,0.06438
2016,Saxony,(3a) Lower Tertiary Education,0.09413,162,1585,0.07975,0.10851
2016,Saxony,(3b) Higher Tertiary Education,0.10450,255,1585,0.08944,0.11957
2016,Saxony-Anhalt,(1a) Inadequately completed,0.01628,44,887,0.00795,0.02462
2016,Saxony-Anhalt,(1b) General Elementary School,0.05321,67,887,0.03843,0.06799
2016,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.18956,159,887,0.16375,0.21537
2016,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.31947,325,887,0.28877,0.35017
2016,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.02176,33,887,0.01216,0.03137
2016,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.03820,41,887,0.02558,0.05082
2016,Saxony-Anhalt,(3a) Lower Tertiary Education,0.07999,90,887,0.06213,0.09786
2016,Saxony-Anhalt,(3b) Higher Tertiary Education,0.10090,128,887,0.08106,0.12073
2016,Thuringa,(1a) Inadequately completed,0.01388,31,950,0.00643,0.02132
2016,Thuringa,(1b) General Elementary School,0.04319,62,950,0.03026,0.05612
2016,Thuringa,(1c) Basic Vocational Qualification,0.17576,194,950,0.15155,0.19998
2016,Thuringa,(2) Intermediate General/Vocational Qualification,0.34405,350,950,0.31383,0.37428
2016,Thuringa,(2c_gen) General Maturity Certificate,0.02830,32,950,0.01775,0.03885
2016,Thuringa,(2c_voc) Vocational Maturity Certificate,0.07709,58,950,0.06012,0.09406
2016,Thuringa,(3a) Lower Tertiary Education,0.07120,92,950,0.05484,0.08756
2016,Thuringa,(3b) Higher Tertiary Education,0.07457,131,950,0.05786,0.09128
2017,Schleswig-Holstein,(0) No qualification (yet),0.00824,32,1171,0.00306,0.01342
2017,Schleswig-Holstein,(1a) Inadequately completed,0.03338,121,1171,0.02309,0.04367
2017,Schleswig-Holstein,(1b) General Elementary School,0.06911,134,1171,0.05457,0.08364
2017,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.18244,184,1171,0.16031,0.20457
2017,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23227,263,1171,0.20807,0.25647
2017,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04914,77,1171,0.03676,0.06153
2017,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.07932,111,1171,0.06384,0.09481
2017,Schleswig-Holstein,(3a) Lower Tertiary Education,0.07292,87,1171,0.05802,0.08782
2017,Schleswig-Holstein,(3b) Higher Tertiary Education,0.08065,162,1171,0.06505,0.09625
2017,Hamburg,(1a) Inadequately completed,0.03002,35,499,0.01503,0.04500
2017,Hamburg,(1b) General Elementary School,0.06711,54,499,0.04513,0.08908
2017,Hamburg,(1c) Basic Vocational Qualification,0.11788,55,499,0.08956,0.14620
2017,Hamburg,(2) Intermediate General/Vocational Qualification,0.15379,79,499,0.12211,0.18548
2017,Hamburg,(2c_gen) General Maturity Certificate,0.05808,34,499,0.03754,0.07863
2017,Hamburg,(2c_voc) Vocational Maturity Certificate,0.10360,54,499,0.07683,0.13036
2017,Hamburg,(3a) Lower Tertiary Education,0.07417,44,499,0.05116,0.09719
2017,Hamburg,(3b) Higher Tertiary Education,0.18560,144,499,0.15145,0.21974
2017,Lower Saxony,(0) No qualification (yet),0.01570,106,3183,0.01138,0.02002
2017,Lower Saxony,(1a) Inadequately completed,0.01692,287,3183,0.01244,0.02140
2017,Lower Saxony,(1b) General Elementary School,0.07826,358,3183,0.06893,0.08759
2017,Lower Saxony,(1c) Basic Vocational Qualification,0.17707,497,3183,0.16380,0.19033
2017,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.24746,775,3183,0.23246,0.26245
2017,Lower Saxony,(2c_gen) General Maturity Certificate,0.03635,230,3183,0.02985,0.04286
2017,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07307,281,3183,0.06402,0.08211
2017,Lower Saxony,(3a) Lower Tertiary Education,0.05989,178,3183,0.05164,0.06813
2017,Lower Saxony,(3b) Higher Tertiary Education,0.11486,471,3183,0.10378,0.12593
2017,Bremen,(1a) Inadequately completed,0.03676,34,192,0.01007,0.06345
2017,Bremen,(1c) Basic Vocational Qualification,0.15512,32,192,0.10378,0.20646
2017,Bremen,(2) Intermediate General/Vocational Qualification,0.15225,48,192,0.10130,0.20321
2017,Bremen,(2c_gen) General Maturity Certificate,0.07904,38,192,0.04077,0.11730
2017,Bremen,(3b) Higher Tertiary Education,0.13332,40,192,0.08511,0.18153
2017,North Rhine-Westphalia,(0) No qualification (yet),0.02381,248,6392,0.02007,0.02754
2017,North Rhine-Westphalia,(1a) Inadequately completed,0.02325,492,6392,0.01955,0.02694
2017,North Rhine-Westphalia,(1b) General Elementary School,0.07281,660,6392,0.06644,0.07918
2017,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.20071,1123,6392,0.19089,0.21053
2017,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.17668,1143,6392,0.16733,0.18603
2017,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05042,547,6392,0.04506,0.05579
2017,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.10485,771,6392,0.09734,0.11236
2017,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.06620,398,6392,0.06010,0.07230
2017,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.10702,1010,6392,0.09944,0.11460
2017,Hesse,(0) No qualification (yet),0.02419,80,2145,0.01768,0.03069
2017,Hesse,(1a) Inadequately completed,0.02230,174,2145,0.01605,0.02855
2017,Hesse,(1b) General Elementary School,0.07300,234,2145,0.06199,0.08402
2017,Hesse,(1c) Basic Vocational Qualification,0.16123,289,2145,0.14567,0.17680
2017,Hesse,(2) Intermediate General/Vocational Qualification,0.19017,411,2145,0.17356,0.20678
2017,Hesse,(2c_gen) General Maturity Certificate,0.05267,196,2145,0.04322,0.06213
2017,Hesse,(2c_voc) Vocational Maturity Certificate,0.08695,200,2145,0.07502,0.09887
2017,Hesse,(3a) Lower Tertiary Education,0.05071,133,2145,0.04142,0.05999
2017,Hesse,(3b) Higher Tertiary Education,0.14757,428,2145,0.13256,0.16258
2017,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.02002,60,1757,0.01347,0.02658
2017,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01030,106,1757,0.00558,0.01502
2017,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.10901,255,1757,0.09443,0.12358
2017,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.25785,413,1757,0.23739,0.27831
2017,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.15963,296,1757,0.14250,0.17676
2017,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04750,134,1757,0.03755,0.05745
2017,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.07174,162,1757,0.05967,0.08381
2017,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05210,94,1757,0.04170,0.06249
2017,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.08552,237,1757,0.07244,0.09860
2017,Baden-Wuerttemberg,(0) No qualification (yet),0.01370,88,3431,0.00981,0.01759
2017,Baden-Wuerttemberg,(1a) Inadequately completed,0.01291,207,3431,0.00913,0.01668
2017,Baden-Wuerttemberg,(1b) General Elementary School,0.08560,339,3431,0.07624,0.09496
2017,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.19046,604,3431,0.17732,0.20360
2017,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.18224,698,3431,0.16932,0.19516
2017,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03992,224,3431,0.03336,0.04647
2017,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08463,323,3431,0.07531,0.09394
2017,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07222,280,3431,0.06355,0.08088
2017,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12683,668,3431,0.11569,0.13796
2017,Bavaria,(0) No qualification (yet),0.01394,124,4596,0.01055,0.01733
2017,Bavaria,(1a) Inadequately completed,0.01710,243,4596,0.01335,0.02084
2017,Bavaria,(1b) General Elementary School,0.07744,398,4596,0.06972,0.08517
2017,Bavaria,(1c) Basic Vocational Qualification,0.24832,1112,4596,0.23583,0.26081
2017,Bavaria,(2) Intermediate General/Vocational Qualification,0.18258,984,4596,0.17141,0.19375
2017,Bavaria,(2c_gen) General Maturity Certificate,0.02976,261,4596,0.02485,0.03468
2017,Bavaria,(2c_voc) Vocational Maturity Certificate,0.06452,373,4596,0.05742,0.07162
2017,Bavaria,(3a) Lower Tertiary Education,0.07540,360,4596,0.06777,0.08304
2017,Bavaria,(3b) Higher Tertiary Education,0.12026,741,4596,0.11086,0.12967
2017,Berlin,(1a) Inadequately completed,0.01886,48,1051,0.01063,0.02709
2017,Berlin,(1b) General Elementary School,0.04572,66,1051,0.03309,0.05836
2017,Berlin,(1c) Basic Vocational Qualification,0.10780,105,1051,0.08904,0.12656
2017,Berlin,(2) Intermediate General/Vocational Qualification,0.22187,233,1051,0.19674,0.24700
2017,Berlin,(2c_gen) General Maturity Certificate,0.06193,91,1051,0.04735,0.07651
2017,Berlin,(2c_voc) Vocational Maturity Certificate,0.06695,89,1051,0.05183,0.08207
2017,Berlin,(3a) Lower Tertiary Education,0.10123,124,1051,0.08298,0.11947
2017,Berlin,(3b) Higher Tertiary Education,0.20522,295,1051,0.18079,0.22965
2017,Brandenburg,(0) No qualification (yet),0.01392,31,1149,0.00714,0.02069
2017,Brandenburg,(1a) Inadequately completed,0.00607,68,1149,0.00158,0.01057
2017,Brandenburg,(1b) General Elementary School,0.06124,81,1149,0.04737,0.07511
2017,Brandenburg,(1c) Basic Vocational Qualification,0.15430,175,1149,0.13340,0.17519
2017,Brandenburg,(2) Intermediate General/Vocational Qualification,0.31543,378,1149,0.28854,0.34231
2017,Brandenburg,(2c_gen) General Maturity Certificate,0.01366,55,1149,0.00695,0.02038
2017,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.06372,100,1149,0.04959,0.07785
2017,Brandenburg,(3a) Lower Tertiary Education,0.11017,124,1149,0.09206,0.12829
2017,Brandenburg,(3b) Higher Tertiary Education,0.08471,137,1149,0.06860,0.10082
2017,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.04492,31,544,0.02750,0.06234
2017,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.11008,81,544,0.08375,0.13640
2017,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.36142,245,544,0.32102,0.40183
2017,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.05005,41,544,0.03171,0.06839
2017,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.07854,61,544,0.05591,0.10117
2017,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.10613,85,544,0.08022,0.13204
2017,Saxony,(0) No qualification (yet),0.01453,52,1791,0.00898,0.02007
2017,Saxony,(1a) Inadequately completed,0.00857,80,1791,0.00430,0.01284
2017,Saxony,(1b) General Elementary School,0.02716,89,1791,0.01963,0.03469
2017,Saxony,(1c) Basic Vocational Qualification,0.13475,238,1791,0.11893,0.15056
2017,Saxony,(2) Intermediate General/Vocational Qualification,0.37333,703,1791,0.35092,0.39573
2017,Saxony,(2c_gen) General Maturity Certificate,0.02888,64,1791,0.02112,0.03664
2017,Saxony,(2c_voc) Vocational Maturity Certificate,0.04731,106,1791,0.03747,0.05714
2017,Saxony,(3a) Lower Tertiary Education,0.09184,180,1791,0.07846,0.10522
2017,Saxony,(3b) Higher Tertiary Education,0.10853,279,1791,0.09412,0.12294
2017,Saxony-Anhalt,(1a) Inadequately completed,0.01810,56,1003,0.00985,0.02636
2017,Saxony-Anhalt,(1b) General Elementary School,0.04795,77,1003,0.03472,0.06118
2017,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.16902,160,1003,0.14582,0.19223
2017,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.33541,368,1003,0.30617,0.36464
2017,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.02959,53,1003,0.01910,0.04009
2017,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.05280,59,1003,0.03896,0.06665
2017,Saxony-Anhalt,(3a) Lower Tertiary Education,0.08047,104,1003,0.06362,0.09731
2017,Saxony-Anhalt,(3b) Higher Tertiary Education,0.08163,126,1003,0.06468,0.09859
2017,Thuringa,(1a) Inadequately completed,0.01648,38,1040,0.00874,0.02423
2017,Thuringa,(1b) General Elementary School,0.03111,55,1040,0.02055,0.04167
2017,Thuringa,(1c) Basic Vocational Qualification,0.16528,192,1040,0.14269,0.18786
2017,Thuringa,(2) Intermediate General/Vocational Qualification,0.34002,395,1040,0.31121,0.36882
2017,Thuringa,(2c_gen) General Maturity Certificate,0.03779,49,1040,0.02620,0.04939
2017,Thuringa,(2c_voc) Vocational Maturity Certificate,0.08627,68,1040,0.06920,0.10334
2017,Thuringa,(3a) Lower Tertiary Education,0.06523,93,1040,0.05022,0.08025
2017,Thuringa,(3b) Higher Tertiary Education,0.08334,150,1040,0.06653,0.10014
2018,Schleswig-Holstein,(1a) Inadequately completed,0.02535,92,1049,0.01583,0.03486
2018,Schleswig-Holstein,(1b) General Elementary School,0.07007,109,1049,0.05462,0.08553
2018,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.18653,182,1049,0.16295,0.21012
2018,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.24182,264,1049,0.21590,0.26775
2018,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04385,71,1049,0.03145,0.05624
2018,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.08037,112,1049,0.06391,0.09683
2018,Schleswig-Holstein,(3a) Lower Tertiary Education,0.07200,84,1049,0.05635,0.08765
2018,Schleswig-Holstein,(3b) Higher Tertiary Education,0.07843,135,1049,0.06215,0.09471
2018,Hamburg,(1a) Inadequately completed,0.02438,31,510,0.01098,0.03777
2018,Hamburg,(1b) General Elementary School,0.07039,57,510,0.04816,0.09261
2018,Hamburg,(1c) Basic Vocational Qualification,0.10313,63,510,0.07671,0.12955
2018,Hamburg,(2) Intermediate General/Vocational Qualification,0.17162,85,510,0.13886,0.20437
2018,Hamburg,(2c_gen) General Maturity Certificate,0.05352,39,510,0.03397,0.07308
2018,Hamburg,(2c_voc) Vocational Maturity Certificate,0.10198,52,510,0.07569,0.12827
2018,Hamburg,(3a) Lower Tertiary Education,0.07997,46,510,0.05640,0.10353
2018,Hamburg,(3b) Higher Tertiary Education,0.19234,137,510,0.15810,0.22658
2018,Lower Saxony,(0) No qualification (yet),0.01664,103,3016,0.01207,0.02121
2018,Lower Saxony,(1a) Inadequately completed,0.01780,293,3016,0.01308,0.02252
2018,Lower Saxony,(1b) General Elementary School,0.08186,356,3016,0.07208,0.09165
2018,Lower Saxony,(1c) Basic Vocational Qualification,0.17875,460,3016,0.16507,0.19243
2018,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.23942,709,3016,0.22419,0.25465
2018,Lower Saxony,(2c_gen) General Maturity Certificate,0.03977,215,3016,0.03279,0.04674
2018,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07900,273,3016,0.06937,0.08863
2018,Lower Saxony,(3a) Lower Tertiary Education,0.05915,178,3016,0.05073,0.06757
2018,Lower Saxony,(3b) Higher Tertiary Education,0.11728,429,3016,0.10579,0.12876
2018,Bremen,(1a) Inadequately completed,0.06598,44,146,0.02557,0.10639
2018,Bremen,(2) Intermediate General/Vocational Qualification,0.13626,51,146,0.08042,0.19210
2018,Bremen,(3b) Higher Tertiary Education,0.14549,51,146,0.08810,0.20288
2018,North Rhine-Westphalia,(0) No qualification (yet),0.01890,201,6077,0.01548,0.02233
2018,North Rhine-Westphalia,(1a) Inadequately completed,0.02487,464,6077,0.02095,0.02879
2018,North Rhine-Westphalia,(1b) General Elementary School,0.07727,622,6077,0.07056,0.08399
2018,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.19122,1064,6077,0.18133,0.20111
2018,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.17047,1084,6077,0.16101,0.17992
2018,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05492,542,6077,0.04919,0.06065
2018,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.10888,747,6077,0.10104,0.11671
2018,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07407,400,6077,0.06748,0.08065
2018,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.10813,953,6077,0.10032,0.11594
2018,Hesse,(0) No qualification (yet),0.01579,60,2062,0.01041,0.02117
2018,Hesse,(1a) Inadequately completed,0.02341,200,2062,0.01688,0.02994
2018,Hesse,(1b) General Elementary School,0.07536,219,2062,0.06396,0.08676
2018,Hesse,(1c) Basic Vocational Qualification,0.16587,269,2062,0.14981,0.18193
2018,Hesse,(2) Intermediate General/Vocational Qualification,0.17233,382,2062,0.15603,0.18864
2018,Hesse,(2c_gen) General Maturity Certificate,0.05783,203,2062,0.04775,0.06791
2018,Hesse,(2c_voc) Vocational Maturity Certificate,0.09553,194,2062,0.08284,0.10822
2018,Hesse,(3a) Lower Tertiary Education,0.05731,137,2062,0.04727,0.06734
2018,Hesse,(3b) Higher Tertiary Education,0.15049,398,2062,0.13505,0.16592
2018,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01417,52,1688,0.00853,0.01981
2018,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01118,108,1688,0.00617,0.01620
2018,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.09996,256,1688,0.08565,0.11427
2018,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.24611,383,1688,0.22556,0.26667
2018,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16298,278,1688,0.14536,0.18061
2018,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04922,129,1688,0.03889,0.05954
2018,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.08025,158,1688,0.06728,0.09321
2018,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05342,95,1688,0.04269,0.06415
2018,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.08971,229,1688,0.07607,0.10335
2018,Baden-Wuerttemberg,(0) No qualification (yet),0.01324,82,3112,0.00922,0.01725
2018,Baden-Wuerttemberg,(1a) Inadequately completed,0.01226,182,3112,0.00840,0.01613
2018,Baden-Wuerttemberg,(1b) General Elementary School,0.07770,290,3112,0.06829,0.08711
2018,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.18796,542,3112,0.17423,0.20169
2018,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.18460,640,3112,0.17097,0.19823
2018,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04008,197,3112,0.03318,0.04697
2018,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08438,294,3112,0.07461,0.09415
2018,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07363,262,3112,0.06445,0.08281
2018,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12772,623,3112,0.11599,0.13945
2018,Bavaria,(0) No qualification (yet),0.00855,81,4258,0.00579,0.01132
2018,Bavaria,(1a) Inadequately completed,0.01490,193,4258,0.01126,0.01853
2018,Bavaria,(1b) General Elementary School,0.07239,360,4258,0.06460,0.08017
2018,Bavaria,(1c) Basic Vocational Qualification,0.24705,1040,4258,0.23409,0.26001
2018,Bavaria,(2) Intermediate General/Vocational Qualification,0.18126,947,4258,0.16968,0.19283
2018,Bavaria,(2c_gen) General Maturity Certificate,0.03031,249,4258,0.02516,0.03546
2018,Bavaria,(2c_voc) Vocational Maturity Certificate,0.06663,349,4258,0.05914,0.07412
2018,Bavaria,(3a) Lower Tertiary Education,0.08014,349,4258,0.07198,0.08829
2018,Bavaria,(3b) Higher Tertiary Education,0.11842,690,4258,0.10871,0.12813
2018,Berlin,(1a) Inadequately completed,0.02426,57,1087,0.01511,0.03341
2018,Berlin,(1b) General Elementary School,0.04335,78,1087,0.03124,0.05546
2018,Berlin,(1c) Basic Vocational Qualification,0.10141,99,1087,0.08345,0.11936
2018,Berlin,(2) Intermediate General/Vocational Qualification,0.21926,234,1087,0.19465,0.24386
2018,Berlin,(2c_gen) General Maturity Certificate,0.05371,88,1087,0.04030,0.06712
2018,Berlin,(2c_voc) Vocational Maturity Certificate,0.05006,79,1087,0.03709,0.06303
2018,Berlin,(3a) Lower Tertiary Education,0.10355,134,1087,0.08543,0.12168
2018,Berlin,(3b) Higher Tertiary Education,0.22475,318,1087,0.19993,0.24958
2018,Brandenburg,(1a) Inadequately completed,0.00593,60,1083,0.00135,0.01050
2018,Brandenburg,(1b) General Elementary School,0.05533,84,1083,0.04171,0.06896
2018,Brandenburg,(1c) Basic Vocational Qualification,0.12901,160,1083,0.10904,0.14898
2018,Brandenburg,(2) Intermediate General/Vocational Qualification,0.32636,386,1083,0.29842,0.35430
2018,Brandenburg,(2c_gen) General Maturity Certificate,0.01366,43,1083,0.00675,0.02058
2018,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.07549,98,1083,0.05975,0.09123
2018,Brandenburg,(3a) Lower Tertiary Education,0.10971,118,1083,0.09109,0.12833
2018,Brandenburg,(3b) Higher Tertiary Education,0.08369,134,1083,0.06719,0.10020
2018,Mecklenburg-Western Pomerania,(1a) Inadequately completed,0.01522,31,599,0.00541,0.02503
2018,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.05239,40,599,0.03453,0.07024
2018,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.10932,79,599,0.08431,0.13433
