year,pli0083,pgisced97,quintil_oecd,proportion,n,lower_confidence,upper_confidence
2013,At least once per week,inadequately,5th Quintile,0.000515331100231899,44486,0.0003044315578008476,0.0007262306426629504
2013,At least once per week,inadequately,3rd Quintile,0.000515331100231899,44486,0.0003044315578008476,0.0007262306426629504
2013,At least once per month,higher education,5th Quintile,0.2206148282097649,44486,0.2167614839422445,0.22446817247728532
2013,At least once per month,middle vocational,4th Quintile,0.12115732368896925,44486,0.11812500531646668,0.12418964206147183
2013,At least once per month,higher education,4th Quintile,0.0922242314647378,44486,0.08953544565208726,0.09491301727738832
2013,At least once per month,middle vocational,5th Quintile,0.09041591320072333,44486,0.08775096816607057,0.09308085823537608
2013,At least once per month,middle vocational,3rd Quintile,0.081374321880651,44486,0.07883359855741016,0.08391504520389183
2013,At least once per month,middle vocational,2nd Quintile,0.06329113924050633,44486,0.0610284851589468,0.06555379332206586
2013,At least once per month,higher education,3rd Quintile,0.039783001808318265,44486,0.0379667424616117,0.04159926115502483
2013,At least once per month,higher vocational,5th Quintile,0.03616636528028933,44486,0.03443137173411907,0.03790135882645959
2013,At least once per month,middle vocational,1st Quintile,0.03616636528028933,44486,0.03443137173411907,0.03790135882645959
2013,At least once per month,higher vocational,4th Quintile,0.023508137432188065,44486,0.022100185534954946,0.024916089329421184
2013,At least once per month,vocational + Abi,5th Quintile,0.018083182640144666,44486,0.01684490173462002,0.019321463545669312
2013,At least once per month,higher vocational,3rd Quintile,0.018083182640144666,44486,0.01684490173462002,0.019321463545669312
2013,At least once per month,vocational + Abi,4th Quintile,0.018083182640144666,44486,0.01684490173462002,0.019321463545669312
2013,At least once per month,general elementary,2nd Quintile,0.0162748643761302,44486,0.015099046750926059,0.01745068200133434
2013,At least once per month,general elementary,5th Quintile,0.014466546112115732,44486,0.013356956184021905,0.015576136040209559
2013,At least once per month,vocational + Abi,3rd Quintile,0.012658227848101266,44486,0.01161934972081847,0.013697105975384061
2013,At least once per month,higher education,2nd Quintile,0.012658227848101266,44486,0.01161934972081847,0.013697105975384061
2013,At least once per month,higher education,1st Quintile,0.012658227848101266,44486,0.01161934972081847,0.013697105975384061
2013,At least once per month,in school,5th Quintile,0.0108499095840868,44486,0.009887214953272471,0.011812604214901127
2013,At least once per month,higher vocational,2nd Quintile,0.009041591320072333,44486,0.008161972439486173,0.009921210200658493
2013,At least once per month,general elementary,3rd Quintile,0.009041591320072333,44486,0.008161972439486173,0.009921210200658493
2013,At least once per month,general elementary,1st Quintile,0.009041591320072333,44486,0.008161972439486173,0.009921210200658493
2013,At least once per month,in school,3rd Quintile,0.007233273056057866,44486,0.006445800496535093,0.008020745615580638
2013,At least once per month,general elementary,4th Quintile,0.007233273056057866,44486,0.006445800496535093,0.008020745615580638
2013,At least once per month,in school,2nd Quintile,0.0054249547920434,44486,0.0047423627301558975,0.006107546853930902
2013,At least once per month,vocational + Abi,2nd Quintile,0.0054249547920434,44486,0.0047423627301558975,0.006107546853930902
2013,At least once per month,in school,4th Quintile,0.0054249547920434,44486,0.0047423627301558975,0.006107546853930902
2013,At least once per month,inadequately,1st Quintile,0.0018083182640144665,44486,0.0014135076677139642,0.002203128860314969
2013,At least once per month,in school,1st Quintile,0.0018083182640144665,44486,0.0014135076677139642,0.002203128860314969
2013,Seldom,higher education,5th Quintile,0.15151515151515152,44486,0.14818323224253163,0.1548470707877714
2013,Seldom,middle vocational,4th Quintile,0.11994949494949494,44486,0.116930256575214,0.12296873332377589
2013,Seldom,middle vocational,3rd Quintile,0.11616161616161616,44486,0.11318404503349566,0.11913918728973666
2013,Seldom,middle vocational,2nd Quintile,0.09595959595959595,44486,0.09322254730072749,0.09869664461846442
2013,Seldom,middle vocational,5th Quintile,0.08585858585858586,44486,0.08325517357002986,0.08846199814714185
2013,Seldom,higher education,4th Quintile,0.06691919191919192,44486,0.06459710022525225,0.06924128361313159
2013,Seldom,middle vocational,1st Quintile,0.059343434343434344,44486,0.05714786945781356,0.061538999229055126
2013,Seldom,higher education,3rd Quintile,0.026515151515151516,44486,0.025022164442176895,0.028008138588126136
2013,Seldom,general elementary,2nd Quintile,0.026515151515151516,44486,0.025022164442176895,0.028008138588126136
2013,Seldom,higher vocational,5th Quintile,0.023989898989898988,44486,0.022567944298435415,0.02541185368136256
2013,Seldom,higher vocational,4th Quintile,0.021464646464646464,44486,0.020117873086776518,0.02281141984251641
2013,Seldom,higher education,2nd Quintile,0.020202020202020204,44486,0.01889461543854106,0.021509424965499346
2013,Seldom,general elementary,1st Quintile,0.01893939393939394,44486,0.01767268933280202,0.02020609854598586
2013,Seldom,general elementary,4th Quintile,0.016414141414141416,44486,0.015233386896199113,0.01759489593208372
2013,Seldom,vocational + Abi,4th Quintile,0.015151515151515152,44486,0.014016355005047746,0.01628667529798256
2013,Seldom,general elementary,3rd Quintile,0.015151515151515152,44486,0.014016355005047746,0.01628667529798256
2013,Seldom,higher education,1st Quintile,0.015151515151515152,44486,0.014016355005047746,0.01628667529798256
2013,Seldom,vocational + Abi,3rd Quintile,0.013888888888888888,44486,0.012801359328288742,0.014976418449489035
2013,Seldom,vocational + Abi,5th Quintile,0.013888888888888888,44486,0.012801359328288742,0.014976418449489035
2013,Seldom,higher vocational,3rd Quintile,0.012626262626262626,44486,0.011588680247463288,0.013663845005061964
2013,Seldom,vocational + Abi,2nd Quintile,0.010101010101010102,44486,0.00917178221199692,0.011030237990023284
2013,Seldom,general elementary,5th Quintile,0.007575757575757576,44486,0.006769996824105508,0.008381518327409644
2013,Seldom,higher vocational,1st Quintile,0.006313131313131313,44486,0.005577107985144242,0.007049154641118384
2013,Seldom,vocational + Abi,1st Quintile,0.006313131313131313,44486,0.005577107985144242,0.007049154641118384
2013,Seldom,in school,2nd Quintile,0.005050505050505051,44486,0.004391767659472839,0.005709242441537263
2013,Seldom,higher vocational,2nd Quintile,0.005050505050505051,44486,0.004391767659472839,0.005709242441537263
2013,Seldom,inadequately,3rd Quintile,0.005050505050505051,44486,0.004391767659472839,0.005709242441537263
2013,Seldom,in school,3rd Quintile,0.003787878787878788,44486,0.003217033605792444,0.004358723969965132
2013,Seldom,in school,5th Quintile,0.003787878787878788,44486,0.003217033605792444,0.004358723969965132
2013,Seldom,inadequately,1st Quintile,0.003787878787878788,44486,0.003217033605792444,0.004358723969965132
2013,Seldom,in school,1st Quintile,0.0025252525252525255,44486,0.002058864109827187,0.002991640940677864
2013,Seldom,in school,4th Quintile,0.0025252525252525255,44486,0.002058864109827187,0.002991640940677864
2013,Seldom,inadequately,2nd Quintile,0.0012626262626262627,44486,0.000932631191846065,0.0015926213334064604
2013,Seldom,inadequately,5th Quintile,0.0012626262626262627,44486,0.000932631191846065,0.0015926213334064604
2013,Never,higher education,5th Quintile,0.11764705882352941,44486,0.1146530291616893,0.12064108848536952
2013,Never,middle vocational,4th Quintile,0.11764705882352941,44486,0.1146530291616893,0.12064108848536952
2013,Never,middle vocational,2nd Quintile,0.08650519031141868,44486,0.08389291757630596,0.0891174630465314
2013,Never,middle vocational,3rd Quintile,0.07958477508650519,44486,0.07706969808367448,0.0820998520893359
2013,Never,middle vocational,1st Quintile,0.06920415224913495,44486,0.0668456424354172,0.07156266206285271
2013,Never,higher education,3rd Quintile,0.06228373702422145,44486,0.06003795579367046,0.06452951825477243
2013,Never,higher education,4th Quintile,0.06228373702422145,44486,0.06003795579367046,0.06452951825477243
2013,Never,middle vocational,5th Quintile,0.058823529411764705,44486,0.056636999300258846,0.061010059523270564
2013,Never,general elementary,3rd Quintile,0.04152249134948097,44486,0.039668630822509855,0.04337635187645208
2013,Never,general elementary,1st Quintile,0.03460207612456748,44486,0.03290364221710631,0.036300510032028645
2013,Never,higher education,2nd Quintile,0.031141868512110725,44486,0.029527707622895978,0.03275602940132547
2013,Never,higher education,1st Quintile,0.02768166089965398,44486,0.026157100259606814,0.029206221539701146
2013,Never,general elementary,2nd Quintile,0.02768166089965398,44486,0.026157100259606814,0.029206221539701146
2013,Never,higher vocational,4th Quintile,0.02768166089965398,44486,0.026157100259606814,0.029206221539701146
2013,Never,vocational + Abi,3rd Quintile,0.01730103806228374,44486,0.016089350298940812,0.018512725825626665
2013,Never,vocational + Abi,2nd Quintile,0.01730103806228374,44486,0.016089350298940812,0.018512725825626665
2013,Never,vocational + Abi,1st Quintile,0.01384083044982699,44486,0.012755157604371011,0.014926503295282969
2013,Never,general elementary,5th Quintile,0.01384083044982699,44486,0.012755157604371011,0.014926503295282969
2013,Never,higher vocational,5th Quintile,0.01384083044982699,44486,0.012755157604371011,0.014926503295282969
2013,Never,higher vocational,3rd Quintile,0.01384083044982699,44486,0.012755157604371011,0.014926503295282969
2013,Never,in school,2nd Quintile,0.010380622837370242,44486,0.009438754508175693,0.01132249116656479
2013,Never,vocational + Abi,5th Quintile,0.010380622837370242,44486,0.009438754508175693,0.01132249116656479
2013,Never,inadequately,1st Quintile,0.006920415224913495,44486,0.0061500396656096355,0.0076907907842173545
2013,Never,in school,3rd Quintile,0.006920415224913495,44486,0.0061500396656096355,0.0076907907842173545
2013,Never,higher vocational,2nd Quintile,0.006920415224913495,44486,0.0061500396656096355,0.0076907907842173545
2013,Never,inadequately,3rd Quintile,0.006920415224913495,44486,0.0061500396656096355,0.0076907907842173545
2013,Never,higher vocational,1st Quintile,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2013,Never,vocational + Abi,4th Quintile,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2013,Never,in school,1st Quintile,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2013,Never,inadequately,2nd Quintile,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2013,Never,general elementary,4th Quintile,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2019,Daily,middle vocational,5th Quintile,0.17127622172741122,42417,0.1676908058791003,0.17486163757572215
2019,Daily,higher education,5th Quintile,0.14719324973631784,42417,0.14382149979757988,0.1505649996750558
2019,Daily,middle vocational,4th Quintile,0.14109926168990977,42417,0.1377862729834518,0.14441225039636774
2019,Daily,middle vocational,3rd Quintile,0.09375366225243173,42417,0.09097968209810088,0.09652764240676258
2019,Daily,middle vocational,2nd Quintile,0.05408414391187156,42417,0.05193162324775408,0.05623666457598904
2019,Daily,higher education,4th Quintile,0.04154459158560881,42417,0.03964557262957612,0.0434436105416415
2019,Daily,vocational + Abi,5th Quintile,0.03504043126684636,42417,0.03329048232850642,0.0367903802051863
2019,Daily,higher vocational,5th Quintile,0.03240360951599672,42417,0.030718493091640684,0.034088725940352754
2019,Daily,middle vocational,1st Quintile,0.031231688737841323,42417,0.029576323645079318,0.03288705383060333
2019,Daily,general elementary,4th Quintile,0.025840853158326498,42417,0.02433093128271385,0.027350775033939147
2019,Daily,general elementary,3rd Quintile,0.02548927692487988,42417,0.023989391220871174,0.026989162628888584
2019,Daily,vocational + Abi,4th Quintile,0.023672799718739014,42417,0.022225999375629985,0.025119600061848043
2019,Daily,general elementary,2nd Quintile,0.023379819524200166,42417,0.021941784310146917,0.024817854738253414
2019,Daily,higher education,3rd Quintile,0.018985116606117427,42417,0.017686351746938965,0.02028388146529589
2019,Daily,general elementary,5th Quintile,0.01804757998359311,42417,0.016780684445042538,0.019314475522143684
2019,Daily,general elementary,1st Quintile,0.01775459978905426,42417,0.01649784212539725,0.019011357452711267
2019,Daily,higher vocational,4th Quintile,0.016758467127622172,42417,0.015536854958597685,0.017980079296646658
2019,Daily,vocational + Abi,3rd Quintile,0.013301300832063753,42417,0.012211052495998572,0.014391549168128934
2019,Daily,higher education,2nd Quintile,0.009492558303058713,42417,0.008569760387712557,0.01041535621840487
2019,Daily,vocational + Abi,2nd Quintile,0.007558889019102308,42417,0.006734622889480813,0.008383155148723804
2019,Daily,higher vocational,3rd Quintile,0.00703152466893238,42417,0.006236320625800814,0.007826728712063946
2019,Daily,higher education,1st Quintile,0.00697292863002461,42417,0.006181021504225889,0.007764835755823331
2019,Daily,inadequately,2nd Quintile,0.006621352396577991,42417,0.005849530921421335,0.007393173871734647
2019,Daily,inadequately,1st Quintile,0.004629087073713817,42417,0.003983096405283887,0.005275077742143746
2019,Daily,in school,5th Quintile,0.004101722723543888,42417,0.003493480259739887,0.00470996518734789
2019,Daily,vocational + Abi,1st Quintile,0.0036915504511894994,42417,0.00311440216870236,0.004268698733676639
2019,Daily,inadequately,3rd Quintile,0.00363295441228173,42417,0.0030603881577099187,0.004205520666853541
2019,Daily,inadequately,4th Quintile,0.0030469940232040315,42417,0.0025224774182139947,0.0035715106281940683
2019,Daily,in school,3rd Quintile,0.0026954177897574125,42417,0.00220200199320824,0.003188833586306585
2019,Daily,in school,4th Quintile,0.0026954177897574125,42417,0.00220200199320824,0.003188833586306585
2019,Daily,higher vocational,2nd Quintile,0.0022266494784952537,42417,0.0017780818028942497,0.0026752171540962576
2019,Daily,in school,2nd Quintile,0.0016406890894175555,42417,0.0012555277590737325,0.0020258504197613785
2019,Daily,in school,1st Quintile,0.0011719207781553968,42417,0.0008463236277387993,0.0014975179285719943
2019,Daily,inadequately,5th Quintile,0.001054728700339857,42417,0.0007458220014948844,0.0013636353991848297
2019,Daily,higher vocational,1st Quintile,0.0008789405836165475,42417,0.0005969238279189396,0.0011609573393141553
2019,At least once per week,higher education,5th Quintile,0.2674645143334261,42417,0.2632520763914754,0.2716769522753768
2019,At least once per week,middle vocational,5th Quintile,0.14055107152797106,42417,0.13724346976725174,0.14385867328869037
2019,At least once per week,middle vocational,4th Quintile,0.09295853047592541,42417,0.09019512704033239,0.09572193391151843
2019,At least once per week,higher education,4th Quintile,0.06790982465905929,42417,0.06551550921707498,0.07030414010104359
2019,At least once per week,middle vocational,3rd Quintile,0.05677706651822989,42417,0.05457474994166684,0.05897938309479294
2019,At least once per week,vocational + Abi,5th Quintile,0.04258279988867242,42417,0.04066124047912782,0.044504359298217014
2019,At least once per week,middle vocational,2nd Quintile,0.04146952407458948,42417,0.03957214727822471,0.04336690087095425
2019,At least once per week,higher vocational,5th Quintile,0.03506818814361258,42417,0.033317571420080454,0.03681880486714471
2019,At least once per week,vocational + Abi,4th Quintile,0.02922349011967715,42417,0.027620570416830168,0.030826409822524135
2019,At least once per week,higher education,3rd Quintile,0.02922349011967715,42417,0.027620570416830168,0.030826409822524135
2019,At least once per week,middle vocational,1st Quintile,0.0200389646534929,42417,0.01870535681241905,0.02137257249456675
2019,At least once per week,general elementary,3rd Quintile,0.019482326746451433,42417,0.018166998274260104,0.020797655218642762
2019,At least once per week,general elementary,5th Quintile,0.01697745616476482,42417,0.01574802520754351,0.018206887121986134
2019,At least once per week,general elementary,4th Quintile,0.015585861397161147,42417,0.01440706059431558,0.016764662200006716
2019,At least once per week,higher education,2nd Quintile,0.014750904536598943,42417,0.013603627118684803,0.01589818195451308
2019,At least once per week,higher vocational,4th Quintile,0.014750904536598943,42417,0.013603627118684803,0.01589818195451308
2019,At least once per week,general elementary,2nd Quintile,0.01224603395491233,42417,0.011199367712133649,0.01329270019769101
2019,At least once per week,vocational + Abi,3rd Quintile,0.01224603395491233,42417,0.011199367712133649,0.01329270019769101
2019,At least once per week,higher education,1st Quintile,0.011132758140829391,42417,0.01013423880551363,0.012131277476145152
2019,At least once per week,vocational + Abi,2nd Quintile,0.01001948232674645,42417,0.009071670633066704,0.010967294020426198
2019,At least once per week,general elementary,1st Quintile,0.008906206512663512,42417,0.008012098770385011,0.009800314254942013
2019,At least once per week,in school,5th Quintile,0.006679654884497634,42417,0.005904465575745328,0.00745484419324994
2019,At least once per week,higher vocational,3rd Quintile,0.0052880601168939605,42417,0.0045978474041610115,0.0059782728296269095
2019,At least once per week,in school,4th Quintile,0.004731422209852491,42417,0.004078363696562436,0.005384480723142546
2019,At least once per week,in school,2nd Quintile,0.003896465349290287,42417,0.0033035758663889194,0.004489354832191654
2019,At least once per week,in school,3rd Quintile,0.0036181463957695517,42417,0.003046743984116665,0.004189548807422438
2019,At least once per week,vocational + Abi,1st Quintile,0.003339827442248817,42417,0.0027907650940783004,0.0038888897904193337
2019,At least once per week,in school,1st Quintile,0.0030615084887280824,42417,0.002535747918370803,0.0035872690590853617
2019,At least once per week,inadequately,1st Quintile,0.0027831895352073478,42417,0.00228182653145218,0.0032845525389625157
2019,At least once per week,higher vocational,2nd Quintile,0.002226551628165878,42417,0.001777993786853635,0.002675109469478121
2019,At least once per week,inadequately,3rd Quintile,0.0016699137211244085,42417,0.001281342892853157,0.0020584845493956602
2019,At least once per week,inadequately,2nd Quintile,0.0013915947676036739,42417,0.0010368303134711968,0.001746359221736151
2019,At least once per week,higher vocational,1st Quintile,0.0008349568605622043,42417,0.0005600809182441475,0.001109832802880261
2019,At least once per week,inadequately,4th Quintile,0.0008349568605622043,42417,0.0005600809182441475,0.001109832802880261
2019,At least once per week,inadequately,5th Quintile,0.00027831895352073476,42417,0.0001195750543403982,0.0004370628527010713
2019,At least once per month,higher education,5th Quintile,0.2706422018348624,42417,0.2664140149854336,0.27487038868429114
2019,At least once per month,middle vocational,5th Quintile,0.09862385321100918,42417,0.09578639084248072,0.10146131557953764
2019,At least once per month,middle vocational,4th Quintile,0.09403669724770643,42417,0.09125896690003403,0.09681442759537882
2019,At least once per month,higher education,4th Quintile,0.08486238532110092,42417,0.08221030350778981,0.08751446713441204
2019,At least once per month,middle vocational,3rd Quintile,0.05504587155963303,42417,0.05287540131516784,0.05721634180409822
2019,At least once per month,vocational + Abi,4th Quintile,0.0389908256880734,42417,0.03714864985912124,0.040833001517025555
2019,At least once per month,higher vocational,5th Quintile,0.03669724770642202,42417,0.034907943248217214,0.038486552164626826
2019,At least once per month,middle vocational,2nd Quintile,0.03211009174311927,42417,0.03043237031744993,0.0337878131687886
2019,At least once per month,vocational + Abi,5th Quintile,0.02981651376146789,42417,0.02819790656366718,0.0314351209592686
2019,At least once per month,middle vocational,1st Quintile,0.02981651376146789,42417,0.02819790656366718,0.0314351209592686
2019,At least once per month,higher education,3rd Quintile,0.027522935779816515,42417,0.02596599118249028,0.02907988037714275
2019,At least once per month,higher vocational,4th Quintile,0.020642201834862386,42417,0.019289086550509572,0.0219953171192152
2019,At least once per month,general elementary,2nd Quintile,0.016055045871559634,42417,0.014858918927113416,0.017251172816005852
2019,At least once per month,higher education,1st Quintile,0.016055045871559634,42417,0.014858918927113416,0.017251172816005852
2019,At least once per month,general elementary,3rd Quintile,0.016055045871559634,42417,0.014858918927113416,0.017251172816005852
2019,At least once per month,general elementary,4th Quintile,0.016055045871559634,42417,0.014858918927113416,0.017251172816005852
2019,At least once per month,vocational + Abi,3rd Quintile,0.016055045871559634,42417,0.014858918927113416,0.017251172816005852
2019,At least once per month,higher education,2nd Quintile,0.011467889908256881,42417,0.010454624434303311,0.012481155382210452
2019,At least once per month,general elementary,5th Quintile,0.011467889908256881,42417,0.010454624434303311,0.012481155382210452
2019,At least once per month,higher vocational,3rd Quintile,0.011467889908256881,42417,0.010454624434303311,0.012481155382210452
2019,At least once per month,in school,4th Quintile,0.009174311926605505,42417,0.008266968961091607,0.010081654892119403
2019,At least once per month,vocational + Abi,1st Quintile,0.006880733944954129,42417,0.006094042942604719,0.0076674249473035385
2019,At least once per month,higher vocational,2nd Quintile,0.006880733944954129,42417,0.006094042942604719,0.0076674249473035385
2019,At least once per month,general elementary,1st Quintile,0.006880733944954129,42417,0.006094042942604719,0.0076674249473035385
2019,At least once per month,in school,3rd Quintile,0.006880733944954129,42417,0.006094042942604719,0.0076674249473035385
2019,At least once per month,vocational + Abi,2nd Quintile,0.0045871559633027525,42417,0.003944084156242104,0.005230227770363401
2019,At least once per month,in school,2nd Quintile,0.0045871559633027525,42417,0.003944084156242104,0.005230227770363401
2019,At least once per month,in school,5th Quintile,0.0045871559633027525,42417,0.003944084156242104,0.005230227770363401
2019,At least once per month,inadequately,2nd Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,higher vocational,1st Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,inadequately,5th Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,inadequately,4th Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,inadequately,3rd Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,in school,1st Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,At least once per month,inadequately,1st Quintile,0.0022935779816513763,42417,0.0018383339760414815,0.002748821987261271
2019,Seldom,higher education,5th Quintile,0.18280871670702178,42417,0.1791304229546347,0.18648701045940888
2019,Seldom,middle vocational,5th Quintile,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Seldom,middle vocational,4th Quintile,0.1053268765133172,42417,0.10240549756794515,0.10824825545868924
2019,Seldom,middle vocational,3rd Quintile,0.09927360774818401,42417,0.09642784006350284,0.10211937543286519
2019,Seldom,higher education,4th Quintile,0.06053268765133172,42417,0.058263230892917656,0.06280214440974578
2019,Seldom,middle vocational,2nd Quintile,0.043583535108958835,42417,0.041640543856059156,0.04552652636185851
2019,Seldom,higher vocational,5th Quintile,0.0387409200968523,42417,0.036904418586662,0.040577421607042606
2019,Seldom,higher education,3rd Quintile,0.03026634382566586,42417,0.028635950788998794,0.03189673686233292
2019,Seldom,general elementary,4th Quintile,0.025423728813559324,42417,0.023925722523369854,0.026921735103748793
2019,Seldom,general elementary,2nd Quintile,0.025423728813559324,42417,0.023925722523369854,0.026921735103748793
2019,Seldom,general elementary,3rd Quintile,0.025423728813559324,42417,0.023925722523369854,0.026921735103748793
2019,Seldom,vocational + Abi,5th Quintile,0.024213075060532687,42417,0.022750262879291685,0.02567588724177369
2019,Seldom,middle vocational,1st Quintile,0.023002421307506054,42417,0.02157576415757852,0.024429078457433587
2019,Seldom,general elementary,1st Quintile,0.01937046004842615,42417,0.018058838478280638,0.020682081618571664
2019,Seldom,vocational + Abi,4th Quintile,0.018159806295399514,42417,0.016889050479369894,0.019430562111429135
2019,Seldom,general elementary,5th Quintile,0.015738498789346248,42417,0.014554031699674804,0.01692296587901769
2019,Seldom,vocational + Abi,3rd Quintile,0.015738498789346248,42417,0.014554031699674804,0.01692296587901769
2019,Seldom,higher vocational,4th Quintile,0.015738498789346248,42417,0.014554031699674804,0.01692296587901769
2019,Seldom,higher education,2nd Quintile,0.014527845036319613,42417,0.013389146205041457,0.01566654386759777
2019,Seldom,vocational + Abi,2nd Quintile,0.014527845036319613,42417,0.013389146205041457,0.01566654386759777
2019,Seldom,higher vocational,3rd Quintile,0.00847457627118644,42417,0.007602213707089023,0.009346938835283859
2019,Seldom,inadequately,1st Quintile,0.00847457627118644,42417,0.007602213707089023,0.009346938835283859
2019,Seldom,higher education,1st Quintile,0.007263922518159807,42417,0.006455778801143537,0.008072066235176076
2019,Seldom,in school,2nd Quintile,0.006053268765133172,42417,0.005315088160416696,0.006791449369849647
2019,Seldom,higher vocational,2nd Quintile,0.006053268765133172,42417,0.005315088160416696,0.006791449369849647
2019,Seldom,in school,3rd Quintile,0.004842615012106538,42417,0.004181964229378818,0.005503265794834258
2019,Seldom,vocational + Abi,1st Quintile,0.004842615012106538,42417,0.004181964229378818,0.005503265794834258
2019,Seldom,inadequately,3rd Quintile,0.0036319612590799033,42417,0.0030594729867368144,0.004204449531422992
2019,Seldom,inadequately,2nd Quintile,0.002421307506053269,42417,0.0019535888930662954,0.0028890261190402423
2019,Seldom,in school,1st Quintile,0.002421307506053269,42417,0.0019535888930662954,0.0028890261190402423
2019,Seldom,inadequately,5th Quintile,0.002421307506053269,42417,0.0019535888930662954,0.0028890261190402423
2019,Seldom,inadequately,4th Quintile,0.0012106537530266344,42417,0.0008797261270855534,0.0015415813789677155
2019,Seldom,in school,5th Quintile,0.0012106537530266344,42417,0.0008797261270855534,0.0015415813789677155
2019,Never,higher education,5th Quintile,0.21818181818181817,42417,0.214251314041619,0.22211232232201733
2019,Never,middle vocational,4th Quintile,0.09818181818181818,42417,0.09535002764951804,0.10101360871411831
2019,Never,middle vocational,3rd Quintile,0.08727272727272728,42417,0.08458678988516398,0.08995866466029058
2019,Never,middle vocational,5th Quintile,0.08,42417,0.07741818568806065,0.08258181431193935
2019,Never,higher education,4th Quintile,0.05818181818181818,42417,0.055954084473546134,0.06040955189009023
2019,Never,middle vocational,2nd Quintile,0.04727272727272727,42417,0.0452530790824026,0.04929237546305194
2019,Never,middle vocational,1st Quintile,0.04,42417,0.0381351164892888,0.0418648835107112
2019,Never,higher education,3rd Quintile,0.03272727272727273,42417,0.031034044593128602,0.03442050086141686
2019,Never,general elementary,1st Quintile,0.02909090909090909,42417,0.027491520376951552,0.03069029780486663
2019,Never,higher vocational,5th Quintile,0.02909090909090909,42417,0.027491520376951552,0.03069029780486663
2019,Never,general elementary,4th Quintile,0.025454545454545455,42417,0.023955655255135985,0.026953435653954926
2019,Never,higher education,2nd Quintile,0.025454545454545455,42417,0.023955655255135985,0.026953435653954926
2019,Never,vocational + Abi,3rd Quintile,0.02181818181818182,42417,0.020427892557304702,0.023208471079058938
2019,Never,inadequately,2nd Quintile,0.02181818181818182,42417,0.020427892557304702,0.023208471079058938
2019,Never,higher education,1st Quintile,0.02181818181818182,42417,0.020427892557304702,0.023208471079058938
2019,Never,general elementary,3rd Quintile,0.01818181818181818,42417,0.016910306697242364,0.019453329666393997
2019,Never,general elementary,2nd Quintile,0.01818181818181818,42417,0.016910306697242364,0.019453329666393997
2019,Never,vocational + Abi,5th Quintile,0.01818181818181818,42417,0.016910306697242364,0.019453329666393997
2019,Never,general elementary,5th Quintile,0.01818181818181818,42417,0.016910306697242364,0.019453329666393997
2019,Never,vocational + Abi,4th Quintile,0.014545454545454545,42417,0.013406075982649531,0.01568483310825956
2019,Never,inadequately,1st Quintile,0.01090909090909091,42417,0.009920541269050254,0.011897640549131566
2019,Never,vocational + Abi,1st Quintile,0.01090909090909091,42417,0.009920541269050254,0.011897640549131566
2019,Never,higher vocational,3rd Quintile,0.01090909090909091,42417,0.009920541269050254,0.011897640549131566
2019,Never,inadequately,4th Quintile,0.007272727272727273,42417,0.006464097505934786,0.00808135703951976
2019,Never,vocational + Abi,2nd Quintile,0.007272727272727273,42417,0.006464097505934786,0.00808135703951976
2019,Never,higher vocational,2nd Quintile,0.007272727272727273,42417,0.006464097505934786,0.00808135703951976
2019,Never,in school,3rd Quintile,0.007272727272727273,42417,0.006464097505934786,0.00808135703951976
2019,Never,higher vocational,4th Quintile,0.0036363636363636364,42417,0.003063529772023633,0.00420919750070364
2019,Never,inadequately,5th Quintile,0.0036363636363636364,42417,0.003063529772023633,0.00420919750070364
2019,Never,in school,4th Quintile,0.0036363636363636364,42417,0.003063529772023633,0.00420919750070364
2019,Never,in school,2nd Quintile,0.0036363636363636364,42417,0.003063529772023633,0.00420919750070364
2021,Daily,middle vocational,5th Quintile,0.20143210297502345,27598,0.1967001814537448,0.2061640244963021
2021,Daily,higher education,5th Quintile,0.20134685875031966,27598,0.19661568609042013,0.2060780314102192
2021,Daily,middle vocational,4th Quintile,0.12010911260762083,27598,0.11627363320055853,0.12394459201468314
2021,Daily,middle vocational,3rd Quintile,0.06563805302190777,27598,0.06271623823353452,0.06855986781028102
2021,Daily,vocational + Abi,5th Quintile,0.04807774273292984,27598,0.04555373871760597,0.05060174674825371
2021,Daily,higher education,4th Quintile,0.04347455459892592,27598,0.04106862397204322,0.04588048522580862
2021,Daily,higher vocational,5th Quintile,0.040917227857812634,27598,0.03858001421646791,0.04325444149915736
2021,Daily,middle vocational,2nd Quintile,0.03725172619555025,27598,0.03501739864015172,0.039486053750948776
2021,Daily,middle vocational,1st Quintile,0.027448640354615975,27598,0.02552096472307269,0.029376315986159262
