"ple0053","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2012","AkademikerIn","Staedtischer Raum","472","0.107291110191859","0.0981132048213401","0.116469015562378"
"Ja","2012","AkademikerIn","Laendlicher Raum","232","0.126107078760729","0.110654798846106","0.141559358675352"
"Nein","2012","(noch) kein Abschluss","Staedtischer Raum","525","0.87288200026577","0.846250713616174","0.899513286915366"
"Nein","2012","(noch) kein Abschluss","Laendlicher Raum","248","0.819349996059883","0.775146633020764","0.863553359099003"
"Nein","2012","Hauptschule","Staedtischer Raum","4395","0.833739636258484","0.823667551030334","0.843811721486634"
"Nein","2012","Hauptschule","Laendlicher Raum","2814","0.823160008980277","0.810335492316435","0.835984525644119"
"Nein","2012","Realschule","Staedtischer Raum","3707","0.853155866366647","0.842555605694977","0.863756127038316"
"Nein","2012","Realschule","Laendlicher Raum","3001","0.861760197661268","0.85023794970086","0.873282445621677"
"Nein","2012","(Fach-)Abitur","Staedtischer Raum","2299","0.905676993573499","0.89433502741761","0.917018959729389"
"Nein","2012","(Fach-)Abitur","Laendlicher Raum","888","0.89907275174051","0.880393177164847","0.917752326316174"
"Nein","2012","AkademikerIn","Staedtischer Raum","3896","0.892708889808141","0.883530984437621","0.90188679517866"
"Nein","2012","AkademikerIn","Laendlicher Raum","1541","0.873892921239271","0.858440641324648","0.889345201153894"
"Ja","2013","(noch) kein Abschluss","Staedtischer Raum","73","0.147680521440383","0.117921778282643","0.177439264598123"
"Ja","2013","(noch) kein Abschluss","Laendlicher Raum","34","0.156944124889598","0.114185236713624","0.199703013065573"
"Ja","2013","Hauptschule","Staedtischer Raum","774","0.182288188224887","0.171262212366064","0.19331416408371"
"Ja","2013","Hauptschule","Laendlicher Raum","561","0.188688257007357","0.174852472070597","0.202524041944117"
"Ja","2013","Realschule","Staedtischer Raum","492","0.124870433151405","0.114642697402247","0.135098168900563"
"Ja","2013","Realschule","Laendlicher Raum","413","0.137902061430978","0.125996523982336","0.14980759887962"
"Ja","2013","(Fach-)Abitur","Staedtischer Raum","264","0.117660814939388","0.104707909065267","0.130613720813508"
"Ja","2013","(Fach-)Abitur","Laendlicher Raum","95","0.0984927826676338","0.0792483512762266","0.117737214059041"
"Ja","2013","AkademikerIn","Staedtischer Raum","467","0.114975549957789","0.10531101987837","0.124640080037209"
"Ja","2013","AkademikerIn","Laendlicher Raum","196","0.119871187548087","0.104292876226791","0.135449498869384"
"Nein","2013","(noch) kein Abschluss","Staedtischer Raum","473","0.852319478559617","0.822560735401877","0.882078221717357"
"Nein","2013","(noch) kein Abschluss","Laendlicher Raum","244","0.843055875110402","0.800296986934427","0.885814763286376"
"Nein","2013","Hauptschule","Staedtischer Raum","3936","0.817711811775113","0.80668583591629","0.828737787633936"
"Nein","2013","Hauptschule","Laendlicher Raum","2511","0.811311742992643","0.797475958055883","0.825147527929403"
"Nein","2013","Realschule","Staedtischer Raum","3521","0.875129566848595","0.864901831099438","0.885357302597753"
"Nein","2013","Realschule","Laendlicher Raum","2809","0.862097938569022","0.850192401120381","0.874003476017664"
"Nein","2013","(Fach-)Abitur","Staedtischer Raum","2113","0.882339185060612","0.869386279186492","0.895292090934733"
"Nein","2013","(Fach-)Abitur","Laendlicher Raum","826","0.901507217332366","0.882262785940959","0.920751648723773"
"Nein","2013","AkademikerIn","Staedtischer Raum","3718","0.88502445004221","0.875359919962791","0.89468898012163"
"Nein","2013","AkademikerIn","Laendlicher Raum","1474","0.880128812451913","0.864550501130616","0.895707123773209"
"Ja","2014","(noch) kein Abschluss","Staedtischer Raum","104","0.148688190603271","0.12194727939737","0.175429101809171"
"Ja","2014","(noch) kein Abschluss","Laendlicher Raum","35","0.0900384893516136","0.0585288036424414","0.121548175060786"
"Ja","2014","Hauptschule","Staedtischer Raum","807","0.167643960119413","0.157366670602727","0.1779212496361"
"Ja","2014","Hauptschule","Laendlicher Raum","524","0.176074370113708","0.162694539704601","0.189454200522816"
"Ja","2014","Realschule","Staedtischer Raum","465","0.119780961678009","0.109586315328895","0.129975608027123"
"Ja","2014","Realschule","Laendlicher Raum","391","0.147136411565127","0.134407113008246","0.159865710122008"
"Ja","2014","(Fach-)Abitur","Staedtischer Raum","342","0.108229796261474","0.0969129945572699","0.119546597965678"
"Ja","2014","(Fach-)Abitur","Laendlicher Raum","102","0.106582838234795","0.087846487076828","0.125319189392762"
"Ja","2014","AkademikerIn","Staedtischer Raum","471","0.109434849642851","0.10031566484598","0.118554034439722"
"Ja","2014","AkademikerIn","Laendlicher Raum","214","0.144452758546113","0.12782929831265","0.161076218779576"
"Nein","2014","(noch) kein Abschluss","Staedtischer Raum","576","0.851311809396729","0.824570898190829","0.87805272060263"
"Nein","2014","(noch) kein Abschluss","Laendlicher Raum","282","0.909961510648386","0.878451824939214","0.941471196357559"
"Nein","2014","Hauptschule","Staedtischer Raum","4268","0.832356039880587","0.8220787503639","0.842633329397273"
"Nein","2014","Hauptschule","Laendlicher Raum","2589","0.823925629886291","0.810545799477184","0.837305460295399"
"Nein","2014","Realschule","Staedtischer Raum","3432","0.880219038321991","0.870024391972877","0.890413684671105"
"Nein","2014","Realschule","Laendlicher Raum","2584","0.852863588434873","0.840134289877992","0.865592886991754"
"Nein","2014","(Fach-)Abitur","Staedtischer Raum","2553","0.891770203738526","0.880453402034322","0.90308700544273"
"Nein","2014","(Fach-)Abitur","Laendlicher Raum","940","0.893417161765205","0.874680810607238","0.912153512923172"
"Nein","2014","AkademikerIn","Staedtischer Raum","4031","0.890565150357149","0.881445965560278","0.89968433515402"
"Nein","2014","AkademikerIn","Laendlicher Raum","1504","0.855547241453887","0.838923781220424","0.87217070168735"
"Ja","2015","(noch) kein Abschluss","Staedtischer Raum","66","0.106992944054747","0.0810893848010943","0.132896503308401"
"Ja","2015","(noch) kein Abschluss","Laendlicher Raum","41","0.146193105554098","0.103815566288537","0.18857064481966"
"Ja","2015","Hauptschule","Staedtischer Raum","725","0.171077275090901","0.160096622211704","0.182057927970097"
"Ja","2015","Hauptschule","Laendlicher Raum","487","0.188927682249545","0.174528329115395","0.203327035383696"
"Ja","2015","Realschule","Staedtischer Raum","426","0.11292260430133","0.102653504880226","0.123191703722433"
"Ja","2015","Realschule","Laendlicher Raum","376","0.146693386788056","0.133672133068128","0.159714640507984"
"Ja","2015","(Fach-)Abitur","Staedtischer Raum","289","0.117735699916314","0.105492427759419","0.129978972073209"
"Ja","2015","(Fach-)Abitur","Laendlicher Raum","115","0.11597165688688","0.0959453266825523","0.135997987091208"
"Ja","2015","AkademikerIn","Staedtischer Raum","478","0.114255335229187","0.10464015104226","0.123870519416113"
"Ja","2015","AkademikerIn","Laendlicher Raum","221","0.132377421050168","0.116074462372357","0.14868037972798"
"Nein","2015","(noch) kein Abschluss","Staedtischer Raum","481","0.893007055945253","0.867103496691599","0.918910615198906"
"Nein","2015","(noch) kein Abschluss","Laendlicher Raum","226","0.853806894445902","0.81142935518034","0.896184433711463"
"Nein","2015","Hauptschule","Staedtischer Raum","3793","0.828922724909099","0.817942072029903","0.839903377788296"
"Nein","2015","Hauptschule","Laendlicher Raum","2352","0.811072317750455","0.796672964616304","0.825471670884605"
"Nein","2015","Realschule","Staedtischer Raum","3223","0.887077395698671","0.876808296277567","0.897346495119774"
"Nein","2015","Realschule","Laendlicher Raum","2460","0.853306613211944","0.840285359492016","0.866327866931872"
"Nein","2015","(Fach-)Abitur","Staedtischer Raum","2373","0.882264300083686","0.870021027926791","0.894507572240581"
"Nein","2015","(Fach-)Abitur","Laendlicher Raum","867","0.88402834311312","0.864002012908792","0.904054673317448"
"Nein","2015","AkademikerIn","Staedtischer Raum","3727","0.885744664770813","0.876129480583887","0.89535984895774"
"Nein","2015","AkademikerIn","Laendlicher Raum","1439","0.867622578949832","0.85131962027202","0.883925537627643"
"Ja","2016","(noch) kein Abschluss","Staedtischer Raum","75","0.120206912241796","0.0938090470189381","0.146604777464655"
"Ja","2016","(noch) kein Abschluss","Laendlicher Raum","33","0.14172230044682","0.0964519685643321","0.186992632329307"
"Ja","2016","Hauptschule","Staedtischer Raum","687","0.170542144150963","0.159235972872746","0.181848315429181"
"Ja","2016","Hauptschule","Laendlicher Raum","479","0.177138483733875","0.162740368794483","0.191536598673267"
"Ja","2016","Realschule","Staedtischer Raum","388","0.114550062888405","0.103786294874635","0.125313830902174"
"Ja","2016","Realschule","Laendlicher Raum","339","0.129969364719809","0.117161495886446","0.142777233553173"
"Ja","2016","(Fach-)Abitur","Staedtischer Raum","283","0.104452313705003","0.0928708053579377","0.116033822052069"
"Ja","2016","(Fach-)Abitur","Laendlicher Raum","110","0.112348005892834","0.0926267746044458","0.132069237181222"
"Ja","2016","AkademikerIn","Staedtischer Raum","470","0.115503220520049","0.105859668215944","0.125146772824155"
"Ja","2016","AkademikerIn","Laendlicher Raum","206","0.114714620650096","0.0993520923195512","0.130077148980642"
"Nein","2016","(noch) kein Abschluss","Staedtischer Raum","508","0.879793087758204","0.853395222535345","0.906190952981062"
"Nein","2016","(noch) kein Abschluss","Laendlicher Raum","195","0.85827769955318","0.813007367670693","0.903548031435668"
"Nein","2016","Hauptschule","Staedtischer Raum","3564","0.829457855849037","0.818151684570819","0.840764027127254"
"Nein","2016","Hauptschule","Laendlicher Raum","2222","0.822861516266125","0.808463401326733","0.837259631205517"
"Nein","2016","Realschule","Staedtischer Raum","2975","0.885449937111595","0.874686169097826","0.896213705125365"
"Nein","2016","Realschule","Laendlicher Raum","2309","0.870030635280191","0.857222766446827","0.882838504113554"
"Nein","2016","(Fach-)Abitur","Staedtischer Raum","2396","0.895547686294997","0.883966177947931","0.907129194642062"
"Nein","2016","(Fach-)Abitur","Laendlicher Raum","875","0.887651994107166","0.867930762818778","0.907373225395554"
"Nein","2016","AkademikerIn","Staedtischer Raum","3750","0.884496779479951","0.874853227175845","0.894140331784056"
"Nein","2016","AkademikerIn","Laendlicher Raum","1447","0.885285379349904","0.869922851019359","0.900647907680449"
"Ja","2017","(noch) kein Abschluss","Staedtischer Raum","84","0.127289824562788","0.10160788530305","0.152971763822526"
"Ja","2017","(noch) kein Abschluss","Laendlicher Raum","31","0.120206811916166","0.0808289363347083","0.159584687497624"
"Ja","2017","Hauptschule","Staedtischer Raum","739","0.18062083839776","0.169167554606998","0.192074122188521"
"Ja","2017","Hauptschule","Laendlicher Raum","478","0.178983283470875","0.164787029116566","0.193179537825183"
"Ja","2017","Realschule","Staedtischer Raum","500","0.127485906160227","0.116927557616907","0.138044254703547"
"Ja","2017","Realschule","Laendlicher Raum","404","0.135936279585702","0.123809067058845","0.14806349211256"
"Ja","2017","(Fach-)Abitur","Staedtischer Raum","322","0.112944339781434","0.101574185832725","0.124314493730143"
"Ja","2017","(Fach-)Abitur","Laendlicher Raum","124","0.126614983156161","0.107251719656784","0.145978246655538"
"Ja","2017","AkademikerIn","Staedtischer Raum","547","0.11936637974531","0.110067550073275","0.128665209417344"
"Ja","2017","AkademikerIn","Laendlicher Raum","238","0.144855315377821","0.128699020356237","0.161011610399405"
"Nein","2017","(noch) kein Abschluss","Staedtischer Raum","563","0.872710175437212","0.847028236177474","0.89839211469695"
"Nein","2017","(noch) kein Abschluss","Laendlicher Raum","231","0.879793188083834","0.840415312502376","0.919171063665292"
"Nein","2017","Hauptschule","Staedtischer Raum","3595","0.81937916160224","0.807925877811479","0.830832445393002"
"Nein","2017","Hauptschule","Laendlicher Raum","2323","0.821016716529125","0.806820462174817","0.835212970883434"
"Nein","2017","Realschule","Staedtischer Raum","3333","0.872514093839773","0.861955745296453","0.883072442383093"
"Nein","2017","Realschule","Laendlicher Raum","2664","0.864063720414298","0.85193650788744","0.876190932941155"
"Nein","2017","(Fach-)Abitur","Staedtischer Raum","2655","0.887055660218566","0.875685506269857","0.898425814167275"
"Nein","2017","(Fach-)Abitur","Laendlicher Raum","1009","0.87338501684384","0.854021753344463","0.892748280343216"
"Nein","2017","AkademikerIn","Staedtischer Raum","4123","0.88063362025469","0.871334790582656","0.889932449926725"
"Nein","2017","AkademikerIn","Laendlicher Raum","1585","0.855144684622179","0.838988389600595","0.871300979643763"
"Ja","2018","(noch) kein Abschluss","Staedtischer Raum","96","0.148635212430121","0.121096871502514","0.176173553357729"
"Ja","2018","(noch) kein Abschluss","Laendlicher Raum","31","0.16295821615199","0.115738229521213","0.210178202782767"
"Ja","2018","Hauptschule","Staedtischer Raum","690","0.166587556744534","0.15525115280845","0.177923960680618"
"Ja","2018","Hauptschule","Laendlicher Raum","466","0.16980691580375","0.155427290009296","0.184186541598204"
"Ja","2018","Realschule","Staedtischer Raum","511","0.150700390566371","0.13916353922395","0.162237241908792"
"Ja","2018","Realschule","Laendlicher Raum","377","0.136377676383397","0.123991299850949","0.148764052915846"
"Ja","2018","(Fach-)Abitur","Staedtischer Raum","289","0.106949247309613","0.0957070420659173","0.118191452553309"
"Ja","2018","(Fach-)Abitur","Laendlicher Raum","117","0.126299340569912","0.106809967592504","0.14578871354732"
"Ja","2018","AkademikerIn","Staedtischer Raum","500","0.112630907625104","0.103473107981132","0.121788707269076"
"Ja","2018","AkademikerIn","Laendlicher Raum","237","0.148877479092307","0.132199646470076","0.165555311714537"
"Nein","2018","(noch) kein Abschluss","Staedtischer Raum","545","0.851364787569879","0.823826446642271","0.878903128497486"
"Nein","2018","(noch) kein Abschluss","Laendlicher Raum","204","0.83704178384801","0.789821797217233","0.884261770478787"
"Nein","2018","Hauptschule","Staedtischer Raum","3460","0.833412443255466","0.822076039319382","0.84474884719155"
"Nein","2018","Hauptschule","Laendlicher Raum","2153","0.83019308419625","0.815813458401796","0.844572709990704"
"Nein","2018","Realschule","Staedtischer Raum","3183","0.849299609433629","0.837762758091208","0.86083646077605"
"Nein","2018","Realschule","Laendlicher Raum","2572","0.863622323616603","0.851235947084154","0.876008700149051"
"Nein","2018","(Fach-)Abitur","Staedtischer Raum","2614","0.893050752690387","0.881808547446691","0.904292957934083"
"Nein","2018","(Fach-)Abitur","Laendlicher Raum","999","0.873700659430088","0.85421128645268","0.893190032407497"
"Nein","2018","AkademikerIn","Staedtischer Raum","4078","0.887369092374896","0.878211292730924","0.896526892018867"
"Nein","2018","AkademikerIn","Laendlicher Raum","1513","0.851122520907693","0.834444688285463","0.867800353529924"
"Ja","2019","(noch) kein Abschluss","Staedtischer Raum","72","0.154801210735882","0.12478902667769","0.184813394794074"
"Ja","2019","(noch) kein Abschluss","Laendlicher Raum","33","0.200025428798785","0.146051061570336","0.253999796027234"
"Ja","2019","Hauptschule","Staedtischer Raum","644","0.173110911841391","0.160978964693005","0.185242858989778"
"Ja","2019","Hauptschule","Laendlicher Raum","427","0.175698554823613","0.160463598998866","0.190933510648361"
"Ja","2019","Realschule","Staedtischer Raum","475","0.125592705447823","0.114862465036902","0.136322945858744"
"Ja","2019","Realschule","Laendlicher Raum","371","0.135223772601638","0.122881671490104","0.147565873713172"
"Ja","2019","(Fach-)Abitur","Staedtischer Raum","316","0.115951177741415","0.104326550799935","0.127575804682894"
"Ja","2019","(Fach-)Abitur","Laendlicher Raum","109","0.108650095599649","0.0902680601608015","0.127032131038497"
"Ja","2019","AkademikerIn","Staedtischer Raum","569","0.114056916487935","0.105198810752009","0.12291502222386"
"Ja","2019","AkademikerIn","Laendlicher Raum","250","0.135829051298566","0.120444077326665","0.151214025270466"
"Nein","2019","(noch) kein Abschluss","Staedtischer Raum","486","0.845198789264118","0.815186605205926","0.87521097332231"
"Nein","2019","(noch) kein Abschluss","Laendlicher Raum","178","0.799974571201215","0.746000203972766","0.853948938429664"
"Nein","2019","Hauptschule","Staedtischer Raum","3092","0.826889088158609","0.814757141010222","0.839021035306995"
"Nein","2019","Hauptschule","Laendlicher Raum","1970","0.824301445176387","0.809066489351639","0.839536401001134"
"Nein","2019","Realschule","Staedtischer Raum","3189","0.874407294552177","0.863677054141256","0.885137534963098"
"Nein","2019","Realschule","Laendlicher Raum","2578","0.864776227398362","0.852434126286828","0.877118328509896"
"Nein","2019","(Fach-)Abitur","Staedtischer Raum","2598","0.884048822258585","0.872424195317106","0.895673449200065"
"Nein","2019","(Fach-)Abitur","Laendlicher Raum","992","0.891349904400351","0.872967868961503","0.909731939839199"
"Nein","2019","AkademikerIn","Staedtischer Raum","4378","0.885943083512065","0.877084977776139","0.894801189247991"
"Nein","2019","AkademikerIn","Laendlicher Raum","1655","0.864170948701434","0.848785974729533","0.879555922673335"
"Ja","2020","(noch) kein Abschluss","Staedtischer Raum","174","0.158021507419635","0.138592645666016","0.177450369173254"
"Ja","2020","(noch) kein Abschluss","Laendlicher Raum","75","0.148084472775435","0.118534667174955","0.177634278375914"
"Ja","2020","Hauptschule","Staedtischer Raum","664","0.17747851725287","0.165737542892939","0.189219491612801"
"Ja","2020","Hauptschule","Laendlicher Raum","453","0.187346324292567","0.17196169419451","0.202730954390623"
"Ja","2020","Realschule","Staedtischer Raum","469","0.142078938315662","0.130457505211263","0.153700371420061"
"Ja","2020","Realschule","Laendlicher Raum","347","0.128023962392594","0.115558986080248","0.14048893870494"
"Ja","2020","(Fach-)Abitur","Staedtischer Raum","412","0.120565274384186","0.109953530462489","0.131177018305884"
"Ja","2020","(Fach-)Abitur","Laendlicher Raum","134","0.123761099755655","0.105853109053476","0.141669090457835"
"Ja","2020","AkademikerIn","Staedtischer Raum","593","0.118105522002743","0.109694731725678","0.126516312279808"
"Ja","2020","AkademikerIn","Laendlicher Raum","241","0.127407803817707","0.112938864858536","0.141876742776878"
"Nein","2020","(noch) kein Abschluss","Staedtischer Raum","1180","0.841978492580365","0.822549630826746","0.861407354333985"
"Nein","2020","(noch) kein Abschluss","Laendlicher Raum","480","0.851915527224565","0.822365721624085","0.881465332825045"
"Nein","2020","Hauptschule","Staedtischer Raum","3404","0.82252148274713","0.810780508387199","0.834262457107061"
"Nein","2020","Hauptschule","Laendlicher Raum","2018","0.812653675707434","0.797269045609377","0.82803830580549"
"Nein","2020","Realschule","Staedtischer Raum","2998","0.857921061684338","0.846299628579939","0.869542494788737"
"Nein","2020","Realschule","Laendlicher Raum","2413","0.871976037607406","0.85951106129506","0.884441013919752"
"Nein","2020","(Fach-)Abitur","Staedtischer Raum","3205","0.879434725615814","0.868822981694116","0.890046469537512"
"Nein","2020","(Fach-)Abitur","Laendlicher Raum","1165","0.876238900244344","0.858330909542165","0.894146890946524"
"Nein","2020","AkademikerIn","Staedtischer Raum","5063","0.881894477997257","0.873483687720192","0.890305268274322"
"Nein","2020","AkademikerIn","Laendlicher Raum","1799","0.872592196182293","0.858123257223122","0.887061135141464"
