year,age_gr,migback,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,No migration background,Somewhat concerned,0.47674,2012,4209,0.46164,0.49183
2018,30-45 y.,No migration background,Not concerned at all,0.09559,389,4209,0.08671,0.10448
2018,30-45 y.,Direct migration background,Very concerned,0.37966,789,1944,0.35808,0.40124
2018,30-45 y.,Direct migration background,Somewhat concerned,0.45240,911,1944,0.43027,0.47453
2018,30-45 y.,Direct migration background,Not concerned at all,0.11185,244,1944,0.09784,0.12587
2018,30-45 y.,Indirect migration background,Very concerned,0.49531,284,562,0.45394,0.53669
2018,30-45 y.,Indirect migration background,Somewhat concerned,0.38926,226,562,0.34891,0.42961
2018,30-45 y.,Indirect migration background,Not concerned at all,0.11543,52,562,0.08899,0.14187
2018,46-65 y.,No migration background,Very concerned,0.47108,3661,7796,0.46000,0.48216
2018,46-65 y.,No migration background,Somewhat concerned,0.45780,3576,7796,0.44674,0.46886
2018,46-65 y.,No migration background,Not concerned at all,0.06955,559,7796,0.06390,0.07519
2018,46-65 y.,Direct migration background,Very concerned,0.43330,716,1578,0.40884,0.45776
2018,46-65 y.,Direct migration background,Somewhat concerned,0.45301,696,1578,0.42844,0.47758
2018,46-65 y.,Direct migration background,Not concerned at all,0.09440,166,1578,0.07997,0.10883
2018,46-65 y.,Indirect migration background,Very concerned,0.41234,111,214,0.34623,0.47845
2018,46-65 y.,Indirect migration background,Somewhat concerned,0.46326,103,214,0.39629,0.53022
2018,66 and older,No migration background,Very concerned,0.53202,2435,4506,0.51745,0.54659
2018,66 and older,No migration background,Somewhat concerned,0.39596,1769,4506,0.38168,0.41024
2018,66 and older,No migration background,Not concerned at all,0.06916,302,4506,0.06175,0.07657
2018,66 and older,Direct migration background,Very concerned,0.49446,248,453,0.44837,0.54056
2018,66 and older,Direct migration background,Somewhat concerned,0.43522,164,453,0.38952,0.48093
2018,66 and older,Direct migration background,Not concerned at all,0.06375,41,453,0.04122,0.08627
2019,17-29 y.,No migration background,Very concerned,0.38837,1154,2692,0.36995,0.40678
2019,17-29 y.,No migration background,Somewhat concerned,0.44424,1279,2692,0.42546,0.46301
2019,17-29 y.,No migration background,Not concerned at all,0.08408,259,2692,0.07359,0.09456
2019,17-29 y.,Direct migration background,Very concerned,0.31003,182,412,0.26531,0.35474
2019,17-29 y.,Direct migration background,Somewhat concerned,0.36055,173,412,0.31413,0.40697
2019,17-29 y.,Direct migration background,Not concerned at all,0.09603,57,412,0.06754,0.12451
2019,17-29 y.,Indirect migration background,Very concerned,0.39154,335,706,0.35551,0.42757
2019,17-29 y.,Indirect migration background,Somewhat concerned,0.42429,286,706,0.38781,0.46078
2019,17-29 y.,Indirect migration background,Not concerned at all,0.09689,85,706,0.07506,0.11873
2019,30-45 y.,No migration background,Very concerned,0.38906,1787,4128,0.37419,0.40393
2019,30-45 y.,No migration background,Somewhat concerned,0.50193,1996,4128,0.48668,0.51719
2019,30-45 y.,No migration background,Not concerned at all,0.10668,345,4128,0.09726,0.11610
2019,30-45 y.,Direct migration background,Very concerned,0.42456,738,1585,0.40022,0.44890
2019,30-45 y.,Direct migration background,Somewhat concerned,0.41396,691,1585,0.38970,0.43821
2019,30-45 y.,Direct migration background,Not concerned at all,0.09270,156,1585,0.07842,0.10698
2019,30-45 y.,Indirect migration background,Very concerned,0.44016,270,549,0.39860,0.48172
2019,30-45 y.,Indirect migration background,Somewhat concerned,0.43120,227,549,0.38973,0.47266
2019,30-45 y.,Indirect migration background,Not concerned at all,0.12481,52,549,0.09714,0.15249
2019,46-65 y.,No migration background,Very concerned,0.51180,4364,8593,0.50123,0.52237
2019,46-65 y.,No migration background,Somewhat concerned,0.42830,3694,8593,0.41783,0.43876
2019,46-65 y.,No migration background,Not concerned at all,0.05780,535,8593,0.05286,0.06273
2019,46-65 y.,Direct migration background,Very concerned,0.51975,769,1496,0.49442,0.54507
2019,46-65 y.,Direct migration background,Somewhat concerned,0.37108,597,1496,0.34659,0.39557
2019,46-65 y.,Direct migration background,Not concerned at all,0.08635,130,1496,0.07211,0.10058
2019,46-65 y.,Indirect migration background,Very concerned,0.45752,132,263,0.39720,0.51785
2019,46-65 y.,Indirect migration background,Somewhat concerned,0.44383,131,263,0.38367,0.50399
2019,66 and older,No migration background,Very concerned,0.58690,2770,4695,0.57282,0.60099
2019,66 and older,No migration background,Somewhat concerned,0.34895,1663,4695,0.33531,0.36259
2019,66 and older,No migration background,Not concerned at all,0.06144,262,4695,0.05457,0.06831
2019,66 and older,Direct migration background,Very concerned,0.58498,260,437,0.53873,0.63123
2019,66 and older,Direct migration background,Somewhat concerned,0.35815,145,437,0.31315,0.40316
2019,66 and older,Direct migration background,Not concerned at all,0.04307,32,437,0.02401,0.06213
2020,17-29 y.,No migration background,Very concerned,0.28521,813,2538,0.26764,0.30278
2020,17-29 y.,No migration background,Somewhat concerned,0.47979,1281,2538,0.46035,0.49923
2020,17-29 y.,No migration background,Not concerned at all,0.15163,444,2538,0.13767,0.16558
2020,17-29 y.,Direct migration background,Very concerned,0.21540,305,1053,0.19056,0.24024
2020,17-29 y.,Direct migration background,Somewhat concerned,0.36519,495,1053,0.33610,0.39429
2020,17-29 y.,Direct migration background,Not concerned at all,0.16040,253,1053,0.13822,0.18257
2020,17-29 y.,Indirect migration background,Very concerned,0.36261,269,707,0.32715,0.39808
2020,17-29 y.,Indirect migration background,Somewhat concerned,0.41446,318,707,0.37812,0.45080
2020,17-29 y.,Indirect migration background,Not concerned at all,0.15238,120,707,0.12587,0.17889
2020,30-45 y.,No migration background,Very concerned,0.33300,1244,3693,0.31780,0.34821
2020,30-45 y.,No migration background,Somewhat concerned,0.52466,1964,3693,0.50855,0.54077
2020,30-45 y.,No migration background,Not concerned at all,0.14166,485,3693,0.13042,0.15291
2020,30-45 y.,Direct migration background,Very concerned,0.32306,775,2367,0.30421,0.34190
2020,30-45 y.,Direct migration background,Somewhat concerned,0.48072,1159,2367,0.46059,0.50085
2020,30-45 y.,Direct migration background,Not concerned at all,0.11037,433,2367,0.09774,0.12299
2020,30-45 y.,Indirect migration background,Very concerned,0.34573,205,532,0.30527,0.38618
2020,30-45 y.,Indirect migration background,Somewhat concerned,0.49272,252,532,0.45020,0.53524
2020,30-45 y.,Indirect migration background,Not concerned at all,0.15990,75,532,0.12873,0.19108
2020,46-65 y.,No migration background,Very concerned,0.40167,3073,7892,0.39085,0.41249
2020,46-65 y.,No migration background,Somewhat concerned,0.50788,4050,7892,0.49685,0.51891
2020,46-65 y.,No migration background,Not concerned at all,0.08636,769,7892,0.08017,0.09256
2020,46-65 y.,Direct migration background,Very concerned,0.39122,609,1615,0.36741,0.41503
2020,46-65 y.,Direct migration background,Somewhat concerned,0.46417,788,1615,0.43984,0.48850
2020,46-65 y.,Direct migration background,Not concerned at all,0.12039,218,1615,0.10452,0.13627
2020,46-65 y.,Indirect migration background,Very concerned,0.38071,101,235,0.31849,0.44292
2020,46-65 y.,Indirect migration background,Somewhat concerned,0.50864,134,235,0.44458,0.57269
2020,66 and older,No migration background,Very concerned,0.48192,2091,4389,0.46713,0.49670
2020,66 and older,No migration background,Somewhat concerned,0.43135,1946,4389,0.41670,0.44600
2020,66 and older,No migration background,Not concerned at all,0.08000,352,4389,0.07198,0.08803
2020,66 and older,Direct migration background,Very concerned,0.37363,209,437,0.32822,0.41904
2020,66 and older,Direct migration background,Somewhat concerned,0.51453,184,437,0.46762,0.56145
2020,66 and older,Direct migration background,Not concerned at all,0.10653,44,437,0.07757,0.13549
2021,17-29 y.,No migration background,Very concerned,0.34974,669,1775,0.32755,0.37193
2021,17-29 y.,No migration background,Somewhat concerned,0.45576,867,1775,0.43258,0.47893
2021,17-29 y.,No migration background,Not concerned at all,0.12664,239,1775,0.11117,0.14212
2021,17-29 y.,Direct migration background,Very concerned,0.33637,231,515,0.29552,0.37721
2021,17-29 y.,Direct migration background,Somewhat concerned,0.27268,204,515,0.23418,0.31118
2021,17-29 y.,Direct migration background,Not concerned at all,0.10671,80,515,0.08002,0.13340
2021,17-29 y.,Indirect migration background,Very concerned,0.36452,176,400,0.31729,0.41175
2021,17-29 y.,Indirect migration background,Somewhat concerned,0.44366,180,400,0.39491,0.49241
2021,17-29 y.,Indirect migration background,Not concerned at all,0.12920,44,400,0.09629,0.16212
2021,30-45 y.,No migration background,Very concerned,0.33277,919,2613,0.31470,0.35084
2021,30-45 y.,No migration background,Somewhat concerned,0.54546,1414,2613,0.52636,0.56455
2021,30-45 y.,No migration background,Not concerned at all,0.12170,280,2613,0.10916,0.13424
2021,30-45 y.,Direct migration background,Very concerned,0.37352,527,1214,0.34630,0.40074
2021,30-45 y.,Direct migration background,Somewhat concerned,0.43059,548,1214,0.40273,0.45846
2021,30-45 y.,Direct migration background,Not concerned at all,0.09294,139,1214,0.07660,0.10928
2021,30-45 y.,Indirect migration background,Very concerned,0.40764,122,315,0.35329,0.46200
2021,30-45 y.,Indirect migration background,Somewhat concerned,0.43617,155,315,0.38131,0.49102
2021,30-45 y.,Indirect migration background,Not concerned at all,0.15619,38,315,0.11604,0.19635
2021,46-65 y.,No migration background,Very concerned,0.42559,2327,5590,0.41263,0.43855
2021,46-65 y.,No migration background,Somewhat concerned,0.50212,2795,5590,0.48902,0.51523
2021,46-65 y.,No migration background,Not concerned at all,0.07064,468,5590,0.06392,0.07736
2021,46-65 y.,Direct migration background,Very concerned,0.46256,456,996,0.43158,0.49354
2021,46-65 y.,Direct migration background,Somewhat concerned,0.38611,434,996,0.35586,0.41636
2021,46-65 y.,Direct migration background,Not concerned at all,0.12001,106,996,0.09981,0.14020
2021,46-65 y.,Indirect migration background,Very concerned,0.47550,81,174,0.40108,0.54991
2021,46-65 y.,Indirect migration background,Somewhat concerned,0.39089,93,174,0.31818,0.46360
2021,66 and older,No migration background,Very concerned,0.56721,1779,3215,0.55008,0.58434
2021,66 and older,No migration background,Somewhat concerned,0.35315,1230,3215,0.33663,0.36968
2021,66 and older,No migration background,Not concerned at all,0.06911,206,3215,0.06034,0.07788
2021,66 and older,Direct migration background,Very concerned,0.50307,162,264,0.44264,0.56350
2021,66 and older,Direct migration background,Somewhat concerned,0.39184,102,264,0.33284,0.45084
