year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,Saxony,Single-person household,,,,,,,,,,,,
2019,Saxony,Couple without children,,,,,,,,,,,,
2019,Saxony,Single parent,,,,,,,,,,,,
2019,Saxony,Couple with children,,,,,,,,,,,,
2019,Saxony,Multi-generational household,,,,,,,,,,,,
2019,Saxony,Other Combinations,,,,,,,,,,,,
2019,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2019,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2019,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2019,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2019,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2019,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2019,Thuringa,Single-person household,,,,,,,,,,,,
2019,Thuringa,Couple without children,,,,,,,,,,,,
2019,Thuringa,Single parent,,,,,,,,,,,,
2019,Thuringa,Couple with children,,,,,,,,,,,,
2019,Thuringa,Multi-generational household,,,,,,,,,,,,
2019,Thuringa,Other Combinations,,,,,,,,,,,,
2020,Schleswig-Holstein,Single-person household,43,2.55044,1.75825,3.34263,0.00000,1.62618,5.00000,0,9,,,
2020,Schleswig-Holstein,Couple without children,104,2.19636,1.76603,2.62670,0.00000,2.00000,4.00000,0,7,,,
2020,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2020,Schleswig-Holstein,Couple with children,125,3.35595,2.89050,3.82140,1.00000,3.00000,5.32990,0,9,,,
2020,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2020,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2020,Hamburg,Single-person household,,,,,,,,,,,,
2020,Hamburg,Couple without children,40,0.86665,0.46341,1.26989,0.00000,0.00000,2.00000,0,5.00000,,,
2020,Hamburg,Single parent,,,,,,,,,,,,
2020,Hamburg,Couple with children,40,2.24761,1.67346,2.82177,0.53530,2.00000,4.00000,0,7,,,
2020,Hamburg,Multi-generational household,,,,,,,,,,,,
2020,Hamburg,Other Combinations,,,,,,,,,,,,
2020,Lower Saxony,Single-person household,109,2.52874,1.97812,3.07936,0.00000,2.00000,5.00000,0,10,,,
2020,Lower Saxony,Couple without children,280,2.66372,2.34785,2.97960,0.00000,2.00000,5.00000,0,10,,,
2020,Lower Saxony,Single parent,52,3.44787,2.77163,4.12411,0.41221,4.00000,5.00000,0,8,,,
2020,Lower Saxony,Couple with children,280,3.38851,3.08413,3.69288,1.00000,3.00000,5.00000,0,10,,,
2020,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2020,Lower Saxony,Other Combinations,,,,,,,,,,,,
2020,Bremen,Single-person household,,,,,,,,,,,,
2020,Bremen,Couple without children,,,,,,,,,,,,
2020,Bremen,Single parent,,,,,,,,,,,,
2020,Bremen,Couple with children,,,,,,,,,,,,
2020,Bremen,Other Combinations,,,,,,,,,,,,
2020,North Rhine-Westphalia,Single-person household,191,2.00705,1.68291,2.33120,0.00000,1.00000,4.00000,0,10.00000,,,
2020,North Rhine-Westphalia,Couple without children,515,2.43983,2.21519,2.66447,0.00000,2.00000,5.00000,0,10,,,
2020,North Rhine-Westphalia,Single parent,59,4.62791,4.03489,5.22092,3.00000,5.00000,6.00000,0,10,,,
2020,North Rhine-Westphalia,Couple with children,550,3.23629,3.02221,3.45037,1.00000,3.00000,5.00000,0,10,,,
2020,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2020,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2020,Hesse,Single-person household,73,3.21183,2.52919,3.89447,0.00000,3.00000,6.00000,0,10,,,
2020,Hesse,Couple without children,174,2.45624,2.09941,2.81307,0.00000,2.00000,4.00000,0,10.00000,,,
2020,Hesse,Single parent,,,,,,,,,,,,
2020,Hesse,Couple with children,180,3.84079,3.46180,4.21979,2.00000,4.00000,5.34429,0,10,,,
2020,Hesse,Multi-generational household,,,,,,,,,,,,
2020,Hesse,Other Combinations,,,,,,,,,,,,
2020,"Rhineland-Palatinate, Saarland",Single-person household,79,2.77128,2.15958,3.38298,0.00000,2.00000,5.00000,0,10,,,
2020,"Rhineland-Palatinate, Saarland",Couple without children,171,2.34710,2.00821,2.68599,0.00000,2.00000,5.00000,0,8,,,
2020,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2020,"Rhineland-Palatinate, Saarland",Couple with children,150,3.89633,3.48595,4.30671,2.00000,4.00000,6.00000,0,9,,,
2020,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2020,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2020,Baden-Wuerttemberg,Single-person household,116,2.50591,2.00393,3.00789,0.00000,2.00000,4.00000,0,10.00000,,,
2020,Baden-Wuerttemberg,Couple without children,318,2.57071,2.30696,2.83446,0.00000,2.00000,5.00000,0,8,,,
2020,Baden-Wuerttemberg,Single parent,35,3.89392,2.93675,4.85108,0.51071,4.00000,6.45235,0,10,,,
2020,Baden-Wuerttemberg,Couple with children,385,3.46602,3.20030,3.73174,1.00000,3.00000,5.00000,0,10,,,
2020,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2020,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2020,Bavaria,Single-person household,209,2.36626,1.99563,2.73688,0.00000,1.00000,4.00000,0,10.00000,,,
2020,Bavaria,Couple without children,384,2.36375,2.12718,2.60033,0.00000,2.00000,4.00000,0,9,,,
2020,Bavaria,Single parent,71,3.69647,2.99558,4.39737,1.00000,3.30079,6.83609,0,10,,,
2020,Bavaria,Couple with children,460,3.47001,3.24231,3.69770,1.00000,3.00000,5.00000,0,10,,,
2020,Bavaria,Multi-generational household,,,,,,,,,,,,
2020,Bavaria,Other Combinations,,,,,,,,,,,,
2020,Berlin,Single-person household,40,2.44656,1.67548,3.21764,0.00000,2.00000,5.00000,0,8,,,
2020,Berlin,Couple without children,49,2.53084,1.86190,3.19979,0.00000,2.67176,4.00000,0,8,,,
2020,Berlin,Single parent,,,,,,,,,,,,
2020,Berlin,Couple with children,39,2.40942,1.67389,3.14495,0.00000,2.00000,4.12422,0,8,,,
2020,Berlin,Multi-generational household,,,,,,,,,,,,
2020,Berlin,Other Combinations,,,,,,,,,,,,
2020,Brandenburg,Single-person household,50,3.75888,3.12352,4.39424,2.00000,4.00000,5.06403,0,9.66007,,,
2020,Brandenburg,Couple without children,150,2.78029,2.36571,3.19487,0.00000,2.00000,4.00000,0,10.00000,,,
2020,Brandenburg,Single parent,,,,,,,,,,,,
2020,Brandenburg,Couple with children,101,4.12534,3.64771,4.60297,2.00000,5.00000,6.00000,0,10,,,
2020,Brandenburg,Multi-generational household,,,,,,,,,,,,
2020,Brandenburg,Other Combinations,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Couple without children,55,2.91716,2.23172,3.60260,0.00000,3.00000,5.00000,0,9,,,
2020,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Couple with children,45,1.81438,1.32205,2.30671,0.00000,2.00000,3.00000,0,7.50000,,,
2020,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2020,Saxony,Single-person household,51,3.04942,2.37349,3.72535,1.00000,2.00000,5.00000,0,10,,,
2020,Saxony,Couple without children,148,3.40651,2.97548,3.83753,1.00000,3.00000,5.09819,0,10,,,
2020,Saxony,Single parent,,,,,,,,,,,,
2020,Saxony,Couple with children,143,4.07084,3.72810,4.41359,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2020,Saxony,Multi-generational household,,,,,,,,,,,,
2020,Saxony,Other Combinations,,,,,,,,,,,,
2020,Saxony-Anhalt,Single-person household,41,3.90674,2.95261,4.86088,1.57694,4.00000,6.17385,0,10,,,
2020,Saxony-Anhalt,Couple without children,103,2.95485,2.46793,3.44176,0.00000,3.00000,5.00000,0,9,,,
2020,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2020,Saxony-Anhalt,Couple with children,71,2.81329,2.20588,3.42070,0.00000,3.00000,5.00000,0,10,,,
2020,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2020,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2020,Thuringa,Single-person household,44,3.15395,2.40079,3.90712,1.00000,3.00000,5.00000,0,10,,,
2020,Thuringa,Couple without children,105,4.33590,3.72212,4.94968,2.00000,5.00000,7.00000,0,10,,,
2020,Thuringa,Single parent,,,,,,,,,,,,
2020,Thuringa,Couple with children,86,3.45212,2.90371,4.00053,0.00000,4.00000,5.00000,0,10,,,
2020,Thuringa,Multi-generational household,,,,,,,,,,,,
2020,Thuringa,Other Combinations,,,,,,,,,,,,
2021,Does not apply,Single-person household,,,,,,,,,,,,
2021,Schleswig-Holstein,No answer / don't know,,,,,,,,,,,,
2021,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2021,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2021,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2021,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2021,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2021,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2021,Hamburg,No answer / don't know,,,,,,,,,,,,
2021,Hamburg,Single-person household,,,,,,,,,,,,
2021,Hamburg,Couple without children,,,,,,,,,,,,
2021,Hamburg,Single parent,,,,,,,,,,,,
2021,Hamburg,Couple with children,,,,,,,,,,,,
2021,Hamburg,Multi-generational household,,,,,,,,,,,,
2021,Hamburg,Other Combinations,,,,,,,,,,,,
2021,Lower Saxony,No answer / don't know,,,,,,,,,,,,
2021,Lower Saxony,Single-person household,,,,,,,,,,,,
2021,Lower Saxony,Couple without children,,,,,,,,,,,,
2021,Lower Saxony,Single parent,,,,,,,,,,,,
2021,Lower Saxony,Couple with children,,,,,,,,,,,,
2021,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2021,Lower Saxony,Other Combinations,,,,,,,,,,,,
2021,Bremen,Single-person household,,,,,,,,,,,,
2021,Bremen,Couple without children,,,,,,,,,,,,
2021,Bremen,Single parent,,,,,,,,,,,,
2021,Bremen,Couple with children,,,,,,,,,,,,
2021,Bremen,Other Combinations,,,,,,,,,,,,
2021,North Rhine-Westphalia,No answer / don't know,,,,,,,,,,,,
2021,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2021,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2021,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2021,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2021,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2021,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2021,Hesse,No answer / don't know,,,,,,,,,,,,
2021,Hesse,Single-person household,,,,,,,,,,,,
2021,Hesse,Couple without children,,,,,,,,,,,,
2021,Hesse,Single parent,,,,,,,,,,,,
2021,Hesse,Couple with children,,,,,,,,,,,,
2021,Hesse,Multi-generational household,,,,,,,,,,,,
2021,Hesse,Other Combinations,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2021,Baden-Wuerttemberg,No answer / don't know,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2021,Bavaria,No answer / don't know,,,,,,,,,,,,
2021,Bavaria,Single-person household,,,,,,,,,,,,
2021,Bavaria,Couple without children,,,,,,,,,,,,
2021,Bavaria,Single parent,,,,,,,,,,,,
2021,Bavaria,Couple with children,,,,,,,,,,,,
2021,Bavaria,Multi-generational household,,,,,,,,,,,,
2021,Bavaria,Other Combinations,,,,,,,,,,,,
2021,Berlin,No answer / don't know,,,,,,,,,,,,
2021,Berlin,Single-person household,,,,,,,,,,,,
2021,Berlin,Couple without children,,,,,,,,,,,,
2021,Berlin,Single parent,,,,,,,,,,,,
2021,Berlin,Couple with children,,,,,,,,,,,,
2021,Berlin,Multi-generational household,,,,,,,,,,,,
2021,Berlin,Other Combinations,,,,,,,,,,,,
2021,Brandenburg,No answer / don't know,,,,,,,,,,,,
2021,Brandenburg,Single-person household,,,,,,,,,,,,
2021,Brandenburg,Couple without children,,,,,,,,,,,,
2021,Brandenburg,Single parent,,,,,,,,,,,,
2021,Brandenburg,Couple with children,,,,,,,,,,,,
2021,Brandenburg,Multi-generational household,,,,,,,,,,,,
2021,Brandenburg,Other Combinations,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,No answer / don't know,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2021,Saxony,No answer / don't know,,,,,,,,,,,,
2021,Saxony,Single-person household,,,,,,,,,,,,
2021,Saxony,Couple without children,,,,,,,,,,,,
2021,Saxony,Single parent,,,,,,,,,,,,
2021,Saxony,Couple with children,,,,,,,,,,,,
2021,Saxony,Multi-generational household,,,,,,,,,,,,
2021,Saxony,Other Combinations,,,,,,,,,,,,
2021,Saxony-Anhalt,No answer / don't know,,,,,,,,,,,,
2021,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2021,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2021,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2021,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2021,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2021,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2021,Thuringa,No answer / don't know,,,,,,,,,,,,
2021,Thuringa,Single-person household,,,,,,,,,,,,
2021,Thuringa,Couple without children,,,,,,,,,,,,
2021,Thuringa,Single parent,,,,,,,,,,,,
2021,Thuringa,Couple with children,,,,,,,,,,,,
2021,Thuringa,Multi-generational household,,,,,,,,,,,,
2021,Thuringa,Other Combinations,,,,,,,,,,,,
2022,Schleswig-Holstein,No answer / don't know,,,,,,,,,,,,
2022,Schleswig-Holstein,Single-person household,49,2.59207,1.90264,3.28149,0.00000,3.00000,4.00000,0,9,,,
2022,Schleswig-Holstein,Couple without children,117,2.90219,2.41030,3.39409,0.00000,2.00000,5.00000,0,8,,,
2022,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2022,Schleswig-Holstein,Couple with children,126,3.75379,3.28968,4.21790,2.00000,3.00000,6.00000,0,9,,,
2022,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2022,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2022,Hamburg,No answer / don't know,,,,,,,,,,,,
2022,Hamburg,Single-person household,,,,,,,,,,,,
2022,Hamburg,Couple without children,41,2.59872,1.64177,3.55567,0.00000,2.00000,4.44911,0,10,,,
2022,Hamburg,Single parent,,,,,,,,,,,,
2022,Hamburg,Couple with children,39,1.94388,1.24973,2.63803,0.00000,1.00000,3.23516,0,8.08790,,,
2022,Hamburg,Multi-generational household,,,,,,,,,,,,
2022,Hamburg,Other Combinations,,,,,,,,,,,,
2022,Lower Saxony,No answer / don't know,,,,,,,,,,,,
2022,Lower Saxony,Single-person household,131,2.84529,2.34115,3.34944,0.00000,2.00000,5.00000,0,10,,,
2022,Lower Saxony,Couple without children,282,2.84127,2.51692,3.16561,0.00000,2.00000,5.00000,0,10,,,
2022,Lower Saxony,Single parent,37,5.06311,4.09140,6.03482,3.00000,6.00000,7.00000,0,10,,,
2022,Lower Saxony,Couple with children,333,4.50693,4.22366,4.79021,3.00000,5.00000,6.00000,0,10,,,
2022,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2022,Lower Saxony,Other Combinations,36,3.24670,2.61914,3.87425,2.00000,3.32857,5.00000,0,7,,,
2022,Bremen,No answer / don't know,,,,,,,,,,,,
2022,Bremen,Single-person household,,,,,,,,,,,,
2022,Bremen,Couple without children,,,,,,,,,,,,
2022,Bremen,Single parent,,,,,,,,,,,,
2022,Bremen,Couple with children,,,,,,,,,,,,
2022,Bremen,Other Combinations,,,,,,,,,,,,
2022,North Rhine-Westphalia,No answer / don't know,,,,,,,,,,,,
2022,North Rhine-Westphalia,Single-person household,224,2.87552,2.53596,3.21509,0.00000,2.19635,5.00000,0,10,,,
2022,North Rhine-Westphalia,Couple without children,591,2.62035,2.42113,2.81956,0.00000,2.00000,5.00000,0,10,,,
2022,North Rhine-Westphalia,Single parent,50,4.82597,4.03813,5.61380,2.00000,5.00000,6.03362,0,10,,,
2022,North Rhine-Westphalia,Couple with children,617,3.98136,3.78036,4.18236,2.00000,4.00000,6.00000,0,10,,,
2022,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2022,North Rhine-Westphalia,Other Combinations,93,2.81288,2.29865,3.32711,0.00000,2.00000,5.00000,0,10,,,
2022,Hesse,No answer / don't know,,,,,,,,,,,,
2022,Hesse,Single-person household,72,3.64741,2.91752,4.37729,0.00000,4.00000,6.24847,0,10,,,
2022,Hesse,Couple without children,173,2.67289,2.31035,3.03544,0.00000,2.00000,4.88290,0,10,,,
2022,Hesse,Single parent,,,,,,,,,,,,
2022,Hesse,Couple with children,178,3.30897,2.96191,3.65602,1.00000,3.00000,5.00000,0,8,,,
2022,Hesse,Multi-generational household,,,,,,,,,,,,
2022,Hesse,Other Combinations,,,,,,,,,,,,
2022,"Rhineland-Palatinate, Saarland",No answer / don't know,,,,,,,,,,,,
2022,"Rhineland-Palatinate, Saarland",Single-person household,63,2.87003,2.21492,3.52515,0.00000,3.00000,5.00000,0,8,,,
2022,"Rhineland-Palatinate, Saarland",Couple without children,164,2.83938,2.44760,3.23116,0.00000,3.00000,5.00000,0,8,,,
2022,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2022,"Rhineland-Palatinate, Saarland",Couple with children,140,5.04203,4.57699,5.50706,3.00000,5.00000,7.00000,0,10,,,
2022,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2022,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2022,Baden-Wuerttemberg,No answer / don't know,,,,,,,,,,,,
2022,Baden-Wuerttemberg,Single-person household,131,3.37396,2.90509,3.84283,1.00000,3.00000,5.00000,0,10,,,
2022,Baden-Wuerttemberg,Couple without children,336,2.60764,2.34917,2.86611,0.00000,2.00000,5.00000,0,10,,,
2022,Baden-Wuerttemberg,Single parent,34,5.02762,4.14666,5.90858,4.27223,5.00000,7.00000,0.18057,10,,,
2022,Baden-Wuerttemberg,Couple with children,427,3.77814,3.52561,4.03066,1.27168,4.00000,6.00000,0,10,,,
2022,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2022,Baden-Wuerttemberg,Other Combinations,53,4.19628,3.43799,4.95456,3.00000,4.00000,6.56771,0,10,,,
2022,Bavaria,No answer / don't know,,,,,,,,,,,,
2022,Bavaria,Single-person household,256,2.66722,2.33867,2.99577,0.00000,2.00000,5.00000,0,10,,,
2022,Bavaria,Couple without children,428,3.00844,2.76293,3.25395,0.00000,3.00000,5.00000,0,10,,,
2022,Bavaria,Single parent,64,4.18215,3.34061,5.02368,1.00000,4.00000,7.00000,0,10,,,
2022,Bavaria,Couple with children,458,3.96126,3.72249,4.20002,2.00000,4.00000,6.00000,0,10,,,
2022,Bavaria,Multi-generational household,,,,,,,,,,,,
2022,Bavaria,Other Combinations,71,3.45158,2.90834,3.99482,1.46985,4.00000,5.00000,0,8,,,
2022,Berlin,No answer / don't know,,,,,,,,,,,,
2022,Berlin,Single-person household,47,2.89512,2.23467,3.55557,1.00000,3.00000,5.00000,0,8,,,
2022,Berlin,Couple without children,50,2.08937,1.49069,2.68805,0.00000,2.00000,3.14707,0,7.86769,,,
2022,Berlin,Single parent,,,,,,,,,,,,
2022,Berlin,Couple with children,59,4.05170,3.40268,4.70072,2.56205,5.00000,6.00000,0,8,,,
2022,Berlin,Multi-generational household,,,,,,,,,,,,
2022,Berlin,Other Combinations,,,,,,,,,,,,
2022,Brandenburg,No answer / don't know,,,,,,,,,,,,
2022,Brandenburg,Single-person household,44,3.55139,2.81097,4.29182,2.00000,3.00000,5.00000,0,9.50000,,,
2022,Brandenburg,Couple without children,131,3.16699,2.71964,3.61434,1.00000,3.00000,5.00000,0,8,,,
2022,Brandenburg,Single parent,,,,,,,,,,,,
2022,Brandenburg,Couple with children,111,4.70777,4.29551,5.12003,3.00000,5.00000,6.00000,0,10,,,
2022,Brandenburg,Multi-generational household,,,,,,,,,,,,
2022,Brandenburg,Other Combinations,,,,,,,,,,,,
2022,Mecklenburg-Western Pomerania,No answer / don't know,,,,,,,,,,,,
2022,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2022,Mecklenburg-Western Pomerania,Couple without children,55,3.01792,2.28491,3.75094,0.00000,3.00000,4.39614,0,10,,,
2022,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2022,Mecklenburg-Western Pomerania,Couple with children,49,3.93467,3.32150,4.54784,2.00000,5.00000,5.15498,0,8,,,
2022,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2022,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2022,Saxony,No answer / don't know,,,,,,,,,,,,
2022,Saxony,Single-person household,71,4.60843,4.05100,5.16587,4.00000,4.00000,6.00000,1.00000,9.00000,,,
2022,Saxony,Couple without children,185,3.66543,3.28872,4.04215,1.00000,4.00000,5.00000,0,10,,,
2022,Saxony,Single parent,,,,,,,,,,,,
2022,Saxony,Couple with children,165,4.39205,4.02729,4.75680,3.00000,5.00000,6.00000,0,10,,,
2022,Saxony,Multi-generational household,,,,,,,,,,,,
2022,Saxony,Other Combinations,,,,,,,,,,,,
2022,Saxony-Anhalt,No answer / don't know,,,,,,,,,,,,
2022,Saxony-Anhalt,Single-person household,38,3.46313,2.50452,4.42173,1.00000,4.00000,5.00000,0,10,,,
2022,Saxony-Anhalt,Couple without children,111,3.57308,3.03641,4.10974,1.00000,3.00000,5.73656,0,10,,,
2022,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2022,Saxony-Anhalt,Couple with children,97,3.99272,3.47105,4.51439,2.00000,5.00000,5.00000,0,9.50000,,,
