"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Mindestens einmal die Woche","2013","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2013","Niedersachsen","Staedtischer Raum","538","0.557954091589128","0.527371358866469","0.588536824311788"
"Mindestens einmal die Woche","2013","Niedersachsen","Laendlicher Raum","687","0.499645366402616","0.473730440740661","0.525560292064572"
"Mindestens einmal die Woche","2013","Bremen","Staedtischer Raum","96","0.542199634684058","0.469817718719283","0.614581550648833"
"Mindestens einmal die Woche","2013","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2013","Nordrhein-Westfalen","Staedtischer Raum","2373","0.484045071544764","0.470142952966345","0.497947190123182"
"Mindestens einmal die Woche","2013","Nordrhein-Westfalen","Laendlicher Raum","67","0.562022322762722","0.472881347533753","0.65116329799169"
"Mindestens einmal die Woche","2013","Hessen","Staedtischer Raum","742","0.522519134650098","0.496222779201183","0.548815490099013"
"Mindestens einmal die Woche","2013","Hessen","Laendlicher Raum","182","0.522044648876908","0.470729583379582","0.573359714374234"
"Mindestens einmal die Woche","2013","Rheinland-Pfalz,Saarland","Staedtischer Raum","459","0.448636580766149","0.41852498544143","0.478748176090869"
"Mindestens einmal die Woche","2013","Rheinland-Pfalz,Saarland","Laendlicher Raum","160","0.459095571505039","0.407761510063549","0.510429632946529"
"Mindestens einmal die Woche","2013","Baden-Wuerttemberg","Staedtischer Raum","1411","0.523428191348507","0.504440886129667","0.542415496567348"
"Mindestens einmal die Woche","2013","Baden-Wuerttemberg","Laendlicher Raum","182","0.619578974633381","0.567668016596833","0.671489932669929"
"Mindestens einmal die Woche","2013","Bayern","Staedtischer Raum","918","0.530777300516324","0.507040349936483","0.554514251096165"
"Mindestens einmal die Woche","2013","Bayern","Laendlicher Raum","1087","0.431062717333622","0.410810619269025","0.451314815398219"
"Mindestens einmal die Woche","2013","Berlin","Staedtischer Raum","484","0.502128824192498","0.470840690743944","0.533416957641052"
"Mindestens einmal die Woche","2013","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2013","Brandenburg","Staedtischer Raum","35","0.344728033728591","0.244857456489712","0.444598610967471"
"Mindestens einmal die Woche","2013","Brandenburg","Laendlicher Raum","361","0.384766567513656","0.353446199800111","0.416086935227201"
"Mindestens einmal die Woche","2013","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2013","Mecklenburg-Vorpommern","Laendlicher Raum","210","0.404777288579348","0.36286990001919","0.446684677139507"
"Mindestens einmal die Woche","2013","Sachsen","Staedtischer Raum","382","0.475864943007167","0.442467365287968","0.509262520726366"
"Mindestens einmal die Woche","2013","Sachsen","Laendlicher Raum","332","0.408131895230729","0.374914709905444","0.441349080556013"
"Mindestens einmal die Woche","2013","Sachsen-Anhalt","Staedtischer Raum","92","0.518493955018884","0.449418654519721","0.587569255518047"
"Mindestens einmal die Woche","2013","Sachsen-Anhalt","Laendlicher Raum","251","0.337273021715191","0.303571825200563","0.370974218229818"
"Mindestens einmal die Woche","2013","Thueringen","Staedtischer Raum","121","0.409302986061595","0.353287632731481","0.465318339391709"
"Mindestens einmal die Woche","2013","Thueringen","Laendlicher Raum","224","0.29063479194161","0.25678018229652","0.324489401586699"
"Fast nie oder nie","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Hamburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Niedersachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Niedersachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Bremen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Hessen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Hessen","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Bayern","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Bayern","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Berlin","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Brandenburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Sachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Sachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Fast nie oder nie","2014","Thueringen","Staedtischer Raum","","","",""
"Fast nie oder nie","2014","Thueringen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Hamburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Niedersachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Niedersachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Hessen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Hessen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Bayern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Bayern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Berlin","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Brandenburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Sachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Sachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2014","Thueringen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2014","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2014","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2014","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2014","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2014","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","2015","Schleswig-Holstein","Staedtischer Raum","76","0.268722762398268","0.212871413899504","0.324574110897033"
"Fast nie oder nie","2015","Schleswig-Holstein","Laendlicher Raum","257","0.329248497783923","0.293204394253886","0.36529260131396"
"Fast nie oder nie","2015","Hamburg","Staedtischer Raum","172","0.390514141559908","0.346075804886788","0.434952478233028"
"Fast nie oder nie","2015","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2015","Niedersachsen","Staedtischer Raum","387","0.356514278286113","0.327557205727379","0.385471350844847"
"Fast nie oder nie","2015","Niedersachsen","Laendlicher Raum","603","0.379006785523227","0.354855004523656","0.403158566522798"
"Fast nie oder nie","2015","Bremen","Staedtischer Raum","70","0.342724653037433","0.274332138551475","0.41111716752339"
"Fast nie oder nie","2015","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2015","Nordrhein-Westfalen","Staedtischer Raum","2148","0.379192671698887","0.366320859030542","0.392064484367232"
"Fast nie oder nie","2015","Nordrhein-Westfalen","Laendlicher Raum","34","0.387480262514368","0.295600249130794","0.479360275897941"
"Fast nie oder nie","2015","Hessen","Staedtischer Raum","505","0.340677908054615","0.316875607257819","0.364480208851411"
"Fast nie oder nie","2015","Hessen","Laendlicher Raum","132","0.336622115551351","0.287671473250447","0.385572757852255"
"Fast nie oder nie","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","493","0.433861536308516","0.405414585503768","0.462308487113263"
"Fast nie oder nie","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","192","0.424163602866393","0.377720661376204","0.470606544356582"
"Fast nie oder nie","2015","Baden-Wuerttemberg","Staedtischer Raum","1003","0.347935089670668","0.330505893944074","0.365364285397262"
"Fast nie oder nie","2015","Baden-Wuerttemberg","Laendlicher Raum","98","0.242638205472737","0.196664855934133","0.288611555011342"
"Fast nie oder nie","2015","Bayern","Staedtischer Raum","595","0.311482027972401","0.291042598319286","0.331921457625517"
"Fast nie oder nie","2015","Bayern","Laendlicher Raum","916","0.370280666110376","0.350913326786271","0.389648005434482"
"Fast nie oder nie","2015","Berlin","Staedtischer Raum","329","0.343182303857233","0.313578025162358","0.372786582552108"
"Fast nie oder nie","2015","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2015","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2015","Brandenburg","Laendlicher Raum","463","0.494293058249463","0.462125668867536","0.52646044763139"
"Fast nie oder nie","2015","Mecklenburg-Vorpommern","Staedtischer Raum","30","0.474083684919074","0.353618389485252","0.594548980352897"
"Fast nie oder nie","2015","Mecklenburg-Vorpommern","Laendlicher Raum","237","0.457446444500378","0.413245696880304","0.501647192120452"
"Fast nie oder nie","2015","Sachsen","Staedtischer Raum","342","0.376774816429772","0.343708596705314","0.40984103615423"
"Fast nie oder nie","2015","Sachsen","Laendlicher Raum","297","0.438095645684069","0.401393183314603","0.474798108053534"
"Fast nie oder nie","2015","Sachsen-Anhalt","Staedtischer Raum","80","0.328114876811222","0.263841423578303","0.392388330044142"
"Fast nie oder nie","2015","Sachsen-Anhalt","Laendlicher Raum","383","0.589133243718641","0.552370227270658","0.625896260166624"
"Fast nie oder nie","2015","Thueringen","Staedtischer Raum","133","0.387566567889323","0.332890059868329","0.442243075910317"
"Fast nie oder nie","2015","Thueringen","Laendlicher Raum","351","0.565009681774972","0.527301829968908","0.602717533581036"
"Mehrmals im Jahr","2015","Schleswig-Holstein","Staedtischer Raum","39","0.162382563582468","0.115916812729418","0.208848314435518"
"Mehrmals im Jahr","2015","Schleswig-Holstein","Laendlicher Raum","93","0.174548888022542","0.145435300675651","0.203662475369433"
"Mehrmals im Jahr","2015","Hamburg","Staedtischer Raum","53","0.0923273056717584","0.0659586911213389","0.118695920222178"
"Mehrmals im Jahr","2015","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2015","Niedersachsen","Staedtischer Raum","124","0.0977258864640948","0.0797735577785193","0.11567821514967"
"Mehrmals im Jahr","2015","Niedersachsen","Laendlicher Raum","219","0.128493962179938","0.111834583406376","0.1451533409535"
"Mehrmals im Jahr","2015","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2015","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2015","Nordrhein-Westfalen","Staedtischer Raum","699","0.128450167937225","0.119573606254118","0.137326729620333"
"Mehrmals im Jahr","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2015","Hessen","Staedtischer Raum","215","0.129211782299151","0.112365445853453","0.146058118744849"
"Mehrmals im Jahr","2015","Hessen","Laendlicher Raum","52","0.155756665947114","0.118193367660605","0.193319964233623"
"Mehrmals im Jahr","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","177","0.130825381969689","0.111470151846198","0.150180612093179"
"Mehrmals im Jahr","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","71","0.193866901504727","0.156716913863916","0.231016889145538"
"Mehrmals im Jahr","2015","Baden-Wuerttemberg","Staedtischer Raum","391","0.132725465228691","0.12031070768378","0.145140222773602"
"Mehrmals im Jahr","2015","Baden-Wuerttemberg","Laendlicher Raum","56","0.15666548451343","0.117683723168065","0.195647245858795"
"Mehrmals im Jahr","2015","Bayern","Staedtischer Raum","273","0.126290754716071","0.111629745030225","0.140951764401917"
"Mehrmals im Jahr","2015","Bayern","Laendlicher Raum","362","0.16396690835143","0.149117102770811","0.178816713932049"
"Mehrmals im Jahr","2015","Berlin","Staedtischer Raum","131","0.10983823679632","0.0903406499838833","0.129335823608758"
"Mehrmals im Jahr","2015","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2015","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2015","Brandenburg","Laendlicher Raum","142","0.168449209312785","0.144369403421742","0.192529015203828"
"Mehrmals im Jahr","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2015","Mecklenburg-Vorpommern","Laendlicher Raum","63","0.163660918327535","0.130836135026646","0.196485701628424"
"Mehrmals im Jahr","2015","Sachsen","Staedtischer Raum","106","0.128899389394343","0.106033889219379","0.151764889569307"
"Mehrmals im Jahr","2015","Sachsen","Laendlicher Raum","99","0.153070663417262","0.126435883935846","0.179705442898677"
"Mehrmals im Jahr","2015","Sachsen-Anhalt","Staedtischer Raum","34","0.206233037405083","0.150847447060788","0.261618627749377"
"Mehrmals im Jahr","2015","Sachsen-Anhalt","Laendlicher Raum","72","0.0948862277967204","0.0729880968074801","0.116784358785961"
"Mehrmals im Jahr","2015","Thueringen","Staedtischer Raum","40","0.139194542181915","0.100347157982822","0.178041926381007"
"Mehrmals im Jahr","2015","Thueringen","Laendlicher Raum","103","0.144810338529105","0.118043624641507","0.171577052416702"
"Mindestens einmal im Monat","2015","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Schleswig-Holstein","Laendlicher Raum","32","0.0311689435313773","0.0178405880465251","0.0444972990162295"
"Mindestens einmal im Monat","2015","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Niedersachsen","Staedtischer Raum","43","0.0516932422525347","0.0383076361186324","0.065078848386437"
"Mindestens einmal im Monat","2015","Niedersachsen","Laendlicher Raum","77","0.0484793625211602","0.0377870954451027","0.0591716295972176"
"Mindestens einmal im Monat","2015","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Nordrhein-Westfalen","Staedtischer Raum","254","0.0549634225468258","0.0489170831930722","0.0610097619005794"
"Mindestens einmal im Monat","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Hessen","Staedtischer Raum","68","0.0481357066218207","0.0373854375867196","0.0588859756569219"
"Mindestens einmal im Monat","2015","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","49","0.0522973368188956","0.0395189905332089","0.0650756831045823"
"Mindestens einmal im Monat","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Baden-Wuerttemberg","Staedtischer Raum","206","0.0638287427957339","0.0548839844168037","0.0727735011746641"
"Mindestens einmal im Monat","2015","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Bayern","Staedtischer Raum","140","0.0678560790825082","0.0567558867932925","0.0789562713717238"
"Mindestens einmal im Monat","2015","Bayern","Laendlicher Raum","146","0.0713953626758299","0.0610681919692823","0.0817225333823776"
"Mindestens einmal im Monat","2015","Berlin","Staedtischer Raum","50","0.05008310506905","0.0364825056954018","0.0636837044426982"
"Mindestens einmal im Monat","2015","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Brandenburg","Laendlicher Raum","51","0.0335030723726997","0.0219255225246915","0.0450806222207079"
"Mindestens einmal im Monat","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2015","Sachsen","Staedtischer Raum","50","0.0772444135690784","0.0590265267971877","0.095462300340969"
"Mindestens einmal im Monat","2015","Sachsen","Laendlicher Raum","66","0.0732937663997999","0.0540147844388263","0.0925727483607735"
"Mindestens einmal im Monat","2015","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Sachsen-Anhalt","Laendlicher Raum","30","0.0536842171229583","0.0368421565218998","0.0705262777240168"
"Mindestens einmal im Monat","2015","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2015","Thueringen","Laendlicher Raum","32","0.032993583831012","0.0194075254897355","0.0465796421722884"
"Mindestens einmal die Woche","2015","Schleswig-Holstein","Staedtischer Raum","115","0.519184888287384","0.456235649322454","0.582134127252314"
"Mindestens einmal die Woche","2015","Schleswig-Holstein","Laendlicher Raum","271","0.465033670662158","0.426777902740333","0.503289438583983"
"Mindestens einmal die Woche","2015","Hamburg","Staedtischer Raum","218","0.458655622653421","0.413267964875384","0.504043280431458"
"Mindestens einmal die Woche","2015","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2015","Niedersachsen","Staedtischer Raum","497","0.494066592997257","0.463840211721692","0.524292974272822"
"Mindestens einmal die Woche","2015","Niedersachsen","Laendlicher Raum","651","0.444019889775675","0.419284823297069","0.46875495625428"
"Mindestens einmal die Woche","2015","Bremen","Staedtischer Raum","87","0.509627812674869","0.437591462166098","0.58166416318364"
"Mindestens einmal die Woche","2015","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2015","Nordrhein-Westfalen","Staedtischer Raum","2357","0.437393737817062","0.424233313658776","0.450554161975347"
"Mindestens einmal die Woche","2015","Nordrhein-Westfalen","Laendlicher Raum","54","0.401503124242621","0.309052122424347","0.493954126060896"
"Mindestens einmal die Woche","2015","Hessen","Staedtischer Raum","735","0.481974603024413","0.456879687238342","0.507069518810485"
"Mindestens einmal die Woche","2015","Hessen","Laendlicher Raum","157","0.45339363387694","0.401825474623217","0.504961793130662"
"Mindestens einmal die Woche","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","447","0.3830157449029","0.355113177232095","0.410918312573706"
"Mindestens einmal die Woche","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","156","0.337572274831649","0.293134111767621","0.382010437895677"
"Mindestens einmal die Woche","2015","Baden-Wuerttemberg","Staedtischer Raum","1269","0.455510702304907","0.437287412431771","0.473733992178042"
"Mindestens einmal die Woche","2015","Baden-Wuerttemberg","Laendlicher Raum","165","0.546769701526511","0.493382575114679","0.600156827938343"
"Mindestens einmal die Woche","2015","Bayern","Staedtischer Raum","964","0.49437113822902","0.472304452094702","0.516437824363337"
"Mindestens einmal die Woche","2015","Bayern","Laendlicher Raum","964","0.394357062862364","0.37475579922645","0.413958326498277"
"Mindestens einmal die Woche","2015","Berlin","Staedtischer Raum","478","0.496896354277396","0.465719574439095","0.528073134115697"
"Mindestens einmal die Woche","2015","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2015","Brandenburg","Staedtischer Raum","38","0.542105147503915","0.430092789158547","0.654117505849284"
"Mindestens einmal die Woche","2015","Brandenburg","Laendlicher Raum","272","0.303754660065052","0.274166583877587","0.333342736252518"
"Mindestens einmal die Woche","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2015","Mecklenburg-Vorpommern","Laendlicher Raum","166","0.325747813635354","0.284167274467395","0.367328352803312"
"Mindestens einmal die Woche","2015","Sachsen","Staedtischer Raum","327","0.417081380606807","0.383435222469095","0.450727538744518"
"Mindestens einmal die Woche","2015","Sachsen","Laendlicher Raum","240","0.33553992449887","0.300610930159673","0.370468918838066"
"Mindestens einmal die Woche","2015","Sachsen-Anhalt","Staedtischer Raum","82","0.402276376296608","0.335151478799699","0.469401273793518"
"Mindestens einmal die Woche","2015","Sachsen-Anhalt","Laendlicher Raum","203","0.262296311361681","0.22942697459662","0.295165648126741"
"Mindestens einmal die Woche","2015","Thueringen","Staedtischer Raum","114","0.404250163308276","0.349175070286912","0.45932525632964"
"Mindestens einmal die Woche","2015","Thueringen","Laendlicher Raum","178","0.257186395864911","0.223941270726841","0.290431521002981"
"Fast nie oder nie","2016","Schleswig-Holstein","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Schleswig-Holstein","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Hamburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Niedersachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Niedersachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Bremen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Hessen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Hessen","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Bayern","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Bayern","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Berlin","Staedtischer Raum","","","",""
