"m11104","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Mindestens einmal die Woche","2010","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","2010","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2010","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","2010","35-65","Realschule","","","",""
"Mindestens einmal die Woche","2010","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2010","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","2010","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2010","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","2010","66 +","Realschule","","","",""
"Mindestens einmal die Woche","2010","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2010","66 +","AkademikerIn","","","",""
"Fast nie oder nie","2011","17-34","(noch) kein Abschluss","155","","",""
"Fast nie oder nie","2011","17-34","Hauptschule","696","0.425271561302336","0.398479339275704","0.452063783328969"
"Fast nie oder nie","2011","17-34","Realschule","746","0.277148863764472","0.25723166711708","0.297066060411864"
"Fast nie oder nie","2011","17-34","(Fach-)Abitur","328","0.169595593580096","0.150312855642499","0.188878331517693"
"Fast nie oder nie","2011","17-34","AkademikerIn","151","","",""
"Fast nie oder nie","2011","35-65","(noch) kein Abschluss","173","","",""
"Fast nie oder nie","2011","35-65","Hauptschule","2532","","",""
"Fast nie oder nie","2011","35-65","Realschule","1990","","",""
"Fast nie oder nie","2011","35-65","(Fach-)Abitur","621","0.302817062366527","0.282349837524007","0.323284287209048"
"Fast nie oder nie","2011","35-65","AkademikerIn","843","0.189868282155805","0.177997217011308","0.201739347300303"
"Fast nie oder nie","2011","66 +","(noch) kein Abschluss","56","0.779151148367901","0.683993195347485","0.874309101388318"
"Fast nie oder nie","2011","66 +","Hauptschule","2015","","",""
"Fast nie oder nie","2011","66 +","Realschule","360","0.487143609293175","0.45160767931403","0.52267953927232"
"Fast nie oder nie","2011","66 +","(Fach-)Abitur","134","","",""
"Fast nie oder nie","2011","66 +","AkademikerIn","439","0.430710285155877","0.401232643161203","0.460187927150551"
"Mehrmals im Jahr","2011","17-34","(noch) kein Abschluss","66","0.114291308757232","0.0888544832312791","0.139728134283185"
"Mehrmals im Jahr","2011","17-34","Hauptschule","269","","",""
"Mehrmals im Jahr","2011","17-34","Realschule","415","0.244585323195869","0.225457958801619","0.263712687590118"
"Mehrmals im Jahr","2011","17-34","(Fach-)Abitur","273","","",""
"Mehrmals im Jahr","2011","17-34","AkademikerIn","156","","",""
"Mehrmals im Jahr","2011","35-65","(noch) kein Abschluss","23","","",""
"Mehrmals im Jahr","2011","35-65","Hauptschule","738","0.169878836816426","0.159089983616576","0.180667690016277"
"Mehrmals im Jahr","2011","35-65","Realschule","1025","","",""
"Mehrmals im Jahr","2011","35-65","(Fach-)Abitur","341","0.192009340939849","0.174464082770039","0.209554599109659"
"Mehrmals im Jahr","2011","35-65","AkademikerIn","739","0.168864287461776","0.157524875395491","0.180203699528061"
"Mehrmals im Jahr","2011","66 +","(noch) kein Abschluss","2","","",""
"Mehrmals im Jahr","2011","66 +","Hauptschule","182","","",""
"Mehrmals im Jahr","2011","66 +","Realschule","67","0.0866516505331648","0.0666508242046226","0.106652476861707"
"Mehrmals im Jahr","2011","66 +","(Fach-)Abitur","17","","",""
"Mehrmals im Jahr","2011","66 +","AkademikerIn","112","","",""
"Mindestens einmal im Monat","2011","17-34","(noch) kein Abschluss","39","0.0534577214602067","0.0354737300918726","0.0714417128285409"
"Mindestens einmal im Monat","2011","17-34","Hauptschule","67","0.0662125242606798","0.0527372282544635","0.0796878202668962"
"Mindestens einmal im Monat","2011","17-34","Realschule","155","","",""
"Mindestens einmal im Monat","2011","17-34","(Fach-)Abitur","149","","",""
"Mindestens einmal im Monat","2011","17-34","AkademikerIn","94","0.105230004281858","0.085380381830652","0.125079626733065"
"Mindestens einmal im Monat","2011","35-65","(noch) kein Abschluss","1","","",""
"Mindestens einmal im Monat","2011","35-65","Hauptschule","220","","",""
"Mindestens einmal im Monat","2011","35-65","Realschule","355","0.0718199594845801","0.0648024160446512","0.078837502924509"
"Mindestens einmal im Monat","2011","35-65","(Fach-)Abitur","148","","",""
"Mindestens einmal im Monat","2011","35-65","AkademikerIn","375","0.0979155781478341","0.0889198743362245","0.106911281959444"
"Mindestens einmal im Monat","2011","66 +","(noch) kein Abschluss","2","","",""
"Mindestens einmal im Monat","2011","66 +","Hauptschule","61","0.0217543393708084","0.0164558835143821","0.0270527952272347"
"Mindestens einmal im Monat","2011","66 +","Realschule","22","","",""
"Mindestens einmal im Monat","2011","66 +","(Fach-)Abitur","6","0.0296220328021811","0.00785255440526248","0.0513915111990997"
"Mindestens einmal im Monat","2011","66 +","AkademikerIn","46","0.0389559145786362","0.0274375238279665","0.0504743053293059"
"Mindestens einmal die Woche","2011","17-34","(noch) kein Abschluss","341","0.561930950611274","0.522264474822571","0.601597426399977"
"Mindestens einmal die Woche","2011","17-34","Hauptschule","276","","",""
"Mindestens einmal die Woche","2011","17-34","Realschule","624","0.391351395708678","0.369633687950618","0.413069103466738"
"Mindestens einmal die Woche","2011","17-34","(Fach-)Abitur","705","0.546891281780236","0.52131318044159","0.572469383118881"
"Mindestens einmal die Woche","2011","17-34","AkademikerIn","517","0.643024179618997","0.612031451777223","0.674016907460771"
"Mindestens einmal die Woche","2011","35-65","(noch) kein Abschluss","25","","",""
"Mindestens einmal die Woche","2011","35-65","Hauptschule","1164","","",""
"Mindestens einmal die Woche","2011","35-65","Realschule","1830","","",""
"Mindestens einmal die Woche","2011","35-65","(Fach-)Abitur","826","0.422406498074229","0.400404006713853","0.444408989434604"
"Mindestens einmal die Woche","2011","35-65","AkademikerIn","2236","","",""
"Mindestens einmal die Woche","2011","66 +","(noch) kein Abschluss","13","","",""
"Mindestens einmal die Woche","2011","66 +","Hauptschule","654","0.205473408723747","0.190798194928195","0.220148622519299"
"Mindestens einmal die Woche","2011","66 +","Realschule","311","0.402794420156301","0.367924982289415","0.437663858023187"
"Mindestens einmal die Woche","2011","66 +","(Fach-)Abitur","76","0.314238559526704","0.254633050802708","0.373844068250699"
"Mindestens einmal die Woche","2011","66 +","AkademikerIn","487","0.427224710728605","0.397776848759286","0.456672572697924"
"Fast nie oder nie","2012","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2012","17-34","Hauptschule","","","",""
"Fast nie oder nie","2012","17-34","Realschule","","","",""
"Fast nie oder nie","2012","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","2012","17-34","AkademikerIn","","","",""
"Fast nie oder nie","2012","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2012","35-65","Hauptschule","","","",""
"Fast nie oder nie","2012","35-65","Realschule","","","",""
"Fast nie oder nie","2012","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","2012","35-65","AkademikerIn","","","",""
"Fast nie oder nie","2012","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2012","66 +","Hauptschule","","","",""
"Fast nie oder nie","2012","66 +","Realschule","","","",""
"Fast nie oder nie","2012","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","2012","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","2012","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2012","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","2012","17-34","Realschule","","","",""
"Mehrmals im Jahr","2012","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2012","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","2012","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2012","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","2012","35-65","Realschule","","","",""
"Mehrmals im Jahr","2012","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2012","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","2012","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2012","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","2012","66 +","Realschule","","","",""
"Mehrmals im Jahr","2012","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2012","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","2012","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2012","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","2012","17-34","Realschule","","","",""
"Mindestens einmal im Monat","2012","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2012","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","2012","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2012","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","2012","35-65","Realschule","","","",""
"Mindestens einmal im Monat","2012","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2012","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","2012","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2012","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","2012","66 +","Realschule","","","",""
"Mindestens einmal im Monat","2012","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2012","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","2012","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2012","17-34","Hauptschule","","","",""
"Mindestens einmal die Woche","2012","17-34","Realschule","","","",""
"Mindestens einmal die Woche","2012","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2012","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","2012","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2012","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","2012","35-65","Realschule","","","",""
"Mindestens einmal die Woche","2012","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2012","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","2012","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2012","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","2012","66 +","Realschule","","","",""
"Mindestens einmal die Woche","2012","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2012","66 +","AkademikerIn","","","",""
"Fast nie oder nie","2013","17-34","(noch) kein Abschluss","115","","",""
"Fast nie oder nie","2013","17-34","Hauptschule","459","0.336483344539912","0.307299597232094","0.36566709184773"
"Fast nie oder nie","2013","17-34","Realschule","469","0.214092104676049","0.193611964570179","0.234572244781919"
"Fast nie oder nie","2013","17-34","(Fach-)Abitur","185","","",""
"Fast nie oder nie","2013","17-34","AkademikerIn","88","0.0572910657342955","0.0411970621008247","0.0733850693677663"
"Fast nie oder nie","2013","35-65","(noch) kein Abschluss","120","","",""
"Fast nie oder nie","2013","35-65","Hauptschule","1860","","",""
"Fast nie oder nie","2013","35-65","Realschule","1579","","",""
"Fast nie oder nie","2013","35-65","(Fach-)Abitur","504","0.25562036320536","0.235753808124983","0.275486918285736"
"Fast nie oder nie","2013","35-65","AkademikerIn","628","0.150515144307613","0.139242098753776","0.161788189861451"
"Fast nie oder nie","2013","66 +","(noch) kein Abschluss","43","0.674422679932012","0.561373015237275","0.787472344626749"
"Fast nie oder nie","2013","66 +","Hauptschule","1457","","",""
"Fast nie oder nie","2013","66 +","Realschule","298","","",""
"Fast nie oder nie","2013","66 +","(Fach-)Abitur","101","","",""
"Fast nie oder nie","2013","66 +","AkademikerIn","321","0.291881492526492","0.265502298598087","0.318260686454897"
"Mehrmals im Jahr","2013","17-34","(noch) kein Abschluss","41","0.0520876035922522","0.0335004362563893","0.0706747709281151"
"Mehrmals im Jahr","2013","17-34","Hauptschule","150","","",""
"Mehrmals im Jahr","2013","17-34","Realschule","254","","",""
"Mehrmals im Jahr","2013","17-34","(Fach-)Abitur","178","","",""
"Mehrmals im Jahr","2013","17-34","AkademikerIn","120","","",""
"Mehrmals im Jahr","2013","35-65","(noch) kein Abschluss","22","","",""
"Mehrmals im Jahr","2013","35-65","Hauptschule","670","0.167923556740825","0.156394272153908","0.179452841327741"
"Mehrmals im Jahr","2013","35-65","Realschule","846","0.191546597792371","0.180469359374691","0.202623836210051"
"Mehrmals im Jahr","2013","35-65","(Fach-)Abitur","278","","",""
"Mehrmals im Jahr","2013","35-65","AkademikerIn","515","0.129308023322436","0.118729663155455","0.139886383489417"
"Mehrmals im Jahr","2013","66 +","(noch) kein Abschluss","4","0.0479427707446597","-0.00360017264395286","0.0994857141332722"
"Mehrmals im Jahr","2013","66 +","Hauptschule","245","","",""
"Mehrmals im Jahr","2013","66 +","Realschule","84","0.105556498666823","0.0840890877486708","0.127023909584976"
"Mehrmals im Jahr","2013","66 +","(Fach-)Abitur","21","","",""
"Mehrmals im Jahr","2013","66 +","AkademikerIn","132","","",""
"Mindestens einmal im Monat","2013","17-34","(noch) kein Abschluss","32","0.0350833604948315","0.0196926946302649","0.0504740263593981"
"Mindestens einmal im Monat","2013","17-34","Hauptschule","55","0.07499880756439","0.0587309005538914","0.0912667145748885"
"Mindestens einmal im Monat","2013","17-34","Realschule","99","0.0800418385793135","0.0664933971583209","0.0935902800003061"
"Mindestens einmal im Monat","2013","17-34","(Fach-)Abitur","110","","",""
"Mindestens einmal im Monat","2013","17-34","AkademikerIn","63","0.0720935099480934","0.0541820071931319","0.0900050127030549"
"Mindestens einmal im Monat","2013","35-65","(noch) kein Abschluss","6","0.0276334604582715","0.00426393849760029","0.0510029824189426"
"Mindestens einmal im Monat","2013","35-65","Hauptschule","146","","",""
"Mindestens einmal im Monat","2013","35-65","Realschule","216","","",""
"Mindestens einmal im Monat","2013","35-65","(Fach-)Abitur","89","0.0700629539279846","0.0584378031002023","0.0816881047557669"
"Mindestens einmal im Monat","2013","35-65","AkademikerIn","259","","",""
"Mindestens einmal im Monat","2013","66 +","(noch) kein Abschluss","1","","",""
"Mindestens einmal im Monat","2013","66 +","Hauptschule","68","0.0283882484254408","0.0220614092021243","0.0347150876487573"
"Mindestens einmal im Monat","2013","66 +","Realschule","24","","",""
"Mindestens einmal im Monat","2013","66 +","(Fach-)Abitur","8","0.0611763786612968","0.030136912982602","0.0922158443399916"
"Mindestens einmal im Monat","2013","66 +","AkademikerIn","39","0.0302032168078309","0.0202726911349161","0.0401337424807457"
"Mindestens einmal die Woche","2013","17-34","(noch) kein Abschluss","361","0.770546196415582","0.735373238701035","0.805719154130129"
"Mindestens einmal die Woche","2013","17-34","Hauptschule","343","0.418936704153717","0.388463418468729","0.449409989838706"
"Mindestens einmal die Woche","2013","17-34","Realschule","719","0.536558814516055","0.511661485886468","0.561456143145642"
"Mindestens einmal die Woche","2013","17-34","(Fach-)Abitur","698","0.666936094421976","0.639941578764426","0.693930610079526"
"Mindestens einmal die Woche","2013","17-34","AkademikerIn","530","0.745102017390318","0.714921762610563","0.775282272170072"
"Mindestens einmal die Woche","2013","35-65","(noch) kein Abschluss","41","0.329224311498315","0.262227860900182","0.396220762096448"
"Mindestens einmal die Woche","2013","35-65","Hauptschule","1362","","",""
"Mindestens einmal die Woche","2013","35-65","Realschule","2207","","",""
"Mindestens einmal die Woche","2013","35-65","(Fach-)Abitur","981","0.511207235962344","0.488441144298173","0.533973327626514"
"Mindestens einmal die Woche","2013","35-65","AkademikerIn","2463","","",""
"Mindestens einmal die Woche","2013","66 +","(noch) kein Abschluss","18","","",""
"Mindestens einmal die Woche","2013","66 +","Hauptschule","877","0.316534769625486","0.298815735514743","0.334253803736229"
"Mindestens einmal die Woche","2013","66 +","Realschule","381","0.490518571424834","0.455592267314965","0.525444875534703"
"Mindestens einmal die Woche","2013","66 +","(Fach-)Abitur","99","0.42696888280045","0.362904364446719","0.491033401154182"
"Mindestens einmal die Woche","2013","66 +","AkademikerIn","649","0.551993242662111","0.523138684287642","0.58084780103658"
"Fast nie oder nie","2014","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2014","17-34","Hauptschule","","","",""
"Fast nie oder nie","2014","17-34","Realschule","","","",""
"Fast nie oder nie","2014","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","2014","17-34","AkademikerIn","","","",""
"Fast nie oder nie","2014","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2014","35-65","Hauptschule","","","",""
"Fast nie oder nie","2014","35-65","Realschule","","","",""
"Fast nie oder nie","2014","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","2014","35-65","AkademikerIn","","","",""
"Fast nie oder nie","2014","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2014","66 +","Hauptschule","","","",""
"Fast nie oder nie","2014","66 +","Realschule","","","",""
"Fast nie oder nie","2014","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","2014","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","2014","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2014","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","2014","17-34","Realschule","","","",""
"Mehrmals im Jahr","2014","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2014","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","2014","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2014","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","2014","35-65","Realschule","","","",""
"Mehrmals im Jahr","2014","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2014","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","2014","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2014","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","2014","66 +","Realschule","","","",""
"Mehrmals im Jahr","2014","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2014","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","2014","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2014","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","2014","17-34","Realschule","","","",""
"Mindestens einmal im Monat","2014","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2014","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","2014","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2014","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","2014","35-65","Realschule","","","",""
"Mindestens einmal im Monat","2014","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2014","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","2014","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2014","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","2014","66 +","Realschule","","","",""
"Mindestens einmal im Monat","2014","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2014","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","2014","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2014","17-34","Hauptschule","","","",""
"Mindestens einmal die Woche","2014","17-34","Realschule","","","",""
"Mindestens einmal die Woche","2014","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2014","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","2014","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2014","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","2014","35-65","Realschule","","","",""
"Mindestens einmal die Woche","2014","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2014","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","2014","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","2014","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","2014","66 +","Realschule","","","",""
"Mindestens einmal die Woche","2014","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","2014","66 +","AkademikerIn","","","",""
"Fast nie oder nie","2015","17-34","(noch) kein Abschluss","138","","",""
"Fast nie oder nie","2015","17-34","Hauptschule","584","0.397553220287066","0.370346918687457","0.424759521886675"
"Fast nie oder nie","2015","17-34","Realschule","470","0.260652006297133","0.237819220402718","0.283484792191548"
"Fast nie oder nie","2015","17-34","(Fach-)Abitur","377","0.174536346784587","0.156092723931767","0.192979969637408"
"Fast nie oder nie","2015","17-34","AkademikerIn","175","","",""
"Fast nie oder nie","2015","35-65","(noch) kein Abschluss","261","","",""
"Fast nie oder nie","2015","35-65","Hauptschule","2211","","",""
"Fast nie oder nie","2015","35-65","Realschule","1639","","",""
"Fast nie oder nie","2015","35-65","(Fach-)Abitur","802","0.305570213069884","0.286612050415801","0.324528375723967"
"Fast nie oder nie","2015","35-65","AkademikerIn","878","0.191279883404435","0.179195123724479","0.203364643084391"
"Fast nie oder nie","2015","66 +","(noch) kein Abschluss","38","0.641272886858696","0.515653225613736","0.766892548103656"
"Fast nie oder nie","2015","66 +","Hauptschule","1576","","",""
"Fast nie oder nie","2015","66 +","Realschule","352","0.435465739979156","0.401425592370481","0.469505887587831"
"Fast nie oder nie","2015","66 +","(Fach-)Abitur","128","","",""
"Fast nie oder nie","2015","66 +","AkademikerIn","432","0.360405906536297","0.332965369775536","0.387846443297057"
"Mehrmals im Jahr","2015","17-34","(noch) kein Abschluss","62","0.138880963638615","0.109383540007499","0.168378387269732"
"Mehrmals im Jahr","2015","17-34","Hauptschule","218","","",""
"Mehrmals im Jahr","2015","17-34","Realschule","204","","",""
"Mehrmals im Jahr","2015","17-34","(Fach-)Abitur","236","","",""
"Mehrmals im Jahr","2015","17-34","AkademikerIn","152","","",""
"Mehrmals im Jahr","2015","35-65","(noch) kein Abschluss","35","0.13596651920447","0.1012757657325","0.17065727267644"
"Mehrmals im Jahr","2015","35-65","Hauptschule","571","0.149324310384644","0.138290347865657","0.160358272903631"
"Mehrmals im Jahr","2015","35-65","Realschule","735","0.172682308477635","0.1613955216577","0.18396909529757"
"Mehrmals im Jahr","2015","35-65","(Fach-)Abitur","330","0.168672019586965","0.15326089656112","0.184083142612809"
"Mehrmals im Jahr","2015","35-65","AkademikerIn","588","0.136322421878139","0.125779433806367","0.146865409949912"
"Mehrmals im Jahr","2015","66 +","(noch) kein Abschluss","2","","",""
"Mehrmals im Jahr","2015","66 +","Hauptschule","193","","",""
"Mehrmals im Jahr","2015","66 +","Realschule","78","0.0935071273820529","0.0735189202535002","0.113495334510606"
"Mehrmals im Jahr","2015","66 +","(Fach-)Abitur","18","","",""
"Mehrmals im Jahr","2015","66 +","AkademikerIn","124","","",""
"Mindestens einmal im Monat","2015","17-34","(noch) kein Abschluss","39","0.0760644817438984","0.0534522766218867","0.0986766868659102"
"Mindestens einmal im Monat","2015","17-34","Hauptschule","59","0.0753282454739948","0.060656382964154","0.0900001079838357"
"Mindestens einmal im Monat","2015","17-34","Realschule","101","","",""
"Mindestens einmal im Monat","2015","17-34","(Fach-)Abitur","116","","",""
"Mindestens einmal im Monat","2015","17-34","AkademikerIn","91","0.0816328128718798","0.065883103616303","0.0973825221274566"
"Mindestens einmal im Monat","2015","35-65","(noch) kein Abschluss","9","0.0227382900584721","0.0076508068494692","0.037825773267475"
"Mindestens einmal im Monat","2015","35-65","Hauptschule","165","","",""
"Mindestens einmal im Monat","2015","35-65","Realschule","246","","",""
"Mindestens einmal im Monat","2015","35-65","(Fach-)Abitur","148","","",""
"Mindestens einmal im Monat","2015","35-65","AkademikerIn","280","","",""
"Mindestens einmal im Monat","2015","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2015","66 +","Hauptschule","48","0.0188548747630148","0.0135560388669666","0.024153710659063"
"Mindestens einmal im Monat","2015","66 +","Realschule","27","","",""
"Mindestens einmal im Monat","2015","66 +","(Fach-)Abitur","8","0.0440802060227774","0.0185836834045788","0.0695767286409759"
"Mindestens einmal im Monat","2015","66 +","AkademikerIn","42","0.0374100319727978","0.026564293312322","0.0482557706332736"
"Mindestens einmal die Woche","2015","17-34","(noch) kein Abschluss","289","","",""
"Mindestens einmal die Woche","2015","17-34","Hauptschule","382","0.32555796885424","0.299508492013907","0.351607445694572"
"Mindestens einmal die Woche","2015","17-34","Realschule","645","0.49167209255436","0.465669678196313","0.517674506912407"
"Mindestens einmal die Woche","2015","17-34","(Fach-)Abitur","898","0.622888729438783","0.599338545309851","0.646438913567715"
"Mindestens einmal die Woche","2015","17-34","AkademikerIn","743","0.717944726722285","0.692059939582322","0.743829513862249"
"Mindestens einmal die Woche","2015","35-65","(noch) kein Abschluss","70","0.211437604111585","0.170109869196771","0.252765339026399"
"Mindestens einmal die Woche","2015","35-65","Hauptschule","1061","","",""
"Mindestens einmal die Woche","2015","35-65","Realschule","1688","","",""
"Mindestens einmal die Woche","2015","35-65","(Fach-)Abitur","988","0.447466380891656","0.427002588291644","0.467930173491668"
"Mindestens einmal die Woche","2015","35-65","AkademikerIn","2323","","",""
"Mindestens einmal die Woche","2015","66 +","(noch) kein Abschluss","16","","",""
"Mindestens einmal die Woche","2015","66 +","Hauptschule","714","0.274046353226021","0.256669606238009","0.291423100214034"
"Mindestens einmal die Woche","2015","66 +","Realschule","358","0.438865603452623","0.404795888179742","0.472935318725503"
"Mindestens einmal die Woche","2015","66 +","(Fach-)Abitur","95","0.356037696582847","0.296563767400256","0.415511625765438"
"Mindestens einmal die Woche","2015","66 +","AkademikerIn","578","0.493818738475194","0.465244067070863","0.522393409879525"
"Fast nie oder nie","2016","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2016","17-34","Hauptschule","","","",""
"Fast nie oder nie","2016","17-34","Realschule","","","",""
"Fast nie oder nie","2016","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","2016","17-34","AkademikerIn","","","",""
"Fast nie oder nie","2016","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2016","35-65","Hauptschule","","","",""
"Fast nie oder nie","2016","35-65","Realschule","","","",""
"Fast nie oder nie","2016","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","2016","35-65","AkademikerIn","","","",""
"Fast nie oder nie","2016","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2016","66 +","Hauptschule","","","",""
"Fast nie oder nie","2016","66 +","Realschule","","","",""
"Fast nie oder nie","2016","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","2016","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","2016","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2016","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","2016","17-34","Realschule","","","",""
"Mehrmals im Jahr","2016","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2016","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","2016","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2016","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","2016","35-65","Realschule","","","",""
"Mehrmals im Jahr","2016","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2016","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","2016","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2016","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","2016","66 +","Realschule","","","",""
"Mehrmals im Jahr","2016","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2016","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","2016","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2016","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","2016","17-34","Realschule","","","",""
"Mindestens einmal im Monat","2016","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2016","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","2016","35-65","(noch) kein Abschluss","","","",""
