year,pgisced97,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.24977,232,868,0.22096,0.27859
2013,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.15321,119,868,0.12924,0.17719
2013,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.31323,268,868,0.28235,0.34410
2013,Second Stage of Tertiary Education,3rd Quintile,Never,0.28379,249,868,0.25378,0.31380
2013,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.24079,347,1320,0.21771,0.26386
2013,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.14433,183,1320,0.12536,0.16330
2013,Second Stage of Tertiary Education,4th Quintile,Seldom,0.30854,392,1320,0.28361,0.33346
2013,Second Stage of Tertiary Education,4th Quintile,Never,0.30635,398,1320,0.28147,0.33122
2013,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.25102,663,2617,0.23440,0.26763
2013,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.14336,375,2617,0.12993,0.15679
2013,Second Stage of Tertiary Education,5th Quintile,Seldom,0.29059,763,2617,0.27319,0.30799
2013,Second Stage of Tertiary Education,5th Quintile,Never,0.31503,816,2617,0.29723,0.33283
2015,No answer / don't know,1st Quintile,Seldom,0.19464,38,200,0.13963,0.24965
2015,No answer / don't know,1st Quintile,Never,0.70639,162,200,0.64312,0.76967
2015,No answer / don't know,2nd Quintile,Never,0.69078,88,88,0.59366,0.78790
2015,No answer / don't know,3rd Quintile,Never,0.64346,65,65,0.52611,0.76081
2015,Pre-primary Level,1st Quintile,Never,0.60946,51,51,0.47423,0.74469
2015,Pre-primary Level,2nd Quintile,Never,0.48514,31,31,0.30629,0.66398
2015,Primary Level,1st Quintile,Never,0.87027,232,232,0.82694,0.91360
2015,Primary Level,2nd Quintile,Never,0.74567,62,62,0.63638,0.85495
2015,Primary Level,3rd Quintile,Never,0.93607,35,35,0.85384,1.01830
2015,Lower Secondary Level,1st Quintile,At least once per week,0.06428,75,1110,0.04984,0.07871
2015,Lower Secondary Level,1st Quintile,At least once per month,0.04232,47,1110,0.03047,0.05417
2015,Lower Secondary Level,1st Quintile,Seldom,0.11026,147,1110,0.09183,0.12870
2015,Lower Secondary Level,1st Quintile,Never,0.78314,841,1110,0.75888,0.80739
2015,Lower Secondary Level,2nd Quintile,At least once per week,0.07285,55,714,0.05377,0.09192
2015,Lower Secondary Level,2nd Quintile,At least once per month,0.06264,43,714,0.04485,0.08042
2015,Lower Secondary Level,2nd Quintile,Seldom,0.15090,111,714,0.12462,0.17717
2015,Lower Secondary Level,2nd Quintile,Never,0.71362,505,714,0.68043,0.74680
2015,Lower Secondary Level,3rd Quintile,At least once per week,0.05495,32,447,0.03380,0.07610
2015,Lower Secondary Level,3rd Quintile,Seldom,0.16408,80,447,0.12971,0.19845
2015,Lower Secondary Level,3rd Quintile,Never,0.74313,335,447,0.70259,0.78368
2015,Lower Secondary Level,4th Quintile,Seldom,0.21097,56,228,0.15789,0.26405
2015,Lower Secondary Level,4th Quintile,Never,0.66748,172,228,0.60619,0.72876
2015,Lower Secondary Level,5th Quintile,Never,0.59947,74,74,0.48706,0.71188
2015,Upper Secondary Level,1st Quintile,At least once per week,0.10545,223,2439,0.09326,0.11764
2015,Upper Secondary Level,1st Quintile,At least once per month,0.04618,122,2439,0.03785,0.05451
2015,Upper Secondary Level,1st Quintile,Seldom,0.17388,414,2439,0.15884,0.18892
2015,Upper Secondary Level,1st Quintile,Never,0.67449,1680,2439,0.65589,0.69309
2015,Upper Secondary Level,2nd Quintile,At least once per week,0.07940,246,2890,0.06955,0.08926
2015,Upper Secondary Level,2nd Quintile,At least once per month,0.05638,166,2890,0.04797,0.06479
2015,Upper Secondary Level,2nd Quintile,Seldom,0.20642,610,2890,0.19166,0.22118
2015,Upper Secondary Level,2nd Quintile,Never,0.65779,1868,2890,0.64049,0.67510
2015,Upper Secondary Level,3rd Quintile,At least once per week,0.08104,220,2506,0.07035,0.09172
2015,Upper Secondary Level,3rd Quintile,At least once per month,0.07913,180,2506,0.06856,0.08970
2015,Upper Secondary Level,3rd Quintile,Seldom,0.20796,549,2506,0.19207,0.22385
2015,Upper Secondary Level,3rd Quintile,Never,0.63188,1557,2506,0.61299,0.65077
2015,Upper Secondary Level,4th Quintile,At least once per week,0.10928,239,2235,0.09635,0.12222
2015,Upper Secondary Level,4th Quintile,At least once per month,0.07085,163,2235,0.06021,0.08149
2015,Upper Secondary Level,4th Quintile,Seldom,0.25995,610,2235,0.24176,0.27814
2015,Upper Secondary Level,4th Quintile,Never,0.55992,1223,2235,0.53933,0.58050
2015,Upper Secondary Level,5th Quintile,At least once per week,0.13232,211,1565,0.11553,0.14911
2015,Upper Secondary Level,5th Quintile,At least once per month,0.05988,110,1565,0.04812,0.07164
2015,Upper Secondary Level,5th Quintile,Seldom,0.27731,436,1565,0.25513,0.29950
2015,Upper Secondary Level,5th Quintile,Never,0.53048,808,1565,0.50575,0.55522
2015,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.11552,35,341,0.08154,0.14950
2015,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.15556,33,341,0.11703,0.19408
2015,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.15909,70,341,0.12021,0.19797
2015,Post-secondary Non-tertiary Level,1st Quintile,Never,0.56983,203,341,0.51720,0.62246
2015,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.14787,61,421,0.11393,0.18182
2015,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.10239,40,421,0.07340,0.13139
2015,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.26694,101,421,0.22464,0.30925
2015,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.48279,219,421,0.43500,0.53058
2015,Post-secondary Non-tertiary Level,3rd Quintile,At least once per week,0.12735,52,424,0.09558,0.15912
2015,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.07818,36,424,0.05259,0.10376
2015,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.27304,116,424,0.23059,0.31550
2015,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.52143,220,424,0.47383,0.56904
2015,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.13554,49,411,0.10240,0.16867
2015,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.10763,41,411,0.07763,0.13763
2015,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.23213,98,411,0.19126,0.27299
2015,Post-secondary Non-tertiary Level,4th Quintile,Never,0.52470,223,411,0.47636,0.57304
2015,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.14507,46,332,0.10713,0.18301
2015,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.35461,115,332,0.30307,0.40615
2015,Post-secondary Non-tertiary Level,5th Quintile,Never,0.45678,171,332,0.40312,0.51044
2015,First Stage of Tertiary Education,1st Quintile,Never,0.70184,76,76,0.59831,0.80537
2015,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.17805,35,255,0.13100,0.22510
2015,First Stage of Tertiary Education,2nd Quintile,Seldom,0.19137,63,255,0.14299,0.23974
2015,First Stage of Tertiary Education,2nd Quintile,Never,0.54591,157,255,0.48468,0.60714
2015,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.11619,53,300,0.07987,0.15252
2015,First Stage of Tertiary Education,3rd Quintile,Seldom,0.27193,92,300,0.22149,0.32236
2015,First Stage of Tertiary Education,3rd Quintile,Never,0.52750,155,300,0.47091,0.58409
2015,First Stage of Tertiary Education,4th Quintile,At least once per week,0.11411,50,369,0.08163,0.14660
2015,First Stage of Tertiary Education,4th Quintile,Seldom,0.29137,115,369,0.24495,0.33780
2015,First Stage of Tertiary Education,4th Quintile,Never,0.52706,204,369,0.47605,0.57807
2015,First Stage of Tertiary Education,5th Quintile,At least once per week,0.12693,62,404,0.09443,0.15943
2015,First Stage of Tertiary Education,5th Quintile,At least once per month,0.08853,34,404,0.06079,0.11626
2015,First Stage of Tertiary Education,5th Quintile,Seldom,0.33786,117,404,0.29168,0.38404
2015,First Stage of Tertiary Education,5th Quintile,Never,0.44668,191,404,0.39814,0.49522
2015,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.18269,89,489,0.14841,0.21698
2015,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.11920,53,489,0.09045,0.14795
2015,Second Stage of Tertiary Education,1st Quintile,Seldom,0.27691,120,489,0.23721,0.31662
2015,Second Stage of Tertiary Education,1st Quintile,Never,0.42119,227,489,0.37739,0.46500
2015,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.18105,120,651,0.15145,0.21066
2015,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.08882,55,651,0.06695,0.11069
2015,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.28422,189,651,0.24954,0.31889
2015,Second Stage of Tertiary Education,2nd Quintile,Never,0.44591,287,651,0.40770,0.48413
2015,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.21010,183,902,0.18350,0.23670
2015,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.12067,97,902,0.09940,0.14194
2015,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.24954,254,902,0.22128,0.27780
2015,Second Stage of Tertiary Education,3rd Quintile,Never,0.41969,368,902,0.38747,0.45192
2015,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.23709,278,1306,0.21401,0.26016
2015,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.11326,156,1306,0.09607,0.13046
2015,Second Stage of Tertiary Education,4th Quintile,Seldom,0.27311,357,1306,0.24893,0.29728
2015,Second Stage of Tertiary Education,4th Quintile,Never,0.37654,515,1306,0.35025,0.40283
2015,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.19464,459,2522,0.17918,0.21009
2015,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.08323,243,2522,0.07244,0.09401
2015,Second Stage of Tertiary Education,5th Quintile,Seldom,0.32501,790,2522,0.30673,0.34330
2015,Second Stage of Tertiary Education,5th Quintile,Never,0.39712,1030,2522,0.37802,0.41622
2017,No answer / don't know,1st Quintile,At least once per week,0.16035,44,319,0.12002,0.20068
2017,No answer / don't know,1st Quintile,Seldom,0.11713,45,319,0.08178,0.15247
2017,No answer / don't know,1st Quintile,Never,0.57847,230,319,0.52420,0.63275
2017,No answer / don't know,2nd Quintile,Seldom,0.20917,32,110,0.13281,0.28552
2017,No answer / don't know,2nd Quintile,Never,0.59172,78,110,0.49945,0.68400
2017,No answer / don't know,3rd Quintile,Never,0.49689,34,34,0.32630,0.66749
2017,No answer / don't know,4th Quintile,Never,0.54225,39,39,0.38384,0.70066
2017,Pre-primary Level,1st Quintile,Never,0.46070,49,49,0.31969,0.60171
2017,Primary Level,1st Quintile,At least once per week,0.06218,40,709,0.04439,0.07996
2017,Primary Level,1st Quintile,Seldom,0.12587,110,709,0.10143,0.15030
2017,Primary Level,1st Quintile,Never,0.77850,559,709,0.74791,0.80909
2017,Primary Level,2nd Quintile,Never,0.78238,89,89,0.69617,0.86859
2017,Lower Secondary Level,1st Quintile,At least once per week,0.05925,92,1283,0.04633,0.07218
2017,Lower Secondary Level,1st Quintile,At least once per month,0.05337,71,1283,0.04106,0.06567
2017,Lower Secondary Level,1st Quintile,Seldom,0.16432,194,1283,0.14404,0.18461
2017,Lower Secondary Level,1st Quintile,Never,0.72306,926,1283,0.69856,0.74755
2017,Lower Secondary Level,2nd Quintile,At least once per week,0.06210,52,611,0.04295,0.08125
2017,Lower Secondary Level,2nd Quintile,Seldom,0.14439,113,611,0.11650,0.17228
2017,Lower Secondary Level,2nd Quintile,Never,0.71966,446,611,0.68401,0.75530
2017,Lower Secondary Level,3rd Quintile,At least once per week,0.09851,39,379,0.06846,0.12855
2017,Lower Secondary Level,3rd Quintile,Seldom,0.16046,77,379,0.12346,0.19746
2017,Lower Secondary Level,3rd Quintile,Never,0.69155,263,379,0.64499,0.73811
2017,Lower Secondary Level,4th Quintile,At least once per week,0.13427,32,229,0.09001,0.17852
2017,Lower Secondary Level,4th Quintile,Seldom,0.21642,46,229,0.16297,0.26988
2017,Lower Secondary Level,4th Quintile,Never,0.61149,151,229,0.54822,0.67476
2017,Lower Secondary Level,5th Quintile,Never,0.52784,54,54,0.39343,0.66224
2017,Upper Secondary Level,1st Quintile,At least once per week,0.11374,272,2443,0.10115,0.12633
2017,Upper Secondary Level,1st Quintile,At least once per month,0.05544,141,2443,0.04637,0.06452
2017,Upper Secondary Level,1st Quintile,Seldom,0.19248,456,2443,0.17684,0.20811
2017,Upper Secondary Level,1st Quintile,Never,0.63834,1574,2443,0.61928,0.65740
2017,Upper Secondary Level,2nd Quintile,At least once per week,0.08584,216,2591,0.07505,0.09663
2017,Upper Secondary Level,2nd Quintile,At least once per month,0.06856,149,2591,0.05883,0.07829
2017,Upper Secondary Level,2nd Quintile,Seldom,0.22801,579,2591,0.21185,0.24416
2017,Upper Secondary Level,2nd Quintile,Never,0.61760,1647,2591,0.59888,0.63631
2017,Upper Secondary Level,3rd Quintile,At least once per week,0.09572,228,2235,0.08352,0.10792
2017,Upper Secondary Level,3rd Quintile,At least once per month,0.06923,158,2235,0.05870,0.07975
2017,Upper Secondary Level,3rd Quintile,Seldom,0.25169,557,2235,0.23369,0.26969
2017,Upper Secondary Level,3rd Quintile,Never,0.58336,1292,2235,0.56292,0.60381
2017,Upper Secondary Level,4th Quintile,At least once per week,0.10244,211,1947,0.08897,0.11592
2017,Upper Secondary Level,4th Quintile,At least once per month,0.06985,172,1947,0.05853,0.08118
2017,Upper Secondary Level,4th Quintile,Seldom,0.28595,557,1947,0.26588,0.30603
2017,Upper Secondary Level,4th Quintile,Never,0.54175,1007,1947,0.51961,0.56389
2017,Upper Secondary Level,5th Quintile,At least once per week,0.10914,183,1364,0.09259,0.12570
2017,Upper Secondary Level,5th Quintile,At least once per month,0.09628,135,1364,0.08062,0.11194
2017,Upper Secondary Level,5th Quintile,Seldom,0.29192,376,1364,0.26778,0.31606
2017,Upper Secondary Level,5th Quintile,Never,0.50266,670,1364,0.47612,0.52921
2017,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.14488,48,387,0.10976,0.17999
2017,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.09999,34,387,0.07007,0.12992
2017,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.18319,75,387,0.14460,0.22178
2017,Post-secondary Non-tertiary Level,1st Quintile,Never,0.57194,230,387,0.52258,0.62130
2017,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.13351,56,422,0.10102,0.16600
2017,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.06941,32,422,0.04513,0.09368
2017,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.24339,106,422,0.20240,0.28438
2017,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.55370,228,422,0.50621,0.60118
2017,Post-secondary Non-tertiary Level,3rd Quintile,At least once per week,0.10640,52,402,0.07622,0.13659
2017,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.09116,36,402,0.06299,0.11934
2017,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.24490,103,402,0.20281,0.28699
2017,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.55753,211,402,0.50892,0.60615
2017,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.10604,41,347,0.07359,0.13848
2017,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.33538,119,347,0.28563,0.38513
2017,Post-secondary Non-tertiary Level,4th Quintile,Never,0.46595,187,347,0.41339,0.51851
2017,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.12517,42,317,0.08868,0.16165
2017,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.12094,35,317,0.08499,0.15689
2017,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.29967,94,317,0.24916,0.35018
2017,Post-secondary Non-tertiary Level,5th Quintile,Never,0.45423,146,317,0.39933,0.50913
2017,First Stage of Tertiary Education,1st Quintile,Never,0.53180,56,56,0.39992,0.66367
2017,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.16329,35,220,0.11434,0.21225
2017,First Stage of Tertiary Education,2nd Quintile,Seldom,0.22795,62,220,0.17238,0.28351
2017,First Stage of Tertiary Education,2nd Quintile,Never,0.57188,123,220,0.50635,0.63742
2017,First Stage of Tertiary Education,3rd Quintile,Seldom,0.35391,91,219,0.29043,0.41739
2017,First Stage of Tertiary Education,3rd Quintile,Never,0.40730,128,219,0.34207,0.47252
2017,First Stage of Tertiary Education,4th Quintile,At least once per week,0.09250,38,310,0.06020,0.12481
2017,First Stage of Tertiary Education,4th Quintile,Seldom,0.30724,102,310,0.25580,0.35868
2017,First Stage of Tertiary Education,4th Quintile,Never,0.53201,170,310,0.47637,0.58764
2017,First Stage of Tertiary Education,5th Quintile,At least once per week,0.11582,55,350,0.08224,0.14939
2017,First Stage of Tertiary Education,5th Quintile,At least once per month,0.11840,32,350,0.08450,0.15230
2017,First Stage of Tertiary Education,5th Quintile,Seldom,0.32908,111,350,0.27978,0.37838
2017,First Stage of Tertiary Education,5th Quintile,Never,0.43670,152,350,0.38466,0.48874
2017,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.22113,142,792,0.19221,0.25005
2017,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.12784,79,792,0.10457,0.15111
2017,Second Stage of Tertiary Education,1st Quintile,Seldom,0.27323,191,792,0.24218,0.30429
2017,Second Stage of Tertiary Education,1st Quintile,Never,0.37780,380,792,0.34401,0.41159
2017,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.21623,140,667,0.18496,0.24750
2017,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.11198,58,667,0.08803,0.13592
2017,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.29631,185,667,0.26163,0.33099
2017,Second Stage of Tertiary Education,2nd Quintile,Never,0.37549,284,667,0.33871,0.41227
2017,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.20967,190,915,0.18327,0.23606
2017,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.11926,97,915,0.09825,0.14027
2017,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.24769,249,915,0.21971,0.27568
2017,Second Stage of Tertiary Education,3rd Quintile,Never,0.42338,379,915,0.39135,0.45541
2017,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.22437,250,1294,0.20163,0.24711
2017,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.10201,143,1294,0.08551,0.11851
2017,Second Stage of Tertiary Education,4th Quintile,Seldom,0.30814,413,1294,0.28297,0.33331
2017,Second Stage of Tertiary Education,4th Quintile,Never,0.36548,488,1294,0.33923,0.39173
2017,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.19945,444,2287,0.18307,0.21583
2017,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.09539,241,2287,0.08335,0.10743
2017,Second Stage of Tertiary Education,5th Quintile,Seldom,0.30097,712,2287,0.28217,0.31977
2017,Second Stage of Tertiary Education,5th Quintile,Never,0.40419,890,2287,0.38407,0.42431
2018,No answer / don't know,1st Quintile,Seldom,0.14758,33,125,0.08515,0.21001
2018,No answer / don't know,1st Quintile,Never,0.68938,92,125,0.60793,0.77083
2018,Primary Level,1st Quintile,At least once per week,0.07820,56,853,0.06017,0.09623
2018,Primary Level,1st Quintile,At least once per month,0.08276,62,853,0.06426,0.10126
2018,Primary Level,1st Quintile,Seldom,0.15555,125,853,0.13121,0.17988
2018,Primary Level,1st Quintile,Never,0.68349,610,853,0.65226,0.71472
2018,Primary Level,2nd Quintile,Never,0.73039,49,49,0.60485,0.85593
2018,Lower Secondary Level,1st Quintile,At least once per week,0.16847,45,476,0.13481,0.20212
2018,Lower Secondary Level,1st Quintile,Seldom,0.20238,103,476,0.16625,0.23851
2018,Lower Secondary Level,1st Quintile,Never,0.58833,328,476,0.54407,0.63259
2018,Upper Secondary Level,1st Quintile,At least once per week,0.13151,35,400,0.09834,0.16467
2018,Upper Secondary Level,1st Quintile,Seldom,0.18068,79,400,0.14292,0.21843
2018,Upper Secondary Level,1st Quintile,Never,0.62984,286,400,0.58246,0.67722
2018,Post-secondary Non-tertiary Level,1st Quintile,Never,0.75166,39,39,0.61429,0.88903
2018,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.07633,36,409,0.05057,0.10210
2018,Second Stage of Tertiary Education,1st Quintile,Seldom,0.15100,85,409,0.11626,0.18575
2018,Second Stage of Tertiary Education,1st Quintile,Never,0.66916,288,409,0.62350,0.71481
2019,No answer / don't know,1st Quintile,At least once per week,0.15197,58,377,0.11569,0.18826
2019,No answer / don't know,1st Quintile,Seldom,0.28116,80,377,0.23572,0.32660
2019,No answer / don't know,1st Quintile,Never,0.52513,239,377,0.47465,0.57560
2019,No answer / don't know,2nd Quintile,Never,0.55390,62,62,0.42916,0.67865
2019,No answer / don't know,3rd Quintile,Never,0.38320,38,38,0.22655,0.53986
2019,Pre-primary Level,1st Quintile,At least once per week,0.37014,31,31,0.19736,0.54292
2019,Primary Level,1st Quintile,At least once per week,0.07063,70,1221,0.05625,0.08501
2019,Primary Level,1st Quintile,At least once per month,0.02441,64,1221,0.01575,0.03307
2019,Primary Level,1st Quintile,Seldom,0.15229,164,1221,0.13213,0.17246
2019,Primary Level,1st Quintile,Never,0.75266,923,1221,0.72845,0.77687
2019,Primary Level,2nd Quintile,Never,0.74449,90,90,0.65387,0.83510
2019,Lower Secondary Level,1st Quintile,At least once per week,0.13146,154,1448,0.11405,0.14887
2019,Lower Secondary Level,1st Quintile,At least once per month,0.03558,89,1448,0.02604,0.04513
2019,Lower Secondary Level,1st Quintile,Seldom,0.16756,224,1448,0.14832,0.18681
2019,Lower Secondary Level,1st Quintile,Never,0.66539,981,1448,0.64108,0.68971
2019,Lower Secondary Level,2nd Quintile,At least once per week,0.12053,83,665,0.09576,0.14529
2019,Lower Secondary Level,2nd Quintile,At least once per month,0.04698,44,665,0.03088,0.06307
2019,Lower Secondary Level,2nd Quintile,Seldom,0.18028,126,665,0.15104,0.20952
2019,Lower Secondary Level,2nd Quintile,Never,0.65222,412,665,0.61599,0.68844
2019,Lower Secondary Level,3rd Quintile,At least once per week,0.12180,50,356,0.08778,0.15583
2019,Lower Secondary Level,3rd Quintile,Seldom,0.13069,63,356,0.09562,0.16575
2019,Lower Secondary Level,3rd Quintile,Never,0.68102,243,356,0.63253,0.72950
2019,Lower Secondary Level,4th Quintile,At least once per week,0.09141,33,234,0.05441,0.12842
2019,Lower Secondary Level,4th Quintile,Seldom,0.25098,53,234,0.19530,0.30665
2019,Lower Secondary Level,4th Quintile,Never,0.59912,148,234,0.53619,0.66204
2019,Lower Secondary Level,5th Quintile,Never,0.36457,53,53,0.23374,0.49539
2019,Upper Secondary Level,1st Quintile,At least once per week,0.14375,315,2489,0.12996,0.15753
2019,Upper Secondary Level,1st Quintile,At least once per month,0.07626,209,2489,0.06583,0.08669
2019,Upper Secondary Level,1st Quintile,Seldom,0.20073,455,2489,0.18500,0.21647
2019,Upper Secondary Level,1st Quintile,Never,0.57926,1510,2489,0.55986,0.59866
2019,Upper Secondary Level,2nd Quintile,At least once per week,0.12151,323,2599,0.10895,0.13407
2019,Upper Secondary Level,2nd Quintile,At least once per month,0.05681,168,2599,0.04791,0.06571
2019,Upper Secondary Level,2nd Quintile,Seldom,0.23657,578,2599,0.22022,0.25291
2019,Upper Secondary Level,2nd Quintile,Never,0.58511,1530,2599,0.56617,0.60406
2019,Upper Secondary Level,3rd Quintile,At least once per week,0.12793,300,2205,0.11399,0.14188
2019,Upper Secondary Level,3rd Quintile,At least once per month,0.08344,168,2205,0.07190,0.09499
2019,Upper Secondary Level,3rd Quintile,Seldom,0.24109,566,2205,0.22323,0.25894
2019,Upper Secondary Level,3rd Quintile,Never,0.54754,1171,2205,0.52676,0.56832
2019,Upper Secondary Level,4th Quintile,At least once per week,0.11830,278,1935,0.10390,0.13269
2019,Upper Secondary Level,4th Quintile,At least once per month,0.08249,161,1935,0.07023,0.09476
2019,Upper Secondary Level,4th Quintile,Seldom,0.26843,495,1935,0.24868,0.28818
2019,Upper Secondary Level,4th Quintile,Never,0.53078,1001,1935,0.50853,0.55302
2019,Upper Secondary Level,5th Quintile,At least once per week,0.16718,255,1441,0.14791,0.18646
2019,Upper Secondary Level,5th Quintile,At least once per month,0.07126,124,1441,0.05797,0.08455
2019,Upper Secondary Level,5th Quintile,Seldom,0.25965,385,1441,0.23700,0.28229
2019,Upper Secondary Level,5th Quintile,Never,0.50191,677,1441,0.47608,0.52773
2019,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.19973,61,372,0.15905,0.24042
2019,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.11543,36,372,0.08291,0.14794
2019,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.23091,74,372,0.18803,0.27379
2019,Post-secondary Non-tertiary Level,1st Quintile,Never,0.45393,201,372,0.40326,0.50459
2019,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.17975,80,435,0.14362,0.21587
2019,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.11739,59,435,0.08711,0.14767
2019,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.24675,103,435,0.20619,0.28731
2019,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.45611,193,435,0.40925,0.50297
2019,Post-secondary Non-tertiary Level,3rd Quintile,At least once per week,0.21549,82,439,0.17698,0.25400
2019,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.08343,51,439,0.05754,0.10933
2019,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.27475,114,439,0.23294,0.31655
2019,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.42633,192,439,0.38002,0.47265
2019,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.18138,60,359,0.14146,0.22129
2019,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.11353,35,359,0.08067,0.14639
2019,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.29565,113,359,0.24837,0.34292
2019,Post-secondary Non-tertiary Level,4th Quintile,Never,0.40945,151,359,0.35851,0.46038
2019,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.19157,68,362,0.15097,0.23217
2019,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.10909,43,362,0.07693,0.14125
2019,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.27286,93,362,0.22691,0.31881
2019,Post-secondary Non-tertiary Level,5th Quintile,Never,0.42648,158,362,0.37546,0.47749
2019,First Stage of Tertiary Education,1st Quintile,Never,0.54434,46,46,0.39883,0.68986
2019,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.19924,51,214,0.14560,0.25289
2019,First Stage of Tertiary Education,2nd Quintile,Seldom,0.20737,49,214,0.15292,0.26181
2019,First Stage of Tertiary Education,2nd Quintile,Never,0.54461,114,214,0.47773,0.61149
2019,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.17267,51,293,0.12932,0.21602
2019,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.11197,33,293,0.07580,0.14814
2019,First Stage of Tertiary Education,3rd Quintile,Seldom,0.26162,76,293,0.21120,0.31203
2019,First Stage of Tertiary Education,3rd Quintile,Never,0.45374,133,293,0.39664,0.51085
2019,First Stage of Tertiary Education,4th Quintile,At least once per week,0.16698,58,294,0.12427,0.20968
2019,First Stage of Tertiary Education,4th Quintile,Seldom,0.26163,87,294,0.21130,0.31195
2019,First Stage of Tertiary Education,4th Quintile,Never,0.46315,149,294,0.40605,0.52025
