year,bula_h,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.18926,59,229,0.13842,0.24011
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.51520,121,229,0.45033,0.58008
2017,Hamburg,Lower Secondary Level,Never,0.73019,43,43,0.59595,0.86442
2017,Hamburg,Upper Secondary Level,Seldom,0.17284,34,130,0.10759,0.23809
2017,Hamburg,Upper Secondary Level,Never,0.61583,96,130,0.53189,0.69977
2017,Hamburg,Second Stage of Tertiary Education,Seldom,0.30646,45,128,0.22627,0.38664
2017,Hamburg,Second Stage of Tertiary Education,Never,0.41878,83,128,0.33298,0.50459
2017,Lower Saxony,Primary Level,Seldom,0.21494,50,249,0.16381,0.26607
2017,Lower Saxony,Primary Level,Never,0.69437,199,249,0.63704,0.75171
2017,Lower Saxony,Lower Secondary Level,At least once per week,0.04575,31,422,0.02579,0.06571
2017,Lower Saxony,Lower Secondary Level,Seldom,0.20467,94,422,0.16613,0.24321
2017,Lower Saxony,Lower Secondary Level,Never,0.65680,297,422,0.61145,0.70215
2017,Lower Saxony,Upper Secondary Level,At least once per week,0.11178,163,1323,0.09479,0.12877
2017,Lower Saxony,Upper Secondary Level,At least once per month,0.07412,101,1323,0.06000,0.08824
2017,Lower Saxony,Upper Secondary Level,Seldom,0.26110,323,1323,0.23743,0.28478
2017,Lower Saxony,Upper Secondary Level,Never,0.54799,736,1323,0.52116,0.57482
2017,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.26334,64,199,0.20199,0.32469
2017,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.52695,135,199,0.45741,0.59650
2017,Lower Saxony,First Stage of Tertiary Education,Seldom,0.32345,41,110,0.23563,0.41127
2017,Lower Saxony,First Stage of Tertiary Education,Never,0.49326,69,110,0.39940,0.58712
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.22620,133,647,0.19394,0.25847
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.09638,62,647,0.07362,0.11913
2017,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.27459,175,647,0.24017,0.30900
2017,Lower Saxony,Second Stage of Tertiary Education,Never,0.39675,277,647,0.35902,0.43448
2017,Bremen,Upper Secondary Level,Never,0.55093,62,62,0.42611,0.67576
2017,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.16045,31,83,0.08101,0.23989
2017,North Rhine-Westphalia,Pre-primary Level,Never,0.22715,52,83,0.13647,0.31784
2017,North Rhine-Westphalia,Primary Level,Seldom,0.12147,48,420,0.09019,0.15275
2017,North Rhine-Westphalia,Primary Level,Never,0.82878,372,420,0.79272,0.86485
2017,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.06074,66,822,0.04440,0.07708
2017,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.05167,46,822,0.03652,0.06681
2017,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.17646,148,822,0.15038,0.20254
2017,North Rhine-Westphalia,Lower Secondary Level,Never,0.67406,562,822,0.64199,0.70612
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.10487,288,2528,0.09293,0.11682
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05188,151,2528,0.04324,0.06053
2017,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.23324,541,2528,0.21675,0.24972
2017,North Rhine-Westphalia,Upper Secondary Level,Never,0.60432,1548,2528,0.58526,0.62339
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.11789,84,657,0.09322,0.14257
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.05799,47,657,0.04010,0.07588
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.25567,171,657,0.22228,0.28905
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.56845,355,657,0.53055,0.60635
2017,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.12401,34,238,0.08205,0.16597
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.21846,57,238,0.16586,0.27107
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.54493,147,238,0.48153,0.60833
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.19329,247,1403,0.17262,0.21396
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.08481,117,1403,0.07023,0.09939
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.29296,367,1403,0.26914,0.31678
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.42650,672,1403,0.40061,0.45239
2017,Hesse,Primary Level,Never,0.75586,138,138,0.68392,0.82779
2017,Hesse,Lower Secondary Level,Seldom,0.16934,32,243,0.12209,0.21660
2017,Hesse,Lower Secondary Level,Never,0.71918,211,243,0.66256,0.77580
2017,Hesse,Upper Secondary Level,At least once per week,0.09369,89,800,0.07348,0.11389
2017,Hesse,Upper Secondary Level,At least once per month,0.05460,52,800,0.03885,0.07036
2017,Hesse,Upper Secondary Level,Seldom,0.25147,197,800,0.22138,0.28155
2017,Hesse,Upper Secondary Level,Never,0.59391,462,800,0.55985,0.62796
2017,Hesse,Post-secondary Non-tertiary Level,Seldom,0.33035,38,132,0.24980,0.41089
2017,Hesse,Post-secondary Non-tertiary Level,Never,0.47168,94,132,0.38619,0.55716
2017,Hesse,First Stage of Tertiary Education,Never,0.46288,35,35,0.29527,0.63048
2017,Hesse,Second Stage of Tertiary Education,At least once per week,0.26378,110,561,0.22728,0.30028
2017,Hesse,Second Stage of Tertiary Education,At least once per month,0.09983,56,561,0.07500,0.12466
2017,Hesse,Second Stage of Tertiary Education,Seldom,0.24511,142,561,0.20948,0.28074
2017,Hesse,Second Stage of Tertiary Education,Never,0.39128,253,561,0.35085,0.43170
2017,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.83562,72,72,0.74942,0.92183
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.13915,48,244,0.09563,0.18267
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.68127,196,244,0.62268,0.73986
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.10535,75,760,0.08351,0.12719
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.05636,59,760,0.03995,0.07277
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.20926,166,760,0.18032,0.23820
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.62062,460,760,0.58610,0.65514
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Seldom,0.27340,36,105,0.18774,0.35906
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.45605,69,105,0.36033,0.55178
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.48060,43,43,0.32950,0.63171
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.24214,68,305,0.19398,0.29030
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.31968,107,305,0.26726,0.37211
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.35656,130,305,0.30272,0.41041
2017,Baden-Wuerttemberg,Primary Level,Never,0.76824,145,145,0.69932,0.83716
2017,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.12701,48,389,0.09387,0.16014
2017,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.18807,91,389,0.14919,0.22695
2017,Baden-Wuerttemberg,Lower Secondary Level,Never,0.63927,250,389,0.59148,0.68705
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.14638,192,1343,0.12747,0.16530
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.09004,121,1343,0.07473,0.10536
2017,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.25946,358,1343,0.23601,0.28291
2017,Baden-Wuerttemberg,Upper Secondary Level,Never,0.49660,672,1343,0.46985,0.52336
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.17820,44,266,0.13213,0.22428
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per month,0.08071,32,266,0.04791,0.11350
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.22987,62,266,0.17921,0.28052
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.51123,128,266,0.45104,0.57141
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.29846,62,145,0.22372,0.37319
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.49346,83,145,0.41180,0.57512
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.21840,182,946,0.19206,0.24474
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.10499,93,946,0.08545,0.12454
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.32511,317,946,0.29524,0.35497
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.34442,354,946,0.31412,0.37472
2017,Bavaria,Primary Level,Seldom,0.09848,38,195,0.05655,0.14040
2017,Bavaria,Primary Level,Never,0.76702,157,195,0.70753,0.82651
2017,Bavaria,Lower Secondary Level,At least once per week,0.08801,55,506,0.06330,0.11272
2017,Bavaria,Lower Secondary Level,At least once per month,0.10774,38,506,0.08069,0.13478
2017,Bavaria,Lower Secondary Level,Seldom,0.17471,89,506,0.14159,0.20783
2017,Bavaria,Lower Secondary Level,Never,0.59476,324,506,0.55194,0.63758
2017,Bavaria,Upper Secondary Level,At least once per week,0.10213,247,2053,0.08902,0.11523
2017,Bavaria,Upper Secondary Level,At least once per month,0.09791,203,2053,0.08505,0.11077
2017,Bavaria,Upper Secondary Level,Seldom,0.24169,480,2053,0.22316,0.26021
2017,Bavaria,Upper Secondary Level,Never,0.55245,1123,2053,0.53093,0.57396
2017,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.14410,41,307,0.10475,0.18345
2017,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.14837,32,307,0.10854,0.18820
2017,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.26174,76,307,0.21249,0.31099
2017,Bavaria,Post-secondary Non-tertiary Level,Never,0.43941,158,307,0.38380,0.49502
2017,Bavaria,First Stage of Tertiary Education,At least once per week,0.10613,37,265,0.06897,0.14328
2017,Bavaria,First Stage of Tertiary Education,At least once per month,0.12463,34,265,0.08478,0.16447
2017,Bavaria,First Stage of Tertiary Education,Seldom,0.29948,78,265,0.24423,0.35474
2017,Bavaria,First Stage of Tertiary Education,Never,0.46834,116,265,0.40815,0.52854
2017,Bavaria,Second Stage of Tertiary Education,At least once per week,0.23495,236,1099,0.20987,0.26002
2017,Bavaria,Second Stage of Tertiary Education,At least once per month,0.11702,131,1099,0.09801,0.13603
2017,Bavaria,Second Stage of Tertiary Education,Seldom,0.29802,321,1099,0.27097,0.32508
2017,Bavaria,Second Stage of Tertiary Education,Never,0.34443,411,1099,0.31632,0.37254
2017,Berlin,Lower Secondary Level,Never,0.66162,60,60,0.54089,0.78236
2017,Berlin,Upper Secondary Level,At least once per week,0.14244,51,371,0.10682,0.17805
2017,Berlin,Upper Secondary Level,At least once per month,0.06711,32,371,0.04162,0.09261
2017,Berlin,Upper Secondary Level,Seldom,0.17429,69,371,0.13564,0.21295
2017,Berlin,Upper Secondary Level,Never,0.61455,219,371,0.56496,0.66415
2017,Berlin,Post-secondary Non-tertiary Level,Never,0.38629,36,36,0.22498,0.54760
2017,Berlin,Second Stage of Tertiary Education,At least once per week,0.20595,94,417,0.16708,0.24481
2017,Berlin,Second Stage of Tertiary Education,At least once per month,0.14652,40,417,0.11253,0.18050
2017,Berlin,Second Stage of Tertiary Education,Seldom,0.25734,125,417,0.21533,0.29935
2017,Berlin,Second Stage of Tertiary Education,Never,0.38532,158,417,0.33855,0.43208
2017,Brandenburg,Primary Level,Never,0.74166,45,45,0.61232,0.87100
2017,Brandenburg,Lower Secondary Level,Never,0.82386,86,86,0.74288,0.90485
2017,Brandenburg,Upper Secondary Level,Seldom,0.19599,107,481,0.16048,0.23151
2017,Brandenburg,Upper Secondary Level,Never,0.70379,374,481,0.66295,0.74464
2017,Brandenburg,Post-secondary Non-tertiary Level,Never,0.59027,47,47,0.44815,0.73239
2017,Brandenburg,First Stage of Tertiary Education,Never,0.60776,37,37,0.44827,0.76726
2017,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.13262,38,237,0.08935,0.17589
2017,Brandenburg,Second Stage of Tertiary Education,Seldom,0.29803,72,237,0.23968,0.35639
2017,Brandenburg,Second Stage of Tertiary Education,Never,0.44853,127,237,0.38507,0.51198
2017,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.66323,31,31,0.49411,0.83235
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.26280,83,261,0.20930,0.31631
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.53497,178,261,0.47434,0.59560
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.26192,50,101,0.17574,0.34810
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.33921,51,101,0.24642,0.43201
2017,Saxony,Primary Level,Never,0.51414,55,55,0.38083,0.64745
2017,Saxony,Lower Secondary Level,Never,0.70492,104,104,0.61684,0.79300
2017,Saxony,Upper Secondary Level,At least once per week,0.10812,95,864,0.08741,0.12884
2017,Saxony,Upper Secondary Level,At least once per month,0.07815,60,864,0.06024,0.09606
2017,Saxony,Upper Secondary Level,Seldom,0.27033,225,864,0.24070,0.29996
2017,Saxony,Upper Secondary Level,Never,0.53528,484,864,0.50200,0.56855
2017,Saxony,Post-secondary Non-tertiary Level,Never,0.47615,42,42,0.32327,0.62902
2017,Saxony,First Stage of Tertiary Education,Seldom,0.42817,46,99,0.33020,0.52613
2017,Saxony,First Stage of Tertiary Education,Never,0.39681,53,99,0.29994,0.49367
2017,Saxony,Second Stage of Tertiary Education,At least once per week,0.18742,89,457,0.15160,0.22324
2017,Saxony,Second Stage of Tertiary Education,At least once per month,0.12254,64,457,0.09244,0.15264
2017,Saxony,Second Stage of Tertiary Education,Seldom,0.31488,141,457,0.27224,0.35751
2017,Saxony,Second Stage of Tertiary Education,Never,0.37371,163,457,0.32930,0.41811
2017,Saxony-Anhalt,Primary Level,Never,0.86449,48,48,0.76664,0.96234
2017,Saxony-Anhalt,Lower Secondary Level,Never,0.69428,76,76,0.59001,0.79855
2017,Saxony-Anhalt,Upper Secondary Level,Seldom,0.18991,79,449,0.15359,0.22623
2017,Saxony-Anhalt,Upper Secondary Level,Never,0.71555,370,449,0.67378,0.75733
2017,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.61735,43,43,0.47036,0.76435
2017,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.16595,38,210,0.11551,0.21639
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.28667,73,210,0.22536,0.34798
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.46908,99,210,0.40142,0.53674
2017,Thuringa,Lower Secondary Level,Never,0.67672,43,43,0.53526,0.81818
2017,Thuringa,Upper Secondary Level,At least once per week,0.07869,37,546,0.05608,0.10129
2017,Thuringa,Upper Secondary Level,Seldom,0.19688,119,546,0.16350,0.23027
2017,Thuringa,Upper Secondary Level,Never,0.66676,390,546,0.62718,0.70633
2017,Thuringa,Post-secondary Non-tertiary Level,Never,0.56706,32,32,0.39264,0.74149
2017,Thuringa,First Stage of Tertiary Education,Never,0.46928,38,38,0.30848,0.63009
2017,Thuringa,Second Stage of Tertiary Education,At least once per week,0.20894,49,214,0.15434,0.26354
2017,Thuringa,Second Stage of Tertiary Education,Seldom,0.26111,65,214,0.20212,0.32010
2017,Thuringa,Second Stage of Tertiary Education,Never,0.41218,100,214,0.34607,0.47828
2018,Schleswig-Holstein,Primary Level,Never,0.05244,38,38,-0.01939,0.12427
2018,Lower Saxony,Primary Level,Seldom,0.03618,37,157,0.00688,0.06548
2018,Lower Saxony,Primary Level,Never,0.08829,120,157,0.04377,0.13281
2018,Lower Saxony,Lower Secondary Level,Seldom,0.00649,36,84,-0.01078,0.02376
2018,Lower Saxony,Lower Secondary Level,Never,0.00613,48,84,-0.01066,0.02292
2018,Lower Saxony,Upper Secondary Level,Never,0.00216,41,41,-0.01222,0.01653
2018,Lower Saxony,Second Stage of Tertiary Education,Never,0.00382,38,38,-0.01605,0.02369
2018,North Rhine-Westphalia,Primary Level,Seldom,0.01623,45,213,-0.00078,0.03324
2018,North Rhine-Westphalia,Primary Level,Never,0.05827,168,213,0.02674,0.08981
2018,North Rhine-Westphalia,Lower Secondary Level,Never,0.00793,86,86,-0.01093,0.02678
2018,North Rhine-Westphalia,Upper Secondary Level,Never,0.00217,74,74,-0.00851,0.01285
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.00106,31,146,-0.00424,0.00636
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.00537,115,146,-0.00653,0.01727
2018,Hesse,Primary Level,Never,0.07381,113,113,0.02538,0.12223
2018,Hesse,Lower Secondary Level,Never,0.00671,54,54,-0.01527,0.02870
2018,Hesse,Upper Secondary Level,Never,0.00306,62,62,-0.01080,0.01693
2018,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.10344,41,41,0.00906,0.19781
2018,Baden-Wuerttemberg,Primary Level,Never,0.06769,81,81,0.01264,0.12274
2018,Baden-Wuerttemberg,Lower Secondary Level,Never,0.00487,50,50,-0.01462,0.02437
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.00159,35,35,-0.01181,0.01500
2018,Bavaria,Primary Level,Never,0.08757,90,90,0.02884,0.14630
2018,Bavaria,Lower Secondary Level,Never,0.00636,60,60,-0.01392,0.02663
2018,Bavaria,Upper Secondary Level,Never,0.00103,46,46,-0.00836,0.01043
2018,Bavaria,Second Stage of Tertiary Education,Never,0.00200,38,38,-0.01240,0.01640
2018,Brandenburg,Primary Level,Never,0.20956,35,35,0.07275,0.34637
2018,Saxony,Primary Level,Never,0.11975,39,39,0.01652,0.22298
2019,Schleswig-Holstein,Primary Level,Never,0.87695,60,60,0.79313,0.96077
2019,Schleswig-Holstein,Lower Secondary Level,Never,0.45581,80,80,0.34599,0.56564
2019,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.15534,59,436,0.12130,0.18938
2019,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.06956,34,436,0.04565,0.09347
2019,Schleswig-Holstein,Upper Secondary Level,Seldom,0.30036,113,436,0.25728,0.34344
2019,Schleswig-Holstein,Upper Secondary Level,Never,0.47440,230,436,0.42747,0.52132
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Never,0.51739,53,53,0.38157,0.65321
2019,Schleswig-Holstein,First Stage of Tertiary Education,Never,0.44128,35,35,0.27438,0.60819
2019,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.21560,49,229,0.16222,0.26898
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.38546,69,229,0.32228,0.44864
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.32672,111,229,0.26584,0.38760
2019,Hamburg,Lower Secondary Level,Never,0.64320,36,36,0.48449,0.80191
2019,Hamburg,Upper Secondary Level,Seldom,0.17405,39,144,0.11190,0.23619
2019,Hamburg,Upper Secondary Level,Never,0.62648,105,144,0.54719,0.70576
2019,Hamburg,Second Stage of Tertiary Education,At least once per week,0.19667,50,174,0.13744,0.25590
2019,Hamburg,Second Stage of Tertiary Education,Seldom,0.33317,41,174,0.26293,0.40340
2019,Hamburg,Second Stage of Tertiary Education,Never,0.36534,83,174,0.29359,0.43710
2019,Lower Saxony,Primary Level,Never,0.76757,145,145,0.69859,0.83656
2019,Lower Saxony,Lower Secondary Level,At least once per week,0.09800,43,396,0.06868,0.12732
2019,Lower Saxony,Lower Secondary Level,At least once per month,0.05630,39,396,0.03357,0.07903
2019,Lower Saxony,Lower Secondary Level,Seldom,0.18384,75,396,0.14564,0.22204
2019,Lower Saxony,Lower Secondary Level,Never,0.62617,239,396,0.57846,0.67388
2019,Lower Saxony,Upper Secondary Level,At least once per week,0.14677,177,1149,0.12630,0.16724
2019,Lower Saxony,Upper Secondary Level,At least once per month,0.09787,103,1149,0.08068,0.11506
2019,Lower Saxony,Upper Secondary Level,Seldom,0.21445,263,1149,0.19071,0.23819
2019,Lower Saxony,Upper Secondary Level,Never,0.53128,606,1149,0.50242,0.56015
2019,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.16623,33,200,0.11451,0.21796
2019,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.28365,64,200,0.22102,0.34628
2019,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.40585,103,200,0.33762,0.47408
2019,Lower Saxony,First Stage of Tertiary Education,Seldom,0.26596,34,93,0.17567,0.35624
2019,Lower Saxony,First Stage of Tertiary Education,Never,0.45553,59,93,0.35377,0.55730
2019,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.25204,138,627,0.21803,0.28606
2019,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.12306,79,627,0.09732,0.14879
2019,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.24583,155,627,0.21210,0.27957
2019,Lower Saxony,Second Stage of Tertiary Education,Never,0.37816,255,627,0.34017,0.41615
2019,Bremen,Upper Secondary Level,Never,0.43294,46,46,0.28817,0.57771
2019,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.25359,31,31,0.09791,0.40928
2019,North Rhine-Westphalia,Primary Level,Seldom,0.14858,56,352,0.11137,0.18579
2019,North Rhine-Westphalia,Primary Level,Never,0.73822,296,352,0.69223,0.78421
2019,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.09395,71,696,0.07226,0.11564
2019,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.05777,38,696,0.04043,0.07512
2019,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.19552,126,696,0.16604,0.22501
2019,North Rhine-Westphalia,Lower Secondary Level,Never,0.61747,461,696,0.58134,0.65360
2019,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.12361,332,2368,0.11035,0.13687
2019,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07136,188,2368,0.06099,0.08173
2019,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.20888,498,2368,0.19250,0.22526
2019,North Rhine-Westphalia,Upper Secondary Level,Never,0.58956,1350,2368,0.56975,0.60938
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.20696,123,634,0.17540,0.23852
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.06890,60,634,0.04917,0.08864
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.29242,157,634,0.25698,0.32785
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.43084,294,634,0.39226,0.46941
2019,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.19286,53,273,0.14597,0.23974
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.35045,85,273,0.29375,0.40715
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.41297,135,273,0.35446,0.47149
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.23239,316,1476,0.21083,0.25394
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.15921,209,1476,0.14054,0.17789
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.23210,351,1476,0.21055,0.25365
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.37584,600,1476,0.35112,0.40055
2019,Hesse,Primary Level,Never,0.84003,110,110,0.77121,0.90885
2019,Hesse,Lower Secondary Level,Never,0.74480,141,141,0.67258,0.81702
2019,Hesse,Upper Secondary Level,At least once per week,0.12083,121,752,0.09752,0.14414
2019,Hesse,Upper Secondary Level,At least once per month,0.05053,58,752,0.03486,0.06619
2019,Hesse,Upper Secondary Level,Seldom,0.29225,175,752,0.25972,0.32477
2019,Hesse,Upper Secondary Level,Never,0.53618,398,752,0.50052,0.57185
2019,Hesse,Post-secondary Non-tertiary Level,Seldom,0.20733,33,115,0.13291,0.28175
2019,Hesse,Post-secondary Non-tertiary Level,Never,0.45037,82,115,0.35904,0.54170
2019,Hesse,First Stage of Tertiary Education,Never,0.48001,39,39,0.32116,0.63886
2019,Hesse,Second Stage of Tertiary Education,At least once per week,0.27357,140,567,0.23685,0.31030
2019,Hesse,Second Stage of Tertiary Education,At least once per month,0.12033,64,567,0.09353,0.14714
2019,Hesse,Second Stage of Tertiary Education,Seldom,0.26799,166,567,0.23150,0.30448
2019,Hesse,Second Stage of Tertiary Education,Never,0.33792,197,567,0.29895,0.37689
2019,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.58446,63,63,0.46178,0.70713
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.13419,32,200,0.08683,0.18155
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.65581,168,200,0.58980,0.72183
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.10498,83,688,0.08206,0.12791
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.07546,56,688,0.05571,0.09522
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.22804,154,688,0.19667,0.25942
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.58853,395,688,0.55173,0.62533
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Seldom,0.25557,40,102,0.17050,0.34063
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.46288,62,102,0.36564,0.56013
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.60869,49,49,0.47063,0.74676
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.24645,74,335,0.20024,0.29267
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.15521,48,335,0.11637,0.19404
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.21847,84,335,0.17415,0.26278
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.37854,129,335,0.32652,0.43055
2019,Baden-Wuerttemberg,Primary Level,Never,0.76903,123,123,0.69425,0.84382
2019,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.18421,49,323,0.14186,0.22655
2019,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.21836,61,323,0.17324,0.26349
2019,Baden-Wuerttemberg,Lower Secondary Level,Never,0.54982,213,323,0.49548,0.60416
2019,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.18739,222,1193,0.16523,0.20954
2019,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.06390,94,1193,0.05001,0.07778
2019,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.27009,301,1193,0.24489,0.29530
2019,Baden-Wuerttemberg,Upper Secondary Level,Never,0.47558,576,1193,0.44723,0.50393
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.24965,54,210,0.19097,0.30832
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.26986,69,210,0.20968,0.33004
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.41100,87,210,0.34429,0.47771
