,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1229,1229,2012,Saxony-Anhalt,5th Quintile,No,1.0,66,15501,0.7114,1.239
1230,1230,2012,Thuringa,1st Quintile,No,1.0,156,15501,0.86228,1.13374
1231,1231,2012,Thuringa,2nd Quintile,No,1.0,114,15501,0.82476,1.16932
1232,1232,2012,Thuringa,3rd Quintile,No,1.0,153,15501,0.86387,1.1566
1233,1233,2012,Thuringa,4th Quintile,No,1.0,93,15501,0.80008,1.2267
1234,1234,2012,Thuringa,5th Quintile,No,1.0,74,15501,0.72366,1.28254
1235,1235,2013,Schleswig-Holstein,1st Quintile,Yes,0.12746,32,17112,0.08173,0.19038
1236,1236,2013,Schleswig-Holstein,1st Quintile,No,0.87254,156,17112,0.70519,1.09263
1237,1237,2013,Schleswig-Holstein,2nd Quintile,No,1.0,130,17112,0.8202,1.2276
1238,1238,2013,Schleswig-Holstein,3rd Quintile,No,1.0,112,17112,0.79016,1.18941
1239,1239,2013,Schleswig-Holstein,4th Quintile,No,1.0,118,17112,0.83431,1.16675
1240,1240,2013,Schleswig-Holstein,5th Quintile,No,1.0,83,17112,0.75492,1.25436
1241,1241,2013,Hamburg,1st Quintile,No,1.0,61,17112,0.74338,1.23707
1242,1242,2013,Hamburg,2nd Quintile,No,1.0,74,17112,0.7634,1.21618
1243,1243,2013,Hamburg,3rd Quintile,No,1.0,68,17112,0.77522,1.24062
1244,1244,2013,Hamburg,4th Quintile,No,1.0,59,17112,0.74651,1.27934
1245,1245,2013,Hamburg,5th Quintile,No,1.0,54,17112,0.69156,1.32365
1246,1246,2013,Lower Saxony,1st Quintile,Yes,0.0515,44,17112,0.03636,0.06844
1247,1247,2013,Lower Saxony,1st Quintile,No,0.9485,333,17112,0.82631,1.07852
1248,1248,2013,Lower Saxony,2nd Quintile,No,1.0,314,17112,0.88015,1.14418
1249,1249,2013,Lower Saxony,3rd Quintile,No,1.0,279,17112,0.86438,1.11511
1250,1250,2013,Lower Saxony,4th Quintile,No,1.0,307,17112,0.89376,1.11709
1251,1251,2013,Lower Saxony,5th Quintile,No,1.0,313,17112,0.88749,1.10191
1252,1252,2013,Bremen,1st Quintile,No,1.0,44,17112,0.61539,1.40296
1253,1253,2013,Bremen,2nd Quintile,No,1.0,36,17112,0.65335,1.45101
1254,1254,2013,North Rhine-Westphalia,1st Quintile,Yes,0.06322,96,17112,0.04398,0.09282
1255,1255,2013,North Rhine-Westphalia,1st Quintile,No,0.93678,823,17112,0.8594,1.00828
1256,1256,2013,North Rhine-Westphalia,2nd Quintile,Yes,0.02226,31,17112,0.01391,0.03496
1257,1257,2013,North Rhine-Westphalia,2nd Quintile,No,0.97774,682,17112,0.88911,1.05402
1258,1258,2013,North Rhine-Westphalia,3rd Quintile,No,1.0,626,17112,0.91636,1.08086
1259,1259,2013,North Rhine-Westphalia,4th Quintile,No,1.0,618,17112,0.92065,1.0734
1260,1260,2013,North Rhine-Westphalia,5th Quintile,No,1.0,722,17112,0.92922,1.07079
1261,1261,2013,Hesse,1st Quintile,Yes,0.08796,33,17112,0.0375,0.14518
1262,1262,2013,Hesse,1st Quintile,No,0.91204,239,17112,0.79428,1.06617
1263,1263,2013,Hesse,2nd Quintile,No,1.0,237,17112,0.84942,1.14034
1264,1264,2013,Hesse,3rd Quintile,No,1.0,239,17112,0.8809,1.1507
1265,1265,2013,Hesse,4th Quintile,No,1.0,200,17112,0.84408,1.17434
1266,1266,2013,Hesse,5th Quintile,No,1.0,318,17112,0.88738,1.1027
1267,1267,2013,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,220,17112,0.85276,1.14381
1268,1268,2013,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,210,17112,0.84534,1.15204
1269,1269,2013,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,183,17112,0.87966,1.12344
1270,1270,2013,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,188,17112,0.85904,1.14934
1271,1271,2013,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,188,17112,0.88421,1.1382
1272,1272,2013,Baden-Wuerttemberg,1st Quintile,Yes,0.09634,31,17112,0.05406,0.14158
1273,1273,2013,Baden-Wuerttemberg,1st Quintile,No,0.90366,332,17112,0.80926,1.01118
1274,1274,2013,Baden-Wuerttemberg,2nd Quintile,No,1.0,387,17112,0.88679,1.11256
1275,1275,2013,Baden-Wuerttemberg,3rd Quintile,No,1.0,426,17112,0.90422,1.12685
1276,1276,2013,Baden-Wuerttemberg,4th Quintile,No,1.0,448,17112,0.90622,1.09541
1277,1277,2013,Baden-Wuerttemberg,5th Quintile,No,1.0,463,17112,0.89865,1.11111
1278,1278,2013,Bavaria,1st Quintile,No,1.0,459,17112,0.89214,1.08893
1279,1279,2013,Bavaria,2nd Quintile,No,1.0,593,17112,0.90677,1.09827
1280,1280,2013,Bavaria,3rd Quintile,No,1.0,568,17112,0.91396,1.08769
1281,1281,2013,Bavaria,4th Quintile,No,1.0,532,17112,0.91668,1.10085
1282,1282,2013,Bavaria,5th Quintile,No,1.0,577,17112,0.90405,1.08564
1283,1283,2013,Berlin,1st Quintile,No,1.0,195,17112,0.84022,1.17738
1284,1284,2013,Berlin,2nd Quintile,No,1.0,153,17112,0.85228,1.15466
1285,1285,2013,Berlin,3rd Quintile,No,1.0,139,17112,0.83234,1.16477
1286,1286,2013,Berlin,4th Quintile,No,1.0,141,17112,0.84846,1.18662
1287,1287,2013,Berlin,5th Quintile,No,1.0,106,17112,0.81004,1.19195
1288,1288,2013,Brandenburg,1st Quintile,No,1.0,172,17112,0.83137,1.1547
1289,1289,2013,Brandenburg,2nd Quintile,No,1.0,166,17112,0.85715,1.14176
1290,1290,2013,Brandenburg,3rd Quintile,No,1.0,129,17112,0.82251,1.23129
1291,1291,2013,Brandenburg,4th Quintile,No,1.0,94,17112,0.83614,1.17874
1292,1292,2013,Brandenburg,5th Quintile,No,1.0,71,17112,0.72893,1.31713
1293,1293,2013,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,108,17112,0.79842,1.2026
1294,1294,2013,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,82,17112,0.81983,1.22221
1295,1295,2013,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,70,17112,0.75922,1.2519
1296,1296,2013,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,40,17112,0.71525,1.43437
1297,1297,2013,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,44,17112,0.82255,1.17298
1298,1298,2013,Saxony,1st Quintile,No,1.0,241,17112,0.87589,1.13713
1299,1299,2013,Saxony,2nd Quintile,No,1.0,291,17112,0.90638,1.1062
1300,1300,2013,Saxony,3rd Quintile,No,1.0,213,17112,0.86834,1.12763
1301,1301,2013,Saxony,4th Quintile,No,1.0,134,17112,0.81729,1.18549
1302,1302,2013,Saxony,5th Quintile,No,1.0,93,17112,0.81604,1.24496
1303,1303,2013,Saxony-Anhalt,1st Quintile,No,1.0,178,17112,0.82441,1.19409
1304,1304,2013,Saxony-Anhalt,2nd Quintile,No,1.0,153,17112,0.87369,1.11342
1305,1305,2013,Saxony-Anhalt,3rd Quintile,No,1.0,117,17112,0.85284,1.17893
1306,1306,2013,Saxony-Anhalt,4th Quintile,No,1.0,82,17112,0.8338,1.2417
1307,1307,2013,Saxony-Anhalt,5th Quintile,No,1.0,53,17112,0.69591,1.32114
1308,1308,2013,Thuringa,1st Quintile,No,1.0,132,17112,0.86645,1.13124
1309,1309,2013,Thuringa,2nd Quintile,No,1.0,165,17112,0.85603,1.16676
1310,1310,2013,Thuringa,3rd Quintile,No,1.0,126,17112,0.848,1.1664
1311,1311,2013,Thuringa,4th Quintile,No,1.0,85,17112,0.79521,1.20429
1312,1312,2013,Thuringa,5th Quintile,No,1.0,53,17112,0.58386,1.41892
1313,1313,2014,Schleswig-Holstein,1st Quintile,No,1.0,128,15168,0.79411,1.20092
1314,1314,2014,Schleswig-Holstein,2nd Quintile,No,1.0,105,15168,0.78166,1.18608
1315,1315,2014,Schleswig-Holstein,3rd Quintile,No,1.0,94,15168,0.78037,1.21543
1316,1316,2014,Schleswig-Holstein,4th Quintile,No,1.0,114,15168,0.85771,1.16224
1317,1317,2014,Schleswig-Holstein,5th Quintile,No,1.0,83,15168,0.78355,1.2502
1318,1318,2014,Hamburg,1st Quintile,No,1.0,50,15168,0.77239,1.2853
1319,1319,2014,Hamburg,2nd Quintile,No,1.0,60,15168,0.76669,1.25295
1320,1320,2014,Hamburg,3rd Quintile,No,1.0,42,15168,0.69657,1.29703
1321,1321,2014,Hamburg,4th Quintile,No,1.0,57,15168,0.71718,1.27118
1322,1322,2014,Hamburg,5th Quintile,No,1.0,54,15168,0.68503,1.33909
1323,1323,2014,Lower Saxony,1st Quintile,No,1.0,296,15168,0.88819,1.14486
1324,1324,2014,Lower Saxony,2nd Quintile,No,1.0,278,15168,0.86742,1.13327
1325,1325,2014,Lower Saxony,3rd Quintile,No,1.0,273,15168,0.88031,1.1249
1326,1326,2014,Lower Saxony,4th Quintile,No,1.0,289,15168,0.87685,1.11858
1327,1327,2014,Lower Saxony,5th Quintile,No,1.0,275,15168,0.89016,1.13143
1328,1328,2014,Bremen,1st Quintile,No,1.0,37,15168,0.71188,1.36045
1329,1329,2014,North Rhine-Westphalia,1st Quintile,Yes,0.05503,60,15168,0.03783,0.08055
1330,1330,2014,North Rhine-Westphalia,1st Quintile,No,0.94497,692,15168,0.85176,1.03463
1331,1331,2014,North Rhine-Westphalia,2nd Quintile,No,1.0,600,15168,0.90635,1.09059
1332,1332,2014,North Rhine-Westphalia,3rd Quintile,No,1.0,587,15168,0.90711,1.08319
1333,1333,2014,North Rhine-Westphalia,4th Quintile,No,1.0,594,15168,0.92003,1.07671
1334,1334,2014,North Rhine-Westphalia,5th Quintile,No,1.0,626,15168,0.92122,1.09252
1335,1335,2014,Hesse,1st Quintile,No,1.0,177,15168,0.8382,1.15392
1336,1336,2014,Hesse,2nd Quintile,No,1.0,207,15168,0.8505,1.16156
1337,1337,2014,Hesse,3rd Quintile,No,1.0,199,15168,0.83388,1.12341
1338,1338,2014,Hesse,4th Quintile,No,1.0,211,15168,0.856,1.15719
1339,1339,2014,Hesse,5th Quintile,No,1.0,277,15168,0.88838,1.11415
1340,1340,2014,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,187,15168,0.85004,1.13425
1341,1341,2014,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,193,15168,0.84913,1.13657
1342,1342,2014,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,193,15168,0.88369,1.13625
1343,1343,2014,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,162,15168,0.8834,1.1379
1344,1344,2014,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,160,15168,0.86156,1.1456
1345,1345,2014,Baden-Wuerttemberg,1st Quintile,No,1.0,241,15168,0.85879,1.13785
1346,1346,2014,Baden-Wuerttemberg,2nd Quintile,No,1.0,344,15168,0.87903,1.1193
1347,1347,2014,Baden-Wuerttemberg,3rd Quintile,No,1.0,351,15168,0.87667,1.145
1348,1348,2014,Baden-Wuerttemberg,4th Quintile,No,1.0,390,15168,0.90438,1.09684
1349,1349,2014,Baden-Wuerttemberg,5th Quintile,No,1.0,442,15168,0.90673,1.09809
1350,1350,2014,Bavaria,1st Quintile,No,1.0,421,15168,0.89871,1.10007
1351,1351,2014,Bavaria,2nd Quintile,No,1.0,482,15168,0.89823,1.10996
1352,1352,2014,Bavaria,3rd Quintile,No,1.0,496,15168,0.91686,1.08979
1353,1353,2014,Bavaria,4th Quintile,No,1.0,496,15168,0.90841,1.08583
1354,1354,2014,Bavaria,5th Quintile,No,1.0,574,15168,0.91833,1.10176
1355,1355,2014,Berlin,1st Quintile,No,1.0,155,15168,0.85815,1.15459
1356,1356,2014,Berlin,2nd Quintile,No,1.0,129,15168,0.85452,1.16346
1357,1357,2014,Berlin,3rd Quintile,No,1.0,121,15168,0.83775,1.20781
1358,1358,2014,Berlin,4th Quintile,No,1.0,119,15168,0.82314,1.15149
1359,1359,2014,Berlin,5th Quintile,No,1.0,111,15168,0.82643,1.19001
1360,1360,2014,Brandenburg,1st Quintile,No,1.0,150,15168,0.82694,1.17488
1361,1361,2014,Brandenburg,2nd Quintile,No,1.0,137,15168,0.83369,1.15967
1362,1362,2014,Brandenburg,3rd Quintile,No,1.0,127,15168,0.81044,1.19828
1363,1363,2014,Brandenburg,4th Quintile,No,1.0,105,15168,0.78019,1.17603
1364,1364,2014,Brandenburg,5th Quintile,No,1.0,69,15168,0.79304,1.21809
1365,1365,2014,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,97,15168,0.80188,1.21304
1366,1366,2014,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,85,15168,0.81325,1.17133
1367,1367,2014,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,57,15168,0.77408,1.27049
1368,1368,2014,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,45,15168,0.79593,1.23287
1369,1369,2014,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,37,15168,0.81324,1.22177
1370,1370,2014,Saxony,1st Quintile,No,1.0,197,15168,0.86648,1.13587
1371,1371,2014,Saxony,2nd Quintile,No,1.0,243,15168,0.89665,1.12984
1372,1372,2014,Saxony,3rd Quintile,No,1.0,228,15168,0.87651,1.12753
1373,1373,2014,Saxony,4th Quintile,No,1.0,142,15168,0.82866,1.19037
1374,1374,2014,Saxony,5th Quintile,No,1.0,95,15168,0.78471,1.212
1375,1375,2014,Saxony-Anhalt,1st Quintile,No,1.0,163,15168,0.84075,1.22575
1376,1376,2014,Saxony-Anhalt,2nd Quintile,No,1.0,135,15168,0.85963,1.15416
1377,1377,2014,Saxony-Anhalt,3rd Quintile,No,1.0,121,15168,0.85005,1.13582
1378,1378,2014,Saxony-Anhalt,4th Quintile,No,1.0,85,15168,0.81758,1.2421
1379,1379,2014,Saxony-Anhalt,5th Quintile,No,1.0,59,15168,0.73565,1.2901
1380,1380,2014,Thuringa,1st Quintile,No,1.0,137,15168,0.86301,1.15171
1381,1381,2014,Thuringa,2nd Quintile,No,1.0,142,15168,0.83661,1.1881
1382,1382,2014,Thuringa,3rd Quintile,No,1.0,135,15168,0.85066,1.16744
1383,1383,2014,Thuringa,4th Quintile,No,1.0,85,15168,0.82018,1.19995
1384,1384,2014,Thuringa,5th Quintile,No,1.0,60,15168,0.6713,1.35255
1385,1385,2015,Schleswig-Holstein,1st Quintile,No,1.0,114,13654,0.78281,1.18917
1386,1386,2015,Schleswig-Holstein,2nd Quintile,No,1.0,103,13654,0.80691,1.19923
1387,1387,2015,Schleswig-Holstein,3rd Quintile,No,1.0,100,13654,0.78256,1.24636
1388,1388,2015,Schleswig-Holstein,4th Quintile,No,1.0,97,13654,0.818,1.17951
1389,1389,2015,Schleswig-Holstein,5th Quintile,No,1.0,73,13654,0.7662,1.23439
1390,1390,2015,Hamburg,1st Quintile,No,1.0,50,13654,0.77174,1.31796
1391,1391,2015,Hamburg,2nd Quintile,No,1.0,51,13654,0.77681,1.25509
1392,1392,2015,Hamburg,3rd Quintile,No,1.0,52,13654,0.70483,1.32817
1393,1393,2015,Hamburg,4th Quintile,No,1.0,42,13654,0.72886,1.28036
1394,1394,2015,Hamburg,5th Quintile,No,1.0,62,13654,0.76024,1.33758
1395,1395,2015,Lower Saxony,1st Quintile,No,1.0,301,13654,0.84886,1.13819
1396,1396,2015,Lower Saxony,2nd Quintile,No,1.0,254,13654,0.85663,1.13019
1397,1397,2015,Lower Saxony,3rd Quintile,No,1.0,264,13654,0.87017,1.15823
1398,1398,2015,Lower Saxony,4th Quintile,No,1.0,253,13654,0.86527,1.1451
1399,1399,2015,Lower Saxony,5th Quintile,No,1.0,243,13654,0.90281,1.12811
1400,1400,2015,North Rhine-Westphalia,1st Quintile,Yes,0.06857,62,13654,0.04304,0.1
1401,1401,2015,North Rhine-Westphalia,1st Quintile,No,0.93143,716,13654,0.85508,1.00876
1402,1402,2015,North Rhine-Westphalia,2nd Quintile,No,1.0,571,13654,0.90384,1.09669
1403,1403,2015,North Rhine-Westphalia,3rd Quintile,No,1.0,511,13654,0.91403,1.09197
1404,1404,2015,North Rhine-Westphalia,4th Quintile,No,1.0,471,13654,0.90852,1.09312
1405,1405,2015,North Rhine-Westphalia,5th Quintile,No,1.0,504,13654,0.9093,1.08447
1406,1406,2015,Hesse,1st Quintile,No,1.0,211,13654,0.83416,1.15278
1407,1407,2015,Hesse,2nd Quintile,No,1.0,182,13654,0.8327,1.14386
1408,1408,2015,Hesse,3rd Quintile,No,1.0,201,13654,0.85701,1.13955
1409,1409,2015,Hesse,4th Quintile,No,1.0,170,13654,0.83958,1.17025
1410,1410,2015,Hesse,5th Quintile,No,1.0,230,13654,0.85889,1.13013
1411,1411,2015,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,182,13654,0.83088,1.1656
1412,1412,2015,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,185,13654,0.85202,1.15474
1413,1413,2015,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,166,13654,0.8685,1.19057
1414,1414,2015,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,147,13654,0.84173,1.16003
1415,1415,2015,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,139,13654,0.83359,1.17285
1416,1416,2015,Baden-Wuerttemberg,1st Quintile,No,1.0,264,13654,0.86017,1.15234
1417,1417,2015,Baden-Wuerttemberg,2nd Quintile,No,1.0,303,13654,0.88972,1.14039
1418,1418,2015,Baden-Wuerttemberg,3rd Quintile,No,1.0,348,13654,0.87361,1.12664
1419,1419,2015,Baden-Wuerttemberg,4th Quintile,No,1.0,334,13654,0.89114,1.10582
1420,1420,2015,Baden-Wuerttemberg,5th Quintile,No,1.0,394,13654,0.90039,1.09608
1421,1421,2015,Bavaria,1st Quintile,No,1.0,392,13654,0.88195,1.11075
1422,1422,2015,Bavaria,2nd Quintile,No,1.0,491,13654,0.90394,1.09538
1423,1423,2015,Bavaria,3rd Quintile,No,1.0,434,13654,0.89184,1.10547
1424,1424,2015,Bavaria,4th Quintile,No,1.0,421,13654,0.89689,1.09929
1425,1425,2015,Bavaria,5th Quintile,No,1.0,522,13654,0.91278,1.11596
1426,1426,2015,Berlin,1st Quintile,No,1.0,138,13654,0.81526,1.20004
1427,1427,2015,Berlin,2nd Quintile,No,1.0,125,13654,0.84782,1.14074
1428,1428,2015,Berlin,3rd Quintile,No,1.0,86,13654,0.79156,1.22983
1429,1429,2015,Berlin,4th Quintile,No,1.0,113,13654,0.8287,1.16547
1430,1430,2015,Berlin,5th Quintile,No,1.0,91,13654,0.75068,1.19538
1431,1431,2015,Brandenburg,1st Quintile,No,1.0,140,13654,0.85854,1.21469
1432,1432,2015,Brandenburg,2nd Quintile,No,1.0,135,13654,0.83253,1.17045
1433,1433,2015,Brandenburg,3rd Quintile,No,1.0,107,13654,0.82219,1.26835
1434,1434,2015,Brandenburg,4th Quintile,No,1.0,75,13654,0.7885,1.20888
1435,1435,2015,Brandenburg,5th Quintile,No,1.0,58,13654,0.78344,1.26225
1436,1436,2015,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,76,13654,0.79097,1.32045
1437,1437,2015,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,85,13654,0.8027,1.1726
1438,1438,2015,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,50,13654,0.66901,1.45932
1439,1439,2015,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,35,13654,0.72616,1.31168
1440,1440,2015,Saxony,1st Quintile,No,1.0,184,13654,0.8592,1.12747
1441,1441,2015,Saxony,2nd Quintile,No,1.0,257,13654,0.87311,1.1159
1442,1442,2015,Saxony,3rd Quintile,No,1.0,165,13654,0.85611,1.19187
1443,1443,2015,Saxony,4th Quintile,No,1.0,119,13654,0.8352,1.21093
1444,1444,2015,Saxony,5th Quintile,No,1.0,64,13654,0.80359,1.24863
1445,1445,2015,Saxony-Anhalt,1st Quintile,No,1.0,133,13654,0.77194,1.19859
1446,1446,2015,Saxony-Anhalt,2nd Quintile,No,1.0,125,13654,0.8376,1.16441
1447,1447,2015,Saxony-Anhalt,3rd Quintile,No,1.0,80,13654,0.81509,1.2182
1448,1448,2015,Saxony-Anhalt,4th Quintile,No,1.0,69,13654,0.79901,1.24113
1449,1449,2015,Saxony-Anhalt,5th Quintile,No,1.0,37,13654,0.65978,1.43943
1450,1450,2015,Thuringa,1st Quintile,No,1.0,130,13654,0.84414,1.1789
1451,1451,2015,Thuringa,2nd Quintile,No,1.0,152,13654,0.81005,1.2086
1452,1452,2015,Thuringa,3rd Quintile,No,1.0,101,13654,0.79273,1.18461
1453,1453,2015,Thuringa,4th Quintile,No,1.0,66,13654,0.8045,1.24912
1454,1454,2015,Thuringa,5th Quintile,No,1.0,48,13654,0.63474,1.45987
1455,1455,2016,Schleswig-Holstein,1st Quintile,No,1.0,230,15782,0.80781,1.25359
1456,1456,2016,Schleswig-Holstein,2nd Quintile,No,1.0,103,15782,0.79311,1.19112
1457,1457,2016,Schleswig-Holstein,3rd Quintile,No,1.0,99,15782,0.81648,1.21488
1458,1458,2016,Schleswig-Holstein,4th Quintile,No,1.0,86,15782,0.82049,1.2082
1459,1459,2016,Schleswig-Holstein,5th Quintile,No,1.0,79,15782,0.80645,1.23206
1460,1460,2016,Hamburg,1st Quintile,No,1.0,65,15782,0.7271,1.3033
1461,1461,2016,Hamburg,2nd Quintile,No,1.0,49,15782,0.75788,1.28299
1462,1462,2016,Hamburg,3rd Quintile,No,1.0,43,15782,0.7265,1.31618
1463,1463,2016,Hamburg,4th Quintile,No,1.0,55,15782,0.77379,1.24697
1464,1464,2016,Hamburg,5th Quintile,No,1.0,62,15782,0.72601,1.25261
1465,1465,2016,Lower Saxony,1st Quintile,Yes,0.05446,31,15782,0.03983,0.07473
1466,1466,2016,Lower Saxony,1st Quintile,No,0.94554,496,15782,0.823,1.11113
1467,1467,2016,Lower Saxony,2nd Quintile,No,1.0,252,15782,0.83185,1.14775
1468,1468,2016,Lower Saxony,3rd Quintile,No,1.0,234,15782,0.88987,1.13641
1469,1469,2016,Lower Saxony,4th Quintile,No,1.0,276,15782,0.87653,1.12736
1470,1470,2016,Lower Saxony,5th Quintile,No,1.0,258,15782,0.87475,1.14062
1471,1471,2016,Bremen,1st Quintile,No,1.0,60,15782,0.61593,1.40414
1472,1472,2016,North Rhine-Westphalia,1st Quintile,Yes,0.04181,95,15782,0.02848,0.06415
1473,1473,2016,North Rhine-Westphalia,1st Quintile,No,0.95819,1007,15782,0.85545,1.05159
1474,1474,2016,North Rhine-Westphalia,2nd Quintile,No,1.0,574,15782,0.90482,1.09144
1475,1475,2016,North Rhine-Westphalia,3rd Quintile,No,1.0,505,15782,0.92178,1.10255
1476,1476,2016,North Rhine-Westphalia,4th Quintile,No,1.0,537,15782,0.91401,1.0759
1477,1477,2016,North Rhine-Westphalia,5th Quintile,No,1.0,558,15782,0.91042,1.07033
1478,1478,2016,Hesse,1st Quintile,No,1.0,308,15782,0.80893,1.17823
1479,1479,2016,Hesse,2nd Quintile,No,1.0,183,15782,0.83523,1.15064
1480,1480,2016,Hesse,3rd Quintile,No,1.0,164,15782,0.87053,1.14968
1481,1481,2016,Hesse,4th Quintile,No,1.0,167,15782,0.85139,1.16582
1482,1482,2016,Hesse,5th Quintile,No,1.0,248,15782,0.88207,1.10461
1483,1483,2016,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,355,15782,0.80292,1.18642
1484,1484,2016,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,185,15782,0.87504,1.15075
1485,1485,2016,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,159,15782,0.86173,1.17619
1486,1486,2016,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,148,15782,0.87114,1.15723
1487,1487,2016,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,152,15782,0.84218,1.17199
1488,1488,2016,Baden-Wuerttemberg,1st Quintile,Yes,0.07742,35,15782,0.02726,0.1368
1489,1489,2016,Baden-Wuerttemberg,1st Quintile,No,0.92258,412,15782,0.79086,1.08996
1490,1490,2016,Baden-Wuerttemberg,2nd Quintile,No,1.0,294,15782,0.87407,1.11211
1491,1491,2016,Baden-Wuerttemberg,3rd Quintile,No,1.0,320,15782,0.89037,1.12288
1492,1492,2016,Baden-Wuerttemberg,4th Quintile,No,1.0,366,15782,0.89562,1.09372
1493,1493,2016,Baden-Wuerttemberg,5th Quintile,No,1.0,403,15782,0.90377,1.11604
1494,1494,2016,Bavaria,1st Quintile,Yes,0.0392,58,15782,0.02363,0.05508
1495,1495,2016,Bavaria,1st Quintile,No,0.9608,531,15782,0.82133,1.09334
1496,1496,2016,Bavaria,2nd Quintile,No,1.0,487,15782,0.90427,1.10367
1497,1497,2016,Bavaria,3rd Quintile,No,1.0,450,15782,0.90438,1.09746
1498,1498,2016,Bavaria,4th Quintile,No,1.0,442,15782,0.89471,1.10673
1499,1499,2016,Bavaria,5th Quintile,No,1.0,512,15782,0.90579,1.09323
1500,1500,2016,Berlin,1st Quintile,No,1.0,196,15782,0.83524,1.18472
1501,1501,2016,Berlin,2nd Quintile,No,1.0,112,15782,0.83928,1.15913
1502,1502,2016,Berlin,3rd Quintile,No,1.0,110,15782,0.84026,1.16669
1503,1503,2016,Berlin,4th Quintile,No,1.0,126,15782,0.83561,1.17449
1504,1504,2016,Berlin,5th Quintile,No,1.0,104,15782,0.83108,1.1686
1505,1505,2016,Brandenburg,1st Quintile,No,1.0,210,15782,0.80282,1.24502
1506,1506,2016,Brandenburg,2nd Quintile,No,1.0,142,15782,0.85667,1.1731
1507,1507,2016,Brandenburg,3rd Quintile,No,1.0,126,15782,0.85149,1.23937
1508,1508,2016,Brandenburg,4th Quintile,No,1.0,73,15782,0.77864,1.23756
1509,1509,2016,Brandenburg,5th Quintile,No,1.0,70,15782,0.71857,1.31371
1510,1510,2016,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,135,15782,0.78226,1.28549
1511,1511,2016,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,78,15782,0.81741,1.24232
1512,1512,2016,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,66,15782,0.75618,1.34421
1513,1513,2016,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,37,15782,0.67126,1.31628
1514,1514,2016,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,35,15782,0.79376,1.2846
1515,1515,2016,Saxony,1st Quintile,No,1.0,277,15782,0.80574,1.1694
1516,1516,2016,Saxony,2nd Quintile,No,1.0,241,15782,0.87764,1.15089
1517,1517,2016,Saxony,3rd Quintile,No,1.0,200,15782,0.88138,1.18335
1518,1518,2016,Saxony,4th Quintile,No,1.0,121,15782,0.84087,1.23755
1519,1519,2016,Saxony,5th Quintile,No,1.0,79,15782,0.81695,1.23875
1520,1520,2016,Saxony-Anhalt,1st Quintile,No,1.0,190,15782,0.80878,1.23889
1521,1521,2016,Saxony-Anhalt,2nd Quintile,No,1.0,132,15782,0.82766,1.1729
1522,1522,2016,Saxony-Anhalt,3rd Quintile,No,1.0,92,15782,0.85034,1.16704
1523,1523,2016,Saxony-Anhalt,4th Quintile,No,1.0,74,15782,0.77375,1.25733
1524,1524,2016,Saxony-Anhalt,5th Quintile,No,1.0,47,15782,0.72113,1.38724
1525,1525,2016,Thuringa,1st Quintile,No,1.0,187,15782,0.77721,1.23164
1526,1526,2016,Thuringa,2nd Quintile,No,1.0,138,15782,0.85653,1.18559
