year,quintil_oecd,sex,plb0240,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,1st Quintile,male,I'm not sure yet,0.053497942386831275,16642,0.0500790720270786,0.05691681274658395
1994,1st Quintile,male,Part-time,0.03292181069958848,16642,0.03021083288483256,0.0356327885143444
1994,1st Quintile,female,Full-time,0.3787878787878788,16642,0.3714178139312031,0.38615794364455447
1994,1st Quintile,female,Part-time,0.3383838383838384,16642,0.3311949594233355,0.3455727173443413
1994,1st Quintile,female,Either,0.18181818181818182,16642,0.17595819175055014,0.1876781718858135
1994,1st Quintile,female,I'm not sure yet,0.10101010101010101,16642,0.09643170745826868,0.10558849456193334
1994,2nd Quintile,male,Full-time,0.8561151079136691,16642,0.8507826554722484,0.8614475603550897
1994,2nd Quintile,male,Either,0.07913669064748201,16642,0.07503521781055193,0.08323816348441208
1994,2nd Quintile,male,Part-time,0.050359712230215826,16642,0.047037139488002436,0.05368228497242922
1994,2nd Quintile,male,I'm not sure yet,0.014388489208633094,16642,0.012579175833487551,0.016197802583778637
1994,2nd Quintile,female,Part-time,0.4365781710914454,16642,0.42904286053800167,0.4441134816448892
1994,2nd Quintile,female,Full-time,0.2890855457227139,16642,0.28219783064535275,0.295973260800075
1994,2nd Quintile,female,Either,0.1415929203539823,16642,0.13629603311748328,0.1468898075904813
1994,2nd Quintile,female,I'm not sure yet,0.13274336283185842,16642,0.1275883050635763,0.13789842060014054
1994,3rd Quintile,male,Full-time,0.7605633802816901,16642,0.7540797789259212,0.7670469816374591
1994,3rd Quintile,male,Either,0.1267605633802817,16642,0.12170566926033699,0.13181545750022639
1994,3rd Quintile,male,Part-time,0.07042253521126761,16642,0.0665352005229983,0.07430986989953692
1994,3rd Quintile,male,I'm not sure yet,0.04225352112676056,16642,0.03919712213664418,0.04530992011687694
1994,3rd Quintile,female,Part-time,0.4482758620689655,16642,0.44071994848856433,0.4558317756493667
1994,3rd Quintile,female,Full-time,0.3017241379310345,16642,0.29475029992669627,0.3086979759353727
1994,3rd Quintile,female,Either,0.15086206896551724,16642,0.14542415336408246,0.15629998456695202
1994,3rd Quintile,female,I'm not sure yet,0.09913793103448276,16642,0.09459744453506144,0.10367841753390408
1994,4th Quintile,male,Full-time,0.7844827586206896,16642,0.778235549788928,0.7907299674524513
1994,4th Quintile,male,I'm not sure yet,0.09482758620689655,16642,0.0903762918399267,0.0992788805738664
1994,4th Quintile,male,Either,0.08620689655172414,16642,0.0819425915877365,0.0904712015157118
1994,4th Quintile,male,Part-time,0.034482758620689655,16642,0.03171049624881912,0.03725502099256019
1994,4th Quintile,female,Part-time,0.39361702127659576,16642,0.38619428981859477,0.40103975273459674
1994,4th Quintile,female,Full-time,0.3776595744680851,16642,0.37029381439276265,0.3850253345434076
1994,4th Quintile,female,Either,0.12234042553191489,16642,0.11736189295383212,0.12731895810999766
1994,4th Quintile,female,I'm not sure yet,0.10638297872340426,16642,0.10169845867494769,0.11106749877186083
1994,5th Quintile,male,Full-time,0.8202247191011236,16642,0.8143904732336179,0.8260589649686293
1994,5th Quintile,male,I'm not sure yet,0.0898876404494382,16642,0.08554202983748661,0.09423325106138979
1994,5th Quintile,male,Either,0.07865168539325842,16642,0.07456172359013277,0.08274164719638408
1994,5th Quintile,male,Part-time,0.011235955056179775,16642,0.009634537291198649,0.012837372821160901
1994,5th Quintile,female,Part-time,0.45864661654135336,16642,0.4510759723189187,0.466217260763788
1994,5th Quintile,female,Full-time,0.2857142857142857,16642,0.2788506334511581,0.29257793797741327
1994,5th Quintile,female,Either,0.13533834586466165,16642,0.1301409374612042,0.1405357542681191
1994,5th Quintile,female,I'm not sure yet,0.12030075187969924,16642,0.11535816179327138,0.1252433419661271
1995,1st Quintile,male,Full-time,0.8203125,17246,0.8145824227311997,0.8260425772688003
1995,1st Quintile,male,Either,0.11328125,17246,0.10855100274121186,0.11801149725878814
1995,1st Quintile,male,I'm not sure yet,0.03515625,17246,0.032407459466402395,0.037905040533597605
1995,1st Quintile,male,Part-time,0.03125,17246,0.028653174608019864,0.03384682539198014
1995,1st Quintile,female,Full-time,0.3766519823788546,17246,0.36942016749825507,0.38388379725945415
1995,1st Quintile,female,Part-time,0.35462555066079293,17246,0.3474854756255935,0.36176562569599235
1995,1st Quintile,female,Either,0.17400881057268722,17246,0.16835052050920385,0.17966710063617058
1995,1st Quintile,female,I'm not sure yet,0.0947136563876652,17246,0.09034335723163477,0.09908395554369563
1995,2nd Quintile,male,Full-time,0.8058823529411765,17246,0.7999792519588316,0.8117854539235214
1995,2nd Quintile,male,Either,0.08823529411764706,17246,0.0840020390425463,0.09246854919274783
1995,2nd Quintile,male,I'm not sure yet,0.07647058823529412,17246,0.07250429826755711,0.08043687820303114
1995,2nd Quintile,male,Part-time,0.029411764705882353,17246,0.026890084941611474,0.031933444470153234
1995,2nd Quintile,female,Part-time,0.44857142857142857,17246,0.44114855067152836,0.45599430647132877
1995,2nd Quintile,female,Full-time,0.24,17246,0.2336258203794091,0.24637417962059088
1995,2nd Quintile,female,Either,0.20857142857142857,17246,0.20250762463367436,0.2146352325091828
1995,2nd Quintile,female,I'm not sure yet,0.10285714285714286,17246,0.09832336840859351,0.1073909173056922
1995,3rd Quintile,male,Full-time,0.7868852459016393,17246,0.7807733726349948,0.7929971191682839
1995,3rd Quintile,male,Either,0.10655737704918032,17246,0.10195229921539628,0.11116245488296436
1995,3rd Quintile,male,Part-time,0.05737704918032787,17246,0.053906086133907724,0.060848012226748016
1995,3rd Quintile,male,I'm not sure yet,0.04918032786885246,17246,0.045952899072643605,0.05240775666506131
1995,3rd Quintile,female,Part-time,0.45228215767634855,17246,0.444853761590752,0.4597105537619451
1995,3rd Quintile,female,Full-time,0.3360995850622407,17246,0.3290494515966749,0.34314971852780646
1995,3rd Quintile,female,Either,0.15352697095435686,17246,0.14814661778854588,0.15890732412016784
1995,3rd Quintile,female,I'm not sure yet,0.058091286307053944,17246,0.054600109977765335,0.06158246263634255
1995,4th Quintile,male,Full-time,0.8333333333333334,17246,0.8277711457370047,0.838895520929662
1995,4th Quintile,male,Either,0.1,17246,0.09552252535516105,0.10447747464483896
1995,4th Quintile,male,I'm not sure yet,0.041666666666666664,17246,0.038684275826867766,0.04464905750646556
1995,4th Quintile,male,Part-time,0.025,17246,0.022669848317091765,0.027330151682908237
1995,4th Quintile,female,Part-time,0.45,17246,0.4425749482973697,0.4574250517026303
1995,4th Quintile,female,Full-time,0.31666666666666665,17246,0.3097239513279234,0.3236093820054099
1995,4th Quintile,female,Either,0.15555555555555556,17246,0.15014626655470323,0.1609648445564079
1995,4th Quintile,female,I'm not sure yet,0.07777777777777778,17246,0.07378056343356552,0.08177499212199003
1995,5th Quintile,male,Full-time,0.8352941176470589,17246,0.8297582442816601,0.8408299910124576
1995,5th Quintile,male,Either,0.07058823529411765,17246,0.06676543046815163,0.07441104012008366
1995,5th Quintile,male,I'm not sure yet,0.07058823529411765,17246,0.06676543046815163,0.07441104012008366
1995,5th Quintile,male,Part-time,0.023529411764705882,17246,0.021267128416842605,0.02579169511256916
1995,5th Quintile,female,Part-time,0.4935897435897436,17246,0.4861278991590299,0.5010515880204574
1995,5th Quintile,female,Full-time,0.32051282051282054,17246,0.31354775482032166,0.3274778862053194
1995,5th Quintile,female,Either,0.10897435897435898,17246,0.1043236502221597,0.11362506772655825
1995,5th Quintile,female,I'm not sure yet,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1996,1st Quintile,male,Full-time,0.8029739776951673,16862,0.7969703457577343,0.8089776096326003
1996,1st Quintile,male,Either,0.1412639405204461,16862,0.13600683084951246,0.14652105019137976
1996,1st Quintile,male,I'm not sure yet,0.03717472118959108,16862,0.03431910963272023,0.04003033274646193
1996,1st Quintile,male,Part-time,0.01858736059479554,16862,0.01654874090504657,0.020625980284544508
1996,1st Quintile,female,Part-time,0.35634743875278396,16862,0.34911867385125106,0.36357620365431687
1996,1st Quintile,female,Full-time,0.311804008908686,16862,0.30481205679224616,0.3187959610251258
1996,1st Quintile,female,Either,0.22494432071269488,16862,0.21864192748579,0.23124671393959975
1996,1st Quintile,female,I'm not sure yet,0.10690423162583519,16862,0.10224034491161997,0.11156811834005041
1996,2nd Quintile,male,Full-time,0.8245614035087719,16862,0.8188205614052547,0.8303022456122892
1996,2nd Quintile,male,Either,0.08771929824561403,16862,0.08344944108148894,0.09198915540973912
1996,2nd Quintile,male,I'm not sure yet,0.06432748538011696,16862,0.06062441682375035,0.06803055393648356
1996,2nd Quintile,male,Part-time,0.023391812865497075,16862,0.02111045377374127,0.02567317195725288
1996,2nd Quintile,female,Part-time,0.4471299093655589,16862,0.43962526808980484,0.454634550641313
1996,2nd Quintile,female,Full-time,0.29003021148036257,16862,0.2831809604654166,0.29687946249530855
1996,2nd Quintile,female,Either,0.1661631419939577,16862,0.16054478383841844,0.17178150014949697
1996,2nd Quintile,female,I'm not sure yet,0.09667673716012085,16862,0.09221623125740483,0.10113724306283686
1996,3rd Quintile,male,Full-time,0.8538461538461538,16862,0.8485140761826057,0.859178231509702
1996,3rd Quintile,male,I'm not sure yet,0.06153846153846154,16862,0.057911164799881426,0.06516575827704166
1996,3rd Quintile,male,Either,0.05384615384615385,16862,0.050439250974718686,0.05725305671758901
1996,3rd Quintile,male,Part-time,0.03076923076923077,16862,0.028162636447835957,0.03337582509062559
1996,3rd Quintile,female,Part-time,0.4107883817427386,16862,0.40336253031616287,0.4182142331693143
1996,3rd Quintile,female,Full-time,0.2987551867219917,16862,0.2918465224777225,0.30566385096626086
1996,3rd Quintile,female,Either,0.21991701244813278,16862,0.21366526614836742,0.22616875874789813
1996,3rd Quintile,female,I'm not sure yet,0.07053941908713693,16862,0.06667456630060309,0.07440427187367077
1996,4th Quintile,male,Full-time,0.7610619469026548,16862,0.7546253814026807,0.767498512402629
1996,4th Quintile,male,I'm not sure yet,0.10619469026548672,16862,0.10154446067543281,0.11084491985554064
1996,4th Quintile,male,Either,0.07964601769911504,16862,0.07555942824654853,0.08373260715168156
1996,4th Quintile,male,Part-time,0.05309734513274336,16862,0.04971287567382803,0.05648181459165869
1996,4th Quintile,female,Part-time,0.46153846153846156,16862,0.4540138718728343,0.4690630512040888
1996,4th Quintile,female,Full-time,0.3076923076923077,16862,0.3007258913373292,0.31465872404728623
1996,4th Quintile,female,Either,0.12087912087912088,16862,0.1159587088379523,0.12579953292028948
1996,4th Quintile,female,I'm not sure yet,0.10989010989010989,16862,0.10516945071637128,0.1146107690638485
1996,5th Quintile,male,Full-time,0.7653061224489796,16862,0.7589092159495515,0.7717030289484076
1996,5th Quintile,male,Either,0.11224489795918367,16862,0.107480243371363,0.11700955254700435
1996,5th Quintile,male,Part-time,0.09183673469387756,16862,0.08747768609254117,0.09619578329521394
1996,5th Quintile,male,I'm not sure yet,0.030612244897959183,16862,0.02801209800831912,0.033212391787599244
1996,5th Quintile,female,Part-time,0.461038961038961,16862,0.4535149568514792,0.46856296522644286
1996,5th Quintile,female,Full-time,0.3246753246753247,16862,0.3176075535094507,0.33174309584119865
1996,5th Quintile,female,Either,0.11038961038961038,16862,0.10565956234198874,0.11511965843723203
1996,5th Quintile,female,I'm not sure yet,0.1038961038961039,16862,0.09929056618693548,0.10850164160527233
1997,1st Quintile,male,Full-time,0.7741935483870968,16487,0.7678112339107384,0.7805758628634551
1997,1st Quintile,male,Either,0.16532258064516128,16487,0.15965222011795266,0.1709929411723699
1997,1st Quintile,male,I'm not sure yet,0.04032258064516129,16487,0.03731981077091634,0.04332535051940624
1997,1st Quintile,male,Part-time,0.020161290322580645,16487,0.018015823956855203,0.022306756688306086
1997,1st Quintile,female,Part-time,0.33490566037735847,16487,0.32770142121018425,0.3421098995445327
1997,1st Quintile,female,Full-time,0.3113207547169811,16487,0.3042527344340404,0.31838877499992185
1997,1st Quintile,female,Either,0.2665094339622642,16487,0.2597604435364122,0.27325842438811615
1997,1st Quintile,female,I'm not sure yet,0.08726415094339622,16487,0.08295615048995819,0.09157215139683425
1997,2nd Quintile,male,Full-time,0.806930693069307,16487,0.8009056523182728,0.8129557338203411
1997,2nd Quintile,male,Either,0.1188118811881188,16487,0.11387276201698619,0.12375100035925142
1997,2nd Quintile,male,I'm not sure yet,0.04950495049504951,16487,0.04619375747968313,0.052816143510415886
1997,2nd Quintile,male,Part-time,0.024752475247524754,16487,0.022380817599684244,0.027124132895365263
1997,2nd Quintile,female,Part-time,0.49074074074074076,16487,0.48310975263818884,0.49837172884329267
1997,2nd Quintile,female,Full-time,0.25925925925925924,16487,0.2525698848245931,0.2659486336939254
1997,2nd Quintile,female,Either,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,2nd Quintile,female,I'm not sure yet,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,3rd Quintile,male,Full-time,0.7291666666666666,16487,0.7223832309565197,0.7359501023768136
1997,3rd Quintile,male,Either,0.10416666666666667,16487,0.09950368997100603,0.10882964336232731
1997,3rd Quintile,male,I'm not sure yet,0.10416666666666667,16487,0.09950368997100603,0.10882964336232731
1997,3rd Quintile,male,Part-time,0.0625,16487,0.0588050301479173,0.0661949698520827
1997,3rd Quintile,female,Part-time,0.5303643724696356,16487,0.5227461624429497,0.5379825824963216
1997,3rd Quintile,female,Full-time,0.27125506072874495,16487,0.26446830914377145,0.27804181231371844
1997,3rd Quintile,female,Either,0.13765182186234817,16487,0.13239264762420822,0.14291099610048813
1997,3rd Quintile,female,I'm not sure yet,0.06072874493927125,16487,0.05708307018280558,0.06437441969573693
1997,4th Quintile,male,Full-time,0.7079646017699115,16487,0.7010238138840165,0.7149053896558065
1997,4th Quintile,male,Either,0.168141592920354,16487,0.16243275732595291,0.17385042851475507
1997,4th Quintile,male,Part-time,0.07079646017699115,16487,0.0668813277901728,0.07471159256380949
1997,4th Quintile,male,I'm not sure yet,0.05309734513274336,16487,0.049674601880534706,0.05652008838495202
1997,4th Quintile,female,Part-time,0.425,16487,0.4174540549250167,0.4325459450749833
1997,4th Quintile,female,Full-time,0.32,16487,0.31287943102148513,0.3271205689785149
1997,4th Quintile,female,Either,0.16,16487,0.15440390747108632,0.1655960925289137
1997,4th Quintile,female,I'm not sure yet,0.095,16487,0.09052419306736914,0.09947580693263086
1997,5th Quintile,male,Full-time,0.825,16487,0.8191999564967132,0.8308000435032867
1997,5th Quintile,male,Part-time,0.075,16487,0.07097943812209843,0.07902056187790156
1997,5th Quintile,male,Either,0.075,16487,0.07097943812209843,0.07902056187790156
1997,5th Quintile,male,I'm not sure yet,0.025,16487,0.022616816054425334,0.02738318394557467
1997,5th Quintile,female,Part-time,0.4855072463768116,16487,0.47787815631673747,0.4931363364368857
1997,5th Quintile,female,Full-time,0.2826086956521739,16487,0.27573554177924353,0.28948184952510425
1997,5th Quintile,female,Either,0.14492753623188406,16487,0.13955397542771408,0.15030109703605404
1997,5th Quintile,female,I'm not sure yet,0.08695652173913043,16487,0.08265539676593235,0.09125764671232851
1998,1st Quintile,male,Full-time,0.7555555555555555,18147,0.7493027209815545,0.7618083901295566
1998,1st Quintile,male,Either,0.15555555555555556,18147,0.15028226190503377,0.16082884920607735
1998,1st Quintile,male,I'm not sure yet,0.04814814814814815,18147,0.04503336278363586,0.05126293351266044
1998,1st Quintile,male,Part-time,0.040740740740740744,18147,0.03786442795232272,0.04361705352915877
1998,1st Quintile,female,Part-time,0.3816793893129771,18147,0.3746111724193846,0.3887476062065697
1998,1st Quintile,female,Full-time,0.3384223918575064,18147,0.331537872968587,0.3453069107464258
1998,1st Quintile,female,Either,0.183206106870229,18147,0.17757777281719275,0.18883444092326526
1998,1st Quintile,female,I'm not sure yet,0.09669211195928754,18147,0.0923921256166284,0.10099209830194666
1998,2nd Quintile,male,Full-time,0.7869822485207101,18147,0.7810250233203704,0.7929394737210498
1998,2nd Quintile,male,Either,0.11242603550295859,18147,0.1078299364785035,0.11702213452741367
1998,2nd Quintile,male,I'm not sure yet,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,2nd Quintile,male,Part-time,0.023668639053254437,18147,0.021456874391420307,0.025880403715088568
1998,2nd Quintile,female,Part-time,0.46078431372549017,18147,0.4535318802522905,0.4680367471986898
1998,2nd Quintile,female,Full-time,0.21568627450980393,18147,0.20970202333273466,0.2216705256868732
1998,2nd Quintile,female,Either,0.21241830065359477,18147,0.2064671982305576,0.21836940307663194
1998,2nd Quintile,female,I'm not sure yet,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,3rd Quintile,male,Full-time,0.7555555555555555,18147,0.7493027209815545,0.7618083901295566
1998,3rd Quintile,male,Either,0.1259259259259259,18147,0.12109883646639666,0.13075301538545517
1998,3rd Quintile,male,I'm not sure yet,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,3rd Quintile,male,Part-time,0.007407407407407408,18147,0.0061598162658068455,0.00865499854900797
1998,3rd Quintile,female,Part-time,0.4520547945205479,18147,0.4448134742290297,0.4592961148120661
1998,3rd Quintile,female,Full-time,0.2831050228310502,18147,0.2765502867824654,0.289659758879635
1998,3rd Quintile,female,Either,0.1735159817351598,18147,0.16800612099120144,0.17902584247911818
1998,3rd Quintile,female,I'm not sure yet,0.091324200913242,18147,0.08713287846953584,0.09551552335694817
1998,4th Quintile,male,Full-time,0.7913043478260869,18147,0.7853916984148029,0.7972169972373709
1998,4th Quintile,male,Either,0.08695652173913043,18147,0.08285683700331767,0.0910562064749432
1998,4th Quintile,male,I'm not sure yet,0.06086956521739131,18147,0.057390867364487085,0.06434826307029552
1998,4th Quintile,male,Part-time,0.06086956521739131,18147,0.057390867364487085,0.06434826307029552
1998,4th Quintile,female,Part-time,0.4430379746835443,18147,0.43581049431221147,0.4502654550548771
1998,4th Quintile,female,Full-time,0.27848101265822783,18147,0.27195909473969443,0.28500293057676124
1998,4th Quintile,female,Either,0.16455696202531644,18147,0.15916222592929252,0.16995169812134037
1998,4th Quintile,female,I'm not sure yet,0.11392405063291139,18147,0.10930133865506858,0.1185467626107542
1998,5th Quintile,male,Full-time,0.7123287671232876,18147,0.7057424579896956,0.7189150762568797
1998,5th Quintile,male,Either,0.1780821917808219,18147,0.1725157445936093,0.18364863896803452
1998,5th Quintile,male,Part-time,0.0684931506849315,18147,0.06481804146661214,0.07216825990325086
1998,5th Quintile,male,I'm not sure yet,0.0410958904109589,18147,0.03820760278933289,0.04398417803258491
1998,5th Quintile,female,Part-time,0.48091603053435117,18147,0.4736464879129269,0.48818557315577543
1998,5th Quintile,female,Full-time,0.32061068702290074,18147,0.31382018309743603,0.32740119094836545
1998,5th Quintile,female,I'm not sure yet,0.11450381679389313,18147,0.10987087354637932,0.11913676004140693
1998,5th Quintile,female,Either,0.08396946564885496,18147,0.0799342260970929,0.08800470520061703
1999,1st Quintile,male,Full-time,0.7528089887640449,17396,0.7463985152970644,0.7592194622310254
1999,1st Quintile,male,Either,0.1760299625468165,17396,0.17037043237081165,0.18168949272282134
1999,1st Quintile,male,I'm not sure yet,0.04868913857677903,17396,0.04549091629272357,0.05188736086083449
1999,1st Quintile,male,Part-time,0.02247191011235955,17396,0.020269409745835493,0.024674410478883607
1999,1st Quintile,female,Part-time,0.3465346534653465,17396,0.3394630811319888,0.3536062257987042
1999,1st Quintile,female,Full-time,0.33663366336633666,17396,0.32961124243550666,0.34365608429716665
1999,1st Quintile,female,Either,0.2103960396039604,17396,0.20433907813215185,0.21645300107576892
1999,1st Quintile,female,I'm not sure yet,0.10643564356435643,17396,0.10185277042512368,0.11101851670358918
1999,2nd Quintile,male,Full-time,0.7636363636363637,17396,0.75732293895528,0.7699497883174473
1999,2nd Quintile,male,Either,0.12121212121212122,17396,0.11636206885849858,0.12606217356574387
1999,2nd Quintile,male,I'm not sure yet,0.06666666666666667,17396,0.06295982419264558,0.07037350914068775
1999,2nd Quintile,male,Part-time,0.048484848484848485,17396,0.045293000147874955,0.051676696821822014
1999,2nd Quintile,female,Part-time,0.4119601328903654,17396,0.4046460083320372,0.4192742574486937
1999,2nd Quintile,female,Full-time,0.2425249169435216,17396,0.2361555872482948,0.2488942466387484
1999,2nd Quintile,female,Either,0.20930232558139536,17396,0.20325694523869436,0.21534770592409636
1999,2nd Quintile,female,I'm not sure yet,0.1362126245847176,17396,0.13111528604032277,0.14130996312911245
1999,3rd Quintile,male,Full-time,0.7461538461538462,17396,0.7396864292618701,0.7526212630458222
1999,3rd Quintile,male,Either,0.16153846153846155,17396,0.15606942385406763,0.16700749922285546
1999,3rd Quintile,male,I'm not sure yet,0.06153846153846154,17396,0.057967271772249154,0.06510965130467393
1999,3rd Quintile,male,Part-time,0.03076923076923077,17396,0.028202955210293097,0.033335506328168445
1999,3rd Quintile,female,Part-time,0.4652173913043478,17396,0.4578051767761968,0.4726296058324988
1999,3rd Quintile,female,Full-time,0.33043478260869563,17396,0.32344488695780416,0.3374246782595871
1999,3rd Quintile,female,Either,0.10434782608695652,17396,0.09980482577242598,0.10889082640148705
1999,3rd Quintile,female,I'm not sure yet,0.1,17396,0.09554187104568732,0.1044581289543127
1999,4th Quintile,male,Full-time,0.7333333333333333,17396,0.7267618039962335,0.7399048626704331
1999,4th Quintile,male,Either,0.12,17396,0.11517093188831254,0.12482906811168745
1999,4th Quintile,male,I'm not sure yet,0.08,17396,0.07596846644327016,0.08403153355672985
1999,4th Quintile,male,Part-time,0.06666666666666667,17396,0.06295982419264558,0.07037350914068775
1999,4th Quintile,female,Part-time,0.4909090909090909,17396,0.4834801042214501,0.4983380775967317
1999,4th Quintile,female,Full-time,0.30303030303030304,17396,0.2962009219042277,0.3098596841563784
1999,4th Quintile,female,Either,0.12121212121212122,17396,0.11636206885849858,0.12606217356574387
1999,4th Quintile,female,I'm not sure yet,0.08484848484848485,17396,0.08070753549212117,0.08898943420484853
1999,5th Quintile,male,Full-time,0.746268656716418,17396,0.7398022051060661,0.7527351083267698
1999,5th Quintile,male,I'm not sure yet,0.08955223880597014,17396,0.08530900354013791,0.09379547407180237
1999,5th Quintile,male,Either,0.08955223880597014,17396,0.08530900354013791,0.09379547407180237
1999,5th Quintile,male,Part-time,0.07462686567164178,17396,0.07072171840575905,0.07853201293752451
1999,5th Quintile,female,Part-time,0.4251968503937008,17396,0.4178502577285553,0.43254344305884634
1999,5th Quintile,female,Full-time,0.28346456692913385,17396,0.2767672693315105,0.2901618645267572
1999,5th Quintile,female,I'm not sure yet,0.16535433070866143,17396,0.15983368049973146,0.1708749809175914
1999,5th Quintile,female,Either,0.12598425196850394,17396,0.12105309154349543,0.13091541239351245
2000,1st Quintile,male,Full-time,0.7964285714285714,30607,0.791917522708147,0.8009396201489958
2000,1st Quintile,male,Either,0.15,30607,0.14599962428660315,0.15400037571339684
2000,1st Quintile,male,I'm not sure yet,0.04285714285714286,30607,0.04058808443319755,0.045126201281088164
2000,1st Quintile,male,Part-time,0.010714285714285714,30607,0.009560863875246685,0.011867707553324744
2000,1st Quintile,female,Full-time,0.3713527851458886,30607,0.3659397290189622,0.376765841272815
2000,1st Quintile,female,Part-time,0.363395225464191,30607,0.3580066962243204,0.3687837547040616
2000,1st Quintile,female,Either,0.1724137931034483,30607,0.16818186466977836,0.17664572153711822
2000,1st Quintile,female,I'm not sure yet,0.09283819628647215,30607,0.08958693843047634,0.09608945414246796
2000,2nd Quintile,male,Full-time,0.7124183006535948,30607,0.707347297904512,0.7174893034026776
2000,2nd Quintile,male,Either,0.1568627450980392,30607,0.15278842886022515,0.16093706133585328
2000,2nd Quintile,male,I'm not sure yet,0.0915032679738562,30607,0.0882730957618287,0.09473344018588371
2000,2nd Quintile,male,Part-time,0.0392156862745098,30607,0.03704104036978634,0.04139033217923327
2000,2nd Quintile,female,Part-time,0.4755700325732899,30607,0.46997507651487513,0.48116498863170465
2000,2nd Quintile,female,Full-time,0.2703583061889251,30607,0.2653824207896042,0.27533419158824596
2000,2nd Quintile,female,Either,0.1791530944625407,30607,0.17485685055525138,0.18344933836983005
2000,2nd Quintile,female,I'm not sure yet,0.0749185667752443,30607,0.07196918900811164,0.07786794454237697
2000,3rd Quintile,male,Full-time,0.788135593220339,30607,0.7835575998343327,0.7927135866063453
2000,3rd Quintile,male,Either,0.09322033898305085,30607,0.08996308282582136,0.09647759514028034
2000,3rd Quintile,male,I'm not sure yet,0.09322033898305085,30607,0.08996308282582136,0.09647759514028034
2000,3rd Quintile,male,Part-time,0.025423728813559324,30607,0.023660237885674833,0.027187219741443815
2000,3rd Quintile,female,Part-time,0.4646017699115044,30607,0.45901417922053034,0.4701893606024785
2000,3rd Quintile,female,Full-time,0.252212389380531,30607,0.24734699520849804,0.2570777835525639
2000,3rd Quintile,female,Either,0.16371681415929204,30607,0.15957138961393735,0.16786223870464673
2000,3rd Quintile,female,I'm not sure yet,0.11946902654867257,30607,0.11583535498068062,0.12310269811666452
2000,4th Quintile,male,Full-time,0.7529411764705882,30607,0.7481091823382338,0.7577731706029427
2000,4th Quintile,male,Either,0.11764705882352941,30607,0.11403747280657564,0.12125664484048318
2000,4th Quintile,male,Part-time,0.08235294117647059,30607,0.0792731371301654,0.08543274522277577
2000,4th Quintile,male,I'm not sure yet,0.047058823529411764,30607,0.044686361507722795,0.04943128555110073
2000,4th Quintile,female,Part-time,0.4125,30607,0.40698479574014684,0.4180152042598531
2000,4th Quintile,female,Full-time,0.33125,30607,0.3259770272061062,0.33652297279389376
2000,4th Quintile,female,Either,0.15,30607,0.14599962428660315,0.15400037571339684
2000,4th Quintile,female,I'm not sure yet,0.10625,30607,0.10279762322486984,0.10970237677513016
2000,5th Quintile,male,Full-time,0.7777777777777778,30607,0.7731201240487351,0.7824354315068205
2000,5th Quintile,male,Either,0.1111111111111111,30607,0.10759025583679693,0.11463196638542528
2000,5th Quintile,male,I'm not sure yet,0.06172839506172839,30607,0.059032192797828356,0.06442459732562843
2000,5th Quintile,male,Part-time,0.04938271604938271,30607,0.04695534577666024,0.05181008632210519
2000,5th Quintile,female,Part-time,0.5076923076923077,30607,0.5020913242081777,0.5132932911764376
2000,5th Quintile,female,Full-time,0.24615384615384617,30607,0.24132781229776093,0.25097988000993143
2000,5th Quintile,female,Either,0.14615384615384616,30607,0.14219616660092382,0.1501115257067685
2000,5th Quintile,female,I'm not sure yet,0.1,30607,0.09663901213594063,0.10336098786405938
2001,1st Quintile,male,Full-time,0.7733990147783252,27798,0.7684776903020084,0.778320339254642
2001,1st Quintile,male,Either,0.12315270935960591,27798,0.11928963325869726,0.12701578546051456
2001,1st Quintile,male,I'm not sure yet,0.0665024630541872,27798,0.06357342678416072,0.06943149932421366
2001,1st Quintile,male,Part-time,0.03694581280788178,27798,0.03472834527041904,0.03916328034534451
2001,1st Quintile,female,Full-time,0.36502546689303905,27798,0.35936582396095,0.3706851098251281
2001,1st Quintile,female,Part-time,0.3599320882852292,27798,0.3542895747849615,0.36557460178549694
2001,1st Quintile,female,Either,0.1731748726655348,27798,0.16872652658661536,0.17762321874445425
2001,1st Quintile,female,I'm not sure yet,0.10186757215619695,27798,0.09831177103544242,0.10542337327695148
2001,2nd Quintile,male,Full-time,0.7949790794979079,27798,0.7902330958711398,0.7997250631246761
2001,2nd Quintile,male,Either,0.08368200836820083,27798,0.08042672761561362,0.08693728912078805
2001,2nd Quintile,male,I'm not sure yet,0.06694560669456066,27798,0.06400752533413553,0.06988368805498579
2001,2nd Quintile,male,Part-time,0.05439330543933055,27798,0.05172720018468965,0.05705941069397144
2001,2nd Quintile,female,Part-time,0.4651685393258427,27798,0.4593049582255398,0.47103212042614556
2001,2nd Quintile,female,Full-time,0.3415730337078652,27798,0.33599803348307306,0.3471480339326573
2001,2nd Quintile,female,Either,0.11685393258426967,27798,0.11307745220997183,0.12063041295856751
2001,2nd Quintile,female,I'm not sure yet,0.07640449438202247,27798,0.07328165495008995,0.07952733381395499
