year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
2002,vocational + Abi,4. Quintil,Ledig,0.004964098927400054,28961,0.00415465105913081,0.005773546795669297
2002,vocational + Abi,2. Quintil,Verheiratet,0.004875454303696481,28961,0.0040732304727978275,0.005677678134595134
2002,middle vocational,1. Quintil,Verwitwet,0.004831131991844695,28961,0.004032545174506981,0.005629718809182408
2002,general elemantary,5. Quintil,Verheiratet,0.004742487368141122,28961,0.003951225716558686,0.005533749019723558
2002,higher education,3. Quintil,Ledig,0.004343586561475046,28961,0.0035861813610146734,0.0051009917619354184
2002,vocational + Abi,5. Quintil,Ledig,0.004077652690364329,28961,0.0033437015500930845,0.004811603830635574
2002,in school,5. Quintil,Ledig,0.0038117188192536124,28961,0.0031020096160821325,0.004521428022425092
2002,inadequately,1. Quintil,Verheiratet,0.0034128180125875367,28961,0.0027411363247921467,0.004084499700382926
2002,general elemantary,3. Quintil,Verwitwet,0.0034128180125875367,28961,0.0027411363247921467,0.004084499700382926
2002,general elemantary,5. Quintil,Ledig,0.0033684957007357502,28961,0.002701174997241789,0.0040358164042297116
2002,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0033684957007357502,28961,0.002701174997241789,0.0040358164042297116
2002,middle vocational,5. Quintil,Verwitwet,0.0033241733888839642,28961,0.0026612427501736206,0.003987104027594308
2002,in school,3. Quintil,Ledig,0.003279851077032178,28961,0.002621340165195974,0.003938361988868382
2002,in school,2. Quintil,Ledig,0.003235528765180392,28961,0.002581467843621084,0.0038895896867396995
2002,higher education,1. Quintil,Verheiratet,0.003058239517773247,28961,0.0024222939620078014,0.0036941850735386925
2002,in school,4. Quintil,Ledig,0.003013917205921461,28961,0.0023825827365729505,0.0036452516752699714
2002,higher vocational,1. Quintil,Verheiratet,0.0029695948940696745,28961,0.00234290585370394,0.003596283934435409
2002,higher education,4. Quintil,Geschieden,0.0029252725822178885,28961,0.0023032640828557797,0.0035472810815799973
2002,general elemantary,1. Quintil,Geschieden,0.002880950270366102,28961,0.0022636582227256877,0.0034982423180065165
2002,higher vocational,4. Quintil,Ledig,0.002836627958514316,28961,0.0022240891028335475,0.0034491668141950847
2002,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0027036610229589576,28961,0.0021056109785163265,0.003301711067401589
2002,vocational + Abi,3. Quintil,Ledig,0.0027036610229589576,28961,0.0021056109785163265,0.003301711067401589
2002,general elemantary,4. Quintil,Verwitwet,0.0027036610229589576,28961,0.0021056109785163265,0.003301711067401589
2002,vocational + Abi,1. Quintil,Verheiratet,0.002482049463700027,28961,0.001908969967497819,0.003055128959902235
2002,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0024377271518482404,28961,0.0018697748685172072,0.0030056794351792735
2002,higher education,1. Quintil,Ledig,0.002349082528144668,28961,0.001791527502160954,0.0029066375541283817
2002,inadequately,2. Quintil,Verheiratet,0.002304760216292882,28961,0.001752477923724211,0.002857042508861553
2002,vocational + Abi,2. Quintil,Ledig,0.0022604379044410955,28961,0.00171347964898888,0.002807396159893311
2002,higher education,2. Quintil,Ledig,0.0022161155925893095,28961,0.0016745341909819688,0.00275769699419665
2002,vocational + Abi,1. Quintil,Ledig,0.002171793280737523,28961,0.0016356431387401266,0.0027079434227349195
2002,higher education,5. Quintil,Verwitwet,0.0019945040333303786,28961,0.001480657748996804,0.002508350317663953
2002,higher education,3. Quintil,Geschieden,0.0019945040333303786,28961,0.001480657748996804,0.002508350317663953
2002,higher vocational,3. Quintil,Ledig,0.0019945040333303786,28961,0.001480657748996804,0.002508350317663953
2002,higher vocational,5. Quintil,Ledig,0.0019945040333303786,28961,0.001480657748996804,0.002508350317663953
2002,-1,1. Quintil,Ledig,0.0019501817214785924,28961,0.0014420656340474228,0.002458297808909762
2002,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.0016842478503678751,28961,0.0012119823104588725,0.0021565133902768777
2002,-1,2. Quintil,Ledig,0.001639925538516089,28961,0.0011739051028815597,0.002105945974150618
2002,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.001639925538516089,28961,0.0011739051028815597,0.002105945974150618
2002,general elemantary,2. Quintil,Geschieden,0.001639925538516089,28961,0.0011739051028815597,0.002105945974150618
2002,higher vocational,4. Quintil,Geschieden,0.001639925538516089,28961,0.0011739051028815597,0.002105945974150618
2002,higher vocational,2. Quintil,Ledig,0.001595603226664303,28961,0.0011359132969185367,0.002055293156410069
2002,inadequately,3. Quintil,Verheiratet,0.0015512809148125167,28961,0.001098010470786486,0.0020045513588385472
2002,higher education,4. Quintil,Verwitwet,0.001418313979257158,28961,0.0009848756789138258,0.0018517522796004902
2002,-1,3. Quintil,Ledig,0.0013296693555535856,28961,0.0009099758988792648,0.0017493628122279064
2002,higher vocational,5. Quintil,Geschieden,0.0013296693555535856,28961,0.0009099758988792648,0.0017493628122279064
2002,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0012853470437017994,28961,0.000872698604329461,0.0016979954830741379
2002,higher education,2. Quintil,Geschieden,0.0012853470437017994,28961,0.000872698604329461,0.0016979954830741379
2002,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0011967024199982272,28961,0.0007985197421850798,0.0015948850978113745
2002,in school,1. Quintil,Ledig,0.0011967024199982272,28961,0.0007985197421850798,0.0015948850978113745
2002,higher education,1. Quintil,Geschieden,0.001152380108146441,28961,0.0007616320840141562,0.0015431281322787257
2002,higher education,3. Quintil,Verwitwet,0.001152380108146441,28961,0.0007616320840141562,0.0015431281322787257
2002,higher vocational,3. Quintil,Verwitwet,0.0011080577962946547,28961,0.0007248893337963211,0.0014912262587929884
2002,general elemantary,3. Quintil,Geschieden,0.0011080577962946547,28961,0.0007248893337963211,0.0014912262587929884
2002,higher vocational,2. Quintil,Geschieden,0.0009750908607392962,28961,0.0006156230589172238,0.0013345586625613686
2002,higher vocational,1. Quintil,Ledig,0.0009750908607392962,28961,0.0006156230589172238,0.0013345586625613686
2002,higher vocational,3. Quintil,Geschieden,0.0009750908607392962,28961,0.0006156230589172238,0.0013345586625613686
2002,higher vocational,1. Quintil,Geschieden,0.00093076854888751,28961,0.0005795576888821409,0.0012819794088928791
2002,-1,4. Quintil,Ledig,0.00093076854888751,28961,0.0005795576888821409,0.0012819794088928791
2002,inadequately,1. Quintil,Ledig,0.00093076854888751,28961,0.0005795576888821409,0.0012819794088928791
2002,general elemantary,4. Quintil,Geschieden,0.0007978016133321515,28961,0.00047262190282461607,0.0011229813238396867
2002,-1,5. Quintil,Ledig,0.0007534793014803652,28961,0.0004374544177867728,0.0010695041851739577
2002,higher vocational,4. Quintil,Verwitwet,0.0007534793014803652,28961,0.0004374544177867728,0.0010695041851739577
2002,inadequately,4. Quintil,Verheiratet,0.0007534793014803652,28961,0.0004374544177867728,0.0010695041851739577
2002,general elemantary,5. Quintil,Verwitwet,0.000709156989628579,28961,0.00040256101943564044,0.0010157529598215176
2002,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.000709156989628579,28961,0.00040256101943564044,0.0010157529598215176
2002,higher vocational,2. Quintil,Verwitwet,0.000709156989628579,28961,0.00040256101943564044,0.0010157529598215176
2002,inadequately,2. Quintil,Ledig,0.0006648346777767928,28961,0.0003679678227714447,0.0009617015327821409
2002,vocational + Abi,5. Quintil,Geschieden,0.0006648346777767928,28961,0.0003679678227714447,0.0009617015327821409
2002,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.0006205123659250067,28961,0.0003337053766444106,0.0009073193552056027
2002,inadequately,3. Quintil,Ledig,0.0005318677422214343,28961,0.00026632429076627875,0.0007974111936765898
2002,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0005318677422214343,28961,0.00026632429076627875,0.0007974111936765898
2002,-1,3. Quintil,Verheiratet,0.0005318677422214343,28961,0.00026632429076627875,0.0007974111936765898
2002,vocational + Abi,4. Quintil,Verwitwet,0.0005318677422214343,28961,0.00026632429076627875,0.0007974111936765898
2002,vocational + Abi,4. Quintil,Geschieden,0.0004875454303696481,28961,0.0002333012945045322,0.000741789566234764
2002,higher vocational,1. Quintil,Verwitwet,0.0004432231185178619,28961,0.00020080547173838544,0.0006856407652973384
2002,higher vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0004432231185178619,28961,0.00020080547173838544,0.0006856407652973384
2002,vocational + Abi,1. Quintil,Geschieden,0.0004432231185178619,28961,0.00020080547173838544,0.0006856407652973384
2002,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.0003989008066660757,28961,0.00016891813524143347,0.000628883478090718
2002,inadequately,2. Quintil,Verwitwet,0.0003989008066660757,28961,0.00016891813524143347,0.000628883478090718
2002,inadequately,1. Quintil,Geschieden,0.0003989008066660757,28961,0.00016891813524143347,0.000628883478090718
2002,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0003989008066660757,28961,0.00016891813524143347,0.000628883478090718
2002,general elemantary,5. Quintil,Geschieden,0.0003545784948142895,28961,0.00013774394572594107,0.0005714130439026379
2002,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0003545784948142895,28961,0.00013774394572594107,0.0005714130439026379
2002,higher education,2. Quintil,Verwitwet,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,vocational + Abi,1. Quintil,Verwitwet,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,higher education,1. Quintil,Verwitwet,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,vocational + Abi,2. Quintil,Geschieden,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,vocational + Abi,2. Quintil,Verwitwet,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,vocational + Abi,3. Quintil,Geschieden,0.00031025618296250335,28961,0.0001074215383913742,0.0005130908275336324
2002,-1,1. Quintil,Verheiratet,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,higher vocational,5. Quintil,Verwitwet,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,vocational + Abi,5. Quintil,Verwitwet,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,vocational + Abi,3. Quintil,Verwitwet,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,inadequately,1. Quintil,Verwitwet,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,inadequately,4. Quintil,Ledig,0.00026593387111071713,28961,7.814131738330846e-05,0.00045372642483812583
2002,inadequately,5. Quintil,Verheiratet,0.00022161155925893094,28961,5.017739618212895e-05,0.00039304572233573296
2002,vocational + Abi,5. Quintil,"Verheiratet, getrennt lebend",0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,inadequately,4. Quintil,Verwitwet,0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,vocational + Abi,3. Quintil,"Verheiratet, getrennt lebend",0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,-1,4. Quintil,Geschieden,0.00017728924740714476,28961,2.3950471680188193e-05,0.0003306280231341013
2002,-1,2. Quintil,Verheiratet,0.00013296693555535857,28961,1.6871700459373455e-07,0.0002657651541061234
2002,inadequately,4. Quintil,Geschieden,0.00013296693555535857,28961,1.6871700459373455e-07,0.0002657651541061234
2002,-1,1. Quintil,Geschieden,0.00013296693555535857,28961,1.6871700459373455e-07,0.0002657651541061234
2002,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.00013296693555535857,28961,1.6871700459373455e-07,0.0002657651541061234
2002,inadequately,3. Quintil,"Verheiratet, getrennt lebend",8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,inadequately,5. Quintil,Ledig,8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,general elemantary,5. Quintil,"Verheiratet, getrennt lebend",8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,inadequately,3. Quintil,Verwitwet,8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,inadequately,3. Quintil,Geschieden,8.864462370357238e-05,28961,-1.9787070907772633e-05,0.0001970763183149174
2002,-1,4. Quintil,Verheiratet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,3. Quintil,"Verheiratet, getrennt lebend",4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,3. Quintil,Verwitwet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,inadequately,4. Quintil,"Verheiratet, getrennt lebend",4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,5. Quintil,Verheiratet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,in school,3. Quintil,Verheiratet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,in school,5. Quintil,Geschieden,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,inadequately,1. Quintil,"Verheiratet, getrennt lebend",4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,inadequately,2. Quintil,Geschieden,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,1. Quintil,"Verheiratet, getrennt lebend",4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,1. Quintil,Verwitwet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2002,-1,4. Quintil,Verwitwet,4.432231185178619e-05,28961,-3.2352173992826783e-05,0.00012099679769639916
2003,middle vocational,3. Quintil,Verheiratet,0.08628155518702782,27727,0.08297656778534897,0.08958654258870667
2003,higher education,5. Quintil,Verheiratet,0.08149069467477428,27727,0.07827036435947561,0.08471102499007295
2003,middle vocational,4. Quintil,Verheiratet,0.07725262576008844,27727,0.0741099276525455,0.08039532386763139
2003,middle vocational,2. Quintil,Verheiratet,0.06688778330569375,27727,0.06394712225318863,0.06982844435819888
2003,middle vocational,5. Quintil,Verheiratet,0.0642620232172471,27727,0.06137560700423187,0.06714843943026232
2003,higher education,4. Quintil,Verheiratet,0.03362815551870278,27727,0.03150623902870296,0.0357500720087026
2003,middle vocational,4. Quintil,Ledig,0.02837663534180947,27727,0.02642214263297267,0.03033112805064627
2003,middle vocational,1. Quintil,Verheiratet,0.025474479454578956,27727,0.02361986390061982,0.02732909500853809
2003,middle vocational,3. Quintil,Ledig,0.0251980836557951,27727,0.02335329519258779,0.027042872119002408
2003,middle vocational,5. Quintil,Ledig,0.019992629445365763,27727,0.018345020051417634,0.021640238839313892
2003,higher education,3. Quintil,Verheiratet,0.019531969780726,27727,0.01790306997815626,0.02116086958329574
2003,general elemantary,2. Quintil,Verheiratet,0.018979178183158283,27727,0.017373041710448615,0.02058531465586795
2003,higher vocational,4. Quintil,Verheiratet,0.01759719918923899,27727,0.016049554716068764,0.019144843662409216
2003,middle vocational,2. Quintil,Ledig,0.017274737423991156,27727,0.015741086863104145,0.018808387984878168
2003,middle vocational,1. Quintil,Ledig,0.01630735212824765,27727,0.01481652918612652,0.01779817507036878
2003,higher education,5. Quintil,Ledig,0.01478717523493643,27727,0.01336644288911535,0.01620790758075751
2003,higher vocational,5. Quintil,Verheiratet,0.014602911369080523,27727,0.013190926664528422,0.016014896073632625
2003,general elemantary,3. Quintil,Verheiratet,0.013911921872120878,27727,0.012533265446670236,0.01529057829757152
2003,higher vocational,3. Quintil,Verheiratet,0.013266998341625208,27727,0.01192023652627572,0.014613760156974695
2003,general elemantary,1. Quintil,Verheiratet,0.012345679012345678,27727,0.011045914710768424,0.013645443313922933
2003,vocational + Abi,5. Quintil,Verheiratet,0.010410908420858669,27727,0.009216160198715047,0.011605656643002291
2003,general elemantary,4. Quintil,Verheiratet,0.009904182789754929,27727,0.008738574663488298,0.01106979091602156
2003,middle vocational,3. Quintil,Verwitwet,0.009581721024507094,27727,0.00843505824744872,0.010728383801565468
2003,middle vocational,1. Quintil,Geschieden,0.009489589091579142,27727,0.008348399357468235,0.010630778825690048
2003,higher education,4. Quintil,Ledig,0.00861433572876359,27727,0.007526566311915496,0.009702105145611683
2003,middle vocational,2. Quintil,Verwitwet,0.008568269762299612,27727,0.007483387514272012,0.009653152010327213
2003,general elemantary,1. Quintil,Ledig,0.008199742030587803,27727,0.007138249766913081,0.009261234294262524
2003,higher vocational,2. Quintil,Verheiratet,0.008153676064123825,27727,0.007095145138064094,0.009212206990183556
2003,general elemantary,3. Quintil,Ledig,0.007877280265339967,27727,0.006836700260586737,0.008917860270093197
2003,middle vocational,3. Quintil,Geschieden,0.007693016399484061,27727,0.0066645834480478314,0.00872144935092029
2003,vocational + Abi,4. Quintil,Verheiratet,0.007693016399484061,27727,0.0066645834480478314,0.00872144935092029
2003,general elemantary,2. Quintil,Ledig,0.007693016399484061,27727,0.0066645834480478314,0.00872144935092029
2003,middle vocational,2. Quintil,Geschieden,0.0073244886677722495,27727,0.006320804808797973,0.008328172526746527
2003,higher education,2. Quintil,Verheiratet,0.007232356734844297,27727,0.006234959047482369,0.008229754422206225
2003,middle vocational,4. Quintil,Geschieden,0.006725631103740556,27727,0.00576356311158118,0.007687699095899932
2003,vocational + Abi,3. Quintil,Verheiratet,0.00667956513727658,27727,0.005720775327070608,0.0076383549474825525
2003,general elemantary,4. Quintil,Ledig,0.006587433204348628,27727,0.0056352345416218474,0.007539631867075408
2003,middle vocational,4. Quintil,Verwitwet,0.006218905472636816,27727,0.005293553461418285,0.0071442574838553475
2003,higher education,5. Quintil,Geschieden,0.006126773539708863,27727,0.00520825899044681,0.007045288088970916
2003,general elemantary,2. Quintil,Verwitwet,0.005573981942141146,27727,0.004697639898240063,0.006450323986042229
2003,general elemantary,1. Quintil,Verwitwet,0.005067256311037406,27727,0.004231484097612784,0.005903028524462028
2003,vocational + Abi,4. Quintil,Ledig,0.005021190344573429,27727,0.004189206509236005,0.005853174179910853
2003,general elemantary,5. Quintil,Verheiratet,0.0048829924451815,27727,0.004062480834860349,0.005703504055502652
2003,middle vocational,1. Quintil,Verwitwet,0.0048829924451815,27727,0.004062480834860349,0.005703504055502652
2003,middle vocational,5. Quintil,Geschieden,0.0048829924451815,27727,0.004062480834860349,0.005703504055502652
2003,in school,5. Quintil,Ledig,0.0048829924451815,27727,0.004062480834860349,0.005703504055502652
2003,vocational + Abi,2. Quintil,Verheiratet,0.004560530679933665,27727,0.0037674456555493846,0.005353615704317945
2003,vocational + Abi,5. Quintil,Ledig,0.004376266814077759,27727,0.0035992969996621743,0.0051532366284933444
2003,higher education,3. Quintil,Ledig,0.004099871015293901,27727,0.003347732858754433,0.00485200917183337
2003,general elemantary,5. Quintil,Ledig,0.003915607149437996,27727,0.0031804972787893857,0.0046507170200866055
2003,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.003869541182974019,27727,0.0031387513837156235,0.004600330982232414
2003,middle vocational,5. Quintil,Verwitwet,0.0037313432835820895,27727,0.003013672168903323,0.004449014398260856
2003,in school,3. Quintil,Ledig,0.0037313432835820895,27727,0.003013672168903323,0.004449014398260856
2003,in school,4. Quintil,Ledig,0.0036852773171181133,27727,0.0029720335400694954,0.0043985210941667316
2003,general elemantary,3. Quintil,Verwitwet,0.0035931453841901604,27727,0.0028888410219172775,0.004297449746463043
2003,higher education,1. Quintil,Verheiratet,0.003362815551870278,27727,0.00268138014243427,0.004044250961306286
2003,inadequately,1. Quintil,Verheiratet,0.0031785516860143724,27727,0.0025159875014232266,0.003841115870605518
2003,vocational + Abi,3. Quintil,Ledig,0.0029482218536944905,27727,0.002310041299414907,0.003586402407974074
2003,general elemantary,1. Quintil,Geschieden,0.002902155887230514,27727,0.00226896612104542,0.0035353456534156077
2003,-1,1. Quintil,Ledig,0.002671826054910632,27727,0.002064212065396533,0.003279440044424731
2003,vocational + Abi,1. Quintil,Ledig,0.002625760088446656,27727,0.0020233930141364937,0.003228127162756818
2003,higher vocational,4. Quintil,Ledig,0.002625760088446656,27727,0.0020233930141364937,0.003228127162756818
2003,higher vocational,5. Quintil,Ledig,0.002579694121982679,27727,0.001982620561906091,0.003176767682059267
2003,general elemantary,4. Quintil,Verwitwet,0.002533628155518703,27727,0.001941895959299942,0.003125360351737464
2003,in school,2. Quintil,Ledig,0.0024875621890547263,27727,0.001901220513995698,0.0030739038641137547
2003,higher education,4. Quintil,Geschieden,0.00244149622259075,27727,0.0018605955944709508,0.0030223968507105494
2003,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0023954302561267735,27727,0.0018200226340372421,0.002970837878216305
2003,higher education,5. Quintil,Verwitwet,0.0023493642896627973,27727,0.0017795031352249098,0.0029192254441006847
2003,higher education,2. Quintil,Ledig,0.0023032983231988206,27727,0.0017390386745567829,0.0028675579718408584
2003,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0022572323567348444,27727,0.0016986309077537383,0.0028158338057159508
2003,higher vocational,1. Quintil,Verheiratet,0.0022572323567348444,27727,0.0016986309077537383,0.0028158338057159508
2003,higher vocational,3. Quintil,Ledig,0.002211166390270868,27727,0.0016582815754208413,0.0027640512051208942
2003,inadequately,2. Quintil,Verheiratet,0.002211166390270868,27727,0.0016582815754208413,0.0027640512051208942
2003,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0021651004238068916,27727,0.0016179925092694523,0.0027122083383443307
2003,higher education,1. Quintil,Ledig,0.0020729684908789387,27727,0.0015376029994859782,0.0026083339822718992
2003,-1,3. Quintil,Ledig,0.0020729684908789387,27727,0.0015376029994859782,0.0026083339822718992
2003,vocational + Abi,2. Quintil,Ledig,0.002026902524414962,27727,0.0014975067396361373,0.002556298309193787
2003,-1,4. Quintil,Ledig,0.001888704625023033,27727,0.0013776396277263277,0.0023997696223197387
2003,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.001888704625023033,27727,0.0013776396277263277,0.0023997696223197387
2003,general elemantary,2. Quintil,Geschieden,0.0018426386585590566,27727,0.0013378329861382244,0.002347444330979889
2003,-1,2. Quintil,Ledig,0.0017965726920950802,27727,0.001298105527354596,0.0022950398568355643
2003,higher vocational,5. Quintil,Geschieden,0.0017505067256311038,27727,0.001258460311448065,0.0022425531398141425
2003,vocational + Abi,1. Quintil,Verheiratet,0.0017044407591671274,27727,0.0012189006011305776,0.002189980917203677
2003,higher education,3. Quintil,Geschieden,0.0017044407591671274,27727,0.0012189006011305776,0.002189980917203677
2003,higher vocational,2. Quintil,Ledig,0.0015201768933112217,27727,0.0010615903145856174,0.001978763472036826
2003,higher education,2. Quintil,Geschieden,0.0015201768933112217,27727,0.0010615903145856174,0.001978763472036826
2003,higher vocational,4. Quintil,Geschieden,0.0015201768933112217,27727,0.0010615903145856174,0.001978763472036826
2003,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0013819789939192924,27727,0.0009447035890415526,0.0018192543987970323
2003,higher vocational,3. Quintil,Verwitwet,0.001335913027455316,27727,0.0009059773964299582,0.0017658486584806738
2003,higher education,3. Quintil,Verwitwet,0.0012898470609913396,27727,0.0008673793984310492,0.00171231472355163
2003,inadequately,3. Quintil,Verheiratet,0.0012898470609913396,27727,0.0008673793984310492,0.00171231472355163
2003,in school,1. Quintil,Ledig,0.0012437810945273632,27727,0.0008289165178725957,0.0016586456711821305
2003,higher education,4. Quintil,Verwitwet,0.0012437810945273632,27727,0.0008289165178725957,0.0016586456711821305
2003,higher vocational,4. Quintil,Verwitwet,0.0011977151280633867,27727,0.000790596324780457,0.0016048339313463164
2003,higher vocational,3. Quintil,Geschieden,0.0011516491615994103,27727,0.000752427124407184,0.0015508711987916367
2003,higher education,1. Quintil,Geschieden,0.0011516491615994103,27727,0.000752427124407184,0.0015508711987916367
2003,higher vocational,1. Quintil,Ledig,0.0011516491615994103,27727,0.000752427124407184,0.0015508711987916367
2003,higher vocational,1. Quintil,Geschieden,0.0010595172286714575,27727,0.0006765792429921983,0.0014424552143507167
2003,-1,5. Quintil,Ledig,0.0010595172286714575,27727,0.0006765792429921983,0.0014424552143507167
2003,inadequately,1. Quintil,Ledig,0.001013451262207481,27727,0.0006389218884877699,0.0013879806359271922
2003,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.001013451262207481,27727,0.0006389218884877699,0.0013879806359271922
2003,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.001013451262207481,27727,0.0006389218884877699,0.0013879806359271922
2003,general elemantary,5. Quintil,Verwitwet,0.0009673852957435047,27727,0.0006014585070938201,0.0013333120843931894
2003,general elemantary,3. Quintil,Geschieden,0.0009673852957435047,27727,0.0006014585070938201,0.0013333120843931894
2003,inadequately,4. Quintil,Verheiratet,0.0009673852957435047,27727,0.0006014585070938201,0.0013333120843931894
2003,general elemantary,4. Quintil,Geschieden,0.0008752533628155519,27727,0.0005271715099331321,0.0012233352156979717
2003,inadequately,3. Quintil,Ledig,0.0007370554634236226,27727,0.0004176115582361083,0.001056499368611137
2003,vocational + Abi,4. Quintil,Geschieden,0.0006909894969596462,27727,0.0003816821364703599,0.0010002968574489325
2003,vocational + Abi,5. Quintil,Geschieden,0.0006449235304956698,27727,0.00034609734370132236,0.0009437497172900172
2003,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0005988575640316934,27727,0.0003108948085492309,0.0008868203195141558
2003,inadequately,2. Quintil,Ledig,0.000552791597567717,27727,0.0002761195549868736,0.0008294636401485604
2003,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.000552791597567717,27727,0.0002761195549868736,0.0008294636401485604
2003,higher vocational,5. Quintil,"Verheiratet, getrennt lebend",0.000552791597567717,27727,0.0002761195549868736,0.0008294636401485604
2003,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.000552791597567717,27727,0.0002761195549868736,0.0008294636401485604
2003,higher vocational,2. Quintil,Geschieden,0.000552791597567717,27727,0.0002761195549868736,0.0008294636401485604
2003,vocational + Abi,1. Quintil,Geschieden,0.0005067256311037405,27727,0.00024182621299101447,0.0007716250492164666
2003,vocational + Abi,5. Quintil,Verwitwet,0.0005067256311037405,27727,0.00024182621299101447,0.0007716250492164666
2003,higher vocational,2. Quintil,Verwitwet,0.0005067256311037405,27727,0.00024182621299101447,0.0007716250492164666
2003,inadequately,1. Quintil,Geschieden,0.0005067256311037405,27727,0.00024182621299101447,0.0007716250492164666
2003,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.00046065966463976416,27727,0.00020808215919466917,0.0007132371700848592
2003,higher education,2. Quintil,Verwitwet,0.00046065966463976416,27727,0.00020808215919466917,0.0007132371700848592
2003,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.00046065966463976416,27727,0.00020808215919466917,0.0007132371700848592
