year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2012,Niedersachsen,Westdeutschland,Ledig,0.019278945648622155,40229,0.01793525021356596,0.02062264108367835
2012,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.017717750426605672,40229,0.01642858428488854,0.019006916568322804
2012,Sachsen,Ostdeutschland,Ledig,0.017717750426605672,40229,0.01642858428488854,0.019006916568322804
2012,Bayern,Westdeutschland,Geschieden,0.015539338488908252,40229,0.014330684750802162,0.01674799222701434
2012,Hessen,Westdeutschland,Ledig,0.014159677595033221,40229,0.01300511781621376,0.015314237373852683
2012,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.01296155102929964,40229,0.01185624643551533,0.014066855623083952
2012,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.011799731329194351,40229,0.010744506513304865,0.012854956145083838
2012,Sachsen-Anhalt,Ostdeutschland,Ledig,0.010057001779036416,40229,0.009081954195357655,0.011032049362715178
2012,Brandenburg,Ostdeutschland,Ledig,0.010020694913408125,40229,0.009047391086936933,0.010993998739879317
2012,Baden-Württemberg,Westdeutschland,Geschieden,0.009911774316523254,40229,0.008943721387886369,0.010879827245160139
2012,Thüringen,Ostdeutschland,Ledig,0.009875467450894964,40229,0.008909171422856578,0.01084176347893335
2012,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.009802853719638384,40229,0.008840081503143552,0.010765625936133215
2012,Berlin,Westdeutschland,Verheiratet,0.009730239988381803,40229,0.008771005053196156,0.01068947492356745
2012,Berlin,Ostdeutschland,Verheiratet,0.008749954616417964,40229,0.007839871697872832,0.009660037534963096
2012,Schleswig-Holstein,Westdeutschland,Ledig,0.00813273790073703,40229,0.007255067162907941,0.009010408638566118
2012,Bayern,Westdeutschland,Verwitwet,0.008060124169480449,40229,0.007186348407351297,0.0089338999316096
2012,Hamburg,Westdeutschland,Verheiratet,0.008060124169480449,40229,0.007186348407351297,0.0089338999316096
2012,Niedersachsen,Westdeutschland,Geschieden,0.007987510438223868,40229,0.0071176476709427635,0.008857373205504972
2012,Hessen,Westdeutschland,Geschieden,0.007079838797516611,40229,0.0062605155042699465,0.007899162090763275
2012,Baden-Württemberg,Westdeutschland,Verwitwet,0.006244780888065933,40229,0.005474968728955101,0.0070145930471767655
2012,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006063246559924481,40229,0.0053046367711653865,0.006821856348683576
2012,Berlin,Westdeutschland,Ledig,0.006026939694296191,40229,0.005270590788969195,0.006783288599623187
2012,Sachsen,Ostdeutschland,Geschieden,0.00580909850052645,40229,0.005066462984519065,0.006551734016533834
2012,Niedersachsen,Westdeutschland,Verwitwet,0.005591257306756707,40229,0.004862599438169874,0.006319915175343541
2012,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005518643575500127,40229,0.004794706284010893,0.006242580866989361
2012,Berlin,Ostdeutschland,Ledig,0.0053008023817303854,40229,0.0045912194778196585,0.006010385285641112
2012,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.005119268053588933,40229,0.004421877760794174,0.005816658346383693
2012,Hamburg,Westdeutschland,Ledig,0.004937733725447482,40229,0.004252757631311468,0.005622709819583497
2012,Brandenburg,Ostdeutschland,Geschieden,0.004465744472279708,40229,0.003814173854783018,0.005117315089776399
2012,Sachsen,Ostdeutschland,Verwitwet,0.003884834622227063,40229,0.0032769411264795653,0.00449272811797456
2012,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0037033002940856114,40229,0.0031097257556764015,0.004296874832494821
2012,Schleswig-Holstein,Westdeutschland,Geschieden,0.003630686562829031,40229,0.0030429387746208907,0.004218434351037171
2012,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0035943796972007407,40229,0.003009567377001365,0.004179192017400116
2012,Bremen,Westdeutschland,Verheiratet,0.0034854591003158695,40229,0.002909544261768377,0.004061373938863362
2012,Thüringen,Ostdeutschland,Geschieden,0.0034491522346875793,40229,0.0028762343683688208,0.004022070101006338
2012,Hessen,Westdeutschland,Verwitwet,0.0032676179065461277,40229,0.0027099298157261735,0.003825305997366082
2012,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.003158697309661257,40229,0.002610352837068143,0.003707041782254371
2012,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0027956286533783537,40229,0.0022796659838004016,0.003311591322956306
2012,Berlin,Westdeutschland,Geschieden,0.0027593217877500634,40229,0.002246711142800514,0.003271932432699613
2012,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.002686708056493483,40229,0.0021808688410487487,0.003192547271938217
2012,Brandenburg,Ostdeutschland,Verwitwet,0.0026504011908651927,40229,0.002147982288423904,0.0031528200933064817
2012,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0026504011908651927,40229,0.002147982288423904,0.0031528200933064817
2012,Thüringen,Ostdeutschland,Verwitwet,0.0025414805939803216,40229,0.002049466805618693,0.00303349438234195
2012,Bremen,Westdeutschland,Ledig,0.0023962531314671606,40229,0.0019184688748274813,0.00287403738810684
2012,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0023236394002105797,40229,0.0018531328653653416,0.0027941459350558175
2012,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0022873325345822895,40229,0.0018205078100686518,0.002754157259095927
2012,Schleswig-Holstein,Westdeutschland,Verwitwet,0.002105798206440838,40229,0.001657840432205443,0.0025537559806762325
2012,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0018153432814145155,40229,0.0013993644037087617,0.002231322159120269
2012,Hamburg,Westdeutschland,Geschieden,0.0018153432814145155,40229,0.0013993644037087617,0.002231322159120269
2012,Berlin,Ostdeutschland,Geschieden,0.0017790364157862252,40229,0.001367230847351639,0.0021908419842208114
2012,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0014522746251316124,40229,0.0010801441471726579,0.001824405103090567
2012,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0012344334313618705,40229,0.0008913086612289179,0.0015775582014948232
2012,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0011255128344769996,40229,0.0007978575784614562,0.001453168090492543
2012,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.001052899103220419,40229,0.0007359780605455561,0.0013698201458952819
2012,Berlin,Westdeutschland,Verwitwet,0.0010165922375921287,40229,0.0007051776266578197,0.0013280068485264375
2012,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0007987510438223868,40229,0.0005226813991678424,0.001074820688476931
2012,Bremen,Westdeutschland,Geschieden,0.0007624441781940966,40229,0.0004927169103501722,0.0010321714460380209
2012,Hamburg,Westdeutschland,Verwitwet,0.0006535235813092256,40229,0.00040379104550924136,0.0009032561171092099
2012,Berlin,Ostdeutschland,Verwitwet,0.0006172167156809353,40229,0.0003745159065957773,0.0008599175247660932
2012,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0003630686562829031,40229,0.0001769019659015221,0.0005492353466642841
2012,Bremen,Westdeutschland,Verwitwet,0.00029045492502632246,40229,0.0001239363274560536,0.00045697352259659133
2012,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00014522746251316123,40229,2.7472480796428126e-05,0.00026298244422989434
2013,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.13013091839748006,44486,0.1270043956892661,0.133257441105694
2013,Bayern,Westdeutschland,Verheiratet,0.09666305738753814,44486,0.09391706365275752,0.09940905112231875
2013,Baden-Württemberg,Westdeutschland,Verheiratet,0.07740263149260097,44486,0.07491933622274322,0.07988592676245873
2013,Niedersachsen,Westdeutschland,Verheiratet,0.05696098697378351,44486,0.0548072236589849,0.059114750288582124
2013,Nordrhein-Westfalen,Westdeutschland,Ledig,0.047347179840535485,44486,0.04537358146348001,0.04932077821759096
2013,Hessen,Westdeutschland,Verheiratet,0.04337697279916002,44486,0.04148399976226402,0.04526994583605602
2013,Bayern,Westdeutschland,Ledig,0.03573186337237917,44486,0.03400693473266734,0.037456792012091004
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03474751451914559,44486,0.03304564316063932,0.036449385877651855
2013,Sachsen,Ostdeutschland,Verheiratet,0.03330380286773633,44486,0.03163641625117029,0.03497118948430236
2013,Baden-Württemberg,Westdeutschland,Ledig,0.02798831906027496,44486,0.02645557887920865,0.02952105924134127
2013,Niedersachsen,Westdeutschland,Ledig,0.02191816779866785,44486,0.02055755637705329,0.02327877922028241
2013,Brandenburg,Ostdeutschland,Verheiratet,0.0209994422023165,44486,0.019667026501378516,0.022331857903254485
2013,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.020080716605965155,44486,0.018777162241117827,0.021384270970812483
2013,Thüringen,Ostdeutschland,Verheiratet,0.019949470092200675,44486,0.018650095684738056,0.021248844499663293
2013,Schleswig-Holstein,Westdeutschland,Verheiratet,0.01975260032155396,44486,0.018459523341813888,0.02104567730129403
2013,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.01752140958755783,44486,0.016302166053153343,0.018740653121962318
2013,Hessen,Westdeutschland,Ledig,0.015880828165501855,44486,0.014719099215145737,0.017042557115857972
2013,Sachsen,Ostdeutschland,Ledig,0.01542146536732618,44486,0.014276394420660636,0.016566536313991725
2013,Bayern,Westdeutschland,Geschieden,0.015224595596679463,44486,0.014086743348449456,0.01636244784490947
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.013190274633330052,44486,0.012130074090860081,0.014250475175800022
2013,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.011057518784657282,44486,0.01008575938096342,0.012029278188351145
2013,Hamburg,Westdeutschland,Verheiratet,0.010105981559864816,44486,0.009176527361835158,0.011035435757894474
2013,Berlin,Westdeutschland,Verheiratet,0.010105981559864816,44486,0.009176527361835158,0.011035435757894474
2013,Baden-Württemberg,Westdeutschland,Geschieden,0.009909111789218099,44486,0.008988663725596239,0.010829559852839959
2013,Sachsen-Anhalt,Ostdeutschland,Ledig,0.009088821078190111,44486,0.008206928812973711,0.00997071334340651
2013,Schleswig-Holstein,Westdeutschland,Ledig,0.009056009449748992,44486,0.00817569591276063,0.009936322986737354
2013,Brandenburg,Ostdeutschland,Ledig,0.008924762935984513,44486,0.00805079389315506,0.009798731978813965
2013,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.008760704793778915,44486,0.007894734147807801,0.00962667543975003
2013,Thüringen,Ostdeutschland,Ledig,0.008104472224956525,44486,0.007271290514908775,0.008937653935004276
2013,Berlin,Ostdeutschland,Verheiratet,0.008038848968074285,44486,0.007209019870313075,0.008868678065835495
2013,Niedersachsen,Westdeutschland,Geschieden,0.007907602454309808,44486,0.0070845209035084716,0.008730684005111145
2013,Bayern,Westdeutschland,Verwitwet,0.007284181513928537,44486,0.006493962921902184,0.00807440010595489
2013,Berlin,Westdeutschland,Ledig,0.007251369885487417,44486,0.006462920044086793,0.00803981972688804
2013,Hessen,Westdeutschland,Geschieden,0.007152935000164058,44486,0.0063698160919372,0.007936053908390917
2013,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006070151261607114,44486,0.005348342721985883,0.006791959801228344
2013,Baden-Württemberg,Westdeutschland,Verwitwet,0.005446730321225842,44486,0.004762777171565435,0.00613068347088625
2013,Hamburg,Westdeutschland,Ledig,0.005446730321225842,44486,0.004762777171565435,0.00613068347088625
2013,Sachsen,Ostdeutschland,Geschieden,0.005282672179020244,44486,0.004609042730254874,0.005956301627785615
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004954555894609049,44486,0.004302074373551106,0.005607037415666993
2013,Niedersachsen,Westdeutschland,Verwitwet,0.00488893263772681,44486,0.004240765217803619,0.005537100057650001
2013,Berlin,Ostdeutschland,Ledig,0.004757686123962332,44486,0.004118235961074203,0.005397136286850461
2013,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.004659251238638974,44486,0.004026419358621359,0.005292083118656588
2013,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.004134265183581061,44486,0.003537993820037608,0.004730536547124514
2013,Bremen,Westdeutschland,Verheiratet,0.004035830298257702,44486,0.0034466710516072342,0.00462498954490817
2013,Schleswig-Holstein,Westdeutschland,Geschieden,0.003773337270728746,44486,0.003203584710099915,0.004343089831357578
2013,Brandenburg,Ostdeutschland,Geschieden,0.0034124093578764315,44486,0.00287049246121672,0.003954326254536143
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0034124093578764315,44486,0.00287049246121672,0.003954326254536143
2013,Sachsen,Ostdeutschland,Verwitwet,0.003346786100994192,44486,0.002810087569794645,0.0038834846321937396
2013,Hessen,Westdeutschland,Verwitwet,0.0030514814450241165,44486,0.002538931577588259,0.003564031312459974
2013,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0029202349312596383,44486,0.002418795779946031,0.0034216740825732455
2013,Thüringen,Ostdeutschland,Geschieden,0.002887423302818519,44486,0.0023888009792269274,0.0033860456264101107
2013,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0027889884174951605,44486,0.0022989148482412524,0.0032790619867490685
2013,Berlin,Westdeutschland,Geschieden,0.002756176789054041,44486,0.0022689865196187592,0.0032433670584893224
2013,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0026249302752895626,44486,0.0021494499700922542,0.003100410580486871
2013,Brandenburg,Ostdeutschland,Verwitwet,0.002592118646848443,44486,0.0021196116667111966,0.003064625626985689
2013,Bremen,Westdeutschland,Ledig,0.0024280605046428454,44486,0.001970713059686493,0.002885407949599198
2013,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0024280605046428454,44486,0.001970713059686493,0.002885407949599198
2013,Thüringen,Ostdeutschland,Verwitwet,0.0023952488762017258,44486,0.001940994657275712,0.0028495030951277396
2013,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.002264002362437248,44486,0.0018223397355131743,0.0027056649893613216
2013,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.002264002362437248,44486,0.0018223397355131743,0.0027056649893613216
2013,Hamburg,Westdeutschland,Geschieden,0.001968697706467172,44486,0.0015567842387771385,0.002380611174157205
2013,Schleswig-Holstein,Westdeutschland,Verwitwet,0.001673393050497096,44486,0.0012935714179976745,0.0020532146829965177
2013,Berlin,Ostdeutschland,Geschieden,0.0015749581651737375,44486,0.0012064588913624059,0.0019434574389850692
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0015093349082914984,44486,0.0011485825279073194,0.0018700872886756774
2013,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0014109000229681398,44486,0.0010620924354244967,0.001759707610511783
2013,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0013124651376447813,44486,0.0009760286461084023,0.0016489016291811602
2013,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0011484069954391836,44486,0.0008336736264746849,0.0014631403644036823
2013,Berlin,Westdeutschland,Verwitwet,0.0010827837385569445,44486,0.0007771649822016621,0.0013884024949122268
2013,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0009187255963513469,44486,0.0006371871495705472,0.0012002640431321467
2013,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0008202907110279883,44486,0.0005542487793787239,0.0010863326426772527
2013,Bremen,Westdeutschland,Geschieden,0.0007546674541457492,44486,0.0004994806181235379,0.0010098542901679605
2013,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0007546674541457492,44486,0.0004994806181235379,0.0010098542901679605
2013,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0007218558257046298,44486,0.00047227407895674426,0.0009714375724525152
2013,Berlin,Ostdeutschland,Verwitwet,0.0006234209403812711,44486,0.00039146811380244627,0.0008553737669600959
2013,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005577976834990321,44486,0.0003383850713878986,0.0007772102956101655
2013,Hamburg,Westdeutschland,Verwitwet,0.000492174426616793,44486,0.00028606539919114895,0.000698283454042437
2013,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.00042655116973455394,44486,0.00023466780866161253,0.0006184345308074954
2013,Bremen,Westdeutschland,Verwitwet,0.0003609279128523149,44486,0.00018441509868761326,0.0005374407270170165
2013,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0002953046559700758,44486,0.00013563756759734337,0.0004549717443428083
2013,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00022968139908783672,44486,8.886364135856739e-05,0.00037049915681710606
2014,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12707407407407406,38694,0.12375550065127525,0.13039264749687288
2014,Bayern,Westdeutschland,Verheiratet,0.09796296296296296,38694,0.09500101517503991,0.10092491075088601
2014,Baden-Württemberg,Westdeutschland,Verheiratet,0.07485185185185185,38694,0.07222980061247496,0.07747390309122874
2014,Niedersachsen,Westdeutschland,Verheiratet,0.05762962962962963,38694,0.05530759879068348,0.05995166046857577
2014,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04688888888888889,38694,0.04478248816819781,0.04899528960957997
2014,Hessen,Westdeutschland,Verheiratet,0.04248148148148148,38694,0.04047189048834274,0.044491072474620225
2014,Bayern,Westdeutschland,Ledig,0.03688888888888889,38694,0.035010782277836404,0.03876699549994137
2014,Sachsen,Ostdeutschland,Verheiratet,0.034777777777777776,38694,0.03295220635903563,0.03660334919651992
2014,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.034555555555555555,38694,0.03273561651505697,0.03637549459605414
2014,Baden-Württemberg,Westdeutschland,Ledig,0.027296296296296298,38694,0.025672706159646907,0.02891988643294569
2014,Niedersachsen,Westdeutschland,Ledig,0.022629629629629628,38694,0.02114778535941792,0.024111473899841335
2014,Brandenburg,Ostdeutschland,Verheiratet,0.021703703703703704,38694,0.020251804763297385,0.023155602644110023
2014,Thüringen,Ostdeutschland,Verheiratet,0.021592592592592594,38694,0.020144332648955494,0.023040852536229693
2014,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.019962962962962964,38694,0.018569267126837683,0.021356658799088244
2014,Schleswig-Holstein,Westdeutschland,Verheiratet,0.01962962962962963,38694,0.01824738344772143,0.02101187581153783
2014,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.018333333333333333,38694,0.016996623948170766,0.0196700427184959
2014,Bayern,Westdeutschland,Geschieden,0.01588888888888889,38694,0.014642931788607589,0.017134845989170193
2014,Hessen,Westdeutschland,Ledig,0.015259259259259259,38694,0.014037847950792586,0.01648067056772593
2014,Sachsen,Ostdeutschland,Ledig,0.015259259259259259,38694,0.014037847950792586,0.01648067056772593
2014,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.013407407407407408,38694,0.012261431239238422,0.014553383575576393
2014,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.011259259259259259,38694,0.010207950259632323,0.012310568258886195
2014,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.009444444444444445,38694,0.008480700005954625,0.010408188882934264
2014,Sachsen-Anhalt,Ostdeutschland,Ledig,0.009407407407407408,38694,0.008445536538427051,0.010369278276387764
2014,Berlin,Westdeutschland,Verheiratet,0.009333333333333334,38694,0.008375221020915355,0.010291445645751313
2014,Hamburg,Westdeutschland,Verheiratet,0.009148148148148148,38694,0.008199499887127162,0.010096796409169134
2014,Baden-Württemberg,Westdeutschland,Geschieden,0.009037037037037038,38694,0.008094114534087444,0.009979959539986632
2014,Thüringen,Ostdeutschland,Ledig,0.008851851851851852,38694,0.007918553254721154,0.00978515044898255
2014,Brandenburg,Ostdeutschland,Ledig,0.008851851851851852,38694,0.007918553254721154,0.00978515044898255
2014,Schleswig-Holstein,Westdeutschland,Ledig,0.00825925925925926,38694,0.007357472437725585,0.009161046080792934
2014,Niedersachsen,Westdeutschland,Geschieden,0.00811111111111111,38694,0.007217381914754958,0.009004840307467264
2014,Bayern,Westdeutschland,Verwitwet,0.008,38694,0.007112363632925625,0.008887636367074375
2014,Berlin,Ostdeutschland,Verheiratet,0.008,38694,0.007112363632925625,0.008887636367074375
2014,Berlin,Westdeutschland,Ledig,0.006851851851851852,38694,0.006029902119484339,0.007673801584219365
2014,Hessen,Westdeutschland,Geschieden,0.006629629629629629,38694,0.005821028223724569,0.00743823103553469
2014,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006222222222222222,38694,0.005438699389102696,0.0070057450553417475
2014,Baden-Württemberg,Westdeutschland,Verwitwet,0.0057777777777777775,38694,0.005022587469549443,0.006532968086006112
2014,Sachsen,Ostdeutschland,Geschieden,0.00537037037037037,38694,0.004642142873936971,0.006098597866803769
2014,Niedersachsen,Westdeutschland,Verwitwet,0.0052592592592592595,38694,0.004538564273481932,0.005979954245036587
2014,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.005111111111111111,38694,0.00440058636334203,0.005821635858880193
2014,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005111111111111111,38694,0.00440058636334203,0.005821635858880193
2014,Berlin,Ostdeutschland,Ledig,0.004851851851851852,38694,0.004159491973368806,0.005544211730334898
2014,Hamburg,Westdeutschland,Ledig,0.004740740740740741,38694,0.004056316356716119,0.005425165124765362
2014,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.004,38694,0.0033710821478490013,0.004628917852150999
2014,Bremen,Westdeutschland,Verheiratet,0.0038148148148148147,38694,0.0032005706671041257,0.004429058962525503
2014,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0036666666666666666,38694,0.0030644229146868725,0.00426891041864646
2014,Sachsen,Ostdeutschland,Verwitwet,0.0034814814814814817,38694,0.002894588400877555,0.004068374562085408
2014,Schleswig-Holstein,Westdeutschland,Geschieden,0.0034444444444444444,38694,0.002860670634496495,0.0040282182543923935
2014,Brandenburg,Ostdeutschland,Geschieden,0.003259259259259259,38694,0.002691342327725383,0.003827176190793135
2014,Hessen,Westdeutschland,Verwitwet,0.003148148148148148,38694,0.0025899644502853972,0.003706331846010899
2014,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.003037037037037037,38694,0.0024887615692286468,0.003585312504845427
2014,Thüringen,Ostdeutschland,Geschieden,0.003037037037037037,38694,0.0024887615692286468,0.003585312504845427
2014,Brandenburg,Ostdeutschland,Verwitwet,0.003,38694,0.0024550678086286853,0.003544932191371315
2014,Berlin,Westdeutschland,Geschieden,0.002777777777777778,38694,0.0022533580977295393,0.0033021974578260165
2014,Bremen,Westdeutschland,Ledig,0.0026666666666666666,38694,0.002152813791280811,0.0031805195420525224
2014,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0026296296296296298,38694,0.002119348179485601,0.0031399110797736586
2014,Thüringen,Ostdeutschland,Verwitwet,0.0025925925925925925,38694,0.002085908009441961,0.003099277175743224
2014,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0025185185185185185,38694,0.0020191061973315405,0.0030179308397054964
2014,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0024074074074074076,38694,0.001919108602013078,0.0028957062128017372
2014,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0022592592592592595,38694,0.001786188455050297,0.002732330063468222
2014,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.002148148148148148,38694,0.0016868312043157893,0.002609465091980507
2014,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0017777777777777779,38694,0.0013580317342636533,0.0021975238212919024
2014,Hamburg,Westdeutschland,Geschieden,0.0017407407407407408,38694,0.0013253823595706293,0.0021560991219108524
2014,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0017407407407407408,38694,0.0013253823595706293,0.0021560991219108524
2014,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0014444444444444444,38694,0.0010660273077767461,0.0018228615811121426
2014,Berlin,Ostdeutschland,Geschieden,0.0014444444444444444,38694,0.0010660273077767461,0.0018228615811121426
2014,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0011111111111111111,38694,0.000779161935729052,0.0014430602864931702
2014,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.001037037037037037,38694,0.0007163317757767299,0.0013577422982973442
2014,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.001037037037037037,38694,0.0007163317757767299,0.0013577422982973442
2014,Berlin,Westdeutschland,Verwitwet,0.001,38694,0.0006850678472819418,0.0013149321527180582
2014,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.001,38694,0.0006850678472819418,0.0013149321527180582
2014,Bremen,Westdeutschland,Geschieden,0.0008518518518518519,38694,0.0005611610850488257,0.001142542618654878
2014,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006666666666666666,38694,0.000409482744588733,0.0009238505887446003
2014,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006666666666666666,38694,0.000409482744588733,0.0009238505887446003
2014,Berlin,Ostdeutschland,Verwitwet,0.0005925925925925926,38694,0.00035010827911579354,0.0008350769060693916
2014,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005925925925925926,38694,0.00035010827911579354,0.0008350769060693916
2014,Hamburg,Westdeutschland,Verwitwet,0.0004814814814814815,38694,0.00026289692527356066,0.0007000660376894023
2014,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0004074074074074074,38694,0.00020633140947108803,0.0006084834053437267
2014,Bremen,Westdeutschland,Verwitwet,0.00037037037037037035,38694,0.00017864837698722906,0.0005620923637535116
2014,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00022222222222222223,38694,7.370400052459134e-05,0.0003707404439198531
2014,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00022222222222222223,38694,7.370400052459134e-05,0.0003707404439198531
2015,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.1261815453863466,38036,0.1228444610745163,0.1295186296981769
2015,Bayern,Westdeutschland,Verheiratet,0.09797449362340585,38036,0.09498687901144885,0.10096210823536285
2015,Baden-Württemberg,Westdeutschland,Verheiratet,0.07441860465116279,38036,0.07178101808845037,0.0770561912138752
2015,Niedersachsen,Westdeutschland,Verheiratet,0.057989497374343585,38036,0.05564061539140228,0.06033837935728489
2015,Nordrhein-Westfalen,Westdeutschland,Ledig,0.049587396849212304,38036,0.04740566987879783,0.051769123819626776
2015,Hessen,Westdeutschland,Verheiratet,0.042648162040510126,38036,0.040617467508078764,0.04467885657294149
2015,Bayern,Westdeutschland,Ledig,0.03930982745686422,38036,0.037356833520866106,0.04126282139286233
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.0354463615903976,38036,0.033588096469030534,0.03730462671176467
2015,Sachsen,Ostdeutschland,Verheiratet,0.03214553638409602,38036,0.030372882204194446,0.03391819056399759
2015,Baden-Württemberg,Westdeutschland,Ledig,0.02903225806451613,38036,0.027344922498833534,0.030719593630198726
