"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","2013","30-45","Hauptschule","801","0.399488125158731","0.38034592586698","0.418630324450482"
"Vollzeit","2013","30-45","Realschule","1278","0.56231959472999","0.544347161020566","0.580292028439414"
"Vollzeit","2013","30-45","(Fach-)Abitur","566","0.458034227061289","0.435106323523607","0.48096213059897"
"Vollzeit","2013","30-45","AkademikerIn","1209","0.607709830158142","0.589227721144793","0.62619193917149"
"Vollzeit","2013","46-65","(noch) kein Abschluss","26","","",""
"Vollzeit","2013","46-65","Hauptschule","1138","0.400356973685836","0.383451836444888","0.417262110926783"
"Vollzeit","2013","46-65","Realschule","1340","0.515041654606085","0.496718916474895","0.533364392737276"
"Vollzeit","2013","46-65","(Fach-)Abitur","470","0.488177867263138","0.460151870854986","0.51620386367129"
"Vollzeit","2013","46-65","AkademikerIn","1496","0.63971738156826","0.621178185719982","0.658256577416538"
"Vollzeit","2013","66","(noch) kein Abschluss","","","",""
"Vollzeit","2013","66","Hauptschule","","","",""
"Vollzeit","2013","66","Realschule","","","",""
"Vollzeit","2013","66","(Fach-)Abitur","","","",""
"Vollzeit","2013","66","AkademikerIn","","","",""
"Teilzeit","2013","17-29","(noch) kein Abschluss","117","0.135508623422195","0.115930194351608","0.155087052492782"
"Teilzeit","2013","17-29","Hauptschule","173","0.210679485155124","0.185505287113561","0.235853683196686"
"Teilzeit","2013","17-29","Realschule","258","0.190019957615461","0.168443358230091","0.211596557000831"
"Teilzeit","2013","17-29","(Fach-)Abitur","346","0.327572926053823","0.300794584108692","0.354351267998955"
"Teilzeit","2013","17-29","AkademikerIn","141","0.357972056057861","0.312920998423203","0.403023113692518"
"Teilzeit","2013","30-45","(noch) kein Abschluss","46","0.161094605785833","0.11928588699064","0.202903324581026"
"Teilzeit","2013","30-45","Hauptschule","596","0.253288009585615","0.236291373553642","0.270284645617587"
"Teilzeit","2013","30-45","Realschule","1076","0.296711345599904","0.280162389189819","0.313260302009989"
"Teilzeit","2013","30-45","(Fach-)Abitur","492","0.249632650757544","0.229715963311871","0.269549338203217"
"Teilzeit","2013","30-45","AkademikerIn","654","0.189963868572021","0.175115204499722","0.204812532644319"
"Teilzeit","2013","46-65","(noch) kein Abschluss","24","","",""
"Teilzeit","2013","46-65","Hauptschule","785","0.252178093595287","0.237195003932206","0.267161183258368"
"Teilzeit","2013","46-65","Realschule","942","0.295643939503471","0.278913875708432","0.31237400329851"
"Teilzeit","2013","46-65","(Fach-)Abitur","338","0.284467312113789","0.259171803744403","0.309762820483174"
"Teilzeit","2013","46-65","AkademikerIn","592","0.2214104905704","0.205376983314101","0.237443997826699"
"Teilzeit","2013","66","(noch) kein Abschluss","","","",""
"Teilzeit","2013","66","Hauptschule","","","",""
"Teilzeit","2013","66","Realschule","","","",""
"Teilzeit","2013","66","(Fach-)Abitur","","","",""
"Teilzeit","2013","66","AkademikerIn","","","",""
"nicht erwerbstätig","2013","17-29","(noch) kein Abschluss","1039","0.841949627057443","0.821082874818203","0.862816379296683"
"nicht erwerbstätig","2013","17-29","Hauptschule","604","0.420780282723265","0.390303635767968","0.451256929678563"
"nicht erwerbstätig","2013","17-29","Realschule","560","0.295596423944856","0.270500303243066","0.320692544646645"
"nicht erwerbstätig","2013","17-29","(Fach-)Abitur","611","0.399474821381271","0.371528966240975","0.427420676521567"
"nicht erwerbstätig","2013","17-29","AkademikerIn","158","0.26887873696199","0.227213255990462","0.310544217933519"
"nicht erwerbstätig","2013","30-45","(noch) kein Abschluss","211","0.648048261123685","0.593733847058287","0.702362675189084"
"nicht erwerbstätig","2013","30-45","Hauptschule","1118","0.347223865255655","0.328617308407919","0.36583042210339"
"nicht erwerbstätig","2013","30-45","Realschule","573","0.140969059670106","0.128362312752028","0.153575806588184"
"nicht erwerbstätig","2013","30-45","(Fach-)Abitur","756","0.292333122181167","0.271402463452375","0.31326378090996"
"nicht erwerbstätig","2013","30-45","AkademikerIn","818","0.202326301269838","0.187119478255006","0.217533124284669"
"nicht erwerbstätig","2013","46-65","(noch) kein Abschluss","156","0.71864739013017","0.657243217888523","0.780051562371816"
"nicht erwerbstätig","2013","46-65","Hauptschule","1304","0.347464932718878","0.331036125763723","0.363893739674033"
"nicht erwerbstätig","2013","46-65","Realschule","576","0.189314405890444","0.174951740655049","0.203677071125838"
"nicht erwerbstätig","2013","46-65","(Fach-)Abitur","414","0.227354820623073","0.203855537094162","0.250854104151984"
"nicht erwerbstätig","2013","46-65","AkademikerIn","488","0.13887212786134","0.125517969260933","0.152226286461747"
"nicht erwerbstätig","2013","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2013","66","Hauptschule","","","",""
"nicht erwerbstätig","2013","66","Realschule","","","",""
"nicht erwerbstätig","2013","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2013","66","AkademikerIn","","","",""
"Vollzeit","2014","17-29","(noch) kein Abschluss","23","","",""
"Vollzeit","2014","17-29","Hauptschule","302","0.414193116315486","0.380560305922318","0.447825926708655"
"Vollzeit","2014","17-29","Realschule","514","0.58682449946688","0.55723765310794","0.61641134582582"
"Vollzeit","2014","17-29","(Fach-)Abitur","277","0.304142688247623","0.276769082401447","0.331516294093799"
"Vollzeit","2014","17-29","AkademikerIn","145","0.410874848154422","0.361472889959562","0.460276806349281"
"Vollzeit","2014","30-45","(noch) kein Abschluss","48","0.257956060120329","0.200789177420862","0.315122942819796"
"Vollzeit","2014","30-45","Hauptschule","892","0.508112498615313","0.486097498811063","0.530127498419562"
"Vollzeit","2014","30-45","Realschule","1138","0.564076813176946","0.544196498723425","0.583957127630466"
"Vollzeit","2014","30-45","(Fach-)Abitur","695","0.545830289697315","0.520750548367585","0.570910031027046"
"Vollzeit","2014","30-45","AkademikerIn","1293","0.658436739907424","0.638884952135893","0.677988527678954"
"Vollzeit","2014","46-65","(noch) kein Abschluss","37","0.177981416971265","0.121472119921566","0.234490714020963"
"Vollzeit","2014","46-65","Hauptschule","1177","0.426261772308642","0.408025588881735","0.444497955735549"
"Vollzeit","2014","46-65","Realschule","1296","0.518328081323646","0.499470514699118","0.537185647948173"
"Vollzeit","2014","46-65","(Fach-)Abitur","531","0.538447445441237","0.509040779076508","0.567854111805966"
"Vollzeit","2014","46-65","AkademikerIn","1493","0.644917177835389","0.625855220191677","0.663979135479101"
"Vollzeit","2014","66","(noch) kein Abschluss","","","",""
"Vollzeit","2014","66","Hauptschule","","","",""
"Vollzeit","2014","66","Realschule","","","",""
"Vollzeit","2014","66","(Fach-)Abitur","","","",""
"Vollzeit","2014","66","AkademikerIn","","","",""
"Teilzeit","2014","17-29","(noch) kein Abschluss","102","0.1071038443318","0.0876025905488189","0.126605098114782"
"Teilzeit","2014","17-29","Hauptschule","212","0.296477346815399","0.265294246920614","0.327660446710184"
"Teilzeit","2014","17-29","Realschule","278","0.247588596871295","0.221654550635873","0.273522643106716"
"Teilzeit","2014","17-29","(Fach-)Abitur","422","0.399884842655015","0.370736223135499","0.429033462174531"
"Teilzeit","2014","17-29","AkademikerIn","168","0.472220909150344","0.42209245639967","0.522349361901018"
"Teilzeit","2014","30-45","(noch) kein Abschluss","73","0.361087468421902","0.298327351586387","0.423847585257418"
"Teilzeit","2014","30-45","Hauptschule","643","0.292892815296806","0.272852579024852","0.312933051568761"
"Teilzeit","2014","30-45","Realschule","903","0.304038912014516","0.285596989005227","0.322480835023806"
"Teilzeit","2014","30-45","(Fach-)Abitur","558","0.314596044442602","0.291205782492638","0.337986306392567"
"Teilzeit","2014","30-45","AkademikerIn","760","0.276271736607927","0.257836451144757","0.294707022071096"
"Teilzeit","2014","46-65","(noch) kein Abschluss","56","0.237894569411731","0.174988644910261","0.3008004939132"
"Teilzeit","2014","46-65","Hauptschule","816","0.272545863719255","0.256126305367294","0.288965422071216"
"Teilzeit","2014","46-65","Realschule","883","0.288839475508887","0.271734608084354","0.30594434293342"
"Teilzeit","2014","46-65","(Fach-)Abitur","396","0.320159321096319","0.292639208704152","0.347679433488486"
"Teilzeit","2014","46-65","AkademikerIn","638","0.242439900590722","0.225368809052536","0.259510992128908"
"Teilzeit","2014","66","(noch) kein Abschluss","","","",""
"Teilzeit","2014","66","Hauptschule","","","",""
"Teilzeit","2014","66","Realschule","","","",""
"Teilzeit","2014","66","(Fach-)Abitur","","","",""
"Teilzeit","2014","66","AkademikerIn","","","",""
"nicht erwerbstätig","2014","17-29","(noch) kein Abschluss","841","0.861666800142445","0.839895096237704","0.883438504047185"
"nicht erwerbstätig","2014","17-29","Hauptschule","310","0.289329536869114","0.258368535118403","0.320290538619826"
"nicht erwerbstätig","2014","17-29","Realschule","272","0.165586903661825","0.143252167549373","0.187921639774278"
"nicht erwerbstätig","2014","17-29","(Fach-)Abitur","386","0.295972469097362","0.268810972182908","0.323133966011815"
"nicht erwerbstätig","2014","17-29","AkademikerIn","68","0.116904242695235","0.084641250820693","0.149167234569776"
"nicht erwerbstätig","2014","30-45","(noch) kein Abschluss","104","0.380956471457768","0.317503041366901","0.444409901548636"
"nicht erwerbstätig","2014","30-45","Hauptschule","446","0.198994686087881","0.181413657039703","0.216575715136058"
"nicht erwerbstätig","2014","30-45","Realschule","349","0.131884274808538","0.118318816844262","0.145449732772814"
"nicht erwerbstätig","2014","30-45","(Fach-)Abitur","261","0.139573665860082","0.122117705661077","0.157029626059088"
"nicht erwerbstätig","2014","30-45","AkademikerIn","207","0.0652915234846497","0.0551065392003544","0.075476507768945"
"nicht erwerbstätig","2014","46-65","(noch) kein Abschluss","83","0.584124013617005","0.511308115682347","0.656939911551663"
"nicht erwerbstätig","2014","46-65","Hauptschule","832","0.301192363972103","0.284274728437186","0.31810999950702"
"nicht erwerbstätig","2014","46-65","Realschule","518","0.192832443167467","0.177942963587258","0.207721922747677"
"nicht erwerbstätig","2014","46-65","(Fach-)Abitur","177","0.141393233462445","0.12084024299324","0.161946223931649"
"nicht erwerbstätig","2014","46-65","AkademikerIn","290","0.112642921573889","0.100049264642769","0.125236578505009"
"nicht erwerbstätig","2014","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2014","66","Hauptschule","","","",""
"nicht erwerbstätig","2014","66","Realschule","","","",""
"nicht erwerbstätig","2014","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2014","66","AkademikerIn","","","",""
"Vollzeit","2015","17-29","(noch) kein Abschluss","17","","",""
"Vollzeit","2015","17-29","Hauptschule","281","0.44067243531376","0.406794871587224","0.474549999040297"
"Vollzeit","2015","17-29","Realschule","484","0.584148393351157","0.55387194086894","0.614424845833375"
"Vollzeit","2015","17-29","(Fach-)Abitur","242","0.25891253500524","0.234241504421781","0.283583565588698"
"Vollzeit","2015","17-29","AkademikerIn","140","0.382617059221514","0.340058324743547","0.425175793699481"
"Vollzeit","2015","30-45","(noch) kein Abschluss","42","0.222987371219494","0.172391440456585","0.273583301982403"
"Vollzeit","2015","30-45","Hauptschule","732","0.459810046658352","0.437099650698403","0.482520442618301"
"Vollzeit","2015","30-45","Realschule","1009","0.566983948570336","0.545911829356916","0.588056067783756"
"Vollzeit","2015","30-45","(Fach-)Abitur","630","0.556747258897891","0.53209591782477","0.581398599971013"
"Vollzeit","2015","30-45","AkademikerIn","1155","0.617428742989879","0.597787045279729","0.637070440700028"
"Vollzeit","2015","46-65","(noch) kein Abschluss","42","0.219211214277581","0.158773225197253","0.279649203357909"
"Vollzeit","2015","46-65","Hauptschule","1099","0.42628983478244","0.407450312713545","0.445129356851334"
"Vollzeit","2015","46-65","Realschule","1291","0.524540893392031","0.505654834150317","0.543426952633746"
"Vollzeit","2015","46-65","(Fach-)Abitur","535","0.529116286704487","0.500229530129121","0.558003043279854"
"Vollzeit","2015","46-65","AkademikerIn","1460","0.648143631091667","0.628978039182499","0.667309223000836"
"Vollzeit","2015","66","(noch) kein Abschluss","","","",""
"Vollzeit","2015","66","Hauptschule","","","",""
"Vollzeit","2015","66","Realschule","","","",""
"Vollzeit","2015","66","(Fach-)Abitur","","","",""
"Vollzeit","2015","66","AkademikerIn","","","",""
"Teilzeit","2015","17-29","(noch) kein Abschluss","91","0.124425759470937","0.102455247336916","0.146396271604957"
"Teilzeit","2015","17-29","Hauptschule","179","0.241004887872761","0.211820302232085","0.270189473513438"
"Teilzeit","2015","17-29","Realschule","253","0.21540233530098","0.190148757743315","0.240655912858645"
"Teilzeit","2015","17-29","(Fach-)Abitur","404","0.388250425337393","0.360801911978028","0.415698938696757"
"Teilzeit","2015","17-29","AkademikerIn","166","0.400632199938507","0.357723154052774","0.443541245824241"
"Teilzeit","2015","30-45","(noch) kein Abschluss","54","0.335610348540302","0.278213173414221","0.393007523666383"
"Teilzeit","2015","30-45","Hauptschule","540","0.29557855033284","0.274785654871228","0.316371445794452"
"Teilzeit","2015","30-45","Realschule","822","0.311583670834644","0.291887411167575","0.331279930501713"
"Teilzeit","2015","30-45","(Fach-)Abitur","521","0.304951409382867","0.282105486957407","0.327797331808326"
"Teilzeit","2015","30-45","AkademikerIn","682","0.258756048457564","0.241056781948434","0.276455314966694"
"Teilzeit","2015","46-65","(noch) kein Abschluss","33","0.168213826412189","0.113569065270574","0.222858587553805"
"Teilzeit","2015","46-65","Hauptschule","749","0.286052686913944","0.268836886551716","0.303268487276172"
"Teilzeit","2015","46-65","Realschule","915","0.298754342743311","0.281444732355045","0.316063953131578"
"Teilzeit","2015","46-65","(Fach-)Abitur","381","0.308192274154354","0.281470212622398","0.334914335686311"
"Teilzeit","2015","46-65","AkademikerIn","631","0.251251484981311","0.233844393769344","0.268658576193278"
"Teilzeit","2015","66","(noch) kein Abschluss","","","",""
"Teilzeit","2015","66","Hauptschule","","","",""
"Teilzeit","2015","66","Realschule","","","",""
"Teilzeit","2015","66","(Fach-)Abitur","","","",""
"Teilzeit","2015","66","AkademikerIn","","","",""
"nicht erwerbstätig","2015","17-29","(noch) kein Abschluss","759","0.849401020938181","0.825593951126765","0.873208090749598"
"nicht erwerbstätig","2015","17-29","Hauptschule","365","0.318322676813478","0.286536058334693","0.350109295292264"
"nicht erwerbstätig","2015","17-29","Realschule","281","0.200449271347862","0.175856953989646","0.225041588706079"
"nicht erwerbstätig","2015","17-29","(Fach-)Abitur","565","0.352837039657368","0.325923555092065","0.379750524222671"
"nicht erwerbstätig","2015","17-29","AkademikerIn","195","0.216750740839979","0.180671323134299","0.252830158545659"
"nicht erwerbstätig","2015","30-45","(noch) kein Abschluss","164","0.441402280240204","0.381045191693754","0.501759368786654"
"nicht erwerbstätig","2015","30-45","Hauptschule","578","0.244611403008808","0.225023597262662","0.264199208754954"
"nicht erwerbstätig","2015","30-45","Realschule","293","0.12143238059502","0.107541630893806","0.135323130296234"
"nicht erwerbstätig","2015","30-45","(Fach-)Abitur","409","0.138301331719243","0.121170569628146","0.155432093810339"
"nicht erwerbstätig","2015","30-45","AkademikerIn","515","0.123815208552557","0.110504098185111","0.137126318920003"
"nicht erwerbstätig","2015","46-65","(noch) kein Abschluss","105","0.61257495931023","0.541406870685049","0.68374304793541"
"nicht erwerbstätig","2015","46-65","Hauptschule","799","0.287657478303616","0.270412867802509","0.304902088804724"
"nicht erwerbstätig","2015","46-65","Realschule","480","0.176704763864657","0.162280388446882","0.191129139282433"
"nicht erwerbstätig","2015","46-65","(Fach-)Abitur","231","0.162691439141158","0.141331918675491","0.184050959606826"
"nicht erwerbstätig","2015","46-65","AkademikerIn","294","0.100604883927021","0.0885326207665646","0.112677147087478"
"nicht erwerbstätig","2015","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2015","66","Hauptschule","","","",""
"nicht erwerbstätig","2015","66","Realschule","","","",""
"nicht erwerbstätig","2015","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2015","66","AkademikerIn","","","",""
"Vollzeit","2016","17-29","(noch) kein Abschluss","11","","",""
"Vollzeit","2016","17-29","Hauptschule","256","0.435334776514807","0.403314470541501","0.467355082488113"
"Vollzeit","2016","17-29","Realschule","415","0.539937262468552","0.507465640582964","0.57240888435414"
"Vollzeit","2016","17-29","(Fach-)Abitur","279","0.29423855856511","0.268562156848975","0.319914960281246"
"Vollzeit","2016","17-29","AkademikerIn","164","0.400731270656756","0.360711529609207","0.440751011704305"
"Vollzeit","2016","30-45","(noch) kein Abschluss","52","0.259518565052337","0.227997927946636","0.291039202158037"
"Vollzeit","2016","30-45","Hauptschule","689","0.467576710781015","0.445147603387233","0.490005818174796"
"Vollzeit","2016","30-45","Realschule","869","0.575982781714499","0.553259705552942","0.598705857876056"
"Vollzeit","2016","30-45","(Fach-)Abitur","618","0.556920622050776","0.532618287727649","0.581222956373904"
"Vollzeit","2016","30-45","AkademikerIn","1129","0.626620476381285","0.606963316243589","0.646277636518981"
"Vollzeit","2016","46-65","(noch) kein Abschluss","40","0.216446448722131","0.170895980979477","0.261996916464785"
"Vollzeit","2016","46-65","Hauptschule","1054","0.461398014513115","0.441702645605098","0.481093383421131"
"Vollzeit","2016","46-65","Realschule","1292","0.539377429039061","0.520184848291139","0.558570009786984"
"Vollzeit","2016","46-65","(Fach-)Abitur","568","0.573214769981368","0.544849295906893","0.601580244055843"
"Vollzeit","2016","46-65","AkademikerIn","1381","0.627771068154563","0.608403171768015","0.647138964541111"
"Vollzeit","2016","66","(noch) kein Abschluss","","","",""
"Vollzeit","2016","66","Hauptschule","","","",""
"Vollzeit","2016","66","Realschule","","","",""
"Vollzeit","2016","66","(Fach-)Abitur","","","",""
"Vollzeit","2016","66","AkademikerIn","","","",""
"Teilzeit","2016","17-29","(noch) kein Abschluss","86","0.0847256840006359","0.0685747285704998","0.100876639430772"
"Teilzeit","2016","17-29","Hauptschule","188","0.268950803573798","0.240313771820952","0.297587835326645"
"Teilzeit","2016","17-29","Realschule","236","0.25069300893248","0.222455602477027","0.278930415387933"
"Teilzeit","2016","17-29","(Fach-)Abitur","420","0.413117161111174","0.385373247137254","0.440861075085094"
"Teilzeit","2016","17-29","AkademikerIn","159","0.410301245726482","0.370131103236248","0.450471388216717"
"Teilzeit","2016","30-45","(noch) kein Abschluss","71","0.332092606053066","0.298228359851584","0.365956852254549"
"Teilzeit","2016","30-45","Hauptschule","544","0.342961507540564","0.321622455182149","0.364300559898978"
"Teilzeit","2016","30-45","Realschule","700","0.290147977271344","0.269280770805004","0.311015183737685"
"Teilzeit","2016","30-45","(Fach-)Abitur","518","0.299107159311902","0.276707067998997","0.321507250624807"
"Teilzeit","2016","30-45","AkademikerIn","703","0.287343092288462","0.268953001810232","0.305733182766691"
"Teilzeit","2016","46-65","(noch) kein Abschluss","40","0.190263735457453","0.146849408621718","0.233678062293189"
"Teilzeit","2016","46-65","Hauptschule","728","0.293261776610465","0.275275167150295","0.311248386070636"
"Teilzeit","2016","46-65","Realschule","849","0.285290083666682","0.267903164837496","0.302677002495868"
"Teilzeit","2016","46-65","(Fach-)Abitur","358","0.290568997437401","0.26453107141099","0.316606923463812"
"Teilzeit","2016","46-65","AkademikerIn","674","0.264480051329667","0.246808672790358","0.282151429868975"
"Teilzeit","2016","66","(noch) kein Abschluss","","","",""
"Teilzeit","2016","66","Hauptschule","","","",""
"Teilzeit","2016","66","Realschule","","","",""
"Teilzeit","2016","66","(Fach-)Abitur","","","",""
"Teilzeit","2016","66","AkademikerIn","","","",""
"nicht erwerbstätig","2016","17-29","(noch) kein Abschluss","1045","0.893810192567637","0.875942062420772","0.911678322714503"
"nicht erwerbstätig","2016","17-29","Hauptschule","477","0.295714419911395","0.266241109001202","0.325187730821588"
"nicht erwerbstätig","2016","17-29","Realschule","254","0.209369728598968","0.182862308213564","0.235877148984372"
"nicht erwerbstätig","2016","17-29","(Fach-)Abitur","511","0.292644280323715","0.267008628716408","0.318279931931023"
"nicht erwerbstätig","2016","17-29","AkademikerIn","253","0.188967483616762","0.156996976692639","0.220937990540885"
"nicht erwerbstätig","2016","30-45","(noch) kein Abschluss","620","0.408388828894597","0.373045390794252","0.443732266994943"
"nicht erwerbstätig","2016","30-45","Hauptschule","668","0.189461781678422","0.171845891675169","0.207077671681674"
"nicht erwerbstätig","2016","30-45","Realschule","248","0.133869241014157","0.118212449846647","0.149526032181667"
"nicht erwerbstätig","2016","30-45","(Fach-)Abitur","469","0.143972218637322","0.126797333115111","0.161147104159532"
"nicht erwerbstätig","2016","30-45","AkademikerIn","494","0.0860364313302534","0.0746405249626226","0.0974323376978842"
"nicht erwerbstätig","2016","46-65","(noch) kein Abschluss","234","0.593289815820416","0.538957372272094","0.647622259368737"
"nicht erwerbstätig","2016","46-65","Hauptschule","679","0.24534020887642","0.228340078383363","0.262340339369477"
"nicht erwerbstätig","2016","46-65","Realschule","450","0.175332487294257","0.160691005746533","0.189973968841982"
"nicht erwerbstätig","2016","46-65","(Fach-)Abitur","242","0.136216232581231","0.116544454290176","0.155888010872286"
"nicht erwerbstätig","2016","46-65","AkademikerIn","338","0.10774888051577","0.0953258750643303","0.120171885967211"
"nicht erwerbstätig","2016","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2016","66","Hauptschule","","","",""
"nicht erwerbstätig","2016","66","Realschule","","","",""
"nicht erwerbstätig","2016","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2016","66","AkademikerIn","","","",""
"Vollzeit","2017","17-29","(noch) kein Abschluss","21","","",""
"Vollzeit","2017","17-29","Hauptschule","263","0.403036449388755","0.373296788281838","0.432776110495673"
"Vollzeit","2017","17-29","Realschule","530","0.5927631185879","0.563002710044819","0.62252352713098"
"Vollzeit","2017","17-29","(Fach-)Abitur","351","0.306406144109645","0.283411547432781","0.32940074078651"
"Vollzeit","2017","17-29","AkademikerIn","187","0.370737633356585","0.335109345150357","0.406365921562814"
"Vollzeit","2017","30-45","(noch) kein Abschluss","60","0.299054724496744","0.269159412798217","0.328950036195272"
"Vollzeit","2017","30-45","Hauptschule","680","0.504102965496294","0.481860101566993","0.526345829425595"
"Vollzeit","2017","30-45","Realschule","961","0.591375735274325","0.569289457827492","0.613462012721158"
"Vollzeit","2017","30-45","(Fach-)Abitur","643","0.572928485781744","0.54885587597707","0.597001095586418"
"Vollzeit","2017","30-45","AkademikerIn","1238","0.626357515650784","0.607469467004913","0.645245564296654"
"Vollzeit","2017","46-65","(noch) kein Abschluss","42","0.16975662374577","0.133505993856499","0.206007253635041"
"Vollzeit","2017","46-65","Hauptschule","1187","0.452211161861763","0.433548010780331","0.470874312943195"
"Vollzeit","2017","46-65","Realschule","1595","0.541876608498609","0.524421708790025","0.559331508207194"
"Vollzeit","2017","46-65","(Fach-)Abitur","647","0.538966652047358","0.512901693033297","0.565031611061419"
"Vollzeit","2017","46-65","AkademikerIn","1647","0.642120355119983","0.624245836030206","0.659994874209761"
"Vollzeit","2017","66","(noch) kein Abschluss","","","",""
"Vollzeit","2017","66","Hauptschule","","","",""
"Vollzeit","2017","66","Realschule","","","",""
"Vollzeit","2017","66","(Fach-)Abitur","","","",""
"Vollzeit","2017","66","AkademikerIn","","","",""
"Teilzeit","2017","17-29","(noch) kein Abschluss","115","0.108243214696831","0.0922130317936528","0.124273397600009"
"Teilzeit","2017","17-29","Hauptschule","196","0.291001844532614","0.263462070698969","0.318541618366258"
"Teilzeit","2017","17-29","Realschule","212","0.207251587404094","0.182699333111066","0.231803841697122"
"Teilzeit","2017","17-29","(Fach-)Abitur","518","0.400003576387606","0.375567542933385","0.424439609841826"
"Teilzeit","2017","17-29","AkademikerIn","242","0.462656323377291","0.425877226321106","0.499435420433477"
"Teilzeit","2017","30-45","(noch) kein Abschluss","84","0.264043262353096","0.235259379179146","0.292827145527045"
"Teilzeit","2017","30-45","Hauptschule","547","0.284673105715751","0.264597862301551","0.304748349129951"
"Teilzeit","2017","30-45","Realschule","732","0.314575878954174","0.293713150848018","0.335438607060331"
"Teilzeit","2017","30-45","(Fach-)Abitur","532","0.308636557413791","0.286156389289647","0.331116725537934"
"Teilzeit","2017","30-45","AkademikerIn","744","0.292725753026255","0.274960466798914","0.310491039253596"
"Teilzeit","2017","46-65","(noch) kein Abschluss","52","0.239584323993726","0.198369427545484","0.280799220441967"
"Teilzeit","2017","46-65","Hauptschule","804","0.300033818689902","0.282849537238889","0.317218100140914"
"Teilzeit","2017","46-65","Realschule","1033","0.28682937848275","0.270984662443012","0.302674094522489"
"Teilzeit","2017","46-65","(Fach-)Abitur","465","0.336258850759285","0.311556051878763","0.360961649639807"
"Teilzeit","2017","46-65","AkademikerIn","732","0.258302676965748","0.241982101879435","0.27462325205206"
"Teilzeit","2017","66","(noch) kein Abschluss","","","",""
"Teilzeit","2017","66","Hauptschule","","","",""
"Teilzeit","2017","66","Realschule","","","",""
"Teilzeit","2017","66","(Fach-)Abitur","","","",""
"Teilzeit","2017","66","AkademikerIn","","","",""
"nicht erwerbstätig","2017","17-29","(noch) kein Abschluss","1307","0.868622386378083","0.85119263794421","0.886052134811955"
"nicht erwerbstätig","2017","17-29","Hauptschule","586","0.305961706078631","0.278022426757129","0.333900985400133"
"nicht erwerbstätig","2017","17-29","Realschule","305","0.199985294008006","0.175757003870597","0.224213584145416"
"nicht erwerbstätig","2017","17-29","(Fach-)Abitur","675","0.293590279502749","0.270874710885683","0.316305848119814"
"nicht erwerbstätig","2017","17-29","AkademikerIn","277","0.166606043266123","0.13911974283256","0.194092343699686"
"nicht erwerbstätig","2017","30-45","(noch) kein Abschluss","757","0.43690201315016","0.404515088878534","0.469288937421786"
"nicht erwerbstätig","2017","30-45","Hauptschule","714","0.211223928787956","0.193065270962968","0.229382586612943"
"nicht erwerbstätig","2017","30-45","Realschule","210","0.0940483857715002","0.0809337307405282","0.107163040802472"
"nicht erwerbstätig","2017","30-45","(Fach-)Abitur","447","0.118434956804465","0.102709987750846","0.134159925858084"
"nicht erwerbstätig","2017","30-45","AkademikerIn","538","0.0809167313229617","0.0702693105759364","0.091564152069987"
"nicht erwerbstätig","2017","46-65","(noch) kein Abschluss","318","0.590659052260504","0.543179074103962","0.638139030417046"
"nicht erwerbstätig","2017","46-65","Hauptschule","741","0.247755019448336","0.231566817121295","0.263943221775376"
"nicht erwerbstätig","2017","46-65","Realschule","502","0.17129401301864","0.158094823871169","0.184493202166112"
"nicht erwerbstätig","2017","46-65","(Fach-)Abitur","293","0.124774497193357","0.107494931404522","0.142054062982191"
"nicht erwerbstätig","2017","46-65","AkademikerIn","384","0.0995769679142689","0.0884119250365582","0.11074201079198"
"nicht erwerbstätig","2017","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2017","66","Hauptschule","","","",""
"nicht erwerbstätig","2017","66","Realschule","","","",""
"nicht erwerbstätig","2017","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2017","66","AkademikerIn","","","",""
"Vollzeit","2018","17-29","(noch) kein Abschluss","36","0.0290702257812067","0.0198951793326171","0.0382452722297964"
"Vollzeit","2018","17-29","Hauptschule","273","0.398994337082701","0.368350987528414","0.429637686636987"
"Vollzeit","2018","17-29","Realschule","477","0.564115311682207","0.533579243334706","0.594651380029708"
"Vollzeit","2018","17-29","(Fach-)Abitur","351","0.29226252702162","0.268877496184995","0.315647557858244"
"Vollzeit","2018","17-29","AkademikerIn","208","0.381708304729645","0.344390154577178","0.419026454882113"
"Vollzeit","2018","30-45","(noch) kein Abschluss","60","0.233634117966947","0.204864520062129","0.262403715871765"
"Vollzeit","2018","30-45","Hauptschule","627","0.511652423721238","0.488205924511097","0.535098922931378"
"Vollzeit","2018","30-45","Realschule","845","0.565818193380457","0.542312210127929","0.589324176632985"
"Vollzeit","2018","30-45","(Fach-)Abitur","615","0.583493369518854","0.558677619092365","0.608309119945343"
"Vollzeit","2018","30-45","AkademikerIn","1203","0.653381934989876","0.634254738294034","0.672509131685718"
