"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2008","(noch) kein Abschluss","3","97","0.717678182626779","0.639698727072053","0.795657638181504"
"nicht erwerbstätig","2008","(noch) kein Abschluss","4","89","0.791291944706779","0.715348598950817","0.867235290462741"
"nicht erwerbstätig","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","93","0.761046451623029","0.680620068569397","0.84147283467666"
"nicht erwerbstätig","2008","Hauptschule","1 Einkommensschwächstes Quintil","990","0.619153873448848","0.59511859651571","0.643189150381987"
"nicht erwerbstätig","2008","Hauptschule","2","1160","0.574117111074955","0.551993503584135","0.596240718565776"
"nicht erwerbstätig","2008","Hauptschule","3","757","0.510221562475002","0.484856092444387","0.535587032505617"
"nicht erwerbstätig","2008","Hauptschule","4","584","0.424808765700791","0.397844547421651","0.451772983979931"
"nicht erwerbstätig","2008","Hauptschule","5 Einkommensstärkstes Quintil","219","0.35176388751944","0.312493412009677","0.391034363029203"
"nicht erwerbstätig","2008","Realschule","1 Einkommensschwächstes Quintil","326","0.398029125917082","0.365083684505917","0.430974567328248"
"nicht erwerbstätig","2008","Realschule","2","315","0.308805997956347","0.281466683442752","0.336145312469942"
"nicht erwerbstätig","2008","Realschule","3","255","0.263907407740591","0.237498635189553","0.290316180291628"
"nicht erwerbstätig","2008","Realschule","4","250","0.201526592030271","0.179081457200814","0.223971726859729"
"nicht erwerbstätig","2008","Realschule","5 Einkommensstärkstes Quintil","228","0.226401208844757","0.199120155317386","0.253682262372127"
"nicht erwerbstätig","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","174","0.481037556202777","0.430196028315012","0.531879084090542"
"nicht erwerbstätig","2008","(Fach-)Abitur","2","132","0.316452846895231","0.269062927289595","0.363842766500867"
"nicht erwerbstätig","2008","(Fach-)Abitur","3","103","0.235488355392938","0.195148866002579","0.275827844783297"
"nicht erwerbstätig","2008","(Fach-)Abitur","4","128","0.246587440640962","0.209288945256904","0.283885936025021"
"nicht erwerbstätig","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","131","0.231523623123125","0.194365103166969","0.268682143079282"
"nicht erwerbstätig","2008","AkademikerIn","1 Einkommensschwächstes Quintil","94","0.412505526067898","0.350736613423948","0.474274438711848"
"nicht erwerbstätig","2008","AkademikerIn","2","144","0.343012733088916","0.298195705101887","0.387829761075945"
"nicht erwerbstätig","2008","AkademikerIn","3","221","0.364085692741436","0.32555242993909","0.402618955543782"
"nicht erwerbstätig","2008","AkademikerIn","4","250","0.261600662704784","0.233231422825692","0.289969902583875"
"nicht erwerbstätig","2008","AkademikerIn","5 Einkommensstärkstes Quintil","443","0.214640991571548","0.196629143695354","0.232652839447742"
"Vollzeit","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Vollzeit","2009","(noch) kein Abschluss","2","13","","",""
"Vollzeit","2009","(noch) kein Abschluss","3","1","","",""
"Vollzeit","2009","(noch) kein Abschluss","4","6","","",""
"Vollzeit","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Vollzeit","2009","Hauptschule","1 Einkommensschwächstes Quintil","226","0.170323287724201","0.150673996173251","0.189972579275152"
"Vollzeit","2009","Hauptschule","2","386","0.250938296254445","0.230431150745336","0.271445441763554"
"Vollzeit","2009","Hauptschule","3","362","0.279980240294963","0.255722181469346","0.30423829912058"
"Vollzeit","2009","Hauptschule","4","458","0.423169688861907","0.395389111661622","0.450950266062191"
"Vollzeit","2009","Hauptschule","5 Einkommensstärkstes Quintil","238","0.417502865648512","0.377403578536837","0.457602152760187"
"Vollzeit","2009","Realschule","1 Einkommensschwächstes Quintil","222","0.295894728475965","0.262783593100743","0.329005863851187"
"Vollzeit","2009","Realschule","2","423","0.381216035900254","0.35154070916939","0.410891362631119"
"Vollzeit","2009","Realschule","3","509","0.494569808824089","0.463796548956977","0.525343068691201"
"Vollzeit","2009","Realschule","4","623","0.55775494588329","0.528886655442825","0.586623236323754"
"Vollzeit","2009","Realschule","5 Einkommensstärkstes Quintil","521","0.636343655512275","0.605275911391797","0.667411399632753"
"Vollzeit","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","62","0.173292914705862","0.131090715378267","0.215495114033456"
"Vollzeit","2009","(Fach-)Abitur","2","117","0.374400106735559","0.323182728229083","0.425617485242035"
"Vollzeit","2009","(Fach-)Abitur","3","137","0.397905661812592","0.347691757593488","0.448119566031696"
"Vollzeit","2009","(Fach-)Abitur","4","221","0.450286200964329","0.406720784843186","0.493851617085472"
"Vollzeit","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","247","0.566600421380986","0.52258890831582","0.610611934446152"
"Vollzeit","2009","AkademikerIn","1 Einkommensschwächstes Quintil","58","0.276976697495065","0.217977009121402","0.335976385868728"
"Vollzeit","2009","AkademikerIn","2","144","0.331221821302775","0.285327608395653","0.377116034209896"
"Vollzeit","2009","AkademikerIn","3","218","0.355501182509576","0.315277648156417","0.395724716862736"
"Vollzeit","2009","AkademikerIn","4","488","0.541693058065679","0.50985781778714","0.573528298344219"
"Vollzeit","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1142","0.640348862423022","0.618910985936472","0.661786738909572"
"Teilzeit","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Teilzeit","2009","(noch) kein Abschluss","2","16","","",""
"Teilzeit","2009","(noch) kein Abschluss","3","17","","",""
"Teilzeit","2009","(noch) kein Abschluss","4","23","","",""
"Teilzeit","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Teilzeit","2009","Hauptschule","1 Einkommensschwächstes Quintil","316","0.212719399138193","0.19132876032495","0.234110037951435"
"Teilzeit","2009","Hauptschule","2","299","0.190277573087152","0.171711295931912","0.208843850242393"
"Teilzeit","2009","Hauptschule","3","228","0.182366356292176","0.16150359045797","0.203229122126383"
"Teilzeit","2009","Hauptschule","4","229","0.16478220667473","0.14392217429615","0.185642239053311"
"Teilzeit","2009","Hauptschule","5 Einkommensstärkstes Quintil","114","0.222413905853821","0.188598450811453","0.256229360896189"
"Teilzeit","2009","Realschule","1 Einkommensschwächstes Quintil","228","0.331183281978978","0.297042424551971","0.365324139405985"
"Teilzeit","2009","Realschule","2","326","0.310421659836395","0.282152804857204","0.338690514815586"
"Teilzeit","2009","Realschule","3","273","0.261335608436586","0.234292787669263","0.288378429203908"
"Teilzeit","2009","Realschule","4","284","0.235227831447244","0.210574350479235","0.259881312415252"
"Teilzeit","2009","Realschule","5 Einkommensstärkstes Quintil","175","0.159307061957319","0.135672122745731","0.182942001168907"
"Teilzeit","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","107","0.371187396296911","0.31731998800752","0.425054804586302"
"Teilzeit","2009","(Fach-)Abitur","2","121","0.356002165222231","0.305329989243385","0.406674341201077"
"Teilzeit","2009","(Fach-)Abitur","3","136","0.34919666749305","0.3002907300429","0.3981026049432"
"Teilzeit","2009","(Fach-)Abitur","4","146","0.290862637366342","0.251094213331148","0.330631061401537"
"Teilzeit","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","114","0.211817098277396","0.175527879226621","0.248106317328172"
"Teilzeit","2009","AkademikerIn","1 Einkommensschwächstes Quintil","88","0.406189952247656","0.34143987166106","0.470940032834252"
"Teilzeit","2009","AkademikerIn","2","107","0.279201420962187","0.235456948702935","0.322945893221439"
"Teilzeit","2009","AkademikerIn","3","122","0.259519909255092","0.222682364661966","0.296357453848218"
"Teilzeit","2009","AkademikerIn","4","204","0.216339463992276","0.190031626988335","0.242647300996217"
"Teilzeit","2009","AkademikerIn","5 Einkommensstärkstes Quintil","367","0.170388063822533","0.15359268499476","0.187183442650306"
"nicht erwerbstätig","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","159","0.770743123612766","0.712775109675884","0.828711137549649"
"nicht erwerbstätig","2009","(noch) kein Abschluss","2","126","0.75342313727428","0.685568758342614","0.821277516205946"
"nicht erwerbstätig","2009","(noch) kein Abschluss","3","81","0.768637745058249","0.685569009166462","0.851706480950036"
"nicht erwerbstätig","2009","(noch) kein Abschluss","4","91","0.737310557073435","0.658568999014031","0.816052115132838"
"nicht erwerbstätig","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","89","0.850047639495748","0.780419355773306","0.91967592321819"
"nicht erwerbstätig","2009","Hauptschule","1 Einkommensschwächstes Quintil","864","0.616957313137606","0.59154720130119","0.642367424974022"
"nicht erwerbstätig","2009","Hauptschule","2","1032","0.558784130658403","0.535298050568293","0.582270210748512"
"nicht erwerbstätig","2009","Hauptschule","3","726","0.537653403412861","0.510716034222064","0.564590772603657"
"nicht erwerbstätig","2009","Hauptschule","4","528","0.412048104463363","0.384372009647851","0.439724199278876"
"nicht erwerbstätig","2009","Hauptschule","5 Einkommensstärkstes Quintil","229","0.360083228497667","0.321051011631963","0.399115445363371"
"nicht erwerbstätig","2009","Realschule","1 Einkommensschwächstes Quintil","280","0.372921989545058","0.337842243304635","0.40800173578548"
"nicht erwerbstätig","2009","Realschule","2","280","0.308362304263351","0.280145334524599","0.336579274002103"
"nicht erwerbstätig","2009","Realschule","3","232","0.244094582739325","0.217655772184331","0.27053339329432"
"nicht erwerbstätig","2009","Realschule","4","230","0.207017222669467","0.183466568498667","0.230567876840267"
"nicht erwerbstätig","2009","Realschule","5 Einkommensstärkstes Quintil","225","0.204349282530406","0.178307778466595","0.230390786594217"
"nicht erwerbstätig","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.455519688997227","0.399991498940176","0.511047879054278"
"nicht erwerbstätig","2009","(Fach-)Abitur","2","105","0.26959772804221","0.22263641809413","0.31655903799029"
"nicht erwerbstätig","2009","(Fach-)Abitur","3","92","0.252897670694358","0.208304934772223","0.297490406616494"
"nicht erwerbstätig","2009","(Fach-)Abitur","4","134","0.258851161669329","0.220497484942171","0.297204838396487"
"nicht erwerbstätig","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","126","0.221582480341617","0.184696815045889","0.258468145637346"
"nicht erwerbstätig","2009","AkademikerIn","1 Einkommensschwächstes Quintil","75","0.316833350257278","0.255495192577502","0.378171507937055"
"nicht erwerbstätig","2009","AkademikerIn","2","153","0.389576757735039","0.342024684287878","0.437128831182199"
"nicht erwerbstätig","2009","AkademikerIn","3","204","0.384978908235332","0.344089378634818","0.425868437835845"
"nicht erwerbstätig","2009","AkademikerIn","4","249","0.241967477942045","0.214603722676862","0.269331233207227"
"nicht erwerbstätig","2009","AkademikerIn","5 Einkommensstärkstes Quintil","416","0.189263073754445","0.171764379393817","0.206761768115073"
"Vollzeit","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Vollzeit","2010","(noch) kein Abschluss","2","27","","",""
"Vollzeit","2010","(noch) kein Abschluss","3","15","","",""
"Vollzeit","2010","(noch) kein Abschluss","4","4","","",""
"Vollzeit","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Vollzeit","2010","Hauptschule","1 Einkommensschwächstes Quintil","350","0.137452986684844","0.122430010167005","0.152475963202684"
"Vollzeit","2010","Hauptschule","2","665","0.23119332910421","0.213757627176222","0.248629031032198"
"Vollzeit","2010","Hauptschule","3","475","0.309251208468044","0.285543617114242","0.332958799821845"
"Vollzeit","2010","Hauptschule","4","469","0.380873898645015","0.353557785046896","0.408190012243133"
"Vollzeit","2010","Hauptschule","5 Einkommensstärkstes Quintil","240","0.444528604420188","0.404533995899097","0.484523212941279"
"Vollzeit","2010","Realschule","1 Einkommensschwächstes Quintil","340","0.291550835019139","0.266902476987845","0.316199193050433"
"Vollzeit","2010","Realschule","2","648","0.404552359170412","0.381330413332655","0.42777430500817"
"Vollzeit","2010","Realschule","3","634","0.485195764800715","0.45855545313003","0.5118360764714"
"Vollzeit","2010","Realschule","4","776","0.565061518284404","0.53931284364954","0.590810192919268"
"Vollzeit","2010","Realschule","5 Einkommensstärkstes Quintil","550","0.636888219496004","0.607491199274828","0.66628523971718"
"Vollzeit","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","99","0.2158630794334","0.181968908841213","0.249757250025587"
"Vollzeit","2010","(Fach-)Abitur","2","220","0.305102000073171","0.270544767022101","0.339659233124242"
"Vollzeit","2010","(Fach-)Abitur","3","229","0.434528857860194","0.391717499113347","0.47734021660704"
"Vollzeit","2010","(Fach-)Abitur","4","281","0.43693156137429","0.399401944432007","0.474461178316573"
"Vollzeit","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","309","0.588661666762962","0.550175847232133","0.627147486293791"
"Vollzeit","2010","AkademikerIn","1 Einkommensschwächstes Quintil","85","0.189591600786751","0.148289555827758","0.230893645745745"
"Vollzeit","2010","AkademikerIn","2","231","0.318263618036392","0.281627957651139","0.354899278421644"
"Vollzeit","2010","AkademikerIn","3","309","0.38799029252917","0.35283347981861","0.42314710523973"
"Vollzeit","2010","AkademikerIn","4","685","0.54163790223465","0.514223665874399","0.569052138594901"
"Vollzeit","2010","AkademikerIn","5 Einkommensstärkstes Quintil","1405","0.628853161479751","0.609533073642997","0.648173249316505"
"Teilzeit","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","56","0.127518542793034","0.0961012386534885","0.15893584693258"
"Teilzeit","2010","(noch) kein Abschluss","2","29","","",""
"Teilzeit","2010","(noch) kein Abschluss","3","25","","",""
"Teilzeit","2010","(noch) kein Abschluss","4","21","","",""
"Teilzeit","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Teilzeit","2010","Hauptschule","1 Einkommensschwächstes Quintil","500","0.233042925642253","0.214597401486426","0.251488449798079"
"Teilzeit","2010","Hauptschule","2","471","0.199545314512433","0.183016855774324","0.216073773250541"
"Teilzeit","2010","Hauptschule","3","267","0.167813540765647","0.14864471605316","0.186982365478134"
"Teilzeit","2010","Hauptschule","4","226","0.172860131969449","0.151589732566885","0.194130531372012"
"Teilzeit","2010","Hauptschule","5 Einkommensstärkstes Quintil","117","0.188972792443634","0.157463540226534","0.220482044660734"
"Teilzeit","2010","Realschule","1 Einkommensschwächstes Quintil","460","0.316704464422619","0.291475008390454","0.341933920454783"
"Teilzeit","2010","Realschule","2","626","0.305142286593557","0.283355730289134","0.32692884289798"
"Teilzeit","2010","Realschule","3","417","0.27359111877338","0.249828116172009","0.297354121374751"
"Teilzeit","2010","Realschule","4","377","0.210096802962976","0.188938065296241","0.231255540629712"
"Teilzeit","2010","Realschule","5 Einkommensstärkstes Quintil","228","0.165641404761963","0.142915961742314","0.188366847781613"
"Teilzeit","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","214","0.324650760806705","0.286075195835728","0.363226325777682"
"Teilzeit","2010","(Fach-)Abitur","2","249","0.386600588654403","0.35005299088119","0.423148186427615"
"Teilzeit","2010","(Fach-)Abitur","3","155","0.318945342284788","0.278692774283456","0.359197910286119"
"Teilzeit","2010","(Fach-)Abitur","4","241","0.318061190776305","0.282822896775009","0.3532994847776"
"Teilzeit","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","165","0.203398633078703","0.171916597326679","0.234880668830728"
"Teilzeit","2010","AkademikerIn","1 Einkommensschwächstes Quintil","136","0.429310391337053","0.377155418407376","0.481465364266731"
"Teilzeit","2010","AkademikerIn","2","207","0.312432110918354","0.275978721461719","0.348885500374989"
"Teilzeit","2010","AkademikerIn","3","189","0.232933912052817","0.202437225091103","0.26343059901453"
"Teilzeit","2010","AkademikerIn","4","313","0.205223791097703","0.183003304652931","0.227444277542474"
"Teilzeit","2010","AkademikerIn","5 Einkommensstärkstes Quintil","499","0.169388524402967","0.154388134583245","0.184388914222689"
"nicht erwerbstätig","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","352","0.82399664223129","0.788126975594516","0.859866308868064"
"nicht erwerbstätig","2010","(noch) kein Abschluss","2","195","0.762183323405871","0.709513470653681","0.814853176158061"
"nicht erwerbstätig","2010","(noch) kein Abschluss","3","102","0.704043271331871","0.628964405385124","0.779122137278617"
"nicht erwerbstätig","2010","(noch) kein Abschluss","4","100","0.790721190891215","0.719408405289544","0.862033976492886"
"nicht erwerbstätig","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","102","0.829747315424483","0.761350007464054","0.898144623384911"
"nicht erwerbstätig","2010","Hauptschule","1 Einkommensschwächstes Quintil","1168","0.629504087672903","0.608433410283231","0.650574765062575"
"nicht erwerbstätig","2010","Hauptschule","2","1110","0.569261356383357","0.548782486588467","0.589740226178248"
"nicht erwerbstätig","2010","Hauptschule","3","718","0.52293525076631","0.497314946331812","0.548555555200808"
"nicht erwerbstätig","2010","Hauptschule","4","519","0.446265969385537","0.418302809869035","0.474229128902039"
"nicht erwerbstätig","2010","Hauptschule","5 Einkommensstärkstes Quintil","236","0.366498603136178","0.327716559148239","0.405280647124117"
"nicht erwerbstätig","2010","Realschule","1 Einkommensschwächstes Quintil","506","0.391744700558242","0.36527061193609","0.418218789180395"
"nicht erwerbstätig","2010","Realschule","2","442","0.290305354236031","0.268829386811769","0.311781321660293"
"nicht erwerbstätig","2010","Realschule","3","301","0.241213116425905","0.218408639633189","0.264017593218621"
"nicht erwerbstätig","2010","Realschule","4","271","0.22484167875262","0.203158312139315","0.246525045365925"
"nicht erwerbstätig","2010","Realschule","5 Einkommensstärkstes Quintil","250","0.197470375742033","0.173135280723094","0.221805470760972"
"nicht erwerbstätig","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","253","0.459486159759895","0.418429888689868","0.500542430829922"
"nicht erwerbstätig","2010","(Fach-)Abitur","2","213","0.308297411272426","0.273639647021717","0.342955175523135"
"nicht erwerbstätig","2010","(Fach-)Abitur","3","131","0.246525799855019","0.209302929658453","0.283748670051585"
"nicht erwerbstätig","2010","(Fach-)Abitur","4","149","0.245007247849405","0.212464989532583","0.277549506166228"
"nicht erwerbstätig","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","154","0.207939700158335","0.176199029506007","0.239680370810663"
"nicht erwerbstätig","2010","AkademikerIn","1 Einkommensschwächstes Quintil","125","0.381098007876195","0.329925191322397","0.432270824429994"
"nicht erwerbstätig","2010","AkademikerIn","2","183","0.369304271045254","0.331346176683704","0.407262365406804"
"nicht erwerbstätig","2010","AkademikerIn","3","240","0.379075795418013","0.344073040078632","0.414078550757394"
"nicht erwerbstätig","2010","AkademikerIn","4","271","0.253138306667647","0.229215269898695","0.2770613434366"
"nicht erwerbstätig","2010","AkademikerIn","5 Einkommensstärkstes Quintil","498","0.201758314117282","0.185709442181612","0.217807186052953"
"Vollzeit","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.0645394533602415","0.0427167278735524","0.0863621788469307"
"Vollzeit","2011","(noch) kein Abschluss","2","30","0.0859281863547163","0.0541083501083983","0.117748022601034"
"Vollzeit","2011","(noch) kein Abschluss","3","14","","",""
"Vollzeit","2011","(noch) kein Abschluss","4","9","","",""
"Vollzeit","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Vollzeit","2011","Hauptschule","1 Einkommensschwächstes Quintil","357","0.146824953218772","0.132128602559644","0.1615213038779"
"Vollzeit","2011","Hauptschule","2","681","0.230521930482845","0.214373413912987","0.246670447052704"
"Vollzeit","2011","Hauptschule","3","547","0.281493016868849","0.260745850124397","0.302240183613302"
"Vollzeit","2011","Hauptschule","4","603","0.391210301122263","0.366891524547179","0.415529077697347"
"Vollzeit","2011","Hauptschule","5 Einkommensstärkstes Quintil","332","0.486622806717839","0.451922489448722","0.521323123986956"
"Vollzeit","2011","Realschule","1 Einkommensschwächstes Quintil","327","0.299208022023856","0.275065910768631","0.323350133279081"
"Vollzeit","2011","Realschule","2","707","0.403764186425766","0.381667302696829","0.425861070154703"
"Vollzeit","2011","Realschule","3","702","0.477543200034398","0.452968334322658","0.502118065746138"
"Vollzeit","2011","Realschule","4","893","0.568004328921176","0.544901335116953","0.5911073227254"
"Vollzeit","2011","Realschule","5 Einkommensstärkstes Quintil","702","0.612547838604756","0.58641500470877","0.638680672500743"
"Vollzeit","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","112","0.169320801207138","0.141111974103799","0.197529628310477"
"Vollzeit","2011","(Fach-)Abitur","2","201","0.30807818541187","0.274447339340676","0.341709031483064"
"Vollzeit","2011","(Fach-)Abitur","3","267","0.424635851803846","0.387402384209312","0.46186931939838"
"Vollzeit","2011","(Fach-)Abitur","4","337","0.481323181361106","0.446742964274133","0.51590339844808"
"Vollzeit","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","358","0.570335375101471","0.534977955937383","0.605692794265559"
"Vollzeit","2011","AkademikerIn","1 Einkommensschwächstes Quintil","104","0.281288440758526","0.235901524776897","0.326675356740155"
"Vollzeit","2011","AkademikerIn","2","193","0.34979197552483","0.310811668786005","0.388772282263655"
"Vollzeit","2011","AkademikerIn","3","348","0.363518949538611","0.331370862767635","0.395667036309586"
"Vollzeit","2011","AkademikerIn","4","765","0.485699243539924","0.460769561575606","0.510628925504241"
"Vollzeit","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1685","0.641427394550335","0.623838793631281","0.65901599546939"
"Teilzeit","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","65","0.130495498685119","0.100578550213949","0.160412447156289"
"Teilzeit","2011","(noch) kein Abschluss","2","45","0.156715194038713","0.115440615333039","0.197989772744388"
"Teilzeit","2011","(noch) kein Abschluss","3","27","","",""
"Teilzeit","2011","(noch) kein Abschluss","4","26","","",""
"Teilzeit","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Teilzeit","2011","Hauptschule","1 Einkommensschwächstes Quintil","538","0.218074361612118","0.200927859814199","0.235220863410037"
"Teilzeit","2011","Hauptschule","2","525","0.166041802247721","0.15177392886787","0.180309675627571"
"Teilzeit","2011","Hauptschule","3","351","0.171647967926818","0.154252492927182","0.189043442926453"
"Teilzeit","2011","Hauptschule","4","286","0.17695185518303","0.157934806668139","0.19596890369792"
"Teilzeit","2011","Hauptschule","5 Einkommensstärkstes Quintil","172","0.180317528023434","0.153626781128174","0.207008274918693"
"Teilzeit","2011","Realschule","1 Einkommensschwächstes Quintil","523","0.333376914825937","0.308522587952351","0.358231241699524"
"Teilzeit","2011","Realschule","2","678","0.29502707481169","0.274488265664095","0.315565883959285"
"Teilzeit","2011","Realschule","3","526","0.274918956363716","0.252952740530746","0.296885172196686"
"Teilzeit","2011","Realschule","4","504","0.222852234512012","0.203442792996328","0.242261676027695"
"Teilzeit","2011","Realschule","5 Einkommensstärkstes Quintil","329","0.195305181719018","0.174039468958754","0.216570894479282"
"Teilzeit","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","260","0.37423743912587","0.337838258440583","0.410636619811156"
"Teilzeit","2011","(Fach-)Abitur","2","301","0.387197803202808","0.351716022531862","0.422679583873754"
"Teilzeit","2011","(Fach-)Abitur","3","247","0.327598942438435","0.292244890456502","0.362952994420367"
"Teilzeit","2011","(Fach-)Abitur","4","282","0.31091445716398","0.278879958299751","0.342948956028208"
"Teilzeit","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","214","0.22235204473535","0.192651618369393","0.252052471101306"
"Teilzeit","2011","AkademikerIn","1 Einkommensschwächstes Quintil","133","0.345955699954932","0.297939117778597","0.393972282131266"
"Teilzeit","2011","AkademikerIn","2","191","0.300083910554153","0.262624709307452","0.337543111800854"
"Teilzeit","2011","AkademikerIn","3","239","0.258471357734326","0.229211713394021","0.287731002074632"
"Teilzeit","2011","AkademikerIn","4","385","0.225175635283847","0.204340958100955","0.24601031246674"
"Teilzeit","2011","AkademikerIn","5 Einkommensstärkstes Quintil","598","0.169087350788621","0.155340531153127","0.182834170424115"
"nicht erwerbstätig","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","391","0.804965047954639","0.769774312274054","0.840155783635224"
"nicht erwerbstätig","2011","(noch) kein Abschluss","2","223","0.75735661960657","0.708685157174992","0.806028082038148"
"nicht erwerbstätig","2011","(noch) kein Abschluss","3","157","0.727426587158518","0.665403721668677","0.78944945264836"
"nicht erwerbstätig","2011","(noch) kein Abschluss","4","147","0.75898677688645","0.696849826150848","0.821123727622052"
"nicht erwerbstätig","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","132","0.720151990450419","0.649478679847919","0.790825301052919"
"nicht erwerbstätig","2011","Hauptschule","1 Einkommensschwächstes Quintil","1333","0.63510068516911","0.615111351734526","0.655090018603694"
"nicht erwerbstätig","2011","Hauptschule","2","1407","0.603436267269434","0.584679819709167","0.6221927148297"
"nicht erwerbstätig","2011","Hauptschule","3","907","0.546859015204333","0.523894152781764","0.569823877626903"
"nicht erwerbstätig","2011","Hauptschule","4","658","0.431837843694707","0.407154758903956","0.456520928485459"
"nicht erwerbstätig","2011","Hauptschule","5 Einkommensstärkstes Quintil","293","0.333059665258727","0.300338900729766","0.365780429787689"
"nicht erwerbstätig","2011","Realschule","1 Einkommensschwächstes Quintil","532","0.367415063150207","0.341997613535623","0.392832512764791"
"nicht erwerbstätig","2011","Realschule","2","509","0.301208738762544","0.280547059284132","0.321870418240956"
"nicht erwerbstätig","2011","Realschule","3","359","0.247537843601886","0.226304286192522","0.26877140101125"
"nicht erwerbstätig","2011","Realschule","4","369","0.209143436566812","0.190175341266519","0.228111531867105"
"nicht erwerbstätig","2011","Realschule","5 Einkommensstärkstes Quintil","304","0.192146979676225","0.17101255568637","0.213281403666081"
"nicht erwerbstätig","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","307","0.456441759666992","0.418976484092335","0.493907035241649"
"nicht erwerbstätig","2011","(Fach-)Abitur","2","222","0.304724011385322","0.271195770972641","0.338252251798004"
"nicht erwerbstätig","2011","(Fach-)Abitur","3","163","0.24776520575772","0.215245199225329","0.28028521229011"
"nicht erwerbstätig","2011","(Fach-)Abitur","4","183","0.207762361474914","0.179683979417592","0.235840743532236"
"nicht erwerbstätig","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","181","0.20731258016318","0.178358190533837","0.236266969792523"
"nicht erwerbstätig","2011","AkademikerIn","1 Einkommensschwächstes Quintil","140","0.372755859286542","0.323945954343815","0.421565764229269"
"nicht erwerbstätig","2011","AkademikerIn","2","191","0.350124113921018","0.311135266996532","0.389112960845503"
"nicht erwerbstätig","2011","AkademikerIn","3","273","0.378009692727063","0.34560244553168","0.410416939922447"
"nicht erwerbstätig","2011","AkademikerIn","4","394","0.289125121176229","0.266511821375126","0.311738420977332"
"nicht erwerbstätig","2011","AkademikerIn","5 Einkommensstärkstes Quintil","573","0.189485254661043","0.175112594415615","0.203857914906472"
"Vollzeit","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","32","0.072005125972739","0.0477412966548519","0.0962689552906262"
"Vollzeit","2012","(noch) kein Abschluss","2","32","0.119253750327023","0.0849061451437125","0.153601355510332"
"Vollzeit","2012","(noch) kein Abschluss","3","15","","",""
"Vollzeit","2012","(noch) kein Abschluss","4","9","","",""
"Vollzeit","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Vollzeit","2012","Hauptschule","1 Einkommensschwächstes Quintil","299","0.130973207120526","0.116022164482103","0.145924249758948"
"Vollzeit","2012","Hauptschule","2","615","0.215497023511113","0.199064340168169","0.231929706854057"
"Vollzeit","2012","Hauptschule","3","572","0.293806973698226","0.273172759666468","0.314441187729984"
"Vollzeit","2012","Hauptschule","4","588","0.392781437410386","0.368746416914928","0.416816457905843"
"Vollzeit","2012","Hauptschule","5 Einkommensstärkstes Quintil","373","0.443377153708493","0.410684253373414","0.476070054043571"
