year,bula_h,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.56931,93,93,0.46812,0.67049
2015,Hamburg,Lower Secondary Level,Never,0.96553,33,33,0.90233,1.02874
2015,Hamburg,Upper Secondary Level,Never,0.77285,129,129,0.70027,0.84544
2015,Hamburg,Second Stage of Tertiary Education,Never,0.78125,112,112,0.70435,0.85816
2015,Lower Saxony,No answer / don't know,Never,0.80682,63,63,0.70855,0.90509
2015,Lower Saxony,Primary Level,Never,0.79331,62,62,0.69169,0.89493
2015,Lower Saxony,Lower Secondary Level,Seldom,0.09245,37,300,0.05962,0.12529
2015,Lower Saxony,Lower Secondary Level,Never,0.74996,263,300,0.70087,0.79904
2015,Lower Saxony,Upper Secondary Level,At least once per week,0.09502,123,1184,0.07831,0.11173
2015,Lower Saxony,Upper Secondary Level,At least once per month,0.08988,98,1184,0.07358,0.10618
2015,Lower Saxony,Upper Secondary Level,Seldom,0.11011,140,1184,0.09227,0.12794
2015,Lower Saxony,Upper Secondary Level,Never,0.70500,823,1184,0.67901,0.73098
2015,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.70504,149,149,0.63157,0.77851
2015,Lower Saxony,First Stage of Tertiary Education,Never,0.47168,57,57,0.34093,0.60242
2015,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.17644,90,546,0.14443,0.20844
2015,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.14806,81,546,0.11824,0.17788
2015,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.15703,75,546,0.12648,0.18757
2015,Lower Saxony,Second Stage of Tertiary Education,Never,0.51848,300,546,0.47653,0.56043
2015,Bremen,Upper Secondary Level,Never,0.76341,55,55,0.65005,0.87676
2015,North Rhine-Westphalia,No answer / don't know,Never,0.67968,118,118,0.59513,0.76423
2015,North Rhine-Westphalia,Pre-primary Level,Never,0.70812,66,66,0.59760,0.81865
2015,North Rhine-Westphalia,Primary Level,Never,0.88119,167,167,0.83197,0.93042
2015,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.06217,39,716,0.04447,0.07987
2015,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.08326,57,716,0.06301,0.10351
2015,North Rhine-Westphalia,Lower Secondary Level,Never,0.80877,620,716,0.77994,0.83760
2015,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.08109,213,2378,0.07011,0.09206
2015,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07496,170,2378,0.06438,0.08555
2015,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.10229,234,2378,0.09011,0.11447
2015,North Rhine-Westphalia,Upper Secondary Level,Never,0.74166,1761,2378,0.72406,0.75926
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.14356,63,594,0.11534,0.17179
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.06181,45,594,0.04243,0.08119
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.13862,74,594,0.11081,0.16643
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.65601,412,594,0.61777,0.69424
2015,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.16668,46,261,0.12138,0.21198
2015,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.08796,31,261,0.05354,0.12239
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.16614,40,261,0.12089,0.21138
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.57922,144,261,0.51921,0.63923
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.14036,164,1156,0.12032,0.16039
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.09392,108,1156,0.07709,0.11074
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.16085,173,1156,0.13966,0.18204
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.60488,711,1156,0.57668,0.63307
2015,Hesse,No answer / don't know,Never,0.82279,33,33,0.69049,0.95510
2015,Hesse,Primary Level,Never,0.92050,37,37,0.83214,1.00887
2015,Hesse,Lower Secondary Level,Never,0.86689,171,171,0.81583,0.91795
2015,Hesse,Upper Secondary Level,At least once per week,0.14366,95,759,0.11869,0.16863
2015,Hesse,Upper Secondary Level,At least once per month,0.11625,75,759,0.09343,0.13907
2015,Hesse,Upper Secondary Level,Seldom,0.12134,103,759,0.09810,0.14459
2015,Hesse,Upper Secondary Level,Never,0.61874,486,759,0.58416,0.65332
2015,Hesse,Post-secondary Non-tertiary Level,Never,0.73517,126,126,0.65782,0.81252
2015,Hesse,First Stage of Tertiary Education,Never,0.51792,43,43,0.36680,0.66904
2015,Hesse,Second Stage of Tertiary Education,At least once per week,0.12846,75,546,0.10037,0.15656
2015,Hesse,Second Stage of Tertiary Education,At least once per month,0.16500,69,546,0.13384,0.19616
2015,Hesse,Second Stage of Tertiary Education,Seldom,0.15300,88,546,0.12278,0.18323
2015,Hesse,Second Stage of Tertiary Education,Never,0.55353,314,546,0.51179,0.59527
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.79174,239,239,0.74015,0.84333
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.11983,74,732,0.09629,0.14337
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.10587,66,732,0.08357,0.12817
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.13760,88,732,0.11263,0.16257
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.63670,504,732,0.60183,0.67156
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.48215,69,69,0.36338,0.60091
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.59304,52,52,0.45821,0.72788
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.17119,53,260,0.12532,0.21707
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.11442,48,260,0.07565,0.15318
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.61720,159,260,0.55800,0.67639
2015,Baden-Wuerttemberg,No answer / don't know,Never,0.60773,47,47,0.46664,0.74883
2015,Baden-Wuerttemberg,Primary Level,Never,0.83263,37,37,0.71068,0.95458
2015,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.13578,37,331,0.09882,0.17273
2015,Baden-Wuerttemberg,Lower Secondary Level,Never,0.75860,294,331,0.71242,0.80477
2015,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.12497,180,1353,0.10735,0.14260
2015,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.08004,120,1353,0.06558,0.09451
2015,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.14660,210,1353,0.12775,0.16546
2015,Baden-Wuerttemberg,Upper Secondary Level,Never,0.64838,843,1353,0.62293,0.67383
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.16994,33,245,0.12282,0.21707
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.11720,41,245,0.07684,0.15756
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.62760,171,245,0.56694,0.68827
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.15873,41,182,0.10550,0.21197
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.21105,39,182,0.15160,0.27050
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.53216,102,182,0.45947,0.60485
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.16113,132,849,0.13639,0.18588
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.10261,98,849,0.08219,0.12304
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.20484,154,849,0.17768,0.23201
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.53141,465,849,0.49783,0.56500
2015,Bavaria,No answer / don't know,Never,0.66400,57,57,0.54029,0.78771
2015,Bavaria,Primary Level,Never,0.81390,57,57,0.71196,0.91583
2015,Bavaria,Lower Secondary Level,At least once per week,0.05115,34,450,0.03077,0.07153
2015,Bavaria,Lower Secondary Level,At least once per month,0.07270,36,450,0.04868,0.09672
2015,Bavaria,Lower Secondary Level,Seldom,0.13776,47,450,0.10588,0.16964
2015,Bavaria,Lower Secondary Level,Never,0.73839,333,450,0.69773,0.77904
2015,Bavaria,Upper Secondary Level,At least once per week,0.11060,243,2096,0.09717,0.12403
2015,Bavaria,Upper Secondary Level,At least once per month,0.10020,241,2096,0.08734,0.11306
2015,Bavaria,Upper Secondary Level,Seldom,0.14435,295,2096,0.12930,0.15940
2015,Bavaria,Upper Secondary Level,Never,0.64484,1317,2096,0.62435,0.66533
2015,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.18175,51,271,0.13575,0.22774
2015,Bavaria,Post-secondary Non-tertiary Level,Never,0.64235,220,271,0.58518,0.69952
2015,Bavaria,First Stage of Tertiary Education,At least once per week,0.11522,41,267,0.07685,0.15359
2015,Bavaria,First Stage of Tertiary Education,At least once per month,0.15811,50,267,0.11427,0.20196
2015,Bavaria,First Stage of Tertiary Education,Seldom,0.12179,43,267,0.08248,0.16109
2015,Bavaria,First Stage of Tertiary Education,Never,0.60489,133,267,0.54613,0.66364
2015,Bavaria,Second Stage of Tertiary Education,At least once per week,0.16349,163,1030,0.14089,0.18609
2015,Bavaria,Second Stage of Tertiary Education,At least once per month,0.08049,111,1030,0.06387,0.09712
2015,Bavaria,Second Stage of Tertiary Education,Seldom,0.17142,154,1030,0.14839,0.19445
2015,Bavaria,Second Stage of Tertiary Education,Never,0.58459,602,1030,0.55448,0.61471
2015,Berlin,Lower Secondary Level,Never,0.83513,53,53,0.73427,0.93599
2015,Berlin,Upper Secondary Level,Never,0.79068,279,279,0.74286,0.83850
2015,Berlin,Post-secondary Non-tertiary Level,Never,0.86174,50,50,0.76509,0.95839
2015,Berlin,First Stage of Tertiary Education,Never,0.78514,43,43,0.66093,0.90936
2015,Berlin,Second Stage of Tertiary Education,At least once per week,0.08936,34,395,0.06119,0.11753
2015,Berlin,Second Stage of Tertiary Education,At least once per month,0.11023,50,395,0.07931,0.14116
2015,Berlin,Second Stage of Tertiary Education,Seldom,0.13843,62,395,0.10433,0.17253
2015,Berlin,Second Stage of Tertiary Education,Never,0.66198,249,395,0.61527,0.70869
2015,Brandenburg,Lower Secondary Level,Never,0.80389,69,69,0.70952,0.89826
2015,Brandenburg,Upper Secondary Level,At least once per month,0.08111,41,473,0.05648,0.10574
2015,Brandenburg,Upper Secondary Level,Seldom,0.13722,55,473,0.10617,0.16826
2015,Brandenburg,Upper Secondary Level,Never,0.75669,377,473,0.71797,0.79540
2015,Brandenburg,Post-secondary Non-tertiary Level,Never,0.77419,58,58,0.66565,0.88274
2015,Brandenburg,First Stage of Tertiary Education,Never,0.68689,46,46,0.55138,0.82239
2015,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.14758,44,221,0.10071,0.19445
2015,Brandenburg,Second Stage of Tertiary Education,Seldom,0.13686,32,221,0.09145,0.18228
2015,Brandenburg,Second Stage of Tertiary Education,Never,0.62627,145,221,0.56234,0.69020
2015,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.97308,31,31,0.91516,1.03100
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.09977,34,257,0.06306,0.13648
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.82904,223,257,0.78293,0.87516
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Never,0.76254,31,31,0.61027,0.91481
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.50793,67,67,0.38731,0.62854
2015,Saxony,Lower Secondary Level,Never,0.72853,67,67,0.62124,0.83582
2015,Saxony,Upper Secondary Level,At least once per week,0.04354,46,784,0.02925,0.05784
2015,Saxony,Upper Secondary Level,At least once per month,0.07607,62,784,0.05750,0.09464
2015,Saxony,Upper Secondary Level,Seldom,0.12351,77,784,0.10046,0.14655
2015,Saxony,Upper Secondary Level,Never,0.75688,599,784,0.72683,0.78692
2015,Saxony,Post-secondary Non-tertiary Level,Never,0.78779,58,58,0.68165,0.89394
2015,Saxony,First Stage of Tertiary Education,Never,0.74390,82,82,0.64885,0.83896
2015,Saxony,Second Stage of Tertiary Education,At least once per week,0.10577,51,415,0.07614,0.13539
2015,Saxony,Second Stage of Tertiary Education,At least once per month,0.12723,59,415,0.09513,0.15933
2015,Saxony,Second Stage of Tertiary Education,Seldom,0.17376,66,415,0.13726,0.21026
2015,Saxony,Second Stage of Tertiary Education,Never,0.59324,239,415,0.54592,0.64056
2015,Saxony-Anhalt,Lower Secondary Level,Never,0.85922,62,62,0.77195,0.94650
2015,Saxony-Anhalt,Upper Secondary Level,Seldom,0.11887,36,414,0.08765,0.15008
2015,Saxony-Anhalt,Upper Secondary Level,Never,0.76528,378,414,0.72441,0.80616
2015,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.58950,42,42,0.43893,0.74008
2015,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.16895,34,216,0.11886,0.21904
2015,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.12929,36,216,0.08444,0.17414
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.14295,41,216,0.09616,0.18974
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.55881,105,216,0.49244,0.62518
2015,Thuringa,Lower Secondary Level,Never,0.89179,56,56,0.80969,0.97389
2015,Thuringa,Upper Secondary Level,At least once per week,0.05499,31,544,0.03581,0.07416
2015,Thuringa,Upper Secondary Level,At least once per month,0.09534,56,544,0.07064,0.12004
2015,Thuringa,Upper Secondary Level,Seldom,0.10432,64,544,0.07861,0.13003
2015,Thuringa,Upper Secondary Level,Never,0.74536,393,544,0.70871,0.78200
2015,Thuringa,Post-secondary Non-tertiary Level,Never,0.83753,31,31,0.70553,0.96953
2015,Thuringa,First Stage of Tertiary Education,Never,0.67293,47,47,0.53735,0.80851
2015,Thuringa,Second Stage of Tertiary Education,At least once per week,0.11753,34,195,0.07221,0.16285
2015,Thuringa,Second Stage of Tertiary Education,Seldom,0.15346,33,195,0.10274,0.20418
2015,Thuringa,Second Stage of Tertiary Education,Never,0.62118,128,195,0.55292,0.68944
2017,Schleswig-Holstein,Lower Secondary Level,Never,0.74914,85,85,0.65644,0.84185
2017,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.07380,34,433,0.04914,0.09845
2017,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.08726,32,433,0.06065,0.11387
2017,Schleswig-Holstein,Upper Secondary Level,Seldom,0.12225,54,433,0.09136,0.15314
2017,Schleswig-Holstein,Upper Secondary Level,Never,0.71669,313,433,0.67420,0.75918
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Never,0.66223,56,56,0.53723,0.78722
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.68673,129,129,0.60638,0.76709
2017,Hamburg,Upper Secondary Level,Never,0.81286,122,122,0.74336,0.88235
2017,Hamburg,Post-secondary Non-tertiary Level,Never,0.54743,35,35,0.38012,0.71474
2017,Hamburg,Second Stage of Tertiary Education,Never,0.73435,119,119,0.65466,0.81405
2017,Lower Saxony,No answer / don't know,Never,0.81773,60,60,0.71922,0.91624
2017,Lower Saxony,Primary Level,Never,0.89749,53,53,0.81505,0.97993
2017,Lower Saxony,Lower Secondary Level,Seldom,0.11802,40,287,0.08063,0.15542
2017,Lower Saxony,Lower Secondary Level,Never,0.74191,247,287,0.69119,0.79262
2017,Lower Saxony,Upper Secondary Level,At least once per week,0.10271,136,1247,0.08586,0.11957
2017,Lower Saxony,Upper Secondary Level,At least once per month,0.08933,122,1247,0.07349,0.10516
2017,Lower Saxony,Upper Secondary Level,Seldom,0.12448,159,1247,0.10615,0.14281
2017,Lower Saxony,Upper Secondary Level,Never,0.68348,830,1247,0.65765,0.70930
2017,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.76456,158,158,0.69819,0.83093
2017,Lower Saxony,First Stage of Tertiary Education,Never,0.52494,68,68,0.40537,0.64452
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.18462,115,560,0.15245,0.21678
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.14997,80,560,0.12037,0.17956
2017,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.17481,90,560,0.14332,0.20629
2017,Lower Saxony,Second Stage of Tertiary Education,Never,0.49061,275,560,0.44917,0.53205
2017,Bremen,Upper Secondary Level,Never,0.76156,69,69,0.66027,0.86284
2017,Bremen,Second Stage of Tertiary Education,Never,0.77901,36,36,0.64155,0.91647
2017,North Rhine-Westphalia,No answer / don't know,Never,0.63232,105,105,0.53965,0.72499
2017,North Rhine-Westphalia,Pre-primary Level,Never,0.54172,75,75,0.42820,0.65525
2017,North Rhine-Westphalia,Primary Level,Never,0.88290,128,128,0.82697,0.93882
2017,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.07494,42,626,0.05430,0.09558
2017,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.04226,38,626,0.02649,0.05803
2017,North Rhine-Westphalia,Lower Secondary Level,Never,0.82816,546,626,0.79858,0.85773
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.10475,256,2372,0.09242,0.11707
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07931,170,2372,0.06844,0.09019
2017,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.09571,237,2372,0.08387,0.10756
2017,North Rhine-Westphalia,Upper Secondary Level,Never,0.72023,1709,2372,0.70216,0.73830
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.14230,82,630,0.11500,0.16961
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.09140,56,630,0.06888,0.11392
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.09893,73,630,0.07559,0.12226
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.66737,419,630,0.63055,0.70419
2017,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.20760,43,261,0.15830,0.25690
2017,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.10119,37,261,0.06453,0.13785
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.12772,34,261,0.08714,0.16829
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.56349,147,261,0.50320,0.62377
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.15276,178,1185,0.13227,0.17325
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.11547,141,1185,0.09726,0.13367
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.15826,155,1185,0.13747,0.17906
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.57351,711,1185,0.54534,0.60168
2017,Hesse,Lower Secondary Level,Never,0.82418,159,159,0.76482,0.88354
2017,Hesse,Upper Secondary Level,At least once per week,0.14376,92,724,0.11819,0.16933
2017,Hesse,Upper Secondary Level,At least once per month,0.07384,64,724,0.05478,0.09291
2017,Hesse,Upper Secondary Level,Seldom,0.10132,81,724,0.07933,0.12332
2017,Hesse,Upper Secondary Level,Never,0.68107,487,724,0.64710,0.71505
2017,Hesse,Post-secondary Non-tertiary Level,Never,0.68726,102,102,0.59684,0.77767
2017,Hesse,First Stage of Tertiary Education,Never,0.50524,31,31,0.32633,0.68415
2017,Hesse,Second Stage of Tertiary Education,At least once per week,0.16423,72,501,0.13176,0.19671
2017,Hesse,Second Stage of Tertiary Education,At least once per month,0.12295,61,501,0.09416,0.15173
2017,Hesse,Second Stage of Tertiary Education,Seldom,0.14756,78,501,0.11648,0.17865
2017,Hesse,Second Stage of Tertiary Education,Never,0.56526,290,501,0.52181,0.60871
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.75800,185,185,0.69611,0.81988
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.09592,63,715,0.07432,0.11752
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.11762,78,715,0.09399,0.14125
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.11147,82,715,0.08839,0.13456
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.67499,492,715,0.64063,0.70935
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.57397,78,78,0.46352,0.68442
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.59266,47,47,0.45067,0.73465
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.21129,49,278,0.16321,0.25936
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.11588,36,278,0.07819,0.15358
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.14005,49,278,0.09918,0.18092
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.53278,144,278,0.47402,0.59153
2017,Baden-Wuerttemberg,No answer / don't know,Never,0.71520,53,53,0.59253,0.83787
2017,Baden-Wuerttemberg,Lower Secondary Level,Never,0.80455,239,239,0.75417,0.85493
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.11685,149,1266,0.09915,0.13455
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.08303,145,1266,0.06783,0.09824
2017,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.17782,206,1266,0.15675,0.19890
2017,Baden-Wuerttemberg,Upper Secondary Level,Never,0.62230,766,1266,0.59558,0.64901
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per month,0.07609,31,221,0.04105,0.11113
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.19958,38,221,0.14677,0.25240
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.62958,152,221,0.56576,0.69339
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.21446,41,166,0.15183,0.27708
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.20034,35,166,0.13927,0.26142
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.51637,90,166,0.44012,0.59263
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.17351,142,856,0.14813,0.19890
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.10335,107,856,0.08294,0.12375
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.17177,157,856,0.14649,0.19705
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.55137,450,856,0.51803,0.58471
2017,Bavaria,No answer / don't know,Never,0.72636,51,51,0.60279,0.84994
2017,Bavaria,Primary Level,Never,0.84141,47,47,0.73585,0.94698
2017,Bavaria,Lower Secondary Level,At least once per week,0.08436,38,426,0.05793,0.11078
2017,Bavaria,Lower Secondary Level,At least once per month,0.06631,35,426,0.04265,0.08997
2017,Bavaria,Lower Secondary Level,Seldom,0.08555,38,426,0.05896,0.11215
2017,Bavaria,Lower Secondary Level,Never,0.76378,315,426,0.72339,0.80416
2017,Bavaria,Upper Secondary Level,At least once per week,0.12038,255,1985,0.10606,0.13470
2017,Bavaria,Upper Secondary Level,At least once per month,0.09731,220,1985,0.08427,0.11035
2017,Bavaria,Upper Secondary Level,Seldom,0.11701,259,1985,0.10286,0.13115
2017,Bavaria,Upper Secondary Level,Never,0.66530,1251,1985,0.64454,0.68607
2017,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.13898,31,270,0.09764,0.18031
2017,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.11622,42,270,0.07792,0.15453
2017,Bavaria,Post-secondary Non-tertiary Level,Never,0.61123,197,270,0.55298,0.66949
2017,Bavaria,First Stage of Tertiary Education,At least once per week,0.13104,45,266,0.09041,0.17167
2017,Bavaria,First Stage of Tertiary Education,At least once per month,0.11975,45,266,0.08066,0.15884
2017,Bavaria,First Stage of Tertiary Education,Seldom,0.14934,49,266,0.10643,0.19226
2017,Bavaria,First Stage of Tertiary Education,Never,0.59987,127,266,0.54088,0.65886
2017,Bavaria,Second Stage of Tertiary Education,At least once per week,0.17035,179,1036,0.14745,0.19326
2017,Bavaria,Second Stage of Tertiary Education,At least once per month,0.07284,107,1036,0.05700,0.08867
2017,Bavaria,Second Stage of Tertiary Education,Seldom,0.13838,151,1036,0.11734,0.15941
2017,Bavaria,Second Stage of Tertiary Education,Never,0.61843,599,1036,0.58884,0.64803
2017,Berlin,Lower Secondary Level,Never,0.90497,59,59,0.82949,0.98044
2017,Berlin,Upper Secondary Level,Never,0.81206,275,275,0.76581,0.85832
2017,Berlin,Post-secondary Non-tertiary Level,Never,0.69076,50,50,0.56135,0.82017
2017,Berlin,First Stage of Tertiary Education,Never,0.81011,46,46,0.69552,0.92471
2017,Berlin,Second Stage of Tertiary Education,At least once per week,0.10952,44,397,0.07876,0.14028
2017,Berlin,Second Stage of Tertiary Education,At least once per month,0.09841,38,397,0.06907,0.12774
2017,Berlin,Second Stage of Tertiary Education,Seldom,0.12127,54,397,0.08912,0.15342
2017,Berlin,Second Stage of Tertiary Education,Never,0.67081,261,397,0.62452,0.71709
2017,Brandenburg,Lower Secondary Level,Never,0.92529,70,70,0.86325,0.98733
2017,Brandenburg,Upper Secondary Level,At least once per month,0.09947,50,483,0.07275,0.12619
2017,Brandenburg,Upper Secondary Level,Seldom,0.08675,43,483,0.06162,0.11188
2017,Brandenburg,Upper Secondary Level,Never,0.77784,390,483,0.74073,0.81496
2017,Brandenburg,Post-secondary Non-tertiary Level,Never,0.65008,53,53,0.52045,0.77972
2017,Brandenburg,First Stage of Tertiary Education,Never,0.63698,40,40,0.48606,0.78790
2017,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.11470,33,250,0.07512,0.15428
2017,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.10583,42,250,0.06762,0.14404
2017,Brandenburg,Second Stage of Tertiary Education,Seldom,0.13910,41,250,0.09612,0.18209
2017,Brandenburg,Second Stage of Tertiary Education,Never,0.64037,134,250,0.58076,0.69998
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.80268,243,243,0.75253,0.85282
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.49126,67,67,0.37065,0.61187
2017,Saxony,Lower Secondary Level,Never,0.76931,84,84,0.67868,0.85995
2017,Saxony,Upper Secondary Level,At least once per week,0.06433,75,854,0.04786,0.08079
2017,Saxony,Upper Secondary Level,At least once per month,0.09323,75,854,0.07372,0.11275
2017,Saxony,Upper Secondary Level,Seldom,0.10085,76,854,0.08064,0.12106
2017,Saxony,Upper Secondary Level,Never,0.74159,628,854,0.71221,0.77097
2017,Saxony,Post-secondary Non-tertiary Level,Never,0.76356,61,61,0.65605,0.87108
2017,Saxony,First Stage of Tertiary Education,Never,0.63841,78,78,0.53109,0.74573
2017,Saxony,Second Stage of Tertiary Education,At least once per week,0.11143,52,428,0.08159,0.14128
2017,Saxony,Second Stage of Tertiary Education,At least once per month,0.13608,64,428,0.10356,0.16861
2017,Saxony,Second Stage of Tertiary Education,Seldom,0.10404,54,428,0.07508,0.13300
2017,Saxony,Second Stage of Tertiary Education,Never,0.64844,258,428,0.60315,0.69373
2017,Saxony-Anhalt,Lower Secondary Level,Never,0.92440,73,73,0.86333,0.98546
