year,bula_h,regtyp,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Hesse,Urban regions,At least once per week,0.09015,120,1088,0.07312,0.10717
2008,Hesse,Urban regions,At least once per month,0.07453,82,1088,0.05892,0.09015
2008,Hesse,Urban regions,Seldom,0.10551,125,1088,0.08725,0.12377
2008,Hesse,Urban regions,Never,0.72981,761,1088,0.70341,0.75621
2008,Hesse,Rural regions,At least once per week,0.17145,37,176,0.11561,0.22729
2008,Hesse,Rural regions,Never,0.57873,139,176,0.50557,0.65189
2008,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.07871,71,823,0.06030,0.09712
2008,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.06105,57,823,0.04468,0.07741
2008,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.08910,84,823,0.06962,0.10857
2008,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.77114,611,823,0.74243,0.79986
2008,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.14210,40,244,0.09820,0.18600
2008,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.10149,38,244,0.06352,0.13946
2008,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.65851,166,244,0.59889,0.71813
2008,Baden-Wuerttemberg,Urban regions,At least once per week,0.11114,277,2127,0.09777,0.12450
2008,Baden-Wuerttemberg,Urban regions,At least once per month,0.07166,183,2127,0.06069,0.08262
2008,Baden-Wuerttemberg,Urban regions,Seldom,0.13502,275,2127,0.12050,0.14955
2008,Baden-Wuerttemberg,Urban regions,Never,0.68218,1392,2127,0.66239,0.70198
2008,Baden-Wuerttemberg,Rural regions,At least once per week,0.23668,44,158,0.17020,0.30317
2008,Baden-Wuerttemberg,Rural regions,Never,0.51204,114,158,0.43385,0.59023
2008,Bavaria,Urban regions,At least once per week,0.09248,131,1335,0.07693,0.10803
2008,Bavaria,Urban regions,At least once per month,0.07408,106,1335,0.06003,0.08814
2008,Bavaria,Urban regions,Seldom,0.09851,153,1335,0.08252,0.11450
2008,Bavaria,Urban regions,Never,0.73493,945,1335,0.71124,0.75861
2008,Bavaria,Rural regions,At least once per week,0.10154,182,1408,0.08576,0.11732
2008,Bavaria,Rural regions,At least once per month,0.10793,156,1408,0.09171,0.12414
2008,Bavaria,Rural regions,Seldom,0.10140,193,1408,0.08562,0.11717
2008,Bavaria,Rural regions,Never,0.68913,877,1408,0.66495,0.71332
2008,Berlin,Urban regions,At least once per week,0.05773,42,721,0.04069,0.07476
2008,Berlin,Urban regions,At least once per month,0.06265,48,721,0.04495,0.08035
2008,Berlin,Urban regions,Seldom,0.07242,64,721,0.05349,0.09136
2008,Berlin,Urban regions,Never,0.80720,567,721,0.77839,0.83602
2008,Brandenburg,Urban regions,Never,0.82411,51,51,0.71858,0.92964
2008,Brandenburg,Rural regions,At least once per week,0.06061,53,753,0.04356,0.07767
2008,Brandenburg,Rural regions,At least once per month,0.06287,55,753,0.04552,0.08022
2008,Brandenburg,Rural regions,Seldom,0.08810,75,753,0.06784,0.10836
2008,Brandenburg,Rural regions,Never,0.78842,570,753,0.75922,0.81761
2008,Mecklenburg-Western Pomerania,Urban regions,Never,0.83855,52,52,0.73757,0.93953
2008,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.07138,33,423,0.04682,0.09595
2008,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.07965,46,423,0.05382,0.10548
2008,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.07012,33,423,0.04576,0.09449
2008,Mecklenburg-Western Pomerania,Rural regions,Never,0.77885,311,423,0.73925,0.81845
2008,Saxony,Urban regions,At least once per week,0.06744,52,724,0.04916,0.08572
2008,Saxony,Urban regions,At least once per month,0.06363,53,724,0.04584,0.08142
2008,Saxony,Urban regions,Seldom,0.09903,72,724,0.07726,0.12081
2008,Saxony,Urban regions,Never,0.76990,547,724,0.73922,0.80058
2008,Saxony,Rural regions,At least once per week,0.07104,51,703,0.05204,0.09005
2008,Saxony,Rural regions,At least once per month,0.06748,44,703,0.04892,0.08604
2008,Saxony,Rural regions,Seldom,0.08716,60,703,0.06629,0.10802
2008,Saxony,Rural regions,Never,0.77432,548,703,0.74339,0.80524
2008,Saxony-Anhalt,Urban regions,Never,0.76388,125,125,0.68912,0.83863
2008,Saxony-Anhalt,Rural regions,At least once per week,0.05586,33,648,0.03817,0.07356
2008,Saxony-Anhalt,Rural regions,At least once per month,0.08307,52,648,0.06180,0.10434
2008,Saxony-Anhalt,Rural regions,Seldom,0.10404,61,648,0.08051,0.12756
2008,Saxony-Anhalt,Rural regions,Never,0.75703,502,648,0.72398,0.79008
2008,Thuringa,Urban regions,Never,0.78703,196,196,0.72956,0.84449
2008,Thuringa,Rural regions,At least once per week,0.07492,54,613,0.05406,0.09578
2008,Thuringa,Rural regions,At least once per month,0.09604,52,613,0.07269,0.11938
2008,Thuringa,Rural regions,Seldom,0.08681,54,613,0.06451,0.10912
2008,Thuringa,Rural regions,Never,0.74223,453,613,0.70757,0.77688
2009,Schleswig-Holstein,Urban regions,Never,0.76164,144,144,0.69181,0.83148
2009,Schleswig-Holstein,Rural regions,Seldom,0.16275,40,265,0.11822,0.20728
2009,Schleswig-Holstein,Rural regions,Never,0.69897,225,265,0.64364,0.75430
2009,Hamburg,Urban regions,Never,0.71283,186,186,0.64763,0.77803
2009,Lower Saxony,Urban regions,At least once per week,0.14742,109,762,0.12223,0.17260
2009,Lower Saxony,Urban regions,At least once per month,0.07902,61,762,0.05985,0.09819
2009,Lower Saxony,Urban regions,Seldom,0.08179,61,762,0.06232,0.10126
2009,Lower Saxony,Urban regions,Never,0.69178,531,762,0.65897,0.72458
2009,Lower Saxony,Rural regions,At least once per week,0.09936,91,860,0.07935,0.11936
2009,Lower Saxony,Rural regions,At least once per month,0.08276,91,860,0.06434,0.10119
2009,Lower Saxony,Rural regions,Seldom,0.16347,132,860,0.13874,0.18820
2009,Lower Saxony,Rural regions,Never,0.65441,546,860,0.62261,0.68621
2009,Bremen,Urban regions,Never,0.78795,86,86,0.70105,0.87485
2009,North Rhine-Westphalia,Urban regions,At least once per week,0.08666,324,3502,0.07734,0.09598
2009,North Rhine-Westphalia,Urban regions,At least once per month,0.06220,241,3502,0.05420,0.07020
2009,North Rhine-Westphalia,Urban regions,Seldom,0.10034,365,3502,0.09039,0.11030
2009,North Rhine-Westphalia,Urban regions,Never,0.75080,2572,3502,0.73647,0.76513
2009,North Rhine-Westphalia,Rural regions,Never,0.82408,72,72,0.73552,0.91265
2009,Hesse,Urban regions,At least once per week,0.07827,102,990,0.06153,0.09501
2009,Hesse,Urban regions,At least once per month,0.09527,109,990,0.07697,0.11356
2009,Hesse,Urban regions,Seldom,0.14769,136,990,0.12558,0.16980
2009,Hesse,Urban regions,Never,0.67878,643,990,0.64967,0.70788
2009,Hesse,Rural regions,At least once per week,0.19265,40,175,0.13405,0.25125
2009,Hesse,Rural regions,Never,0.54203,135,175,0.46800,0.61606
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.09334,79,773,0.07282,0.11386
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.04227,44,773,0.02808,0.05647
2009,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.12635,93,773,0.10291,0.14978
2009,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.73804,557,773,0.70702,0.76906
2009,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.11150,31,248,0.07224,0.15075
2009,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11441,35,248,0.07471,0.15410
2009,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.17403,43,248,0.12675,0.22131
2009,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.60007,139,248,0.53897,0.66116
2009,Baden-Wuerttemberg,Urban regions,At least once per week,0.10415,234,1898,0.09040,0.11789
2009,Baden-Wuerttemberg,Urban regions,At least once per month,0.07987,189,1898,0.06767,0.09207
2009,Baden-Wuerttemberg,Urban regions,Seldom,0.14352,263,1898,0.12775,0.15930
2009,Baden-Wuerttemberg,Urban regions,Never,0.67246,1212,1898,0.65134,0.69358
2009,Baden-Wuerttemberg,Rural regions,At least once per week,0.21053,36,133,0.14098,0.28008
2009,Baden-Wuerttemberg,Rural regions,Never,0.50637,97,133,0.42108,0.59166
2009,Bavaria,Urban regions,At least once per week,0.08077,125,1248,0.06565,0.09590
2009,Bavaria,Urban regions,At least once per month,0.08026,115,1248,0.06518,0.09534
2009,Bavaria,Urban regions,Seldom,0.12528,180,1248,0.10690,0.14365
2009,Bavaria,Urban regions,Never,0.71369,828,1248,0.68860,0.73878
2009,Bavaria,Rural regions,At least once per week,0.10664,191,1335,0.09007,0.12320
2009,Bavaria,Rural regions,At least once per month,0.10491,151,1335,0.08846,0.12135
2009,Bavaria,Rural regions,Seldom,0.15180,197,1335,0.13255,0.17106
2009,Bavaria,Rural regions,Never,0.63665,796,1335,0.61084,0.66246
2009,Berlin,Urban regions,At least once per week,0.07281,49,676,0.05321,0.09241
2009,Berlin,Urban regions,At least once per month,0.05844,44,676,0.04074,0.07613
2009,Berlin,Urban regions,Seldom,0.12177,86,676,0.09710,0.14644
2009,Berlin,Urban regions,Never,0.74699,497,676,0.71419,0.77979
2009,Brandenburg,Urban regions,Never,0.81355,46,46,0.69976,0.92735
2009,Brandenburg,Rural regions,At least once per week,0.05382,51,723,0.03736,0.07028
2009,Brandenburg,Rural regions,At least once per month,0.07947,69,723,0.05974,0.09920
2009,Brandenburg,Rural regions,Seldom,0.13965,96,723,0.11437,0.16493
2009,Brandenburg,Rural regions,Never,0.72706,507,723,0.69457,0.75956
2009,Mecklenburg-Western Pomerania,Urban regions,Never,0.68821,42,42,0.54642,0.83001
2009,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.08992,36,405,0.06203,0.11782
2009,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.08173,39,405,0.05501,0.10844
2009,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.09307,42,405,0.06474,0.12140
2009,Mecklenburg-Western Pomerania,Rural regions,Never,0.73528,288,405,0.69226,0.77830
2009,Saxony,Urban regions,At least once per week,0.07951,53,692,0.05934,0.09968
2009,Saxony,Urban regions,At least once per month,0.08429,62,692,0.06357,0.10500
2009,Saxony,Urban regions,Seldom,0.09085,69,692,0.06942,0.11228
2009,Saxony,Urban regions,Never,0.74535,508,692,0.71287,0.77784
2009,Saxony,Rural regions,At least once per week,0.09309,45,664,0.07097,0.11521
2009,Saxony,Rural regions,At least once per month,0.06617,47,664,0.04724,0.08509
2009,Saxony,Rural regions,Seldom,0.11439,68,664,0.09017,0.13862
2009,Saxony,Rural regions,Never,0.72635,504,664,0.69241,0.76029
2009,Saxony-Anhalt,Urban regions,Never,0.72136,111,111,0.63757,0.80514
2009,Saxony-Anhalt,Rural regions,At least once per week,0.05702,32,619,0.03874,0.07530
2009,Saxony-Anhalt,Rural regions,At least once per month,0.07705,50,619,0.05602,0.09807
2009,Saxony-Anhalt,Rural regions,Seldom,0.14428,79,619,0.11657,0.17198
2009,Saxony-Anhalt,Rural regions,Never,0.72166,458,619,0.68632,0.75699
2009,Thuringa,Urban regions,Never,0.76300,186,186,0.70172,0.82428
2009,Thuringa,Rural regions,At least once per week,0.05512,40,575,0.03645,0.07379
2009,Thuringa,Rural regions,At least once per month,0.12900,54,575,0.10158,0.15642
2009,Thuringa,Rural regions,Seldom,0.14709,86,575,0.11811,0.17606
2009,Thuringa,Rural regions,Never,0.66879,395,575,0.63029,0.70729
2011,Schleswig-Holstein,Urban regions,At least once per week,0.10691,35,276,0.07039,0.14343
2011,Schleswig-Holstein,Urban regions,Seldom,0.15881,33,276,0.11561,0.20201
2011,Schleswig-Holstein,Urban regions,Never,0.67295,208,276,0.61750,0.72840
2011,Schleswig-Holstein,Rural regions,At least once per week,0.08941,74,685,0.06803,0.11079
2011,Schleswig-Holstein,Rural regions,At least once per month,0.10699,64,685,0.08382,0.13015
2011,Schleswig-Holstein,Rural regions,Seldom,0.15265,82,685,0.12570,0.17961
2011,Schleswig-Holstein,Rural regions,Never,0.65095,465,685,0.61522,0.68667
2011,Hamburg,Urban regions,At least once per week,0.08901,44,428,0.06200,0.11601
2011,Hamburg,Urban regions,At least once per month,0.06872,35,428,0.04473,0.09272
2011,Hamburg,Urban regions,Seldom,0.12370,53,428,0.09247,0.15493
2011,Hamburg,Urban regions,Never,0.71857,296,428,0.67592,0.76122
2011,Lower Saxony,Urban regions,At least once per week,0.11127,144,1150,0.09309,0.12946
2011,Lower Saxony,Urban regions,At least once per month,0.09310,115,1150,0.07629,0.10990
2011,Lower Saxony,Urban regions,Seldom,0.11892,149,1150,0.10021,0.13764
2011,Lower Saxony,Urban regions,Never,0.67671,742,1150,0.64966,0.70375
2011,Lower Saxony,Rural regions,At least once per week,0.12421,183,1481,0.10741,0.14101
2011,Lower Saxony,Rural regions,At least once per month,0.09220,156,1481,0.07746,0.10694
2011,Lower Saxony,Rural regions,Seldom,0.13489,177,1481,0.11749,0.15230
2011,Lower Saxony,Rural regions,Never,0.64869,965,1481,0.62437,0.67301
2011,Bremen,Urban regions,Never,0.70028,136,136,0.62300,0.77757
2011,North Rhine-Westphalia,Urban regions,At least once per week,0.09667,555,5540,0.08889,0.10446
2011,North Rhine-Westphalia,Urban regions,At least once per month,0.06291,386,5540,0.05651,0.06930
2011,North Rhine-Westphalia,Urban regions,Seldom,0.11711,619,5540,0.10864,0.12558
2011,North Rhine-Westphalia,Urban regions,Never,0.72331,3980,5540,0.71153,0.73509
2011,North Rhine-Westphalia,Rural regions,Never,0.67802,105,105,0.58822,0.76782
2011,Hesse,Urban regions,At least once per week,0.09473,179,1560,0.08019,0.10927
2011,Hesse,Urban regions,At least once per month,0.08510,158,1560,0.07125,0.09895
2011,Hesse,Urban regions,Seldom,0.13142,207,1560,0.11465,0.14819
2011,Hesse,Urban regions,Never,0.68875,1016,1560,0.66577,0.71173
2011,Hesse,Rural regions,At least once per week,0.18457,64,398,0.14640,0.22273
2011,Hesse,Rural regions,At least once per month,0.14707,55,398,0.11223,0.18191
2011,Hesse,Rural regions,Seldom,0.13857,47,398,0.10459,0.17256
2011,Hesse,Rural regions,Never,0.52979,232,398,0.48070,0.57889
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.10372,123,1174,0.08627,0.12116
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.07449,94,1174,0.05947,0.08952
2011,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.15819,180,1174,0.13730,0.17907
2011,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.66360,777,1174,0.63656,0.69064
2011,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.13623,63,435,0.10396,0.16850
2011,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11085,53,435,0.08131,0.14038
2011,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.18936,69,435,0.15250,0.22622
2011,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.56356,250,435,0.51690,0.61022
2011,Baden-Wuerttemberg,Urban regions,At least once per week,0.13132,435,3135,0.11949,0.14314
2011,Baden-Wuerttemberg,Urban regions,At least once per month,0.07977,314,3135,0.07029,0.08926
2011,Baden-Wuerttemberg,Urban regions,Seldom,0.15784,477,3135,0.14508,0.17061
2011,Baden-Wuerttemberg,Urban regions,Never,0.63107,1909,3135,0.61418,0.64796
2011,Baden-Wuerttemberg,Rural regions,At least once per week,0.17355,71,388,0.13582,0.21129
2011,Baden-Wuerttemberg,Rural regions,At least once per month,0.13364,52,388,0.09973,0.16754
2011,Baden-Wuerttemberg,Rural regions,Seldom,0.13393,61,388,0.10000,0.16786
2011,Baden-Wuerttemberg,Rural regions,Never,0.55888,204,388,0.50941,0.60835
2011,Bavaria,Urban regions,At least once per week,0.10738,240,1958,0.09366,0.12109
2011,Bavaria,Urban regions,At least once per month,0.08333,198,1958,0.07109,0.09558
2011,Bavaria,Urban regions,Seldom,0.14783,297,1958,0.13210,0.16356
2011,Bavaria,Urban regions,Never,0.66146,1223,1958,0.64050,0.68243
2011,Bavaria,Rural regions,At least once per week,0.10928,362,2458,0.09694,0.12161
2011,Bavaria,Rural regions,At least once per month,0.12652,328,2458,0.11337,0.13966
2011,Bavaria,Rural regions,Seldom,0.14939,340,2458,0.13529,0.16348
2011,Bavaria,Rural regions,Never,0.61482,1428,2458,0.59558,0.63406
2011,Berlin,Urban regions,At least once per week,0.07000,76,1015,0.05430,0.08571
2011,Berlin,Urban regions,At least once per month,0.05332,55,1015,0.03949,0.06715
2011,Berlin,Urban regions,Seldom,0.11516,119,1015,0.09551,0.13481
2011,Berlin,Urban regions,Never,0.76152,765,1015,0.73529,0.78775
2011,Brandenburg,Urban regions,Never,0.75888,61,61,0.65064,0.86712
2011,Brandenburg,Rural regions,At least once per week,0.05945,75,1046,0.04511,0.07379
2011,Brandenburg,Rural regions,At least once per month,0.05810,80,1046,0.04392,0.07229
2011,Brandenburg,Rural regions,Seldom,0.13833,126,1046,0.11739,0.15926
2011,Brandenburg,Rural regions,Never,0.74412,765,1046,0.71766,0.77057
2011,Mecklenburg-Western Pomerania,Urban regions,Never,0.91227,56,56,0.83751,0.98704
2011,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.08823,53,588,0.06528,0.11117
2011,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.09011,53,588,0.06695,0.11327
2011,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.13017,78,588,0.10295,0.15739
2011,Mecklenburg-Western Pomerania,Rural regions,Never,0.69149,404,588,0.65412,0.72885
2011,Saxony,Urban regions,At least once per week,0.07266,76,964,0.05626,0.08905
2011,Saxony,Urban regions,At least once per month,0.08414,84,964,0.06661,0.10168
2011,Saxony,Urban regions,Seldom,0.11808,109,964,0.09770,0.13847
2011,Saxony,Urban regions,Never,0.72511,695,964,0.69692,0.75331
2011,Saxony,Rural regions,At least once per week,0.09987,70,865,0.07988,0.11986
2011,Saxony,Rural regions,At least once per month,0.08745,85,865,0.06862,0.10629
2011,Saxony,Rural regions,Seldom,0.13619,109,865,0.11332,0.15906
2011,Saxony,Rural regions,Never,0.67649,601,865,0.64529,0.70768
2011,Saxony-Anhalt,Urban regions,Never,0.71843,165,165,0.64959,0.78727
2011,Saxony-Anhalt,Rural regions,At least once per week,0.06140,60,872,0.04546,0.07734
2011,Saxony-Anhalt,Rural regions,At least once per month,0.08960,81,872,0.07063,0.10857
2011,Saxony-Anhalt,Rural regions,Seldom,0.10463,70,872,0.08430,0.12495
2011,Saxony-Anhalt,Rural regions,Never,0.74437,661,872,0.71540,0.77334
2011,Thuringa,Urban regions,At least once per month,0.09563,34,335,0.06409,0.12717
2011,Thuringa,Urban regions,Seldom,0.10065,32,335,0.06839,0.13292
2011,Thuringa,Urban regions,Never,0.75529,269,335,0.70918,0.80140
2011,Thuringa,Rural regions,At least once per week,0.10118,67,739,0.07942,0.12294
2011,Thuringa,Rural regions,At least once per month,0.08780,69,739,0.06738,0.10822
2011,Thuringa,Rural regions,Seldom,0.10590,105,739,0.08370,0.12810
2011,Thuringa,Rural regions,Never,0.70512,498,739,0.67222,0.73802
2013,Schleswig-Holstein,Urban regions,Never,0.70522,181,181,0.63861,0.77183
2013,Schleswig-Holstein,Rural regions,At least once per week,0.11800,73,648,0.09314,0.14286
2013,Schleswig-Holstein,Rural regions,At least once per month,0.08033,48,648,0.05939,0.10128
2013,Schleswig-Holstein,Rural regions,Seldom,0.08297,52,648,0.06171,0.10422
2013,Schleswig-Holstein,Rural regions,Never,0.71870,475,648,0.68405,0.75334
2013,Hamburg,Urban regions,At least once per week,0.09560,31,400,0.06675,0.12445
2013,Hamburg,Urban regions,At least once per month,0.05658,34,400,0.03391,0.07925
2013,Hamburg,Urban regions,Seldom,0.07722,35,400,0.05103,0.10342
2013,Hamburg,Urban regions,Never,0.77060,300,400,0.72934,0.81185
2013,Lower Saxony,Urban regions,At least once per week,0.11362,132,1013,0.09407,0.13318
2013,Lower Saxony,Urban regions,At least once per month,0.08776,92,1013,0.07033,0.10519
2013,Lower Saxony,Urban regions,Seldom,0.11795,105,1013,0.09808,0.13782
2013,Lower Saxony,Urban regions,Never,0.68067,684,1013,0.65194,0.70939
2013,Lower Saxony,Rural regions,At least once per week,0.11163,167,1427,0.09528,0.12797
2013,Lower Saxony,Rural regions,At least once per month,0.09530,154,1427,0.08006,0.11055
2013,Lower Saxony,Rural regions,Seldom,0.10627,152,1427,0.09028,0.12227
2013,Lower Saxony,Rural regions,Never,0.68680,954,1427,0.66272,0.71087
2013,Bremen,Urban regions,Never,0.72929,128,128,0.65201,0.80657
2013,North Rhine-Westphalia,Urban regions,At least once per week,0.11382,535,4956,0.10498,0.12266
2013,North Rhine-Westphalia,Urban regions,At least once per month,0.07082,389,4956,0.06368,0.07796
2013,North Rhine-Westphalia,Urban regions,Seldom,0.09666,462,4956,0.08843,0.10488
2013,North Rhine-Westphalia,Urban regions,Never,0.71870,3570,4956,0.70618,0.73122
2013,North Rhine-Westphalia,Rural regions,Never,0.57971,67,67,0.46063,0.69880
2013,Hesse,Urban regions,At least once per week,0.11401,179,1386,0.09727,0.13075
2013,Hesse,Urban regions,At least once per month,0.09709,139,1386,0.08150,0.11269
2013,Hesse,Urban regions,Seldom,0.11041,168,1386,0.09391,0.12692
2013,Hesse,Urban regions,Never,0.67849,900,1386,0.65389,0.70308
2013,Hesse,Rural regions,At least once per week,0.21653,66,364,0.17416,0.25890
2013,Hesse,Rural regions,At least once per month,0.11718,31,364,0.08409,0.15026
2013,Hesse,Rural regions,Seldom,0.11021,45,364,0.07799,0.14242
2013,Hesse,Rural regions,Never,0.55609,222,364,0.50497,0.60720
2013,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.11725,126,1048,0.09776,0.13674
2013,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.08057,87,1048,0.06408,0.09705
2013,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.12734,122,1048,0.10715,0.14753
2013,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.67484,713,1048,0.64647,0.70322
2013,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.13857,49,362,0.10293,0.17421
2013,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11566,43,362,0.08267,0.14865
2013,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.15185,53,362,0.11483,0.18887
2013,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.59392,217,362,0.54326,0.64458
2013,Baden-Wuerttemberg,Urban regions,At least once per week,0.13393,384,2656,0.12097,0.14688
2013,Baden-Wuerttemberg,Urban regions,At least once per month,0.08767,279,2656,0.07691,0.09842
2013,Baden-Wuerttemberg,Urban regions,Seldom,0.10902,306,2656,0.09717,0.12088
2013,Baden-Wuerttemberg,Urban regions,Never,0.66938,1687,2656,0.65149,0.68728
2013,Baden-Wuerttemberg,Rural regions,At least once per week,0.24411,63,335,0.19804,0.29018
2013,Baden-Wuerttemberg,Rural regions,At least once per month,0.13413,37,335,0.09758,0.17068
2013,Baden-Wuerttemberg,Rural regions,Seldom,0.13359,43,335,0.09711,0.17008
2013,Baden-Wuerttemberg,Rural regions,Never,0.48817,192,335,0.43456,0.54178
2013,Bavaria,Urban regions,At least once per week,0.13379,237,1759,0.11788,0.14970
2013,Bavaria,Urban regions,At least once per month,0.07564,162,1759,0.06328,0.08800
2013,Bavaria,Urban regions,Seldom,0.09197,203,1759,0.07846,0.10548
2013,Bavaria,Urban regions,Never,0.69860,1157,1759,0.67715,0.72005
2013,Bavaria,Rural regions,At least once per week,0.12214,332,2239,0.10857,0.13571
2013,Bavaria,Rural regions,At least once per month,0.11181,299,2239,0.09875,0.12486
2013,Bavaria,Rural regions,Seldom,0.12575,261,2239,0.11202,0.13949
2013,Bavaria,Rural regions,Never,0.64030,1347,2239,0.62041,0.66018
2013,Berlin,Urban regions,At least once per week,0.08001,82,983,0.06304,0.09698
2013,Berlin,Urban regions,At least once per month,0.06228,58,983,0.04717,0.07740
2013,Berlin,Urban regions,Seldom,0.10017,101,983,0.08139,0.11895
2013,Berlin,Urban regions,Never,0.75753,742,983,0.73072,0.78434
2013,Brandenburg,Urban regions,Never,0.76526,61,61,0.65801,0.87251
2013,Brandenburg,Rural regions,At least once per week,0.05941,61,923,0.04416,0.07467
2013,Brandenburg,Rural regions,At least once per month,0.08299,88,923,0.06518,0.10080
2013,Brandenburg,Rural regions,Seldom,0.11744,96,923,0.09666,0.13822
2013,Brandenburg,Rural regions,Never,0.74016,678,923,0.71185,0.76847
2013,Mecklenburg-Western Pomerania,Urban regions,Never,0.85331,41,41,0.74366,0.96295
2013,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.10366,59,524,0.07753,0.12978
2013,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.04852,36,524,0.03010,0.06693
2013,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.10872,54,524,0.08204,0.13539
2013,Mecklenburg-Western Pomerania,Rural regions,Never,0.73911,375,524,0.70147,0.77674
2013,Saxony,Urban regions,At least once per week,0.08222,80,863,0.06389,0.10056
2013,Saxony,Urban regions,At least once per month,0.06968,65,863,0.05268,0.08668
2013,Saxony,Urban regions,Seldom,0.08237,71,863,0.06401,0.10072
2013,Saxony,Urban regions,Never,0.76573,647,863,0.73745,0.79400
2013,Saxony,Rural regions,At least once per week,0.10483,77,840,0.08410,0.12556
2013,Saxony,Rural regions,At least once per month,0.06153,62,840,0.04527,0.07779
2013,Saxony,Rural regions,Seldom,0.09844,72,840,0.07829,0.11860
2013,Saxony,Rural regions,Never,0.73520,629,840,0.70534,0.76505
2013,Saxony-Anhalt,Urban regions,Never,0.67359,149,149,0.59804,0.74913
2013,Saxony-Anhalt,Rural regions,At least once per week,0.06145,57,757,0.04433,0.07857
2013,Saxony-Anhalt,Rural regions,At least once per month,0.09357,60,757,0.07281,0.11433
2013,Saxony-Anhalt,Rural regions,Seldom,0.06912,62,757,0.05104,0.08720
2013,Saxony-Anhalt,Rural regions,Never,0.77587,578,757,0.74614,0.80559
2013,Thuringa,Urban regions,Never,0.77591,220,220,0.72068,0.83113
2013,Thuringa,Rural regions,At least once per week,0.08486,64,693,0.06409,0.10562
2013,Thuringa,Rural regions,At least once per month,0.08246,63,693,0.06196,0.10295
2013,Thuringa,Rural regions,Seldom,0.11556,84,693,0.09174,0.13938
2013,Thuringa,Rural regions,Never,0.71713,482,693,0.68357,0.75068
2015,Schleswig-Holstein,Urban regions,Seldom,0.16719,34,200,0.11534,0.21903
2015,Schleswig-Holstein,Urban regions,Never,0.64702,166,200,0.58062,0.71342
2015,Schleswig-Holstein,Rural regions,At least once per week,0.09515,59,653,0.07263,0.11767
2015,Schleswig-Holstein,Rural regions,At least once per month,0.07031,48,653,0.05068,0.08993
2015,Schleswig-Holstein,Rural regions,Seldom,0.13955,87,653,0.11295,0.16615
2015,Schleswig-Holstein,Rural regions,Never,0.69499,459,653,0.65965,0.73033
2015,Hamburg,Urban regions,At least once per week,0.07653,37,462,0.05226,0.10079
2015,Hamburg,Urban regions,At least once per month,0.08933,37,462,0.06329,0.11537
2015,Hamburg,Urban regions,Seldom,0.07589,47,462,0.05172,0.10007
2015,Hamburg,Urban regions,Never,0.75825,341,462,0.71917,0.79734
2015,Lower Saxony,Urban regions,At least once per week,0.11061,121,1053,0.09166,0.12957
2015,Lower Saxony,Urban regions,At least once per month,0.11030,108,1053,0.09137,0.12923
2015,Lower Saxony,Urban regions,Seldom,0.11213,102,1053,0.09307,0.13120
