year,bula_h,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
2003,Bayern,Westdeutschland,Seltener,0.01793453204241586,27727,0.016372392323182175,0.019496671761649542
2003,Berlin,Westdeutschland,Nie,0.015998155832180727,27727,0.014521301886211186,0.01747500977815027
2003,Bayern,Westdeutschland,Min 1x pro Woche,0.015444905486399263,27727,0.013993404719814306,0.01689640625298422
2003,Baden-Wuerttemberg,Westdeutschland,Seltener,0.014200092208390963,27727,0.0128074338212809,0.015592750595501028
2003,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.014107883817427386,27727,0.012719689493727752,0.01549607814112702
2003,Berlin,Ostdeutschland,Nie,0.014015675426463809,27727,0.012631960419141344,0.015399390433786273
2003,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.01355463347164592,27727,0.012193549129372528,0.014915717813919312
2003,Bayern,Westdeutschland,Min 1x pro Monat,0.011249423697556478,27727,0.01000801969266419,0.012490827702448765
2003,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.010788381742738589,27727,0.00957239906823103,0.012004364417246147
2003,Hamburg,Westdeutschland,Nie,0.0103273397879207,27727,0.00913734612180993,0.011517333454031472
2003,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.009681881051175657,27727,0.00852929896853219,0.010834463133819125
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.009036422314430614,27727,0.007922559421706998,0.01015028520715423
2003,Niedersachsen,Westdeutschland,Seltener,0.008298755186721992,27727,0.007230926617823778,0.009366583755620207
2003,Hessen,Westdeutschland,Seltener,0.007053941908713693,27727,0.006068834925803609,0.008039048891623778
2003,Hessen,Westdeutschland,Min 1x pro Woche,0.006685108344859382,27727,0.005725923455431263,0.007644293234287501
2003,Bremen,Westdeutschland,Nie,0.006500691562932227,27727,0.005554741533536569,0.007446641592327885
2003,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.006408483171968649,27727,0.0054692223843929464,0.007347743959544351
2003,Schleswig-Holstein,Westdeutschland,Seltener,0.00636237897648686,27727,0.005426481210676251,0.007298276742297469
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006131857999077916,27727,0.005212964752933252,0.00705075124522258
2003,Hessen,Westdeutschland,Min 1x pro Monat,0.00599354541263255,27727,0.005085011521361661,0.006902079303903439
2003,Sachsen,Ostdeutschland,Seltener,0.005855232826187183,27727,0.004957180731759425,0.006753284920614941
2003,Sachsen,Ostdeutschland,Min 1x pro Woche,0.005209774089442139,27727,0.004362390926281939,0.006057157252602339
2003,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00437989857076994,27727,0.0036026078467728687,0.0051571892947670115
2003,Brandenburg,Ostdeutschland,Seltener,0.004287690179806363,27727,0.003518589373689549,0.005056790985923177
2003,Thueringen,Ostdeutschland,Seltener,0.004287690179806363,27727,0.003518589373689549,0.005056790985923177
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0040571692023974185,27727,0.0033089421691726378,0.004805396235622199
2003,Sachsen-Anhalt,Ostdeutschland,Seltener,0.0036422314430613187,27727,0.00293315010517741,0.004351312780945227
2003,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003503918856615952,27727,0.002808383121771495,0.004199454591460409
2003,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0034117104656523744,27727,0.0027253557785168244,0.004098065152787924
2003,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0030889810972798523,27727,0.0024357897040258873,0.0037421724905338173
2003,Thueringen,Ostdeutschland,Min 1x pro Monat,0.002950668510834486,27727,0.002312223989600029,0.0035891130320689427
2003,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.002904564315352697,27727,0.00227111263434443,0.0035380159963609645
2003,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.002858460119870908,27727,0.0022300414149905414,0.0034868788247512748
2003,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.00239741816505302,27727,0.0018217724076688587,0.002973063922437181
2003,Berlin,Westdeutschland,Seltener,0.0022591055786076535,27727,0.0017002729174547906,0.0028179382397605164
2003,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0022591055786076535,27727,0.0017002729174547906,0.0028179382397605164
2003,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0019363762102351315,27727,0.001418914031243747,0.002453838389226516
2003,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0018441678192715537,27727,0.0013391531141926933,0.002349182524350414
2003,Berlin,Ostdeutschland,Seltener,0.0013370216689718765,27727,0.0009069079171556158,0.0017671354207881372
2003,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0012909174734900876,27727,0.0008682747759915911,0.001713560170988584
2003,Hamburg,Westdeutschland,Min 1x pro Woche,0.0011065006915629322,27727,0.0007151734619042814,0.0014978279212215831
2003,Berlin,Westdeutschland,Min 1x pro Woche,0.0010603964960811433,27727,0.0006772998165252861,0.0014434931756370005
2003,Berlin,Westdeutschland,Min 1x pro Monat,0.0010142923005993546,27727,0.0006396077104511282,0.001388976890747581
2003,Hamburg,Westdeutschland,Min 1x pro Monat,0.0010142923005993546,27727,0.0006396077104511282,0.001388976890747581
2003,Hamburg,Westdeutschland,Seltener,0.0009681881051175657,27727,0.0006021096582024566,0.001334266552032675
2003,Berlin,Ostdeutschland,Min 1x pro Monat,0.0007837713231904104,27727,0.0004543671823013803,0.0011131754640794403
2003,Berlin,Ostdeutschland,Min 1x pro Woche,0.0006915629322268327,27727,0.0003821273438326625,0.0010009985206210028
2003,Bremen,Westdeutschland,Min 1x pro Woche,0.0005071461502996773,27727,0.00024213689395980869,0.0007721554066395459
2003,Bremen,Westdeutschland,Min 1x pro Monat,0.0005071461502996773,27727,0.00024213689395980869,0.0007721554066395459
2003,Bremen,Westdeutschland,Seltener,0.0004149377593360996,27727,0.00017521681073801048,0.0006546587079341887
2005,Nordrhein-Westfalen,Westdeutschland,Nie,0.1498812821527503,25520,0.14550173481012368,0.1542608294953769
2005,Bayern,Westdeutschland,Nie,0.08834586466165413,25520,0.08486390366286042,0.09182782566044784
2005,Baden-Wuerttemberg,Westdeutschland,Nie,0.07701820340324496,25520,0.07374698910324633,0.08028941770324359
2005,Niedersachsen,Westdeutschland,Nie,0.05836960823110408,25520,0.05549320770750913,0.06124600875469902
2005,Sachsen,Ostdeutschland,Nie,0.052483181638306294,25520,0.04974716157639993,0.055219201700212654
2005,Hessen,Westdeutschland,Nie,0.0426394934705184,25520,0.0401605906096521,0.0451183963313847
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.039374752671151564,25520,0.03698858117220167,0.04176092417010146
2005,Sachsen-Anhalt,Ostdeutschland,Nie,0.03150969529085872,25520,0.0293663828897299,0.03365300769198754
2005,Thueringen,Ostdeutschland,Nie,0.031113969133359714,25520,0.0289837229699816,0.03324421529673783
2005,Brandenburg,Ostdeutschland,Nie,0.029382667194301545,25520,0.027310688117100808,0.03145464627150228
2005,Nordrhein-Westfalen,Westdeutschland,Seltener,0.025079145231499803,25520,0.023160667414768077,0.026997623048231528
2005,Bayern,Westdeutschland,Seltener,0.02295211713494262,25520,0.02111479614659292,0.02478943812329232
2005,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01914325286901464,25520,0.017462025713056578,0.020824480024972704
2005,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01820340324495449,25520,0.016563180641895894,0.019843625848013087
2005,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.01657103284527107,25520,0.015004779456701615,0.018137286233840526
2005,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.01632370399683419,25520,0.014768987542651366,0.017878420451017014
2005,Schleswig-Holstein,Westdeutschland,Nie,0.0156806489908983,25520,0.014156365434688227,0.01720493254710837
2005,Bayern,Westdeutschland,Min 1x pro Woche,0.015235457063711912,25520,0.01373262766687482,0.016738286460549003
2005,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01459240205777602,25520,0.013121150000458584,0.016063654115093452
2005,Berlin,Westdeutschland,Nie,0.01404827859121488,25520,0.01260431874434324,0.01549223843808652
2005,Bayern,Westdeutschland,Min 1x pro Monat,0.013355757815591611,25520,0.011947343934179986,0.014764171697003236
2005,Berlin,Ostdeutschland,Nie,0.013157894736842105,25520,0.011759812313693215,0.014555977159990994
2005,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.011129798179659676,25520,0.009842648579682475,0.012416947779636877
2005,Niedersachsen,Westdeutschland,Seltener,0.010635140482785911,25520,0.009376604629446547,0.011893676336125276
2005,Sachsen,Ostdeutschland,Seltener,0.010091017016224772,25520,0.00886476188343087,0.011317272149018674
2005,Hessen,Westdeutschland,Seltener,0.010041551246537396,25520,0.008818274770900941,0.01126482772217385
2005,Hamburg,Westdeutschland,Nie,0.009744756628413138,25520,0.008539513094226469,0.010950000162599807
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.009200633161851999,25520,0.00802920016194788,0.010372066161756116
2005,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.008953304313415117,25520,0.0077975794186802595,0.010109029208149975
2005,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.008211317768104472,25520,0.007104103331128206,0.009318532205080736
2005,Schleswig-Holstein,Westdeutschland,Seltener,0.008112386228729718,25520,0.0070118070828248235,0.009212965374634613
2005,Hessen,Westdeutschland,Min 1x pro Monat,0.006974673525920063,25520,0.0059535980611834325,0.007995748990656694
2005,Hessen,Westdeutschland,Min 1x pro Woche,0.006628413138108429,25520,0.005632832623690416,0.007623993652526442
2005,Brandenburg,Ostdeutschland,Seltener,0.006430550059358923,25520,0.005449843877776034,0.007411256240941812
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006331618519984171,25520,0.005358437025324514,0.007304800014643828
2005,Sachsen-Anhalt,Ostdeutschland,Seltener,0.006133755441234665,25520,0.005175805236132959,0.007091705646336372
2005,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006034823901859913,25520,0.005084583215292721,0.006985064588427105
2005,Thueringen,Ostdeutschland,Seltener,0.005886426592797784,25520,0.004947871859264505,0.006824981326331063
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.005441234665611397,25520,0.0045386671700031155,0.006343802161219679
2005,Bremen,Westdeutschland,Nie,0.005094974277799763,25520,0.004221444837273135,0.0059685037183263906
2005,Sachsen,Ostdeutschland,Min 1x pro Woche,0.004847645429362881,25520,0.003995476006154331,0.00569981485257143
2005,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.00390779580530273,25520,0.0031423200532914647,0.004673271557313996
2005,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.003858330035615354,25520,0.0030976956104623588,0.004618964460768349
2005,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003858330035615354,25520,0.0030976956104623588,0.004618964460768349
2005,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0037593984962406013,25520,0.003008541837250951,0.004510255155230252
2005,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.003660466956865849,25520,0.002919519071179033,0.004401414842552665
2005,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.00351206964780372,25520,0.0027862423165906647,0.004237896979016775
2005,Berlin,Westdeutschland,Seltener,0.0031658092599920855,25520,0.0024765706916589276,0.0038550478283252434
2005,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.002770083102493075,25520,0.0021252314979371763,0.0034149347070489733
2005,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0027206173328056986,25520,0.0020815334178337064,0.003359701247777691
2005,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.002671151563118322,25520,0.0020378884486178107,0.0033044146776188333
2005,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0021270280965571824,25520,0.0015617788664751002,0.0026922773266392645
2005,Berlin,Ostdeutschland,Seltener,0.0016323703996834191,25520,0.0011370681079258026,0.0021276726914410357
2005,Berlin,Westdeutschland,Min 1x pro Monat,0.0015829046299960427,25520,0.0010951525665816933,0.002070656693410392
2005,Hamburg,Westdeutschland,Min 1x pro Monat,0.00148397309062129,25520,0.001011685788596119,0.001956260392646461
2005,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.001335575781559161,25520,0.0008874914132888403,0.0017836601498294816
2005,Hamburg,Westdeutschland,Min 1x pro Woche,0.0012861100118717846,25520,0.0008463909012649032,0.001725829122478666
2005,Berlin,Westdeutschland,Min 1x pro Woche,0.0012861100118717846,25520,0.0008463909012649032,0.001725829122478666
2005,Hamburg,Westdeutschland,Seltener,0.0012366442421844084,25520,0.0008054535016635237,0.0016678349827052932
2005,Berlin,Ostdeutschland,Min 1x pro Monat,0.0011377127028096557,25520,0.0007241085905633237,0.0015513168150559876
2005,Berlin,Ostdeutschland,Min 1x pro Woche,0.0008409180846853977,25520,0.00048527865698396485,0.0011965575123868304
2005,Bremen,Westdeutschland,Seltener,0.000741986545310645,25520,0.00040790493428499616,0.0010760681563362939
2005,Bremen,Westdeutschland,Min 1x pro Monat,0.0006925207756232687,25520,0.00036975928787982745,0.00101528226336671
2005,Bremen,Westdeutschland,Min 1x pro Woche,0.00034626038781163435,25520,0.00011799401420798351,0.0005745267614152852
2007,Nordrhein-Westfalen,Westdeutschland,Nie,0.14783677482792526,25385,0.14347040897992006,0.15220314067593047
2007,Bayern,Westdeutschland,Nie,0.09090462143559488,25385,0.08736819039584352,0.09444105247534625
2007,Baden-Wuerttemberg,Westdeutschland,Nie,0.07797443461160275,25385,0.07467594526132829,0.08127292396187721
2007,Niedersachsen,Westdeutschland,Nie,0.05757128810226155,25385,0.054705825695542325,0.06043675050898078
2007,Sachsen,Ostdeutschland,Nie,0.05422812192723697,25385,0.05144217417357044,0.0570140696809035
2007,Hessen,Westdeutschland,Nie,0.0451819075712881,25385,0.04262679470584474,0.04773702043673146
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03933136676499508,25385,0.03694012321229547,0.04172261031769469
2007,Thueringen,Ostdeutschland,Nie,0.0319567354965585,25385,0.029793040328135355,0.034120430664981646
2007,Sachsen-Anhalt,Ostdeutschland,Nie,0.03190757128810226,25385,0.029745486240183857,0.03406965633602066
2007,Brandenburg,Ostdeutschland,Nie,0.0295968534906588,25385,0.027512044089100227,0.031681662892217376
2007,Nordrhein-Westfalen,Westdeutschland,Seltener,0.022861356932153392,25385,0.02102271744036873,0.024699996423938053
2007,Bayern,Westdeutschland,Seltener,0.02177974434611603,25385,0.01998413357460645,0.023575355117625606
2007,Schleswig-Holstein,Westdeutschland,Nie,0.020501474926253687,25385,0.018758215854677678,0.022244733997829697
2007,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.018485742379547688,25385,0.016828697610984305,0.02014278714811107
2007,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.017256637168141593,25385,0.015654625661521638,0.018858648674761547
2007,Bayern,Westdeutschland,Min 1x pro Woche,0.01597836774827925,25385,0.0144358292330973,0.0175209062634612
2007,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01592920353982301,25385,0.01438900151436971,0.017469405565276305
2007,Baden-Wuerttemberg,Westdeutschland,Seltener,0.015880039331366766,25385,0.014342177583348095,0.017417901079385435
2007,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.015781710914454277,25385,0.014248541153830905,0.01731488067507765
2007,Bayern,Westdeutschland,Min 1x pro Monat,0.01504424778761062,25385,0.013546767594184585,0.016541727981036654
2007,Berlin,Westdeutschland,Nie,0.014405113077679449,25385,0.012939311974323848,0.01587091418103505
2007,Berlin,Ostdeutschland,Nie,0.013421828908554572,25385,0.012006233687714266,0.014837424129394879
2007,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.012094395280235988,25385,0.010749720401604853,0.013439070158867123
2007,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.011553588987217306,25385,0.010238962104921454,0.012868215869513158
2007,Niedersachsen,Westdeutschland,Seltener,0.011111111111111112,25385,0.009821615164350945,0.012400607057871278
2007,Hamburg,Westdeutschland,Nie,0.010865290068829891,25385,0.009589979757689233,0.01214060037997055
2007,Sachsen,Ostdeutschland,Seltener,0.009095378564405112,25385,0.00792751044186634,0.010263246686943884
2007,Hessen,Westdeutschland,Seltener,0.009095378564405112,25385,0.00792751044186634,0.010263246686943884
2007,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.008259587020648967,25385,0.0071462012682210665,0.009372972773076868
2007,Hessen,Westdeutschland,Min 1x pro Woche,0.007718780727630285,25385,0.006642168705267036,0.008795392749993533
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.006932153392330383,25385,0.005911470043588428,0.007952836741072338
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006145526057030482,25385,0.005184116537063906,0.007106935576997058
2007,Hessen,Westdeutschland,Min 1x pro Monat,0.005850540806293019,25385,0.004912349651373248,0.00678873196121279
2007,Brandenburg,Ostdeutschland,Seltener,0.005703048180924287,25385,0.004776689742815717,0.006629406619032858
2007,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00535889872173058,25385,0.0044607702527758916,0.006257027190685268
2007,Thueringen,Ostdeutschland,Seltener,0.00535889872173058,25385,0.0044607702527758916,0.006257027190685268
2007,Bremen,Westdeutschland,Nie,0.005309734513274336,25385,0.004415713297976266,0.006203755728572406
2007,Sachsen-Anhalt,Ostdeutschland,Seltener,0.005211406096361848,25385,0.004325657761918584,0.0060971544308051125
2007,Sachsen,Ostdeutschland,Min 1x pro Woche,0.005162241887905605,25385,0.004280659728445212,0.006043824047365997
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0047689282202556535,25385,0.003921427953470005,0.005616428487041302
2007,Schleswig-Holstein,Westdeutschland,Seltener,0.004523107177974435,25385,0.0036976367516506556,0.005348577604298214
2007,Thueringen,Ostdeutschland,Min 1x pro Monat,0.00408062930186824,25385,0.0032963998484410355,0.004864858755295445
2007,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0037856440511307766,25385,0.0030301800513136143,0.004541108050947939
2007,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0032448377581120944,25385,0.002545224183114555,0.0039444513331096335
2007,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0031956735496558504,25385,0.0025013631846558084,0.0038899839146558923
2007,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.003146509341199607,25385,0.002457543536540158,0.0038354751458590554
2007,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0029990167158308752,25385,0.0023263425884645366,0.003671690843197214
2007,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0029006882989183872,25385,0.0022391008961693435,0.003562275701667431
2007,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.002704031465093412,25385,0.0020652013372915905,0.0033428615928952337
2007,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002359882005899705,25385,0.0017629847471351523,0.0029567792646642576
2007,Berlin,Westdeutschland,Seltener,0.0022615535889872174,25385,0.0016771952004668831,0.002845911977507552
2007,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.002015732546705998,25385,0.0014639781671756987,0.0025674869262362968
2007,Berlin,Ostdeutschland,Seltener,0.0019174041297935103,25385,0.0013792489087885965,0.002455559350798424
2007,Berlin,Westdeutschland,Min 1x pro Woche,0.001671583087512291,25385,0.0011690459191177774,0.0021741202559068043
2007,Berlin,Westdeutschland,Min 1x pro Monat,0.0015732546705998034,25385,0.001085697996937658,0.002060811344261949
2007,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0014257620452310718,25385,0.0009615876385814888,0.001889936451880655
2007,Hamburg,Westdeutschland,Min 1x pro Monat,0.001327433628318584,25385,0.000879529097886073,0.0017753381587510952
2007,Hamburg,Westdeutschland,Min 1x pro Woche,0.0012291052114060963,25385,0.0007980876588087269,0.0016601227640034655
2007,Hamburg,Westdeutschland,Seltener,0.0008849557522123894,25385,0.0005191622261099737,0.001250749278314805
2007,Berlin,Ostdeutschland,Min 1x pro Woche,0.0008849557522123894,25385,0.0005191622261099737,0.001250749278314805
2007,Bremen,Westdeutschland,Seltener,0.0007374631268436578,25385,0.00040351620434541275,0.0010714100493419028
2007,Bremen,Westdeutschland,Min 1x pro Woche,0.0005899705014749262,25385,0.00029125725082353805,0.0008886837521263145
2007,Berlin,Ostdeutschland,Min 1x pro Monat,0.0005899705014749262,25385,0.00029125725082353805,0.0008886837521263145
2007,Bremen,Westdeutschland,Min 1x pro Monat,0.0005408062930186824,25385,0.00025480309494786777,0.0008268094910894969
2008,Nordrhein-Westfalen,Westdeutschland,Nie,0.14914514368861403,23673,0.14460717263075867,0.1536831147464694
2008,Bayern,Westdeutschland,Nie,0.09468378111521072,23673,0.09095413720622186,0.09841342502419959
2008,Baden-Wuerttemberg,Westdeutschland,Nie,0.07826222522475705,23673,0.0748407829953329,0.08168366745418121
2008,Niedersachsen,Westdeutschland,Nie,0.05996985916956815,23673,0.05694526698070925,0.06299445135842706
2008,Sachsen,Ostdeutschland,Nie,0.0569038091773632,23673,0.05395274885250538,0.05985486950222102
2008,Hessen,Westdeutschland,Nie,0.04677025411838071,23673,0.0440804969092039,0.04946001132755752
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.040378319388868676,23673,0.03787074649000576,0.04288589228773159
2008,Thueringen,Ostdeutschland,Nie,0.033726549914254535,23673,0.031426880526221626,0.03602621930228744
2008,Sachsen-Anhalt,Ostdeutschland,Nie,0.03258327703580523,23673,0.030321584326805623,0.03484496974480483
2008,Brandenburg,Ostdeutschland,Nie,0.03227147534168269,23673,0.030020267443958523,0.034522683239406854
2008,Schleswig-Holstein,Westdeutschland,Nie,0.02156628384347555,23673,0.019715810703396876,0.02341675698355422
2008,Nordrhein-Westfalen,Westdeutschland,Seltener,0.021358416047393858,23673,0.019516686837269523,0.023200145257518193
2008,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01948760588265863,23673,0.017726703787869405,0.02124850797744785
2008,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.018864002494413553,23673,0.017130953063942068,0.020597051924885038
2008,Bayern,Westdeutschland,Seltener,0.017980564361066362,23673,0.016287820983599748,0.019673307738532975
2008,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.016681390635555786,23673,0.015049869599584544,0.01831291167152703
2008,Bayern,Westdeutschland,Min 1x pro Woche,0.0162656550433924,23673,0.014654252227596976,0.017877057859187827
2008,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01584991945122902,23673,0.014258906854231077,0.017440932048226963
2008,Berlin,Westdeutschland,Nie,0.014862547419840982,23673,0.013321115088361942,0.016403979751320023
2008,Berlin,Ostdeutschland,Nie,0.014602712674738866,23673,0.013074612330631822,0.016130813018845908
2008,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.013667307592371251,23673,0.012188258392837416,0.015146356791905086
2008,Bayern,Westdeutschland,Min 1x pro Monat,0.01361534064335083,23673,0.012139067113704617,0.015091614172997042
2008,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.012160266070778985,23673,0.01076407708865626,0.01355645505290171
2008,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.010861092345268409,23673,0.009540724869342125,0.012181459821194692
2008,Hamburg,Westdeutschland,Nie,0.010757158447227563,23673,0.009443054671162146,0.01207126222329298
2008,Niedersachsen,Westdeutschland,Seltener,0.01018552200800291,23673,0.008906441239995642,0.011464602776010177
2008,Hessen,Westdeutschland,Min 1x pro Woche,0.008158810996206413,23673,0.007012865588879575,0.009304756403533251
2008,Hessen,Westdeutschland,Seltener,0.007847009302083874,23673,0.0067229976097161435,0.008971020994451604
2008,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.007639141506002182,23673,0.006530001136046525,0.00874828187595784
2008,Sachsen,Ostdeutschland,Seltener,0.006859637270695837,23673,0.0058081952868837715,0.007911079254507902
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.006339967780491607,23673,0.005328873023125221,0.007351062537857994
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.005768331341266955,23673,0.004803617925793731,0.006733044756740178
2008,Sachsen,Ostdeutschland,Min 1x pro Woche,0.00535259574910357,23673,0.004423102539217218,0.006282088958989922
2008,Hessen,Westdeutschland,Min 1x pro Monat,0.00535259574910357,23673,0.004423102539217218,0.006282088958989922
2008,Bremen,Westdeutschland,Nie,0.005144727953021878,23673,0.0042333666535041,0.0060560892525396565
2008,Sachsen,Ostdeutschland,Min 1x pro Monat,0.005040794054981032,23673,0.004138638273045172,0.005942949836916893
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.004469157615756379,23673,0.00361944979079789,0.005318865440714867
2008,Thueringen,Ostdeutschland,Seltener,0.00431325676869511,23673,0.003478435623069151,0.0051480779143210685
2008,Brandenburg,Ostdeutschland,Seltener,0.00431325676869511,23673,0.003478435623069151,0.0051480779143210685
2008,Sachsen-Anhalt,Ostdeutschland,Seltener,0.004209322870654264,23673,0.0033845781014293893,0.005034067639879138
2008,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0037416203294704567,23673,0.002963860919508154,0.004519379739432759
2008,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003585719482409188,23673,0.0028242762180054545,0.004347162746812921
2008,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0031699838902458036,23673,0.0024538924156453502,0.003886075364846257
2008,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0030660499922049575,23673,0.002361758842223481,0.003770341142186434
2008,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0029101491451436886,23673,0.0022239436465915593,0.003596354643695818
2008,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0027022813490619967,23673,0.002040968262426611,0.0033635944356973824
2008,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0025983474510211505,23673,0.0019498428282034986,0.0032468520738388024
2008,Schleswig-Holstein,Westdeutschland,Seltener,0.0025463805020007274,23673,0.0019043769547189835,0.003188384049282471
2008,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0023385127059190355,23673,0.0017232070700577817,0.0029538183417802894
2008,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0019227771137556515,23673,0.0013647234461212977,0.0024808307813900055
2008,Berlin,Westdeutschland,Seltener,0.0018708101647352284,23673,0.0013203350875579671,0.0024212852419124896
2008,Berlin,Westdeutschland,Min 1x pro Monat,0.0018708101647352284,23673,0.0013203350875579671,0.0024212852419124896
2008,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0017668762666943824,23673,0.001231882799059554,0.002301869734329211
2008,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0017149093176739593,23673,0.0011878283982721975,0.002241990237075721
2008,Berlin,Westdeutschland,Min 1x pro Woche,0.0015070415215922674,23673,0.0010128849962749843,0.0020011980469095505
2008,Berlin,Ostdeutschland,Seltener,0.0014550745725718443,23673,0.0009695000939526483,0.0019406490511910404
2008,Hamburg,Westdeutschland,Min 1x pro Woche,0.0014550745725718443,23673,0.0009695000939526483,0.0019406490511910404
2008,Hamburg,Westdeutschland,Min 1x pro Monat,0.0012991737255105753,23673,0.000840313154412027,0.0017580342966091234
2008,Hamburg,Westdeutschland,Seltener,0.0009354050823676142,23673,0.0005459780731966143,0.001324832091538614
