year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2004,Saxony,female,Further vocational education,0.5454545454545454,26790,0.5394919182565268,0.5514171726525641
2004,Saxony,female,Vocational Retraining,0.2727272727272727,26790,0.2673941368315692,0.2780604086229762
2004,Saxony,female,Others,0.09090909090909091,26790,0.08746656649123748,0.09435161532694435
2004,Saxony,female,Further general/political education,0.09090909090909091,26790,0.08746656649123748,0.09435161532694435
2004,Saxony-Anhalt,male,Others,0.42857142857142855,26790,0.42264541969639213,0.43449743744646496
2004,Saxony-Anhalt,male,Further vocational education,0.2857142857142857,26790,0.2803046044862303,0.2911239669423411
2004,Saxony-Anhalt,male,Vocational Retraining,0.2857142857142857,26790,0.2803046044862303,0.2911239669423411
2004,Saxony-Anhalt,female,Others,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,Saxony-Anhalt,female,Further vocational education,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,Saxony-Anhalt,female,Vocational Retraining,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,Saxony-Anhalt,female,Further general/political education,0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Thuringa,male,Further vocational education,0.5,26790,0.49401258006636084,0.5059874199336392
2004,Thuringa,male,Vocational Retraining,0.5,26790,0.49401258006636084,0.5059874199336392
2004,Thuringa,female,Vocational Retraining,0.375,26790,0.3692027055775663,0.3807972944224337
2004,Thuringa,female,Further vocational education,0.375,26790,0.3692027055775663,0.3807972944224337
2004,Thuringa,female,Others,0.25,26790,0.24481474223434316,0.25518525776565687
2005,Schleswig-Holstein,male,Further general/political education,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Schleswig-Holstein,male,Further vocational education,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Schleswig-Holstein,male,Vocational Retraining,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Schleswig-Holstein,female,Further vocational education,0.25,25520,0.24468728679203422,0.2553127132079658
2005,Schleswig-Holstein,female,Further general/political education,0.25,25520,0.24468728679203422,0.2553127132079658
2005,Schleswig-Holstein,female,Others,0.25,25520,0.24468728679203422,0.2553127132079658
2005,Schleswig-Holstein,female,Vocational rehabilitation,0.125,25520,0.12094234826315085,0.12905765173684913
2005,Schleswig-Holstein,female,Vocational Retraining,0.125,25520,0.12094234826315085,0.12905765173684913
2005,Hamburg,male,Further vocational education,0.6666666666666666,25520,0.6608829171069951,0.6724504162263382
2005,Hamburg,male,Others,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Hamburg,female,Others,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Hamburg,female,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Lower Saxony,male,Others,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Lower Saxony,male,Further vocational education,0.4,25520,0.39398935114263695,0.4060106488573631
2005,Lower Saxony,male,Vocational Retraining,0.1,25520,0.09631924431910442,0.10368075568089559
2005,Lower Saxony,female,Others,0.47368421052631576,25520,0.46755812028303473,0.4798103007695968
2005,Lower Saxony,female,Further vocational education,0.42105263157894735,25520,0.41499499141974305,0.42711027173815164
2005,Lower Saxony,female,Vocational Retraining,0.05263157894736842,25520,0.049891908103313495,0.05537124979142334
2005,Lower Saxony,female,Further general/political education,0.05263157894736842,25520,0.049891908103313495,0.05537124979142334
2005,North Rhine-Westphalia,male,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,North Rhine-Westphalia,male,Others,0.2916666666666667,25520,0.2860899577656667,0.29724337556766667
2005,North Rhine-Westphalia,male,Vocational Retraining,0.125,25520,0.12094234826315085,0.12905765173684913
2005,North Rhine-Westphalia,male,Further general/political education,0.08333333333333333,25520,0.07994230957263895,0.0867243570940277
2005,North Rhine-Westphalia,female,Further vocational education,0.5483870967741935,25520,0.5422812975268121,0.5544928960215749
2005,North Rhine-Westphalia,female,Others,0.25806451612903225,25520,0.25269589255589314,0.26343313970217136
2005,North Rhine-Westphalia,female,Vocational Retraining,0.0967741935483871,25520,0.093146808274765,0.10040157882200919
2005,North Rhine-Westphalia,female,Further general/political education,0.06451612903225806,25520,0.06150195697593329,0.06753030108858284
2005,North Rhine-Westphalia,female,Vocational rehabilitation,0.03225806451612903,25520,0.03009028718807333,0.03442584184418473
2005,Hesse,male,Further vocational education,0.6,25520,0.5939893511426368,0.6060106488573631
2005,Hesse,male,Others,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Hesse,male,Further general/political education,0.1,25520,0.09631924431910442,0.10368075568089559
2005,Hesse,male,Vocational Retraining,0.1,25520,0.09631924431910442,0.10368075568089559
2005,Hesse,female,Others,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Hesse,female,Further general/political education,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Hesse,female,Further vocational education,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Hesse,female,Vocational rehabilitation,0.1,25520,0.09631924431910442,0.10368075568089559
2005,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,"Rhineland-Palatinate, Saarland",male,Others,0.375,25520,0.36906020606101375,0.38093979393898625
2005,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.125,25520,0.12094234826315085,0.12905765173684913
2005,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,"Rhineland-Palatinate, Saarland",female,Others,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Baden-Wuerttemberg,male,Vocational Retraining,0.4,25520,0.39398935114263695,0.4060106488573631
2005,Baden-Wuerttemberg,male,Others,0.4,25520,0.39398935114263695,0.4060106488573631
2005,Baden-Wuerttemberg,male,Further vocational education,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Baden-Wuerttemberg,female,Further vocational education,0.46153846153846156,25520,0.4554220453481857,0.46765487772873743
2005,Baden-Wuerttemberg,female,Others,0.38461538461538464,25520,0.3786463736091108,0.3905843956216585
2005,Baden-Wuerttemberg,female,Further general/political education,0.15384615384615385,25520,0.14941941680673532,0.1582728908855724
2005,Bavaria,male,Others,0.5217391304347826,25520,0.5156103386679695,0.5278679222015957
2005,Bavaria,male,Further vocational education,0.30434782608695654,25520,0.29870239758351425,0.30999325459039884
2005,Bavaria,male,Vocational Retraining,0.13043478260869565,25520,0.12630275204244434,0.13456681317494695
2005,Bavaria,male,Further general/political education,0.043478260869565216,25520,0.040976192108154744,0.04598032963097569
2005,Bavaria,female,Others,0.5263157894736842,25520,0.5201896992304031,0.5324418797169652
2005,Bavaria,female,Further vocational education,0.2631578947368421,25520,0.25775519097255517,0.268560598501129
2005,Bavaria,female,Vocational Retraining,0.10526315789473684,25520,0.10149784047158232,0.10902847531789135
2005,Bavaria,female,Further general/political education,0.10526315789473684,25520,0.10149784047158232,0.10902847531789135
2005,Berlin,male,Others,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Berlin,male,Further vocational education,0.3333333333333333,25520,0.32754958377366183,0.3391170828930048
2005,Berlin,male,Vocational rehabilitation,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Berlin,male,Vocational Retraining,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Berlin,female,Further vocational education,0.6,25520,0.5939893511426368,0.6060106488573631
2005,Berlin,female,Others,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Berlin,female,Vocational Retraining,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Brandenburg,male,Others,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Brandenburg,male,Further general/political education,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Brandenburg,male,Further vocational education,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Brandenburg,male,Vocational Retraining,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Brandenburg,female,Others,0.45454545454545453,25520,0.4484362638936612,0.46065464519724786
2005,Brandenburg,female,Further vocational education,0.36363636363636365,25520,0.35773432474640127,0.369538402526326
2005,Brandenburg,female,Vocational Retraining,0.09090909090909091,25520,0.08738194804174729,0.09443623377643454
2005,Brandenburg,female,Further general/political education,0.09090909090909091,25520,0.08738194804174729,0.09443623377643454
2005,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.25,25520,0.24468728679203422,0.2553127132079658
2005,Mecklenburg-Western Pomerania,male,Further vocational education,0.25,25520,0.24468728679203422,0.2553127132079658
2005,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.4,25520,0.39398935114263695,0.4060106488573631
2005,Mecklenburg-Western Pomerania,female,Further vocational education,0.4,25520,0.39398935114263695,0.4060106488573631
2005,Mecklenburg-Western Pomerania,female,Others,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Saxony,male,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Saxony,male,Others,0.3,25520,0.29437755282588574,0.30562244717411424
2005,Saxony,male,Further general/political education,0.1,25520,0.09631924431910442,0.10368075568089559
2005,Saxony,male,Vocational rehabilitation,0.1,25520,0.09631924431910442,0.10368075568089559
2005,Saxony,female,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,Saxony,female,Vocational Retraining,0.2857142857142857,25520,0.28017163263703143,0.29125693879153997
2005,Saxony,female,Others,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2005,Saxony,female,Further general/political education,0.07142857142857142,25520,0.0682687730143037,0.07458836984283915
2005,Saxony-Anhalt,male,Further vocational education,0.6666666666666666,25520,0.6608829171069951,0.6724504162263382
2005,Saxony-Anhalt,male,Others,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Saxony-Anhalt,male,Vocational Retraining,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,Saxony-Anhalt,female,Further vocational education,0.5714285714285714,25520,0.5653568991908963,0.5775002436662465
2005,Saxony-Anhalt,female,Others,0.2857142857142857,25520,0.28017163263703143,0.29125693879153997
2005,Saxony-Anhalt,female,Vocational Retraining,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2005,Thuringa,male,Vocational Retraining,0.6,25520,0.5939893511426368,0.6060106488573631
2005,Thuringa,male,Others,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Thuringa,male,Further vocational education,0.2,25520,0.1950923257588059,0.20490767424119413
2005,Thuringa,female,Further vocational education,0.5714285714285714,25520,0.5653568991908963,0.5775002436662465
2005,Thuringa,female,Others,0.2857142857142857,25520,0.28017163263703143,0.29125693879153997
2005,Thuringa,female,Vocational Retraining,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2006,Schleswig-Holstein,female,Vocational rehabilitation,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Schleswig-Holstein,female,Further general/political education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Schleswig-Holstein,female,Further vocational education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Hamburg,female,Further vocational education,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Hamburg,female,Others,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Hamburg,female,Vocational rehabilitation,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,Lower Saxony,male,Vocational Retraining,0.4444444444444444,27321,0.4385522066682991,0.45033668222058976
2006,Lower Saxony,male,Further vocational education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Lower Saxony,male,Others,0.2222222222222222,27321,0.21729242240808735,0.22715202203635707
2006,Lower Saxony,female,Others,0.4,27321,0.39419083922047804,0.405809160779522
2006,Lower Saxony,female,Further general/political education,0.4,27321,0.39419083922047804,0.405809160779522
2006,Lower Saxony,female,Vocational Retraining,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Lower Saxony,female,Further vocational education,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Bremen,male,Further vocational education,1.0,27321,1.0,1.0
2006,Bremen,female,Others,1.0,27321,1.0,1.0
2006,North Rhine-Westphalia,male,Others,0.5238095238095238,27321,0.5178872998968397,0.529731747722208
2006,North Rhine-Westphalia,male,Further vocational education,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,North Rhine-Westphalia,male,Vocational Retraining,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,North Rhine-Westphalia,male,Vocational rehabilitation,0.047619047619047616,27321,0.04509380285784246,0.050144292380252774
2006,North Rhine-Westphalia,female,Further vocational education,0.4166666666666667,27321,0.41082064323366385,0.4225126900996695
2006,North Rhine-Westphalia,female,Others,0.4166666666666667,27321,0.41082064323366385,0.4225126900996695
2006,North Rhine-Westphalia,female,Vocational Retraining,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,North Rhine-Westphalia,female,Further general/political education,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,Hesse,male,Further vocational education,1.0,27321,1.0,1.0
2006,Hesse,female,Others,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Hesse,female,Further general/political education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Hesse,female,Further vocational education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.8333333333333334,27321,0.8289141550012243,0.8377525116654424
2006,"Rhineland-Palatinate, Saarland",male,Others,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,"Rhineland-Palatinate, Saarland",female,Others,0.5,27321,0.49407105010682606,0.5059289498931739
2006,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.25,27321,0.24486537877474632,0.25513462122525365
2006,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.25,27321,0.24486537877474632,0.25513462122525365
2006,Baden-Wuerttemberg,male,Further vocational education,0.5625,27321,0.556617552392587,0.568382447607413
2006,Baden-Wuerttemberg,male,Others,0.375,27321,0.36925931895080977,0.38074068104919023
2006,Baden-Wuerttemberg,male,Vocational Retraining,0.0625,27321,0.059629659475404884,0.06537034052459512
2006,Baden-Wuerttemberg,female,Others,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Baden-Wuerttemberg,female,Further vocational education,0.4166666666666667,27321,0.41082064323366385,0.4225126900996695
2006,Baden-Wuerttemberg,female,Further general/political education,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,Bavaria,male,Further vocational education,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Bavaria,male,Others,0.3,27321,0.294566027664586,0.305433972335414
2006,Bavaria,male,Vocational rehabilitation,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Bavaria,male,Further general/political education,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Bavaria,female,Further vocational education,0.47619047619047616,27321,0.47026825227779206,0.48211270010316026
2006,Bavaria,female,Others,0.23809523809523808,27321,0.23304474857282778,0.24314572761764838
2006,Bavaria,female,Vocational Retraining,0.19047619047619047,27321,0.1858198692078951,0.19513251174448584
2006,Bavaria,female,Further general/political education,0.09523809523809523,27321,0.091757285548154,0.09871890492803646
2006,Berlin,male,Further vocational education,0.4,27321,0.39419083922047804,0.405809160779522
2006,Berlin,male,Further general/political education,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Berlin,male,Others,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Berlin,male,Vocational rehabilitation,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Berlin,female,Further vocational education,0.42857142857142855,27321,0.4227032900282815,0.4344395671145756
2006,Berlin,female,Others,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,Berlin,female,Vocational Retraining,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,Brandenburg,male,Further vocational education,1.0,27321,1.0,1.0
2006,Brandenburg,female,Further vocational education,0.7142857142857143,27321,0.7089288612013024,0.7196425673701262
2006,Brandenburg,female,Others,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.4,27321,0.39419083922047804,0.405809160779522
2006,Mecklenburg-Western Pomerania,male,Further vocational education,0.4,27321,0.39419083922047804,0.405809160779522
2006,Mecklenburg-Western Pomerania,male,Others,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Mecklenburg-Western Pomerania,female,Further vocational education,0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Saxony,male,Further vocational education,0.45454545454545453,27321,0.44864105527489234,0.4604498538160167
2006,Saxony,male,Vocational rehabilitation,0.2727272727272727,27321,0.2674462174731618,0.27800832798138364
2006,Saxony,male,Others,0.18181818181818182,27321,0.1772446538093325,0.18639170982703115
2006,Saxony,male,Vocational Retraining,0.09090909090909091,27321,0.0875001844008288,0.09431799741735303
2006,Saxony,female,Further vocational education,0.46153846153846156,27321,0.45562707894284415,0.467449844134079
2006,Saxony,female,Others,0.3076923076923077,27321,0.3022194308678394,0.313165184516776
2006,Saxony,female,Vocational Retraining,0.15384615384615385,27321,0.14956780922797747,0.15812449846433024
2006,Saxony,female,Further general/political education,0.07692307692307693,27321,0.07376331001522851,0.08008284383092534
2006,Saxony-Anhalt,male,Further vocational education,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Saxony-Anhalt,male,Others,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Saxony-Anhalt,male,Vocational Retraining,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,Saxony-Anhalt,female,Others,0.75,27321,0.7448653787747463,0.7551346212252537
2006,Saxony-Anhalt,female,Vocational Retraining,0.25,27321,0.24486537877474632,0.25513462122525365
2006,Thuringa,male,Vocational Retraining,1.0,27321,1.0,1.0
2006,Thuringa,female,Further vocational education,0.5714285714285714,27321,0.5655604328854243,0.5772967099717184
2006,Thuringa,female,Others,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,Thuringa,female,Vocational Retraining,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2007,Schleswig-Holstein,male,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Schleswig-Holstein,male,Vocational Retraining,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Schleswig-Holstein,female,Others,0.6,25385,0.5939733897160449,0.6060266102839551
2007,Schleswig-Holstein,female,Further vocational education,0.4,25385,0.39397338971604484,0.4060266102839552
2007,Hamburg,female,Further vocational education,1.0,25385,1.0,1.0
2007,Lower Saxony,male,Further vocational education,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,Lower Saxony,male,Vocational rehabilitation,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Lower Saxony,male,Others,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Lower Saxony,female,Others,0.38461538461538464,25385,0.3786305227528614,0.39060024647790786
2007,Lower Saxony,female,Further vocational education,0.3076923076923077,25385,0.30201456920219244,0.313370046182423
2007,Lower Saxony,female,Further general/political education,0.23076923076923078,25385,0.225586188358145,0.23595227318031656
2007,Lower Saxony,female,Vocational Retraining,0.07692307692307693,25385,0.07364503307742057,0.08020112076873329
2007,Bremen,male,Further vocational education,1.0,25385,1.0,1.0
2007,Bremen,female,Others,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Bremen,female,Further general/political education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,North Rhine-Westphalia,male,Further vocational education,0.7142857142857143,25385,0.7087283425562284,0.7198430860152002
2007,North Rhine-Westphalia,male,Vocational Retraining,0.14285714285714285,25385,0.13855242122574632,0.14716186448853938
2007,North Rhine-Westphalia,male,Others,0.07142857142857142,25385,0.06826038209152119,0.07459676076562166
2007,North Rhine-Westphalia,male,Vocational rehabilitation,0.07142857142857142,25385,0.06826038209152119,0.07459676076562166
2007,North Rhine-Westphalia,female,Others,0.4782608695652174,25385,0.47211580264039626,0.48440593649003855
2007,North Rhine-Westphalia,female,Further vocational education,0.43478260869565216,25385,0.42868427299598577,0.44088094439531855
2007,North Rhine-Westphalia,female,Further general/political education,0.08695652173913043,25385,0.08349023650868485,0.09042280696957601
2007,Hesse,male,Others,0.6,25385,0.5939733897160449,0.6060266102839551
2007,Hesse,male,Vocational rehabilitation,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Hesse,male,Vocational Retraining,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Hesse,female,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Hesse,female,Vocational rehabilitation,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Hesse,female,Further general/political education,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Hesse,female,Others,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.5555555555555556,25385,0.5494427585225651,0.5616683525885461
2007,"Rhineland-Palatinate, Saarland",male,Vocational rehabilitation,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,"Rhineland-Palatinate, Saarland",male,Others,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,"Rhineland-Palatinate, Saarland",female,Others,0.5,25385,0.4938491166357084,0.5061508833642916
2007,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Baden-Wuerttemberg,male,Others,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Baden-Wuerttemberg,male,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Baden-Wuerttemberg,female,Further vocational education,0.6,25385,0.5939733897160449,0.6060266102839551
2007,Baden-Wuerttemberg,female,Others,0.4,25385,0.39397338971604484,0.4060266102839552
2007,Bavaria,male,Further vocational education,0.5555555555555556,25385,0.5494427585225651,0.5616683525885461
2007,Bavaria,male,Others,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,Bavaria,male,Vocational Retraining,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,Bavaria,female,Further vocational education,0.4117647058823529,25385,0.40571035501320446,0.4178190567515014
2007,Bavaria,female,Further general/political education,0.23529411764705882,25385,0.23007592344485842,0.24051231184925922
2007,Bavaria,female,Others,0.23529411764705882,25385,0.23007592344485842,0.24051231184925922
2007,Bavaria,female,Vocational Retraining,0.11764705882352941,25385,0.11368355580328734,0.12161056184377148
2007,Berlin,male,Others,0.75,25385,0.7446731787508084,0.7553268212491916
2007,Berlin,male,Further vocational education,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Berlin,female,Further vocational education,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,Berlin,female,Others,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Brandenburg,male,Vocational Retraining,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Brandenburg,male,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Brandenburg,female,Further vocational education,0.75,25385,0.7446731787508084,0.7553268212491916
2007,Brandenburg,female,Others,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Mecklenburg-Western Pomerania,male,Others,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Mecklenburg-Western Pomerania,male,Vocational rehabilitation,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Mecklenburg-Western Pomerania,male,Further vocational education,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Mecklenburg-Western Pomerania,female,Others,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,Mecklenburg-Western Pomerania,female,Further vocational education,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,Mecklenburg-Western Pomerania,female,Further general/political education,0.14285714285714285,25385,0.13855242122574632,0.14716186448853938
2007,Saxony,male,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Saxony,male,Others,0.4166666666666667,25385,0.41060181388005185,0.4227315194532815
2007,Saxony,male,Vocational rehabilitation,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,Saxony,female,Further vocational education,0.6363636363636364,25385,0.6304459244635346,0.6422813482637381
2007,Saxony,female,Others,0.36363636363636365,25385,0.3577186517362619,0.3695540755364654
2007,Saxony-Anhalt,male,Others,0.6,25385,0.5939733897160449,0.6060266102839551
2007,Saxony-Anhalt,male,Vocational Retraining,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Saxony-Anhalt,male,Further vocational education,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Saxony-Anhalt,female,Others,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Saxony-Anhalt,female,Further vocational education,0.375,25385,0.36904443279140864,0.38095556720859136
2007,Saxony-Anhalt,female,Further general/political education,0.125,25385,0.12093157306868005,0.12906842693131995
2007,Thuringa,male,Vocational Retraining,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Thuringa,male,Further vocational education,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Thuringa,male,Others,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Thuringa,male,Vocational rehabilitation,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Thuringa,female,Further vocational education,1.0,25385,1.0,1.0
2008,Schleswig-Holstein,male,Others,0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,Schleswig-Holstein,male,Further vocational education,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Schleswig-Holstein,female,Vocational Retraining,0.5,23673,0.493630586755169,0.506369413244831
2008,Schleswig-Holstein,female,Further general/political education,0.5,23673,0.493630586755169,0.506369413244831
2008,Hamburg,female,Others,0.5,23673,0.493630586755169,0.506369413244831
2008,Hamburg,female,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2008,Lower Saxony,male,Further vocational education,0.4,23673,0.3937592750356957,0.40624072496430436
2008,Lower Saxony,male,Vocational Retraining,0.4,23673,0.3937592750356957,0.40624072496430436
2008,Lower Saxony,male,Others,0.2,23673,0.19490446940413522,0.2050955305958648
2008,Lower Saxony,female,Further vocational education,0.4,23673,0.3937592750356957,0.40624072496430436
2008,Lower Saxony,female,Vocational Retraining,0.3,23673,0.2941623363346215,0.30583766366537846
2008,Lower Saxony,female,Further general/political education,0.2,23673,0.19490446940413522,0.2050955305958648
2008,Lower Saxony,female,Others,0.1,23673,0.09617835205310142,0.10382164794689859
2008,Bremen,male,Further general/political education,1.0,23673,1.0,1.0
2008,Bremen,female,Others,1.0,23673,1.0,1.0
2008,North Rhine-Westphalia,male,Vocational Retraining,0.36363636363636365,23673,0.35750840602064593,0.36976432125208136
2008,North Rhine-Westphalia,male,Further vocational education,0.2727272727272727,23673,0.26705388639608696,0.27840065905845846
2008,North Rhine-Westphalia,male,Further general/political education,0.18181818181818182,23673,0.17690488512989155,0.1867314785064721
2008,North Rhine-Westphalia,male,Others,0.18181818181818182,23673,0.17690488512989155,0.1867314785064721
2008,North Rhine-Westphalia,female,Further vocational education,0.5454545454545454,23673,0.5391115067049707,0.5517975842041202
2008,North Rhine-Westphalia,female,Others,0.3181818181818182,23673,0.3122484487338333,0.32411518762980307
2008,North Rhine-Westphalia,female,Vocational Retraining,0.045454545454545456,23673,0.04280106197028252,0.04810802893880839
2008,North Rhine-Westphalia,female,Vocational rehabilitation,0.045454545454545456,23673,0.04280106197028252,0.04810802893880839
