year,bula_h,sampreg,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Saxony-Anhalt,East,Further vocational education,0.7142857142857143,44486,0.7100876764098819,0.7184837521615467
2013,Saxony-Anhalt,East,Further general/political education,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,Saxony-Anhalt,East,Vocational rehabilitation,0.07142857142857142,44486,0.06903532161874167,0.07382182123840118
2013,Saxony-Anhalt,East,Vocational Retraining,0.07142857142857142,44486,0.06903532161874167,0.07382182123840118
2013,Thuringa,East,Further vocational education,0.6,44486,0.5954474993816429,0.6045525006183571
2013,Thuringa,East,Vocational Retraining,0.2,44486,0.19628289881044006,0.20371710118955996
2013,Thuringa,East,Vocational rehabilitation,0.13333333333333333,44486,0.13017440475007247,0.1364922619165942
2013,Thuringa,East,Further general/political education,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2014,Schleswig-Holstein,West,Further vocational education,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Schleswig-Holstein,West,Others,0.21428571428571427,38694,0.21019722191238102,0.21837420665904753
2014,Schleswig-Holstein,West,Vocational Retraining,0.21428571428571427,38694,0.21019722191238102,0.21837420665904753
2014,Schleswig-Holstein,West,Further general/political education,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,Hamburg,West,Vocational rehabilitation,1.0,38694,1.0,1.0
2014,Lower Saxony,West,Further vocational education,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Lower Saxony,West,Others,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Lower Saxony,West,Vocational Retraining,0.1388888888888889,38694,0.13544302906930686,0.14233474870847093
2014,Lower Saxony,West,Further general/political education,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Lower Saxony,West,Vocational rehabilitation,0.027777777777777776,38694,0.02614033633067422,0.02941521922488133
2014,Bremen,West,Vocational Retraining,0.6,38694,0.5951186507842691,0.6048813492157309
2014,Bremen,West,Others,0.4,38694,0.39511865078426905,0.404881349215731
2014,North Rhine-Westphalia,West,Further vocational education,0.4246575342465753,38694,0.4197324134165361,0.42958265507661453
2014,North Rhine-Westphalia,West,Vocational Retraining,0.2465753424657534,38694,0.2422806804127569,0.2508700045187499
2014,North Rhine-Westphalia,West,Others,0.2054794520547945,38694,0.20145347751689466,0.20950542659269436
2014,North Rhine-Westphalia,West,Further general/political education,0.0821917808219178,38694,0.07945509826483145,0.08492846337900416
2014,North Rhine-Westphalia,West,Vocational rehabilitation,0.0410958904109589,38694,0.03911791428702499,0.04307386653489281
2014,Hesse,West,Further vocational education,0.6,38694,0.5951186507842691,0.6048813492157309
2014,Hesse,West,Vocational Retraining,0.26666666666666666,38694,0.26226041461166244,0.2710729187216709
2014,Hesse,West,Others,0.1,38694,0.09701079629128108,0.10298920370871893
2014,Hesse,West,Vocational rehabilitation,0.03333333333333333,38694,0.03154473837627233,0.03512192829039434
2014,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.5882352941176471,38694,0.5833314759720539,0.5931391122632402
2014,"Rhineland-Palatinate, Saarland",West,Others,0.29411764705882354,38694,0.289577593654004,0.2986577004636431
2014,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.11764705882352941,38694,0.11443675627403244,0.12085736137302638
2014,Baden-Wuerttemberg,West,Further vocational education,0.59375,38694,0.5888563516770597,0.5986436483229403
2014,Baden-Wuerttemberg,West,Vocational Retraining,0.21875,38694,0.21463089081698844,0.22286910918301156
2014,Baden-Wuerttemberg,West,Others,0.15625,38694,0.15263214494303443,0.15986785505696557
2014,Baden-Wuerttemberg,West,Vocational rehabilitation,0.03125,38694,0.02951633522055786,0.03298366477944214
2014,Bavaria,West,Further vocational education,0.53125,38694,0.526277733820652,0.536222266179348
2014,Bavaria,West,Others,0.265625,38694,0.26122424011289047,0.27002575988710953
2014,Bavaria,West,Vocational Retraining,0.171875,38694,0.1681158594734025,0.1756341405265975
2014,Bavaria,West,Further general/political education,0.03125,38694,0.02951633522055786,0.03298366477944214
2014,Berlin,West,Further vocational education,0.36363636363636365,38694,0.35884321840522293,0.36842950886750436
2014,Berlin,West,Vocational Retraining,0.2727272727272727,38694,0.26828968253115365,0.27716486292339176
2014,Berlin,West,Vocational rehabilitation,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,Berlin,West,Further general/political education,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,Berlin,West,Others,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,Berlin,East,Vocational Retraining,0.4,38694,0.39511865078426905,0.404881349215731
2014,Berlin,East,Further vocational education,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Berlin,East,Further general/political education,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Berlin,East,Others,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Brandenburg,East,Further vocational education,0.42857142857142855,38694,0.42364052124031,0.4335023359025471
2014,Brandenburg,East,Vocational Retraining,0.35714285714285715,38694,0.3523685266490786,0.3619171876366357
2014,Brandenburg,East,Others,0.21428571428571427,38694,0.21019722191238102,0.21837420665904753
2014,Mecklenburg-Western Pomerania,East,Vocational Retraining,0.6,38694,0.5951186507842691,0.6048813492157309
2014,Mecklenburg-Western Pomerania,East,Further vocational education,0.4,38694,0.39511865078426905,0.404881349215731
2014,Saxony,East,Further vocational education,0.5714285714285714,38694,0.5664976640974528,0.57635947875969
2014,Saxony,East,Others,0.23809523809523808,38694,0.23385138876743491,0.24233908742304125
2014,Saxony,East,Vocational Retraining,0.19047619047619047,38694,0.18656355472141709,0.19438882623096385
2014,Saxony-Anhalt,East,Further vocational education,0.6,38694,0.5951186507842691,0.6048813492157309
2014,Saxony-Anhalt,East,Others,0.3,38694,0.29543391591238427,0.3045660840876157
2014,Saxony-Anhalt,East,Vocational Retraining,0.1,38694,0.09701079629128108,0.10298920370871893
2014,Thuringa,East,Further vocational education,0.8333333333333334,38694,0.8296199651715056,0.8370467014951611
2014,Thuringa,East,Others,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2015,Schleswig-Holstein,West,Further vocational education,0.42857142857142855,38036,0.4235980532499243,0.4335448038929328
2015,Schleswig-Holstein,West,Others,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,Schleswig-Holstein,West,Further general/political education,0.14285714285714285,38036,0.13934043544192135,0.14637385027236435
2015,Schleswig-Holstein,West,Vocational rehabilitation,0.14285714285714285,38036,0.13934043544192135,0.14637385027236435
2015,Hamburg,West,Vocational Retraining,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Hamburg,West,Others,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Hamburg,West,Further general/political education,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Lower Saxony,West,Further vocational education,0.56,38036,0.5550113963086494,0.5649886036913507
2015,Lower Saxony,West,Others,0.24,38036,0.2357078877736538,0.24429211222634617
2015,Lower Saxony,West,Vocational Retraining,0.12,38036,0.11673419228174992,0.12326580771825008
2015,Lower Saxony,West,Vocational rehabilitation,0.08,38036,0.07727354986480989,0.08272645013519012
2015,Bremen,West,Further vocational education,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Bremen,West,Vocational rehabilitation,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,Bremen,West,Further general/political education,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,Bremen,West,Others,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,Bremen,West,Vocational Retraining,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,North Rhine-Westphalia,West,Further vocational education,0.41025641025641024,38036,0.4053130990277951,0.4151997214850254
2015,North Rhine-Westphalia,West,Vocational Retraining,0.2564102564102564,38036,0.2520219894105766,0.2607985234099362
2015,North Rhine-Westphalia,West,Others,0.23076923076923078,38036,0.22653498631831617,0.2350034752201454
2015,North Rhine-Westphalia,West,Further general/political education,0.05128205128205128,38036,0.049065336053520994,0.053498766510581566
2015,North Rhine-Westphalia,West,Vocational rehabilitation,0.05128205128205128,38036,0.049065336053520994,0.053498766510581566
2015,Hesse,West,Further vocational education,0.4444444444444444,38036,0.4394506444976898,0.44943824439119906
2015,Hesse,West,Vocational Retraining,0.2777777777777778,38036,0.2732764273359195,0.2822791282196361
2015,Hesse,West,Others,0.16666666666666666,38036,0.16292131670660068,0.17041201662673264
2015,Hesse,West,Further general/political education,0.05555555555555555,38036,0.053253527524558995,0.05785758358655211
2015,Hesse,West,Vocational rehabilitation,0.05555555555555555,38036,0.053253527524558995,0.05785758358655211
2015,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.5,38036,0.49497508573385984,0.5050249142661402
2015,"Rhineland-Palatinate, Saarland",West,Others,0.21428571428571427,38036,0.21016200931495357,0.21840941925647497
2015,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.21428571428571427,38036,0.21016200931495357,0.21840941925647497
2015,"Rhineland-Palatinate, Saarland",West,Further general/political education,0.07142857142857142,38036,0.06884034485123158,0.07401679800591127
2015,Baden-Wuerttemberg,West,Further vocational education,0.5652173913043478,38036,0.5602354054265364,0.5701993771821592
2015,Baden-Wuerttemberg,West,Others,0.34782608695652173,38036,0.34303954975114,0.3526126241619035
2015,Baden-Wuerttemberg,West,Vocational Retraining,0.043478260869565216,38036,0.041428788081246476,0.045527733657883956
2015,Baden-Wuerttemberg,West,Further general/political education,0.043478260869565216,38036,0.041428788081246476,0.045527733657883956
2015,Bavaria,West,Further vocational education,0.3902439024390244,38036,0.38534154705742424,0.39514625782062457
2015,Bavaria,West,Others,0.34146341463414637,38036,0.3366977805282071,0.34622904874008564
2015,Bavaria,West,Vocational Retraining,0.21951219512195122,38036,0.2153524086410122,0.22367198160289023
2015,Bavaria,West,Further general/political education,0.04878048780487805,38036,0.046615666284275645,0.050945309325480456
2015,Berlin,West,Further vocational education,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Berlin,West,Others,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Berlin,West,Further general/political education,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Berlin,West,Vocational Retraining,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Berlin,East,Vocational Retraining,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Berlin,East,Further general/political education,0.2222222222222222,38036,0.21804410942626462,0.2264003350181798
2015,Berlin,East,Others,0.2222222222222222,38036,0.21804410942626462,0.2264003350181798
2015,Berlin,East,Vocational rehabilitation,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Berlin,East,Further vocational education,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Brandenburg,East,Vocational Retraining,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Brandenburg,East,Further vocational education,0.25,38036,0.24564829659368376,0.25435170340631624
2015,Brandenburg,East,Others,0.08333333333333333,38036,0.08055570746258482,0.08611095920408184
2015,Mecklenburg-Western Pomerania,East,Vocational Retraining,0.5454545454545454,38036,0.5404504383761918,0.550458652532899
2015,Mecklenburg-Western Pomerania,East,Further vocational education,0.2727272727272727,38036,0.26825146328971805,0.27720308216482736
2015,Mecklenburg-Western Pomerania,East,Others,0.18181818181818182,38036,0.17794201714276137,0.18569434649360228
2015,Saxony,East,Further vocational education,0.6,38036,0.5950766096186899,0.60492339038131
2015,Saxony,East,Vocational Retraining,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Saxony,East,Others,0.06666666666666667,38036,0.0641597989890921,0.06917353434424123
2015,Saxony-Anhalt,East,Further vocational education,0.42857142857142855,38036,0.4235980532499243,0.4335448038929328
2015,Saxony-Anhalt,East,Further general/political education,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,Saxony-Anhalt,East,Others,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,Thuringa,East,Further vocational education,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Thuringa,East,Vocational Retraining,0.2222222222222222,38036,0.21804410942626462,0.2264003350181798
2015,Thuringa,East,Others,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2016,Schleswig-Holstein,West,Integration/Language course,0.56,41132,0.5552028145306335,0.5647971854693666
2016,Schleswig-Holstein,West,Further vocational education,0.2,41132,0.19613431778609555,0.20386568221390447
2016,Schleswig-Holstein,West,Others,0.12,41132,0.11685950492341221,0.12314049507658778
2016,Schleswig-Holstein,West,Vocational Retraining,0.12,41132,0.11685950492341221,0.12314049507658778
2016,Hamburg,West,Others,0.5,41132,0.49516789723261945,0.5048321027673806
2016,Hamburg,West,Vocational Retraining,0.25,41132,0.24581527624975136,0.25418472375024864
2016,Hamburg,West,Further vocational education,0.25,41132,0.24581527624975136,0.25418472375024864
2016,Lower Saxony,West,Further vocational education,0.4634146341463415,41132,0.4585954841721503,0.4682337841205327
2016,Lower Saxony,West,Others,0.24390243902439024,41132,0.23975229519600072,0.24805258285277976
2016,Lower Saxony,West,Vocational Retraining,0.14634146341463414,41132,0.1429256672351992,0.14975725959406908
2016,Lower Saxony,West,Integration/Language course,0.07317073170731707,41132,0.07065401271369856,0.07568745070093558
2016,Lower Saxony,West,Further general/political education,0.07317073170731707,41132,0.07065401271369856,0.07568745070093558
2016,Bremen,West,Others,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,Bremen,West,Further vocational education,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,Bremen,West,Vocational Retraining,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,North Rhine-Westphalia,West,Further vocational education,0.45454545454545453,41132,0.44973336057113183,0.4593575485197772
2016,North Rhine-Westphalia,West,Others,0.30303030303030304,41132,0.2985889414038905,0.3074716646567156
2016,North Rhine-Westphalia,West,Vocational Retraining,0.19696969696969696,41132,0.19312615318151524,0.20081324075787868
2016,North Rhine-Westphalia,West,Vocational rehabilitation,0.045454545454545456,41132,0.04344150211842482,0.04746758879066609
2016,Hesse,West,Further vocational education,0.3125,41132,0.30802052084588266,0.31697947915411734
2016,Hesse,West,Vocational Retraining,0.1875,41132,0.18372794098620662,0.19127205901379338
2016,Hesse,West,Further general/political education,0.1875,41132,0.18372794098620662,0.19127205901379338
2016,Hesse,West,Others,0.125,41132,0.12180386444200102,0.128196135557999
2016,Hesse,West,Integration/Language course,0.125,41132,0.12180386444200102,0.128196135557999
2016,Hesse,West,Vocational rehabilitation,0.0625,41132,0.06016066830684654,0.06483933169315347
2016,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.6111111111111112,41132,0.6063998300333352,0.6158223921888871
2016,"Rhineland-Palatinate, Saarland",West,Others,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,"Rhineland-Palatinate, Saarland",West,Further general/political education,0.1111111111111111,41132,0.10807394432515104,0.11414827789707117
2016,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.05555555555555555,41132,0.05334185887736117,0.057769252233749936
2016,"Rhineland-Palatinate, Saarland",West,Integration/Language course,0.05555555555555555,41132,0.05334185887736117,0.057769252233749936
2016,Baden-Wuerttemberg,West,Further vocational education,0.5869565217391305,41132,0.5821980553215735,0.5917149881566874
2016,Baden-Wuerttemberg,West,Vocational Retraining,0.2391304347826087,41132,0.2350081433582983,0.2432527262069191
2016,Baden-Wuerttemberg,West,Others,0.08695652173913043,41132,0.0842334256466563,0.08967961783160457
2016,Baden-Wuerttemberg,West,Vocational rehabilitation,0.043478260869565216,41132,0.041507428611025375,0.04544909312810506
2016,Baden-Wuerttemberg,West,Integration/Language course,0.043478260869565216,41132,0.041507428611025375,0.04544909312810506
2016,Bavaria,West,Further vocational education,0.6052631578947368,41132,0.6005393512936801,0.6099869644957936
2016,Bavaria,West,Others,0.13157894736842105,41132,0.12831213242678868,0.1348457623100534
2016,Bavaria,West,Vocational Retraining,0.13157894736842105,41132,0.12831213242678868,0.1348457623100534
2016,Bavaria,West,Further general/political education,0.07894736842105263,41132,0.07634135162350496,0.0815533852186003
2016,Bavaria,West,Integration/Language course,0.02631578947368421,41132,0.024768814018106693,0.027862764929261725
2016,Bavaria,West,Vocational rehabilitation,0.02631578947368421,41132,0.024768814018106693,0.027862764929261725
2016,Berlin,West,Vocational Retraining,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,Berlin,West,Further vocational education,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,Berlin,West,Others,0.14285714285714285,41132,0.13947537538149346,0.14623891033279224
2016,Berlin,East,Further vocational education,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,Berlin,East,Vocational rehabilitation,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Berlin,East,Others,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Berlin,East,Vocational Retraining,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Berlin,East,Further general/political education,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Brandenburg,East,Further vocational education,0.45454545454545453,41132,0.44973336057113183,0.4593575485197772
2016,Brandenburg,East,Vocational Retraining,0.2727272727272727,41132,0.26842320503099165,0.27703134042355376
2016,Brandenburg,East,Others,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,Brandenburg,East,Further general/political education,0.09090909090909091,41132,0.08813082715764994,0.09368735466053188
2016,Mecklenburg-Western Pomerania,East,Further vocational education,1.0,41132,1.0,1.0
2016,Saxony,East,Further vocational education,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,Saxony,East,Integration/Language course,0.2962962962962963,41132,0.2918833952647369,0.30070919732785567
2016,Saxony,East,Others,0.18518518518518517,41132,0.18143114656466947,0.18893922380570088
2016,Saxony,East,Vocational Retraining,0.18518518518518517,41132,0.18143114656466947,0.18893922380570088
2016,Saxony-Anhalt,East,Vocational Retraining,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,Saxony-Anhalt,East,Further vocational education,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,Saxony-Anhalt,East,Integration/Language course,0.14285714285714285,41132,0.13947537538149346,0.14623891033279224
2016,Thuringa,East,Further vocational education,0.8333333333333334,41132,0.8297316965792908,0.8369349700873759
2016,Thuringa,East,Others,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2017,Schleswig-Holstein,West,Integration/Language course,0.5238095238095238,45410,0.5192158794582548,0.5284031681607929
2017,Schleswig-Holstein,West,Further vocational education,0.23809523809523808,45410,0.2341777650297442,0.24201271116073197
2017,Schleswig-Holstein,West,Vocational Retraining,0.19047619047619047,45410,0.18686445876743363,0.1940879221849473
2017,Schleswig-Holstein,West,Others,0.047619047619047616,45410,0.04566031108630068,0.049577784151794556
2017,Hamburg,West,Vocational Retraining,0.6666666666666666,45410,0.6623308185209037,0.6710025148124296
2017,Hamburg,West,Further vocational education,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,Lower Saxony,West,Further vocational education,0.5833333333333334,45410,0.5787987948024812,0.5878678718641855
2017,Lower Saxony,West,Others,0.22916666666666666,45410,0.22530089420806845,0.23303243912526486
2017,Lower Saxony,West,Vocational Retraining,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,Lower Saxony,West,Integration/Language course,0.020833333333333332,45410,0.019519658100768902,0.022147008565897762
2017,Bremen,West,Others,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,Bremen,West,Further vocational education,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,Bremen,West,Vocational Retraining,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,North Rhine-Westphalia,West,Further vocational education,0.3894736842105263,45410,0.3849885899587743,0.39395877846227834
2017,North Rhine-Westphalia,West,Integration/Language course,0.23157894736842105,45410,0.2276989673806482,0.2354589273561939
2017,North Rhine-Westphalia,West,Others,0.18947368421052632,45410,0.18586923981459066,0.19307812860646198
2017,North Rhine-Westphalia,West,Vocational Retraining,0.15789473684210525,45410,0.15454085824442787,0.16124861543978264
2017,North Rhine-Westphalia,West,Vocational rehabilitation,0.031578947368421054,45410,0.029970483698010544,0.03318741103883156
2017,Hesse,West,Further vocational education,0.47368421052631576,45410,0.4690917231186115,0.47827669793402
2017,Hesse,West,Others,0.3157894736842105,45410,0.31151410058026596,0.32006484678815506
2017,Hesse,West,Further general/political education,0.10526315789473684,45410,0.10244044843974436,0.10808586734972932
2017,Hesse,West,Vocational Retraining,0.05263157894736842,45410,0.05057775614148072,0.05468540175325612
2017,Hesse,West,Vocational rehabilitation,0.05263157894736842,45410,0.05057775614148072,0.05468540175325612
2017,"Rhineland-Palatinate, Saarland",West,Others,0.4444444444444444,45410,0.43987405920136824,0.4490148296875206
2017,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,"Rhineland-Palatinate, Saarland",West,Further general/political education,0.1111111111111111,45410,0.10822054568060249,0.11400167654161972
2017,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.1111111111111111,45410,0.10822054568060249,0.11400167654161972
2017,Baden-Wuerttemberg,West,Further vocational education,0.5227272727272727,45410,0.5181331646346035,0.527321380819942
2017,Baden-Wuerttemberg,West,Vocational Retraining,0.2727272727272727,45410,0.2686309585732556,0.27682358688128983
2017,Baden-Wuerttemberg,West,Others,0.11363636363636363,45410,0.11071729067892859,0.11655543659379868
2017,Baden-Wuerttemberg,West,Further general/political education,0.06818181818181818,45410,0.0658634617873539,0.07050017457628245
2017,Baden-Wuerttemberg,West,Vocational rehabilitation,0.022727272727272728,45410,0.021356511310515643,0.024098034144029813
2017,Bavaria,West,Further vocational education,0.6491228070175439,45410,0.6447332436324473,0.6535123704026404
2017,Bavaria,West,Vocational Retraining,0.10526315789473684,45410,0.10244044843974436,0.10808586734972932
2017,Bavaria,West,Others,0.10526315789473684,45410,0.10244044843974436,0.10808586734972932
2017,Bavaria,West,Vocational rehabilitation,0.07017543859649122,45410,0.06782594970931968,0.07252492748366277
2017,Bavaria,West,Integration/Language course,0.05263157894736842,45410,0.05057775614148072,0.05468540175325612
2017,Bavaria,West,Further general/political education,0.017543859649122806,45410,0.016336325342151306,0.018751393956094306
2017,Berlin,West,Further vocational education,1.0,45410,1.0,1.0
2017,Berlin,East,Further vocational education,0.6,45410,0.5954940544305811,0.6045059455694188
2017,Berlin,East,Further general/political education,0.2,45410,0.1963209108487231,0.20367908915127692
2017,Berlin,East,Vocational Retraining,0.2,45410,0.1963209108487231,0.20367908915127692
2017,Brandenburg,East,Further vocational education,0.45454545454545453,45410,0.44996563609266615,0.4591252729982429
2017,Brandenburg,East,Vocational Retraining,0.36363636363636365,45410,0.3592118386611298,0.36806088861159747
2017,Brandenburg,East,Vocational rehabilitation,0.18181818181818182,45410,0.17827066969892125,0.1853656939374424
2017,Mecklenburg-Western Pomerania,East,Vocational Retraining,0.5,45410,0.4954011385609039,0.5045988614390962
2017,Mecklenburg-Western Pomerania,East,Further vocational education,0.25,45410,0.2460172691652581,0.25398273083474193
2017,Mecklenburg-Western Pomerania,East,Others,0.25,45410,0.2460172691652581,0.25398273083474193
2017,Saxony,East,Further vocational education,0.4782608695652174,45410,0.4736663569322373,0.4828553821981975
2017,Saxony,East,Others,0.30434782608695654,45410,0.30011567176281984,0.30857998041109325
2017,Saxony,East,Vocational Retraining,0.17391304347826086,45410,0.1704267874315885,0.17739929952493322
2017,Saxony,East,Further general/political education,0.043478260869565216,45410,0.04160255894163646,0.04535396279749397
2017,Saxony-Anhalt,East,Further vocational education,0.5555555555555556,45410,0.5509851703124794,0.5601259407986318
2017,Saxony-Anhalt,East,Vocational Retraining,0.2222222222222222,45410,0.21839836358347914,0.22604608086096528
2017,Saxony-Anhalt,East,Others,0.2222222222222222,45410,0.21839836358347914,0.22604608086096528
2017,Thuringa,East,Further vocational education,0.5,45410,0.4954011385609039,0.5045988614390962
2017,Thuringa,East,Others,0.25,45410,0.2460172691652581,0.25398273083474193
2017,Thuringa,East,Vocational Retraining,0.16666666666666666,45410,0.16323887773435952,0.1700944555989738
2017,Thuringa,East,Integration/Language course,0.08333333333333333,45410,0.08079121702394737,0.08587544964271929
2018,Schleswig-Holstein,West,Further vocational education,0.5714285714285714,43121,0.5667576319253882,0.5760995109317546
2018,Schleswig-Holstein,West,Vocational Retraining,0.42857142857142855,43121,0.4239004890682454,0.4332423680746117
2018,Hamburg,West,Vocational Retraining,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,Hamburg,West,Others,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,Hamburg,West,Further vocational education,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Hamburg,West,Vocational rehabilitation,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Hamburg,West,Further general/political education,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Lower Saxony,West,Further vocational education,0.3939393939393939,43121,0.3893274460286201,0.3985513418501677
2018,Lower Saxony,West,Integration/Language course,0.24242424242424243,43121,0.23837929652447196,0.2464691883240129
2018,Lower Saxony,West,Vocational Retraining,0.21212121212121213,43121,0.20826257965981032,0.21597984458261393
2018,Lower Saxony,West,Others,0.12121212121212122,43121,0.11813158219230657,0.12429266023193586
2018,Lower Saxony,West,Further general/political education,0.030303030303030304,43121,0.028685051943122115,0.031921008662938496
2018,Bremen,West,Others,0.42857142857142855,43121,0.4239004890682454,0.4332423680746117
2018,Bremen,West,Further vocational education,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,Bremen,West,Further general/political education,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Bremen,West,Vocational Retraining,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,North Rhine-Westphalia,West,Further vocational education,0.3522727272727273,43121,0.34776406959986206,0.35678138494559253
2018,North Rhine-Westphalia,West,Others,0.2159090909090909,43121,0.2120255281024993,0.21979265371568252
2018,North Rhine-Westphalia,West,Vocational Retraining,0.2159090909090909,43121,0.2120255281024993,0.21979265371568252
2018,North Rhine-Westphalia,West,Integration/Language course,0.11363636363636363,43121,0.11064081559761811,0.11663191167510915
2018,North Rhine-Westphalia,West,Vocational rehabilitation,0.056818181818181816,43121,0.054633173796792056,0.059003189839571576
2018,North Rhine-Westphalia,West,Further general/political education,0.045454545454545456,43121,0.04348847704088292,0.04742061386820799
2018,Hesse,West,Further vocational education,0.6428571428571429,43121,0.6383345251304002,0.6473797605838856
2018,Hesse,West,Vocational Retraining,0.17857142857142858,43121,0.17495647646112766,0.1821863806817295
2018,Hesse,West,Others,0.10714285714285714,43121,0.10422351995336766,0.11006219433234661
2018,Hesse,West,Further general/political education,0.03571428571428571,43121,0.033962683400592025,0.0374658880279794
2018,Hesse,West,Integration/Language course,0.03571428571428571,43121,0.033962683400592025,0.0374658880279794
2018,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.35714285714285715,43121,0.3526202394161145,0.3616654748695998
2018,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,"Rhineland-Palatinate, Saarland",West,Others,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,"Rhineland-Palatinate, Saarland",West,Integration/Language course,0.07142857142857142,43121,0.06899773744123652,0.07385940541590633
2018,Baden-Wuerttemberg,West,Further vocational education,0.52,43121,0.5152844326726712,0.5247155673273288
2018,Baden-Wuerttemberg,West,Vocational Retraining,0.24,43121,0.23596889531673793,0.24403110468326206
2018,Baden-Wuerttemberg,West,Others,0.2,43121,0.19622452454865624,0.20377547545134378
2018,Baden-Wuerttemberg,West,Further general/political education,0.04,43121,0.03815040232156076,0.041849597678439245
