year,bula_h,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2015,Sachsen,weiblich,0.7800819657028434,0.7016029895084435,0.8585609418972433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0
2015,Sachsen-Anhalt,maennlich,1.0469932879310357,0.9063874412555533,1.1875991346065182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0
2015,Sachsen-Anhalt,weiblich,0.4414560697836161,0.3655897864258004,0.5173223531414318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0
2015,Thueringen,maennlich,0.38880165071507544,0.31742665203180687,0.460176649398344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0
2015,Thueringen,weiblich,0.6206982098523449,0.5369005967970989,0.7044958229075909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0
2016,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2016,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2016,Hamburg,-3,,,,,,,,,,,,
2016,Hamburg,maennlich,,,,,,,,,,,,
2016,Hamburg,weiblich,,,,,,,,,,,,
2016,Niedersachsen,-1,,,,,,,,,,,,
2016,Niedersachsen,maennlich,,,,,,,,,,,,
2016,Niedersachsen,weiblich,,,,,,,,,,,,
2016,Bremen,maennlich,,,,,,,,,,,,
2016,Bremen,weiblich,,,,,,,,,,,,
2016,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2016,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2016,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2016,Hessen,maennlich,,,,,,,,,,,,
2016,Hessen,weiblich,,,,,,,,,,,,
2016,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2016,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2016,Baden-Wuerttemberg,-1,,,,,,,,,,,,
2016,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2016,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2016,Bayern,-1,,,,,,,,,,,,
2016,Bayern,maennlich,,,,,,,,,,,,
2016,Bayern,weiblich,,,,,,,,,,,,
2016,Berlin,-1,,,,,,,,,,,,
2016,Berlin,maennlich,,,,,,,,,,,,
2016,Berlin,weiblich,,,,,,,,,,,,
2016,Brandenburg,maennlich,,,,,,,,,,,,
2016,Brandenburg,weiblich,,,,,,,,,,,,
2016,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2016,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2016,Sachsen,maennlich,,,,,,,,,,,,
2016,Sachsen,weiblich,,,,,,,,,,,,
2016,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2016,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2016,Thueringen,maennlich,,,,,,,,,,,,
2016,Thueringen,weiblich,,,,,,,,,,,,
2017,Schleswig-Holstein,maennlich,0.5983204753318854,0.5092962263770154,0.6873447242867553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0
2017,Schleswig-Holstein,weiblich,0.5635511250245444,0.4889074976108726,0.6381947524382162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2017,Hamburg,-3,,,,,,,,,,,,
2017,Hamburg,maennlich,0.24742944530986732,0.18209813299698493,0.3127607576227497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0
2017,Hamburg,weiblich,0.34322020684019194,0.2602458540775663,0.4261945596028176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0
2017,Niedersachsen,-1,,,,,,,,,,,,
2017,Niedersachsen,maennlich,0.6642068823493517,0.6072371769542575,0.7211765877444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0
2017,Niedersachsen,weiblich,0.5271291593300914,0.4838719963336323,0.5703863223265505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0
2017,Bremen,maennlich,0.41437536618692866,0.23837884513456847,0.5903718872392889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2017,Bremen,weiblich,0.23805833711856134,0.14147540193538938,0.3346412723017333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
2017,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2017,Nordrhein-Westfalen,maennlich,0.6476260010459122,0.6083201472606878,0.6869318548311365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0
2017,Nordrhein-Westfalen,weiblich,0.5162318164313852,0.4858310634545309,0.5466325694082395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.0
2017,Hessen,maennlich,0.7620851217307383,0.6855220368860238,0.8386482065754528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0
2017,Hessen,weiblich,0.6489467656095854,0.5845804605197915,0.7133130706993793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0
2017,"Rheinland-Pfalz,Saarland",maennlich,0.6719920717174958,0.599375275103468,0.7446088683315235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
2017,"Rheinland-Pfalz,Saarland",weiblich,0.48689262679194506,0.42489165507962984,0.5488935985042602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0
2017,Baden-Wuerttemberg,maennlich,0.48880249461012365,0.44472952434046964,0.5328754648797777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0
2017,Baden-Wuerttemberg,weiblich,0.4942606761509944,0.45323592455451306,0.5352854277474758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0
2017,Bayern,maennlich,0.5783201160694256,0.5377989638488472,0.618841268290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0
2017,Bayern,weiblich,0.5179018251273034,0.4827837596883093,0.5530198905662975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.0
2017,Berlin,maennlich,0.6387027074173428,0.5491470501015251,0.7282583647331605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0
2017,Berlin,weiblich,0.6639030301632824,0.575721160244676,0.7520849000818889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
2017,Brandenburg,maennlich,0.5337267176845526,0.4503007233638406,0.6171527120052646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
2017,Brandenburg,weiblich,0.6883295727140569,0.5996966555673371,0.7769624898607768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0
2017,Mecklenburg-Vorpommern,maennlich,0.323831997567745,0.23470462824547872,0.4129593668900113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0
2017,Mecklenburg-Vorpommern,weiblich,0.46123677059627227,0.36288707571130585,0.5595864654812387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
2017,Sachsen,maennlich,1.0712869460072612,0.9682793012993216,1.1742945907152007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0
2017,Sachsen,weiblich,0.4862946990322681,0.4308595176207392,0.5417298804437969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0
2017,Sachsen-Anhalt,maennlich,0.9525207699528924,0.8225768086348644,1.0824647312709204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0
2017,Sachsen-Anhalt,weiblich,0.5226548675116205,0.4440108426248624,0.6012988923983786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0
2017,Thueringen,maennlich,0.6682084151911631,0.5842371337179841,0.7521796966643421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0
2017,Thueringen,weiblich,0.575424217297733,0.5005833148167822,0.6502651197786837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0
2018,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2018,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2018,Hamburg,maennlich,,,,,,,,,,,,
2018,Hamburg,weiblich,,,,,,,,,,,,
2018,Niedersachsen,-1,,,,,,,,,,,,
2018,Niedersachsen,maennlich,,,,,,,,,,,,
2018,Niedersachsen,weiblich,,,,,,,,,,,,
2018,Bremen,maennlich,,,,,,,,,,,,
2018,Bremen,weiblich,,,,,,,,,,,,
2018,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2018,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2018,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2018,Hessen,maennlich,,,,,,,,,,,,
2018,Hessen,weiblich,,,,,,,,,,,,
2018,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2018,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2018,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2018,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2018,Bayern,maennlich,,,,,,,,,,,,
2018,Bayern,weiblich,,,,,,,,,,,,
2018,Berlin,maennlich,,,,,,,,,,,,
2018,Berlin,weiblich,,,,,,,,,,,,
2018,Brandenburg,maennlich,,,,,,,,,,,,
2018,Brandenburg,weiblich,,,,,,,,,,,,
2018,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2018,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2018,Sachsen,-1,,,,,,,,,,,,
2018,Sachsen,maennlich,,,,,,,,,,,,
2018,Sachsen,weiblich,,,,,,,,,,,,
2018,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2018,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2018,Thueringen,maennlich,,,,,,,,,,,,
2018,Thueringen,weiblich,,,,,,,,,,,,
2019,Schleswig-Holstein,-1,,,,,,,,,,,,
2019,Schleswig-Holstein,maennlich,0.8463871331484419,0.7367944798052009,0.955979786491683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0
2019,Schleswig-Holstein,weiblich,0.5166676636366372,0.4443126124131574,0.589022714860117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0
2019,Hamburg,maennlich,0.5026095797246123,0.4034415221430647,0.6017776373061599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
2019,Hamburg,weiblich,0.34689738558902294,0.2627847849644435,0.43100998621360237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0
2019,Niedersachsen,-1,,,,,,,,,,,,
2019,Niedersachsen,maennlich,0.6083790656603558,0.5552363799883676,0.661521751332344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0
2019,Niedersachsen,weiblich,0.5676477180906132,0.5229100190816656,0.6123854170995608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0
2019,Bremen,maennlich,0.37073580462092376,0.2111826363281288,0.5302889729137187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2019,Bremen,weiblich,0.3433312022452077,0.2403657758077824,0.446296628682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
2019,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2019,Nordrhein-Westfalen,-1,,,,,,,,,,,,
2019,Nordrhein-Westfalen,maennlich,0.5772456046249976,0.5396901526446014,0.6148010566053939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.0
2019,Nordrhein-Westfalen,weiblich,0.5752482314099041,0.5422481513442661,0.6082483114755421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829.0
2019,Hessen,maennlich,0.6950260971436923,0.6224283696966394,0.7676238245907453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0
2019,Hessen,weiblich,0.5827003900579479,0.5199987425168484,0.6454020375990475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0
2019,"Rheinland-Pfalz,Saarland",maennlich,0.5420387877561857,0.4683765384425498,0.6157010370698217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0
2019,"Rheinland-Pfalz,Saarland",weiblich,0.31202246480646506,0.2649647017466651,0.35908022786626503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0
2019,Baden-Wuerttemberg,maennlich,0.613509684651186,0.5602742124901131,0.666745156812259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0
2019,Baden-Wuerttemberg,weiblich,0.5573560832370792,0.5111407357711437,0.6035714307030147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0
2019,Bayern,-1,,,,,,,,,,,,
2019,Bayern,maennlich,0.6269402691606971,0.5820067859679384,0.6718737523534558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0
2019,Bayern,weiblich,0.5363516685338204,0.4982075602214363,0.5744957768462046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0
2019,Berlin,-3,,,,,,,,,,,,
2019,Berlin,maennlich,0.7840111440349578,0.6785786597003325,0.889443628369583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0
2019,Berlin,weiblich,0.5500617137150781,0.4735059091092266,0.6266175183209296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0
2019,Brandenburg,maennlich,0.5650634399769676,0.480985320418033,0.6491415595359022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0
2019,Brandenburg,weiblich,0.7097834612822691,0.6147644468828081,0.8048024756817301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0
2019,Mecklenburg-Vorpommern,maennlich,0.6530944977628876,0.5226766774139258,0.7835123181118495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0
2019,Mecklenburg-Vorpommern,weiblich,0.5783998845449917,0.46892113028545634,0.687878638804527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0
2019,Sachsen,-3,,,,,,,,,,,,
2019,Sachsen,-1,,,,,,,,,,,,
2019,Sachsen,maennlich,0.846793754391798,0.7627977225791959,0.9307897862044002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0
2019,Sachsen,weiblich,0.6494036472097566,0.5789319799842478,0.7198753144352654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0
2019,Sachsen-Anhalt,-3,,,,,,,,,,,,
2019,Sachsen-Anhalt,maennlich,0.9714179316077851,0.8396911150155469,1.1031447482000232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0
2019,Sachsen-Anhalt,weiblich,0.6678625671780778,0.5759385963859023,0.7597865379702533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0
2019,Thueringen,maennlich,0.38993913281921067,0.3243027648761379,0.4555755007622834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0
2019,Thueringen,weiblich,0.5141877344517324,0.43029714323098855,0.5980783256724762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0
2020,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2020,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2020,Hamburg,maennlich,,,,,,,,,,,,
2020,Hamburg,weiblich,,,,,,,,,,,,
2020,Niedersachsen,-1,,,,,,,,,,,,
2020,Niedersachsen,maennlich,,,,,,,,,,,,
2020,Niedersachsen,weiblich,,,,,,,,,,,,
2020,Bremen,maennlich,,,,,,,,,,,,
2020,Bremen,weiblich,,,,,,,,,,,,
2020,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2020,Nordrhein-Westfalen,-1,,,,,,,,,,,,
2020,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2020,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2020,Hessen,maennlich,,,,,,,,,,,,
2020,Hessen,weiblich,,,,,,,,,,,,
2020,"Rheinland-Pfalz,Saarland",-1,,,,,,,,,,,,
2020,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2020,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2020,Baden-Wuerttemberg,-1,,,,,,,,,,,,
2020,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2020,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2020,Bayern,-1,,,,,,,,,,,,
2020,Bayern,maennlich,,,,,,,,,,,,
2020,Bayern,weiblich,,,,,,,,,,,,
2020,Berlin,-3,,,,,,,,,,,,
2020,Berlin,-1,,,,,,,,,,,,
2020,Berlin,maennlich,,,,,,,,,,,,
2020,Berlin,weiblich,,,,,,,,,,,,
2020,Brandenburg,maennlich,,,,,,,,,,,,
2020,Brandenburg,weiblich,,,,,,,,,,,,
2020,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2020,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2020,Sachsen,-3,,,,,,,,,,,,
2020,Sachsen,-1,,,,,,,,,,,,
2020,Sachsen,maennlich,,,,,,,,,,,,
2020,Sachsen,weiblich,,,,,,,,,,,,
2020,Sachsen-Anhalt,-3,,,,,,,,,,,,
2020,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2020,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2020,Thueringen,maennlich,,,,,,,,,,,,
2020,Thueringen,weiblich,,,,,,,,,,,,
2021,-2,weiblich,,,,,,,,,,,,
2021,Schleswig-Holstein,maennlich,0.4467708799017068,0.3696336660544087,0.5239080937490048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0
2021,Schleswig-Holstein,weiblich,0.6427139575408897,0.5455676892266719,0.7398602258551075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0
2021,Hamburg,maennlich,0.5118629630736294,0.3947420086716985,0.6289839174755604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2021,Hamburg,weiblich,0.40120287689169754,0.2994663992326728,0.5029393545507223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0
2021,Niedersachsen,maennlich,0.6246377500707024,0.5573386884538767,0.6919368116875282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0
2021,Niedersachsen,weiblich,0.581000050795025,0.5227775941976627,0.6392225073923874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0
2021,Bremen,maennlich,0.47445219440312664,0.29330777548011966,0.6555966133261336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
2021,Bremen,weiblich,0.3031644046226763,0.15076920815752667,0.4555596010878259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2021,Nordrhein-Westfalen,-3,,,,,,,,,,,,
2021,Nordrhein-Westfalen,maennlich,0.9576449134795472,0.8990656306427153,1.016224196316379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0
2021,Nordrhein-Westfalen,weiblich,0.6200781308435203,0.5805329928034669,0.6596232688835736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0
2021,Hessen,maennlich,0.5467430606570051,0.47556026300162,0.6179258583123901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0
2021,Hessen,weiblich,0.4074402974146005,0.3557540457747888,0.45912654905441225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0
2021,"Rheinland-Pfalz,Saarland",-1,,,,,,,,,,,,
2021,"Rheinland-Pfalz,Saarland",maennlich,0.7307571000277407,0.6326047977082291,0.8289094023472524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0
2021,"Rheinland-Pfalz,Saarland",weiblich,0.5298784813541806,0.45394331434312096,0.6058136483652402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0
2021,Baden-Wuerttemberg,maennlich,0.5950542819328586,0.5353551772289356,0.6547533866367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0
2021,Baden-Wuerttemberg,weiblich,0.6808292992953237,0.6189397277945323,0.742718870796115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0
2021,Bayern,-1,,,,,,,,,,,,
2021,Bayern,maennlich,0.5925325293363629,0.5435613846053144,0.6415036740674114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0
2021,Bayern,weiblich,0.5348728170751228,0.49011734425664794,0.5796282898935977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0
2021,Berlin,-3,,,,,,,,,,,,
2021,Berlin,maennlich,0.7624394469765522,0.6588787755296899,0.8660001184234145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0
2021,Berlin,weiblich,0.49837770762151296,0.4215632625748773,0.5751921526681486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0
2021,Brandenburg,maennlich,0.5586901664980913,0.4543982498315704,0.6629820831646123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
2021,Brandenburg,weiblich,1.1958061801922721,1.024479514533331,1.3671328458512133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0
2021,Mecklenburg-Vorpommern,maennlich,0.6803057374559689,0.520603936459001,0.8400075384529367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
2021,Mecklenburg-Vorpommern,weiblich,0.8314124588105011,0.6759563856928399,0.9868685319281623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0
2021,Sachsen,-3,,,,,,,,,,,,
2021,Sachsen,maennlich,0.7974776262629801,0.703401975193862,0.8915532773320982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
2021,Sachsen,weiblich,0.6349266876994992,0.5561655244384744,0.713687850960524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0
2021,Sachsen-Anhalt,maennlich,1.1468786778235758,0.9819021908231802,1.3118551648239714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
2021,Sachsen-Anhalt,weiblich,0.52804710673347,0.4153530695698048,0.6407411438971352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0
2021,Thueringen,maennlich,0.72483094192073,0.608236892275817,0.8414249915656431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0
2021,Thueringen,weiblich,0.5325131161276956,0.4461016444523261,0.6189245878030651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
