"plh0036","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","815","0.173968680654058","0.163339368735017","0.184597992573098"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","158","0.182584144412785","0.157674635557706","0.207493653267863"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","128","0.155624635960624","0.129818651033483","0.181430620887766"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","1189","0.111936449443575","0.106131444493729","0.117741454393421"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","213","0.102802583382045","0.0881264665192884","0.117478700244802"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","381","0.098189895114071","0.0886403074063349","0.107739482821807"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","36","0.0856711641697697","0.0548127863374125","0.116529542002127"
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","930","0.285709603125436","0.270500201393059","0.300919004857813"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","101","0.283053834724731","0.236519379374249","0.329588290075213"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","143","0.274087904776139","0.235563899971444","0.312611909580834"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","3140","0.326622629216589","0.317327071140478","0.3359181872927"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","330","0.262792547181445","0.238012726353214","0.287572368009676"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","95","0.348894271154695","0.292148157564633","0.405640384744757"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","1404","0.307220927395447","0.293979397625998","0.320462457164897"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","115","0.266033131474912","0.223156160142342","0.308910102807482"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1874","0.546312199413536","0.529550760189992","0.56307363863708"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","210","0.579695650901995","0.528706379807824","0.630684921996166"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","285","0.538365031979049","0.49530917403126","0.581420889926839"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","5672","0.572236019844167","0.562429548214701","0.582042491473634"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","739","0.623120309844255","0.595837813757136","0.650402805931375"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","151","0.555337573922002","0.496173619817592","0.614501528026412"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2735","0.585845541511853","0.571707536920194","0.599983546103512"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","233","0.590084827790999","0.542362432889888","0.637807222692111"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","585","0.167978197461028","0.155391664474946","0.18056473044711"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","49","0.137250514373274","0.101704068385101","0.172796960361447"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","87","0.187547063244812","0.153833961058303","0.221260165431321"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","966","0.101141350939244","0.0951650404768712","0.107117661401617"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","143","0.1140871429743","0.0961888902686014","0.131985395679998"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","524","0.106933531092699","0.0980637228853359","0.115803339300063"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","60","0.143882040734089","0.109826474331273","0.177937607136905"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","834","0.260496549310313","0.245489842376633","0.275503256243994"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","88","0.265869919895317","0.219847699070365","0.311892140720268"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","116","0.238445040601177","0.200714344005623","0.276175737196731"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","2770","0.28626931206872","0.277263304599193","0.295275319538246"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","330","0.269621327506448","0.244269397774447","0.294973257238448"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","85","0.280461222412075","0.229457312228023","0.331465132596127"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","1362","0.282134728274751","0.269394003854436","0.294875452695066"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","107","0.269110010903334","0.225756327865622","0.312463693941045"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1830","0.552964610352053","0.535965197048924","0.569964023655181"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","204","0.56639113679522","0.514766886260564","0.618015387329875"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","280","0.561888686430451","0.517958056674409","0.605819316186492"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","5821","0.598454352873727","0.58868736391465","0.608221341832803"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","701","0.614561910455414","0.586757096432928","0.6423667244779"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","178","0.591464421985333","0.535653497842974","0.647275346127692"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2890","0.612071977421296","0.598276993419771","0.62586696142282"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","238","0.596147195159988","0.548182314449922","0.644112075870054"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","622","0.186538840337634","0.173219970996274","0.199857709678994"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","62","0.167738943309463","0.128817118083349","0.206660768535578"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","94","0.199666272968373","0.164271594932934","0.235060951003811"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1086","0.115276335057554","0.108913485969995","0.121639184145112"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","146","0.115816762038138","0.0975350565730882","0.134098467503189"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","35","0.128074355602592","0.0901331807978853","0.1660155304073"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","541","0.105793294303954","0.097085815857513","0.114500772750395"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","57","0.134742793936678","0.101364783117539","0.168120804755817"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","751","0.244725765418489","0.229305374917241","0.260146155919736"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","64","0.236485779790358","0.186978854582984","0.285992704997733"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","121","0.251012341638476","0.209643178661231","0.29238150461572"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","2353","0.265890277170399","0.256717682168281","0.275062872172517"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","261","0.258574666991818","0.231743660049215","0.285405673934421"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","87","0.294380696754466","0.241559897865431","0.347201495643501"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","1203","0.264935210766383","0.252157495708328","0.277712925824437"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","104","0.299203174461023","0.252608069148904","0.345798279773142"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1625","0.544112632496159","0.526248728632139","0.56197653636018"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","160","0.576517218466523","0.518949516531682","0.634084920401365"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","211","0.491680572767893","0.443982399812492","0.539378745723295"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","5438","0.611166066993079","0.601045095586","0.621287038400159"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","606","0.595238071962573","0.565159621940732","0.625316521984414"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","165","0.565797673682875","0.508354063527984","0.623241283837765"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2748","0.598763410707494","0.584571252611939","0.612955568803048"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","195","0.502249231576488","0.451371616381298","0.553126846771678"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","610","0.211161602085352","0.196522828803669","0.225800375367035"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","59","0.186997001743118","0.141569561215556","0.232424442270681"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","90","0.257307085593631","0.215598796154422","0.29901537503284"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1121","0.122943655836522","0.116126121862737","0.129761189810306"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","156","0.146187261045609","0.124537836656111","0.167836685435107"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","34","0.139821629562659","0.0996289914266521","0.180014267698667"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","631","0.136301378526124","0.126366746494651","0.146236010557597"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","72","0.198547593962489","0.157956353919002","0.239138834005976"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","989","0.254252277086348","0.240825066445315","0.267679487727381"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","327","0.235288817213957","0.213132573814907","0.257445060613007"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","299","0.229151233099949","0.204370586037402","0.253931880162497"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","3189","0.266488556577583","0.258452240978785","0.274524872176381"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","879","0.269744639142468","0.254467030742971","0.285022247541964"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","214","0.32496627461788","0.289737698883294","0.360194850352465"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","1257","0.280817752888706","0.267749772270051","0.293885733507362"
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","120","0.267973561542293","0.226304608970993","0.309642514113593"
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","2212","0.53850639129409","0.523134203374615","0.553878579213565"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","788","0.533853104811909","0.507796426699782","0.559909782924037"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","567","0.547894060576352","0.518548976745283","0.57723914440742"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","6981","0.601100600681748","0.592199995701725","0.610001205661772"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1803","0.571141504929212","0.554105394161622","0.588177615696802"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","384","0.535917717609413","0.498406621428567","0.573428813790259"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","2735","0.598811977501648","0.584559316972164","0.613064638031132"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","223","0.524511569243091","0.477527487928038","0.571495650558144"
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","839","0.207241331619561","0.194742595609052","0.219740067630071"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","293","0.230858077974134","0.208847951251098","0.252868204697169"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","239","0.222954706323699","0.198413356770357","0.24749605587704"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","1457","0.132410842740669","0.126250099808007","0.138571585673331"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","560","0.159113855928321","0.146522741113429","0.171704970743212"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","81","0.139116007772707","0.113086013463964","0.165146002081451"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","551","0.120370269609646","0.110908196724818","0.129832342494473"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","91","0.207514869214616","0.169362334344357","0.245667404084876"
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","904","0.247114770559751","0.233207093087469","0.261022448032032"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","214","0.221309050706277","0.196470263828517","0.246147837584037"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","253","0.257804822608867","0.229989066419628","0.285620578798106"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","2786","0.254404696856305","0.246229669224326","0.262579724488284"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","693","0.267777564759004","0.251361623307914","0.284193506210095"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","190","0.279657790361933","0.245646905985121","0.313668674738746"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","1278","0.291944440777599","0.278642793105012","0.305246088450185"
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","98","0.265224578684404","0.223155587120886","0.307293570247923"
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","2061","0.552154802032977","0.53612104651008","0.568188557555874"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","617","0.569547932722929","0.539921745099589","0.599174120346268"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","494","0.516419232506453","0.484641566040914","0.548196898971992"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","6693","0.617468193254425","0.608345645268626","0.626590741240225"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1588","0.559433456788532","0.541028400095263","0.5778385134818"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","394","0.571571398512842","0.534073277653323","0.609069519372362"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","2652","0.583279035269492","0.568855141165162","0.597702929373823"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","247","0.567976878785648","0.520770930004391","0.615182827566905"
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","730","0.200730427407273","0.187815436213593","0.213645418600952"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","242","0.209143016570794","0.184808714721132","0.233477318420457"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","203","0.225775944884679","0.199189611095549","0.25236227867381"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","1424","0.12812710988927","0.121853432431453","0.134400787347087"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","514","0.172788978452464","0.158773001988678","0.186804954916249"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","85","0.148770811125225","0.121804772564755","0.175736849685694"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","558","0.124776523952909","0.115108280284205","0.134444767621613"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","78","0.166798542529947","0.131272319039409","0.202324766020486"
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","892","0.265602486537225","0.25065791404917","0.28054705902528"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","324","0.237148901909632","0.214298727979693","0.25999907583957"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","238","0.231980122124159","0.204233582572879","0.259726661675439"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","2880","0.278837079642909","0.270123120367631","0.287551038918187"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","845","0.281471762231209","0.265487992393607","0.297455532068812"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","212","0.313128347905397","0.277475813923905","0.348780881886888"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","1334","0.308907494357878","0.295172275464187","0.322642713251569"
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","110","0.278362555203296","0.234330242928391","0.322394867478201"
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1835","0.536054349267441","0.519179504180106","0.552929194354775"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","740","0.55750624324852","0.530823068240683","0.584189418256356"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","464","0.520641140439998","0.487801618139005","0.553480662740992"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","5999","0.587927227028399","0.578362505829931","0.597491948226867"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1702","0.544902703568474","0.527203591056031","0.562601816080918"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","344","0.547216114449514","0.508949826717475","0.585482402181552"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","2550","0.583946070121898","0.569293478178466","0.598598662065331"
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","216","0.575233137139502","0.526670326117766","0.623795948161237"
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","628","0.198343164195334","0.184850282965849","0.21183604542482"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","267","0.205344854841849","0.183643326222723","0.227046383460974"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","187","0.247378737435843","0.219014792300623","0.275742682571063"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","1294","0.133235693328692","0.126632038400304","0.13983934825708"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","494","0.173625534200316","0.160162742598948","0.187088325801684"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","94","0.13965553764509","0.113008024992204","0.166303050297976"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","463","0.107146435520224","0.0979518479546892","0.116341023085758"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","72","0.146404307657202","0.111673923274204","0.1811346920402"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1257","0.316202073199259","0.301893648128304","0.330510498270214"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","338","0.287711609965602","0.261738778980165","0.313684440951038"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","304","0.29074746903674","0.262184924498043","0.319310013575438"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","3931","0.33762246828267","0.329025999770169","0.346218936795171"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","927","0.309338902464651","0.292875487569871","0.32580231735943"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","255","0.34645460334968","0.311673392760512","0.381235813938848"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","1665","0.358696243901747","0.344764849989471","0.372627637814022"
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","126","0.319776618312034","0.275539861007649","0.364013375616419"
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","2198","0.519263538507885","0.503889320586954","0.534637756428815"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","611","0.520617255998131","0.491954817167237","0.549279694829024"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","492","0.53427302435684","0.502897875394295","0.565648173319384"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","6539","0.56042119358899","0.551398685952014","0.569443701225967"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1626","0.529655133319072","0.51187745871647","0.547432807921674"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","377","0.529614953400886","0.493131955452919","0.566097951348853"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","2455","0.543138630530056","0.52866935352694","0.557607907533172"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","235","0.55258559637554","0.505423954691521","0.599747238059559"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","602","0.164534388292856","0.153125634261261","0.175943142324451"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","218","0.191671134036268","0.169087955746852","0.214254312325684"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","175","0.17497950660642","0.151081348054677","0.198877665158163"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","1155","0.10195633812834","0.0964557712328818","0.107456905023798"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","475","0.161005964216277","0.147915031991048","0.174096896441507"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","87","0.123930443249434","0.0998457043903346","0.148015182108534"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","433","0.0981651255681977","0.0895225856938404","0.106807665442555"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","66","0.127637785312425","0.0959878951858599","0.159287675438991"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1247","0.310784476131658","0.296400548820754","0.325168403442562"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","244","0.238375053881649","0.212796824897279","0.263953282866019"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","251","0.263873881898062","0.236280218025068","0.291467545771056"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","3425","0.306696426699073","0.298089750166358","0.315303103231788"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","762","0.282773073920441","0.266379588358553","0.299166559482328"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","255","0.342952486268918","0.308035698545215","0.377869273992622"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","1578","0.343887302491836","0.330136657238067","0.357637947745605"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","119","0.275254742111574","0.233616052613731","0.316893431609416"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","2062","0.522520247546408","0.506996401127583","0.538044093965234"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","594","0.561328556858097","0.531540118316345","0.591116995399848"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","538","0.559413019912336","0.528330432211092","0.590495607613581"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","6353","0.580349466244057","0.571138438544499","0.589560493943615"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1626","0.565267238873017","0.547222023241999","0.583312454504036"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","379","0.50880593644332","0.472033571951895","0.545578300934745"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2535","0.552561801741006","0.538167760427781","0.566955843054231"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","240","0.55668801909056","0.510375582789471","0.603000455391649"
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","668","0.166695276321933","0.155111934725328","0.178278617918539"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","228","0.200296389260254","0.176270992009176","0.224321786511333"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","191","0.176713098189602","0.152832509599404","0.2005936867798"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","1249","0.11295410705687","0.107046066583866","0.118862147529874"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","511","0.151959687206542","0.138892069292706","0.165027305120378"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","76","0.148241577287762","0.122104191464538","0.174378963110986"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","471","0.103550895767158","0.0947309577034997","0.112370833830817"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","83","0.168057238797866","0.133198450096548","0.202916027499185"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1858","0.479983134690805","0.463962992716058","0.496003276665552"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","310","0.418452871069711","0.384333104415814","0.452572637723608"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","385","0.383298024077534","0.351175274272457","0.415420773882611"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","5507","0.455840893396677","0.446829060129662","0.464852726663693"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1055","0.409900496189627","0.390988805140823","0.42881218723843"
