year,bula_h,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26238,116,494,0.22354,0.30121
2014,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.54615,283,494,0.50220,0.59009
2014,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.19148,95,494,0.15674,0.22621
2014,Saxony,Urban regions,Very concerned,0.26930,220,832,0.23914,0.29946
2014,Saxony,Urban regions,Somewhat concerned,0.59276,491,832,0.55935,0.62616
2014,Saxony,Urban regions,Not concerned at all,0.13794,121,832,0.11449,0.16138
2014,Saxony,Rural regions,Very concerned,0.17625,135,776,0.14943,0.20308
2014,Saxony,Rural regions,Somewhat concerned,0.62201,474,776,0.58788,0.65615
2014,Saxony,Rural regions,Not concerned at all,0.20173,167,776,0.17348,0.22999
2014,Saxony-Anhalt,Urban regions,Very concerned,0.32850,59,222,0.26658,0.39043
2014,Saxony-Anhalt,Urban regions,Somewhat concerned,0.54314,128,222,0.47747,0.60882
2014,Saxony-Anhalt,Urban regions,Not concerned at all,0.12835,35,222,0.08425,0.17245
2014,Saxony-Anhalt,Rural regions,Very concerned,0.25055,176,743,0.21937,0.28173
2014,Saxony-Anhalt,Rural regions,Somewhat concerned,0.56294,433,743,0.52725,0.59863
2014,Saxony-Anhalt,Rural regions,Not concerned at all,0.18651,134,743,0.15849,0.21454
2014,Thuringa,Urban regions,Very concerned,0.29156,85,305,0.24047,0.34265
2014,Thuringa,Urban regions,Somewhat concerned,0.59128,184,305,0.53602,0.64654
2014,Thuringa,Urban regions,Not concerned at all,0.11716,36,305,0.08100,0.15331
2014,Thuringa,Rural regions,Very concerned,0.22189,152,686,0.19078,0.25301
2014,Thuringa,Rural regions,Somewhat concerned,0.52144,371,686,0.48403,0.55885
2014,Thuringa,Rural regions,Not concerned at all,0.25667,163,686,0.22396,0.28938
2015,Schleswig-Holstein,Urban regions,Very concerned,0.27151,62,215,0.21193,0.33110
2015,Schleswig-Holstein,Urban regions,Somewhat concerned,0.65189,153,215,0.58807,0.71572
2015,Schleswig-Holstein,Rural regions,Very concerned,0.28969,169,627,0.25416,0.32523
2015,Schleswig-Holstein,Rural regions,Somewhat concerned,0.55889,368,627,0.51999,0.59778
2015,Schleswig-Holstein,Rural regions,Not concerned at all,0.15142,90,627,0.12334,0.17950
2015,Hamburg,Urban regions,Very concerned,0.27552,122,422,0.23284,0.31820
2015,Hamburg,Urban regions,Somewhat concerned,0.56814,241,422,0.52083,0.61546
2015,Hamburg,Urban regions,Not concerned at all,0.15633,59,422,0.12164,0.19102
2015,Lower Saxony,Urban regions,Very concerned,0.22091,228,969,0.19477,0.24704
2015,Lower Saxony,Urban regions,Somewhat concerned,0.61870,592,969,0.58810,0.64930
2015,Lower Saxony,Urban regions,Not concerned at all,0.16040,149,969,0.13728,0.18351
2015,Lower Saxony,Rural regions,Very concerned,0.22848,327,1430,0.20671,0.25025
2015,Lower Saxony,Rural regions,Somewhat concerned,0.62853,877,1430,0.60347,0.65358
2015,Lower Saxony,Rural regions,Not concerned at all,0.14299,226,1430,0.12484,0.16114
2015,Bremen,Urban regions,Very concerned,0.34075,45,154,0.26565,0.41586
2015,Bremen,Urban regions,Somewhat concerned,0.58612,109,154,0.50808,0.66417
2015,North Rhine-Westphalia,Urban regions,Very concerned,0.27652,1446,5039,0.26417,0.28887
2015,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.59194,2919,5039,0.57837,0.60552
2015,North Rhine-Westphalia,Urban regions,Not concerned at all,0.13154,674,5039,0.12220,0.14087
2015,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.68691,72,72,0.57904,0.79478
2015,Hesse,Urban regions,Very concerned,0.25459,362,1370,0.23152,0.27767
2015,Hesse,Urban regions,Somewhat concerned,0.59074,814,1370,0.56470,0.61679
2015,Hesse,Urban regions,Not concerned at all,0.15467,194,1370,0.13551,0.17382
2015,Hesse,Rural regions,Very concerned,0.32469,95,326,0.27378,0.37560
2015,Hesse,Rural regions,Somewhat concerned,0.50849,182,326,0.45413,0.56284
2015,Hesse,Rural regions,Not concerned at all,0.16683,49,326,0.12629,0.20736
2015,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.24240,237,1097,0.21703,0.26777
2015,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.62675,709,1097,0.59811,0.65538
2015,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.13085,151,1097,0.11089,0.15082
2015,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.20447,82,388,0.16429,0.24466
2015,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.66278,252,388,0.61568,0.70988
2015,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.13275,54,388,0.09894,0.16655
2015,Baden-Wuerttemberg,Urban regions,Very concerned,0.28674,711,2641,0.26949,0.30400
2015,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.54652,1466,2641,0.52753,0.56551
2015,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.16673,464,2641,0.15252,0.18095
2015,Baden-Wuerttemberg,Rural regions,Very concerned,0.21670,62,328,0.17204,0.26135
2015,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.57672,213,328,0.52317,0.63028
2015,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.20658,53,328,0.16270,0.25046
2015,Bavaria,Urban regions,Very concerned,0.27068,500,1824,0.25029,0.29108
2015,Bavaria,Urban regions,Somewhat concerned,0.56364,1048,1824,0.54088,0.58641
2015,Bavaria,Urban regions,Not concerned at all,0.16568,276,1824,0.14861,0.18274
2015,Bavaria,Rural regions,Very concerned,0.26083,577,2166,0.24234,0.27933
2015,Bavaria,Rural regions,Somewhat concerned,0.60603,1320,2166,0.58545,0.62661
2015,Bavaria,Rural regions,Not concerned at all,0.13314,269,2166,0.11883,0.14745
2015,Berlin,Urban regions,Very concerned,0.32918,292,911,0.29865,0.35971
2015,Berlin,Urban regions,Somewhat concerned,0.58308,506,911,0.55105,0.61512
2015,Berlin,Urban regions,Not concerned at all,0.08774,113,911,0.06936,0.10612
2015,Brandenburg,Urban regions,Somewhat concerned,0.73028,49,49,0.60472,0.85583
2015,Brandenburg,Rural regions,Very concerned,0.21680,172,905,0.18993,0.24366
2015,Brandenburg,Rural regions,Somewhat concerned,0.63200,550,905,0.60057,0.66344
2015,Brandenburg,Rural regions,Not concerned at all,0.15120,183,905,0.12785,0.17455
2015,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.22306,97,484,0.18594,0.26019
2015,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.62692,306,484,0.58379,0.67005
2015,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.15002,81,484,0.11817,0.18186
2015,Saxony,Urban regions,Very concerned,0.27904,216,802,0.24798,0.31011
2015,Saxony,Urban regions,Somewhat concerned,0.57367,461,802,0.53942,0.60791
2015,Saxony,Urban regions,Not concerned at all,0.14729,125,802,0.12275,0.17183
2015,Saxony,Rural regions,Very concerned,0.20849,137,693,0.17822,0.23876
2015,Saxony,Rural regions,Somewhat concerned,0.55360,378,693,0.51656,0.59064
2015,Saxony,Rural regions,Not concerned at all,0.23791,178,693,0.20619,0.26964
2015,Saxony-Anhalt,Urban regions,Very concerned,0.37658,60,178,0.30520,0.44797
2015,Saxony-Anhalt,Urban regions,Somewhat concerned,0.52902,118,178,0.45549,0.60256
2015,Saxony-Anhalt,Rural regions,Very concerned,0.24685,154,674,0.21428,0.27943
2015,Saxony-Anhalt,Rural regions,Somewhat concerned,0.57896,399,674,0.54166,0.61627
2015,Saxony-Anhalt,Rural regions,Not concerned at all,0.17418,121,674,0.14553,0.20284
2015,Thuringa,Urban regions,Very concerned,0.22521,67,288,0.17688,0.27353
2015,Thuringa,Urban regions,Somewhat concerned,0.56464,170,288,0.50728,0.62201
2015,Thuringa,Urban regions,Not concerned at all,0.21015,51,288,0.16301,0.25729
2015,Thuringa,Rural regions,Very concerned,0.18607,105,629,0.15563,0.21650
2015,Thuringa,Rural regions,Somewhat concerned,0.58280,376,629,0.54424,0.62137
2015,Thuringa,Rural regions,Not concerned at all,0.23113,148,629,0.19816,0.26410
2016,Schleswig-Holstein,Urban regions,Very concerned,0.24518,55,198,0.18511,0.30526
2016,Schleswig-Holstein,Urban regions,Somewhat concerned,0.63761,143,198,0.57049,0.70474
2016,Schleswig-Holstein,Rural regions,Very concerned,0.27114,167,594,0.23536,0.30692
2016,Schleswig-Holstein,Rural regions,Somewhat concerned,0.58799,356,594,0.54837,0.62760
2016,Schleswig-Holstein,Rural regions,Not concerned at all,0.14087,71,594,0.11287,0.16887
2016,Hamburg,Urban regions,Very concerned,0.29443,134,423,0.25095,0.33792
2016,Hamburg,Urban regions,Somewhat concerned,0.55856,236,423,0.51118,0.60593
2016,Hamburg,Urban regions,Not concerned at all,0.14701,53,423,0.11322,0.18080
2016,Lower Saxony,Urban regions,Very concerned,0.26482,233,945,0.23667,0.29297
2016,Lower Saxony,Urban regions,Somewhat concerned,0.55809,555,945,0.52641,0.58977
2016,Lower Saxony,Urban regions,Not concerned at all,0.17709,157,945,0.15274,0.20144
2016,Lower Saxony,Rural regions,Very concerned,0.28479,368,1411,0.26123,0.30835
2016,Lower Saxony,Rural regions,Somewhat concerned,0.56493,823,1411,0.53906,0.59081
2016,Lower Saxony,Rural regions,Not concerned at all,0.15028,220,1411,0.13162,0.16893
2016,Bremen,Urban regions,Very concerned,0.34834,67,154,0.27284,0.42383
2016,Bremen,Urban regions,Somewhat concerned,0.55665,87,154,0.47793,0.63536
2016,North Rhine-Westphalia,Urban regions,Very concerned,0.30304,1547,4911,0.29019,0.31590
2016,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.56436,2742,4911,0.55049,0.57823
2016,North Rhine-Westphalia,Urban regions,Not concerned at all,0.13260,622,4911,0.12311,0.14209
2016,North Rhine-Westphalia,Rural regions,Very concerned,0.22763,31,92,0.14148,0.31378
2016,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.65834,61,92,0.56090,0.75579
2016,Hesse,Urban regions,Very concerned,0.31119,364,1306,0.28607,0.33631
2016,Hesse,Urban regions,Somewhat concerned,0.55310,769,1306,0.52613,0.58008
2016,Hesse,Urban regions,Not concerned at all,0.13571,173,1306,0.11713,0.15429
2016,Hesse,Rural regions,Very concerned,0.32535,88,287,0.27105,0.37964
2016,Hesse,Rural regions,Somewhat concerned,0.54464,161,287,0.48692,0.60236
2016,Hesse,Rural regions,Not concerned at all,0.13001,38,287,0.09104,0.16899
2016,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.24491,247,1066,0.21908,0.27074
2016,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.62073,675,1066,0.59159,0.64987
2016,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.13436,144,1066,0.11387,0.15484
2016,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.15021,74,409,0.11555,0.18488
2016,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.69249,273,409,0.64772,0.73727
2016,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.15729,62,409,0.12197,0.19262
2016,Baden-Wuerttemberg,Urban regions,Very concerned,0.27662,692,2517,0.25914,0.29410
2016,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.54138,1396,2517,0.52191,0.56085
2016,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.18201,429,2517,0.16693,0.19708
2016,Baden-Wuerttemberg,Rural regions,Very concerned,0.20043,71,310,0.15580,0.24507
2016,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.65731,193,310,0.60439,0.71022
2016,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.14226,46,310,0.10331,0.18121
2016,Bavaria,Urban regions,Very concerned,0.29153,557,1783,0.27043,0.31263
2016,Bavaria,Urban regions,Somewhat concerned,0.55272,987,1783,0.52963,0.57580
2016,Bavaria,Urban regions,Not concerned at all,0.15576,239,1783,0.13892,0.17259
2016,Bavaria,Rural regions,Very concerned,0.29135,612,2064,0.27175,0.31096
2016,Bavaria,Rural regions,Somewhat concerned,0.56176,1161,2064,0.54035,0.58318
2016,Bavaria,Rural regions,Not concerned at all,0.14688,291,2064,0.13161,0.16216
2016,Berlin,Urban regions,Very concerned,0.34438,315,904,0.31339,0.37538
2016,Berlin,Urban regions,Somewhat concerned,0.56462,492,904,0.53229,0.59696
2016,Berlin,Urban regions,Not concerned at all,0.09099,97,904,0.07223,0.10975
2016,Brandenburg,Urban regions,Somewhat concerned,0.52488,42,42,0.37202,0.67774
2016,Brandenburg,Rural regions,Very concerned,0.24351,214,865,0.21489,0.27213
2016,Brandenburg,Rural regions,Somewhat concerned,0.65560,538,865,0.62391,0.68728
2016,Brandenburg,Rural regions,Not concerned at all,0.10089,113,865,0.08081,0.12098
2016,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.53042,31,31,0.35183,0.70901
2016,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26553,117,451,0.22473,0.30634
2016,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.62229,275,451,0.57749,0.66708
2016,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.11218,59,451,0.08302,0.14134
2016,Saxony,Urban regions,Very concerned,0.31642,234,759,0.28331,0.34953
2016,Saxony,Urban regions,Somewhat concerned,0.53908,413,759,0.50359,0.57456
2016,Saxony,Urban regions,Not concerned at all,0.14450,112,759,0.11947,0.16953
2016,Saxony,Rural regions,Very concerned,0.18550,123,679,0.15624,0.21476
2016,Saxony,Rural regions,Somewhat concerned,0.59272,403,679,0.55573,0.62970
2016,Saxony,Rural regions,Not concerned at all,0.22178,153,679,0.19051,0.25305
2016,Saxony-Anhalt,Urban regions,Very concerned,0.31680,58,168,0.24624,0.38736
2016,Saxony-Anhalt,Urban regions,Somewhat concerned,0.60859,110,168,0.53456,0.68261
2016,Saxony-Anhalt,Rural regions,Very concerned,0.25848,162,642,0.22459,0.29238
2016,Saxony-Anhalt,Rural regions,Somewhat concerned,0.55391,363,642,0.51543,0.59239
2016,Saxony-Anhalt,Rural regions,Not concerned at all,0.18761,117,642,0.15738,0.21783
2016,Thuringa,Urban regions,Very concerned,0.24769,78,277,0.19676,0.29862
2016,Thuringa,Urban regions,Somewhat concerned,0.63004,160,277,0.57309,0.68700
2016,Thuringa,Urban regions,Not concerned at all,0.12227,39,277,0.08362,0.16092
2016,Thuringa,Rural regions,Very concerned,0.24951,153,616,0.21531,0.28371
2016,Thuringa,Rural regions,Somewhat concerned,0.52273,329,616,0.48326,0.56221
2016,Thuringa,Rural regions,Not concerned at all,0.22776,134,616,0.19461,0.26090
2017,Schleswig-Holstein,Urban regions,Very concerned,0.33036,106,291,0.27623,0.38450
2017,Schleswig-Holstein,Urban regions,Somewhat concerned,0.54786,154,291,0.49057,0.60514
2017,Schleswig-Holstein,Urban regions,Not concerned at all,0.12178,31,291,0.08414,0.15942
2017,Schleswig-Holstein,Rural regions,Very concerned,0.31249,223,655,0.27697,0.34802
2017,Schleswig-Holstein,Rural regions,Somewhat concerned,0.59082,364,655,0.55313,0.62850
2017,Schleswig-Holstein,Rural regions,Not concerned at all,0.09669,68,655,0.07404,0.11934
2017,Hamburg,Urban regions,Very concerned,0.34965,164,466,0.30631,0.39299
2017,Hamburg,Urban regions,Somewhat concerned,0.52069,248,466,0.47529,0.56610
2017,Hamburg,Urban regions,Not concerned at all,0.12966,54,466,0.09912,0.16019
2017,Lower Saxony,Urban regions,Very concerned,0.26082,292,1104,0.23491,0.28673
2017,Lower Saxony,Urban regions,Somewhat concerned,0.58766,659,1104,0.55861,0.61671
2017,Lower Saxony,Urban regions,Not concerned at all,0.15152,153,1104,0.13036,0.17268
2017,Lower Saxony,Rural regions,Very concerned,0.32247,483,1579,0.29940,0.34553
2017,Lower Saxony,Rural regions,Somewhat concerned,0.54831,891,1579,0.52376,0.57287
2017,Lower Saxony,Rural regions,Not concerned at all,0.12922,205,1579,0.11267,0.14577
2017,Bremen,Urban regions,Very concerned,0.40480,90,191,0.33500,0.47459
2017,Bremen,Urban regions,Somewhat concerned,0.50126,101,191,0.43016,0.57235
2017,North Rhine-Westphalia,Urban regions,Very concerned,0.33919,1883,5378,0.32653,0.35184
2017,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.53395,2865,5378,0.52061,0.54728
2017,North Rhine-Westphalia,Urban regions,Not concerned at all,0.12687,630,5378,0.11797,0.13577
2017,North Rhine-Westphalia,Rural regions,Very concerned,0.35123,43,107,0.26036,0.44211
2017,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.61159,64,107,0.51880,0.70437
2017,Hesse,Urban regions,Very concerned,0.34668,475,1423,0.32194,0.37142
2017,Hesse,Urban regions,Somewhat concerned,0.55170,805,1423,0.52585,0.57755
2017,Hesse,Urban regions,Not concerned at all,0.10162,143,1423,0.08591,0.11732
2017,Hesse,Rural regions,Very concerned,0.33394,114,350,0.28446,0.38342
2017,Hesse,Rural regions,Somewhat concerned,0.54270,202,350,0.49043,0.59497
2017,Hesse,Rural regions,Not concerned at all,0.12336,34,350,0.08886,0.15786
2017,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.32540,332,1108,0.29780,0.35300
2017,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.58091,682,1108,0.55184,0.60997
2017,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.09369,94,1108,0.07653,0.11086
2017,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.25815,100,404,0.21543,0.30088
2017,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.61560,255,404,0.56810,0.66309
2017,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.12625,49,404,0.09382,0.15868
2017,Baden-Wuerttemberg,Urban regions,Very concerned,0.34679,896,2673,0.32874,0.36483
2017,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.52079,1420,2673,0.50185,0.53973
2017,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.13242,357,2673,0.11957,0.14528
2017,Baden-Wuerttemberg,Rural regions,Very concerned,0.31294,110,338,0.26343,0.36244
2017,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.54154,179,338,0.48834,0.59474
2017,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.14552,49,338,0.10787,0.18317
2017,Bavaria,Urban regions,Very concerned,0.34342,691,1934,0.32225,0.36459
2017,Bavaria,Urban regions,Somewhat concerned,0.54391,1048,1934,0.52171,0.56612
2017,Bavaria,Urban regions,Not concerned at all,0.11267,195,1934,0.09857,0.12677
2017,Bavaria,Rural regions,Very concerned,0.33050,760,2233,0.31099,0.35002
2017,Bavaria,Rural regions,Somewhat concerned,0.57925,1232,2233,0.55877,0.59973
2017,Bavaria,Rural regions,Not concerned at all,0.09025,241,2233,0.07836,0.10213
2017,Berlin,Urban regions,Very concerned,0.42268,415,983,0.39179,0.45358
2017,Berlin,Urban regions,Somewhat concerned,0.47324,470,983,0.44201,0.50447
2017,Berlin,Urban regions,Not concerned at all,0.10408,98,983,0.08498,0.12318
2017,Brandenburg,Urban regions,Very concerned,0.28860,36,79,0.18804,0.38916
2017,Brandenburg,Urban regions,Somewhat concerned,0.45784,43,79,0.34727,0.56841
2017,Brandenburg,Rural regions,Very concerned,0.32192,277,940,0.29204,0.35181
2017,Brandenburg,Rural regions,Somewhat concerned,0.58318,540,940,0.55164,0.61471
2017,Brandenburg,Rural regions,Not concerned at all,0.09490,123,940,0.07615,0.11364
2017,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.43233,32,32,0.25794,0.60673
2017,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.31101,151,493,0.27011,0.35192
2017,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.54213,277,493,0.49811,0.58616
2017,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.14686,65,493,0.11558,0.17813
2017,Saxony,Urban regions,Very concerned,0.33819,288,878,0.30688,0.36950
2017,Saxony,Urban regions,Somewhat concerned,0.53736,480,878,0.50437,0.57036
2017,Saxony,Urban regions,Not concerned at all,0.12444,110,878,0.10260,0.14629
2017,Saxony,Rural regions,Very concerned,0.26983,203,766,0.23837,0.30128
2017,Saxony,Rural regions,Somewhat concerned,0.55677,415,766,0.52157,0.59198
2017,Saxony,Rural regions,Not concerned at all,0.17340,148,766,0.14657,0.20022
2017,Saxony-Anhalt,Urban regions,Very concerned,0.41243,63,158,0.33542,0.48943
2017,Saxony-Anhalt,Urban regions,Somewhat concerned,0.47678,95,158,0.39865,0.55491
2017,Saxony-Anhalt,Rural regions,Very concerned,0.29813,215,736,0.26506,0.33120
2017,Saxony-Anhalt,Rural regions,Somewhat concerned,0.56376,431,736,0.52791,0.59961
2017,Saxony-Anhalt,Rural regions,Not concerned at all,0.13811,90,736,0.11317,0.16306
2017,Thuringa,Urban regions,Very concerned,0.32156,104,290,0.26771,0.37541
2017,Thuringa,Urban regions,Somewhat concerned,0.52497,147,290,0.46740,0.58255
2017,Thuringa,Urban regions,Not concerned at all,0.15347,39,290,0.11192,0.19503
2017,Thuringa,Rural regions,Very concerned,0.28758,200,685,0.25366,0.32150
2017,Thuringa,Rural regions,Somewhat concerned,0.52009,359,685,0.48265,0.55753
2017,Thuringa,Rural regions,Not concerned at all,0.19233,126,685,0.16279,0.22187
2018,Schleswig-Holstein,Urban regions,Very concerned,0.34476,112,319,0.29252,0.39699
2018,Schleswig-Holstein,Urban regions,Somewhat concerned,0.51718,172,319,0.46225,0.57210
2018,Schleswig-Holstein,Urban regions,Not concerned at all,0.13807,35,319,0.10015,0.17598
2018,Schleswig-Holstein,Rural regions,Very concerned,0.30010,189,606,0.26358,0.33662
2018,Schleswig-Holstein,Rural regions,Somewhat concerned,0.58907,350,606,0.54986,0.62827
2018,Schleswig-Holstein,Rural regions,Not concerned at all,0.11083,67,606,0.08582,0.13585
2018,Hamburg,Urban regions,Very concerned,0.37958,174,484,0.33631,0.42286
2018,Hamburg,Urban regions,Somewhat concerned,0.53349,259,484,0.48900,0.57799
2018,Hamburg,Urban regions,Not concerned at all,0.08692,51,484,0.06180,0.11205
2018,Lower Saxony,Urban regions,Very concerned,0.27840,293,1048,0.25125,0.30555
2018,Lower Saxony,Urban regions,Somewhat concerned,0.55807,592,1048,0.52798,0.58815
2018,Lower Saxony,Urban regions,Not concerned at all,0.16354,163,1048,0.14113,0.18594
2018,Lower Saxony,Rural regions,Very concerned,0.28298,392,1471,0.25995,0.30601
2018,Lower Saxony,Rural regions,Somewhat concerned,0.58921,879,1471,0.56406,0.61436
2018,Lower Saxony,Rural regions,Not concerned at all,0.12781,200,1471,0.11074,0.14488
2018,Bremen,Urban regions,Very concerned,0.43518,84,225,0.37026,0.50011
2018,Bremen,Urban regions,Somewhat concerned,0.47865,106,225,0.41323,0.54407
2018,Bremen,Urban regions,Not concerned at all,0.08616,35,225,0.04942,0.12291
2018,North Rhine-Westphalia,Urban regions,Very concerned,0.31472,1708,5306,0.30223,0.32722
2018,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.56367,2933,5306,0.55033,0.57702
2018,North Rhine-Westphalia,Urban regions,Not concerned at all,0.12161,665,5306,0.11281,0.13040
2018,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.73509,67,67,0.62863,0.84155
2018,Hesse,Urban regions,Very concerned,0.33944,449,1358,0.31425,0.36464
2018,Hesse,Urban regions,Somewhat concerned,0.55787,762,1358,0.53144,0.58429
2018,Hesse,Urban regions,Not concerned at all,0.10269,147,1358,0.08654,0.11884
2018,Hesse,Rural regions,Very concerned,0.30938,110,341,0.26025,0.35852
2018,Hesse,Rural regions,Somewhat concerned,0.50417,192,341,0.45102,0.55732
2018,Hesse,Rural regions,Not concerned at all,0.18645,39,341,0.14505,0.22784
2018,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.29570,310,1087,0.26856,0.32284
2018,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.60083,643,1087,0.57170,0.62996
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.10347,134,1087,0.08536,0.12159
2018,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.21401,88,395,0.17351,0.25450
2018,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.66603,261,395,0.61946,0.71260
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.11997,46,395,0.08788,0.15205
2018,Baden-Wuerttemberg,Urban regions,Very concerned,0.31190,718,2460,0.29359,0.33021
2018,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.55888,1401,2460,0.53926,0.57851
2018,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.12922,341,2460,0.11596,0.14248
2018,Baden-Wuerttemberg,Rural regions,Very concerned,0.19291,71,320,0.14961,0.23621
2018,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.65048,187,320,0.59816,0.70281
2018,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.15661,62,320,0.11673,0.19649
2018,Bavaria,Urban regions,Very concerned,0.33110,642,1840,0.30959,0.35261
2018,Bavaria,Urban regions,Somewhat concerned,0.52771,992,1840,0.50489,0.55053
2018,Bavaria,Urban regions,Not concerned at all,0.14119,206,1840,0.12528,0.15711
2018,Bavaria,Rural regions,Very concerned,0.32809,682,2117,0.30808,0.34810
2018,Bavaria,Rural regions,Somewhat concerned,0.54951,1146,2117,0.52831,0.57071
2018,Bavaria,Rural regions,Not concerned at all,0.12240,289,2117,0.10843,0.13636
2018,Berlin,Urban regions,Very concerned,0.40255,412,993,0.37203,0.43306
2018,Berlin,Urban regions,Somewhat concerned,0.47660,463,993,0.44552,0.50768
2018,Berlin,Urban regions,Not concerned at all,0.12085,118,993,0.10057,0.14113
2018,Brandenburg,Urban regions,Very concerned,0.28115,33,85,0.18501,0.37729
2018,Brandenburg,Urban regions,Somewhat concerned,0.58733,52,85,0.48205,0.69262
2018,Brandenburg,Rural regions,Very concerned,0.27651,258,933,0.24779,0.30522
2018,Brandenburg,Rural regions,Somewhat concerned,0.60011,538,933,0.56866,0.63156
2018,Brandenburg,Rural regions,Not concerned at all,0.12338,137,933,0.10227,0.14450
2018,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.63822,54,54,0.50885,0.76759
2018,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26736,129,501,0.22856,0.30615
2018,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.56606,288,501,0.52262,0.60950
2018,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.16658,84,501,0.13392,0.19924
2018,Saxony,Urban regions,Very concerned,0.30705,267,860,0.27620,0.33789
2018,Saxony,Urban regions,Somewhat concerned,0.56007,483,860,0.52688,0.59327
2018,Saxony,Urban regions,Not concerned at all,0.13288,110,860,0.11018,0.15558
2018,Saxony,Rural regions,Very concerned,0.28172,171,758,0.24967,0.31376
2018,Saxony,Rural regions,Somewhat concerned,0.53485,411,758,0.49932,0.57039
2018,Saxony,Rural regions,Not concerned at all,0.18343,176,758,0.15586,0.21100
2018,Saxony-Anhalt,Urban regions,Very concerned,0.26729,55,163,0.19914,0.33543
2018,Saxony-Anhalt,Urban regions,Somewhat concerned,0.63450,108,163,0.56035,0.70866
2018,Saxony-Anhalt,Rural regions,Very concerned,0.27330,200,722,0.24077,0.30583
2018,Saxony-Anhalt,Rural regions,Somewhat concerned,0.56397,418,722,0.52778,0.60017
