year,age_gr,bula_h,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Lower Saxony,Very concerned,0.20822,153,581,0.17518,0.24127
2018,30-45 y.,Lower Saxony,Somewhat concerned,0.43488,264,581,0.39454,0.47523
2018,30-45 y.,Lower Saxony,Not concerned at all,0.33651,164,581,0.29805,0.37497
2018,30-45 y.,North Rhine-Westphalia,Very concerned,0.26977,452,1430,0.24675,0.29278
2018,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.43905,615,1430,0.41332,0.46478
2018,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.27212,363,1430,0.24905,0.29520
2018,30-45 y.,Hesse,Very concerned,0.28097,125,424,0.23813,0.32380
2018,30-45 y.,Hesse,Somewhat concerned,0.41628,177,424,0.36930,0.46325
2018,30-45 y.,Hesse,Not concerned at all,0.28738,122,424,0.24425,0.33050
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.23524,105,358,0.19124,0.27924
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48913,179,358,0.43728,0.54099
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.23816,74,358,0.19397,0.28234
2018,30-45 y.,Baden-Wuerttemberg,Very concerned,0.23513,161,789,0.20552,0.26474
2018,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.44384,371,789,0.40915,0.47853
2018,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.30583,257,789,0.27366,0.33800
2018,30-45 y.,Bavaria,Very concerned,0.25717,285,1061,0.23085,0.28348
2018,30-45 y.,Bavaria,Somewhat concerned,0.43504,454,1061,0.40519,0.46488
2018,30-45 y.,Bavaria,Not concerned at all,0.29787,322,1061,0.27034,0.32540
2018,30-45 y.,Berlin,Very concerned,0.20080,65,326,0.15725,0.24436
2018,30-45 y.,Berlin,Somewhat concerned,0.35350,115,326,0.30153,0.40548
2018,30-45 y.,Berlin,Not concerned at all,0.43567,146,326,0.38176,0.48958
2018,30-45 y.,Brandenburg,Very concerned,0.41694,93,234,0.35363,0.48025
2018,30-45 y.,Brandenburg,Somewhat concerned,0.40385,99,234,0.34085,0.46685
2018,30-45 y.,Brandenburg,Not concerned at all,0.16744,42,234,0.11950,0.21538
2018,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.43640,56,126,0.34946,0.52334
2018,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.45053,70,126,0.36330,0.53775
2018,30-45 y.,Saxony,Very concerned,0.34098,155,430,0.29612,0.38584
2018,30-45 y.,Saxony,Somewhat concerned,0.38595,166,430,0.33988,0.43202
2018,30-45 y.,Saxony,Not concerned at all,0.26494,109,430,0.22318,0.30670
2018,30-45 y.,Saxony-Anhalt,Very concerned,0.46520,93,215,0.39837,0.53203
2018,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.28324,78,215,0.22287,0.34361
2018,30-45 y.,Saxony-Anhalt,Not concerned at all,0.23446,44,215,0.17770,0.29123
2018,30-45 y.,Thuringa,Very concerned,0.35074,100,232,0.28920,0.41227
2018,30-45 y.,Thuringa,Somewhat concerned,0.39045,88,232,0.32754,0.45336
2018,30-45 y.,Thuringa,Not concerned at all,0.23422,44,232,0.17961,0.28884
2018,46-65 y.,Schleswig-Holstein,Very concerned,0.34279,92,302,0.28917,0.39641
2018,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.38254,139,302,0.32763,0.43744
2018,46-65 y.,Schleswig-Holstein,Not concerned at all,0.27072,71,302,0.22053,0.32092
2018,46-65 y.,Hamburg,Very concerned,0.25982,35,161,0.19187,0.32777
2018,46-65 y.,Hamburg,Somewhat concerned,0.44260,73,161,0.36564,0.51957
2018,46-65 y.,Hamburg,Not concerned at all,0.28305,53,161,0.21325,0.35286
2018,46-65 y.,Lower Saxony,Very concerned,0.29622,276,985,0.26769,0.32475
2018,46-65 y.,Lower Saxony,Somewhat concerned,0.41837,448,985,0.38755,0.44919
2018,46-65 y.,Lower Saxony,Not concerned at all,0.27945,261,985,0.25141,0.30749
2018,46-65 y.,Bremen,Somewhat concerned,0.38777,33,33,0.21895,0.55659
2018,46-65 y.,North Rhine-Westphalia,Very concerned,0.32489,627,2009,0.30440,0.34537
2018,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.44084,868,2009,0.41912,0.46255
2018,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.22939,514,2009,0.21100,0.24778
2018,46-65 y.,Hesse,Very concerned,0.35935,214,679,0.32323,0.39546
2018,46-65 y.,Hesse,Somewhat concerned,0.39500,288,679,0.35821,0.43180
2018,46-65 y.,Hesse,Not concerned at all,0.24229,177,679,0.21004,0.27455
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.33779,183,579,0.29923,0.37635
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44137,267,579,0.40089,0.48186
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.21648,129,579,0.18290,0.25005
2018,46-65 y.,Baden-Wuerttemberg,Very concerned,0.24783,255,1014,0.22124,0.27441
2018,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.47070,444,1014,0.43996,0.50144
2018,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.27051,315,1014,0.24316,0.29787
2018,46-65 y.,Bavaria,Very concerned,0.37155,489,1489,0.34700,0.39611
2018,46-65 y.,Bavaria,Somewhat concerned,0.42783,650,1489,0.40269,0.45297
2018,46-65 y.,Bavaria,Not concerned at all,0.19295,350,1489,0.17290,0.21300
2018,46-65 y.,Berlin,Very concerned,0.35645,96,314,0.30339,0.40951
2018,46-65 y.,Berlin,Somewhat concerned,0.38207,122,314,0.32824,0.43590
2018,46-65 y.,Berlin,Not concerned at all,0.25710,96,314,0.20869,0.30552
2018,46-65 y.,Brandenburg,Very concerned,0.51799,193,426,0.47049,0.56550
2018,46-65 y.,Brandenburg,Somewhat concerned,0.35268,160,426,0.30725,0.39810
2018,46-65 y.,Brandenburg,Not concerned at all,0.12812,73,426,0.09634,0.15990
2018,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.43226,74,219,0.36650,0.49802
2018,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.42513,109,219,0.35951,0.49076
2018,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.14186,36,219,0.09554,0.18818
2018,46-65 y.,Saxony,Very concerned,0.48858,262,589,0.44817,0.52898
2018,46-65 y.,Saxony,Somewhat concerned,0.37702,227,589,0.33785,0.41620
2018,46-65 y.,Saxony,Not concerned at all,0.12525,100,589,0.09850,0.15200
2018,46-65 y.,Saxony-Anhalt,Very concerned,0.53120,174,365,0.47993,0.58247
2018,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.35913,145,365,0.30985,0.40842
2018,46-65 y.,Saxony-Anhalt,Not concerned at all,0.08808,46,365,0.05896,0.11719
2018,46-65 y.,Thuringa,Very concerned,0.46647,172,379,0.41618,0.51677
2018,46-65 y.,Thuringa,Somewhat concerned,0.39958,152,379,0.35020,0.44895
2018,46-65 y.,Thuringa,Not concerned at all,0.13183,55,379,0.09772,0.16593
2018,66 and older,Schleswig-Holstein,Very concerned,0.23472,44,182,0.17297,0.29646
2018,66 and older,Schleswig-Holstein,Somewhat concerned,0.48412,89,182,0.41131,0.55693
2018,66 and older,Schleswig-Holstein,Not concerned at all,0.28116,49,182,0.21567,0.34666
2018,66 and older,Hamburg,Somewhat concerned,0.42471,48,48,0.28340,0.56603
2018,66 and older,Lower Saxony,Very concerned,0.35370,148,466,0.31024,0.39716
2018,66 and older,Lower Saxony,Somewhat concerned,0.47910,232,466,0.43369,0.52450
2018,66 and older,Lower Saxony,Not concerned at all,0.16238,86,466,0.12885,0.19590
2018,66 and older,North Rhine-Westphalia,Very concerned,0.36106,328,932,0.33021,0.39191
2018,66 and older,North Rhine-Westphalia,Somewhat concerned,0.43520,428,932,0.40335,0.46705
2018,66 and older,North Rhine-Westphalia,Not concerned at all,0.20271,176,932,0.17689,0.22853
2018,66 and older,Hesse,Very concerned,0.30864,82,269,0.25333,0.36394
2018,66 and older,Hesse,Somewhat concerned,0.44988,137,269,0.39032,0.50945
2018,66 and older,Hesse,Not concerned at all,0.23390,50,269,0.18322,0.28458
2018,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.31219,96,300,0.25967,0.36472
2018,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49989,146,300,0.44322,0.55657
2018,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.18503,58,300,0.14101,0.22905
2018,66 and older,Baden-Wuerttemberg,Very concerned,0.30494,152,531,0.26574,0.34413
2018,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.52300,274,531,0.48048,0.56552
2018,66 and older,Baden-Wuerttemberg,Not concerned at all,0.17198,105,531,0.13985,0.20411
2018,66 and older,Bavaria,Very concerned,0.31588,266,792,0.28348,0.34828
2018,66 and older,Bavaria,Somewhat concerned,0.46775,376,792,0.43298,0.50253
2018,66 and older,Bavaria,Not concerned at all,0.20290,150,792,0.17488,0.23093
2018,66 and older,Berlin,Very concerned,0.47328,87,203,0.40442,0.54213
2018,66 and older,Berlin,Somewhat concerned,0.33539,76,203,0.27028,0.40050
2018,66 and older,Berlin,Not concerned at all,0.18803,40,203,0.13415,0.24192
2018,66 and older,Brandenburg,Very concerned,0.40502,103,246,0.34355,0.46649
2018,66 and older,Brandenburg,Somewhat concerned,0.49283,111,246,0.43022,0.55543
2018,66 and older,Brandenburg,Not concerned at all,0.10087,32,246,0.06316,0.13858
2018,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.46716,68,134,0.38237,0.55196
2018,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.44888,66,134,0.36435,0.53341
2018,66 and older,Saxony,Very concerned,0.45478,175,368,0.40384,0.50573
2018,66 and older,Saxony,Somewhat concerned,0.36565,142,368,0.31637,0.41492
2018,66 and older,Saxony,Not concerned at all,0.17912,51,368,0.13989,0.21835
2018,66 and older,Saxony-Anhalt,Very concerned,0.41809,82,165,0.34260,0.49359
2018,66 and older,Saxony-Anhalt,Somewhat concerned,0.39616,83,165,0.32131,0.47102
2018,66 and older,Thuringa,Very concerned,0.42636,80,198,0.35730,0.49542
2018,66 and older,Thuringa,Somewhat concerned,0.38581,81,198,0.31784,0.45379
2018,66 and older,Thuringa,Not concerned at all,0.18782,37,198,0.13328,0.24236
2019,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.29221,55,111,0.20723,0.37720
2019,17-29 y.,Schleswig-Holstein,Not concerned at all,0.35449,56,111,0.26509,0.44388
2019,17-29 y.,Hamburg,Not concerned at all,0.35953,36,36,0.20055,0.51851
2019,17-29 y.,Lower Saxony,Very concerned,0.17395,78,438,0.13841,0.20949
2019,17-29 y.,Lower Saxony,Somewhat concerned,0.34766,177,438,0.30301,0.39231
2019,17-29 y.,Lower Saxony,Not concerned at all,0.39116,183,438,0.34540,0.43691
2019,17-29 y.,North Rhine-Westphalia,Very concerned,0.15771,174,927,0.13423,0.18118
2019,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.41590,411,927,0.38416,0.44765
2019,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.31773,342,927,0.28774,0.34772
2019,17-29 y.,Hesse,Very concerned,0.19302,45,277,0.14646,0.23959
2019,17-29 y.,Hesse,Somewhat concerned,0.43366,134,277,0.37520,0.49213
2019,17-29 y.,Hesse,Not concerned at all,0.28810,98,277,0.23467,0.34152
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.17668,45,232,0.12750,0.22587
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49139,123,232,0.42692,0.55586
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25123,64,232,0.19529,0.30716
2019,17-29 y.,Baden-Wuerttemberg,Very concerned,0.17722,69,407,0.14008,0.21437
2019,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.32651,149,407,0.28089,0.37212
2019,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.42989,189,407,0.38173,0.47805
2019,17-29 y.,Bavaria,Very concerned,0.18916,110,547,0.15631,0.22201
2019,17-29 y.,Bavaria,Somewhat concerned,0.32363,219,547,0.28439,0.36288
2019,17-29 y.,Bavaria,Not concerned at all,0.36767,218,547,0.32723,0.40812
2019,17-29 y.,Berlin,Somewhat concerned,0.52211,52,107,0.42701,0.61720
2019,17-29 y.,Berlin,Not concerned at all,0.29173,55,107,0.20520,0.37827
2019,17-29 y.,Brandenburg,Very concerned,0.33458,37,123,0.25085,0.41831
2019,17-29 y.,Brandenburg,Somewhat concerned,0.29309,50,123,0.21231,0.37386
2019,17-29 y.,Brandenburg,Not concerned at all,0.17828,36,123,0.11036,0.24619
2019,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.31746,31,31,0.15089,0.48403
2019,17-29 y.,Saxony,Very concerned,0.18008,47,186,0.12471,0.23545
2019,17-29 y.,Saxony,Somewhat concerned,0.37011,75,186,0.30053,0.43968
2019,17-29 y.,Saxony,Not concerned at all,0.38107,64,186,0.31109,0.45105
2019,17-29 y.,Saxony-Anhalt,Very concerned,0.27356,34,80,0.17526,0.37187
2019,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.35276,46,80,0.24739,0.45813
2019,17-29 y.,Thuringa,Very concerned,0.30485,34,103,0.21551,0.39419
2019,17-29 y.,Thuringa,Somewhat concerned,0.36671,36,103,0.27319,0.46023
2019,17-29 y.,Thuringa,Not concerned at all,0.22273,33,103,0.14198,0.30348
2019,30-45 y.,Schleswig-Holstein,Very concerned,0.24031,67,260,0.18827,0.29234
2019,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.43696,118,260,0.37655,0.49736
2019,30-45 y.,Schleswig-Holstein,Not concerned at all,0.29837,75,260,0.24265,0.35409
2019,30-45 y.,Hamburg,Somewhat concerned,0.38874,57,117,0.30003,0.47745
2019,30-45 y.,Hamburg,Not concerned at all,0.47507,60,117,0.38419,0.56594
2019,30-45 y.,Lower Saxony,Very concerned,0.18907,136,559,0.15659,0.22156
2019,30-45 y.,Lower Saxony,Somewhat concerned,0.43459,259,559,0.39346,0.47572
2019,30-45 y.,Lower Saxony,Not concerned at all,0.34591,164,559,0.30644,0.38538
2019,30-45 y.,North Rhine-Westphalia,Very concerned,0.24132,361,1294,0.21800,0.26464
2019,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.41574,539,1294,0.38887,0.44260
2019,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.31696,394,1294,0.29160,0.34232
2019,30-45 y.,Hesse,Very concerned,0.20237,86,397,0.16280,0.24194
2019,30-45 y.,Hesse,Somewhat concerned,0.41498,182,397,0.36645,0.46351
2019,30-45 y.,Hesse,Not concerned at all,0.36226,129,397,0.31492,0.40960
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.30933,94,315,0.25820,0.36045
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47393,162,315,0.41870,0.52916
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.18844,59,315,0.14518,0.23169
2019,30-45 y.,Baden-Wuerttemberg,Very concerned,0.25301,153,715,0.22112,0.28490
2019,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.43104,322,715,0.39471,0.46736
2019,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.30048,240,715,0.26685,0.33411
2019,30-45 y.,Bavaria,Very concerned,0.21601,233,990,0.19037,0.24166
2019,30-45 y.,Bavaria,Somewhat concerned,0.41015,411,990,0.37950,0.44081
2019,30-45 y.,Bavaria,Not concerned at all,0.35797,346,990,0.32809,0.38785
2019,30-45 y.,Berlin,Very concerned,0.16525,48,316,0.12424,0.20627
2019,30-45 y.,Berlin,Somewhat concerned,0.44081,128,316,0.38598,0.49564
2019,30-45 y.,Berlin,Not concerned at all,0.38080,140,316,0.32718,0.43443
2019,30-45 y.,Brandenburg,Very concerned,0.39529,93,221,0.33068,0.45989
2019,30-45 y.,Brandenburg,Somewhat concerned,0.37899,78,221,0.31489,0.44310
2019,30-45 y.,Brandenburg,Not concerned at all,0.21362,50,221,0.15946,0.26778
2019,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.39338,53,131,0.30940,0.47735
2019,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.34911,46,131,0.26717,0.43106
2019,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.24578,32,131,0.17176,0.31979
2019,30-45 y.,Saxony,Very concerned,0.34706,142,428,0.30191,0.39221
2019,30-45 y.,Saxony,Somewhat concerned,0.38164,176,428,0.33557,0.42772
2019,30-45 y.,Saxony,Not concerned at all,0.26367,110,428,0.22188,0.30547
2019,30-45 y.,Saxony-Anhalt,Very concerned,0.34139,82,217,0.27815,0.40462
2019,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.39230,79,217,0.32718,0.45741
2019,30-45 y.,Saxony-Anhalt,Not concerned at all,0.25214,56,217,0.19423,0.31005
2019,30-45 y.,Thuringa,Very concerned,0.28883,91,225,0.22947,0.34818
2019,30-45 y.,Thuringa,Somewhat concerned,0.43071,93,225,0.36586,0.49555
2019,30-45 y.,Thuringa,Not concerned at all,0.26105,41,225,0.20353,0.31857
2019,46-65 y.,Schleswig-Holstein,Very concerned,0.27899,88,353,0.23213,0.32584
2019,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.45873,168,353,0.40668,0.51079
2019,46-65 y.,Schleswig-Holstein,Not concerned at all,0.24885,97,353,0.20369,0.29402
2019,46-65 y.,Hamburg,Very concerned,0.26021,51,205,0.20001,0.32042
2019,46-65 y.,Hamburg,Somewhat concerned,0.38216,73,205,0.31548,0.44884
2019,46-65 y.,Hamburg,Not concerned at all,0.35192,81,205,0.28638,0.41745
2019,46-65 y.,Lower Saxony,Very concerned,0.28135,250,1013,0.25365,0.30906
2019,46-65 y.,Lower Saxony,Somewhat concerned,0.43224,440,1013,0.40171,0.46276
2019,46-65 y.,Lower Saxony,Not concerned at all,0.28015,323,1013,0.25248,0.30781
2019,46-65 y.,North Rhine-Westphalia,Very concerned,0.31553,601,2165,0.29594,0.33511
2019,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.41643,907,2165,0.39566,0.43720
2019,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.26031,657,2165,0.24182,0.27880
2019,46-65 y.,Hesse,Very concerned,0.37320,220,739,0.33831,0.40810
2019,46-65 y.,Hesse,Somewhat concerned,0.41303,326,739,0.37751,0.44856
2019,46-65 y.,Hesse,Not concerned at all,0.21134,193,739,0.18189,0.24080
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.25303,160,611,0.21853,0.28753
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46303,291,611,0.42346,0.50260
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.27293,160,611,0.23758,0.30828
2019,46-65 y.,Baden-Wuerttemberg,Very concerned,0.25562,258,1120,0.23006,0.28118
2019,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.47737,508,1120,0.44810,0.50664
2019,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.26518,354,1120,0.23932,0.29105
2019,46-65 y.,Bavaria,Very concerned,0.35520,465,1590,0.33167,0.37874
2019,46-65 y.,Bavaria,Somewhat concerned,0.38664,644,1590,0.36270,0.41059
2019,46-65 y.,Bavaria,Not concerned at all,0.25124,481,1590,0.22991,0.27257
2019,46-65 y.,Berlin,Very concerned,0.35469,102,377,0.30634,0.40305
2019,46-65 y.,Berlin,Somewhat concerned,0.41339,146,377,0.36361,0.46316
2019,46-65 y.,Berlin,Not concerned at all,0.22449,129,377,0.18231,0.26666
2019,46-65 y.,Brandenburg,Very concerned,0.40780,194,485,0.36402,0.45158
2019,46-65 y.,Brandenburg,Somewhat concerned,0.45516,198,485,0.41079,0.49952
2019,46-65 y.,Brandenburg,Not concerned at all,0.13628,93,485,0.10571,0.16684
2019,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.47168,85,251,0.40980,0.53356
2019,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.34481,100,251,0.28589,0.40373
2019,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.18127,66,251,0.13351,0.22902
2019,46-65 y.,Saxony,Very concerned,0.43063,255,634,0.39205,0.46920
2019,46-65 y.,Saxony,Somewhat concerned,0.39938,256,634,0.36122,0.43753
2019,46-65 y.,Saxony,Not concerned at all,0.16317,123,634,0.13439,0.19196
2019,46-65 y.,Saxony-Anhalt,Very concerned,0.50953,154,371,0.45859,0.56047
2019,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.37758,152,371,0.32818,0.42697
2019,46-65 y.,Saxony-Anhalt,Not concerned at all,0.10861,65,371,0.07691,0.14032
2019,46-65 y.,Thuringa,Very concerned,0.43169,177,379,0.38176,0.48162
2019,46-65 y.,Thuringa,Somewhat concerned,0.44686,139,379,0.39674,0.49698
2019,46-65 y.,Thuringa,Not concerned at all,0.12079,63,379,0.08794,0.15364
2019,66 and older,Schleswig-Holstein,Very concerned,0.22186,50,196,0.16354,0.28018
2019,66 and older,Schleswig-Holstein,Somewhat concerned,0.51460,85,196,0.44445,0.58475
2019,66 and older,Schleswig-Holstein,Not concerned at all,0.26012,61,196,0.19854,0.32169
2019,66 and older,Hamburg,Somewhat concerned,0.47230,53,90,0.36858,0.57602
2019,66 and older,Hamburg,Not concerned at all,0.27182,37,90,0.17938,0.36425
2019,66 and older,Lower Saxony,Very concerned,0.28373,126,460,0.24249,0.32497
2019,66 and older,Lower Saxony,Somewhat concerned,0.48528,227,460,0.43956,0.53100
2019,66 and older,Lower Saxony,Not concerned at all,0.21645,107,460,0.17877,0.25412
2019,66 and older,North Rhine-Westphalia,Very concerned,0.33918,329,985,0.30960,0.36876
2019,66 and older,North Rhine-Westphalia,Somewhat concerned,0.42987,436,985,0.39894,0.46080
2019,66 and older,North Rhine-Westphalia,Not concerned at all,0.22615,220,985,0.20001,0.25228
2019,66 and older,Hesse,Very concerned,0.24993,74,293,0.20027,0.29960
2019,66 and older,Hesse,Somewhat concerned,0.52456,142,293,0.46728,0.58184
2019,66 and older,Hesse,Not concerned at all,0.22347,77,293,0.17569,0.27125
2019,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.27000,81,298,0.21951,0.32050
2019,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50975,152,298,0.45290,0.56661
2019,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.21826,65,298,0.17128,0.26524
2019,66 and older,Baden-Wuerttemberg,Very concerned,0.30877,153,544,0.26991,0.34763
2019,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.47897,276,544,0.43696,0.52099
2019,66 and older,Baden-Wuerttemberg,Not concerned at all,0.20967,115,544,0.17543,0.24391
2019,66 and older,Bavaria,Very concerned,0.28167,249,795,0.25038,0.31296
2019,66 and older,Bavaria,Somewhat concerned,0.45385,358,795,0.41922,0.48848
2019,66 and older,Bavaria,Not concerned at all,0.25679,188,795,0.22640,0.28718
2019,66 and older,Berlin,Very concerned,0.41910,78,206,0.35156,0.48665
2019,66 and older,Berlin,Somewhat concerned,0.39140,81,206,0.32459,0.45821
2019,66 and older,Berlin,Not concerned at all,0.18463,47,206,0.13152,0.23775
2019,66 and older,Brandenburg,Very concerned,0.33457,93,278,0.27901,0.39014
2019,66 and older,Brandenburg,Somewhat concerned,0.47765,132,278,0.41882,0.53647
2019,66 and older,Brandenburg,Not concerned at all,0.18497,53,278,0.13925,0.23070
2019,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.42639,59,133,0.34202,0.51076
2019,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.49036,74,133,0.40508,0.57564
2019,66 and older,Saxony,Very concerned,0.46546,168,378,0.41511,0.51581
2019,66 and older,Saxony,Somewhat concerned,0.37723,156,378,0.32830,0.42616
2019,66 and older,Saxony,Not concerned at all,0.15444,54,378,0.11796,0.19092
2019,66 and older,Saxony-Anhalt,Very concerned,0.36575,72,161,0.29112,0.44038
2019,66 and older,Saxony-Anhalt,Somewhat concerned,0.46061,89,161,0.38337,0.53784
2019,66 and older,Thuringa,Very concerned,0.38085,88,214,0.31564,0.44607
2019,66 and older,Thuringa,Somewhat concerned,0.41888,88,214,0.35262,0.48514
2019,66 and older,Thuringa,Not concerned at all,0.20027,38,214,0.14652,0.25402
2020,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.30544,54,125,0.22437,0.38651
2020,17-29 y.,Schleswig-Holstein,Not concerned at all,0.49617,71,125,0.40817,0.58418
2020,17-29 y.,Hamburg,Not concerned at all,0.60670,48,48,0.46705,0.74636
2020,17-29 y.,Lower Saxony,Very concerned,0.15511,66,469,0.12231,0.18791
2020,17-29 y.,Lower Saxony,Somewhat concerned,0.33697,163,469,0.29415,0.37980
2020,17-29 y.,Lower Saxony,Not concerned at all,0.38247,240,469,0.33844,0.42650
2020,17-29 y.,North Rhine-Westphalia,Very concerned,0.15189,145,1060,0.13028,0.17351
2020,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.36217,404,1060,0.33322,0.39112
2020,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.40601,511,1060,0.37643,0.43559
2020,17-29 y.,Hesse,Very concerned,0.17520,41,332,0.13425,0.21615
2020,17-29 y.,Hesse,Somewhat concerned,0.25729,103,332,0.21020,0.30438
2020,17-29 y.,Hesse,Not concerned at all,0.51115,188,332,0.45730,0.56500
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.14300,37,230,0.09766,0.18835
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.26938,92,230,0.21192,0.32684
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.46450,101,230,0.39990,0.52909
2020,17-29 y.,Baden-Wuerttemberg,Very concerned,0.15181,59,487,0.11990,0.18371
2020,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.31295,166,487,0.27172,0.35417
2020,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.44294,262,487,0.39877,0.48710
2020,17-29 y.,Bavaria,Very concerned,0.11051,87,674,0.08682,0.13420
2020,17-29 y.,Bavaria,Somewhat concerned,0.37871,243,674,0.34206,0.41536
2020,17-29 y.,Bavaria,Not concerned at all,0.40418,344,674,0.36710,0.44125
2020,17-29 y.,Berlin,Somewhat concerned,0.32782,78,176,0.25827,0.39737
2020,17-29 y.,Berlin,Not concerned at all,0.49464,98,176,0.42056,0.56872
2020,17-29 y.,Brandenburg,Very concerned,0.28777,32,122,0.20710,0.36843
2020,17-29 y.,Brandenburg,Somewhat concerned,0.21000,45,122,0.13743,0.28258
2020,17-29 y.,Brandenburg,Not concerned at all,0.32121,45,122,0.23801,0.40441
2020,17-29 y.,Saxony,Very concerned,0.18933,48,191,0.13362,0.24503
2020,17-29 y.,Saxony,Somewhat concerned,0.25179,55,191,0.19007,0.31350
2020,17-29 y.,Saxony,Not concerned at all,0.46051,88,191,0.38963,0.53138
2020,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.26505,37,84,0.17010,0.36000
2020,17-29 y.,Saxony-Anhalt,Not concerned at all,0.37319,47,84,0.26913,0.47724
2020,17-29 y.,Thuringa,Not concerned at all,0.30810,46,46,0.17319,0.44300
2020,30-45 y.,Schleswig-Holstein,Very concerned,0.25304,62,240,0.19792,0.30816
