year,age_gr,bula_h,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,66 and older,Berlin,Yes,0.86082,59,59,0.77174,0.94990
1999,66 and older,Brandenburg,Yes,0.91184,68,68,0.84394,0.97973
1999,66 and older,Mecklenburg-Western Pomerania,Yes,0.78534,32,32,0.64080,0.92988
1999,66 and older,Saxony,Yes,0.94657,144,144,0.90971,0.98343
1999,66 and older,Saxony-Anhalt,Yes,0.94464,83,83,0.89515,0.99414
1999,66 and older,Thuringa,Yes,0.94152,90,90,0.89277,0.99027
2000,17-29 y.,Schleswig-Holstein,Yes,0.47473,47,102,0.37734,0.57212
2000,17-29 y.,Schleswig-Holstein,No,0.52527,55,102,0.42788,0.62266
2000,17-29 y.,Hamburg,Yes,0.59691,31,31,0.42138,0.77244
2000,17-29 y.,Lower Saxony,Yes,0.59016,237,391,0.54135,0.63897
2000,17-29 y.,Lower Saxony,No,0.40170,154,391,0.35305,0.45036
2000,17-29 y.,North Rhine-Westphalia,Yes,0.58310,553,942,0.55160,0.61460
2000,17-29 y.,North Rhine-Westphalia,No,0.41452,389,942,0.38304,0.44600
2000,17-29 y.,Hesse,Yes,0.59151,180,298,0.53561,0.64742
2000,17-29 y.,Hesse,No,0.40199,118,298,0.34623,0.45775
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.60554,140,226,0.54167,0.66940
2000,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.38970,86,226,0.32597,0.45342
2000,17-29 y.,Baden-Wuerttemberg,Yes,0.58139,373,626,0.54271,0.62007
2000,17-29 y.,Baden-Wuerttemberg,No,0.41495,253,626,0.37632,0.45358
2000,17-29 y.,Bavaria,Yes,0.60965,369,622,0.57128,0.64802
2000,17-29 y.,Bavaria,No,0.38893,253,622,0.35058,0.42727
2000,17-29 y.,Berlin,Yes,0.54447,87,146,0.46340,0.62553
2000,17-29 y.,Berlin,No,0.42367,59,146,0.34324,0.50410
2000,17-29 y.,Brandenburg,Yes,0.53421,126,216,0.46753,0.60089
2000,17-29 y.,Brandenburg,No,0.45746,90,216,0.39086,0.52405
2000,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.60544,86,129,0.52077,0.69012
2000,17-29 y.,Mecklenburg-Western Pomerania,No,0.38571,43,129,0.30138,0.47004
2000,17-29 y.,Saxony,Yes,0.57803,210,341,0.52553,0.63053
2000,17-29 y.,Saxony,No,0.40966,131,341,0.35738,0.46193
2000,17-29 y.,Saxony-Anhalt,Yes,0.50568,116,213,0.43838,0.57298
2000,17-29 y.,Saxony-Anhalt,No,0.47404,97,213,0.40682,0.54125
2000,17-29 y.,Thuringa,Yes,0.58048,133,221,0.51527,0.64569
2000,17-29 y.,Thuringa,No,0.41266,88,221,0.34760,0.47772
2000,30-45 y.,Schleswig-Holstein,Yes,0.59312,138,233,0.52991,0.65634
2000,30-45 y.,Schleswig-Holstein,No,0.39468,95,233,0.33179,0.45758
2000,30-45 y.,Hamburg,Yes,0.64253,59,59,0.51919,0.76587
2000,30-45 y.,Lower Saxony,Yes,0.54796,395,700,0.51106,0.58485
2000,30-45 y.,Lower Saxony,No,0.44989,305,700,0.41301,0.48677
2000,30-45 y.,Bremen,Yes,0.76103,39,39,0.62544,0.89662
2000,30-45 y.,North Rhine-Westphalia,Yes,0.60448,1028,1709,0.58129,0.62767
2000,30-45 y.,North Rhine-Westphalia,No,0.39301,681,1709,0.36985,0.41618
2000,30-45 y.,Hesse,Yes,0.60326,358,589,0.56371,0.64280
2000,30-45 y.,Hesse,No,0.39674,231,589,0.35720,0.43629
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.60272,330,561,0.56219,0.64325
2000,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.39269,231,561,0.35224,0.43314
2000,30-45 y.,Baden-Wuerttemberg,Yes,0.58738,653,1071,0.55788,0.61688
2000,30-45 y.,Baden-Wuerttemberg,No,0.40911,418,1071,0.37965,0.43857
2000,30-45 y.,Bavaria,Yes,0.58987,719,1183,0.56183,0.61791
2000,30-45 y.,Bavaria,No,0.40716,464,1183,0.37915,0.43517
2000,30-45 y.,Berlin,Yes,0.56763,161,276,0.50908,0.62619
2000,30-45 y.,Berlin,No,0.41339,115,276,0.35518,0.47159
2000,30-45 y.,Brandenburg,Yes,0.59547,186,301,0.53993,0.65101
2000,30-45 y.,Brandenburg,No,0.40453,115,301,0.34899,0.46007
2000,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.60265,108,171,0.52909,0.67621
2000,30-45 y.,Mecklenburg-Western Pomerania,No,0.39110,63,171,0.31774,0.46446
2000,30-45 y.,Saxony,Yes,0.61590,360,585,0.57645,0.65535
2000,30-45 y.,Saxony,No,0.38120,225,585,0.34181,0.42059
2000,30-45 y.,Saxony-Anhalt,Yes,0.55820,164,289,0.50084,0.61555
2000,30-45 y.,Saxony-Anhalt,No,0.44180,125,289,0.38445,0.49916
2000,30-45 y.,Thuringa,Yes,0.60495,199,335,0.55252,0.65737
2000,30-45 y.,Thuringa,No,0.39505,136,335,0.34263,0.44748
2000,46-65 y.,Schleswig-Holstein,Yes,0.64422,151,246,0.58427,0.70417
2000,46-65 y.,Schleswig-Holstein,No,0.34846,95,246,0.28879,0.40812
2000,46-65 y.,Hamburg,Yes,0.73524,83,118,0.65529,0.81518
2000,46-65 y.,Hamburg,No,0.26476,35,118,0.18482,0.34471
2000,46-65 y.,Lower Saxony,Yes,0.73374,460,613,0.69872,0.76876
2000,46-65 y.,Lower Saxony,No,0.25843,153,613,0.22375,0.29312
2000,46-65 y.,Bremen,Yes,0.67809,39,39,0.52954,0.82664
2000,46-65 y.,North Rhine-Westphalia,Yes,0.68409,1178,1712,0.66206,0.70611
2000,46-65 y.,North Rhine-Westphalia,No,0.31149,534,1712,0.28955,0.33344
2000,46-65 y.,Hesse,Yes,0.72239,397,544,0.68472,0.76005
2000,46-65 y.,Hesse,No,0.27161,147,544,0.23420,0.30902
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70549,295,413,0.66147,0.74950
2000,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.29451,118,413,0.25050,0.33853
2000,46-65 y.,Baden-Wuerttemberg,Yes,0.73691,638,864,0.70753,0.76629
2000,46-65 y.,Baden-Wuerttemberg,No,0.26190,226,864,0.23256,0.29123
2000,46-65 y.,Bavaria,Yes,0.68116,735,1060,0.65309,0.70923
2000,46-65 y.,Bavaria,No,0.31454,325,1060,0.28657,0.34251
2000,46-65 y.,Berlin,Yes,0.72231,195,275,0.66928,0.77534
2000,46-65 y.,Berlin,No,0.27511,80,275,0.22223,0.32798
2000,46-65 y.,Brandenburg,Yes,0.81295,281,339,0.77138,0.85452
2000,46-65 y.,Brandenburg,No,0.18705,58,339,0.14548,0.22862
2000,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.79513,144,183,0.73649,0.85376
2000,46-65 y.,Mecklenburg-Western Pomerania,No,0.19910,39,183,0.14108,0.25711
2000,46-65 y.,Saxony,Yes,0.73513,425,574,0.69899,0.77126
2000,46-65 y.,Saxony,No,0.25757,149,574,0.22177,0.29338
2000,46-65 y.,Saxony-Anhalt,Yes,0.71837,302,399,0.67418,0.76256
2000,46-65 y.,Saxony-Anhalt,No,0.28163,97,399,0.23744,0.32582
2000,46-65 y.,Thuringa,Yes,0.72575,247,334,0.67783,0.77367
2000,46-65 y.,Thuringa,No,0.26591,87,334,0.21845,0.31336
2000,66 and older,Schleswig-Holstein,Yes,0.77965,91,123,0.70610,0.85320
2000,66 and older,Schleswig-Holstein,No,0.22035,32,123,0.14680,0.29390
2000,66 and older,Hamburg,Yes,0.82898,36,36,0.70424,0.95372
2000,66 and older,Lower Saxony,Yes,0.84856,270,313,0.80878,0.88834
2000,66 and older,Lower Saxony,No,0.13707,43,313,0.09891,0.17523
2000,66 and older,Bremen,Yes,0.82010,36,36,0.69285,0.94735
2000,66 and older,North Rhine-Westphalia,Yes,0.83574,639,758,0.80935,0.86214
2000,66 and older,North Rhine-Westphalia,No,0.15890,119,758,0.13286,0.18495
2000,66 and older,Hesse,Yes,0.87377,205,205,0.82820,0.91934
2000,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.86401,223,259,0.82218,0.90584
2000,66 and older,"Rhineland-Palatinate, Saarland",No,0.13347,36,259,0.09197,0.17497
2000,66 and older,Baden-Wuerttemberg,Yes,0.84950,327,387,0.81383,0.88517
2000,66 and older,Baden-Wuerttemberg,No,0.14361,60,387,0.10863,0.17860
2000,66 and older,Bavaria,Yes,0.86955,436,497,0.83991,0.89919
2000,66 and older,Bavaria,No,0.12032,61,497,0.09169,0.14895
2000,66 and older,Berlin,Yes,0.90147,95,95,0.84122,0.96172
2000,66 and older,Brandenburg,Yes,0.90379,146,146,0.85580,0.95179
2000,66 and older,Mecklenburg-Western Pomerania,Yes,0.92351,73,73,0.86212,0.98490
2000,66 and older,Saxony,Yes,0.94393,246,246,0.91513,0.97274
2000,66 and older,Saxony-Anhalt,Yes,0.88298,140,140,0.82954,0.93642
2000,66 and older,Thuringa,Yes,0.92988,146,146,0.88832,0.97144
2001,17-29 y.,Schleswig-Holstein,Yes,0.47128,41,91,0.36815,0.57441
2001,17-29 y.,Schleswig-Holstein,No,0.52872,50,91,0.42559,0.63185
2001,17-29 y.,Lower Saxony,Yes,0.60146,211,344,0.54964,0.65327
2001,17-29 y.,Lower Saxony,No,0.39635,133,344,0.34458,0.44811
2001,17-29 y.,North Rhine-Westphalia,Yes,0.56490,477,828,0.53111,0.59869
2001,17-29 y.,North Rhine-Westphalia,No,0.42972,351,828,0.39599,0.46346
2001,17-29 y.,Hesse,Yes,0.66107,166,261,0.60353,0.71861
2001,17-29 y.,Hesse,No,0.33358,95,261,0.27626,0.39089
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.54331,124,211,0.47593,0.61068
2001,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.45669,87,211,0.38932,0.52407
2001,17-29 y.,Baden-Wuerttemberg,Yes,0.52575,289,534,0.48336,0.56815
2001,17-29 y.,Baden-Wuerttemberg,No,0.47425,245,534,0.43185,0.51664
2001,17-29 y.,Bavaria,Yes,0.59612,343,561,0.55548,0.63676
2001,17-29 y.,Bavaria,No,0.40234,218,561,0.36172,0.44295
2001,17-29 y.,Berlin,Yes,0.57703,93,160,0.50023,0.65382
2001,17-29 y.,Berlin,No,0.41804,67,160,0.34138,0.49471
2001,17-29 y.,Brandenburg,Yes,0.61656,131,196,0.54832,0.68481
2001,17-29 y.,Brandenburg,No,0.37796,65,196,0.30990,0.44602
2001,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.72062,76,76,0.61907,0.82217
2001,17-29 y.,Saxony,Yes,0.59971,192,315,0.54552,0.65391
2001,17-29 y.,Saxony,No,0.39352,123,315,0.33949,0.44756
2001,17-29 y.,Saxony-Anhalt,Yes,0.59140,129,204,0.52378,0.65903
2001,17-29 y.,Saxony-Anhalt,No,0.40447,75,204,0.33696,0.47199
2001,17-29 y.,Thuringa,Yes,0.58850,117,206,0.52114,0.65587
2001,17-29 y.,Thuringa,No,0.40964,89,206,0.34232,0.47696
2001,30-45 y.,Schleswig-Holstein,Yes,0.51676,99,196,0.44662,0.58690
2001,30-45 y.,Schleswig-Holstein,No,0.48324,97,196,0.41310,0.55338
2001,30-45 y.,Hamburg,Yes,0.61272,55,55,0.48279,0.74265
2001,30-45 y.,Lower Saxony,Yes,0.61377,396,636,0.57590,0.65164
2001,30-45 y.,Lower Saxony,No,0.38473,240,636,0.34689,0.42258
2001,30-45 y.,Bremen,Yes,0.76331,31,31,0.61121,0.91541
2001,30-45 y.,North Rhine-Westphalia,Yes,0.62853,957,1566,0.60459,0.65247
2001,30-45 y.,North Rhine-Westphalia,No,0.36788,609,1566,0.34399,0.39177
2001,30-45 y.,Hesse,Yes,0.59279,315,505,0.54990,0.63568
2001,30-45 y.,Hesse,No,0.40198,190,505,0.35917,0.44478
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.60875,318,508,0.56627,0.65123
2001,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.38466,190,508,0.34231,0.42701
2001,30-45 y.,Baden-Wuerttemberg,Yes,0.58869,566,934,0.55711,0.62026
2001,30-45 y.,Baden-Wuerttemberg,No,0.41131,368,934,0.37974,0.44289
2001,30-45 y.,Bavaria,Yes,0.59701,652,1054,0.56739,0.62664
2001,30-45 y.,Bavaria,No,0.39569,402,1054,0.36616,0.42523
2001,30-45 y.,Berlin,Yes,0.56152,149,261,0.50121,0.62184
2001,30-45 y.,Berlin,No,0.43848,112,261,0.37816,0.49879
2001,30-45 y.,Brandenburg,Yes,0.57833,161,267,0.51898,0.63767
2001,30-45 y.,Brandenburg,No,0.42167,106,267,0.36233,0.48102
2001,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.57488,103,165,0.49921,0.65054
2001,30-45 y.,Mecklenburg-Western Pomerania,No,0.41947,62,165,0.34394,0.49499
2001,30-45 y.,Saxony,Yes,0.64556,331,519,0.60437,0.68676
2001,30-45 y.,Saxony,No,0.34952,188,519,0.30846,0.39058
2001,30-45 y.,Saxony-Anhalt,Yes,0.61780,173,273,0.56005,0.67555
2001,30-45 y.,Saxony-Anhalt,No,0.37295,100,273,0.31548,0.43042
2001,30-45 y.,Thuringa,Yes,0.61758,189,295,0.56202,0.67313
2001,30-45 y.,Thuringa,No,0.38242,106,295,0.32687,0.43798
2001,46-65 y.,Schleswig-Holstein,Yes,0.58623,139,239,0.52366,0.64880
2001,46-65 y.,Schleswig-Holstein,No,0.40160,100,239,0.33932,0.46388
2001,46-65 y.,Hamburg,Yes,0.69502,75,107,0.60737,0.78266
2001,46-65 y.,Hamburg,No,0.28722,32,107,0.20108,0.37336
2001,46-65 y.,Lower Saxony,Yes,0.72886,413,561,0.69204,0.76568
2001,46-65 y.,Lower Saxony,No,0.26034,148,561,0.22400,0.29669
2001,46-65 y.,Bremen,Yes,0.72184,34,34,0.56896,0.87473
2001,46-65 y.,North Rhine-Westphalia,Yes,0.69512,1072,1524,0.67200,0.71824
2001,46-65 y.,North Rhine-Westphalia,No,0.29631,452,1524,0.27338,0.31924
2001,46-65 y.,Hesse,Yes,0.74073,363,484,0.70164,0.77981
2001,46-65 y.,Hesse,No,0.25927,121,484,0.22019,0.29836
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70601,279,394,0.66097,0.75105
2001,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.29132,115,394,0.24640,0.33625
2001,46-65 y.,Baden-Wuerttemberg,Yes,0.75432,574,763,0.72375,0.78488
2001,46-65 y.,Baden-Wuerttemberg,No,0.23637,189,763,0.20620,0.26653
2001,46-65 y.,Bavaria,Yes,0.70815,676,942,0.67910,0.73719
2001,46-65 y.,Bavaria,No,0.28484,266,942,0.25600,0.31367
2001,46-65 y.,Berlin,Yes,0.73195,196,277,0.67969,0.78421
2001,46-65 y.,Berlin,No,0.26246,81,277,0.21055,0.31437
2001,46-65 y.,Brandenburg,Yes,0.76819,263,328,0.72245,0.81393
2001,46-65 y.,Brandenburg,No,0.22640,65,328,0.18104,0.27177
2001,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.79290,128,163,0.73050,0.85530
2001,46-65 y.,Mecklenburg-Western Pomerania,No,0.19077,35,163,0.13027,0.25128
2001,46-65 y.,Saxony,Yes,0.75717,416,539,0.72093,0.79340
2001,46-65 y.,Saxony,No,0.23798,123,539,0.20200,0.27397
2001,46-65 y.,Saxony-Anhalt,Yes,0.71692,276,371,0.67102,0.76283
2001,46-65 y.,Saxony-Anhalt,No,0.28308,95,371,0.23717,0.32898
2001,46-65 y.,Thuringa,Yes,0.75647,241,321,0.70944,0.80350
2001,46-65 y.,Thuringa,No,0.22965,80,321,0.18357,0.27574
2001,66 and older,Schleswig-Holstein,Yes,0.72742,79,117,0.64639,0.80846
2001,66 and older,Schleswig-Holstein,No,0.25786,38,117,0.17825,0.33747
2001,66 and older,Hamburg,Yes,0.83346,35,35,0.70823,0.95869
2001,66 and older,Lower Saxony,Yes,0.86676,266,307,0.82868,0.90483
2001,66 and older,Lower Saxony,No,0.13324,41,307,0.09517,0.17132
2001,66 and older,North Rhine-Westphalia,Yes,0.85467,609,705,0.82864,0.88071
2001,66 and older,North Rhine-Westphalia,No,0.13476,96,705,0.10954,0.15999
2001,66 and older,Hesse,Yes,0.87809,204,204,0.83308,0.92310
2001,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.86080,203,236,0.81654,0.90506
2001,66 and older,"Rhineland-Palatinate, Saarland",No,0.13246,33,236,0.08912,0.17581
2001,66 and older,Baden-Wuerttemberg,Yes,0.88697,319,363,0.85435,0.91959
2001,66 and older,Baden-Wuerttemberg,No,0.10720,44,363,0.07533,0.13907
2001,66 and older,Bavaria,Yes,0.89429,425,470,0.86646,0.92212
2001,66 and older,Bavaria,No,0.10086,45,470,0.07360,0.12811
2001,66 and older,Berlin,Yes,0.91178,81,81,0.84963,0.97393
2001,66 and older,Brandenburg,Yes,0.93565,153,153,0.89664,0.97466
2001,66 and older,Mecklenburg-Western Pomerania,Yes,0.94364,72,72,0.89000,0.99728
2001,66 and older,Saxony,Yes,0.90751,237,237,0.87054,0.94447
2001,66 and older,Saxony-Anhalt,Yes,0.89771,137,137,0.84678,0.94864
2001,66 and older,Thuringa,Yes,0.85623,122,122,0.79371,0.91875
2002,17-29 y.,Schleswig-Holstein,Yes,0.46464,55,112,0.37186,0.55742
2002,17-29 y.,Schleswig-Holstein,No,0.49431,57,112,0.40130,0.58732
2002,17-29 y.,Hamburg,Yes,0.41257,34,34,0.24461,0.58054
2002,17-29 y.,Lower Saxony,Yes,0.55359,213,351,0.50151,0.60567
2002,17-29 y.,Lower Saxony,No,0.43909,138,351,0.38710,0.49108
2002,17-29 y.,North Rhine-Westphalia,Yes,0.53790,454,816,0.50367,0.57213
2002,17-29 y.,North Rhine-Westphalia,No,0.45084,362,816,0.41668,0.48501
2002,17-29 y.,Hesse,Yes,0.63124,180,274,0.57401,0.68847
2002,17-29 y.,Hesse,No,0.36876,94,274,0.31153,0.42599
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.49936,116,223,0.43359,0.56513
2002,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.50064,107,223,0.43487,0.56641
2002,17-29 y.,Baden-Wuerttemberg,Yes,0.56135,302,538,0.51938,0.60332
2002,17-29 y.,Baden-Wuerttemberg,No,0.43744,236,538,0.39548,0.47940
2002,17-29 y.,Bavaria,Yes,0.57004,342,573,0.52947,0.61061
2002,17-29 y.,Bavaria,No,0.42791,231,573,0.38736,0.46846
2002,17-29 y.,Berlin,Yes,0.58107,89,163,0.50510,0.65705
2002,17-29 y.,Berlin,No,0.40751,74,163,0.33184,0.48317
2002,17-29 y.,Brandenburg,Yes,0.50677,100,192,0.43587,0.57768
2002,17-29 y.,Brandenburg,No,0.49124,92,192,0.42034,0.56214
2002,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.53684,56,97,0.43709,0.63659
2002,17-29 y.,Mecklenburg-Western Pomerania,No,0.46316,41,97,0.36341,0.56291
2002,17-29 y.,Saxony,Yes,0.59838,178,311,0.54380,0.65295
2002,17-29 y.,Saxony,No,0.40056,133,311,0.34601,0.45511
2002,17-29 y.,Saxony-Anhalt,Yes,0.64382,112,185,0.57462,0.71301
2002,17-29 y.,Saxony-Anhalt,No,0.35618,73,185,0.28699,0.42538
2002,17-29 y.,Thuringa,Yes,0.60978,131,206,0.54300,0.67656
2002,17-29 y.,Thuringa,No,0.38844,75,206,0.32172,0.45516
2002,30-45 y.,Schleswig-Holstein,Yes,0.59023,119,203,0.52241,0.65805
2002,30-45 y.,Schleswig-Holstein,No,0.40426,84,203,0.33658,0.47193
2002,30-45 y.,Hamburg,Yes,0.50876,53,87,0.40310,0.61442
2002,30-45 y.,Hamburg,No,0.49124,34,87,0.38558,0.59690
2002,30-45 y.,Lower Saxony,Yes,0.59401,405,666,0.55669,0.63134
2002,30-45 y.,Lower Saxony,No,0.40599,261,666,0.36866,0.44331
2002,30-45 y.,Bremen,Yes,0.77514,33,33,0.63049,0.91979
2002,30-45 y.,North Rhine-Westphalia,Yes,0.59212,941,1575,0.56785,0.61640
2002,30-45 y.,North Rhine-Westphalia,No,0.39711,634,1575,0.37294,0.42128
2002,30-45 y.,Hesse,Yes,0.57538,340,557,0.53430,0.61647
2002,30-45 y.,Hesse,No,0.42462,217,557,0.38353,0.46570
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.54301,262,468,0.49783,0.58819
2002,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.45227,206,468,0.40713,0.49742
2002,30-45 y.,Baden-Wuerttemberg,Yes,0.57895,603,1008,0.54845,0.60944
2002,30-45 y.,Baden-Wuerttemberg,No,0.41733,405,1008,0.38687,0.44779
2002,30-45 y.,Bavaria,Yes,0.62352,698,1093,0.59478,0.65226
2002,30-45 y.,Bavaria,No,0.37454,395,1093,0.34583,0.40325
2002,30-45 y.,Berlin,Yes,0.60901,152,254,0.54888,0.66914
2002,30-45 y.,Berlin,No,0.39099,102,254,0.33086,0.45112
2002,30-45 y.,Brandenburg,Yes,0.62043,169,263,0.56166,0.67919
2002,30-45 y.,Brandenburg,No,0.37957,94,263,0.32081,0.43834
2002,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.57222,94,156,0.49433,0.65011
2002,30-45 y.,Mecklenburg-Western Pomerania,No,0.42778,62,156,0.34989,0.50567
2002,30-45 y.,Saxony,Yes,0.58903,290,512,0.54637,0.63169
2002,30-45 y.,Saxony,No,0.41097,222,512,0.36831,0.45363
2002,30-45 y.,Saxony-Anhalt,Yes,0.61242,161,259,0.55297,0.67187
2002,30-45 y.,Saxony-Anhalt,No,0.38758,98,259,0.32813,0.44703
2002,30-45 y.,Thuringa,Yes,0.53366,163,278,0.47491,0.59241
2002,30-45 y.,Thuringa,No,0.46634,115,278,0.40759,0.52509
2002,46-65 y.,Schleswig-Holstein,Yes,0.62825,165,266,0.57006,0.68644
2002,46-65 y.,Schleswig-Holstein,No,0.35164,101,266,0.29415,0.40913
2002,46-65 y.,Hamburg,Yes,0.76324,107,141,0.69282,0.83366
2002,46-65 y.,Hamburg,No,0.23676,34,141,0.16634,0.30718
2002,46-65 y.,Lower Saxony,Yes,0.70744,458,634,0.67200,0.74288
2002,46-65 y.,Lower Saxony,No,0.28868,176,634,0.25338,0.32398
2002,46-65 y.,Bremen,Yes,0.72093,45,45,0.58839,0.85346
2002,46-65 y.,North Rhine-Westphalia,Yes,0.68971,1168,1705,0.66775,0.71168
2002,46-65 y.,North Rhine-Westphalia,No,0.30329,537,1705,0.28146,0.32511
2002,46-65 y.,Hesse,Yes,0.64414,381,562,0.60453,0.68376
2002,46-65 y.,Hesse,No,0.35586,181,562,0.31624,0.39547
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.69880,303,434,0.65558,0.74201
2002,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.30120,131,434,0.25799,0.34442
2002,46-65 y.,Baden-Wuerttemberg,Yes,0.69752,641,869,0.66696,0.72807
2002,46-65 y.,Baden-Wuerttemberg,No,0.29770,228,869,0.26728,0.32812
2002,46-65 y.,Bavaria,Yes,0.68394,760,1088,0.65630,0.71158
2002,46-65 y.,Bavaria,No,0.31606,328,1088,0.28842,0.34370
2002,46-65 y.,Berlin,Yes,0.75388,217,302,0.70522,0.80255
2002,46-65 y.,Berlin,No,0.24347,85,302,0.19498,0.29195
2002,46-65 y.,Brandenburg,Yes,0.75992,251,331,0.71384,0.80601
2002,46-65 y.,Brandenburg,No,0.24008,80,331,0.19399,0.28616
2002,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.70597,137,183,0.63978,0.77217
2002,46-65 y.,Mecklenburg-Western Pomerania,No,0.27679,46,183,0.21179,0.34179
2002,46-65 y.,Saxony,Yes,0.74905,411,549,0.71275,0.78535
2002,46-65 y.,Saxony,No,0.25095,138,549,0.21465,0.28725
2002,46-65 y.,Saxony-Anhalt,Yes,0.75708,282,367,0.71315,0.80102
2002,46-65 y.,Saxony-Anhalt,No,0.24292,85,367,0.19898,0.28685
2002,46-65 y.,Thuringa,Yes,0.76420,250,337,0.71881,0.80959
2002,46-65 y.,Thuringa,No,0.23445,87,337,0.18915,0.27975
2002,66 and older,Schleswig-Holstein,Yes,0.80384,106,106,0.72789,0.87979
2002,66 and older,Hamburg,Yes,0.78648,34,34,0.64666,0.92630
2002,66 and older,Lower Saxony,Yes,0.86182,281,323,0.82413,0.89952
2002,66 and older,Lower Saxony,No,0.13110,42,323,0.09423,0.16796
2002,66 and older,North Rhine-Westphalia,Yes,0.82534,618,741,0.79799,0.85270
2002,66 and older,North Rhine-Westphalia,No,0.16435,123,741,0.13765,0.19105
2002,66 and older,Hesse,Yes,0.82087,207,246,0.77285,0.86888
2002,66 and older,Hesse,No,0.17913,39,246,0.13112,0.22715
2002,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.84375,207,250,0.79865,0.88885
2002,66 and older,"Rhineland-Palatinate, Saarland",No,0.15625,43,250,0.11115,0.20135
2002,66 and older,Baden-Wuerttemberg,Yes,0.88831,333,378,0.85652,0.92011
2002,66 and older,Baden-Wuerttemberg,No,0.11169,45,378,0.07989,0.14348
2002,66 and older,Bavaria,Yes,0.87773,430,497,0.84890,0.90656
2002,66 and older,Bavaria,No,0.11634,67,497,0.08813,0.14456
2002,66 and older,Berlin,Yes,0.92676,97,97,0.87464,0.97888
2002,66 and older,Brandenburg,Yes,0.92360,162,162,0.88257,0.96464
2002,66 and older,Mecklenburg-Western Pomerania,Yes,0.87420,69,69,0.79538,0.95302
2002,66 and older,Saxony,Yes,0.94026,254,254,0.91105,0.96946
2002,66 and older,Saxony-Anhalt,Yes,0.91379,147,147,0.86826,0.95932
2002,66 and older,Thuringa,Yes,0.88736,131,131,0.83301,0.94170
2003,17-29 y.,Schleswig-Holstein,Yes,0.54501,59,105,0.44930,0.64072
2003,17-29 y.,Schleswig-Holstein,No,0.45499,46,105,0.35928,0.55070
2003,17-29 y.,Lower Saxony,Yes,0.67691,210,329,0.62630,0.72752
2003,17-29 y.,Lower Saxony,No,0.32121,119,329,0.27068,0.37175
2003,17-29 y.,North Rhine-Westphalia,Yes,0.52363,437,773,0.48840,0.55887
2003,17-29 y.,North Rhine-Westphalia,No,0.45531,336,773,0.42018,0.49044
2003,17-29 y.,Hesse,Yes,0.63134,163,248,0.57117,0.69151
2003,17-29 y.,Hesse,No,0.36866,85,248,0.30849,0.42883
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.58458,139,230,0.52076,0.64841
2003,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.41542,91,230,0.35159,0.47924
2003,17-29 y.,Baden-Wuerttemberg,Yes,0.56807,276,513,0.52516,0.61098
2003,17-29 y.,Baden-Wuerttemberg,No,0.42485,237,513,0.38203,0.46767
2003,17-29 y.,Bavaria,Yes,0.58830,321,563,0.54761,0.62899
2003,17-29 y.,Bavaria,No,0.40740,242,563,0.36678,0.44802
2003,17-29 y.,Berlin,Yes,0.63604,106,177,0.56496,0.70713
2003,17-29 y.,Berlin,No,0.36127,71,177,0.29030,0.43224
2003,17-29 y.,Brandenburg,Yes,0.54130,106,181,0.46851,0.61410
2003,17-29 y.,Brandenburg,No,0.44483,75,181,0.37223,0.51743
2003,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.60740,63,99,0.51072,0.70409
2003,17-29 y.,Mecklenburg-Western Pomerania,No,0.38258,36,99,0.28636,0.47881
2003,17-29 y.,Saxony,Yes,0.60927,194,301,0.55405,0.66448
