"plh0172","year","bula_h","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","361","0.194677797767998","0.176278418755846","0.213077176780151"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","260","0.219776838821644","0.196616266450616","0.242937411192671"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","698","0.191705117610325","0.178070618274593","0.205339616946057"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","822","0.197191895490291","0.184877125361096","0.209506665619487"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","51","0.216448080422851","0.165089811957735","0.267806348887966"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","194","0.211194427411893","0.184877310015865","0.237511544807921"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","240","0.224477008115831","0.199106825761289","0.249847190470373"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","118","0.191155792310761","0.159977404338244","0.222334180283278"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","386","0.226413632228874","0.206646794028914","0.246180470428834"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","207","0.223879774755892","0.198095604169019","0.249663945342765"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","206","0.198360125979041","0.173803979708875","0.222916272249206"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","137","0.158516933752233","0.134248095531142","0.182785771973324"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","52","0.134112353074766","0.101207144635387","0.167017561514145"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","291","0.108512241475623","0.0960740095990695","0.120950473352177"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","668","0.128287619720423","0.119240948957829","0.137334290483017"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","233","0.146290252833371","0.12986837064244","0.162712135024302"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","173","0.124399105078431","0.105940000339842","0.142858209817019"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","475","0.135806249009888","0.123940289417806","0.14767220860197"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","587","0.146632824342502","0.135684202103382","0.157581446581623"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","113","0.114493518703922","0.0939630705833305","0.135023966824513"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","132","0.127368203887837","0.107096682394886","0.147639725380788"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","66","0.084740665224491","0.0626583043031215","0.106823026145861"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","213","0.114955434465384","0.0998900978140894","0.130020771116679"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","107","0.101101819671179","0.0824545190905028","0.119749120251856"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","118","0.117702107865492","0.0978574731388217","0.137546742592163"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","105","0.0993189178456186","0.0794447032605687","0.119193132430669"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","63","0.150668658885195","0.116126496664426","0.185210821105963"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","270","0.102143206104948","0.0900324887402175","0.114253923469679"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","30","0.183833759446283","0.127403668345983","0.240263850546583"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","747","0.124701041465471","0.115763397491447","0.133638685439495"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","178","0.106030415189518","0.0917238058090813","0.120337024569954"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","143","0.115251144705397","0.097391141350608","0.133111148060185"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","359","0.109929200070393","0.09909476583204","0.120763634308746"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","506","0.117584952770164","0.10761511177801","0.127554793762317"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","34","0.149242358029429","0.104804962715827","0.193679753343031"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","93","0.0902641268663854","0.0717873013188763","0.108740952413894"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","98","0.0798673930929315","0.0633838608342726","0.0963509253515903"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","58","0.107608608068775","0.083037277258352","0.132179938879199"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","154","0.0769430490983572","0.0643558105679043","0.0895302876288101"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","111","0.0919428289761408","0.0740698575101466","0.109815800442135"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","99","0.122861528742775","0.102645986005738","0.143077071479812"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","45","0.00921586779680274","0.00665030369465252","0.011781431898953"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","31","0.0111741885619852","0.00799063141946003","0.0143577457045104"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","48","0.00910364594385631","0.00655360575155438","0.0116536861361582"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","45","0.014001366553779","0.0104428571012279","0.0175598760063301"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","35","0.0377656951464952","0.0255468138679981","0.0499845764249924"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","74","0.0308567726584023","0.0239966254632202","0.0377169198535845"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","135","0.0258751214936147","0.0216125296728671","0.0301377133143622"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","53","0.0271253151540751","0.0197007149297737","0.0345499153783765"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","32","0.029058206304319","0.019834735526409","0.0382816770822291"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","77","0.0289502514297161","0.0231373679744176","0.0347631348850147"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","109","0.0323255362613522","0.0269690220200864","0.0376820505026181"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","32","0.0321062339859888","0.0210183925746127","0.0431940753973649"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","33","0.0276156168959814","0.0178152504981043","0.0374159832938585"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","59","0.0433048671968413","0.0338332001943211","0.0527765341993615"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","41","0.0453184704185828","0.0324906082222182","0.0581463326149473"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","33","0.0314058212385685","0.0207955760800403","0.0420160663970967"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","42","0.0476941429136677","0.0340337548273259","0.0613545310000095"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","136","0.0506739145003938","0.0419730153331192","0.0593748136676685"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","319","0.0617784251863556","0.0553144994927358","0.0682423508799754"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","108","0.0592461888365986","0.0484560898502541","0.0700362878229431"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","62","0.0562886566495964","0.043632745805057","0.0689445674941357"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","151","0.0536963794241248","0.0458813168743422","0.0615114419739075"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","233","0.0618097604089834","0.0545165500554021","0.0691029707625647"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","76","0.0897701771341962","0.0717905762274107","0.107749778040982"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","84","0.0670640661874913","0.0521045757059141","0.0820235566690685"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","36","0.0570665555058803","0.0388804614828882","0.0752526495288724"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","93","0.0649587675099568","0.0534902956688016","0.076427239351112"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","71","0.0678999762402748","0.0523849156909935","0.0834150367895562"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","53","0.0426231426133363","0.0303342256298086","0.0549120595968639"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","52","0.065346860673574","0.0495059595075573","0.0811877618395907"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","133","0.054458666763093","0.0454566884383204","0.0634606450878656"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","341","0.0641328274009909","0.0575551505852787","0.0707105042167031"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","135","0.0764286306968136","0.0642857844370236","0.0885714769566036"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","75","0.0640091979747981","0.050568545243478","0.0774498507061182"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","190","0.0655855214389796","0.0570029293272334","0.0741681135507257"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","249","0.0645502045388805","0.0571079621932978","0.0719924468844633"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","66","0.0618002958918234","0.046654873179238","0.0769457186044089"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","67","0.0787120158902748","0.0626068882399787","0.0948171435405709"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","41","0.0636902360475774","0.0445452837877213","0.0828351883074335"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","106","0.0633356404620582","0.0520015320007098","0.0746697489234066"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","68","0.0683234736268531","0.0527636399643201","0.0838833072893862"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","82","0.0885985487004706","0.0713116305334336","0.105885466867508"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","96","0.0903516438865816","0.0719758088093836","0.10872747896378"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","33","0.101173560531078","0.0716949845008251","0.130652136561332"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","284","0.145684344416868","0.131689121323707","0.159679567510029"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","604","0.120543869745771","0.11180198883695","0.129285750654592"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","215","0.112897770352607","0.0984338259318691","0.127361714773346"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","146","0.110533681698865","0.0933159693244326","0.127751394073298"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","366","0.118243968133362","0.107049372180483","0.129438564086242"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","468","0.116007026622177","0.106308376136783","0.125705677107571"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","35","0.152323398410434","0.105161197126687","0.19948559969418"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","120","0.146025488119713","0.12381412236286","0.168236853876566"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","139","0.152563388934758","0.131059117896524","0.174067659972992"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","81","0.114681906126817","0.0897011716137865","0.139662640639847"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","206","0.115352756662498","0.100487571049994","0.130217942275002"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","133","0.130985512446425","0.110178365023516","0.151792659869334"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","128","0.125915371448431","0.105733309671633","0.14609743322523"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","97","0.108819192461352","0.088858392266865","0.128779992655839"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","54","0.114392612263301","0.0832786967081301","0.145506527818471"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","254","0.0915310908660099","0.0800916827340698","0.10297049899795"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","568","0.103259795042893","0.0950897550761739","0.111429835009611"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","203","0.0995275647130357","0.0858451066170914","0.11321002280898"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","127","0.0943327201633312","0.0782825775816599","0.110382862745003"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","379","0.11409283048061","0.10307063799255","0.12511502296867"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","428","0.111354152713232","0.101827017668863","0.120881287757601"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","92","0.0962025846125064","0.077655852733302","0.114749316491711"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","107","0.0844550826558888","0.0678248366371438","0.101085328674634"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","68","0.151069256414468","0.122993448727352","0.179145064101583"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","221","0.106609303338654","0.0922481424128627","0.120970464264445"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","106","0.117075620823039","0.0972474618067746","0.136903779839304"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","110","0.101487389098707","0.0831170343654575","0.119857743831957"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","162","0.184458149777866","0.159597393516104","0.209318906039628"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","53","0.141110266223865","0.107078610748572","0.175141921699158"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","396","0.159129673218705","0.144618440723766","0.173640905713645"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","788","0.144116733150551","0.134687210605353","0.153546255695749"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","290","0.15762507619377","0.140970921427988","0.174279230959551"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","195","0.139117118529151","0.120113964001991","0.158120273056311"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","531","0.177220172962083","0.163981541229558","0.190458804694608"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","635","0.138156235224017","0.127705561920229","0.148606908527805"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","32","0.179932953803405","0.129516105360757","0.230349802246054"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","147","0.143263518319098","0.12122766298437","0.165299373653825"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","170","0.162314673136774","0.140261794103256","0.184367552170293"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","98","0.137247993651565","0.110270346286411","0.164225641016718"
