year,age_gr,bula_h,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Baden-Wuerttemberg,No,0.34619,277,787,0.31293,0.37945
2018,30-45 y.,Bavaria,Yes,0.64952,709,1060,0.62079,0.67826
2018,30-45 y.,Bavaria,No,0.34213,351,1060,0.31355,0.37070
2018,30-45 y.,Berlin,Yes,0.64664,207,324,0.59451,0.69877
2018,30-45 y.,Berlin,No,0.33753,117,324,0.28596,0.38910
2018,30-45 y.,Brandenburg,Yes,0.55315,143,234,0.48931,0.61699
2018,30-45 y.,Brandenburg,No,0.43508,91,234,0.37142,0.49874
2018,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.55315,89,152,0.47385,0.63245
2018,30-45 y.,Mecklenburg-Western Pomerania,No,0.42848,63,152,0.34955,0.50741
2018,30-45 y.,Saxony,Yes,0.56589,268,429,0.51893,0.61284
2018,30-45 y.,Saxony,No,0.42421,161,429,0.37739,0.47104
2018,30-45 y.,Saxony-Anhalt,Yes,0.63630,135,215,0.57185,0.70075
2018,30-45 y.,Saxony-Anhalt,No,0.34660,80,215,0.28284,0.41037
2018,30-45 y.,Thuringa,Yes,0.53357,146,234,0.46952,0.59763
2018,30-45 y.,Thuringa,No,0.44470,88,234,0.38090,0.50851
2018,46-65 y.,Schleswig-Holstein,Yes,0.70528,220,302,0.65378,0.75679
2018,46-65 y.,Schleswig-Holstein,No,0.29077,82,302,0.23947,0.34207
2018,46-65 y.,Hamburg,Yes,0.79005,115,162,0.72714,0.85296
2018,46-65 y.,Hamburg,No,0.20712,47,162,0.14452,0.26972
2018,46-65 y.,Lower Saxony,Yes,0.73942,732,985,0.71200,0.76685
2018,46-65 y.,Lower Saxony,No,0.25411,253,985,0.22690,0.28131
2018,46-65 y.,Bremen,Yes,0.79048,65,65,0.69078,0.89019
2018,46-65 y.,North Rhine-Westphalia,Yes,0.72079,1463,2011,0.70118,0.74040
2018,46-65 y.,North Rhine-Westphalia,No,0.27240,548,2011,0.25293,0.29186
2018,46-65 y.,Hesse,Yes,0.70054,490,681,0.66611,0.73497
2018,46-65 y.,Hesse,No,0.28818,191,681,0.25414,0.32222
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70136,421,577,0.66399,0.73874
2018,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.29410,156,577,0.25689,0.33131
2018,46-65 y.,Baden-Wuerttemberg,Yes,0.70348,713,1019,0.67542,0.73154
2018,46-65 y.,Baden-Wuerttemberg,No,0.29496,306,1019,0.26694,0.32297
2018,46-65 y.,Bavaria,Yes,0.68383,1036,1494,0.66025,0.70742
2018,46-65 y.,Bavaria,No,0.30622,458,1494,0.28284,0.32960
2018,46-65 y.,Berlin,Yes,0.78021,241,312,0.73419,0.82623
2018,46-65 y.,Berlin,No,0.19990,71,312,0.15545,0.24435
2018,46-65 y.,Brandenburg,Yes,0.83163,339,428,0.79614,0.86712
2018,46-65 y.,Brandenburg,No,0.16790,89,428,0.13244,0.20335
2018,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.76487,157,218,0.70845,0.82130
2018,46-65 y.,Mecklenburg-Western Pomerania,No,0.23406,61,218,0.17772,0.29040
2018,46-65 y.,Saxony,Yes,0.75640,440,591,0.72176,0.79103
2018,46-65 y.,Saxony,No,0.23957,151,591,0.20513,0.27401
2018,46-65 y.,Saxony-Anhalt,Yes,0.78306,289,368,0.74090,0.82523
2018,46-65 y.,Saxony-Anhalt,No,0.20939,79,368,0.16776,0.25102
2018,46-65 y.,Thuringa,Yes,0.70900,285,381,0.66333,0.75467
2018,46-65 y.,Thuringa,No,0.29012,96,381,0.24449,0.33575
2018,66 and older,Schleswig-Holstein,Yes,0.85568,151,182,0.80449,0.90688
2018,66 and older,Schleswig-Holstein,No,0.14432,31,182,0.09312,0.19551
2018,66 and older,Hamburg,Yes,0.75693,81,81,0.66293,0.85092
2018,66 and older,Lower Saxony,Yes,0.86871,400,465,0.83798,0.89943
2018,66 and older,Lower Saxony,No,0.12306,65,465,0.09317,0.15296
2018,66 and older,Bremen,Yes,0.81882,36,36,0.69121,0.94643
2018,66 and older,North Rhine-Westphalia,Yes,0.85584,796,927,0.83321,0.87846
2018,66 and older,North Rhine-Westphalia,No,0.13616,131,927,0.11407,0.15825
2018,66 and older,Hesse,Yes,0.81685,224,269,0.77054,0.86316
2018,66 and older,Hesse,No,0.16908,45,269,0.12420,0.21395
2018,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.90114,268,300,0.86731,0.93498
2018,66 and older,"Rhineland-Palatinate, Saarland",No,0.09633,32,300,0.06289,0.12977
2018,66 and older,Baden-Wuerttemberg,Yes,0.83700,454,529,0.80550,0.86851
2018,66 and older,Baden-Wuerttemberg,No,0.15986,75,529,0.12860,0.19112
2018,66 and older,Bavaria,Yes,0.79830,657,795,0.77039,0.82621
2018,66 and older,Bavaria,No,0.18999,138,795,0.16270,0.21728
2018,66 and older,Berlin,Yes,0.86135,175,175,0.81000,0.91270
2018,66 and older,Brandenburg,Yes,0.91592,224,224,0.87950,0.95234
2018,66 and older,Mecklenburg-Western Pomerania,Yes,0.89503,132,132,0.84254,0.94752
2018,66 and older,Saxony,Yes,0.86903,325,367,0.83447,0.90360
2018,66 and older,Saxony,No,0.11700,42,367,0.08407,0.14993
2018,66 and older,Saxony-Anhalt,Yes,0.88202,173,173,0.83381,0.93023
2018,66 and older,Thuringa,Yes,0.86668,176,176,0.81632,0.91704
2019,17-29 y.,Schleswig-Holstein,Yes,0.53345,86,140,0.45051,0.61639
2019,17-29 y.,Schleswig-Holstein,No,0.26122,54,140,0.18819,0.33425
2019,17-29 y.,Hamburg,Yes,0.54559,44,44,0.39677,0.69442
2019,17-29 y.,Lower Saxony,Yes,0.58421,287,446,0.53842,0.63001
2019,17-29 y.,Lower Saxony,No,0.33298,159,446,0.28919,0.37676
2019,17-29 y.,Bremen,Yes,0.61729,36,36,0.45626,0.77832
2019,17-29 y.,North Rhine-Westphalia,Yes,0.56706,601,933,0.53524,0.59887
2019,17-29 y.,North Rhine-Westphalia,No,0.33227,332,933,0.30202,0.36251
2019,17-29 y.,Hesse,Yes,0.56317,179,279,0.50487,0.62148
2019,17-29 y.,Hesse,No,0.35586,100,279,0.29958,0.41214
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.61382,150,233,0.55117,0.67647
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.30683,83,233,0.24749,0.36617
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.56392,243,408,0.51574,0.61210
2019,17-29 y.,Baden-Wuerttemberg,No,0.36999,165,408,0.32308,0.41690
2019,17-29 y.,Bavaria,Yes,0.60467,357,552,0.56385,0.64550
2019,17-29 y.,Bavaria,No,0.28021,195,552,0.24271,0.31771
2019,17-29 y.,Berlin,Yes,0.55588,77,123,0.46771,0.64405
2019,17-29 y.,Berlin,No,0.34300,46,123,0.25877,0.42724
2019,17-29 y.,Brandenburg,Yes,0.54005,67,126,0.45268,0.62743
2019,17-29 y.,Brandenburg,No,0.27373,59,126,0.19557,0.35190
2019,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.49066,40,71,0.37355,0.60777
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.36043,31,71,0.24796,0.47291
2019,17-29 y.,Saxony,Yes,0.58889,121,186,0.51798,0.65979
2019,17-29 y.,Saxony,No,0.34237,65,186,0.27399,0.41074
2019,17-29 y.,Saxony-Anhalt,Yes,0.60049,73,108,0.50769,0.69330
2019,17-29 y.,Saxony-Anhalt,No,0.27978,35,108,0.19472,0.36483
2019,17-29 y.,Thuringa,Yes,0.63046,74,74,0.51974,0.74119
2019,30-45 y.,Schleswig-Holstein,Yes,0.63582,178,261,0.57732,0.69431
2019,30-45 y.,Schleswig-Holstein,No,0.35004,83,261,0.29206,0.40802
2019,30-45 y.,Hamburg,Yes,0.69183,99,139,0.61479,0.76887
2019,30-45 y.,Hamburg,No,0.29934,40,139,0.22293,0.37575
2019,30-45 y.,Lower Saxony,Yes,0.66437,371,563,0.62533,0.70341
2019,30-45 y.,Lower Saxony,No,0.31177,192,563,0.27347,0.35007
2019,30-45 y.,North Rhine-Westphalia,Yes,0.67014,870,1302,0.64459,0.69569
2019,30-45 y.,North Rhine-Westphalia,No,0.31012,432,1302,0.28499,0.33526
2019,30-45 y.,Hesse,Yes,0.60460,265,398,0.55650,0.65269
2019,30-45 y.,Hesse,No,0.37187,133,398,0.32433,0.41941
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.67604,199,318,0.62452,0.72756
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.30364,119,318,0.25302,0.35426
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.63561,443,718,0.60038,0.67084
2019,30-45 y.,Baden-Wuerttemberg,No,0.35190,275,718,0.31694,0.38685
2019,30-45 y.,Bavaria,Yes,0.60347,623,995,0.57306,0.63388
2019,30-45 y.,Bavaria,No,0.38380,372,995,0.35356,0.41403
2019,30-45 y.,Berlin,Yes,0.66507,209,316,0.61295,0.71719
2019,30-45 y.,Berlin,No,0.32004,107,316,0.26853,0.37156
2019,30-45 y.,Brandenburg,Yes,0.55769,139,221,0.49206,0.62332
2019,30-45 y.,Brandenburg,No,0.43021,82,221,0.36479,0.49564
2019,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.60963,79,130,0.52545,0.69381
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.36986,51,130,0.28655,0.45317
2019,30-45 y.,Saxony,Yes,0.61911,254,427,0.57300,0.66522
2019,30-45 y.,Saxony,No,0.36446,173,427,0.31875,0.41016
2019,30-45 y.,Saxony-Anhalt,Yes,0.61105,130,215,0.54573,0.67637
2019,30-45 y.,Saxony-Anhalt,No,0.37441,85,215,0.30956,0.43925
2019,30-45 y.,Thuringa,Yes,0.55338,128,225,0.48827,0.61848
2019,30-45 y.,Thuringa,No,0.42714,97,225,0.36236,0.49192
2019,46-65 y.,Schleswig-Holstein,Yes,0.78412,263,354,0.74119,0.82704
2019,46-65 y.,Schleswig-Holstein,No,0.21028,91,354,0.16777,0.25279
2019,46-65 y.,Hamburg,Yes,0.79656,159,206,0.74145,0.85167
2019,46-65 y.,Hamburg,No,0.20067,47,206,0.14584,0.25549
2019,46-65 y.,Lower Saxony,Yes,0.77960,757,1016,0.75410,0.80511
2019,46-65 y.,Lower Saxony,No,0.21689,259,1016,0.19153,0.24224
2019,46-65 y.,Bremen,Yes,0.82516,65,65,0.73211,0.91822
2019,46-65 y.,North Rhine-Westphalia,Yes,0.72354,1605,2171,0.70472,0.74235
2019,46-65 y.,North Rhine-Westphalia,No,0.26409,566,2171,0.24554,0.28263
2019,46-65 y.,Hesse,Yes,0.76698,549,738,0.73646,0.79750
2019,46-65 y.,Hesse,No,0.23009,189,738,0.19970,0.26048
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70713,437,612,0.67104,0.74321
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.28153,175,612,0.24587,0.31719
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.73576,798,1119,0.70992,0.76161
2019,46-65 y.,Baden-Wuerttemberg,No,0.26163,321,1119,0.23587,0.28739
2019,46-65 y.,Bavaria,Yes,0.71905,1133,1598,0.69701,0.74110
2019,46-65 y.,Bavaria,No,0.27708,465,1598,0.25513,0.29904
2019,46-65 y.,Berlin,Yes,0.70883,276,379,0.66303,0.75463
2019,46-65 y.,Berlin,No,0.28634,103,379,0.24077,0.33192
2019,46-65 y.,Brandenburg,Yes,0.74563,352,484,0.70679,0.78447
2019,46-65 y.,Brandenburg,No,0.24871,132,484,0.21016,0.28726
2019,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.82778,198,253,0.78116,0.87440
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.17123,55,253,0.12472,0.21775
2019,46-65 y.,Saxony,Yes,0.73186,452,637,0.69743,0.76629
2019,46-65 y.,Saxony,No,0.26308,185,637,0.22886,0.29730
2019,46-65 y.,Saxony-Anhalt,Yes,0.78236,286,371,0.74032,0.82441
2019,46-65 y.,Saxony-Anhalt,No,0.21372,85,371,0.17195,0.25549
2019,46-65 y.,Thuringa,Yes,0.73166,279,379,0.68699,0.77633
2019,46-65 y.,Thuringa,No,0.26768,100,379,0.22305,0.31231
2019,66 and older,Schleswig-Holstein,Yes,0.88968,166,197,0.84582,0.93354
2019,66 and older,Schleswig-Holstein,No,0.11032,31,197,0.06646,0.15418
2019,66 and older,Hamburg,Yes,0.82123,95,95,0.74377,0.89869
2019,66 and older,Lower Saxony,Yes,0.83965,381,463,0.80619,0.87311
2019,66 and older,Lower Saxony,No,0.15326,82,463,0.12041,0.18611
2019,66 and older,Bremen,Yes,0.91871,42,42,0.83505,1.00236
2019,66 and older,North Rhine-Westphalia,Yes,0.84823,848,987,0.82584,0.87063
2019,66 and older,North Rhine-Westphalia,No,0.14967,139,987,0.12740,0.17193
2019,66 and older,Hesse,Yes,0.81681,239,294,0.77252,0.86111
2019,66 and older,Hesse,No,0.18298,55,294,0.13871,0.22726
2019,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.94090,269,269,0.91267,0.96913
2019,66 and older,Baden-Wuerttemberg,Yes,0.83546,454,545,0.80430,0.86662
2019,66 and older,Baden-Wuerttemberg,No,0.16448,91,545,0.13332,0.19563
2019,66 and older,Bavaria,Yes,0.84967,671,794,0.82480,0.87455
2019,66 and older,Bavaria,No,0.13375,123,794,0.11006,0.15744
2019,66 and older,Berlin,Yes,0.86556,178,178,0.81531,0.91582
2019,66 and older,Brandenburg,Yes,0.89526,245,279,0.85926,0.93126
2019,66 and older,Brandenburg,No,0.10474,34,279,0.06874,0.14074
2019,66 and older,Mecklenburg-Western Pomerania,Yes,0.91121,141,141,0.86409,0.95833
2019,66 and older,Saxony,Yes,0.87572,323,381,0.84255,0.90889
2019,66 and older,Saxony,No,0.12415,58,381,0.09099,0.15731
2019,66 and older,Saxony-Anhalt,Yes,0.80166,168,168,0.74119,0.86214
2019,66 and older,Thuringa,Yes,0.86022,186,186,0.81026,0.91019
2020,17-29 y.,Schleswig-Holstein,Yes,0.59307,101,177,0.52049,0.66565
2020,17-29 y.,Schleswig-Holstein,No,0.30536,76,177,0.23732,0.37340
2020,17-29 y.,Hamburg,Yes,0.61301,67,67,0.49550,0.73052
2020,17-29 y.,Lower Saxony,Yes,0.47287,284,567,0.43174,0.51400
2020,17-29 y.,Lower Saxony,No,0.42447,283,567,0.38375,0.46519
2020,17-29 y.,North Rhine-Westphalia,Yes,0.52157,697,1266,0.49404,0.54909
2020,17-29 y.,North Rhine-Westphalia,No,0.40875,569,1266,0.38165,0.43584
2020,17-29 y.,Hesse,Yes,0.55055,220,404,0.50198,0.59912
2020,17-29 y.,Hesse,No,0.40266,184,404,0.35477,0.45054
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.60672,145,266,0.54790,0.66553
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.28591,121,266,0.23151,0.34032
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.50828,307,574,0.46734,0.54921
2020,17-29 y.,Baden-Wuerttemberg,No,0.40420,267,574,0.36402,0.44438
2020,17-29 y.,Bavaria,Yes,0.48393,431,752,0.44819,0.51967
2020,17-29 y.,Bavaria,No,0.42110,321,752,0.38578,0.45641
2020,17-29 y.,Berlin,Yes,0.49317,115,222,0.42726,0.55909
2020,17-29 y.,Berlin,No,0.43217,107,222,0.36686,0.49748
2020,17-29 y.,Brandenburg,Yes,0.41785,76,137,0.33496,0.50075
2020,17-29 y.,Brandenburg,No,0.40545,61,137,0.32293,0.48797
2020,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.60750,38,38,0.45016,0.76484
2020,17-29 y.,Saxony,Yes,0.58464,110,213,0.51831,0.65098
2020,17-29 y.,Saxony,No,0.32969,103,213,0.26641,0.39297
2020,17-29 y.,Saxony-Anhalt,Yes,0.53011,66,139,0.44684,0.61338
2020,17-29 y.,Saxony-Anhalt,No,0.33729,73,139,0.25841,0.41618
2020,17-29 y.,Thuringa,Yes,0.47996,66,122,0.39094,0.56898
2020,17-29 y.,Thuringa,No,0.42010,56,122,0.33216,0.50805
2020,30-45 y.,Schleswig-Holstein,Yes,0.62835,196,307,0.57420,0.68250
2020,30-45 y.,Schleswig-Holstein,No,0.36359,111,307,0.30969,0.41749
2020,30-45 y.,Hamburg,Yes,0.57045,99,171,0.49603,0.64486
2020,30-45 y.,Hamburg,No,0.42763,72,171,0.35325,0.50200
2020,30-45 y.,Lower Saxony,Yes,0.59175,422,755,0.55666,0.62683
2020,30-45 y.,Lower Saxony,No,0.40155,333,755,0.36656,0.43654
2020,30-45 y.,Bremen,Yes,0.74721,38,79,0.65076,0.84366
2020,30-45 y.,Bremen,No,0.24314,41,79,0.14794,0.33835
2020,30-45 y.,North Rhine-Westphalia,Yes,0.60310,990,1747,0.58015,0.62605
2020,30-45 y.,North Rhine-Westphalia,No,0.38751,757,1747,0.36466,0.41037
2020,30-45 y.,Hesse,Yes,0.62779,312,587,0.58865,0.66693
2020,30-45 y.,Hesse,No,0.36612,275,587,0.32711,0.40513
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.53987,197,375,0.48936,0.59038
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.40826,178,375,0.35844,0.45807
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.56386,522,918,0.53176,0.59596
2020,30-45 y.,Baden-Wuerttemberg,No,0.43058,396,918,0.39853,0.46263
2020,30-45 y.,Bavaria,Yes,0.55895,726,1235,0.53125,0.58665
2020,30-45 y.,Bavaria,No,0.43681,509,1235,0.40913,0.46448
2020,30-45 y.,Berlin,Yes,0.63055,270,468,0.58678,0.67433
2020,30-45 y.,Berlin,No,0.35503,198,468,0.31163,0.39843
2020,30-45 y.,Brandenburg,Yes,0.64666,160,286,0.59116,0.70216
2020,30-45 y.,Brandenburg,No,0.35064,126,286,0.29524,0.40604
2020,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.56747,73,120,0.47846,0.65649
2020,30-45 y.,Mecklenburg-Western Pomerania,No,0.42796,47,120,0.33906,0.51686
2020,30-45 y.,Saxony,Yes,0.58099,237,457,0.53570,0.62627
2020,30-45 y.,Saxony,No,0.41330,220,457,0.36811,0.45850
2020,30-45 y.,Saxony-Anhalt,Yes,0.57887,132,235,0.51560,0.64213
2020,30-45 y.,Saxony-Anhalt,No,0.41320,103,235,0.35011,0.47629
2020,30-45 y.,Thuringa,Yes,0.48597,151,275,0.42679,0.54515
2020,30-45 y.,Thuringa,No,0.51284,124,275,0.45365,0.57202
2020,46-65 y.,Schleswig-Holstein,Yes,0.75234,262,367,0.70812,0.79657
2020,46-65 y.,Schleswig-Holstein,No,0.24662,105,367,0.20246,0.29078
2020,46-65 y.,Hamburg,Yes,0.68197,138,199,0.61710,0.74684
2020,46-65 y.,Hamburg,No,0.31699,61,199,0.25217,0.38180
2020,46-65 y.,Lower Saxony,Yes,0.70834,696,1027,0.68053,0.73616
2020,46-65 y.,Lower Saxony,No,0.27748,331,1027,0.25008,0.30488
2020,46-65 y.,Bremen,Yes,0.70390,61,61,0.58838,0.81942
2020,46-65 y.,North Rhine-Westphalia,Yes,0.68093,1487,2181,0.66137,0.70050
2020,46-65 y.,North Rhine-Westphalia,No,0.31364,694,2181,0.29416,0.33311
2020,46-65 y.,Hesse,Yes,0.66886,507,759,0.63536,0.70237
2020,46-65 y.,Hesse,No,0.32228,252,759,0.28901,0.35555
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.68224,406,589,0.64461,0.71988
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.31703,183,589,0.27942,0.35464
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.67333,778,1149,0.64620,0.70046
2020,46-65 y.,Baden-Wuerttemberg,No,0.32498,371,1149,0.29789,0.35208
2020,46-65 y.,Bavaria,Yes,0.64764,1050,1593,0.62418,0.67111
2020,46-65 y.,Bavaria,No,0.34869,543,1593,0.32528,0.37210
2020,46-65 y.,Berlin,Yes,0.73576,272,386,0.69172,0.77981
2020,46-65 y.,Berlin,No,0.24261,114,386,0.19979,0.28543
2020,46-65 y.,Brandenburg,Yes,0.72899,313,450,0.68788,0.77011
2020,46-65 y.,Brandenburg,No,0.26974,137,450,0.22869,0.31079
2020,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.72240,150,212,0.66197,0.78282
2020,46-65 y.,Mecklenburg-Western Pomerania,No,0.24172,62,212,0.18395,0.29949
2020,46-65 y.,Saxony,Yes,0.71604,407,596,0.67981,0.75227
2020,46-65 y.,Saxony,No,0.27797,189,596,0.24198,0.31397
2020,46-65 y.,Saxony-Anhalt,Yes,0.69196,249,381,0.64554,0.73838
2020,46-65 y.,Saxony-Anhalt,No,0.29627,132,381,0.25036,0.34218
2020,46-65 y.,Thuringa,Yes,0.68067,258,371,0.63316,0.72817
2020,46-65 y.,Thuringa,No,0.31849,113,371,0.27101,0.36596
2020,66 and older,Schleswig-Holstein,Yes,0.81043,142,178,0.75268,0.86817
2020,66 and older,Schleswig-Holstein,No,0.18911,36,178,0.13142,0.24680
2020,66 and older,Hamburg,Yes,0.83182,91,91,0.75455,0.90910
2020,66 and older,Lower Saxony,Yes,0.86367,364,438,0.83150,0.89584
2020,66 and older,Lower Saxony,No,0.12765,74,438,0.09636,0.15894
2020,66 and older,Bremen,Yes,0.88357,37,37,0.77880,0.98835
2020,66 and older,North Rhine-Westphalia,Yes,0.78518,748,937,0.75887,0.81149
2020,66 and older,North Rhine-Westphalia,No,0.20346,189,937,0.17766,0.22925
2020,66 and older,Hesse,Yes,0.75602,218,278,0.70544,0.80660
2020,66 and older,Hesse,No,0.23497,60,278,0.18504,0.28490
2020,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.86895,248,287,0.82984,0.90806
2020,66 and older,"Rhineland-Palatinate, Saarland",No,0.12247,39,287,0.08447,0.16046
2020,66 and older,Baden-Wuerttemberg,Yes,0.82078,424,511,0.78749,0.85407
2020,66 and older,Baden-Wuerttemberg,No,0.17922,87,511,0.14593,0.21251
2020,66 and older,Bavaria,Yes,0.80019,611,746,0.77147,0.82890
2020,66 and older,Bavaria,No,0.18552,135,746,0.15761,0.21343
2020,66 and older,Berlin,Yes,0.84043,162,162,0.78386,0.89699
2020,66 and older,Brandenburg,Yes,0.90054,235,266,0.86451,0.93658
2020,66 and older,Brandenburg,No,0.09039,31,266,0.05586,0.12491
2020,66 and older,Mecklenburg-Western Pomerania,Yes,0.85182,119,119,0.78772,0.91593
2020,66 and older,Saxony,Yes,0.85472,316,371,0.81882,0.89063
2020,66 and older,Saxony,No,0.14528,55,371,0.10937,0.18118
2020,66 and older,Saxony-Anhalt,Yes,0.77008,165,165,0.70568,0.83448
2020,66 and older,Thuringa,Yes,0.78374,166,198,0.72625,0.84123
2020,66 and older,Thuringa,No,0.21626,32,198,0.15877,0.27375
2021,17-29 y.,Schleswig-Holstein,Yes,0.47728,68,109,0.38308,0.57148
2021,17-29 y.,Schleswig-Holstein,No,0.36186,41,109,0.27123,0.45249
2021,17-29 y.,Hamburg,Yes,0.62053,38,38,0.46417,0.77689
2021,17-29 y.,Lower Saxony,Yes,0.66912,187,290,0.61487,0.72337
2021,17-29 y.,Lower Saxony,No,0.25004,103,290,0.20011,0.29996
2021,17-29 y.,North Rhine-Westphalia,Yes,0.58093,433,645,0.54282,0.61904
2021,17-29 y.,North Rhine-Westphalia,No,0.31666,212,645,0.28074,0.35259
2021,17-29 y.,Hesse,Yes,0.53080,119,191,0.45984,0.60176
2021,17-29 y.,Hesse,No,0.39426,72,191,0.32478,0.46375
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.57253,84,150,0.49310,0.65197
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.31534,66,150,0.24073,0.38995
2021,17-29 y.,Baden-Wuerttemberg,Yes,0.61582,194,316,0.56211,0.66954
2021,17-29 y.,Baden-Wuerttemberg,No,0.31263,122,316,0.26143,0.36382
2021,17-29 y.,Bavaria,Yes,0.49720,256,414,0.44898,0.54542
2021,17-29 y.,Bavaria,No,0.41140,158,414,0.36394,0.45886
2021,17-29 y.,Berlin,Yes,0.67236,77,77,0.56683,0.77788
2021,17-29 y.,Brandenburg,Yes,0.51054,36,36,0.34493,0.67616
2021,17-29 y.,Saxony,Yes,0.56095,76,120,0.47179,0.65012
2021,17-29 y.,Saxony,No,0.35237,44,120,0.26654,0.43820
2021,17-29 y.,Saxony-Anhalt,Yes,0.52363,45,79,0.41279,0.63447
2021,17-29 y.,Saxony-Anhalt,No,0.35023,34,79,0.24436,0.45610
2021,17-29 y.,Thuringa,Yes,0.64428,57,57,0.51889,0.76967
2021,30-45 y.,Schleswig-Holstein,Yes,0.62980,111,189,0.56078,0.69882
2021,30-45 y.,Schleswig-Holstein,No,0.34899,78,189,0.28085,0.41712
2021,30-45 y.,Hamburg,Yes,0.57691,62,62,0.45293,0.70090
2021,30-45 y.,Lower Saxony,Yes,0.60240,239,363,0.55199,0.65282
2021,30-45 y.,Lower Saxony,No,0.36475,124,363,0.31516,0.41433
2021,30-45 y.,North Rhine-Westphalia,Yes,0.61921,579,877,0.58706,0.65137
2021,30-45 y.,North Rhine-Westphalia,No,0.35668,298,877,0.32496,0.38840
2021,30-45 y.,Hesse,Yes,0.68178,163,247,0.62357,0.73999
2021,30-45 y.,Hesse,No,0.29586,84,247,0.23882,0.35290
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.63183,111,172,0.55954,0.70412
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.33373,61,172,0.26306,0.40441
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.61657,294,466,0.57238,0.66077
2021,30-45 y.,Baden-Wuerttemberg,No,0.36885,172,466,0.32499,0.41270
2021,30-45 y.,Bavaria,Yes,0.60942,383,617,0.57090,0.64795
2021,30-45 y.,Bavaria,No,0.37704,234,617,0.33876,0.41531
2021,30-45 y.,Berlin,Yes,0.67927,182,277,0.62420,0.73434
2021,30-45 y.,Berlin,No,0.29750,95,277,0.24356,0.35143
2021,30-45 y.,Brandenburg,Yes,0.67479,90,139,0.59663,0.75295
2021,30-45 y.,Brandenburg,No,0.30632,49,139,0.22941,0.38323
2021,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.61258,58,58,0.48611,0.73905
2021,30-45 y.,Saxony,Yes,0.58145,202,320,0.52732,0.63559
2021,30-45 y.,Saxony,No,0.40485,118,320,0.35099,0.45872
2021,30-45 y.,Saxony-Anhalt,Yes,0.52866,83,130,0.44252,0.61480
2021,30-45 y.,Saxony-Anhalt,No,0.45083,47,130,0.36497,0.53670
2021,30-45 y.,Thuringa,Yes,0.55054,87,137,0.46693,0.63414
2021,30-45 y.,Thuringa,No,0.43647,50,137,0.35311,0.51982
2021,46-65 y.,Schleswig-Holstein,Yes,0.69542,182,263,0.63970,0.75115
2021,46-65 y.,Schleswig-Holstein,No,0.29940,81,263,0.24394,0.35486
2021,46-65 y.,Hamburg,Yes,0.83144,125,158,0.77288,0.89000
2021,46-65 y.,Hamburg,No,0.16331,33,158,0.10549,0.22114
2021,46-65 y.,Lower Saxony,Yes,0.76097,498,681,0.72892,0.79303
2021,46-65 y.,Lower Saxony,No,0.23351,183,681,0.20171,0.26530
2021,46-65 y.,Bremen,Yes,0.89790,36,36,0.79759,0.99821
2021,46-65 y.,North Rhine-Westphalia,Yes,0.73114,1025,1372,0.70767,0.75461
2021,46-65 y.,North Rhine-Westphalia,No,0.25687,347,1372,0.23375,0.28000
