year,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,As soon as possible,0.02921,105,260,0.00870,0.04972
2018,Saxony,Next year,0.02870,85,260,0.00837,0.04904
2018,Saxony,In the next 2 to 5 years,0.01417,70,260,-0.00022,0.02857
2018,Saxony-Anhalt,As soon as possible,0.05526,86,192,0.02286,0.08767
2018,Saxony-Anhalt,Next year,0.03242,69,192,0.00730,0.05754
2018,Saxony-Anhalt,In the next 2 to 5 years,0.01787,37,192,-0.00092,0.03666
2018,Thuringa,As soon as possible,0.02538,54,163,0.00116,0.04959
2018,Thuringa,Next year,0.05188,60,163,0.01773,0.08604
2018,Thuringa,In the next 2 to 5 years,0.02464,49,163,0.00077,0.04851
2019,Schleswig-Holstein,As soon as possible,0.01270,65,197,-0.00298,0.02837
2019,Schleswig-Holstein,Next year,0.03068,69,197,0.00654,0.05483
2019,Schleswig-Holstein,In the next 2 to 5 years,0.01317,63,197,-0.00279,0.02914
2019,Hamburg,As soon as possible,0.02094,32,32,-0.02946,0.07134
2019,Lower Saxony,As soon as possible,0.02941,179,540,0.01515,0.04368
2019,Lower Saxony,Next year,0.03640,156,540,0.02059,0.05221
2019,Lower Saxony,In the next 2 to 5 years,0.01916,158,540,0.00759,0.03073
2019,Lower Saxony,"In the distant future, in more than five years",0.00952,47,540,0.00132,0.01772
2019,Bremen,As soon as possible,0.05047,43,43,-0.01574,0.11668
2019,North Rhine-Westphalia,As soon as possible,0.02839,421,1159,0.01882,0.03795
2019,North Rhine-Westphalia,Next year,0.02726,327,1159,0.01788,0.03664
2019,North Rhine-Westphalia,In the next 2 to 5 years,0.02604,307,1159,0.01687,0.03521
2019,North Rhine-Westphalia,"In the distant future, in more than five years",0.00756,104,1159,0.00257,0.01255
2019,Hesse,As soon as possible,0.02726,104,322,0.00944,0.04507
2019,Hesse,Next year,0.02632,115,322,0.00881,0.04383
2019,Hesse,In the next 2 to 5 years,0.02365,103,322,0.00703,0.04027
2019,"Rhineland-Palatinate, Saarland",As soon as possible,0.02593,87,244,0.00595,0.04591
2019,"Rhineland-Palatinate, Saarland",Next year,0.01655,78,244,0.00051,0.03259
2019,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02541,79,244,0.00563,0.04520
2019,Baden-Wuerttemberg,As soon as possible,0.01587,156,468,0.00453,0.02720
2019,Baden-Wuerttemberg,Next year,0.02290,145,468,0.00934,0.03647
2019,Baden-Wuerttemberg,In the next 2 to 5 years,0.03971,167,468,0.02200,0.05742
2019,Bavaria,As soon as possible,0.01600,161,525,0.00525,0.02674
2019,Bavaria,Next year,0.02211,179,525,0.00952,0.03470
2019,Bavaria,In the next 2 to 5 years,0.01964,154,525,0.00776,0.03152
2019,Bavaria,"In the distant future, in more than five years",0.00372,31,525,-0.00149,0.00893
2019,Berlin,As soon as possible,0.03520,52,164,0.00691,0.06349
2019,Berlin,Next year,0.03532,62,164,0.00698,0.06366
2019,Berlin,In the next 2 to 5 years,0.03806,50,164,0.00868,0.06743
2019,Brandenburg,As soon as possible,0.03431,54,149,0.00498,0.06363
2019,Brandenburg,Next year,0.02582,47,149,0.00027,0.05138
2019,Brandenburg,In the next 2 to 5 years,0.01791,48,149,-0.00346,0.03928
2019,Saxony,As soon as possible,0.02288,72,205,0.00236,0.04339
2019,Saxony,Next year,0.02382,78,205,0.00289,0.04474
2019,Saxony,In the next 2 to 5 years,0.02028,55,205,0.00094,0.03962
2019,Saxony-Anhalt,As soon as possible,0.03906,68,179,0.01060,0.06752
2019,Saxony-Anhalt,Next year,0.02876,54,179,0.00421,0.05332
2019,Saxony-Anhalt,In the next 2 to 5 years,0.02513,57,179,0.00213,0.04812
2019,Thuringa,As soon as possible,0.03864,39,123,0.00444,0.07283
2019,Thuringa,Next year,0.03211,44,123,0.00082,0.06339
2019,Thuringa,In the next 2 to 5 years,0.03563,40,123,0.00273,0.06852
2020,Schleswig-Holstein,As soon as possible,0.01922,69,174,-0.00124,0.03968
2020,Schleswig-Holstein,Next year,0.02439,45,174,0.00140,0.04737
2020,Schleswig-Holstein,In the next 2 to 5 years,0.02209,60,174,0.00019,0.04400
2020,Hamburg,As soon as possible,0.01816,35,78,-0.01166,0.04799
2020,Hamburg,Next year,0.04729,43,78,-0.00012,0.09470
2020,Lower Saxony,As soon as possible,0.03873,226,530,0.02229,0.05517
2020,Lower Saxony,Next year,0.02564,129,530,0.01217,0.03911
2020,Lower Saxony,In the next 2 to 5 years,0.02156,142,530,0.00918,0.03394
2020,Lower Saxony,"In the distant future, in more than five years",0.00637,33,530,-0.00041,0.01315
2020,Bremen,As soon as possible,0.04422,36,68,-0.00501,0.09345
2020,Bremen,In the next 2 to 5 years,0.03714,32,68,-0.00814,0.08243
2020,North Rhine-Westphalia,As soon as possible,0.02858,482,1359,0.01972,0.03744
2020,North Rhine-Westphalia,Next year,0.02788,387,1359,0.01913,0.03664
2020,North Rhine-Westphalia,In the next 2 to 5 years,0.02863,388,1359,0.01976,0.03750
2020,North Rhine-Westphalia,"In the distant future, in more than five years",0.00810,102,1359,0.00333,0.01287
2020,Hesse,As soon as possible,0.02133,138,379,0.00676,0.03590
2020,Hesse,Next year,0.04051,107,379,0.02064,0.06039
2020,Hesse,In the next 2 to 5 years,0.02906,98,379,0.01213,0.04599
2020,Hesse,"In the distant future, in more than five years",0.00899,36,379,-0.00053,0.01850
2020,"Rhineland-Palatinate, Saarland",As soon as possible,0.01696,99,258,0.00117,0.03274
2020,"Rhineland-Palatinate, Saarland",Next year,0.02197,83,258,0.00405,0.03990
2020,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.01828,76,258,0.00190,0.03466
2020,Baden-Wuerttemberg,As soon as possible,0.01436,156,499,0.00391,0.02480
2020,Baden-Wuerttemberg,Next year,0.02727,144,499,0.01297,0.04158
2020,Baden-Wuerttemberg,In the next 2 to 5 years,0.03017,161,499,0.01515,0.04519
2020,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00691,38,499,-0.00037,0.01418
2020,Bavaria,As soon as possible,0.02186,177,479,0.00875,0.03497
2020,Bavaria,Next year,0.01930,141,479,0.00697,0.03164
2020,Bavaria,In the next 2 to 5 years,0.02244,161,479,0.00916,0.03572
2020,Berlin,As soon as possible,0.04056,117,242,0.01566,0.06547
2020,Berlin,Next year,0.05161,68,242,0.02368,0.07954
2020,Berlin,In the next 2 to 5 years,0.01784,57,242,0.00113,0.03456
2020,Brandenburg,As soon as possible,0.02698,60,140,0.00005,0.05392
2020,Brandenburg,Next year,0.02206,31,140,-0.00236,0.04647
2020,Brandenburg,In the next 2 to 5 years,0.02399,49,140,-0.00145,0.04942
2020,Saxony,As soon as possible,0.02853,81,218,0.00638,0.05069
2020,Saxony,Next year,0.01959,71,218,0.00115,0.03802
2020,Saxony,In the next 2 to 5 years,0.01865,66,218,0.00065,0.03666
2020,Saxony-Anhalt,As soon as possible,0.04256,69,171,0.01221,0.07290
2020,Saxony-Anhalt,Next year,0.02612,46,171,0.00214,0.05009
2020,Saxony-Anhalt,In the next 2 to 5 years,0.01831,56,171,-0.00184,0.03846
2020,Thuringa,As soon as possible,0.02592,42,133,-0.00119,0.05302
2020,Thuringa,Next year,0.04160,47,133,0.00754,0.07567
2020,Thuringa,In the next 2 to 5 years,0.03023,44,133,0.00102,0.05944
2021,Schleswig-Holstein,As soon as possible,0.01975,59,142,-0.00322,0.04272
2021,Schleswig-Holstein,Next year,0.02400,45,142,-0.00126,0.04926
2021,Schleswig-Holstein,In the next 2 to 5 years,0.01423,38,142,-0.00532,0.03377
2021,Lower Saxony,As soon as possible,0.02287,104,285,0.00548,0.04025
2021,Lower Saxony,Next year,0.02382,88,285,0.00609,0.04156
2021,Lower Saxony,In the next 2 to 5 years,0.02127,93,285,0.00449,0.03805
2021,North Rhine-Westphalia,As soon as possible,0.02982,243,773,0.01782,0.04182
2021,North Rhine-Westphalia,Next year,0.03483,240,773,0.02190,0.04777
2021,North Rhine-Westphalia,In the next 2 to 5 years,0.02807,220,773,0.01642,0.03972
2021,North Rhine-Westphalia,"In the distant future, in more than five years",0.00589,70,773,0.00049,0.01129
2021,Hesse,As soon as possible,0.02977,84,236,0.00804,0.05150
2021,Hesse,Next year,0.04076,73,236,0.01548,0.06604
2021,Hesse,In the next 2 to 5 years,0.03519,79,236,0.01163,0.05875
2021,"Rhineland-Palatinate, Saarland",As soon as possible,0.02329,60,162,-0.00001,0.04658
2021,"Rhineland-Palatinate, Saarland",Next year,0.03422,55,162,0.00614,0.06230
2021,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02262,47,162,-0.00035,0.04559
2021,Baden-Wuerttemberg,As soon as possible,0.01431,80,294,0.00071,0.02790
2021,Baden-Wuerttemberg,Next year,0.03791,104,294,0.01604,0.05977
2021,Baden-Wuerttemberg,In the next 2 to 5 years,0.01834,79,294,0.00297,0.03370
2021,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00368,31,294,-0.00325,0.01061
2021,Bavaria,As soon as possible,0.01819,89,307,0.00322,0.03317
2021,Bavaria,Next year,0.02466,115,307,0.00728,0.04204
2021,Bavaria,In the next 2 to 5 years,0.02197,103,307,0.00554,0.03839
2021,Berlin,As soon as possible,0.04484,72,176,0.01418,0.07550
2021,Berlin,Next year,0.04730,58,176,0.01585,0.07875
2021,Berlin,In the next 2 to 5 years,0.02488,46,176,0.00180,0.04796
2021,Saxony,As soon as possible,0.01306,44,129,-0.00661,0.03273
2021,Saxony,Next year,0.03003,51,129,0.00046,0.05959
2021,Saxony,In the next 2 to 5 years,0.02174,34,129,-0.00352,0.04700
2021,Thuringa,Next year,0.03428,32,32,-0.02977,0.09834
