year,age_gr,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,North Rhine-Westphalia,As soon as possible,0.06940,244,641,0.04971,0.08909
2017,30-45 y.,North Rhine-Westphalia,Next year,0.04760,193,641,0.03110,0.06409
2017,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.04289,167,641,0.02720,0.05859
2017,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.00664,37,641,0.00035,0.01294
2017,30-45 y.,Hesse,As soon as possible,0.04399,87,202,0.01564,0.07234
2017,30-45 y.,Hesse,Next year,0.03558,47,202,0.00997,0.06118
2017,30-45 y.,Hesse,In the next 2 to 5 years,0.03529,68,202,0.00978,0.06080
2017,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.03690,45,126,0.00385,0.06995
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Next year,0.04018,45,126,0.00575,0.07461
2017,30-45 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03692,36,126,0.00386,0.06998
2017,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.03208,93,277,0.01129,0.05287
2017,30-45 y.,Baden-Wuerttemberg,Next year,0.03509,86,277,0.01338,0.05679
2017,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04104,98,277,0.01764,0.06445
2017,30-45 y.,Bavaria,As soon as possible,0.02361,82,261,0.00515,0.04206
2017,30-45 y.,Bavaria,Next year,0.05480,106,261,0.02713,0.08246
2017,30-45 y.,Bavaria,In the next 2 to 5 years,0.03105,73,261,0.00996,0.05213
2017,30-45 y.,Berlin,As soon as possible,0.09410,35,35,-0.00404,0.19224
2017,30-45 y.,Brandenburg,As soon as possible,0.07876,42,73,0.01654,0.14098
2017,30-45 y.,Brandenburg,Next year,0.02630,31,73,-0.01066,0.06327
2017,30-45 y.,Saxony,As soon as possible,0.07575,56,110,0.02608,0.12542
2017,30-45 y.,Saxony,Next year,0.05719,54,110,0.01359,0.10078
2017,30-45 y.,Saxony-Anhalt,As soon as possible,0.10209,37,72,0.03166,0.17252
2017,30-45 y.,Saxony-Anhalt,Next year,0.04727,35,72,-0.00210,0.09663
2017,46-65 y.,Lower Saxony,As soon as possible,0.03189,58,91,-0.00441,0.06819
2017,46-65 y.,Lower Saxony,Next year,0.01787,33,91,-0.00950,0.04524
2017,46-65 y.,North Rhine-Westphalia,As soon as possible,0.02783,123,236,0.00680,0.04886
2017,46-65 y.,North Rhine-Westphalia,Next year,0.01564,65,236,-0.00022,0.03150
2017,46-65 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.01114,48,236,-0.00228,0.02455
2017,46-65 y.,Hesse,As soon as possible,0.03390,44,44,-0.02019,0.08799
2017,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.02223,37,69,-0.01281,0.05728
2017,46-65 y.,Baden-Wuerttemberg,Next year,0.01456,32,69,-0.01391,0.04304
2017,46-65 y.,Bavaria,As soon as possible,0.01866,57,101,-0.00786,0.04518
2017,46-65 y.,Bavaria,Next year,0.01281,44,101,-0.00923,0.03484
2017,46-65 y.,Saxony,As soon as possible,0.04911,40,40,-0.01871,0.11693
2018,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.09609,31,31,-0.00937,0.20155
2018,17-29 y.,Lower Saxony,As soon as possible,0.04937,64,240,0.02190,0.07684
2018,17-29 y.,Lower Saxony,Next year,0.07416,69,240,0.04094,0.10738
2018,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.09875,107,240,0.06092,0.13657
2018,17-29 y.,North Rhine-Westphalia,As soon as possible,0.05967,151,595,0.04062,0.07872
2018,17-29 y.,North Rhine-Westphalia,Next year,0.09945,172,595,0.07539,0.12352
2018,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.12328,219,595,0.09684,0.14972
2018,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01948,53,595,0.00837,0.03060
2018,17-29 y.,Hesse,As soon as possible,0.06220,51,172,0.02600,0.09840
2018,17-29 y.,Hesse,Next year,0.07304,39,172,0.03404,0.11205
2018,17-29 y.,Hesse,In the next 2 to 5 years,0.12454,82,172,0.07505,0.17403
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Next year,0.06751,31,79,0.01183,0.12319
2018,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.08549,48,79,0.02344,0.14754
2018,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.05333,48,205,0.02250,0.08416
2018,17-29 y.,Baden-Wuerttemberg,Next year,0.06865,55,205,0.03395,0.10335
2018,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.14026,102,205,0.09261,0.18792
2018,17-29 y.,Bavaria,As soon as possible,0.06979,56,238,0.03735,0.10222
2018,17-29 y.,Bavaria,Next year,0.07023,74,238,0.03770,0.10276
2018,17-29 y.,Bavaria,In the next 2 to 5 years,0.09003,108,238,0.05359,0.12647
2018,17-29 y.,Saxony,In the next 2 to 5 years,0.06309,41,41,-0.01225,0.13844
2018,30-45 y.,Schleswig-Holstein,As soon as possible,0.05026,33,33,-0.02544,0.12596
2018,30-45 y.,Lower Saxony,As soon as possible,0.04461,86,237,0.01827,0.07095
2018,30-45 y.,Lower Saxony,Next year,0.04471,67,237,0.01834,0.07108
2018,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.03595,84,237,0.01220,0.05970
2018,30-45 y.,North Rhine-Westphalia,As soon as possible,0.03979,182,558,0.02355,0.05602
2018,30-45 y.,North Rhine-Westphalia,Next year,0.05651,186,558,0.03733,0.07569
2018,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03776,151,558,0.02193,0.05359
2018,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.00963,39,558,0.00152,0.01774
2018,30-45 y.,Hesse,As soon as possible,0.05893,57,184,0.02481,0.09305
2018,30-45 y.,Hesse,Next year,0.05593,60,184,0.02263,0.08922
2018,30-45 y.,Hesse,In the next 2 to 5 years,0.02663,67,184,0.00330,0.04996
2018,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.05280,40,71,0.00041,0.10518
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Next year,0.03350,31,71,-0.00865,0.07566
2018,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.03911,87,218,0.01332,0.06490
2018,30-45 y.,Baden-Wuerttemberg,Next year,0.04629,70,218,0.01833,0.07424
2018,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04235,61,218,0.01556,0.06915
2018,30-45 y.,Bavaria,As soon as possible,0.02334,78,218,0.00325,0.04343
2018,30-45 y.,Bavaria,Next year,0.04744,85,218,0.01916,0.07573
2018,30-45 y.,Bavaria,In the next 2 to 5 years,0.02804,55,218,0.00607,0.05000
2018,30-45 y.,Berlin,As soon as possible,0.07930,49,81,0.02009,0.13851
2018,30-45 y.,Berlin,Next year,0.06299,32,81,0.00975,0.11623
2018,30-45 y.,Brandenburg,As soon as possible,0.01377,31,31,-0.02793,0.05548
2018,30-45 y.,Saxony,As soon as possible,0.06735,63,110,0.02030,0.11440
2018,30-45 y.,Saxony,Next year,0.08196,47,110,0.03046,0.13346
2018,30-45 y.,Saxony-Anhalt,As soon as possible,0.09706,36,68,0.02618,0.16795
2018,30-45 y.,Saxony-Anhalt,Next year,0.08346,32,68,0.01724,0.14969
2018,46-65 y.,Lower Saxony,As soon as possible,0.03068,70,112,-0.00140,0.06276
2018,46-65 y.,Lower Saxony,Next year,0.01921,42,112,-0.00633,0.04475
2018,46-65 y.,North Rhine-Westphalia,As soon as possible,0.03582,99,212,0.01074,0.06089
2018,46-65 y.,North Rhine-Westphalia,Next year,0.01781,63,212,-0.00003,0.03566
2018,46-65 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.00653,50,212,-0.00434,0.01741
2018,46-65 y.,Hesse,As soon as possible,0.02686,47,80,-0.00879,0.06251
2018,46-65 y.,Hesse,Next year,0.02871,33,80,-0.00812,0.06553
2018,46-65 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.02127,38,38,-0.02522,0.06776
2018,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.02184,43,43,-0.02236,0.06604
2018,46-65 y.,Bavaria,As soon as possible,0.01591,44,84,-0.01101,0.04284
2018,46-65 y.,Bavaria,Next year,0.01649,40,84,-0.01091,0.04389
2019,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.05528,32,32,-0.02517,0.13572
2019,17-29 y.,Lower Saxony,As soon as possible,0.07728,56,194,0.03961,0.11496
2019,17-29 y.,Lower Saxony,Next year,0.11582,57,194,0.07067,0.16096
2019,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.09033,81,194,0.04989,0.13078
2019,17-29 y.,North Rhine-Westphalia,As soon as possible,0.07723,132,455,0.05267,0.10179
2019,17-29 y.,North Rhine-Westphalia,Next year,0.06040,103,455,0.03849,0.08232
2019,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.11096,167,455,0.08207,0.13986
2019,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.03225,53,455,0.01600,0.04850
2019,17-29 y.,Hesse,Next year,0.06604,39,91,0.01473,0.11735
2019,17-29 y.,Hesse,In the next 2 to 5 years,0.08429,52,91,0.02689,0.14169
2019,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.10438,41,41,0.00963,0.19914
2019,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.06344,56,185,0.02822,0.09866
2019,17-29 y.,Baden-Wuerttemberg,Next year,0.05121,42,185,0.01936,0.08306
2019,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.16515,87,185,0.11150,0.21881
2019,17-29 y.,Bavaria,As soon as possible,0.03640,39,186,0.00941,0.06338
2019,17-29 y.,Bavaria,Next year,0.05937,64,186,0.02532,0.09343
2019,17-29 y.,Bavaria,In the next 2 to 5 years,0.09703,83,186,0.05437,0.13968
2019,17-29 y.,Saxony-Anhalt,In the next 2 to 5 years,0.10432,31,31,-0.00506,0.21371
2019,30-45 y.,Schleswig-Holstein,As soon as possible,0.03139,31,31,-0.03101,0.09380
2019,30-45 y.,Lower Saxony,As soon as possible,0.05445,75,193,0.02236,0.08655
2019,30-45 y.,Lower Saxony,Next year,0.07259,63,193,0.03589,0.10929
2019,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.02437,55,193,0.00256,0.04618
2019,30-45 y.,North Rhine-Westphalia,As soon as possible,0.03737,170,457,0.01996,0.05478
2019,30-45 y.,North Rhine-Westphalia,Next year,0.05747,151,457,0.03611,0.07883
2019,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.01876,99,457,0.00631,0.03121
2019,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.00755,37,457,-0.00039,0.01550
2019,30-45 y.,Hesse,As soon as possible,0.05986,42,128,0.01860,0.10111
2019,30-45 y.,Hesse,Next year,0.04030,48,128,0.00610,0.07451
2019,30-45 y.,Hesse,In the next 2 to 5 years,0.02650,38,128,-0.00144,0.05443
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Next year,0.03434,33,64,-0.01063,0.07931
2019,30-45 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03671,31,64,-0.00973,0.08314
2019,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.01620,69,201,-0.00130,0.03369
2019,30-45 y.,Baden-Wuerttemberg,Next year,0.04630,72,201,0.01718,0.07542
2019,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.06423,60,201,0.03025,0.09821
2019,30-45 y.,Bavaria,As soon as possible,0.02308,69,206,0.00252,0.04363
2019,30-45 y.,Bavaria,Next year,0.05128,76,206,0.02109,0.08148
2019,30-45 y.,Bavaria,In the next 2 to 5 years,0.02718,61,206,0.00492,0.04945
2019,30-45 y.,Berlin,Next year,0.07523,33,33,-0.01616,0.16661
2019,30-45 y.,Saxony,Next year,0.06460,42,42,-0.01065,0.13984
2019,30-45 y.,Saxony-Anhalt,As soon as possible,0.09489,31,31,-0.00998,0.19977
2019,46-65 y.,Lower Saxony,As soon as possible,0.02598,47,79,-0.00932,0.06128
2019,46-65 y.,Lower Saxony,Next year,0.01265,32,79,-0.01215,0.03745
2019,46-65 y.,North Rhine-Westphalia,As soon as possible,0.02503,113,217,0.00419,0.04586
2019,46-65 y.,North Rhine-Westphalia,Next year,0.01569,66,217,-0.00088,0.03227
2019,46-65 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.00866,38,217,-0.00370,0.02102
2019,46-65 y.,Hesse,As soon as possible,0.02709,33,33,-0.02916,0.08334
2019,46-65 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.03434,38,38,-0.02434,0.09302
2019,46-65 y.,Bavaria,As soon as possible,0.01720,50,86,-0.01044,0.04485
2019,46-65 y.,Bavaria,Next year,0.01167,36,86,-0.01116,0.03451
2020,17-29 y.,Schleswig-Holstein,In the next 2 to 5 years,0.11734,31,31,0.00218,0.23250
2020,17-29 y.,Lower Saxony,As soon as possible,0.09550,80,189,0.05348,0.13751
2020,17-29 y.,Lower Saxony,Next year,0.04932,39,189,0.01836,0.08027
2020,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.09528,70,189,0.05331,0.13725
2020,17-29 y.,North Rhine-Westphalia,As soon as possible,0.06801,135,551,0.04697,0.08905
2020,17-29 y.,North Rhine-Westphalia,Next year,0.07052,156,551,0.04912,0.09191
2020,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.11796,208,551,0.09100,0.14492
2020,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02293,52,551,0.01042,0.03544
2020,17-29 y.,Hesse,As soon as possible,0.02369,36,123,-0.00330,0.05068
2020,17-29 y.,Hesse,Next year,0.16270,40,123,0.09721,0.22820
2020,17-29 y.,Hesse,In the next 2 to 5 years,0.09371,47,123,0.04200,0.14542
2020,17-29 y.,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.09675,41,41,0.00514,0.18836
2020,17-29 y.,Baden-Wuerttemberg,As soon as possible,0.04880,48,189,0.01800,0.07959
2020,17-29 y.,Baden-Wuerttemberg,Next year,0.10164,58,189,0.05845,0.14484
2020,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.11788,83,189,0.07178,0.16398
2020,17-29 y.,Bavaria,As soon as possible,0.04784,49,173,0.01595,0.07974
2020,17-29 y.,Bavaria,Next year,0.05376,47,173,0.02005,0.08746
2020,17-29 y.,Bavaria,In the next 2 to 5 years,0.10526,77,173,0.05939,0.15112
2020,17-29 y.,Berlin,As soon as possible,0.07982,31,31,-0.01716,0.17680
2020,17-29 y.,Saxony,In the next 2 to 5 years,0.08392,34,34,-0.01068,0.17852
2020,17-29 y.,Saxony-Anhalt,In the next 2 to 5 years,0.11457,32,32,0.00245,0.22669
2020,30-45 y.,Schleswig-Holstein,As soon as possible,0.03936,31,31,-0.03022,0.10895
2020,30-45 y.,Lower Saxony,As soon as possible,0.06197,86,208,0.02913,0.09482
2020,30-45 y.,Lower Saxony,Next year,0.07532,66,208,0.03937,0.11127
2020,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.02914,56,208,0.00623,0.05205
2020,30-45 y.,North Rhine-Westphalia,As soon as possible,0.04546,212,542,0.02790,0.06301
2020,30-45 y.,North Rhine-Westphalia,Next year,0.05007,160,542,0.03169,0.06844
2020,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03288,138,542,0.01785,0.04790
2020,30-45 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.01141,32,542,0.00246,0.02036
2020,30-45 y.,Hesse,As soon as possible,0.05059,61,133,0.01320,0.08797
2020,30-45 y.,Hesse,Next year,0.03141,35,133,0.00166,0.06117
2020,30-45 y.,Hesse,In the next 2 to 5 years,0.03371,37,133,0.00292,0.06451
2020,30-45 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.02147,37,37,-0.02588,0.06882
2020,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.01534,65,190,-0.00218,0.03287
2020,30-45 y.,Baden-Wuerttemberg,Next year,0.04277,63,190,0.01392,0.07161
2020,30-45 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.04686,62,190,0.01673,0.07698
2020,30-45 y.,Bavaria,As soon as possible,0.04064,74,189,0.01241,0.06886
2020,30-45 y.,Bavaria,Next year,0.02156,53,189,0.00080,0.04232
2020,30-45 y.,Bavaria,In the next 2 to 5 years,0.03141,62,189,0.00648,0.05635
2020,30-45 y.,Berlin,As soon as possible,0.06167,64,64,0.00227,0.12107
2020,30-45 y.,Saxony,As soon as possible,0.03364,34,69,-0.00922,0.07649
2020,30-45 y.,Saxony,Next year,0.03804,35,69,-0.00743,0.08350
2020,46-65 y.,Lower Saxony,As soon as possible,0.03077,59,59,-0.01367,0.07522
2020,46-65 y.,North Rhine-Westphalia,As soon as possible,0.02843,134,242,0.00745,0.04942
2020,46-65 y.,North Rhine-Westphalia,Next year,0.01772,66,242,0.00106,0.03438
2020,46-65 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.00958,42,242,-0.00272,0.02188
2020,46-65 y.,Hesse,As soon as possible,0.02437,41,41,-0.02342,0.07216
2020,46-65 y.,"Rhineland-Palatinate, Saarland",As soon as possible,0.01916,31,31,-0.02989,0.06821
2020,46-65 y.,Baden-Wuerttemberg,As soon as possible,0.01202,39,39,-0.02263,0.04666
2020,46-65 y.,Bavaria,As soon as possible,0.02420,54,92,-0.00737,0.05577
2020,46-65 y.,Bavaria,Next year,0.02427,38,92,-0.00735,0.05589
2021,17-29 y.,Lower Saxony,In the next 2 to 5 years,0.11151,48,48,0.02152,0.20149
2021,17-29 y.,North Rhine-Westphalia,As soon as possible,0.08917,74,301,0.05692,0.12142
2021,17-29 y.,North Rhine-Westphalia,Next year,0.06495,81,301,0.03706,0.09283
2021,17-29 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.10872,110,301,0.07350,0.14395
2021,17-29 y.,North Rhine-Westphalia,"In the distant future, in more than five years",0.02532,36,301,0.00754,0.04310
2021,17-29 y.,Hesse,In the next 2 to 5 years,0.14530,37,37,0.03018,0.26042
2021,17-29 y.,Baden-Wuerttemberg,Next year,0.12843,45,88,0.05812,0.19873
2021,17-29 y.,Baden-Wuerttemberg,In the next 2 to 5 years,0.10544,43,88,0.04090,0.16997
2021,17-29 y.,Bavaria,As soon as possible,0.06452,31,131,0.02229,0.10675
2021,17-29 y.,Bavaria,Next year,0.05132,45,131,0.01339,0.08925
2021,17-29 y.,Bavaria,In the next 2 to 5 years,0.10797,55,131,0.05462,0.16132
2021,30-45 y.,Lower Saxony,As soon as possible,0.06049,45,112,0.01614,0.10483
2021,30-45 y.,Lower Saxony,Next year,0.05570,36,112,0.01304,0.09837
2021,30-45 y.,Lower Saxony,In the next 2 to 5 years,0.02497,31,112,-0.00406,0.05399
2021,30-45 y.,North Rhine-Westphalia,As soon as possible,0.03702,98,266,0.01429,0.05976
2021,30-45 y.,North Rhine-Westphalia,Next year,0.06551,97,266,0.03572,0.09530
2021,30-45 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.03646,71,266,0.01390,0.05903
2021,30-45 y.,Hesse,As soon as possible,0.05784,37,68,0.00194,0.11374
2021,30-45 y.,Hesse,In the next 2 to 5 years,0.04652,31,68,-0.00391,0.09695
2021,30-45 y.,Baden-Wuerttemberg,As soon as possible,0.03043,34,67,-0.01101,0.07187
2021,30-45 y.,Baden-Wuerttemberg,Next year,0.04413,33,67,-0.00542,0.09368
2021,30-45 y.,Bavaria,As soon as possible,0.02379,36,102,-0.00593,0.05352
2021,30-45 y.,Bavaria,Next year,0.05213,33,102,0.00878,0.09548
2021,30-45 y.,Bavaria,In the next 2 to 5 years,0.02482,33,102,-0.00552,0.05516
2021,30-45 y.,Berlin,As soon as possible,0.07152,32,63,0.00737,0.13566
2021,30-45 y.,Berlin,Next year,0.09157,31,63,0.01978,0.16336
2021,46-65 y.,Lower Saxony,As soon as possible,0.01311,34,34,-0.02570,0.05192
2021,46-65 y.,North Rhine-Westphalia,As soon as possible,0.02377,66,158,-0.00006,0.04761
2021,46-65 y.,North Rhine-Westphalia,Next year,0.03516,58,158,0.00635,0.06398
2021,46-65 y.,North Rhine-Westphalia,In the next 2 to 5 years,0.00804,34,158,-0.00593,0.02201
2021,46-65 y.,Bavaria,Next year,0.02173,35,35,-0.02728,0.07075
