year,age_gr,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,66 and older,1st Quintile,Secondary School Degree,0.88401,275,275,0.84609,0.92193
1987,66 and older,2nd Quintile,Secondary School Degree,0.83213,191,191,0.77899,0.88528
1987,66 and older,3rd Quintile,Secondary School Degree,0.70513,151,190,0.64013,0.77014
1987,66 and older,3rd Quintile,Intermediate School Degree,0.20741,39,190,0.14961,0.26522
1987,66 and older,4th Quintile,Secondary School Degree,0.59999,100,139,0.51826,0.68173
1987,66 and older,4th Quintile,Intermediate School Degree,0.25676,39,139,0.18387,0.32965
1987,66 and older,5th Quintile,Secondary School Degree,0.39023,63,139,0.30884,0.47162
1987,66 and older,5th Quintile,Intermediate School Degree,0.29312,42,139,0.21718,0.36907
1987,66 and older,5th Quintile,Upper Secondary Degree,0.24110,34,139,0.16973,0.31247
1988,17-29 y.,1st Quintile,Secondary School Degree,0.34207,253,577,0.30333,0.38082
1988,17-29 y.,1st Quintile,Intermediate School Degree,0.20508,101,577,0.17211,0.23805
1988,17-29 y.,1st Quintile,Upper Secondary Degree,0.17658,74,577,0.14544,0.20772
1988,17-29 y.,1st Quintile,Other Degree,0.06320,69,577,0.04333,0.08307
1988,17-29 y.,1st Quintile,"Dropout, No School Degree",0.03968,36,577,0.02374,0.05562
1988,17-29 y.,1st Quintile,No School Degree Yet,0.06721,44,577,0.04677,0.08766
1988,17-29 y.,2nd Quintile,Secondary School Degree,0.39095,237,498,0.34805,0.43385
1988,17-29 y.,2nd Quintile,Intermediate School Degree,0.27741,128,498,0.23805,0.31678
1988,17-29 y.,2nd Quintile,Upper Secondary Degree,0.14646,54,498,0.11537,0.17754
1988,17-29 y.,2nd Quintile,Other Degree,0.02821,44,498,0.01365,0.04277
1988,17-29 y.,2nd Quintile,No School Degree Yet,0.07417,35,498,0.05113,0.09721
1988,17-29 y.,3rd Quintile,Secondary School Degree,0.43050,277,529,0.38827,0.47274
1988,17-29 y.,3rd Quintile,Intermediate School Degree,0.28244,150,529,0.24404,0.32084
1988,17-29 y.,3rd Quintile,Upper Secondary Degree,0.12744,60,529,0.09900,0.15589
1988,17-29 y.,3rd Quintile,No School Degree Yet,0.07242,42,529,0.05031,0.09453
1988,17-29 y.,4th Quintile,Secondary School Degree,0.35649,239,520,0.31528,0.39770
1988,17-29 y.,4th Quintile,Intermediate School Degree,0.36786,204,520,0.32638,0.40935
1988,17-29 y.,4th Quintile,Upper Secondary Degree,0.16132,77,520,0.12968,0.19297
1988,17-29 y.,5th Quintile,Secondary School Degree,0.31569,140,388,0.26939,0.36200
1988,17-29 y.,5th Quintile,Intermediate School Degree,0.35207,152,388,0.30449,0.39966
1988,17-29 y.,5th Quintile,Technical School Degree,0.07540,31,388,0.04909,0.10170
1988,17-29 y.,5th Quintile,Upper Secondary Degree,0.16729,65,388,0.13010,0.20447
1988,30-45 y.,1st Quintile,Secondary School Degree,0.62071,225,482,0.57734,0.66407
1988,30-45 y.,1st Quintile,Intermediate School Degree,0.10536,35,482,0.07792,0.13280
1988,30-45 y.,1st Quintile,Other Degree,0.10300,148,482,0.07584,0.13017
1988,30-45 y.,1st Quintile,"Dropout, No School Degree",0.06919,74,482,0.04651,0.09186
1988,30-45 y.,2nd Quintile,Secondary School Degree,0.63998,309,582,0.60095,0.67901
1988,30-45 y.,2nd Quintile,Intermediate School Degree,0.17270,85,582,0.14196,0.20344
1988,30-45 y.,2nd Quintile,Other Degree,0.05955,132,582,0.04031,0.07880
1988,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.02542,56,582,0.01263,0.03822
1988,30-45 y.,3rd Quintile,Secondary School Degree,0.58920,276,573,0.54888,0.62952
1988,30-45 y.,3rd Quintile,Intermediate School Degree,0.19899,93,573,0.16627,0.23171
1988,30-45 y.,3rd Quintile,Upper Secondary Degree,0.10175,54,573,0.07697,0.12652
1988,30-45 y.,3rd Quintile,Other Degree,0.05360,111,573,0.03514,0.07206
1988,30-45 y.,3rd Quintile,"Dropout, No School Degree",0.01984,39,573,0.00841,0.03127
1988,30-45 y.,4th Quintile,Secondary School Degree,0.49339,229,520,0.45038,0.53641
1988,30-45 y.,4th Quintile,Intermediate School Degree,0.23121,112,520,0.19494,0.26748
1988,30-45 y.,4th Quintile,Upper Secondary Degree,0.16844,76,520,0.13624,0.20064
1988,30-45 y.,4th Quintile,Other Degree,0.02534,71,520,0.01182,0.03886
1988,30-45 y.,4th Quintile,"Dropout, No School Degree",0.02026,32,520,0.00814,0.03238
1988,30-45 y.,5th Quintile,Secondary School Degree,0.33349,186,588,0.29535,0.37163
1988,30-45 y.,5th Quintile,Intermediate School Degree,0.31247,177,588,0.27497,0.34996
1988,30-45 y.,5th Quintile,Technical School Degree,0.06601,36,588,0.04593,0.08610
1988,30-45 y.,5th Quintile,Upper Secondary Degree,0.26052,156,588,0.22501,0.29603
1988,30-45 y.,5th Quintile,Other Degree,0.01140,33,588,0.00281,0.01999
1988,46-65 y.,1st Quintile,Secondary School Degree,0.80106,278,470,0.76493,0.83719
1988,46-65 y.,1st Quintile,Other Degree,0.04485,90,470,0.02612,0.06358
1988,46-65 y.,1st Quintile,"Dropout, No School Degree",0.03409,70,470,0.01767,0.05052
1988,46-65 y.,1st Quintile,No School Attended,0.01380,32,470,0.00324,0.02436
1988,46-65 y.,2nd Quintile,Secondary School Degree,0.82278,307,451,0.78749,0.85806
1988,46-65 y.,2nd Quintile,Other Degree,0.03830,88,451,0.02057,0.05603
1988,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.02033,56,451,0.00729,0.03338
1988,46-65 y.,3rd Quintile,Secondary School Degree,0.79266,394,580,0.75964,0.82568
1988,46-65 y.,3rd Quintile,Intermediate School Degree,0.10405,54,580,0.07918,0.12892
1988,46-65 y.,3rd Quintile,Other Degree,0.03291,78,580,0.01838,0.04744
1988,46-65 y.,3rd Quintile,"Dropout, No School Degree",0.01602,54,580,0.00580,0.02625
1988,46-65 y.,4th Quintile,Secondary School Degree,0.71058,425,691,0.67674,0.74442
1988,46-65 y.,4th Quintile,Intermediate School Degree,0.14074,84,691,0.11479,0.16669
1988,46-65 y.,4th Quintile,Upper Secondary Degree,0.06517,42,691,0.04675,0.08359
1988,46-65 y.,4th Quintile,Other Degree,0.02642,84,691,0.01445,0.03839
1988,46-65 y.,4th Quintile,"Dropout, No School Degree",0.01685,56,691,0.00725,0.02646
1988,46-65 y.,5th Quintile,Secondary School Degree,0.50193,345,701,0.46489,0.53897
1988,46-65 y.,5th Quintile,Intermediate School Degree,0.25672,168,701,0.22436,0.28908
1988,46-65 y.,5th Quintile,Technical School Degree,0.05132,32,701,0.03497,0.06766
1988,46-65 y.,5th Quintile,Upper Secondary Degree,0.16344,108,701,0.13605,0.19083
1988,46-65 y.,5th Quintile,Other Degree,0.01256,48,701,0.00431,0.02081
1988,66 and older,1st Quintile,Secondary School Degree,0.86612,241,241,0.82304,0.90921
1988,66 and older,2nd Quintile,Secondary School Degree,0.83919,218,249,0.79347,0.88491
1988,66 and older,2nd Quintile,Intermediate School Degree,0.12884,31,249,0.08714,0.17053
1988,66 and older,3rd Quintile,Secondary School Degree,0.70703,127,158,0.63584,0.77823
1988,66 and older,3rd Quintile,Intermediate School Degree,0.20643,31,158,0.14312,0.26974
1988,66 and older,4th Quintile,Secondary School Degree,0.58023,92,136,0.49698,0.66348
1988,66 and older,4th Quintile,Intermediate School Degree,0.29390,44,136,0.21706,0.37075
1988,66 and older,5th Quintile,Secondary School Degree,0.43833,73,150,0.35865,0.51800
1988,66 and older,5th Quintile,Intermediate School Degree,0.28011,42,150,0.20800,0.35221
1988,66 and older,5th Quintile,Upper Secondary Degree,0.22954,35,150,0.16201,0.29706
1989,17-29 y.,1st Quintile,Secondary School Degree,0.35584,266,583,0.31694,0.39474
1989,17-29 y.,1st Quintile,Intermediate School Degree,0.19159,105,583,0.15961,0.22356
1989,17-29 y.,1st Quintile,Upper Secondary Degree,0.17547,66,583,0.14457,0.20637
1989,17-29 y.,1st Quintile,Other Degree,0.05110,64,583,0.03321,0.06900
1989,17-29 y.,1st Quintile,"Dropout, No School Degree",0.02937,34,583,0.01565,0.04309
1989,17-29 y.,1st Quintile,No School Degree Yet,0.08140,48,583,0.05918,0.10362
1989,17-29 y.,2nd Quintile,Secondary School Degree,0.41344,254,565,0.37280,0.45408
1989,17-29 y.,2nd Quintile,Intermediate School Degree,0.28358,135,565,0.24638,0.32078
1989,17-29 y.,2nd Quintile,Upper Secondary Degree,0.11443,58,565,0.08816,0.14070
1989,17-29 y.,2nd Quintile,Other Degree,0.03060,43,565,0.01638,0.04481
1989,17-29 y.,2nd Quintile,"Dropout, No School Degree",0.02812,31,565,0.01447,0.04176
1989,17-29 y.,2nd Quintile,No School Degree Yet,0.07690,44,565,0.05491,0.09889
1989,17-29 y.,3rd Quintile,Secondary School Degree,0.38019,222,456,0.33558,0.42479
1989,17-29 y.,3rd Quintile,Intermediate School Degree,0.27918,134,456,0.23796,0.32040
1989,17-29 y.,3rd Quintile,Upper Secondary Degree,0.14207,63,456,0.10999,0.17415
1989,17-29 y.,3rd Quintile,No School Degree Yet,0.08400,37,456,0.05852,0.10949
1989,17-29 y.,4th Quintile,Secondary School Degree,0.35723,242,526,0.31624,0.39822
1989,17-29 y.,4th Quintile,Intermediate School Degree,0.34958,200,526,0.30879,0.39037
1989,17-29 y.,4th Quintile,Upper Secondary Degree,0.16002,84,526,0.12866,0.19138
1989,17-29 y.,5th Quintile,Secondary School Degree,0.28027,128,347,0.23295,0.32760
1989,17-29 y.,5th Quintile,Intermediate School Degree,0.32975,136,347,0.28021,0.37929
1989,17-29 y.,5th Quintile,Upper Secondary Degree,0.22331,83,347,0.17943,0.26719
1989,30-45 y.,1st Quintile,Secondary School Degree,0.57586,199,448,0.53004,0.62167
1989,30-45 y.,1st Quintile,Intermediate School Degree,0.10641,38,448,0.07782,0.13500
1989,30-45 y.,1st Quintile,Other Degree,0.11529,142,448,0.08568,0.14490
1989,30-45 y.,1st Quintile,"Dropout, No School Degree",0.06596,69,448,0.04295,0.08898
1989,30-45 y.,2nd Quintile,Secondary School Degree,0.62234,292,564,0.58230,0.66239
1989,30-45 y.,2nd Quintile,Intermediate School Degree,0.18466,84,564,0.15260,0.21671
1989,30-45 y.,2nd Quintile,Other Degree,0.07581,136,564,0.05395,0.09768
1989,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.03122,52,564,0.01686,0.04559
1989,30-45 y.,3rd Quintile,Secondary School Degree,0.56506,279,559,0.52392,0.60619
1989,30-45 y.,3rd Quintile,Intermediate School Degree,0.19175,93,559,0.15908,0.22441
1989,30-45 y.,3rd Quintile,Upper Secondary Degree,0.13277,60,559,0.10461,0.16092
1989,30-45 y.,3rd Quintile,Other Degree,0.03996,89,559,0.02371,0.05622
1989,30-45 y.,3rd Quintile,"Dropout, No School Degree",0.02189,38,559,0.00975,0.03403
1989,30-45 y.,4th Quintile,Secondary School Degree,0.52157,224,489,0.47725,0.56589
1989,30-45 y.,4th Quintile,Intermediate School Degree,0.20743,102,489,0.17145,0.24340
1989,30-45 y.,4th Quintile,Upper Secondary Degree,0.14427,66,489,0.11309,0.17544
1989,30-45 y.,4th Quintile,Other Degree,0.02999,64,489,0.01486,0.04512
1989,30-45 y.,4th Quintile,"Dropout, No School Degree",0.02406,33,489,0.01046,0.03766
1989,30-45 y.,5th Quintile,Secondary School Degree,0.33635,184,577,0.29776,0.37493
1989,30-45 y.,5th Quintile,Intermediate School Degree,0.30525,172,577,0.26764,0.34285
1989,30-45 y.,5th Quintile,Technical School Degree,0.06616,35,577,0.04586,0.08646
1989,30-45 y.,5th Quintile,Upper Secondary Degree,0.26924,155,577,0.23301,0.30546
1989,30-45 y.,5th Quintile,Other Degree,0.01166,31,577,0.00289,0.02042
1989,46-65 y.,1st Quintile,Secondary School Degree,0.78126,235,412,0.74130,0.82123
1989,46-65 y.,1st Quintile,Other Degree,0.06416,109,412,0.04047,0.08785
1989,46-65 y.,1st Quintile,"Dropout, No School Degree",0.03877,68,412,0.02011,0.05743
1989,46-65 y.,2nd Quintile,Secondary School Degree,0.76665,295,510,0.72990,0.80339
1989,46-65 y.,2nd Quintile,Intermediate School Degree,0.09968,35,510,0.07366,0.12571
1989,46-65 y.,2nd Quintile,Other Degree,0.04766,87,510,0.02915,0.06617
1989,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.02726,60,510,0.01311,0.04141
1989,46-65 y.,2nd Quintile,No School Attended,0.01412,33,510,0.00387,0.02437
1989,46-65 y.,3rd Quintile,Secondary School Degree,0.79684,384,540,0.76287,0.83081
1989,46-65 y.,3rd Quintile,Intermediate School Degree,0.10556,49,540,0.07962,0.13150
1989,46-65 y.,3rd Quintile,Other Degree,0.02111,56,540,0.00898,0.03325
1989,46-65 y.,3rd Quintile,"Dropout, No School Degree",0.01735,51,540,0.00632,0.02837
1989,46-65 y.,4th Quintile,Secondary School Degree,0.70758,413,685,0.67350,0.74167
1989,46-65 y.,4th Quintile,Intermediate School Degree,0.16035,89,685,0.13285,0.18785
1989,46-65 y.,4th Quintile,Upper Secondary Degree,0.05147,32,685,0.03491,0.06803
1989,46-65 y.,4th Quintile,Other Degree,0.03695,104,685,0.02282,0.05109
1989,46-65 y.,4th Quintile,"Dropout, No School Degree",0.01255,47,685,0.00421,0.02090
1989,46-65 y.,5th Quintile,Secondary School Degree,0.47850,304,642,0.43983,0.51717
1989,46-65 y.,5th Quintile,Intermediate School Degree,0.25544,153,642,0.22168,0.28920
1989,46-65 y.,5th Quintile,Technical School Degree,0.05880,35,642,0.04059,0.07702
1989,46-65 y.,5th Quintile,Upper Secondary Degree,0.17704,107,642,0.14749,0.20659
1989,46-65 y.,5th Quintile,Other Degree,0.01444,43,642,0.00521,0.02368
1989,66 and older,1st Quintile,Secondary School Degree,0.88340,253,253,0.84378,0.92303
1989,66 and older,2nd Quintile,Secondary School Degree,0.80513,169,200,0.75009,0.86016
1989,66 and older,2nd Quintile,Intermediate School Degree,0.16131,31,200,0.11021,0.21242
1989,66 and older,3rd Quintile,Secondary School Degree,0.75297,141,172,0.68833,0.81762
1989,66 and older,3rd Quintile,Intermediate School Degree,0.17324,31,172,0.11651,0.22996
1989,66 and older,4th Quintile,Secondary School Degree,0.58674,98,140,0.50488,0.66861
1989,66 and older,4th Quintile,Intermediate School Degree,0.30256,42,140,0.22619,0.37893
1989,66 and older,5th Quintile,Secondary School Degree,0.37913,69,154,0.30225,0.45601
1989,66 and older,5th Quintile,Intermediate School Degree,0.29503,44,154,0.22277,0.36730
1989,66 and older,5th Quintile,Upper Secondary Degree,0.27094,41,154,0.20051,0.34136
1990,17-29 y.,1st Quintile,Secondary School Degree,0.40306,249,525,0.36106,0.44506
1990,17-29 y.,1st Quintile,Intermediate School Degree,0.18868,82,525,0.15518,0.22218
1990,17-29 y.,1st Quintile,Upper Secondary Degree,0.14593,57,525,0.11571,0.17616
1990,17-29 y.,1st Quintile,Other Degree,0.05473,58,525,0.03526,0.07421
1990,17-29 y.,1st Quintile,"Dropout, No School Degree",0.04359,36,525,0.02611,0.06108
1990,17-29 y.,1st Quintile,No School Degree Yet,0.07352,43,525,0.05118,0.09587
1990,17-29 y.,2nd Quintile,Secondary School Degree,0.37868,235,500,0.33612,0.42124
1990,17-29 y.,2nd Quintile,Intermediate School Degree,0.27928,130,500,0.23991,0.31864
1990,17-29 y.,2nd Quintile,Upper Secondary Degree,0.13076,52,500,0.10118,0.16035
1990,17-29 y.,2nd Quintile,Other Degree,0.03466,38,500,0.01861,0.05071
1990,17-29 y.,2nd Quintile,No School Degree Yet,0.07706,45,500,0.05366,0.10046
1990,17-29 y.,3rd Quintile,Secondary School Degree,0.37207,226,461,0.32790,0.41624
1990,17-29 y.,3rd Quintile,Intermediate School Degree,0.28012,139,461,0.23908,0.32116
1990,17-29 y.,3rd Quintile,Upper Secondary Degree,0.14554,60,461,0.11331,0.17777
1990,17-29 y.,3rd Quintile,Other Degree,0.04147,36,461,0.02325,0.05969
1990,17-29 y.,4th Quintile,Secondary School Degree,0.36296,238,521,0.32163,0.40429
1990,17-29 y.,4th Quintile,Intermediate School Degree,0.34553,198,521,0.30466,0.38641
1990,17-29 y.,4th Quintile,Upper Secondary Degree,0.16519,85,521,0.13327,0.19710
1990,17-29 y.,5th Quintile,Secondary School Degree,0.24350,115,329,0.19705,0.28995
1990,17-29 y.,5th Quintile,Intermediate School Degree,0.33603,131,329,0.28491,0.38715
1990,17-29 y.,5th Quintile,Upper Secondary Degree,0.23756,83,329,0.19150,0.28362
1990,30-45 y.,1st Quintile,Secondary School Degree,0.59173,216,461,0.54681,0.63664
1990,30-45 y.,1st Quintile,Intermediate School Degree,0.10477,36,461,0.07678,0.13275
1990,30-45 y.,1st Quintile,Other Degree,0.11607,140,461,0.08680,0.14535
1990,30-45 y.,1st Quintile,"Dropout, No School Degree",0.07119,69,461,0.04769,0.09469
1990,30-45 y.,2nd Quintile,Secondary School Degree,0.61297,296,578,0.57323,0.65272
1990,30-45 y.,2nd Quintile,Intermediate School Degree,0.18287,91,578,0.15132,0.21441
1990,30-45 y.,2nd Quintile,Upper Secondary Degree,0.06947,33,578,0.04873,0.09022
1990,30-45 y.,2nd Quintile,Other Degree,0.06085,116,578,0.04134,0.08035
1990,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.01859,42,578,0.00757,0.02961
1990,30-45 y.,3rd Quintile,Secondary School Degree,0.50112,246,552,0.45938,0.54287
1990,30-45 y.,3rd Quintile,Intermediate School Degree,0.21835,102,552,0.18385,0.25284
1990,30-45 y.,3rd Quintile,Upper Secondary Degree,0.14601,61,552,0.11652,0.17549
1990,30-45 y.,3rd Quintile,Other Degree,0.05300,104,552,0.03429,0.07171
1990,30-45 y.,3rd Quintile,"Dropout, No School Degree",0.03082,39,552,0.01639,0.04525
1990,30-45 y.,4th Quintile,Secondary School Degree,0.47413,199,423,0.42649,0.52177
1990,30-45 y.,4th Quintile,Intermediate School Degree,0.23549,98,423,0.19501,0.27597
1990,30-45 y.,4th Quintile,Upper Secondary Degree,0.17197,72,423,0.13597,0.20798
1990,30-45 y.,4th Quintile,Other Degree,0.03059,54,423,0.01416,0.04702
1990,30-45 y.,5th Quintile,Secondary School Degree,0.33453,177,570,0.29576,0.37330
1990,30-45 y.,5th Quintile,Intermediate School Degree,0.29191,163,570,0.25455,0.32927
1990,30-45 y.,5th Quintile,Technical School Degree,0.07872,44,570,0.05660,0.10085
1990,30-45 y.,5th Quintile,Upper Secondary Degree,0.26402,153,570,0.22780,0.30024
1990,30-45 y.,5th Quintile,Other Degree,0.01226,33,570,0.00322,0.02131
1990,46-65 y.,1st Quintile,Secondary School Degree,0.78137,253,476,0.74420,0.81854
1990,46-65 y.,1st Quintile,Other Degree,0.07360,115,476,0.05012,0.09708
1990,46-65 y.,1st Quintile,"Dropout, No School Degree",0.04684,75,476,0.02784,0.06584
1990,46-65 y.,1st Quintile,No School Attended,0.01859,33,476,0.00645,0.03074
1990,46-65 y.,2nd Quintile,Secondary School Degree,0.73657,266,438,0.69527,0.77787
1990,46-65 y.,2nd Quintile,Intermediate School Degree,0.13063,47,438,0.09903,0.16223
1990,46-65 y.,2nd Quintile,Other Degree,0.03925,66,438,0.02104,0.05746
1990,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.02822,59,438,0.01269,0.04375
1990,46-65 y.,3rd Quintile,Secondary School Degree,0.77751,350,532,0.74213,0.81289
1990,46-65 y.,3rd Quintile,Intermediate School Degree,0.10092,46,532,0.07530,0.12654
1990,46-65 y.,3rd Quintile,Other Degree,0.03756,88,532,0.02139,0.05373
1990,46-65 y.,3rd Quintile,"Dropout, No School Degree",0.01966,48,532,0.00785,0.03147
1990,46-65 y.,4th Quintile,Secondary School Degree,0.72067,409,615,0.68518,0.75616
1990,46-65 y.,4th Quintile,Intermediate School Degree,0.14596,76,615,0.11803,0.17389
1990,46-65 y.,4th Quintile,Other Degree,0.03523,87,615,0.02065,0.04982
1990,46-65 y.,4th Quintile,"Dropout, No School Degree",0.01467,43,615,0.00516,0.02418
1990,46-65 y.,5th Quintile,Secondary School Degree,0.46370,299,647,0.42524,0.50215
1990,46-65 y.,5th Quintile,Intermediate School Degree,0.27023,159,647,0.23598,0.30447
1990,46-65 y.,5th Quintile,Technical School Degree,0.06510,39,647,0.04608,0.08413
1990,46-65 y.,5th Quintile,Upper Secondary Degree,0.17358,108,647,0.14438,0.20279
1990,46-65 y.,5th Quintile,Other Degree,0.01372,42,647,0.00475,0.02269
1990,66 and older,1st Quintile,Secondary School Degree,0.87135,246,246,0.82942,0.91327
1990,66 and older,2nd Quintile,Secondary School Degree,0.81162,182,213,0.75898,0.86425
1990,66 and older,2nd Quintile,Intermediate School Degree,0.16318,31,213,0.11344,0.21293
1990,66 and older,3rd Quintile,Secondary School Degree,0.78317,156,156,0.71830,0.84805
1990,66 and older,4th Quintile,Secondary School Degree,0.59465,106,147,0.51502,0.67429
1990,66 and older,4th Quintile,Intermediate School Degree,0.26790,41,147,0.19606,0.33974
1990,66 and older,5th Quintile,Secondary School Degree,0.35555,59,148,0.27817,0.43293
1990,66 and older,5th Quintile,Intermediate School Degree,0.32721,50,148,0.25136,0.40305
1990,66 and older,5th Quintile,Upper Secondary Degree,0.24032,39,148,0.17125,0.30939
1991,17-29 y.,1st Quintile,Secondary School Degree,0.42330,270,550,0.38197,0.46463
1991,17-29 y.,1st Quintile,Intermediate School Degree,0.19681,97,550,0.16355,0.23007
1991,17-29 y.,1st Quintile,Upper Secondary Degree,0.13335,53,550,0.10492,0.16179
1991,17-29 y.,1st Quintile,Other Degree,0.05219,57,550,0.03358,0.07079
1991,17-29 y.,1st Quintile,"Dropout, No School Degree",0.03500,37,550,0.01962,0.05037
1991,17-29 y.,1st Quintile,No School Degree Yet,0.06148,36,550,0.04139,0.08158
1991,17-29 y.,2nd Quintile,Secondary School Degree,0.33680,209,465,0.29379,0.37980
1991,17-29 y.,2nd Quintile,Intermediate School Degree,0.27816,123,465,0.23739,0.31893
