"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Selbstständige/ManagerInnen","2012","35-65 J.","Laendlicher Raum","557","0.0933597134972195","0.0860140540689839","0.100705372925455"
"Selbstständige/ManagerInnen","2012","66 und älter","Staedtischer Raum","102","0.0244185971792729","0.0191613231778629","0.0296758711806828"
"Selbstständige/ManagerInnen","2012","66 und älter","Laendlicher Raum","32","0.0182433657311129","0.0122162086765485","0.0242705227856773"
"In Ausbildung","2012","16-34 J.","Staedtischer Raum","1118","0.253229088498634","0.240409105518249","0.26604907147902"
"In Ausbildung","2012","16-34 J.","Laendlicher Raum","585","0.22879831412576","0.211982245571366","0.245614382680153"
"In Ausbildung","2012","35-65 J.","Staedtischer Raum","53","0.00371755125274523","0.00252772161609316","0.00490738088939731"
"In Ausbildung","2012","35-65 J.","Laendlicher Raum","34","0.00689667101180653","0.00480713191760481","0.00898621010600826"
"In Ausbildung","2012","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2012","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2012","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2012","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2012","35-65 J.","Staedtischer Raum","750","0.0935473831926977","0.0878542225890746","0.0992405437963208"
"In Rente oder Pension","2012","35-65 J.","Laendlicher Raum","576","0.113210609756427","0.105210658582888","0.121210560929966"
"In Rente oder Pension","2012","66 und älter","Staedtischer Raum","3052","0.929515849464099","0.920797332128879","0.938234366799318"
"In Rente oder Pension","2012","66 und älter","Laendlicher Raum","1791","0.939176861177406","0.928413046545078","0.949940675809733"
"Arbeitslose","2012","16-34 J.","Staedtischer Raum","329","0.0592617117193366","0.0523009228331118","0.0662225006055613"
"Arbeitslose","2012","16-34 J.","Laendlicher Raum","237","0.0858742611418028","0.0746579887066574","0.0970905335769482"
"Arbeitslose","2012","35-65 J.","Staedtischer Raum","592","0.0598041012465636","0.0551681408168815","0.0644400616762457"
"Arbeitslose","2012","35-65 J.","Laendlicher Raum","454","0.0743320183765148","0.0677091044458003","0.0809549323072293"
"Arbeitslose","2012","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2012","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2012","16-34 J.","Staedtischer Raum","800","0.114438434987354","0.105053477906124","0.123823392068584"
"Sonstige Nichterwerbspersonen","2012","16-34 J.","Laendlicher Raum","391","0.115059747406115","0.102285575475797","0.127833919336433"
"Sonstige Nichterwerbspersonen","2012","35-65 J.","Staedtischer Raum","859","0.0727496597941562","0.0676718194222216","0.0778275001660908"
"Sonstige Nichterwerbspersonen","2012","35-65 J.","Laendlicher Raum","440","0.0609338759282744","0.0548942364344304","0.0669735154221185"
"Sonstige Nichterwerbspersonen","2012","66 und älter","Staedtischer Raum","53","0.0155731102793227","0.011355679976776","0.0197905405818694"
"Sonstige Nichterwerbspersonen","2012","66 und älter","Laendlicher Raum","","","",""
"Beamte","2012","16-34 J.","Staedtischer Raum","111","0.0331628925356684","0.0278840365583351","0.0384417485130017"
"Beamte","2012","16-34 J.","Laendlicher Raum","62","0.0373543063228655","0.029762980216635","0.044945632429096"
"Beamte","2012","35-65 J.","Staedtischer Raum","648","0.0574665565950616","0.052916455645738","0.0620166575443852"
"Beamte","2012","35-65 J.","Laendlicher Raum","311","0.0453086404652284","0.0400574769879322","0.0505598039425247"
"Beamte","2012","66 und älter","Staedtischer Raum","","","",""
"Beamte","2012","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2013","16-34 J.","Staedtischer Raum","1047","0.176641512633356","0.166730702230406","0.186552323036305"
"Angestellte, einfache Tätigkeiten","2013","16-34 J.","Laendlicher Raum","549","0.205719181599438","0.190290903541236","0.221147459657641"
"Angestellte, einfache Tätigkeiten","2013","35-65 J.","Staedtischer Raum","2500","0.204053804920939","0.196662685329376","0.211444924512502"
"Angestellte, einfache Tätigkeiten","2013","35-65 J.","Laendlicher Raum","1564","0.235802311047445","0.225301706000312","0.246302916094578"
"Angestellte, einfache Tätigkeiten","2013","66 und älter","Staedtischer Raum","62","0.0176111683463658","0.0130820738872704","0.0221402628054611"
"Angestellte, einfache Tätigkeiten","2013","66 und älter","Laendlicher Raum","36","0.0202629891891488","0.0137575411669809","0.0267684372113168"
"Angestellte, qualifizierte Tätigkeiten","2013","16-34 J.","Staedtischer Raum","1444","0.330695267723785","0.318468990608831","0.342921544838739"
"Angestellte, qualifizierte Tätigkeiten","2013","16-34 J.","Laendlicher Raum","606","0.282732708847938","0.265544858389222","0.299920559306655"
"Angestellte, qualifizierte Tätigkeiten","2013","35-65 J.","Staedtischer Raum","4518","0.406309730784431","0.397302223907748","0.415317237661115"
"Angestellte, qualifizierte Tätigkeiten","2013","35-65 J.","Laendlicher Raum","2318","0.371099980877014","0.359149821283618","0.38305014047041"
"Angestellte, qualifizierte Tätigkeiten","2013","66 und älter","Staedtischer Raum","32","0.00847229107031376","0.00531635318069986","0.0116282289599277"
"Angestellte, qualifizierte Tätigkeiten","2013","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2013","16-34 J.","Staedtischer Raum","180","0.0347096938666405","0.0299528087685602","0.0394665789647208"
"Selbstständige/ManagerInnen","2013","16-34 J.","Laendlicher Raum","58","0.0199966795440152","0.0146536725440822","0.0253396865439483"
"Selbstständige/ManagerInnen","2013","35-65 J.","Staedtischer Raum","1197","0.104387369313901","0.0987797295507787","0.109995009077023"
"Selbstständige/ManagerInnen","2013","35-65 J.","Laendlicher Raum","552","0.0934109536275488","0.0862124608709256","0.100609446384172"
"Selbstständige/ManagerInnen","2013","66 und älter","Staedtischer Raum","107","0.0283919534359902","0.0226729708469214","0.0341109360250591"
"Selbstständige/ManagerInnen","2013","66 und älter","Laendlicher Raum","33","0.0131975067913372","0.0079284635364245","0.0184665500462499"
"In Ausbildung","2013","16-34 J.","Staedtischer Raum","1451","0.254770384744658","0.24344669866134","0.266094070827977"
"In Ausbildung","2013","16-34 J.","Laendlicher Raum","683","0.252673367487873","0.236087889582844","0.269258845392902"
"In Ausbildung","2013","35-65 J.","Staedtischer Raum","75","0.00721499893988526","0.00566282007829471","0.00876717780147582"
"In Ausbildung","2013","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2013","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2013","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2013","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2013","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2013","35-65 J.","Staedtischer Raum","724","0.0899723561944992","0.0847245490708144","0.0952201633181841"
"In Rente oder Pension","2013","35-65 J.","Laendlicher Raum","557","0.117703116574761","0.109731639726663","0.12567459342286"
"In Rente oder Pension","2013","66 und älter","Staedtischer Raum","2978","0.9282917378474","0.919407863092662","0.937175612602138"
"In Rente oder Pension","2013","66 und älter","Laendlicher Raum","1697","0.946530814457955","0.936143820938696","0.956917807977213"
"Arbeitslose","2013","16-34 J.","Staedtischer Raum","472","0.062608017731649","0.0563123196713067","0.0689037157919914"
"Arbeitslose","2013","16-34 J.","Laendlicher Raum","262","0.0869553273272888","0.0762009037765677","0.09770975087801"
"Arbeitslose","2013","35-65 J.","Staedtischer Raum","810","0.0598686450370832","0.0555176357674761","0.0642196543066903"
"Arbeitslose","2013","35-65 J.","Laendlicher Raum","511","0.0767970929285397","0.0702105366450064","0.0833836492120731"
"Arbeitslose","2013","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2013","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2013","16-34 J.","Staedtischer Raum","980","0.115001961247374","0.106711244556881","0.123292677937868"
"Sonstige Nichterwerbspersonen","2013","16-34 J.","Laendlicher Raum","423","0.119147211599626","0.106782424744676","0.131511998454576"
"Sonstige Nichterwerbspersonen","2013","35-65 J.","Staedtischer Raum","973","0.0683278596407639","0.0637005720931906","0.0729551471883373"
"Sonstige Nichterwerbspersonen","2013","35-65 J.","Laendlicher Raum","438","0.0576573859819914","0.0518914565182145","0.0634233154457683"
"Sonstige Nichterwerbspersonen","2013","66 und älter","Staedtischer Raum","54","0.0157076955572406","0.0114262160626469","0.0199891750518344"
"Sonstige Nichterwerbspersonen","2013","66 und älter","Laendlicher Raum","","","",""
"Beamte","2013","16-34 J.","Staedtischer Raum","111","0.02483400939665","0.0207898246108836","0.0288781941824164"
"Beamte","2013","16-34 J.","Laendlicher Raum","49","0.0272752305267637","0.0210583541922735","0.0334921068612539"
"Beamte","2013","35-65 J.","Staedtischer Raum","624","0.0598652351684974","0.0555143419179831","0.0642161284190117"
"Beamte","2013","35-65 J.","Laendlicher Raum","309","0.0450886612758547","0.0399558815019688","0.0502214410497406"
"Beamte","2013","66 und älter","Staedtischer Raum","","","",""
"Beamte","2013","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Staedtischer Raum","884","0.187198566513923","0.17613011485683","0.198267018171016"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Laendlicher Raum","470","0.225377081567983","0.20820381515302","0.242550347982946"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Staedtischer Raum","2011","0.189994058409871","0.182304040396962","0.197684076422779"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Laendlicher Raum","1356","0.231380632446043","0.220301757666988","0.242459507225097"
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Staedtischer Raum","62","0.0175042643547308","0.012928267913417","0.0220802607960445"
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Laendlicher Raum","43","0.0242350637571413","0.0171191355325779","0.0313509919817047"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Staedtischer Raum","1209","0.323167162051463","0.309896343672379","0.336437980430548"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Laendlicher Raum","524","0.270426521770213","0.252170252994772","0.288682790545655"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Staedtischer Raum","4181","0.427505656787507","0.417807933727335","0.437203379847679"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Laendlicher Raum","2154","0.386615144069183","0.373821848150743","0.399408439987623"
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Staedtischer Raum","49","0.0125491203881489","0.0086648200506166","0.0164334207256813"
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Staedtischer Raum","136","0.0345995841334302","0.0294135835301614","0.0397855847366989"
"Selbstständige/ManagerInnen","2014","16-34 J.","Laendlicher Raum","50","0.0193510773238549","0.0136891770871588","0.0250129775605511"
"Selbstständige/ManagerInnen","2014","35-65 J.","Staedtischer Raum","1026","0.102156513865694","0.0962197934724597","0.108093234258928"
"Selbstständige/ManagerInnen","2014","35-65 J.","Laendlicher Raum","492","0.0933234871488918","0.0856816434263058","0.100965330871478"
"Selbstständige/ManagerInnen","2014","66 und älter","Staedtischer Raum","107","0.0297820877193117","0.0238506411496936","0.0357135342889298"
"Selbstständige/ManagerInnen","2014","66 und älter","Laendlicher Raum","36","0.0134272409404952","0.0081013186857496","0.0187531631952409"
"In Ausbildung","2014","16-34 J.","Staedtischer Raum","1268","0.248617526337451","0.236353310539909","0.260881742134993"
"In Ausbildung","2014","16-34 J.","Laendlicher Raum","608","0.255089593091034","0.23717317236871","0.273006013813358"
"In Ausbildung","2014","35-65 J.","Staedtischer Raum","62","0.00510778790152981","0.0037103977177509","0.00650517808530872"
"In Ausbildung","2014","35-65 J.","Laendlicher Raum","30","0.00523343933499199","0.00333790927453625","0.00712896939544774"
"In Ausbildung","2014","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2014","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2014","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2014","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2014","35-65 J.","Staedtischer Raum","642","0.0821657640609035","0.0767825602763397","0.0875489678454672"
"In Rente oder Pension","2014","35-65 J.","Laendlicher Raum","485","0.106559041027958","0.0984530788885214","0.114665003167395"
"In Rente oder Pension","2014","66 und älter","Staedtischer Raum","2878","0.92221908335535","0.912873595227589","0.931564571483111"
"In Rente oder Pension","2014","66 und älter","Laendlicher Raum","1670","0.937167228043154","0.92593829407081","0.948396162015498"
"Arbeitslose","2014","16-34 J.","Staedtischer Raum","362","0.0644699541026413","0.0575012675078103","0.0714386406974722"
"Arbeitslose","2014","16-34 J.","Laendlicher Raum","189","0.0762738104348466","0.0653641254428853","0.0871834954268079"
"Arbeitslose","2014","35-65 J.","Staedtischer Raum","658","0.0628241887575257","0.0580676917810059","0.0675806857340455"
"Arbeitslose","2014","35-65 J.","Laendlicher Raum","421","0.0742068615159864","0.0673210441301367","0.0810926789018362"
"Arbeitslose","2014","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2014","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Staedtischer Raum","812","0.113178277981039","0.104188621742178","0.1221679342199"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Laendlicher Raum","374","0.115181699453286","0.102060557013151","0.12830284189342"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Staedtischer Raum","833","0.0702135062152314","0.0652049195610691","0.0752220928693936"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Laendlicher Raum","343","0.0536617140822573","0.0477415742356608","0.0595818539288537"
"Sonstige Nichterwerbspersonen","2014","66 und älter","Staedtischer Raum","54","0.0167619750581726","0.0122823636998918","0.0212415864164535"
"Sonstige Nichterwerbspersonen","2014","66 und älter","Laendlicher Raum","","","",""
"Beamte","2014","16-34 J.","Staedtischer Raum","97","0.0280166018217208","0.0233340721804392","0.0326991314630023"
"Beamte","2014","16-34 J.","Laendlicher Raum","53","0.0356980609556404","0.0280723262169207","0.0433237956943601"
"Beamte","2014","35-65 J.","Staedtischer Raum","584","0.0600325240017381","0.0553759880546585","0.0646890599488178"
"Beamte","2014","35-65 J.","Laendlicher Raum","285","0.0490196803746886","0.0433475331820026","0.0546918275673746"
"Beamte","2014","66 und älter","Staedtischer Raum","","","",""
"Beamte","2014","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Staedtischer Raum","988","0.186044765114221","0.175117702321944","0.196971827906498"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Laendlicher Raum","498","0.225558957347669","0.208346685068185","0.242771229627153"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Staedtischer Raum","2056","0.197750312856433","0.189845891493791","0.205654734219075"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Laendlicher Raum","1399","0.248598382910724","0.237098500260545","0.260098265560904"
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Staedtischer Raum","67","0.0193063257244636","0.0144594250884964","0.0241532263604308"
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Laendlicher Raum","46","0.0244938983284954","0.0173608728560052","0.0316269238009856"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Staedtischer Raum","1192","0.331344433040939","0.318127352917646","0.344561513164232"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Laendlicher Raum","480","0.271692776768281","0.253373414850684","0.290012138685878"
"Angestellte, qualifizierte Tätigkeiten","2015","35-65 J.","Staedtischer Raum","4001","0.418548327971049","0.408758245891528","0.42833841005057"
"Angestellte, qualifizierte Tätigkeiten","2015","35-65 J.","Laendlicher Raum","2074","0.39601965563132","0.383006639447729","0.409032671814911"
"Angestellte, qualifizierte Tätigkeiten","2015","66 und älter","Staedtischer Raum","50","0.0172653781119515","0.0126770571479546","0.0218536990759483"
"Angestellte, qualifizierte Tätigkeiten","2015","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2015","16-34 J.","Staedtischer Raum","136","0.0301307904816752","0.0253306240008255","0.034930956962525"
"Selbstständige/ManagerInnen","2015","16-34 J.","Laendlicher Raum","60","0.0244808216172985","0.0181166059484628","0.0308450372861342"
"Selbstständige/ManagerInnen","2015","35-65 J.","Staedtischer Raum","966","0.102203849442667","0.0961923998245929","0.10821529906074"
"Selbstständige/ManagerInnen","2015","35-65 J.","Laendlicher Raum","462","0.0862016758661367","0.0787339007789037","0.0936694509533698"
"Selbstständige/ManagerInnen","2015","66 und älter","Staedtischer Raum","100","0.0278849970522961","0.0220854812066708","0.0336845128979215"
"Selbstständige/ManagerInnen","2015","66 und älter","Laendlicher Raum","36","0.0209957962307189","0.0143799062066759","0.0276116862547618"
"In Ausbildung","2015","16-34 J.","Staedtischer Raum","1214","0.244972063254807","0.232895753561897","0.257048372947717"
"In Ausbildung","2015","16-34 J.","Laendlicher Raum","603","0.250048298474652","0.232214552055145","0.26788204489416"
"In Ausbildung","2015","35-65 J.","Staedtischer Raum","61","0.00438878065035442","0.00307696277608009","0.00570059852462876"
"In Ausbildung","2015","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2015","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2015","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2015","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2015","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2015","35-65 J.","Staedtischer Raum","583","0.0847227264054924","0.0791964447403866","0.0902490080705982"
"In Rente oder Pension","2015","35-65 J.","Laendlicher Raum","443","0.104830762943022","0.0966798708425447","0.112981655043499"
"In Rente oder Pension","2015","66 und älter","Staedtischer Raum","2821","0.916266529754945","0.90650971472917","0.926023344780721"
"In Rente oder Pension","2015","66 und älter","Laendlicher Raum","1686","0.932989461699566","0.921451216951829","0.944527706447302"
"Arbeitslose","2015","16-34 J.","Staedtischer Raum","394","0.0651052654757635","0.0581776485414854","0.0720328824100415"
"Arbeitslose","2015","16-34 J.","Laendlicher Raum","192","0.0801267220788757","0.0689460817322623","0.0913073624254891"
"Arbeitslose","2015","35-65 J.","Staedtischer Raum","730","0.0664784127158587","0.0615346317770203","0.071422193654697"
"Arbeitslose","2015","35-65 J.","Laendlicher Raum","402","0.0620371501707899","0.0556187478731878","0.0684555524683921"
"Arbeitslose","2015","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2015","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2015","16-34 J.","Staedtischer Raum","843","0.112718325247476","0.103838130893524","0.121598519601427"
"Sonstige Nichterwerbspersonen","2015","16-34 J.","Laendlicher Raum","379","0.109881828393599","0.0970022762980664","0.122761380489131"
"Sonstige Nichterwerbspersonen","2015","35-65 J.","Staedtischer Raum","811","0.0656567253170089","0.0607414306731127","0.0705720199609051"
"Sonstige Nichterwerbspersonen","2015","35-65 J.","Laendlicher Raum","345","0.0505839789517901","0.0447529799327828","0.0564149779707974"
"Sonstige Nichterwerbspersonen","2015","66 und älter","Staedtischer Raum","49","0.0146309476380803","0.0104015034132951","0.0188603918628655"
"Sonstige Nichterwerbspersonen","2015","66 und älter","Laendlicher Raum","","","",""
"Beamte","2015","16-34 J.","Staedtischer Raum","100","0.028188386821374","0.0235408739119598","0.0328358997307882"
"Beamte","2015","16-34 J.","Laendlicher Raum","48","0.0365032767263063","0.0287799388551969","0.0442266145974157"
"Beamte","2015","35-65 J.","Staedtischer Raum","546","0.060250864641137","0.0555286652089045","0.0649730640733694"
"Beamte","2015","35-65 J.","Laendlicher Raum","273","0.0456267291915589","0.0400743770963254","0.0511790812867924"
"Beamte","2015","66 und älter","Staedtischer Raum","","","",""
"Beamte","2015","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2016","16-34 J.","Staedtischer Raum","832","0.174288717517858","0.163980823975946","0.184596611059769"
"Angestellte, einfache Tätigkeiten","2016","16-34 J.","Laendlicher Raum","451","0.216883278941034","0.200547684488551","0.233218873393516"
"Angestellte, einfache Tätigkeiten","2016","35-65 J.","Staedtischer Raum","1875","0.197629581219987","0.189782295476377","0.205476866963598"
"Angestellte, einfache Tätigkeiten","2016","35-65 J.","Laendlicher Raum","1245","0.225396383740292","0.214233163929278","0.236559603551306"
"Angestellte, einfache Tätigkeiten","2016","66 und älter","Staedtischer Raum","71","0.0253305617213006","0.0196919453371566","0.0309691781054447"
"Angestellte, einfache Tätigkeiten","2016","66 und älter","Laendlicher Raum","43","0.0284742375713851","0.02069053003705","0.0362579451057202"
"Angestellte, qualifizierte Tätigkeiten","2016","16-34 J.","Staedtischer Raum","1068","0.331470087948721","0.318679109368226","0.344261066529215"
"Angestellte, qualifizierte Tätigkeiten","2016","16-34 J.","Laendlicher Raum","416","0.238080497239079","0.221198449855364","0.254962544622794"
"Angestellte, qualifizierte Tätigkeiten","2016","35-65 J.","Staedtischer Raum","3911","0.43958272224077","0.429801748287935","0.449363696193605"
"Angestellte, qualifizierte Tätigkeiten","2016","35-65 J.","Laendlicher Raum","2030","0.418134550279843","0.404956670029666","0.431312430530019"
"Angestellte, qualifizierte Tätigkeiten","2016","66 und älter","Staedtischer Raum","49","0.0156567347415379","0.0112017589506426","0.0201117105324331"
"Angestellte, qualifizierte Tätigkeiten","2016","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2016","16-34 J.","Staedtischer Raum","103","0.0242601446281976","0.0200795804663986","0.0284407087899966"
"Selbstständige/ManagerInnen","2016","16-34 J.","Laendlicher Raum","53","0.0292071404059908","0.0225326753268096","0.035881605485172"
"Selbstständige/ManagerInnen","2016","35-65 J.","Staedtischer Raum","841","0.0958462211713057","0.0900450632844055","0.101647379058206"
"Selbstständige/ManagerInnen","2016","35-65 J.","Laendlicher Raum","436","0.095536021806305","0.0876826626701905","0.10338938094242"
"Selbstständige/ManagerInnen","2016","66 und älter","Staedtischer Raum","106","0.0265545390034883","0.0207849263207921","0.0323241516861844"
"Selbstständige/ManagerInnen","2016","66 und älter","Laendlicher Raum","38","0.0191489128883502","0.0127352386567651","0.0255625871199353"
"In Ausbildung","2016","16-34 J.","Staedtischer Raum","1203","0.247375351357443","0.23565100583495","0.259099696879936"
"In Ausbildung","2016","16-34 J.","Laendlicher Raum","555","0.264165199377528","0.246689417196069","0.281640981558987"
"In Ausbildung","2016","35-65 J.","Staedtischer Raum","103","0.00540075836911753","0.00395645816473787","0.00684505857349718"
"In Ausbildung","2016","35-65 J.","Laendlicher Raum","32","0.0035857139335424","0.00198879071085759","0.00518263715622721"
"In Ausbildung","2016","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2016","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2016","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2016","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2016","35-65 J.","Staedtischer Raum","544","0.0777507202340897","0.072473777151003","0.0830276633171764"
"In Rente oder Pension","2016","35-65 J.","Laendlicher Raum","396","0.100529858213947","0.0924961296334214","0.108563586794473"
"In Rente oder Pension","2016","66 und älter","Staedtischer Raum","2683","0.911254170212045","0.90104911858858","0.921459221835511"
"In Rente oder Pension","2016","66 und älter","Laendlicher Raum","1634","0.931414575703188","0.919586319406689","0.943242831999687"
"Arbeitslose","2016","16-34 J.","Staedtischer Raum","313","0.0631486421110074","0.0565395998104873","0.0697576844115275"
"Arbeitslose","2016","16-34 J.","Laendlicher Raum","182","0.103472946772741","0.091400264597205","0.115545628948276"
"Arbeitslose","2016","35-65 J.","Staedtischer Raum","590","0.0635787785775435","0.0587704099936586","0.0683871471614284"
"Arbeitslose","2016","35-65 J.","Laendlicher Raum","341","0.0557971551667847","0.0496649747335585","0.0619293356000109"
"Arbeitslose","2016","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2016","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2016","16-34 J.","Staedtischer Raum","1581","0.124260890721704","0.11529742871834","0.133224352725068"
"Sonstige Nichterwerbspersonen","2016","16-34 J.","Laendlicher Raum","729","0.114876748597883","0.102237344426689","0.127516152769076"
"Sonstige Nichterwerbspersonen","2016","35-65 J.","Staedtischer Raum","1515","0.0602531580603326","0.0555639297106381","0.0649423864100271"
"Sonstige Nichterwerbspersonen","2016","35-65 J.","Laendlicher Raum","647","0.0490651329221922","0.0432943050598552","0.0548359607845293"
"Sonstige Nichterwerbspersonen","2016","66 und älter","Staedtischer Raum","66","0.0197982260673887","0.0147991200632928","0.0247973320714846"
"Sonstige Nichterwerbspersonen","2016","66 und älter","Laendlicher Raum","","","",""
"Beamte","2016","16-34 J.","Staedtischer Raum","96","0.0335989633577005","0.0287027220820757","0.0384952046333253"
"Beamte","2016","16-34 J.","Laendlicher Raum","48","0.0305568693715856","0.0237346723585726","0.0373790663845986"
"Beamte","2016","35-65 J.","Staedtischer Raum","513","0.0599580601268536","0.0552795945449371","0.06463652570877"
"Beamte","2016","35-65 J.","Laendlicher Raum","255","0.0519551839370944","0.0460258607680829","0.0578845071061058"
"Beamte","2016","66 und älter","Staedtischer Raum","","","",""
"Beamte","2016","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2017","16-34 J.","Staedtischer Raum","977","0.176995045601969","0.167349025583352","0.186641065620585"
"Angestellte, einfache Tätigkeiten","2017","16-34 J.","Laendlicher Raum","531","0.241694456910097","0.225910442355274","0.257478471464919"
"Angestellte, einfache Tätigkeiten","2017","35-65 J.","Staedtischer Raum","2079","0.199049742511465","0.191602288975871","0.206497196047059"
"Angestellte, einfache Tätigkeiten","2017","35-65 J.","Laendlicher Raum","1469","0.254085156318764","0.243162942405319","0.265007370232208"
"Angestellte, einfache Tätigkeiten","2017","66 und älter","Staedtischer Raum","80","0.0263150030459891","0.0207045865629524","0.0319254195290258"
"Angestellte, einfache Tätigkeiten","2017","66 und älter","Laendlicher Raum","59","0.038505031207564","0.0297607550106544","0.0472493074044736"
"Angestellte, qualifizierte Tätigkeiten","2017","16-34 J.","Staedtischer Raum","1201","0.3285379175102","0.316667393913848","0.340408441106552"
"Angestellte, qualifizierte Tätigkeiten","2017","16-34 J.","Laendlicher Raum","493","0.257691528777684","0.24156635915828","0.273816698397088"
"Angestellte, qualifizierte Tätigkeiten","2017","35-65 J.","Staedtischer Raum","4387","0.438548981392088","0.429293708894187","0.447804253889988"
"Angestellte, qualifizierte Tätigkeiten","2017","35-65 J.","Laendlicher Raum","2290","0.408219015237578","0.395887866832804","0.420550163642352"
"Angestellte, qualifizierte Tätigkeiten","2017","66 und älter","Staedtischer Raum","56","0.0154408226841868","0.0111192653355377","0.0197623800328359"
"Angestellte, qualifizierte Tätigkeiten","2017","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2017","16-34 J.","Staedtischer Raum","117","0.024703502493304","0.0207805416105588","0.0286264633760492"
"Selbstständige/ManagerInnen","2017","16-34 J.","Laendlicher Raum","47","0.0229324960709471","0.0174136286541825","0.0284513634877117"
"Selbstständige/ManagerInnen","2017","35-65 J.","Staedtischer Raum","943","0.096079161309349","0.0905824361731962","0.101575886445502"
"Selbstständige/ManagerInnen","2017","35-65 J.","Laendlicher Raum","488","0.0960644356225044","0.0886713376638524","0.103457533581156"
"Selbstständige/ManagerInnen","2017","66 und älter","Staedtischer Raum","124","0.0303935621155594","0.024376663458316","0.0364104607728027"
"Selbstständige/ManagerInnen","2017","66 und älter","Laendlicher Raum","43","0.0232487419709055","0.01640043313629","0.0300970508055211"
"In Ausbildung","2017","16-34 J.","Staedtischer Raum","1394","0.24747821528952","0.236571489229978","0.258384941349063"
