year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,Hamburg,1st Quintile,Gar nicht,0.13636363636363635,38694,0.1329442434705871,0.13978302925668562
2014,Hamburg,1st Quintile,Kaum,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,Hamburg,2nd Quintile,Ueberwiegend,0.3488372093023256,38694,0.3440883374833075,0.35358608112134365
2014,Hamburg,2nd Quintile,In mancher Beziehung,0.32558139534883723,38694,0.3209123421862554,0.33025044851141905
2014,Hamburg,2nd Quintile,Voll und ganz,0.20930232558139536,38694,0.20524885976059695,0.21335579140219377
2014,Hamburg,2nd Quintile,Kaum,0.11627906976744186,38694,0.11308501320535577,0.11947312632952795
2014,Hamburg,3rd Quintile,Voll und ganz,0.3888888888888889,38694,0.38403145257580207,0.3937463252019757
2014,Hamburg,3rd Quintile,Ueberwiegend,0.3055555555555556,38694,0.3009657096649262,0.31014540144618497
2014,Hamburg,3rd Quintile,In mancher Beziehung,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,Hamburg,3rd Quintile,Kaum,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Hamburg,4th Quintile,Ueberwiegend,0.375,38694,0.3701761932573792,0.3798238067426208
2014,Hamburg,4th Quintile,In mancher Beziehung,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Hamburg,4th Quintile,Voll und ganz,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Hamburg,4th Quintile,Kaum,0.041666666666666664,38694,0.0396755948089059,0.04365773852442743
2014,Hamburg,5th Quintile,In mancher Beziehung,0.4,38694,0.39511865078426905,0.404881349215731
2014,Hamburg,5th Quintile,Voll und ganz,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Hamburg,5th Quintile,Ueberwiegend,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Hamburg,5th Quintile,Gar nicht,0.1,38694,0.09701079629128108,0.10298920370871893
2014,Hamburg,5th Quintile,Kaum,0.05,38694,0.047828393852006205,0.0521716061479938
2014,Lower Saxony,1st Quintile,In mancher Beziehung,0.30666666666666664,38694,0.30207216319384117,0.3112611701394921
2014,Lower Saxony,1st Quintile,Ueberwiegend,0.29333333333333333,38694,0.28879681918670463,0.29786984747996204
2014,Lower Saxony,1st Quintile,Voll und ganz,0.18666666666666668,38694,0.1827842519043777,0.19054908142895566
2014,Lower Saxony,1st Quintile,Kaum,0.10666666666666667,38694,0.10359088581321371,0.10974244752011963
2014,Lower Saxony,1st Quintile,Gar nicht,0.10666666666666667,38694,0.10359088581321371,0.10974244752011963
2014,Lower Saxony,2nd Quintile,Ueberwiegend,0.30857142857142855,38694,0.3039690135965965,0.3131738435462606
2014,Lower Saxony,2nd Quintile,Voll und ganz,0.3028571428571429,38694,0.29827873941779365,0.3074355462964921
2014,Lower Saxony,2nd Quintile,In mancher Beziehung,0.26857142857142857,38694,0.26415521444313267,0.2729876426997245
2014,Lower Saxony,2nd Quintile,Kaum,0.06857142857142857,38694,0.06605328415027499,0.07108957299258216
2014,Lower Saxony,2nd Quintile,Gar nicht,0.05142857142857143,38694,0.04922781738871843,0.05362932546842442
2014,Lower Saxony,3rd Quintile,In mancher Beziehung,0.3076923076923077,38694,0.3030935327558171,0.31229108262879834
2014,Lower Saxony,3rd Quintile,Ueberwiegend,0.27472527472527475,38694,0.270277581368331,0.2791729680822185
2014,Lower Saxony,3rd Quintile,Voll und ganz,0.24175824175824176,38694,0.2374921641567899,0.24602431935969363
2014,Lower Saxony,3rd Quintile,Kaum,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Lower Saxony,3rd Quintile,Gar nicht,0.03296703296703297,38694,0.031187955624255477,0.03474611030981046
2014,Lower Saxony,4th Quintile,Ueberwiegend,0.32,38694,0.31535202585881783,0.3246479741411822
2014,Lower Saxony,4th Quintile,Voll und ganz,0.26,38694,0.255629442970321,0.26437055702967904
2014,Lower Saxony,4th Quintile,In mancher Beziehung,0.26,38694,0.255629442970321,0.26437055702967904
2014,Lower Saxony,4th Quintile,Kaum,0.12,38694,0.11676207923614496,0.12323792076385504
2014,Lower Saxony,4th Quintile,Gar nicht,0.04,38694,0.03804746031370762,0.04195253968629238
2014,Lower Saxony,5th Quintile,Voll und ganz,0.42857142857142855,38694,0.42364052124031,0.4335023359025471
2014,Lower Saxony,5th Quintile,Ueberwiegend,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,Lower Saxony,5th Quintile,In mancher Beziehung,0.22077922077922077,38694,0.21664642811067178,0.22491201344776976
2014,Lower Saxony,5th Quintile,Kaum,0.05194805194805195,38694,0.04973681665083883,0.05415928724526507
2014,Lower Saxony,5th Quintile,Gar nicht,0.012987012987012988,38694,0.011858905897146083,0.014115120076879893
2014,Bremen,1st Quintile,In mancher Beziehung,0.3076923076923077,38694,0.3030935327558171,0.31229108262879834
2014,Bremen,1st Quintile,Kaum,0.23076923076923078,38694,0.22657114281988858,0.234967318718573
2014,Bremen,1st Quintile,Ueberwiegend,0.1794871794871795,38694,0.17566339277357257,0.1833109662007864
2014,Bremen,1st Quintile,Voll und ganz,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Bremen,1st Quintile,Gar nicht,0.1282051282051282,38694,0.12487397880213313,0.13153627760812325
2014,Bremen,2nd Quintile,Ueberwiegend,0.35,38694,0.3452474690020535,0.35475253099794646
2014,Bremen,2nd Quintile,In mancher Beziehung,0.3,38694,0.29543391591238427,0.3045660840876157
2014,Bremen,2nd Quintile,Voll und ganz,0.3,38694,0.29543391591238427,0.3045660840876157
2014,Bremen,2nd Quintile,Gar nicht,0.05,38694,0.047828393852006205,0.0521716061479938
2014,Bremen,3rd Quintile,Voll und ganz,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Bremen,3rd Quintile,Ueberwiegend,0.375,38694,0.3701761932573792,0.3798238067426208
2014,Bremen,3rd Quintile,In mancher Beziehung,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Bremen,4th Quintile,Ueberwiegend,0.4444444444444444,38694,0.43949328689534073,0.4493956019935481
2014,Bremen,4th Quintile,Voll und ganz,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,Bremen,4th Quintile,In mancher Beziehung,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,Bremen,4th Quintile,Gar nicht,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,Bremen,5th Quintile,Voll und ganz,0.42857142857142855,38694,0.42364052124031,0.4335023359025471
2014,Bremen,5th Quintile,Ueberwiegend,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,Bremen,5th Quintile,In mancher Beziehung,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.3005181347150259,38694,0.29594980091295303,0.3050864685170988
2014,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.29533678756476683,38694,0.29079126486718326,0.2998823102623504
2014,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.23834196891191708,38694,0.2340966088311994,0.24258732899263477
2014,North Rhine-Westphalia,1st Quintile,Kaum,0.08290155440414508,38694,0.08015414378075764,0.08564896502753253
2014,North Rhine-Westphalia,1st Quintile,Gar nicht,0.08290155440414508,38694,0.08015414378075764,0.08564896502753253
2014,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.2962962962962963,38694,0.29174649649388795,0.3008460960987046
2014,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.27233115468409586,38694,0.26789558085810666,0.27676672851008505
2014,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.23311546840958605,38694,0.22890253307831143,0.23732840374086067
2014,North Rhine-Westphalia,2nd Quintile,Kaum,0.12418300653594772,38694,0.12089697273382057,0.12746904033807485
2014,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.07407407407407407,38694,0.07146458492248997,0.07668356322565817
2014,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.2915601023017903,38694,0.2870316498662869,0.29608855473729373
2014,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.2659846547314578,38694,0.261581995031474,0.27038731443144165
2014,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.2659846547314578,38694,0.261581995031474,0.27038731443144165
2014,North Rhine-Westphalia,3rd Quintile,Kaum,0.11508951406649616,38694,0.11190969941139528,0.11826932872159704
2014,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.061381074168797956,38694,0.05898943226928112,0.06377271606831479
2014,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.32122905027932963,38694,0.31657636916318077,0.3258817313954785
2014,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.2709497206703911,38694,0.2665212135035215,0.2753782278372607
2014,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.2541899441340782,38694,0.2498515644480746,0.2585283238200818
2014,North Rhine-Westphalia,4th Quintile,Kaum,0.11452513966480447,38694,0.11135211980368394,0.11769815952592501
2014,North Rhine-Westphalia,4th Quintile,Gar nicht,0.03910614525139665,38694,0.03717464632902892,0.041037644173764376
2014,North Rhine-Westphalia,5th Quintile,Voll und ganz,0.36123348017621143,38694,0.35644718666107034,0.3660197736913525
2014,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.2907488986784141,38694,0.28622416203942663,0.29527363531740153
2014,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.2775330396475771,38694,0.27307133724537114,0.28199474204978303
2014,North Rhine-Westphalia,5th Quintile,Kaum,0.039647577092511016,38694,0.037703301151972325,0.04159185303304971
2014,North Rhine-Westphalia,5th Quintile,Gar nicht,0.030837004405286344,38694,0.029114466605604523,0.032559542204968164
2014,Hesse,1st Quintile,In mancher Beziehung,0.36792452830188677,38694,0.36311947624264274,0.3727295803611308
2014,Hesse,1st Quintile,Voll und ganz,0.24528301886792453,38694,0.2409959539505704,0.24957008378527865
2014,Hesse,1st Quintile,Ueberwiegend,0.24528301886792453,38694,0.2409959539505704,0.24957008378527865
2014,Hesse,1st Quintile,Kaum,0.07547169811320754,38694,0.07283969484766888,0.07810370137874621
2014,Hesse,1st Quintile,Gar nicht,0.0660377358490566,38694,0.063563192821635,0.0685122788764782
2014,Hesse,2nd Quintile,In mancher Beziehung,0.3160919540229885,38694,0.3114591936743361,0.3207247143716409
2014,Hesse,2nd Quintile,Ueberwiegend,0.3103448275862069,38694,0.3057351291784207,0.3149545259939931
2014,Hesse,2nd Quintile,Voll und ganz,0.23563218390804597,38694,0.2314035239995856,0.23986084381650633
2014,Hesse,2nd Quintile,Kaum,0.12643678160919541,38694,0.12312533205272441,0.12974823116566642
2014,Hesse,2nd Quintile,Gar nicht,0.011494252873563218,38694,0.010432155754790033,0.012556349992336404
2014,Hesse,3rd Quintile,Ueberwiegend,0.31851851851851853,38694,0.31387626738794644,0.32316076964909063
2014,Hesse,3rd Quintile,In mancher Beziehung,0.2518518518518518,38694,0.24752670722138265,0.256176996482321
2014,Hesse,3rd Quintile,Voll und ganz,0.24444444444444444,38694,0.2401623371495623,0.24872655173932656
2014,Hesse,3rd Quintile,Kaum,0.11851851851851852,38694,0.11529793948539101,0.12173909755164604
2014,Hesse,3rd Quintile,Gar nicht,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,Hesse,4th Quintile,In mancher Beziehung,0.3135593220338983,38694,0.3089366229708075,0.3181820210969891
2014,Hesse,4th Quintile,Ueberwiegend,0.3135593220338983,38694,0.3089366229708075,0.3181820210969891
2014,Hesse,4th Quintile,Voll und ganz,0.2966101694915254,38694,0.2920589758002653,0.3011613631827855
2014,Hesse,4th Quintile,Kaum,0.0423728813559322,38694,0.04036574686356293,0.04438001584830147
2014,Hesse,4th Quintile,Gar nicht,0.03389830508474576,38694,0.03209514339495739,0.03570146677453413
2014,Hesse,5th Quintile,Voll und ganz,0.4583333333333333,38694,0.4533686559217907,0.4632980107448759
2014,Hesse,5th Quintile,In mancher Beziehung,0.21875,38694,0.21463089081698844,0.22286910918301156
2014,Hesse,5th Quintile,Ueberwiegend,0.21875,38694,0.21463089081698844,0.22286910918301156
2014,Hesse,5th Quintile,Kaum,0.0625,38694,0.06008809662868962,0.06491190337131038
2014,Hesse,5th Quintile,Gar nicht,0.041666666666666664,38694,0.0396755948089059,0.04365773852442743
2014,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.3625,38694,0.35771007892243606,0.3672899210775639
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Ueberwiegend,0.2625,38694,0.25811590532825,0.26688409467175
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Voll und ganz,0.2,38694,0.19601439505504145,0.20398560494495857
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.1125,38694,0.10935156523097501,0.11564843476902499
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.0625,38694,0.06008809662868962,0.06491190337131038
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.3358208955223881,38694,0.3311151252749916,0.3405266657697846
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.27611940298507465,38694,0.2716647263047433,0.280574079665406
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Voll und ganz,0.26119402985074625,38694,0.25681698417319654,0.26557107552829595
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.11194029850746269,38694,0.10879871528048426,0.11508188173444112
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.014925373134328358,38694,0.01371719374483021,0.016133552523826505
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.37373737373737376,38694,0.36891683286083976,0.37855791461390775
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Voll und ganz,0.32323232323232326,38694,0.31857204921194,0.32789259725270653
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.050505050505050504,38694,0.0483230844394428,0.05268701657065821
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.030303030303030304,38694,0.028595001040175254,0.032011059565885354
2014,"Rhineland-Palatinate, Saarland",4th Quintile,Voll und ganz,0.3611111111111111,38694,0.3563251699935846,0.3658970522286376
2014,"Rhineland-Palatinate, Saarland",4th Quintile,Ueberwiegend,0.3055555555555556,38694,0.3009657096649262,0.31014540144618497
2014,"Rhineland-Palatinate, Saarland",4th Quintile,In mancher Beziehung,0.21296296296296297,38694,0.20888367951623182,0.2170422464096941
2014,"Rhineland-Palatinate, Saarland",4th Quintile,Kaum,0.07407407407407407,38694,0.07146458492248997,0.07668356322565817
2014,"Rhineland-Palatinate, Saarland",4th Quintile,Gar nicht,0.046296296296296294,38694,0.044202597917648745,0.04838999467494384
2014,"Rhineland-Palatinate, Saarland",5th Quintile,Voll und ganz,0.3548387096774194,38694,0.35007128429629636,0.3596061350585424
2014,"Rhineland-Palatinate, Saarland",5th Quintile,Ueberwiegend,0.3548387096774194,38694,0.35007128429629636,0.3596061350585424
2014,"Rhineland-Palatinate, Saarland",5th Quintile,In mancher Beziehung,0.22580645161290322,38694,0.22164037545571474,0.2299725277700917
2014,"Rhineland-Palatinate, Saarland",5th Quintile,Kaum,0.04838709677419355,38694,0.04624899092615412,0.05052520262223297
2014,"Rhineland-Palatinate, Saarland",5th Quintile,Gar nicht,0.016129032258064516,38694,0.014873847994771993,0.01738421652135704
2014,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.3023255813953488,38694,0.297749454007363,0.3069017087833346
2014,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.3023255813953488,38694,0.297749454007363,0.3069017087833346
2014,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.20155038759689922,38694,0.1975532432340835,0.20554753195971495
2014,Baden-Wuerttemberg,1st Quintile,Kaum,0.11627906976744186,38694,0.11308501320535577,0.11947312632952795
2014,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.07751937984496124,38694,0.07485486571230449,0.08018389397761799
2014,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.2634146341463415,38694,0.25902563243484866,0.2678036358578343
2014,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.2634146341463415,38694,0.25902563243484866,0.2678036358578343
2014,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.24878048780487805,38694,0.24447298226062245,0.2530879933491337
2014,Baden-Wuerttemberg,2nd Quintile,Kaum,0.15121951219512195,38694,0.14764977809657892,0.15478924629366497
2014,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.07317073170731707,38694,0.0705759380561582,0.07576552535847594
2014,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.31275720164609055,38694,0.30813772244770915,0.31737668084447196
2014,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.2674897119341564,38694,0.26307914249848213,0.27190028136983063
2014,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.25925925925925924,38694,0.25489274873364975,0.26362576978486874
2014,Baden-Wuerttemberg,3rd Quintile,Kaum,0.09465020576131687,38694,0.0917334286552973,0.09756698286733645
2014,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.06584362139917696,38694,0.06337246118022656,0.06831478161812736
2014,Baden-Wuerttemberg,4th Quintile,Voll und ganz,0.3148148148148148,38694,0.3101871081718458,0.31944252145778385
2014,Baden-Wuerttemberg,4th Quintile,Ueberwiegend,0.2962962962962963,38694,0.29174649649388795,0.3008460960987046
2014,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.22592592592592592,38694,0.2217590693318645,0.23009278251998733
2014,Baden-Wuerttemberg,4th Quintile,Kaum,0.1037037037037037,38694,0.10066591759233821,0.10674148981506919
2014,Baden-Wuerttemberg,4th Quintile,Gar nicht,0.05925925925925926,38694,0.05690666331939183,0.061611855199126694
2014,Baden-Wuerttemberg,5th Quintile,Voll und ganz,0.43457943925233644,38694,0.42964026163825775,0.43951861686641513
2014,Baden-Wuerttemberg,5th Quintile,Ueberwiegend,0.24299065420560748,38694,0.23871719400723504,0.2472641144039799
2014,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.22897196261682243,38694,0.224785371993076,0.23315855324056886
2014,Baden-Wuerttemberg,5th Quintile,Kaum,0.07009345794392523,38694,0.06754960119121184,0.07263731469663862
2014,Baden-Wuerttemberg,5th Quintile,Gar nicht,0.02336448598130841,38694,0.021859339978568298,0.024869631984048523
2014,Bavaria,1st Quintile,In mancher Beziehung,0.4024390243902439,38694,0.3975527774074798,0.40732527137300806
2014,Bavaria,1st Quintile,Voll und ganz,0.25609756097560976,38694,0.2517485052725045,0.26044661667871505
2014,Bavaria,1st Quintile,Ueberwiegend,0.17682926829268292,38694,0.1730277569307152,0.18063077965465063
2014,Bavaria,1st Quintile,Kaum,0.12195121951219512,38694,0.1186907011262,0.12521173789819023
2014,Bavaria,1st Quintile,Gar nicht,0.042682926829268296,38694,0.04066878867785244,0.044697064980684154
2014,Bavaria,2nd Quintile,Ueberwiegend,0.34831460674157305,38694,0.34356738962629796,0.35306182385684814
2014,Bavaria,2nd Quintile,Voll und ganz,0.24719101123595505,38694,0.2428927481622489,0.2514892743096612
2014,Bavaria,2nd Quintile,In mancher Beziehung,0.2397003745318352,38694,0.23544673187780585,0.24395401718586457
2014,Bavaria,2nd Quintile,Kaum,0.10861423220973783,38694,0.10551388399804941,0.11171458042142625
2014,Bavaria,2nd Quintile,Gar nicht,0.056179775280898875,38694,0.0538853765368789,0.05847417402491885
2014,Bavaria,3rd Quintile,In mancher Beziehung,0.27756653992395436,38694,0.2731046717001656,0.2820284081477431
2014,Bavaria,3rd Quintile,Voll und ganz,0.26996197718631176,38694,0.26553855595699455,0.274385398415629
2014,Bavaria,3rd Quintile,Ueberwiegend,0.2661596958174905,38694,0.26175611284533945,0.27056327878964154
2014,Bavaria,3rd Quintile,Kaum,0.09885931558935361,38694,0.09588532660066361,0.10183330457804361
2014,Bavaria,3rd Quintile,Gar nicht,0.08745247148288973,38694,0.08463766820518581,0.09026727476059365
2014,Bavaria,4th Quintile,Voll und ganz,0.3058823529411765,38694,0.30129113391168455,0.31047357197066844
2014,Bavaria,4th Quintile,In mancher Beziehung,0.26666666666666666,38694,0.26226041461166244,0.2710729187216709
2014,Bavaria,4th Quintile,Ueberwiegend,0.25882352941176473,38694,0.25445940676628387,0.2631876520572456
2014,Bavaria,4th Quintile,Gar nicht,0.09803921568627451,38694,0.09507624060129248,0.10100219077125654
2014,Bavaria,4th Quintile,Kaum,0.07058823529411765,38694,0.0680360952442219,0.0731403753440134
2014,Bavaria,5th Quintile,Voll und ganz,0.3837638376383764,38694,0.3789183234225683,0.3886093518541845
2014,Bavaria,5th Quintile,In mancher Beziehung,0.24354243542435425,38694,0.23926568541384285,0.24781918543486564
2014,Bavaria,5th Quintile,Ueberwiegend,0.22140221402214022,38694,0.2172652492791776,0.22553917876510285
2014,Bavaria,5th Quintile,Kaum,0.09225092250922509,38694,0.08936753824034864,0.09513430677810154
2014,Bavaria,5th Quintile,Gar nicht,0.05904059040590406,38694,0.05669206615883193,0.06138911465297618
2014,Berlin,1st Quintile,Ueberwiegend,0.37037037037037035,38694,0.36555871012159974,0.37518203061914096
2014,Berlin,1st Quintile,In mancher Beziehung,0.2037037037037037,38694,0.19969068606852738,0.20771672133888
2014,Berlin,1st Quintile,Voll und ganz,0.2037037037037037,38694,0.19969068606852738,0.20771672133888
2014,Berlin,1st Quintile,Kaum,0.14814814814814814,38694,0.14460846484546233,0.15168783145083395
2014,Berlin,1st Quintile,Gar nicht,0.07407407407407407,38694,0.07146458492248997,0.07668356322565817
2014,Berlin,2nd Quintile,In mancher Beziehung,0.41935483870967744,38694,0.4144380619223027,0.42427161549705217
2014,Berlin,2nd Quintile,Ueberwiegend,0.22580645161290322,38694,0.22164037545571474,0.2299725277700917
2014,Berlin,2nd Quintile,Voll und ganz,0.22580645161290322,38694,0.22164037545571474,0.2299725277700917
2014,Berlin,2nd Quintile,Gar nicht,0.0967741935483871,38694,0.09382833284669953,0.09972005425007466
2014,Berlin,2nd Quintile,Kaum,0.03225806451612903,38694,0.030497576021243596,0.03401855301101447
2014,Berlin,3rd Quintile,In mancher Beziehung,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Berlin,3rd Quintile,Voll und ganz,0.20588235294117646,38694,0.20185345521680964,0.20991125066554328
2014,Berlin,3rd Quintile,Ueberwiegend,0.20588235294117646,38694,0.20185345521680964,0.20991125066554328
2014,Berlin,3rd Quintile,Gar nicht,0.058823529411764705,38694,0.05647905591473026,0.06116800290879915
2014,Berlin,3rd Quintile,Kaum,0.029411764705882353,38694,0.027728267846274544,0.03109526156549016
2014,Berlin,4th Quintile,In mancher Beziehung,0.3541666666666667,38694,0.3494012779966313,0.3589320553367021
2014,Berlin,4th Quintile,Ueberwiegend,0.3125,38694,0.3078815566620371,0.3171184433379629
2014,Berlin,4th Quintile,Voll und ganz,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Berlin,4th Quintile,Kaum,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Berlin,5th Quintile,Voll und ganz,0.48484848484848486,38694,0.47986876661513694,0.4898282030818328
2014,Berlin,5th Quintile,In mancher Beziehung,0.2727272727272727,38694,0.26828968253115365,0.27716486292339176
2014,Berlin,5th Quintile,Ueberwiegend,0.15151515151515152,38694,0.1479425519941983,0.15508775103610473
2014,Berlin,5th Quintile,Kaum,0.06060606060606061,38694,0.05822858449096181,0.0629835367211594
2014,Berlin,5th Quintile,Gar nicht,0.030303030303030304,38694,0.028595001040175254,0.032011059565885354
2014,Brandenburg,1st Quintile,In mancher Beziehung,0.30952380952380953,38694,0.3049174732175811,0.31413014583003795
2014,Brandenburg,1st Quintile,Voll und ganz,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,Brandenburg,1st Quintile,Ueberwiegend,0.2619047619047619,38694,0.25752387383949427,0.26628564997002957
2014,Brandenburg,1st Quintile,Kaum,0.11904761904761904,38694,0.115820828088195,0.12227441000704309
2014,Brandenburg,1st Quintile,Gar nicht,0.023809523809523808,38694,0.022290456927149024,0.025328590691898592
2014,Brandenburg,2nd Quintile,In mancher Beziehung,0.5172413793103449,38694,0.5122623359638906,0.5222204226567991
2014,Brandenburg,2nd Quintile,Voll und ganz,0.3103448275862069,38694,0.3057351291784207,0.3149545259939931
2014,Brandenburg,2nd Quintile,Ueberwiegend,0.06896551724137931,38694,0.06644068144013916,0.07149035304261946
2014,Brandenburg,2nd Quintile,Gar nicht,0.06896551724137931,38694,0.06644068144013916,0.07149035304261946
2014,Brandenburg,2nd Quintile,Kaum,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,Brandenburg,3rd Quintile,In mancher Beziehung,0.42857142857142855,38694,0.42364052124031,0.4335023359025471
2014,Brandenburg,3rd Quintile,Voll und ganz,0.23809523809523808,38694,0.23385138876743491,0.24233908742304125
2014,Brandenburg,3rd Quintile,Kaum,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Brandenburg,3rd Quintile,Ueberwiegend,0.09523809523809523,38694,0.09231322393654702,0.09816296653964345
2014,Brandenburg,3rd Quintile,Gar nicht,0.09523809523809523,38694,0.09231322393654702,0.09816296653964345
2014,Brandenburg,4th Quintile,Voll und ganz,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,Brandenburg,4th Quintile,In mancher Beziehung,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,Brandenburg,4th Quintile,Kaum,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Brandenburg,4th Quintile,Ueberwiegend,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Brandenburg,5th Quintile,Voll und ganz,0.5333333333333333,38694,0.5283624106056444,0.5383042560610223
2014,Brandenburg,5th Quintile,Ueberwiegend,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Brandenburg,5th Quintile,In mancher Beziehung,0.13333333333333333,38694,0.12994622043536405,0.1367204462313026
2014,Mecklenburg-Western Pomerania,1st Quintile,Voll und ganz,0.4,38694,0.39511865078426905,0.404881349215731
2014,Mecklenburg-Western Pomerania,1st Quintile,Kaum,0.4,38694,0.39511865078426905,0.404881349215731
2014,Mecklenburg-Western Pomerania,1st Quintile,In mancher Beziehung,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Mecklenburg-Western Pomerania,2nd Quintile,In mancher Beziehung,0.4444444444444444,38694,0.43949328689534073,0.4493956019935481
2014,Mecklenburg-Western Pomerania,2nd Quintile,Voll und ganz,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Mecklenburg-Western Pomerania,2nd Quintile,Ueberwiegend,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,Mecklenburg-Western Pomerania,2nd Quintile,Kaum,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,Mecklenburg-Western Pomerania,3rd Quintile,Voll und ganz,0.8571428571428571,38694,0.8536561791316207,0.8606295351540935
2014,Mecklenburg-Western Pomerania,3rd Quintile,In mancher Beziehung,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Mecklenburg-Western Pomerania,4th Quintile,Voll und ganz,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Mecklenburg-Western Pomerania,4th Quintile,Kaum,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Mecklenburg-Western Pomerania,4th Quintile,Ueberwiegend,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
