year,bula_h,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,Lower Saxony,Urban regions,Voll und ganz,0.1956521739130435,27727,0.19098268965941406,0.2003216581666729
2003,Lower Saxony,Urban regions,Kaum,0.15217391304347827,27727,0.14794597979469423,0.1564018462922623
2003,Lower Saxony,Urban regions,Ueberwiegend,0.13768115942028986,27727,0.13362536601315245,0.14173695282742726
2003,Lower Saxony,Rural regions,Voll und ganz,0.38666666666666666,27727,0.3809344673694636,0.3923988659638697
2003,Lower Saxony,Rural regions,Ueberwiegend,0.32,27727,0.31450921958844674,0.32549078041155327
2003,Lower Saxony,Rural regions,In mancher Beziehung,0.18666666666666668,27727,0.18208026272404929,0.19125307060928406
2003,Lower Saxony,Rural regions,Kaum,0.09333333333333334,27727,0.08990923015232635,0.09675743651434032
2003,Lower Saxony,Rural regions,Gar nicht,0.013333333333333334,27727,0.011983254194686955,0.014683412471979714
2003,Bremen,Urban regions,Ueberwiegend,0.45454545454545453,27727,0.4486844430612571,0.46040646602965196
2003,Bremen,Urban regions,Kaum,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,Bremen,Urban regions,In mancher Beziehung,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,Bremen,Urban regions,Voll und ganz,0.13636363636363635,27727,0.13232421296189945,0.14040305976537326
2003,Bremen,Urban regions,Gar nicht,0.045454545454545456,27727,0.04300270844260288,0.04790638246648803
2003,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.26257861635220126,27727,0.2573990646633234,0.2677581680410791
2003,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.20911949685534592,27727,0.20433256409165781,0.21390642961903403
2003,North Rhine-Westphalia,Urban regions,Voll und ganz,0.19654088050314467,27727,0.1918633893897654,0.20121837161652392
2003,North Rhine-Westphalia,Urban regions,Kaum,0.17138364779874213,27727,0.16694790791175476,0.1758193876857295
2003,North Rhine-Westphalia,Urban regions,Gar nicht,0.16037735849056603,27727,0.15605801015914922,0.16469670682198284
2003,North Rhine-Westphalia,Rural regions,Kaum,0.4666666666666667,27727,0.4607943781574201,0.47253895517591327
2003,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.26666666666666666,27727,0.26146143924132004,0.2718718940920133
2003,North Rhine-Westphalia,Rural regions,Gar nicht,0.13333333333333333,27727,0.1293320431826186,0.13733462348404807
2003,North Rhine-Westphalia,Rural regions,Voll und ganz,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,North Rhine-Westphalia,Rural regions,Ueberwiegend,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,Hesse,Urban regions,In mancher Beziehung,0.32456140350877194,27727,0.31905020564467257,0.3300726013728713
2003,Hesse,Urban regions,Ueberwiegend,0.25,27727,0.24490310993732134,0.25509689006267866
2003,Hesse,Urban regions,Kaum,0.22807017543859648,27727,0.22313130323266525,0.2330090476445277
2003,Hesse,Urban regions,Voll und ganz,0.10087719298245613,27727,0.09733223875703977,0.1044221472078725
2003,Hesse,Urban regions,Gar nicht,0.09649122807017543,27727,0.09301574854968286,0.099966707590668
2003,Hesse,Rural regions,Ueberwiegend,0.36363636363636365,27727,0.3579740886009471,0.3692986386717802
2003,Hesse,Rural regions,Voll und ganz,0.36363636363636365,27727,0.3579740886009471,0.3692986386717802
2003,Hesse,Rural regions,In mancher Beziehung,0.22727272727272727,27727,0.22233995107035653,0.232205503475098
2003,Hesse,Rural regions,Kaum,0.045454545454545456,27727,0.04300270844260288,0.04790638246648803
2003,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.3105590062111801,27727,0.3051124091714883,0.3160056032508719
2003,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.2981366459627329,27727,0.2927522301060619,0.30352106181940397
2003,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.22981366459627328,27727,0.22486155259243445,0.2347657766001121
2003,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.11801242236024845,27727,0.11421490535957171,0.12180993936092518
2003,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.043478260869565216,27727,0.041077835906469046,0.04587868583266139
2003,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.5,27727,0.4941146183005651,0.5058853816994349
2003,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.34615384615384615,27727,0.3405539883706506,0.3517537039370417
2003,"Rhineland-Palatinate, Saarland",Rural regions,Kaum,0.07692307692307693,27727,0.07378652919219775,0.08005962465395611
2003,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.07692307692307693,27727,0.07378652919219775,0.08005962465395611
2003,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.3464696223316913,27727,0.3408685639279193,0.3520706807354633
2003,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.20525451559934318,27727,0.20050045158987959,0.21000857960880678
2003,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.17405582922824303,27727,0.16959285619523734,0.17851880226124872
2003,Baden-Wuerttemberg,Urban regions,Kaum,0.16420361247947454,27727,0.15984301269805595,0.16856421226089313
2003,Baden-Wuerttemberg,Urban regions,Gar nicht,0.11001642036124795,27727,0.10633322816208812,0.11369961256040778
2003,Baden-Wuerttemberg,Rural regions,Kaum,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.19607843137254902,27727,0.19140510209065528,0.20075176065444275
2003,Baden-Wuerttemberg,Rural regions,Gar nicht,0.17647058823529413,27727,0.17198333732880086,0.1809578391417874
2003,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.17647058823529413,27727,0.17198333732880086,0.1809578391417874
2003,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.11764705882352941,27727,0.11385463962787225,0.12143947801918657
2003,Bavaria,Urban regions,Voll und ganz,0.3023255813953488,27727,0.29691967554055976,0.3077314872501379
2003,Bavaria,Urban regions,In mancher Beziehung,0.27906976744186046,27727,0.27379008691121026,0.28434944797251066
2003,Bavaria,Urban regions,Ueberwiegend,0.2248062015503876,27727,0.21989244179777515,0.22971996130300007
2003,Bavaria,Urban regions,Kaum,0.10852713178294573,27727,0.10486589465458304,0.11218836891130843
2003,Bavaria,Urban regions,Gar nicht,0.08527131782945736,27727,0.08198391998478785,0.08855871567412688
2003,Bavaria,Rural regions,In mancher Beziehung,0.27941176470588236,27727,0.27413010327929405,0.2846934261324707
2003,Bavaria,Rural regions,Voll und ganz,0.25,27727,0.24490310993732134,0.25509689006267866
2003,Bavaria,Rural regions,Ueberwiegend,0.19852941176470587,27727,0.1938341387208895,0.20322468480852224
2003,Bavaria,Rural regions,Kaum,0.16911764705882354,27727,0.16470530816415035,0.17352998595349672
2003,Bavaria,Rural regions,Gar nicht,0.10294117647058823,27727,0.09936425294586161,0.10651809999531485
2003,Berlin,Urban regions,Voll und ganz,0.2602739726027397,27727,0.25510914951112823,0.2654387956943512
2003,Berlin,Urban regions,In mancher Beziehung,0.2328767123287671,27727,0.2279016303175908,0.2378517943399434
2003,Berlin,Urban regions,Ueberwiegend,0.1780821917808219,27727,0.1735789105315006,0.18258547303014322
2003,Berlin,Urban regions,Gar nicht,0.1643835616438356,27727,0.1600210428536802,0.168746080433991
2003,Berlin,Urban regions,Kaum,0.1643835616438356,27727,0.1600210428536802,0.168746080433991
2003,Brandenburg,Rural regions,Voll und ganz,0.6,27727,0.5942335271579481,0.6057664728420519
2003,Brandenburg,Rural regions,Ueberwiegend,0.2,27727,0.19529169464045207,0.20470830535954795
2003,Brandenburg,Rural regions,In mancher Beziehung,0.2,27727,0.19529169464045207,0.20470830535954795
2003,Mecklenburg-Western Pomerania,Rural regions,Ueberwiegend,0.5,27727,0.4941146183005651,0.5058853816994349
2003,Mecklenburg-Western Pomerania,Rural regions,In mancher Beziehung,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Mecklenburg-Western Pomerania,Rural regions,Voll und ganz,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,Saxony,Urban regions,Gar nicht,0.5,27727,0.4941146183005651,0.5058853816994349
2003,Saxony,Urban regions,Ueberwiegend,0.5,27727,0.4941146183005651,0.5058853816994349
2003,Saxony,Rural regions,Voll und ganz,0.5555555555555556,27727,0.549706616198458,0.5614044949126532
2003,Saxony,Rural regions,Kaum,0.2222222222222222,27727,0.2173286484645167,0.22711579597992773
2003,Saxony,Rural regions,Ueberwiegend,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,Saxony,Rural regions,In mancher Beziehung,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,Saxony-Anhalt,Urban regions,Ueberwiegend,1.0,27727,1.0,1.0
2003,Saxony-Anhalt,Rural regions,Voll und ganz,0.6,27727,0.5942335271579481,0.6057664728420519
2003,Saxony-Anhalt,Rural regions,Ueberwiegend,0.2,27727,0.19529169464045207,0.20470830535954795
2003,Saxony-Anhalt,Rural regions,In mancher Beziehung,0.2,27727,0.19529169464045207,0.20470830535954795
2003,Thuringa,Urban regions,In mancher Beziehung,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,Thuringa,Urban regions,Kaum,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Thuringa,Rural regions,Ueberwiegend,1.0,27727,1.0,1.0
2010,Schleswig-Holstein,Urban regions,Kaum,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Schleswig-Holstein,Urban regions,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Schleswig-Holstein,Urban regions,Gar nicht,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Schleswig-Holstein,Urban regions,Ueberwiegend,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.45,35837,0.44484916249067546,0.45515083750932456
2010,Schleswig-Holstein,Rural regions,Voll und ganz,0.3,35837,0.29525539682238855,0.30474460317761143
2010,Schleswig-Holstein,Rural regions,Kaum,0.1,35837,0.09689392811372395,0.10310607188627606
2010,Schleswig-Holstein,Rural regions,Ueberwiegend,0.1,35837,0.09689392811372395,0.10310607188627606
2010,Schleswig-Holstein,Rural regions,Gar nicht,0.05,35837,0.04774349108939165,0.05225650891060835
2010,Hamburg,Urban regions,In mancher Beziehung,0.375,35837,0.3699875980468041,0.3800124019531959
2010,Hamburg,Urban regions,Kaum,0.3125,35837,0.3077009904950394,0.3172990095049606
2010,Hamburg,Urban regions,Voll und ganz,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Hamburg,Urban regions,Ueberwiegend,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Hamburg,Urban regions,Gar nicht,0.0625,35837,0.05999379902340204,0.06500620097659797
2010,Lower Saxony,Urban regions,In mancher Beziehung,0.2878787878787879,35837,0.28319095585034604,0.29256661990722976
2010,Lower Saxony,Urban regions,Ueberwiegend,0.2878787878787879,35837,0.28319095585034604,0.29256661990722976
2010,Lower Saxony,Urban regions,Voll und ganz,0.21212121212121213,35837,0.20788856558886026,0.216353858653564
2010,Lower Saxony,Urban regions,Gar nicht,0.10606060606060606,35837,0.10287258385089132,0.10924862827032081
2010,Lower Saxony,Urban regions,Kaum,0.10606060606060606,35837,0.10287258385089132,0.10924862827032081
2010,Lower Saxony,Rural regions,Ueberwiegend,0.35294117647058826,35837,0.3479933632761438,0.35788898966503274
2010,Lower Saxony,Rural regions,Voll und ganz,0.21568627450980393,35837,0.2114278749315309,0.21994467408807697
2010,Lower Saxony,Rural regions,In mancher Beziehung,0.19607843137254902,35837,0.1919677671768876,0.20018909556821043
2010,Lower Saxony,Rural regions,Kaum,0.17647058823529413,35837,0.17252359872831968,0.18041757774226858
2010,Lower Saxony,Rural regions,Gar nicht,0.058823529411764705,35837,0.05638739459899917,0.06125966422453024
2010,Bremen,Urban regions,Kaum,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Bremen,Urban regions,In mancher Beziehung,0.5,35837,0.49482321352287323,0.5051767864771267
2010,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.2668269230769231,35837,0.26224752574839955,0.2714063204054466
2010,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.25961538461538464,35837,0.25507613408098123,0.26415463514978804
2010,North Rhine-Westphalia,Urban regions,Voll und ganz,0.18509615384615385,35837,0.18107507925771704,0.18911722843459067
2010,North Rhine-Westphalia,Urban regions,Kaum,0.17548076923076922,35837,0.17154249995376647,0.17941903850777197
2010,North Rhine-Westphalia,Urban regions,Gar nicht,0.11298076923076923,35837,0.10970314599750466,0.1162583924640338
2010,North Rhine-Westphalia,Rural regions,Kaum,0.25,35837,0.24551677140084047,0.2544832285991595
2010,North Rhine-Westphalia,Rural regions,Gar nicht,0.25,35837,0.24551677140084047,0.2544832285991595
2010,North Rhine-Westphalia,Rural regions,Ueberwiegend,0.25,35837,0.24551677140084047,0.2544832285991595
2010,North Rhine-Westphalia,Rural regions,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Hesse,Urban regions,In mancher Beziehung,0.29457364341085274,35837,0.2898539582136261,0.2992933286080794
2010,Hesse,Urban regions,Ueberwiegend,0.24031007751937986,35837,0.23588628833518113,0.24473386670357858
2010,Hesse,Urban regions,Kaum,0.16279069767441862,35837,0.1589684215044764,0.16661297384436083
2010,Hesse,Urban regions,Voll und ganz,0.15503875968992248,35837,0.15129137063059794,0.158786148749247
2010,Hesse,Urban regions,Gar nicht,0.14728682170542637,35837,0.1436176023078747,0.15095604110297803
2010,Hesse,Rural regions,Voll und ganz,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Hesse,Rural regions,Ueberwiegend,0.2777777777777778,35837,0.2731403792348331,0.2824151763207225
2010,Hesse,Rural regions,In mancher Beziehung,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Hesse,Rural regions,Kaum,0.05555555555555555,35837,0.05318395139483746,0.05792715971627364
2010,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.3584905660377358,35837,0.3535254358837558,0.36345569619171586
2010,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.22641509433962265,35837,0.22208201211996523,0.23074817655928007
2010,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.19811320754716982,35837,0.1939865018935659,0.20223991320077375
2010,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.14150943396226415,35837,0.13790073455365096,0.14511813337087734
2010,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.07547169811320754,35837,0.07273679204981982,0.07820660417659527
2010,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.47058823529411764,35837,0.4654204129561442,0.47575605763209106
2010,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.23529411764705882,35837,0.23090231315637433,0.2396859221377433
2010,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.17647058823529413,35837,0.17252359872831968,0.18041757774226858
2010,"Rhineland-Palatinate, Saarland",Rural regions,Gar nicht,0.11764705882352941,35837,0.11431124384834114,0.12098287379871768
2010,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.268370607028754,35837,0.26378281951933824,0.2729583945381697
2010,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.23322683706070288,35837,0.22884846200013875,0.237605212121267
2010,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.2012779552715655,35837,0.19712663548436346,0.20542927505876754
2010,Baden-Wuerttemberg,Urban regions,Kaum,0.18849840255591055,35837,0.18444902030829083,0.19254778480353027
2010,Baden-Wuerttemberg,Urban regions,Gar nicht,0.10862619808306709,35837,0.10540448047565877,0.1118479156904754
2010,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.4166666666666667,35837,0.41156228636354114,0.42177104696979223
2010,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.2916666666666667,35837,0.2869606605535071,0.29637267277982626
2010,Baden-Wuerttemberg,Rural regions,Kaum,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Baden-Wuerttemberg,Rural regions,Gar nicht,0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
2010,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
2010,Bavaria,Urban regions,Voll und ganz,0.29333333333333333,35837,0.28861945618557083,0.29804721048109584
2010,Bavaria,Urban regions,In mancher Beziehung,0.2733333333333333,35837,0.26871905097682697,0.27794761568983967
2010,Bavaria,Urban regions,Ueberwiegend,0.25333333333333335,35837,0.2488303556086939,0.2578363110579728
2010,Bavaria,Urban regions,Gar nicht,0.10666666666666667,35837,0.1034706327498779,0.10986270058345544
2010,Bavaria,Urban regions,Kaum,0.07333333333333333,35837,0.07063433428353541,0.07603233238313126
2010,Bavaria,Rural regions,In mancher Beziehung,0.2857142857142857,35837,0.2810370182205486,0.2903915532080228
2010,Bavaria,Rural regions,Ueberwiegend,0.22857142857142856,35837,0.22422383358526835,0.23291902355758878
2010,Bavaria,Rural regions,Voll und ganz,0.20952380952380953,35837,0.2053102286352091,0.21373739041240997
2010,Bavaria,Rural regions,Kaum,0.14285714285714285,35837,0.13923414703534265,0.14648013867894305
2010,Bavaria,Rural regions,Gar nicht,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,Berlin,Urban regions,Ueberwiegend,0.28888888888888886,35837,0.2841961715085204,0.29358160626925733
2010,Berlin,Urban regions,In mancher Beziehung,0.26666666666666666,35837,0.2620881444361559,0.2712451888971774
2010,Berlin,Urban regions,Kaum,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Berlin,Urban regions,Voll und ganz,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Berlin,Urban regions,Gar nicht,0.044444444444444446,35837,0.042310775874599346,0.046578113014289546
2010,Brandenburg,Urban regions,Voll und ganz,1.0,35837,1.0,1.0
2010,Brandenburg,Rural regions,Voll und ganz,0.5714285714285714,35837,0.5663048816009605,0.5765522612561823
2010,Brandenburg,Rural regions,In mancher Beziehung,0.2857142857142857,35837,0.2810370182205486,0.2903915532080228
2010,Brandenburg,Rural regions,Ueberwiegend,0.14285714285714285,35837,0.13923414703534265,0.14648013867894305
2010,Saxony,Urban regions,In mancher Beziehung,0.75,35837,0.7455167714008405,0.7544832285991595
2010,Saxony,Urban regions,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Saxony,Rural regions,Voll und ganz,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Saxony,Rural regions,Ueberwiegend,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Saxony,Rural regions,Kaum,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Saxony-Anhalt,Urban regions,In mancher Beziehung,1.0,35837,1.0,1.0
2010,Thuringa,Urban regions,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Thuringa,Urban regions,Ueberwiegend,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Thuringa,Urban regions,Kaum,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Thuringa,Urban regions,Gar nicht,0.25,35837,0.24551677140084047,0.2544832285991595
2012,Schleswig-Holstein,Urban regions,Voll und ganz,0.375,40229,0.37026911822306535,0.37973088177693465
2012,Schleswig-Holstein,Urban regions,Ueberwiegend,0.2708333333333333,40229,0.2664907224771103,0.2751759441895563
2012,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.20833333333333334,40229,0.20436473620570042,0.21230193046096626
2012,Schleswig-Holstein,Urban regions,Kaum,0.10416666666666667,40229,0.1011815284437746,0.10715180488955875
2012,Schleswig-Holstein,Urban regions,Gar nicht,0.041666666666666664,40229,0.039713950467399894,0.043619382865933434
2012,Schleswig-Holstein,Rural regions,Voll und ganz,0.4157303370786517,40229,0.41091419844175264,0.42054647571555076
2012,Schleswig-Holstein,Rural regions,Ueberwiegend,0.3146067415730337,40229,0.31006899351794376,0.31914448962812364
2012,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.16853932584269662,40229,0.16488120594650638,0.17219744573888687
2012,Schleswig-Holstein,Rural regions,Kaum,0.056179775280898875,40229,0.053929575431224,0.05842997513057375
2012,Schleswig-Holstein,Rural regions,Gar nicht,0.0449438202247191,40229,0.04291923573849429,0.04696840471094391
2012,Hamburg,Urban regions,Voll und ganz,0.4142857142857143,40229,0.409472010744955,0.41909941782647364
2012,Hamburg,Urban regions,In mancher Beziehung,0.2714285714285714,40229,0.26708296589489444,0.2757741769622484
2012,Hamburg,Urban regions,Ueberwiegend,0.22857142857142856,40229,0.2244680150611845,0.23267484208167263
2012,Hamburg,Urban regions,Kaum,0.07142857142857142,40229,0.0689118792856454,0.07394526357149744
2012,Hamburg,Urban regions,Gar nicht,0.014285714285714285,40229,0.013126101598893882,0.015445326972534689
2012,Lower Saxony,Urban regions,Voll und ganz,0.4068965517241379,40229,0.4020959720498349,0.41169713139844094
2012,Lower Saxony,Urban regions,In mancher Beziehung,0.27586206896551724,40229,0.2714944665677024,0.2802296713633321
2012,Lower Saxony,Urban regions,Ueberwiegend,0.2206896551724138,40229,0.21663706523772475,0.22474224510710283
2012,Lower Saxony,Urban regions,Kaum,0.05517241379310345,40229,0.052941289691780545,0.05740353789442635
2012,Lower Saxony,Urban regions,Gar nicht,0.041379310344827586,40229,0.039433047571477316,0.043325573118177856
2012,Lower Saxony,Rural regions,Voll und ganz,0.43414634146341463,40229,0.42930287173597204,0.4389898111908572
2012,Lower Saxony,Rural regions,Ueberwiegend,0.2682926829268293,40229,0.2639629653767033,0.2726224004769553
2012,Lower Saxony,Rural regions,In mancher Beziehung,0.18536585365853658,40229,0.18156848618939767,0.1891632211276755
2012,Lower Saxony,Rural regions,Kaum,0.09268292682926829,40229,0.08984914856840827,0.09551670509012831
2012,Lower Saxony,Rural regions,Gar nicht,0.01951219512195122,40229,0.018160556427743745,0.020863833816158694
2012,Bremen,Urban regions,Ueberwiegend,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,Bremen,Urban regions,Voll und ganz,0.23809523809523808,40229,0.23393314153536376,0.2422573346551124
2012,Bremen,Urban regions,In mancher Beziehung,0.21428571428571427,40229,0.2102759819112307,0.21829544666019784
2012,Bremen,Urban regions,Kaum,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Bremen,Urban regions,Gar nicht,0.07142857142857142,40229,0.0689118792856454,0.07394526357149744
2012,North Rhine-Westphalia,Urban regions,Voll und ganz,0.36401326699834163,40229,0.35931141356558227,0.368715120431101
2012,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.2462686567164179,40229,0.24205848982891354,0.25047882360392226
2012,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.24543946932006633,40229,0.24123408494595297,0.24964485369417969
2012,North Rhine-Westphalia,Urban regions,Kaum,0.09038142620232173,40229,0.08757950635380518,0.09318334605083828
2012,North Rhine-Westphalia,Urban regions,Gar nicht,0.0538971807628524,40229,0.051690504387373985,0.05610385713833082
2012,North Rhine-Westphalia,Rural regions,Voll und ganz,0.6129032258064516,40229,0.6081433876903859,0.6176630639225174
2012,North Rhine-Westphalia,Rural regions,Ueberwiegend,0.22580645161290322,40229,0.22172063001494738,0.22989227321085906
2012,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.0967741935483871,40229,0.09388508138975406,0.09966330570702013
2012,North Rhine-Westphalia,Rural regions,Kaum,0.03225806451612903,40229,0.030531489762342004,0.03398463926991606
2012,North Rhine-Westphalia,Rural regions,Gar nicht,0.03225806451612903,40229,0.030531489762342004,0.03398463926991606
2012,Hesse,Urban regions,Voll und ganz,0.3806818181818182,40229,0.37593694690170604,0.3854266894619303
2012,Hesse,Urban regions,Ueberwiegend,0.3068181818181818,40229,0.30231156554880473,0.3113247980875589
2012,Hesse,Urban regions,In mancher Beziehung,0.21875,40229,0.21471024061268124,0.22278975938731876
2012,Hesse,Urban regions,Kaum,0.056818181818181816,40229,0.05455599832547409,0.059080365310889546
2012,Hesse,Urban regions,Gar nicht,0.036931818181818184,40229,0.03508886070564389,0.03877477565799248
2012,Hesse,Rural regions,Voll und ganz,0.4943820224719101,40229,0.4894962972151072,0.499267747728713
2012,Hesse,Rural regions,Ueberwiegend,0.30337078651685395,40229,0.2988784304337628,0.3078631425999451
2012,Hesse,Rural regions,In mancher Beziehung,0.0898876404494382,40229,0.08709262669722186,0.09268265420165454
2012,Hesse,Rural regions,Gar nicht,0.07865168539325842,40229,0.07602110007244388,0.08128227071407297
2012,Hesse,Rural regions,Kaum,0.033707865168539325,40229,0.03194423995475177,0.03547149038232688
2012,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.37168141592920356,40229,0.36695902616523673,0.3764038056931704
2012,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.3008849557522124,40229,0.2964030676085677,0.3053668438958571
2012,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.2079646017699115,40229,0.20399859493708825,0.21193060860273474
2012,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.07964601769911504,40229,0.07700028519016923,0.08229175020806086
2012,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.03982300884955752,40229,0.03791214767990473,0.04173387001921031
2012,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.48,40229,0.47511787670241584,0.4848821232975841
2012,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.26,40229,0.2557136366131598,0.2642863633868402
2012,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.24,40229,0.23582651487656686,0.24417348512343312
2012,"Rhineland-Palatinate, Saarland",Rural regions,Gar nicht,0.02,40229,0.01863191056699084,0.02136808943300916
2012,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.4626038781163435,40229,0.4577315295344776,0.46747622669820943
2012,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.23822714681440443,40229,0.2340642578865195,0.24239003574228937
2012,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.1883656509695291,40229,0.18454473472973792,0.19218656720932026
2012,Baden-Wuerttemberg,Urban regions,Kaum,0.062326869806094184,40229,0.05996448932075124,0.06468925029143713
2012,Baden-Wuerttemberg,Urban regions,Gar nicht,0.04847645429362881,40229,0.046377699766627575,0.050575208820630047
2012,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.41025641025641024,40229,0.40544972422744585,0.41506309628537463
2012,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.24358974358974358,40229,0.23939510395257596,0.2477843832269112
2012,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,Baden-Wuerttemberg,Rural regions,Kaum,0.07692307692307693,40229,0.07431912043157148,0.07952703341458238
2012,Baden-Wuerttemberg,Rural regions,Gar nicht,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,Bavaria,Urban regions,Voll und ganz,0.48175182481751827,40229,0.47686904627085724,0.4866346033641793
2012,Bavaria,Urban regions,Ueberwiegend,0.22871046228710462,40229,0.22460617087571932,0.23281475369848992
2012,Bavaria,Urban regions,In mancher Beziehung,0.15328467153284672,40229,0.1497641700822147,0.15680517298347874
2012,Bavaria,Urban regions,Kaum,0.072992700729927,40229,0.07045074638491998,0.07553465507493402
2012,Bavaria,Urban regions,Gar nicht,0.06326034063260341,40229,0.06088152014807102,0.0656391611171358
2012,Bavaria,Rural regions,Voll und ganz,0.5101123595505618,40229,0.5052273252532604,0.5149973938478631
