year,age_gr,quintil_oecd,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,5th Quintile,Some of both,0.17832,167,1057,0.15523,0.20140
2011,46-65 y.,5th Quintile,Paid,0.05730,57,1057,0.04328,0.07132
2011,46-65 y.,5th Quintile,Not compensated,0.27132,328,1057,0.24450,0.29814
2012,17-29 y.,1st Quintile,Comp. time,0.40127,107,276,0.34333,0.45920
2012,17-29 y.,1st Quintile,Some of both,0.20173,58,276,0.15430,0.24916
2012,17-29 y.,1st Quintile,Paid,0.20859,67,276,0.16057,0.25662
2012,17-29 y.,1st Quintile,Not compensated,0.18841,44,276,0.14219,0.23463
2012,17-29 y.,2nd Quintile,Comp. time,0.58997,133,234,0.52682,0.65313
2012,17-29 y.,2nd Quintile,Some of both,0.16987,55,234,0.12165,0.21809
2012,17-29 y.,2nd Quintile,Paid,0.14950,46,234,0.10372,0.19529
2012,17-29 y.,3rd Quintile,Comp. time,0.54324,154,273,0.48404,0.60244
2012,17-29 y.,3rd Quintile,Some of both,0.22912,52,273,0.17918,0.27907
2012,17-29 y.,3rd Quintile,Paid,0.09232,35,273,0.05791,0.12672
2012,17-29 y.,3rd Quintile,Not compensated,0.13532,32,273,0.09467,0.17597
2012,17-29 y.,4th Quintile,Comp. time,0.58322,126,196,0.51401,0.65242
2012,17-29 y.,4th Quintile,Some of both,0.29170,70,196,0.22790,0.35550
2012,17-29 y.,5th Quintile,Comp. time,0.57744,80,112,0.48554,0.66933
2012,17-29 y.,5th Quintile,Some of both,0.15952,32,112,0.09140,0.22764
2012,30-45 y.,1st Quintile,Comp. time,0.48532,283,618,0.44588,0.52475
2012,30-45 y.,1st Quintile,Some of both,0.22822,132,618,0.19511,0.26134
2012,30-45 y.,1st Quintile,Paid,0.20660,151,618,0.17465,0.23854
2012,30-45 y.,1st Quintile,Not compensated,0.07986,52,618,0.05847,0.10125
2012,30-45 y.,2nd Quintile,Comp. time,0.47852,464,914,0.44612,0.51092
2012,30-45 y.,2nd Quintile,Some of both,0.24313,209,914,0.21531,0.27096
2012,30-45 y.,2nd Quintile,Paid,0.15238,144,914,0.12907,0.17569
2012,30-45 y.,2nd Quintile,Not compensated,0.12597,97,914,0.10444,0.14749
2012,30-45 y.,3rd Quintile,Comp. time,0.51692,564,1007,0.48604,0.54780
2012,30-45 y.,3rd Quintile,Some of both,0.22965,209,1007,0.20366,0.25564
2012,30-45 y.,3rd Quintile,Paid,0.11480,106,1007,0.09510,0.13449
2012,30-45 y.,3rd Quintile,Not compensated,0.13864,128,1007,0.11728,0.15999
2012,30-45 y.,4th Quintile,Comp. time,0.53943,536,1001,0.50853,0.57032
2012,30-45 y.,4th Quintile,Some of both,0.21425,202,1001,0.18882,0.23968
2012,30-45 y.,4th Quintile,Paid,0.07182,81,1001,0.05582,0.08782
2012,30-45 y.,4th Quintile,Not compensated,0.17450,182,1001,0.15098,0.19803
2012,30-45 y.,5th Quintile,Comp. time,0.45647,427,912,0.42412,0.48881
2012,30-45 y.,5th Quintile,Some of both,0.18695,151,912,0.16163,0.21227
2012,30-45 y.,5th Quintile,Paid,0.06191,46,912,0.04626,0.07755
2012,30-45 y.,5th Quintile,Not compensated,0.29468,288,912,0.26507,0.32428
2012,46-65 y.,1st Quintile,Comp. time,0.44071,159,344,0.38817,0.49325
2012,46-65 y.,1st Quintile,Some of both,0.19401,75,344,0.15216,0.23585
2012,46-65 y.,1st Quintile,Paid,0.22544,61,344,0.18121,0.26966
2012,46-65 y.,1st Quintile,Not compensated,0.13985,49,344,0.10314,0.17655
2012,46-65 y.,2nd Quintile,Comp. time,0.48219,275,513,0.43890,0.52547
2012,46-65 y.,2nd Quintile,Some of both,0.23169,99,513,0.19515,0.26824
2012,46-65 y.,2nd Quintile,Paid,0.19052,88,513,0.15650,0.22454
2012,46-65 y.,2nd Quintile,Not compensated,0.09560,51,513,0.07013,0.12107
2012,46-65 y.,3rd Quintile,Comp. time,0.54633,412,743,0.51051,0.58216
2012,46-65 y.,3rd Quintile,Some of both,0.19701,145,743,0.16839,0.22563
2012,46-65 y.,3rd Quintile,Paid,0.14032,86,743,0.11533,0.16531
2012,46-65 y.,3rd Quintile,Not compensated,0.11634,100,743,0.09327,0.13941
2012,46-65 y.,4th Quintile,Comp. time,0.57516,548,959,0.54386,0.60646
2012,46-65 y.,4th Quintile,Some of both,0.21355,185,959,0.18760,0.23950
2012,46-65 y.,4th Quintile,Paid,0.09663,74,959,0.07792,0.11534
2012,46-65 y.,4th Quintile,Not compensated,0.11466,152,959,0.09449,0.13484
2012,46-65 y.,5th Quintile,Comp. time,0.49020,620,1330,0.46333,0.51708
2012,46-65 y.,5th Quintile,Some of both,0.17603,220,1330,0.15555,0.19650
2012,46-65 y.,5th Quintile,Paid,0.06266,71,1330,0.04963,0.07569
2012,46-65 y.,5th Quintile,Not compensated,0.27111,419,1330,0.24721,0.29501
2013,17-29 y.,1st Quintile,Comp. time,0.45434,119,252,0.39274,0.51594
2013,17-29 y.,1st Quintile,Some of both,0.22028,51,252,0.16900,0.27155
2013,17-29 y.,1st Quintile,Paid,0.22867,51,252,0.17672,0.28063
2013,17-29 y.,1st Quintile,Not compensated,0.09671,31,252,0.06014,0.13328
2013,17-29 y.,2nd Quintile,Comp. time,0.53160,126,257,0.47047,0.59273
2013,17-29 y.,2nd Quintile,Some of both,0.22503,59,257,0.17388,0.27619
2013,17-29 y.,2nd Quintile,Paid,0.11387,37,257,0.07495,0.15278
2013,17-29 y.,2nd Quintile,Not compensated,0.12950,35,257,0.08837,0.17063
2013,17-29 y.,3rd Quintile,Comp. time,0.53321,123,202,0.46424,0.60218
2013,17-29 y.,3rd Quintile,Some of both,0.20466,48,202,0.14889,0.26044
2013,17-29 y.,3rd Quintile,Paid,0.14012,31,202,0.09213,0.18811
2013,17-29 y.,4th Quintile,Comp. time,0.63545,141,196,0.56790,0.70301
2013,17-29 y.,4th Quintile,Some of both,0.17352,55,196,0.12037,0.22668
2013,17-29 y.,5th Quintile,Comp. time,0.57639,95,129,0.49078,0.66199
2013,17-29 y.,5th Quintile,Some of both,0.18314,34,129,0.11614,0.25015
2013,30-45 y.,1st Quintile,Comp. time,0.48625,257,556,0.44467,0.52783
2013,30-45 y.,1st Quintile,Some of both,0.19640,117,556,0.16335,0.22945
2013,30-45 y.,1st Quintile,Paid,0.20332,123,556,0.16984,0.23681
2013,30-45 y.,1st Quintile,Not compensated,0.11403,59,556,0.08758,0.14047
2013,30-45 y.,2nd Quintile,Comp. time,0.49331,456,918,0.46095,0.52567
2013,30-45 y.,2nd Quintile,Some of both,0.24189,218,918,0.21417,0.26961
2013,30-45 y.,2nd Quintile,Paid,0.17255,155,918,0.14809,0.19700
2013,30-45 y.,2nd Quintile,Not compensated,0.09225,89,918,0.07352,0.11098
2013,30-45 y.,3rd Quintile,Comp. time,0.49815,490,888,0.46524,0.53105
2013,30-45 y.,3rd Quintile,Some of both,0.27749,200,888,0.24802,0.30695
2013,30-45 y.,3rd Quintile,Paid,0.08039,87,888,0.06250,0.09829
2013,30-45 y.,3rd Quintile,Not compensated,0.14397,111,888,0.12087,0.16707
2013,30-45 y.,4th Quintile,Comp. time,0.54775,519,935,0.51583,0.57967
2013,30-45 y.,4th Quintile,Some of both,0.20403,171,935,0.17819,0.22988
2013,30-45 y.,4th Quintile,Paid,0.08107,76,935,0.06357,0.09858
2013,30-45 y.,4th Quintile,Not compensated,0.16715,169,935,0.14322,0.19107
2013,30-45 y.,5th Quintile,Comp. time,0.42431,401,854,0.39114,0.45748
2013,30-45 y.,5th Quintile,Some of both,0.18640,141,854,0.16027,0.21254
2013,30-45 y.,5th Quintile,Paid,0.04820,49,854,0.03383,0.06258
2013,30-45 y.,5th Quintile,Not compensated,0.34109,263,854,0.30927,0.37290
2013,46-65 y.,1st Quintile,Comp. time,0.44018,147,312,0.38501,0.49536
2013,46-65 y.,1st Quintile,Some of both,0.23708,68,312,0.18981,0.28434
2013,46-65 y.,1st Quintile,Paid,0.20307,66,312,0.15836,0.24778
2013,46-65 y.,1st Quintile,Not compensated,0.11967,31,312,0.08360,0.15575
2013,46-65 y.,2nd Quintile,Comp. time,0.52524,305,565,0.48403,0.56645
2013,46-65 y.,2nd Quintile,Some of both,0.21173,127,565,0.17801,0.24545
2013,46-65 y.,2nd Quintile,Paid,0.17960,78,565,0.14792,0.21128
2013,46-65 y.,2nd Quintile,Not compensated,0.08343,55,565,0.06061,0.10625
2013,46-65 y.,3rd Quintile,Comp. time,0.53498,438,763,0.49957,0.57040
2013,46-65 y.,3rd Quintile,Some of both,0.22334,148,763,0.19377,0.25291
2013,46-65 y.,3rd Quintile,Paid,0.13596,80,763,0.11162,0.16029
2013,46-65 y.,3rd Quintile,Not compensated,0.10572,97,763,0.08389,0.12755
2013,46-65 y.,4th Quintile,Comp. time,0.58622,575,996,0.55562,0.61683
2013,46-65 y.,4th Quintile,Some of both,0.18868,181,996,0.16437,0.21299
2013,46-65 y.,4th Quintile,Paid,0.08108,91,996,0.06411,0.09804
2013,46-65 y.,4th Quintile,Not compensated,0.14402,149,996,0.12221,0.16584
2013,46-65 y.,5th Quintile,Comp. time,0.49205,650,1352,0.46539,0.51870
2013,46-65 y.,5th Quintile,Some of both,0.17715,206,1352,0.15679,0.19751
2013,46-65 y.,5th Quintile,Paid,0.05452,61,1352,0.04241,0.06662
2013,46-65 y.,5th Quintile,Not compensated,0.27629,435,1352,0.25245,0.30014
2014,17-29 y.,1st Quintile,Comp. time,0.50809,135,319,0.45314,0.56304
2014,17-29 y.,1st Quintile,Some of both,0.16983,62,319,0.12856,0.21110
2014,17-29 y.,1st Quintile,Paid,0.21691,80,319,0.17161,0.26221
2014,17-29 y.,1st Quintile,Not compensated,0.10517,42,319,0.07145,0.13889
2014,17-29 y.,2nd Quintile,Comp. time,0.34297,130,280,0.28727,0.39868
2014,17-29 y.,2nd Quintile,Some of both,0.31829,70,280,0.26363,0.37295
2014,17-29 y.,2nd Quintile,Paid,0.16146,39,280,0.11829,0.20464
2014,17-29 y.,2nd Quintile,Not compensated,0.17727,41,280,0.13246,0.22208
2014,17-29 y.,3rd Quintile,Comp. time,0.53938,153,295,0.48240,0.59635
2014,17-29 y.,3rd Quintile,Some of both,0.24804,74,295,0.19867,0.29740
2014,17-29 y.,3rd Quintile,Paid,0.10609,33,295,0.07089,0.14130
2014,17-29 y.,3rd Quintile,Not compensated,0.10649,35,295,0.07123,0.14176
2014,17-29 y.,4th Quintile,Comp. time,0.61126,202,336,0.55906,0.66346
2014,17-29 y.,4th Quintile,Some of both,0.19677,60,336,0.15420,0.23935
2014,17-29 y.,4th Quintile,Paid,0.09201,39,336,0.06106,0.12296
2014,17-29 y.,4th Quintile,Not compensated,0.09996,35,336,0.06784,0.13208
2014,17-29 y.,5th Quintile,Comp. time,0.56884,104,146,0.48823,0.64945
2014,17-29 y.,5th Quintile,Some of both,0.20795,42,146,0.14189,0.27401
2014,30-45 y.,1st Quintile,Comp. time,0.47271,228,537,0.43044,0.51498
2014,30-45 y.,1st Quintile,Some of both,0.22100,131,537,0.18587,0.25612
2014,30-45 y.,1st Quintile,Paid,0.21212,122,537,0.17751,0.24673
2014,30-45 y.,1st Quintile,Not compensated,0.09417,56,537,0.06945,0.11890
2014,30-45 y.,2nd Quintile,Comp. time,0.48077,439,929,0.44862,0.51291
2014,30-45 y.,2nd Quintile,Some of both,0.25653,243,929,0.22843,0.28463
2014,30-45 y.,2nd Quintile,Paid,0.14196,157,929,0.11951,0.16442
2014,30-45 y.,2nd Quintile,Not compensated,0.12074,90,929,0.09978,0.14171
2014,30-45 y.,3rd Quintile,Comp. time,0.51132,521,988,0.48013,0.54250
2014,30-45 y.,3rd Quintile,Some of both,0.25842,224,988,0.23111,0.28574
2014,30-45 y.,3rd Quintile,Paid,0.10901,118,988,0.08956,0.12845
2014,30-45 y.,3rd Quintile,Not compensated,0.12125,125,988,0.10089,0.14162
2014,30-45 y.,4th Quintile,Comp. time,0.52279,528,995,0.49174,0.55384
2014,30-45 y.,4th Quintile,Some of both,0.21580,233,995,0.19022,0.24137
2014,30-45 y.,4th Quintile,Paid,0.08955,67,995,0.07180,0.10730
2014,30-45 y.,4th Quintile,Not compensated,0.17187,167,995,0.14841,0.19532
2014,30-45 y.,5th Quintile,Comp. time,0.48413,431,914,0.45171,0.51654
2014,30-45 y.,5th Quintile,Some of both,0.19035,168,914,0.16488,0.21581
2014,30-45 y.,5th Quintile,Paid,0.05347,59,914,0.03888,0.06806
2014,30-45 y.,5th Quintile,Not compensated,0.27206,256,914,0.24319,0.30093
2014,46-65 y.,1st Quintile,Comp. time,0.48466,174,389,0.43493,0.53439
2014,46-65 y.,1st Quintile,Some of both,0.17966,97,389,0.14146,0.21786
2014,46-65 y.,1st Quintile,Paid,0.23206,84,389,0.19006,0.27407
2014,46-65 y.,1st Quintile,Not compensated,0.10362,34,389,0.07329,0.13394
2014,46-65 y.,2nd Quintile,Comp. time,0.46985,304,589,0.42951,0.51019
2014,46-65 y.,2nd Quintile,Some of both,0.27629,133,589,0.24014,0.31243
2014,46-65 y.,2nd Quintile,Paid,0.17132,98,589,0.14087,0.20178
2014,46-65 y.,2nd Quintile,Not compensated,0.08254,54,589,0.06029,0.10478
2014,46-65 y.,3rd Quintile,Comp. time,0.49097,411,777,0.45579,0.52614
2014,46-65 y.,3rd Quintile,Some of both,0.24958,183,777,0.21913,0.28003
2014,46-65 y.,3rd Quintile,Paid,0.13589,102,777,0.11178,0.16000
2014,46-65 y.,3rd Quintile,Not compensated,0.12356,81,777,0.10041,0.14672
2014,46-65 y.,4th Quintile,Comp. time,0.58531,627,1063,0.55568,0.61494
2014,46-65 y.,4th Quintile,Some of both,0.21514,215,1063,0.19043,0.23986
2014,46-65 y.,4th Quintile,Paid,0.08175,87,1063,0.06527,0.09823
2014,46-65 y.,4th Quintile,Not compensated,0.11779,134,1063,0.09840,0.13718
2014,46-65 y.,5th Quintile,Comp. time,0.49635,686,1403,0.47018,0.52252
2014,46-65 y.,5th Quintile,Some of both,0.17443,222,1403,0.15457,0.19430
2014,46-65 y.,5th Quintile,Paid,0.07124,76,1403,0.05777,0.08470
2014,46-65 y.,5th Quintile,Not compensated,0.25798,419,1403,0.23508,0.28088
2018,17-29 y.,1st Quintile,Comp. time,0.50795,145,254,0.44634,0.56955
2018,17-29 y.,1st Quintile,Some of both,0.22925,59,254,0.17746,0.28105
2018,17-29 y.,1st Quintile,Paid,0.13373,50,254,0.09179,0.17568
2018,17-29 y.,2nd Quintile,Comp. time,0.50945,172,336,0.45591,0.56298
2018,17-29 y.,2nd Quintile,Some of both,0.28324,92,336,0.23499,0.33149
2018,17-29 y.,2nd Quintile,Paid,0.12318,40,336,0.08799,0.15837
2018,17-29 y.,2nd Quintile,Not compensated,0.08413,32,336,0.05441,0.11386
2018,17-29 y.,3rd Quintile,Comp. time,0.54937,158,285,0.49150,0.60724
2018,17-29 y.,3rd Quintile,Some of both,0.24510,79,285,0.19508,0.29513
2018,17-29 y.,3rd Quintile,Paid,0.11676,48,285,0.07941,0.15411
2018,17-29 y.,4th Quintile,Comp. time,0.60821,159,263,0.54910,0.66732
2018,17-29 y.,4th Quintile,Some of both,0.26297,73,263,0.20966,0.31627
2018,17-29 y.,4th Quintile,Paid,0.08194,31,263,0.04873,0.11515
2018,17-29 y.,5th Quintile,Comp. time,0.60920,104,178,0.53731,0.68108
2018,17-29 y.,5th Quintile,Some of both,0.18955,43,178,0.13181,0.24729
2018,17-29 y.,5th Quintile,Not compensated,0.14859,31,178,0.09619,0.20099
2018,30-45 y.,1st Quintile,Comp. time,0.46358,178,380,0.41337,0.51378
2018,30-45 y.,1st Quintile,Some of both,0.25158,103,380,0.20789,0.29526
2018,30-45 y.,1st Quintile,Paid,0.23886,99,380,0.19593,0.28179
2018,30-45 y.,2nd Quintile,Comp. time,0.55442,400,778,0.51948,0.58937
2018,30-45 y.,2nd Quintile,Some of both,0.24724,193,778,0.21691,0.27758
2018,30-45 y.,2nd Quintile,Paid,0.13278,130,778,0.10892,0.15664
2018,30-45 y.,2nd Quintile,Not compensated,0.06555,55,778,0.04815,0.08295
2018,30-45 y.,3rd Quintile,Comp. time,0.58393,447,772,0.54914,0.61873
2018,30-45 y.,3rd Quintile,Some of both,0.21363,166,772,0.18470,0.24256
2018,30-45 y.,3rd Quintile,Paid,0.09518,81,772,0.07447,0.11590
2018,30-45 y.,3rd Quintile,Not compensated,0.10725,78,772,0.08541,0.12910
2018,30-45 y.,4th Quintile,Comp. time,0.51575,442,801,0.48112,0.55038
2018,30-45 y.,4th Quintile,Some of both,0.24752,180,801,0.21761,0.27742
2018,30-45 y.,4th Quintile,Paid,0.09247,65,801,0.07240,0.11255
2018,30-45 y.,4th Quintile,Not compensated,0.14426,114,801,0.11992,0.16861
2018,30-45 y.,5th Quintile,Comp. time,0.52421,356,712,0.48750,0.56092
2018,30-45 y.,5th Quintile,Some of both,0.22301,139,712,0.19241,0.25361
2018,30-45 y.,5th Quintile,Paid,0.05749,41,712,0.04038,0.07460
2018,30-45 y.,5th Quintile,Not compensated,0.19529,176,712,0.16615,0.22443
2018,46-65 y.,1st Quintile,Comp. time,0.51455,159,313,0.45909,0.57001
2018,46-65 y.,1st Quintile,Some of both,0.19815,69,313,0.15392,0.24238
2018,46-65 y.,1st Quintile,Paid,0.20917,85,313,0.16404,0.25430
2018,46-65 y.,2nd Quintile,Comp. time,0.50313,365,712,0.46638,0.53989
2018,46-65 y.,2nd Quintile,Some of both,0.23414,159,712,0.20301,0.26527
2018,46-65 y.,2nd Quintile,Paid,0.18018,133,712,0.15193,0.20843
2018,46-65 y.,2nd Quintile,Not compensated,0.08255,55,712,0.06232,0.10277
2018,46-65 y.,3rd Quintile,Comp. time,0.55341,503,892,0.52077,0.58605
2018,46-65 y.,3rd Quintile,Some of both,0.25773,215,892,0.22901,0.28645
2018,46-65 y.,3rd Quintile,Paid,0.09891,92,892,0.07930,0.11851
2018,46-65 y.,3rd Quintile,Not compensated,0.08995,82,892,0.07116,0.10874
2018,46-65 y.,4th Quintile,Comp. time,0.56196,661,1154,0.53332,0.59060
2018,46-65 y.,4th Quintile,Some of both,0.20204,239,1154,0.17886,0.22522
2018,46-65 y.,4th Quintile,Paid,0.10403,108,1154,0.08640,0.12165
2018,46-65 y.,4th Quintile,Not compensated,0.13197,146,1154,0.11244,0.15151
2018,46-65 y.,5th Quintile,Comp. time,0.53216,825,1493,0.50684,0.55748
2018,46-65 y.,5th Quintile,Some of both,0.16637,230,1493,0.14747,0.18527
2018,46-65 y.,5th Quintile,Paid,0.07111,100,1493,0.05807,0.08415
2018,46-65 y.,5th Quintile,Not compensated,0.23037,338,1493,0.20900,0.25173
2020,17-29 y.,1st Quintile,Comp. time,0.55021,127,235,0.48647,0.61396
2020,17-29 y.,1st Quintile,Some of both,0.23752,66,235,0.18299,0.29205
2020,17-29 y.,1st Quintile,Paid,0.12836,42,235,0.08550,0.17122
2020,17-29 y.,2nd Quintile,Comp. time,0.58480,156,303,0.52922,0.64037
2020,17-29 y.,2nd Quintile,Some of both,0.19798,73,303,0.15304,0.24293
2020,17-29 y.,2nd Quintile,Paid,0.11222,39,303,0.07662,0.14782
2020,17-29 y.,2nd Quintile,Not compensated,0.10500,35,303,0.07042,0.13957
2020,17-29 y.,3rd Quintile,Comp. time,0.58482,176,253,0.52398,0.64566
2020,17-29 y.,3rd Quintile,Some of both,0.23544,77,253,0.18306,0.28782
2020,17-29 y.,4th Quintile,Comp. time,0.61843,175,264,0.55972,0.67714
2020,17-29 y.,4th Quintile,Some of both,0.20550,57,264,0.15666,0.25433
2020,17-29 y.,4th Quintile,Paid,0.11053,32,264,0.07264,0.14843
2020,17-29 y.,5th Quintile,Comp. time,0.51076,102,155,0.43181,0.58971
2020,17-29 y.,5th Quintile,Some of both,0.33602,53,155,0.26141,0.41062
2020,30-45 y.,1st Quintile,Comp. time,0.45897,145,302,0.40267,0.51526
2020,30-45 y.,1st Quintile,Some of both,0.31853,107,302,0.26589,0.37116
2020,30-45 y.,1st Quintile,Paid,0.15493,50,302,0.11405,0.19581
2020,30-45 y.,2nd Quintile,Comp. time,0.54584,377,716,0.50934,0.58233
2020,30-45 y.,2nd Quintile,Some of both,0.27961,201,716,0.24672,0.31251
2020,30-45 y.,2nd Quintile,Paid,0.10454,88,716,0.08211,0.12696
2020,30-45 y.,2nd Quintile,Not compensated,0.07001,50,716,0.05131,0.08872
2020,30-45 y.,3rd Quintile,Comp. time,0.56360,375,673,0.52611,0.60110
2020,30-45 y.,3rd Quintile,Some of both,0.31342,182,673,0.27835,0.34850
2020,30-45 y.,3rd Quintile,Paid,0.07087,61,673,0.05147,0.09028
2020,30-45 y.,3rd Quintile,Not compensated,0.05210,55,673,0.03530,0.06890
2020,30-45 y.,4th Quintile,Comp. time,0.59697,434,750,0.56184,0.63210
2020,30-45 y.,4th Quintile,Some of both,0.22282,162,750,0.19301,0.25262
2020,30-45 y.,4th Quintile,Paid,0.06072,51,750,0.04362,0.07782
2020,30-45 y.,4th Quintile,Not compensated,0.11949,103,750,0.09626,0.14272
2020,30-45 y.,5th Quintile,Comp. time,0.57607,385,719,0.53992,0.61221
2020,30-45 y.,5th Quintile,Some of both,0.19367,137,719,0.16476,0.22258
2020,30-45 y.,5th Quintile,Paid,0.05828,41,719,0.04115,0.07542
2020,30-45 y.,5th Quintile,Not compensated,0.17198,156,719,0.14438,0.19959
2020,46-65 y.,1st Quintile,Comp. time,0.47732,136,270,0.41763,0.53701
2020,46-65 y.,1st Quintile,Some of both,0.26560,82,270,0.21282,0.31838
2020,46-65 y.,1st Quintile,Paid,0.21675,52,270,0.16751,0.26599
2020,46-65 y.,2nd Quintile,Comp. time,0.48928,376,700,0.45222,0.52634
2020,46-65 y.,2nd Quintile,Some of both,0.25814,188,700,0.22570,0.29058
2020,46-65 y.,2nd Quintile,Paid,0.17618,95,700,0.14794,0.20442
2020,46-65 y.,2nd Quintile,Not compensated,0.07640,41,700,0.05671,0.09610
2020,46-65 y.,3rd Quintile,Comp. time,0.57067,516,874,0.53784,0.60351
2020,46-65 y.,3rd Quintile,Some of both,0.26543,207,874,0.23613,0.29472
2020,46-65 y.,3rd Quintile,Paid,0.09647,80,874,0.07688,0.11605
2020,46-65 y.,3rd Quintile,Not compensated,0.06743,71,874,0.05080,0.08407
2020,46-65 y.,4th Quintile,Comp. time,0.59160,696,1158,0.56328,0.61992
2020,46-65 y.,4th Quintile,Some of both,0.21238,227,1158,0.18882,0.23595
2020,46-65 y.,4th Quintile,Paid,0.08134,88,1158,0.06559,0.09709
2020,46-65 y.,4th Quintile,Not compensated,0.11467,147,1158,0.09631,0.13303
2020,46-65 y.,5th Quintile,Comp. time,0.53785,823,1577,0.51324,0.56247
2020,46-65 y.,5th Quintile,Some of both,0.15338,235,1577,0.13559,0.17117
2020,46-65 y.,5th Quintile,Paid,0.07972,101,1577,0.06635,0.09309
2020,46-65 y.,5th Quintile,Not compensated,0.22905,418,1577,0.20830,0.24979
2022,17-29 y.,1st Quintile,Comp. time,0.50434,102,192,0.43344,0.57525
2022,17-29 y.,1st Quintile,Some of both,0.19228,38,192,0.13639,0.24818
2022,17-29 y.,1st Quintile,Paid,0.20470,52,192,0.14747,0.26192
2022,17-29 y.,2nd Quintile,Comp. time,0.61666,113,204,0.54977,0.68354
2022,17-29 y.,2nd Quintile,Some of both,0.20206,57,204,0.14683,0.25730
2022,17-29 y.,2nd Quintile,Paid,0.11956,34,204,0.07493,0.16420
2022,17-29 y.,3rd Quintile,Comp. time,0.63336,129,198,0.56607,0.70065
2022,17-29 y.,3rd Quintile,Some of both,0.19230,38,198,0.13727,0.24734
2022,17-29 y.,3rd Quintile,Paid,0.10271,31,198,0.06032,0.14511
2022,17-29 y.,4th Quintile,Comp. time,0.61229,125,161,0.53679,0.68778
2022,17-29 y.,4th Quintile,Some of both,0.26046,36,161,0.19245,0.32847
2022,17-29 y.,5th Quintile,Comp. time,0.52712,72,72,0.41099,0.64326
2022,30-45 y.,1st Quintile,Comp. time,0.48495,112,218,0.41846,0.55145
2022,30-45 y.,1st Quintile,Some of both,0.19041,53,218,0.13817,0.24265
2022,30-45 y.,1st Quintile,Paid,0.23057,53,218,0.17453,0.28662
2022,30-45 y.,2nd Quintile,Comp. time,0.52205,230,413,0.47381,0.57028
2022,30-45 y.,2nd Quintile,Some of both,0.27005,117,413,0.22717,0.31292
2022,30-45 y.,2nd Quintile,Paid,0.14768,66,413,0.11342,0.18194
2022,30-45 y.,3rd Quintile,Comp. time,0.61815,305,513,0.57606,0.66023
2022,30-45 y.,3rd Quintile,Some of both,0.21504,108,513,0.17945,0.25063
2022,30-45 y.,3rd Quintile,Paid,0.07582,43,513,0.05289,0.09875
2022,30-45 y.,3rd Quintile,Not compensated,0.09099,57,513,0.06608,0.11590
2022,30-45 y.,4th Quintile,Comp. time,0.64074,351,561,0.60100,0.68048
2022,30-45 y.,4th Quintile,Some of both,0.14271,98,561,0.11374,0.17168
2022,30-45 y.,4th Quintile,Paid,0.07512,38,561,0.05329,0.09695
2022,30-45 y.,4th Quintile,Not compensated,0.14143,74,561,0.11257,0.17030
2022,30-45 y.,5th Quintile,Comp. time,0.50454,220,401,0.45554,0.55353
2022,30-45 y.,5th Quintile,Some of both,0.20972,68,401,0.16983,0.24962
2022,30-45 y.,5th Quintile,Not compensated,0.21273,113,401,0.17263,0.25284
2022,46-65 y.,1st Quintile,Comp. time,0.48707,120,219,0.42072,0.55342
2022,46-65 y.,1st Quintile,Some of both,0.16256,45,219,0.11358,0.21154
2022,46-65 y.,1st Quintile,Paid,0.26751,54,219,0.20875,0.32628
2022,46-65 y.,2nd Quintile,Comp. time,0.48987,262,437,0.44294,0.53679
2022,46-65 y.,2nd Quintile,Some of both,0.26104,99,437,0.21982,0.30227
2022,46-65 y.,2nd Quintile,Paid,0.20271,76,437,0.16497,0.24044
2022,46-65 y.,3rd Quintile,Comp. time,0.61778,374,609,0.57915,0.65640
2022,46-65 y.,3rd Quintile,Some of both,0.20718,129,609,0.17497,0.23940
2022,46-65 y.,3rd Quintile,Paid,0.12233,60,609,0.09628,0.14838
2022,46-65 y.,3rd Quintile,Not compensated,0.05271,46,609,0.03495,0.07047
2022,46-65 y.,4th Quintile,Comp. time,0.61118,505,820,0.57780,0.64457
2022,46-65 y.,4th Quintile,Some of both,0.20115,156,820,0.17370,0.22861
2022,46-65 y.,4th Quintile,Paid,0.11429,63,820,0.09250,0.13608
2022,46-65 y.,4th Quintile,Not compensated,0.07337,96,820,0.05552,0.09123
2022,46-65 y.,5th Quintile,Comp. time,0.54507,592,1141,0.51617,0.57398
2022,46-65 y.,5th Quintile,Some of both,0.15381,171,1141,0.13287,0.17475
2022,46-65 y.,5th Quintile,Paid,0.06968,60,1141,0.05490,0.08446
2022,46-65 y.,5th Quintile,Not compensated,0.23143,318,1141,0.20695,0.25591
