"plb0195_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teils, teils","2012","66","(noch) kein Abschluss","","","",""
"Teils, teils","2012","66","Hauptschule","","","",""
"Teils, teils","2012","66","Realschule","","","",""
"Teils, teils","2012","66","(Fach-)Abitur","","","",""
"Teils, teils","2012","66","AkademikerIn","","","",""
"Bezahlt","2012","17-29","(noch) kein Abschluss","14","","",""
"Bezahlt","2012","17-29","Hauptschule","61","0.189096321996804","0.140555820083429","0.23763682391018"
"Bezahlt","2012","17-29","Realschule","57","0.116335466087361","0.0866455572904883","0.146025374884233"
"Bezahlt","2012","17-29","(Fach-)Abitur","34","0.104509663643796","0.06746666615952","0.141552661128073"
"Bezahlt","2012","17-29","AkademikerIn","10","","",""
"Bezahlt","2012","30-45","(noch) kein Abschluss","19","","",""
"Bezahlt","2012","30-45","Hauptschule","193","0.21987624964749","0.193026149896896","0.246726349398085"
"Bezahlt","2012","30-45","Realschule","206","0.098515803541021","0.0841798673975203","0.112851739684522"
"Bezahlt","2012","30-45","(Fach-)Abitur","86","0.09860811929672","0.0772996462492652","0.119916592344175"
"Bezahlt","2012","30-45","AkademikerIn","67","0.0443516068556829","0.0333245008659688","0.055378712845397"
"Bezahlt","2012","46-65","(noch) kein Abschluss","7","","",""
"Bezahlt","2012","46-65","Hauptschule","179","0.177757975807227","0.154578461665333","0.200937489949122"
"Bezahlt","2012","46-65","Realschule","140","0.104306584068414","0.0884643792196403","0.120148788917187"
"Bezahlt","2012","46-65","(Fach-)Abitur","36","0.092076691505933","0.0656831867103285","0.118470196301538"
"Bezahlt","2012","46-65","AkademikerIn","58","0.049315183680036","0.0374902485785962","0.0611401187814759"
"Bezahlt","2012","66","(noch) kein Abschluss","","","",""
"Bezahlt","2012","66","Hauptschule","","","",""
"Bezahlt","2012","66","Realschule","","","",""
"Bezahlt","2012","66","(Fach-)Abitur","","","",""
"Bezahlt","2012","66","AkademikerIn","","","",""
"Nicht abgegolten","2012","17-29","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","2012","17-29","Hauptschule","13","","",""
"Nicht abgegolten","2012","17-29","Realschule","43","0.119849928236739","0.0897748796554516","0.149924976818027"
"Nicht abgegolten","2012","17-29","(Fach-)Abitur","33","0.127156664587486","0.0868167328260241","0.167496596348947"
"Nicht abgegolten","2012","17-29","AkademikerIn","48","0.191738026887272","0.134856744392853","0.248619309381691"
"Nicht abgegolten","2012","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","2012","30-45","Hauptschule","81","0.0948229724293652","0.0758297551100382","0.113816189748692"
"Nicht abgegolten","2012","30-45","Realschule","167","0.122033832873358","0.106287730771296","0.137779934975419"
"Nicht abgegolten","2012","30-45","(Fach-)Abitur","104","0.137845307574435","0.11320604179438","0.16248457335449"
"Nicht abgegolten","2012","30-45","AkademikerIn","433","0.339751194169413","0.314382850609529","0.365119537729298"
"Nicht abgegolten","2012","46-65","(noch) kein Abschluss","4","","",""
"Nicht abgegolten","2012","46-65","Hauptschule","113","0.0781861541848419","0.0619090746677569","0.0944632337019269"
"Nicht abgegolten","2012","46-65","Realschule","169","0.126596714449725","0.10936221397756","0.143831214921889"
"Nicht abgegolten","2012","46-65","(Fach-)Abitur","89","0.181150136857444","0.145992546471755","0.216307727243134"
"Nicht abgegolten","2012","46-65","AkademikerIn","464","0.346292103264326","0.320308264109389","0.372275942419263"
"Nicht abgegolten","2012","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2012","66","Hauptschule","","","",""
"Nicht abgegolten","2012","66","Realschule","","","",""
"Nicht abgegolten","2012","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2012","66","AkademikerIn","","","",""
"Abgefeiert","2013","17-29","(noch) kein Abschluss","9","","",""
"Abgefeiert","2013","17-29","Hauptschule","126","0.459228422573374","0.404542687025907","0.51391415812084"
"Abgefeiert","2013","17-29","Realschule","281","0.536700011988927","0.49424713735412","0.579152886623735"
"Abgefeiert","2013","17-29","(Fach-)Abitur","185","0.575878486247534","0.523035295759652","0.628721676735416"
"Abgefeiert","2013","17-29","AkademikerIn","122","0.613939336442174","0.549312878921709","0.678565793962639"
"Abgefeiert","2013","30-45","(noch) kein Abschluss","29","","",""
"Abgefeiert","2013","30-45","Hauptschule","471","0.467084733152403","0.437078412225937","0.497091054078869"
"Abgefeiert","2013","30-45","Realschule","844","0.53928241941905","0.514354960633536","0.564209878204564"
"Abgefeiert","2013","30-45","(Fach-)Abitur","462","0.520029421817849","0.486619706504591","0.553439137131108"
"Abgefeiert","2013","30-45","AkademikerIn","709","0.429024197687544","0.4038850535656","0.454163341809488"
"Abgefeiert","2013","46-65","(noch) kein Abschluss","12","","",""
"Abgefeiert","2013","46-65","Hauptschule","543","0.529610683459004","0.499911786792152","0.559309580125855"
"Abgefeiert","2013","46-65","Realschule","775","0.539750074634718","0.513367171525339","0.566132977744096"
"Abgefeiert","2013","46-65","(Fach-)Abitur","295","0.557990952640389","0.517077226532253","0.598904678748524"
"Abgefeiert","2013","46-65","AkademikerIn","618","0.475423015026346","0.448107443203985","0.502738586848707"
"Abgefeiert","2013","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2013","66","Hauptschule","","","",""
"Abgefeiert","2013","66","Realschule","","","",""
"Abgefeiert","2013","66","(Fach-)Abitur","","","",""
"Abgefeiert","2013","66","AkademikerIn","","","",""
"Teils, teils","2013","17-29","(noch) kein Abschluss","8","","",""
"Teils, teils","2013","17-29","Hauptschule","92","0.289070164123449","0.239323065757846","0.338817262489053"
"Teils, teils","2013","17-29","Realschule","128","0.222840018279068","0.187410767891781","0.258269268666355"
"Teils, teils","2013","17-29","(Fach-)Abitur","54","0.171425775842109","0.131127893586391","0.211723658097828"
"Teils, teils","2013","17-29","AkademikerIn","34","0.141043560595223","0.0948392977636932","0.187247823426752"
"Teils, teils","2013","30-45","(noch) kein Abschluss","14","","",""
"Teils, teils","2013","30-45","Hauptschule","261","0.2511380905435","0.225055964035637","0.277220217051362"
"Teils, teils","2013","30-45","Realschule","348","0.22644717296802","0.205516609329923","0.247377736606117"
"Teils, teils","2013","30-45","(Fach-)Abitur","171","0.25579291290371","0.226615776639753","0.284970049167666"
"Teils, teils","2013","30-45","AkademikerIn","231","0.167656389701954","0.148682248769284","0.186630530634625"
"Teils, teils","2013","46-65","(noch) kein Abschluss","8","","",""
"Teils, teils","2013","46-65","Hauptschule","254","0.228019497762827","0.203055026052384","0.25298396947327"
"Teils, teils","2013","46-65","Realschule","294","0.236690702486978","0.21419133863039","0.259190066343566"
"Teils, teils","2013","46-65","(Fach-)Abitur","105","0.17026732486577","0.139302072180526","0.201232577551014"
"Teils, teils","2013","46-65","AkademikerIn","159","0.133335591153591","0.114741964540884","0.151929217766298"
"Teils, teils","2013","66","(noch) kein Abschluss","","","",""
"Teils, teils","2013","66","Hauptschule","","","",""
"Teils, teils","2013","66","Realschule","","","",""
"Teils, teils","2013","66","(Fach-)Abitur","","","",""
"Teils, teils","2013","66","AkademikerIn","","","",""
"Bezahlt","2013","17-29","(noch) kein Abschluss","17","","",""
"Bezahlt","2013","17-29","Hauptschule","67","0.178676715313725","0.13663854579047","0.22071488483698"
"Bezahlt","2013","17-29","Realschule","78","0.139992259880268","0.110452065524404","0.169532454236131"
"Bezahlt","2013","17-29","(Fach-)Abitur","50","0.138897965238426","0.101919089616407","0.175876840860445"
"Bezahlt","2013","17-29","AkademikerIn","10","","",""
"Bezahlt","2013","30-45","(noch) kein Abschluss","21","","",""
"Bezahlt","2013","30-45","Hauptschule","253","0.214069843536237","0.189400615753712","0.238739071318762"
"Bezahlt","2013","30-45","Realschule","186","0.0980943289959922","0.0832193968808699","0.112969261111115"
"Bezahlt","2013","30-45","(Fach-)Abitur","122","0.0984198457078791","0.0784995848741377","0.11834010654162"
"Bezahlt","2013","30-45","AkademikerIn","91","0.05040276313654","0.039290624884047","0.0615149013890331"
"Bezahlt","2013","46-65","(noch) kein Abschluss","12","","",""
"Bezahlt","2013","46-65","Hauptschule","198","0.164519889035214","0.142459636295199","0.186580141775228"
"Bezahlt","2013","46-65","Realschule","136","0.0973404708204466","0.0816499243117199","0.113031017329173"
"Bezahlt","2013","46-65","(Fach-)Abitur","68","0.0984298277208612","0.0738882202570042","0.122971435184718"
"Bezahlt","2013","46-65","AkademikerIn","57","0.0433959934187128","0.0322515984830094","0.0545403883544162"
"Bezahlt","2013","66","(noch) kein Abschluss","","","",""
"Bezahlt","2013","66","Hauptschule","","","",""
"Bezahlt","2013","66","Realschule","","","",""
"Bezahlt","2013","66","(Fach-)Abitur","","","",""
"Bezahlt","2013","66","AkademikerIn","","","",""
"Nicht abgegolten","2013","17-29","(noch) kein Abschluss","4","","",""
"Nicht abgegolten","2013","17-29","Hauptschule","34","0.0730246979894524","0.0444736722333653","0.10157572374554"
"Nicht abgegolten","2013","17-29","Realschule","43","0.100467709851737","0.0748740857915871","0.126061333911887"
"Nicht abgegolten","2013","17-29","(Fach-)Abitur","47","0.113797772671931","0.0798421458587107","0.147753399485151"
"Nicht abgegolten","2013","17-29","AkademikerIn","52","0.172284131831298","0.122155814803062","0.222412448859534"
"Nicht abgegolten","2013","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","2013","30-45","Hauptschule","77","0.0677073327678603","0.0525967985137089","0.0828178670220117"
"Nicht abgegolten","2013","30-45","Realschule","158","0.136176078616938","0.119024049376303","0.153328107857573"
"Nicht abgegolten","2013","30-45","(Fach-)Abitur","104","0.125757819570562","0.103584287070183","0.147931352070941"
"Nicht abgegolten","2013","30-45","AkademikerIn","458","0.352916649473962","0.328644014282849","0.377189284665075"
"Nicht abgegolten","2013","46-65","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","2013","46-65","Hauptschule","90","0.0778499297429553","0.0619071834021767","0.0937926760837339"
"Nicht abgegolten","2013","46-65","Realschule","166","0.126218752057858","0.108639812832926","0.14379769128279"
"Nicht abgegolten","2013","46-65","(Fach-)Abitur","98","0.17331189477298","0.142128391419487","0.204495398126473"
"Nicht abgegolten","2013","46-65","AkademikerIn","450","0.34784540040135","0.321793824926007","0.373896975876694"
"Nicht abgegolten","2013","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2013","66","Hauptschule","","","",""
"Nicht abgegolten","2013","66","Realschule","","","",""
"Nicht abgegolten","2013","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2013","66","AkademikerIn","","","",""
"Abgefeiert","2014","17-29","(noch) kein Abschluss","5","","",""
"Abgefeiert","2014","17-29","Hauptschule","114","0.424595870389241","0.364971954198452","0.48421978658003"
"Abgefeiert","2014","17-29","Realschule","238","0.512898952520529","0.467172534099","0.558625370942058"
"Abgefeiert","2014","17-29","(Fach-)Abitur","170","0.522333238296476","0.468027871308944","0.576638605284007"
"Abgefeiert","2014","17-29","AkademikerIn","111","0.629861313679792","0.56344041015658","0.696282217203004"
"Abgefeiert","2014","30-45","(noch) kein Abschluss","14","","",""
"Abgefeiert","2014","30-45","Hauptschule","346","0.41924000210226","0.386184716534302","0.452295287670219"
"Abgefeiert","2014","30-45","Realschule","693","0.548336162366398","0.521200030660831","0.575472294071964"
"Abgefeiert","2014","30-45","(Fach-)Abitur","411","0.518876156570667","0.483834641815104","0.55391767132623"
"Abgefeiert","2014","30-45","AkademikerIn","652","0.483015866750891","0.456088897478562","0.509942836023219"
"Abgefeiert","2014","46-65","(noch) kein Abschluss","9","","",""
"Abgefeiert","2014","46-65","Hauptschule","491","0.494565104369721","0.463897520169447","0.525232688569994"
"Abgefeiert","2014","46-65","Realschule","774","0.531469266128054","0.504850413827989","0.558088118428118"
"Abgefeiert","2014","46-65","(Fach-)Abitur","277","0.530032639279685","0.487780290912652","0.572284987646717"
"Abgefeiert","2014","46-65","AkademikerIn","636","0.509348757779812","0.481811206734192","0.536886308825432"
"Abgefeiert","2014","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2014","66","Hauptschule","","","",""
"Abgefeiert","2014","66","Realschule","","","",""
"Abgefeiert","2014","66","(Fach-)Abitur","","","",""
"Abgefeiert","2014","66","AkademikerIn","","","",""
"Teils, teils","2014","17-29","(noch) kein Abschluss","3","","",""
"Teils, teils","2014","17-29","Hauptschule","63","0.235028623873786","0.183880571769889","0.286176675977683"
"Teils, teils","2014","17-29","Realschule","117","0.246471874549399","0.20704656010456","0.285897188994238"
"Teils, teils","2014","17-29","(Fach-)Abitur","68","0.249625805551033","0.202572504687174","0.296679106414892"
"Teils, teils","2014","17-29","AkademikerIn","33","0.163942068205214","0.113013265945037","0.214870870465392"
"Teils, teils","2014","30-45","(noch) kein Abschluss","8","","",""
"Teils, teils","2014","30-45","Hauptschule","249","0.311840200403973","0.280807332807132","0.342873068000815"
"Teils, teils","2014","30-45","Realschule","330","0.220830075520765","0.198211667456727","0.243448483584803"
"Teils, teils","2014","30-45","(Fach-)Abitur","182","0.26872820899629","0.237638359956339","0.29981805803624"
"Teils, teils","2014","30-45","AkademikerIn","206","0.156576216637702","0.136994354526802","0.176158078748602"
"Teils, teils","2014","46-65","(noch) kein Abschluss","4","","",""
"Teils, teils","2014","46-65","Hauptschule","256","0.24885189544454","0.222332202927783","0.275371587961296"
"Teils, teils","2014","46-65","Realschule","303","0.244611220154146","0.221681188269358","0.267541252038935"
"Teils, teils","2014","46-65","(Fach-)Abitur","107","0.196137451249904","0.162522161598331","0.229752740901478"
"Teils, teils","2014","46-65","AkademikerIn","180","0.13310929992189","0.114397411902714","0.151821187941065"
"Teils, teils","2014","66","(noch) kein Abschluss","","","",""
"Teils, teils","2014","66","Hauptschule","","","",""
"Teils, teils","2014","66","Realschule","","","",""
"Teils, teils","2014","66","(Fach-)Abitur","","","",""
"Teils, teils","2014","66","AkademikerIn","","","",""
"Bezahlt","2014","17-29","(noch) kein Abschluss","13","","",""
"Bezahlt","2014","17-29","Hauptschule","59","0.239351226056854","0.1878810041557","0.290821447958009"
"Bezahlt","2014","17-29","Realschule","57","0.127059993654129","0.0965923854896552","0.157527601818602"
"Bezahlt","2014","17-29","(Fach-)Abitur","48","0.122517658627578","0.0868704976336371","0.158164819621518"
"Bezahlt","2014","17-29","AkademikerIn","13","","",""
"Bezahlt","2014","30-45","(noch) kein Abschluss","16","","",""
"Bezahlt","2014","30-45","Hauptschule","197","0.19897157988887","0.172227313137212","0.225715846640527"
"Bezahlt","2014","30-45","Realschule","137","0.0918331890591204","0.0760861291215426","0.107580248996698"
"Bezahlt","2014","30-45","(Fach-)Abitur","86","0.0866889268463897","0.066954989318996","0.106422864373783"
"Bezahlt","2014","30-45","AkademikerIn","81","0.0612376704442683","0.0483178842545933","0.0741574566339432"
"Bezahlt","2014","46-65","(noch) kein Abschluss","13","","",""
"Bezahlt","2014","46-65","Hauptschule","193","0.170422676899897","0.14735906362709","0.193486290172704"
"Bezahlt","2014","46-65","Realschule","125","0.0975026195724502","0.081678763513492","0.113326475631408"
"Bezahlt","2014","46-65","(Fach-)Abitur","62","0.102167863074241","0.0765277211770244","0.127808004971458"
"Bezahlt","2014","46-65","AkademikerIn","52","0.0522619366141596","0.0400025667111642","0.0645213065171549"
"Bezahlt","2014","66","(noch) kein Abschluss","","","",""
"Bezahlt","2014","66","Hauptschule","","","",""
"Bezahlt","2014","66","Realschule","","","",""
"Bezahlt","2014","66","(Fach-)Abitur","","","",""
"Bezahlt","2014","66","AkademikerIn","","","",""
"Nicht abgegolten","2014","17-29","(noch) kein Abschluss","5","","",""
"Nicht abgegolten","2014","17-29","Hauptschule","28","","",""
"Nicht abgegolten","2014","17-29","Realschule","47","0.113569179275944","0.084542696397316","0.142595662154572"
"Nicht abgegolten","2014","17-29","(Fach-)Abitur","39","0.105523297524913","0.0721218641524501","0.138924730897377"
"Nicht abgegolten","2014","17-29","AkademikerIn","46","0.156357215714402","0.106395386054971","0.206319045373832"
"Nicht abgegolten","2014","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","2014","30-45","Hauptschule","64","0.0699482176048961","0.0528617180502117","0.0870347171595805"
"Nicht abgegolten","2014","30-45","Realschule","132","0.139000573053717","0.120136886963005","0.157864259144428"
"Nicht abgegolten","2014","30-45","(Fach-)Abitur","102","0.125706707586654","0.102456310566063","0.148957104607244"
"Nicht abgegolten","2014","30-45","AkademikerIn","384","0.299170246167139","0.274496582860504","0.323843909473774"
"Nicht abgegolten","2014","46-65","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","2014","46-65","Hauptschule","81","0.0861603232858428","0.0689486186393542","0.103372027932331"
"Nicht abgegolten","2014","46-65","Realschule","148","0.12641689414535","0.108689868286565","0.144143920004135"
"Nicht abgegolten","2014","46-65","(Fach-)Abitur","90","0.171662046396169","0.139738831658581","0.203585261133758"
"Nicht abgegolten","2014","46-65","AkademikerIn","398","0.305280005684139","0.279912058907555","0.330647952460723"
"Nicht abgegolten","2014","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2014","66","Hauptschule","","","",""
"Nicht abgegolten","2014","66","Realschule","","","",""
"Nicht abgegolten","2014","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2014","66","AkademikerIn","","","",""
"Abgefeiert","2015","17-29","(noch) kein Abschluss","","","",""
"Abgefeiert","2015","17-29","Hauptschule","","","",""
"Abgefeiert","2015","17-29","Realschule","","","",""
"Abgefeiert","2015","17-29","(Fach-)Abitur","","","",""
"Abgefeiert","2015","17-29","AkademikerIn","","","",""
"Abgefeiert","2015","30-45","(noch) kein Abschluss","","","",""
"Abgefeiert","2015","30-45","Hauptschule","","","",""
"Abgefeiert","2015","30-45","Realschule","","","",""
"Abgefeiert","2015","30-45","(Fach-)Abitur","","","",""
"Abgefeiert","2015","30-45","AkademikerIn","","","",""
"Abgefeiert","2015","46-65","(noch) kein Abschluss","","","",""
"Abgefeiert","2015","46-65","Hauptschule","","","",""
"Abgefeiert","2015","46-65","Realschule","","","",""
"Abgefeiert","2015","46-65","(Fach-)Abitur","","","",""
"Abgefeiert","2015","46-65","AkademikerIn","","","",""
"Abgefeiert","2015","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2015","66","Hauptschule","","","",""
"Abgefeiert","2015","66","Realschule","","","",""
"Abgefeiert","2015","66","(Fach-)Abitur","","","",""
"Abgefeiert","2015","66","AkademikerIn","","","",""
"Teils, teils","2015","17-29","(noch) kein Abschluss","","","",""
"Teils, teils","2015","17-29","Hauptschule","","","",""
"Teils, teils","2015","17-29","Realschule","","","",""
"Teils, teils","2015","17-29","(Fach-)Abitur","","","",""
"Teils, teils","2015","17-29","AkademikerIn","","","",""
"Teils, teils","2015","30-45","(noch) kein Abschluss","","","",""
"Teils, teils","2015","30-45","Hauptschule","","","",""
"Teils, teils","2015","30-45","Realschule","","","",""
"Teils, teils","2015","30-45","(Fach-)Abitur","","","",""
"Teils, teils","2015","30-45","AkademikerIn","","","",""
"Teils, teils","2015","46-65","(noch) kein Abschluss","","","",""
"Teils, teils","2015","46-65","Hauptschule","","","",""
"Teils, teils","2015","46-65","Realschule","","","",""
"Teils, teils","2015","46-65","(Fach-)Abitur","","","",""
"Teils, teils","2015","46-65","AkademikerIn","","","",""
"Teils, teils","2015","66","(noch) kein Abschluss","","","",""
"Teils, teils","2015","66","Hauptschule","","","",""
"Teils, teils","2015","66","Realschule","","","",""
"Teils, teils","2015","66","(Fach-)Abitur","","","",""
"Teils, teils","2015","66","AkademikerIn","","","",""
"Bezahlt","2015","17-29","(noch) kein Abschluss","","","",""
"Bezahlt","2015","17-29","Hauptschule","","","",""
"Bezahlt","2015","17-29","Realschule","","","",""
"Bezahlt","2015","17-29","(Fach-)Abitur","","","",""
"Bezahlt","2015","17-29","AkademikerIn","","","",""
"Bezahlt","2015","30-45","(noch) kein Abschluss","","","",""
"Bezahlt","2015","30-45","Hauptschule","","","",""
"Bezahlt","2015","30-45","Realschule","","","",""
"Bezahlt","2015","30-45","(Fach-)Abitur","","","",""
"Bezahlt","2015","30-45","AkademikerIn","","","",""
"Bezahlt","2015","46-65","(noch) kein Abschluss","","","",""
"Bezahlt","2015","46-65","Hauptschule","","","",""
"Bezahlt","2015","46-65","Realschule","","","",""
"Bezahlt","2015","46-65","(Fach-)Abitur","","","",""
"Bezahlt","2015","46-65","AkademikerIn","","","",""
"Bezahlt","2015","66","(noch) kein Abschluss","","","",""
"Bezahlt","2015","66","Hauptschule","","","",""
"Bezahlt","2015","66","Realschule","","","",""
"Bezahlt","2015","66","(Fach-)Abitur","","","",""
"Bezahlt","2015","66","AkademikerIn","","","",""
"Nicht abgegolten","2015","17-29","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2015","17-29","Hauptschule","","","",""
"Nicht abgegolten","2015","17-29","Realschule","","","",""
"Nicht abgegolten","2015","17-29","(Fach-)Abitur","","","",""
"Nicht abgegolten","2015","17-29","AkademikerIn","","","",""
"Nicht abgegolten","2015","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2015","30-45","Hauptschule","","","",""
"Nicht abgegolten","2015","30-45","Realschule","","","",""
"Nicht abgegolten","2015","30-45","(Fach-)Abitur","","","",""
"Nicht abgegolten","2015","30-45","AkademikerIn","","","",""
"Nicht abgegolten","2015","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2015","46-65","Hauptschule","","","",""
"Nicht abgegolten","2015","46-65","Realschule","","","",""
"Nicht abgegolten","2015","46-65","(Fach-)Abitur","","","",""
"Nicht abgegolten","2015","46-65","AkademikerIn","","","",""
"Nicht abgegolten","2015","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2015","66","Hauptschule","","","",""
"Nicht abgegolten","2015","66","Realschule","","","",""
"Nicht abgegolten","2015","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2015","66","AkademikerIn","","","",""
"Abgefeiert","2016","17-29","(noch) kein Abschluss","","","",""
"Abgefeiert","2016","17-29","Hauptschule","","","",""
"Abgefeiert","2016","17-29","Realschule","","","",""
"Abgefeiert","2016","17-29","(Fach-)Abitur","","","",""
"Abgefeiert","2016","17-29","AkademikerIn","","","",""
"Abgefeiert","2016","30-45","(noch) kein Abschluss","","","",""
"Abgefeiert","2016","30-45","Hauptschule","","","",""
"Abgefeiert","2016","30-45","Realschule","","","",""
"Abgefeiert","2016","30-45","(Fach-)Abitur","","","",""
"Abgefeiert","2016","30-45","AkademikerIn","","","",""
"Abgefeiert","2016","46-65","(noch) kein Abschluss","","","",""
"Abgefeiert","2016","46-65","Hauptschule","","","",""
"Abgefeiert","2016","46-65","Realschule","","","",""
"Abgefeiert","2016","46-65","(Fach-)Abitur","","","",""
"Abgefeiert","2016","46-65","AkademikerIn","","","",""
"Abgefeiert","2016","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2016","66","Hauptschule","","","",""
"Abgefeiert","2016","66","Realschule","","","",""
"Abgefeiert","2016","66","(Fach-)Abitur","","","",""
"Abgefeiert","2016","66","AkademikerIn","","","",""
"Teils, teils","2016","17-29","(noch) kein Abschluss","","","",""
"Teils, teils","2016","17-29","Hauptschule","","","",""
"Teils, teils","2016","17-29","Realschule","","","",""
"Teils, teils","2016","17-29","(Fach-)Abitur","","","",""
"Teils, teils","2016","17-29","AkademikerIn","","","",""
"Teils, teils","2016","30-45","(noch) kein Abschluss","","","",""
"Teils, teils","2016","30-45","Hauptschule","","","",""
"Teils, teils","2016","30-45","Realschule","","","",""
"Teils, teils","2016","30-45","(Fach-)Abitur","","","",""
"Teils, teils","2016","30-45","AkademikerIn","","","",""
"Teils, teils","2016","46-65","(noch) kein Abschluss","","","",""
"Teils, teils","2016","46-65","Hauptschule","","","",""
"Teils, teils","2016","46-65","Realschule","","","",""
"Teils, teils","2016","46-65","(Fach-)Abitur","","","",""
"Teils, teils","2016","46-65","AkademikerIn","","","",""
"Teils, teils","2016","66","(noch) kein Abschluss","","","",""
"Teils, teils","2016","66","Hauptschule","","","",""
"Teils, teils","2016","66","Realschule","","","",""
"Teils, teils","2016","66","(Fach-)Abitur","","","",""
"Teils, teils","2016","66","AkademikerIn","","","",""
"Bezahlt","2016","17-29","(noch) kein Abschluss","","","",""
"Bezahlt","2016","17-29","Hauptschule","","","",""
"Bezahlt","2016","17-29","Realschule","","","",""
"Bezahlt","2016","17-29","(Fach-)Abitur","","","",""
"Bezahlt","2016","17-29","AkademikerIn","","","",""
"Bezahlt","2016","30-45","(noch) kein Abschluss","","","",""
"Bezahlt","2016","30-45","Hauptschule","","","",""
"Bezahlt","2016","30-45","Realschule","","","",""
"Bezahlt","2016","30-45","(Fach-)Abitur","","","",""
"Bezahlt","2016","30-45","AkademikerIn","","","",""
"Bezahlt","2016","46-65","(noch) kein Abschluss","","","",""
"Bezahlt","2016","46-65","Hauptschule","","","",""
"Bezahlt","2016","46-65","Realschule","","","",""
"Bezahlt","2016","46-65","(Fach-)Abitur","","","",""
"Bezahlt","2016","46-65","AkademikerIn","","","",""
"Bezahlt","2016","66","(noch) kein Abschluss","","","",""
"Bezahlt","2016","66","Hauptschule","","","",""
"Bezahlt","2016","66","Realschule","","","",""
"Bezahlt","2016","66","(Fach-)Abitur","","","",""
"Bezahlt","2016","66","AkademikerIn","","","",""
"Nicht abgegolten","2016","17-29","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2016","17-29","Hauptschule","","","",""
"Nicht abgegolten","2016","17-29","Realschule","","","",""
"Nicht abgegolten","2016","17-29","(Fach-)Abitur","","","",""
"Nicht abgegolten","2016","17-29","AkademikerIn","","","",""
"Nicht abgegolten","2016","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2016","30-45","Hauptschule","","","",""
"Nicht abgegolten","2016","30-45","Realschule","","","",""
"Nicht abgegolten","2016","30-45","(Fach-)Abitur","","","",""
"Nicht abgegolten","2016","30-45","AkademikerIn","","","",""
"Nicht abgegolten","2016","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2016","46-65","Hauptschule","","","",""
"Nicht abgegolten","2016","46-65","Realschule","","","",""
"Nicht abgegolten","2016","46-65","(Fach-)Abitur","","","",""
"Nicht abgegolten","2016","46-65","AkademikerIn","","","",""
"Nicht abgegolten","2016","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","2016","66","Hauptschule","","","",""
"Nicht abgegolten","2016","66","Realschule","","","",""
"Nicht abgegolten","2016","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","2016","66","AkademikerIn","","","",""
"Abgefeiert","2017","17-29","(noch) kein Abschluss","","","",""
"Abgefeiert","2017","17-29","Hauptschule","","","",""
"Abgefeiert","2017","17-29","Realschule","","","",""
"Abgefeiert","2017","17-29","(Fach-)Abitur","","","",""
"Abgefeiert","2017","17-29","AkademikerIn","","","",""
"Abgefeiert","2017","30-45","(noch) kein Abschluss","","","",""
"Abgefeiert","2017","30-45","Hauptschule","","","",""
"Abgefeiert","2017","30-45","Realschule","","","",""
"Abgefeiert","2017","30-45","(Fach-)Abitur","","","",""
"Abgefeiert","2017","30-45","AkademikerIn","","","",""
"Abgefeiert","2017","46-65","(noch) kein Abschluss","","","",""
"Abgefeiert","2017","46-65","Hauptschule","","","",""
"Abgefeiert","2017","46-65","Realschule","","","",""
"Abgefeiert","2017","46-65","(Fach-)Abitur","","","",""
"Abgefeiert","2017","46-65","AkademikerIn","","","",""
"Abgefeiert","2017","66","(noch) kein Abschluss","","","",""
"Abgefeiert","2017","66","Hauptschule","","","",""
"Abgefeiert","2017","66","Realschule","","","",""
"Abgefeiert","2017","66","(Fach-)Abitur","","","",""
"Abgefeiert","2017","66","AkademikerIn","","","",""
"Teils, teils","2017","17-29","(noch) kein Abschluss","","","",""
"Teils, teils","2017","17-29","Hauptschule","","","",""
"Teils, teils","2017","17-29","Realschule","","","",""
"Teils, teils","2017","17-29","(Fach-)Abitur","","","",""
