"pld0043","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Nie","2013","Hessen","Westdeutschland","194","0.139318020959576","0.123052285355621","0.155583756563531"
"Nie","2013","Hessen","Ostdeutschland","","","",""
"Nie","2013","Rheinland-Pfalz,Saarland","Westdeutschland","230","0.182658435788575","0.162338673287765","0.202978198289384"
"Nie","2013","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2013","Baden-Wuerttemberg","Westdeutschland","389","0.146010143500833","0.133382683634221","0.158637603367445"
"Nie","2013","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2013","Bayern","Westdeutschland","551","0.17385950319743","0.162129393390948","0.185589613003912"
"Nie","2013","Bayern","Ostdeutschland","","","",""
"Nie","2013","Berlin","Westdeutschland","61","0.121560903988423","0.0940248155915228","0.149096992385324"
"Nie","2013","Berlin","Ostdeutschland","57","0.164415742479041","0.129822153592193","0.199009331365888"
"Nie","2013","Brandenburg","Westdeutschland","","","",""
"Nie","2013","Brandenburg","Ostdeutschland","191","0.195206636255581","0.170846646754434","0.219566625756729"
"Nie","2013","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2013","Mecklenburg-Vorpommern","Ostdeutschland","109","0.191638812640265","0.159771624435721","0.223506000844808"
"Nie","2013","Sachsen","Westdeutschland","","","",""
"Nie","2013","Sachsen","Ostdeutschland","323","0.181515298769868","0.163225013543094","0.199805583996642"
"Nie","2013","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2013","Sachsen-Anhalt","Ostdeutschland","209","0.248471103493005","0.221093028516205","0.275849178469805"
"Nie","2013","Thueringen","Westdeutschland","","","",""
"Nie","2013","Thueringen","Ostdeutschland","240","0.275049553698032","0.247247882878333","0.302851224517731"
"Sehr oft","2014","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2014","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2014","Hamburg","Westdeutschland","","","",""
"Sehr oft","2014","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2014","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2014","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2014","Bremen","Westdeutschland","","","",""
"Sehr oft","2014","Bremen","Ostdeutschland","","","",""
"Sehr oft","2014","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2014","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2014","Hessen","Westdeutschland","","","",""
"Sehr oft","2014","Hessen","Ostdeutschland","","","",""
"Sehr oft","2014","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2014","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2014","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2014","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2014","Bayern","Westdeutschland","","","",""
"Sehr oft","2014","Bayern","Ostdeutschland","","","",""
"Sehr oft","2014","Berlin","Westdeutschland","","","",""
"Sehr oft","2014","Berlin","Ostdeutschland","","","",""
"Sehr oft","2014","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2014","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2014","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2014","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2014","Sachsen","Westdeutschland","","","",""
"Sehr oft","2014","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2014","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2014","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2014","Thueringen","Westdeutschland","","","",""
"Sehr oft","2014","Thueringen","Ostdeutschland","","","",""
"Oft","2014","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2014","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2014","Hamburg","Westdeutschland","","","",""
"Oft","2014","Hamburg","Ostdeutschland","","","",""
"Oft","2014","Niedersachsen","Westdeutschland","","","",""
"Oft","2014","Niedersachsen","Ostdeutschland","","","",""
"Oft","2014","Bremen","Westdeutschland","","","",""
"Oft","2014","Bremen","Ostdeutschland","","","",""
"Oft","2014","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2014","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2014","Hessen","Westdeutschland","","","",""
"Oft","2014","Hessen","Ostdeutschland","","","",""
"Oft","2014","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2014","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2014","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2014","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2014","Bayern","Westdeutschland","","","",""
"Oft","2014","Bayern","Ostdeutschland","","","",""
"Oft","2014","Berlin","Westdeutschland","","","",""
"Oft","2014","Berlin","Ostdeutschland","","","",""
"Oft","2014","Brandenburg","Westdeutschland","","","",""
"Oft","2014","Brandenburg","Ostdeutschland","","","",""
"Oft","2014","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2014","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2014","Sachsen","Westdeutschland","","","",""
"Oft","2014","Sachsen","Ostdeutschland","","","",""
"Oft","2014","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2014","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2014","Thueringen","Westdeutschland","","","",""
"Oft","2014","Thueringen","Ostdeutschland","","","",""
"Manchmal","2014","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2014","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2014","Hamburg","Westdeutschland","","","",""
"Manchmal","2014","Hamburg","Ostdeutschland","","","",""
"Manchmal","2014","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2014","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2014","Bremen","Westdeutschland","","","",""
"Manchmal","2014","Bremen","Ostdeutschland","","","",""
"Manchmal","2014","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2014","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2014","Hessen","Westdeutschland","","","",""
"Manchmal","2014","Hessen","Ostdeutschland","","","",""
"Manchmal","2014","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2014","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2014","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2014","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2014","Bayern","Westdeutschland","","","",""
"Manchmal","2014","Bayern","Ostdeutschland","","","",""
"Manchmal","2014","Berlin","Westdeutschland","","","",""
"Manchmal","2014","Berlin","Ostdeutschland","","","",""
"Manchmal","2014","Brandenburg","Westdeutschland","","","",""
"Manchmal","2014","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2014","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2014","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2014","Sachsen","Westdeutschland","","","",""
"Manchmal","2014","Sachsen","Ostdeutschland","","","",""
"Manchmal","2014","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2014","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2014","Thueringen","Westdeutschland","","","",""
"Manchmal","2014","Thueringen","Ostdeutschland","","","",""
"Selten","2014","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2014","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2014","Hamburg","Westdeutschland","","","",""
"Selten","2014","Hamburg","Ostdeutschland","","","",""
"Selten","2014","Niedersachsen","Westdeutschland","","","",""
"Selten","2014","Niedersachsen","Ostdeutschland","","","",""
"Selten","2014","Bremen","Westdeutschland","","","",""
"Selten","2014","Bremen","Ostdeutschland","","","",""
"Selten","2014","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2014","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2014","Hessen","Westdeutschland","","","",""
"Selten","2014","Hessen","Ostdeutschland","","","",""
"Selten","2014","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2014","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2014","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2014","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2014","Bayern","Westdeutschland","","","",""
"Selten","2014","Bayern","Ostdeutschland","","","",""
"Selten","2014","Berlin","Westdeutschland","","","",""
"Selten","2014","Berlin","Ostdeutschland","","","",""
"Selten","2014","Brandenburg","Westdeutschland","","","",""
"Selten","2014","Brandenburg","Ostdeutschland","","","",""
"Selten","2014","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2014","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2014","Sachsen","Westdeutschland","","","",""
"Selten","2014","Sachsen","Ostdeutschland","","","",""
"Selten","2014","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2014","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2014","Thueringen","Westdeutschland","","","",""
"Selten","2014","Thueringen","Ostdeutschland","","","",""
"Nie","2014","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2014","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2014","Hamburg","Westdeutschland","","","",""
"Nie","2014","Hamburg","Ostdeutschland","","","",""
"Nie","2014","Niedersachsen","Westdeutschland","","","",""
"Nie","2014","Niedersachsen","Ostdeutschland","","","",""
"Nie","2014","Bremen","Westdeutschland","","","",""
"Nie","2014","Bremen","Ostdeutschland","","","",""
"Nie","2014","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2014","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2014","Hessen","Westdeutschland","","","",""
"Nie","2014","Hessen","Ostdeutschland","","","",""
"Nie","2014","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2014","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2014","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2014","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2014","Bayern","Westdeutschland","","","",""
"Nie","2014","Bayern","Ostdeutschland","","","",""
"Nie","2014","Berlin","Westdeutschland","","","",""
"Nie","2014","Berlin","Ostdeutschland","","","",""
"Nie","2014","Brandenburg","Westdeutschland","","","",""
"Nie","2014","Brandenburg","Ostdeutschland","","","",""
"Nie","2014","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2014","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2014","Sachsen","Westdeutschland","","","",""
"Nie","2014","Sachsen","Ostdeutschland","","","",""
"Nie","2014","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2014","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2014","Thueringen","Westdeutschland","","","",""
"Nie","2014","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2015","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2015","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2015","Hamburg","Westdeutschland","","","",""
"Sehr oft","2015","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2015","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2015","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2015","Bremen","Westdeutschland","","","",""
"Sehr oft","2015","Bremen","Ostdeutschland","","","",""
"Sehr oft","2015","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2015","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2015","Hessen","Westdeutschland","","","",""
"Sehr oft","2015","Hessen","Ostdeutschland","","","",""
"Sehr oft","2015","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2015","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2015","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2015","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2015","Bayern","Westdeutschland","","","",""
"Sehr oft","2015","Bayern","Ostdeutschland","","","",""
"Sehr oft","2015","Berlin","Westdeutschland","","","",""
"Sehr oft","2015","Berlin","Ostdeutschland","","","",""
"Sehr oft","2015","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2015","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2015","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2015","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2015","Sachsen","Westdeutschland","","","",""
"Sehr oft","2015","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2015","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2015","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2015","Thueringen","Westdeutschland","","","",""
"Sehr oft","2015","Thueringen","Ostdeutschland","","","",""
"Oft","2015","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2015","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2015","Hamburg","Westdeutschland","","","",""
"Oft","2015","Hamburg","Ostdeutschland","","","",""
"Oft","2015","Niedersachsen","Westdeutschland","","","",""
"Oft","2015","Niedersachsen","Ostdeutschland","","","",""
"Oft","2015","Bremen","Westdeutschland","","","",""
"Oft","2015","Bremen","Ostdeutschland","","","",""
"Oft","2015","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2015","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2015","Hessen","Westdeutschland","","","",""
"Oft","2015","Hessen","Ostdeutschland","","","",""
"Oft","2015","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2015","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2015","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2015","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2015","Bayern","Westdeutschland","","","",""
"Oft","2015","Bayern","Ostdeutschland","","","",""
"Oft","2015","Berlin","Westdeutschland","","","",""
"Oft","2015","Berlin","Ostdeutschland","","","",""
"Oft","2015","Brandenburg","Westdeutschland","","","",""
"Oft","2015","Brandenburg","Ostdeutschland","","","",""
"Oft","2015","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2015","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2015","Sachsen","Westdeutschland","","","",""
"Oft","2015","Sachsen","Ostdeutschland","","","",""
"Oft","2015","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2015","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2015","Thueringen","Westdeutschland","","","",""
"Oft","2015","Thueringen","Ostdeutschland","","","",""
"Manchmal","2015","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2015","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2015","Hamburg","Westdeutschland","","","",""
"Manchmal","2015","Hamburg","Ostdeutschland","","","",""
"Manchmal","2015","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2015","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2015","Bremen","Westdeutschland","","","",""
"Manchmal","2015","Bremen","Ostdeutschland","","","",""
"Manchmal","2015","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2015","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2015","Hessen","Westdeutschland","","","",""
"Manchmal","2015","Hessen","Ostdeutschland","","","",""
"Manchmal","2015","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2015","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2015","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2015","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2015","Bayern","Westdeutschland","","","",""
"Manchmal","2015","Bayern","Ostdeutschland","","","",""
"Manchmal","2015","Berlin","Westdeutschland","","","",""
"Manchmal","2015","Berlin","Ostdeutschland","","","",""
"Manchmal","2015","Brandenburg","Westdeutschland","","","",""
"Manchmal","2015","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2015","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2015","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2015","Sachsen","Westdeutschland","","","",""
"Manchmal","2015","Sachsen","Ostdeutschland","","","",""
"Manchmal","2015","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2015","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2015","Thueringen","Westdeutschland","","","",""
"Manchmal","2015","Thueringen","Ostdeutschland","","","",""
"Selten","2015","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2015","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2015","Hamburg","Westdeutschland","","","",""
"Selten","2015","Hamburg","Ostdeutschland","","","",""
"Selten","2015","Niedersachsen","Westdeutschland","","","",""
"Selten","2015","Niedersachsen","Ostdeutschland","","","",""
"Selten","2015","Bremen","Westdeutschland","","","",""
"Selten","2015","Bremen","Ostdeutschland","","","",""
"Selten","2015","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2015","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2015","Hessen","Westdeutschland","","","",""
"Selten","2015","Hessen","Ostdeutschland","","","",""
"Selten","2015","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2015","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2015","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2015","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2015","Bayern","Westdeutschland","","","",""
"Selten","2015","Bayern","Ostdeutschland","","","",""
"Selten","2015","Berlin","Westdeutschland","","","",""
"Selten","2015","Berlin","Ostdeutschland","","","",""
"Selten","2015","Brandenburg","Westdeutschland","","","",""
"Selten","2015","Brandenburg","Ostdeutschland","","","",""
"Selten","2015","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2015","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2015","Sachsen","Westdeutschland","","","",""
"Selten","2015","Sachsen","Ostdeutschland","","","",""
"Selten","2015","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2015","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2015","Thueringen","Westdeutschland","","","",""
"Selten","2015","Thueringen","Ostdeutschland","","","",""
"Nie","2015","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2015","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2015","Hamburg","Westdeutschland","","","",""
"Nie","2015","Hamburg","Ostdeutschland","","","",""
"Nie","2015","Niedersachsen","Westdeutschland","","","",""
"Nie","2015","Niedersachsen","Ostdeutschland","","","",""
"Nie","2015","Bremen","Westdeutschland","","","",""
"Nie","2015","Bremen","Ostdeutschland","","","",""
"Nie","2015","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2015","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2015","Hessen","Westdeutschland","","","",""
"Nie","2015","Hessen","Ostdeutschland","","","",""
"Nie","2015","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2015","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2015","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2015","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2015","Bayern","Westdeutschland","","","",""
"Nie","2015","Bayern","Ostdeutschland","","","",""
"Nie","2015","Berlin","Westdeutschland","","","",""
"Nie","2015","Berlin","Ostdeutschland","","","",""
"Nie","2015","Brandenburg","Westdeutschland","","","",""
"Nie","2015","Brandenburg","Ostdeutschland","","","",""
"Nie","2015","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2015","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2015","Sachsen","Westdeutschland","","","",""
"Nie","2015","Sachsen","Ostdeutschland","","","",""
"Nie","2015","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2015","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2015","Thueringen","Westdeutschland","","","",""
"Nie","2015","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2016","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2016","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2016","Hamburg","Westdeutschland","","","",""
"Sehr oft","2016","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2016","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2016","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2016","Bremen","Westdeutschland","","","",""
"Sehr oft","2016","Bremen","Ostdeutschland","","","",""
"Sehr oft","2016","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2016","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2016","Hessen","Westdeutschland","","","",""
"Sehr oft","2016","Hessen","Ostdeutschland","","","",""
"Sehr oft","2016","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2016","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2016","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2016","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2016","Bayern","Westdeutschland","","","",""
"Sehr oft","2016","Bayern","Ostdeutschland","","","",""
"Sehr oft","2016","Berlin","Westdeutschland","","","",""
"Sehr oft","2016","Berlin","Ostdeutschland","","","",""
"Sehr oft","2016","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2016","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2016","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2016","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2016","Sachsen","Westdeutschland","","","",""
"Sehr oft","2016","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2016","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2016","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2016","Thueringen","Westdeutschland","","","",""
"Sehr oft","2016","Thueringen","Ostdeutschland","","","",""
"Oft","2016","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2016","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2016","Hamburg","Westdeutschland","","","",""
"Oft","2016","Hamburg","Ostdeutschland","","","",""
"Oft","2016","Niedersachsen","Westdeutschland","","","",""
"Oft","2016","Niedersachsen","Ostdeutschland","","","",""
"Oft","2016","Bremen","Westdeutschland","","","",""
"Oft","2016","Bremen","Ostdeutschland","","","",""
"Oft","2016","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2016","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2016","Hessen","Westdeutschland","","","",""
"Oft","2016","Hessen","Ostdeutschland","","","",""
"Oft","2016","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2016","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2016","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2016","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2016","Bayern","Westdeutschland","","","",""
"Oft","2016","Bayern","Ostdeutschland","","","",""
"Oft","2016","Berlin","Westdeutschland","","","",""
"Oft","2016","Berlin","Ostdeutschland","","","",""
"Oft","2016","Brandenburg","Westdeutschland","","","",""
"Oft","2016","Brandenburg","Ostdeutschland","","","",""
"Oft","2016","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2016","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2016","Sachsen","Westdeutschland","","","",""
"Oft","2016","Sachsen","Ostdeutschland","","","",""
"Oft","2016","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2016","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2016","Thueringen","Westdeutschland","","","",""
"Oft","2016","Thueringen","Ostdeutschland","","","",""
"Manchmal","2016","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2016","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2016","Hamburg","Westdeutschland","","","",""
"Manchmal","2016","Hamburg","Ostdeutschland","","","",""
"Manchmal","2016","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2016","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2016","Bremen","Westdeutschland","","","",""
"Manchmal","2016","Bremen","Ostdeutschland","","","",""
"Manchmal","2016","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2016","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2016","Hessen","Westdeutschland","","","",""
"Manchmal","2016","Hessen","Ostdeutschland","","","",""
"Manchmal","2016","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2016","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2016","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2016","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2016","Bayern","Westdeutschland","","","",""
"Manchmal","2016","Bayern","Ostdeutschland","","","",""
"Manchmal","2016","Berlin","Westdeutschland","","","",""
"Manchmal","2016","Berlin","Ostdeutschland","","","",""
"Manchmal","2016","Brandenburg","Westdeutschland","","","",""
"Manchmal","2016","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2016","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2016","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2016","Sachsen","Westdeutschland","","","",""
"Manchmal","2016","Sachsen","Ostdeutschland","","","",""
"Manchmal","2016","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2016","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2016","Thueringen","Westdeutschland","","","",""
"Manchmal","2016","Thueringen","Ostdeutschland","","","",""
"Selten","2016","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2016","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2016","Hamburg","Westdeutschland","","","",""
"Selten","2016","Hamburg","Ostdeutschland","","","",""
"Selten","2016","Niedersachsen","Westdeutschland","","","",""
"Selten","2016","Niedersachsen","Ostdeutschland","","","",""
"Selten","2016","Bremen","Westdeutschland","","","",""
"Selten","2016","Bremen","Ostdeutschland","","","",""
"Selten","2016","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2016","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2016","Hessen","Westdeutschland","","","",""
"Selten","2016","Hessen","Ostdeutschland","","","",""
"Selten","2016","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2016","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2016","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2016","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2016","Bayern","Westdeutschland","","","",""
"Selten","2016","Bayern","Ostdeutschland","","","",""
"Selten","2016","Berlin","Westdeutschland","","","",""
"Selten","2016","Berlin","Ostdeutschland","","","",""
"Selten","2016","Brandenburg","Westdeutschland","","","",""
"Selten","2016","Brandenburg","Ostdeutschland","","","",""
"Selten","2016","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2016","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2016","Sachsen","Westdeutschland","","","",""
