"m11126","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger gut","2013","17-29","AkademikerIn","11","","",""
"Weniger gut","2013","30-45","(noch) kein Abschluss","45","0.124693107530147","0.0871205061766","0.162265708883695"
"Weniger gut","2013","30-45","Hauptschule","329","0.135418184624744","0.122034790215631","0.148801579033857"
"Weniger gut","2013","30-45","Realschule","302","0.0946288882381086","0.0840214541653708","0.105236322310846"
"Weniger gut","2013","30-45","(Fach-)Abitur","175","0.0878382397297664","0.0748087642824633","0.10086771517707"
"Weniger gut","2013","30-45","AkademikerIn","162","0.0663178788526247","0.056898667999042","0.0757370897062074"
"Weniger gut","2013","46-65","(noch) kein Abschluss","60","0.305394917751413","0.24250017257787","0.368289662924956"
"Weniger gut","2013","46-65","Hauptschule","640","0.199439073200941","0.185648397367473","0.213229749034409"
"Weniger gut","2013","46-65","Realschule","446","0.172541120556536","0.158683505059355","0.186398736053716"
"Weniger gut","2013","46-65","(Fach-)Abitur","181","0.149210406194359","0.129225555867756","0.169195256520963"
"Weniger gut","2013","46-65","AkademikerIn","336","0.140125845569392","0.126718708632334","0.15353298250645"
"Weniger gut","2013","66","(noch) kein Abschluss","","","",""
"Weniger gut","2013","66","Hauptschule","","","",""
"Weniger gut","2013","66","Realschule","","","",""
"Weniger gut","2013","66","(Fach-)Abitur","","","",""
"Weniger gut","2013","66","AkademikerIn","","","",""
"Schlecht","2013","17-29","(noch) kein Abschluss","10","","",""
"Schlecht","2013","17-29","Hauptschule","23","","",""
"Schlecht","2013","17-29","Realschule","9","","",""
"Schlecht","2013","17-29","(Fach-)Abitur","5","","",""
"Schlecht","2013","17-29","AkademikerIn","3","","",""
"Schlecht","2013","30-45","(noch) kein Abschluss","18","","",""
"Schlecht","2013","30-45","Hauptschule","75","0.0370564284893663","0.0296679173309037","0.044444939647829"
"Schlecht","2013","30-45","Realschule","49","0.0248520718100907","0.0192104793924365","0.0304936642277449"
"Schlecht","2013","30-45","(Fach-)Abitur","34","0.0159133268398946","0.0101530102173768","0.0216736434624123"
"Schlecht","2013","30-45","AkademikerIn","31","0.00895785511262948","0.00539130966334196","0.012524400561917"
"Schlecht","2013","46-65","(noch) kein Abschluss","24","","",""
"Schlecht","2013","46-65","Hauptschule","211","0.0621485377897343","0.0538162220391604","0.0704808535403082"
"Schlecht","2013","46-65","Realschule","113","0.0468729114032887","0.0391210614002566","0.0546247614063209"
"Schlecht","2013","46-65","(Fach-)Abitur","42","0.028644311195637","0.0192881306299968","0.0380004917612772"
"Schlecht","2013","46-65","AkademikerIn","69","0.0324624191206008","0.0256172554613715","0.0393075827798302"
"Schlecht","2013","66","(noch) kein Abschluss","","","",""
"Schlecht","2013","66","Hauptschule","","","",""
"Schlecht","2013","66","Realschule","","","",""
"Schlecht","2013","66","(Fach-)Abitur","","","",""
"Schlecht","2013","66","AkademikerIn","","","",""
"Sehr gut","2014","17-29","(noch) kein Abschluss","369","0.373939419083573","0.34336421535946","0.404514622807687"
"Sehr gut","2014","17-29","Hauptschule","177","0.238365474184873","0.209237708719031","0.267493239650715"
"Sehr gut","2014","17-29","Realschule","253","0.215885077185722","0.191151745024937","0.240618409346508"
"Sehr gut","2014","17-29","(Fach-)Abitur","289","0.286102050373451","0.259198350944667","0.313005749802235"
"Sehr gut","2014","17-29","AkademikerIn","99","0.30337960928326","0.257157732255","0.34960148631152"
"Sehr gut","2014","30-45","(noch) kein Abschluss","21","","",""
"Sehr gut","2014","30-45","Hauptschule","196","0.103048903658577","0.0896610201867015","0.116436787130453"
"Sehr gut","2014","30-45","Realschule","214","0.0929087811386852","0.0812676849208993","0.104549877356471"
"Sehr gut","2014","30-45","(Fach-)Abitur","196","0.125746180044995","0.1090448398219","0.142447520268091"
"Sehr gut","2014","30-45","AkademikerIn","420","0.20409249862715","0.187464991917825","0.220720005336475"
"Sehr gut","2014","46-65","(noch) kein Abschluss","11","","",""
"Sehr gut","2014","46-65","Hauptschule","106","0.0401394700691987","0.0329000191369527","0.0473789210014447"
"Sehr gut","2014","46-65","Realschule","110","0.0380761461086438","0.0308480028097688","0.0453042894075188"
"Sehr gut","2014","46-65","(Fach-)Abitur","86","0.0898340565340709","0.072959159527189","0.106708953540953"
"Sehr gut","2014","46-65","AkademikerIn","207","0.0747934245003356","0.0643126959601625","0.0852741530405088"
"Sehr gut","2014","66","(noch) kein Abschluss","","","",""
"Sehr gut","2014","66","Hauptschule","","","",""
"Sehr gut","2014","66","Realschule","","","",""
"Sehr gut","2014","66","(Fach-)Abitur","","","",""
"Sehr gut","2014","66","AkademikerIn","","","",""
"Gut","2014","17-29","(noch) kein Abschluss","404","0.425974119383095","0.394726430736125","0.457221808030065"
"Gut","2014","17-29","Hauptschule","365","0.445717874946098","0.411739105666898","0.479696644225298"
"Gut","2014","17-29","Realschule","509","0.458963410283305","0.429007411162016","0.488919409404594"
"Gut","2014","17-29","(Fach-)Abitur","562","0.521545512431924","0.491808326208727","0.55128269865512"
"Gut","2014","17-29","AkademikerIn","196","0.468234842446578","0.418064381010051","0.518405303883106"
"Gut","2014","30-45","(noch) kein Abschluss","85","0.408981644554","0.344741098331834","0.473222190776167"
"Gut","2014","30-45","Hauptschule","856","0.437005286612235","0.415162836269432","0.458847736955037"
"Gut","2014","30-45","Realschule","1144","0.468927873398301","0.448916827214372","0.48893891958223"
"Gut","2014","30-45","(Fach-)Abitur","765","0.513058571317784","0.487881396815869","0.538235745819698"
"Gut","2014","30-45","AkademikerIn","1206","0.511028832238285","0.490406079289008","0.531651585187562"
"Gut","2014","46-65","(noch) kein Abschluss","37","0.186520237568923","0.128972518658237","0.24406795647961"
"Gut","2014","46-65","Hauptschule","837","0.286449061710003","0.2697745955913","0.303123527828706"
"Gut","2014","46-65","Realschule","1034","0.37028613071404","0.352048422361465","0.388523839066614"
"Gut","2014","46-65","(Fach-)Abitur","424","0.390961199697005","0.362164040664344","0.419758358729666"
"Gut","2014","46-65","AkademikerIn","1079","0.426307831555152","0.406604415671143","0.446011247439161"
"Gut","2014","66","(noch) kein Abschluss","","","",""
"Gut","2014","66","Hauptschule","","","",""
"Gut","2014","66","Realschule","","","",""
"Gut","2014","66","(Fach-)Abitur","","","",""
"Gut","2014","66","AkademikerIn","","","",""
"Zufriedenstellend","2014","17-29","(noch) kein Abschluss","142","0.151655158669417","0.128989133821422","0.174321183517412"
"Zufriedenstellend","2014","17-29","Hauptschule","193","0.222237317330661","0.193815998531252","0.250658636130071"
"Zufriedenstellend","2014","17-29","Realschule","213","0.2283457473575","0.203111561371326","0.253579933343674"
"Zufriedenstellend","2014","17-29","(Fach-)Abitur","188","0.139334166458654","0.118719346640123","0.159948986277185"
"Zufriedenstellend","2014","17-29","AkademikerIn","60","0.161684611340097","0.124668196345895","0.198701026334299"
"Zufriedenstellend","2014","30-45","(noch) kein Abschluss","60","0.249028598652846","0.192522783618213","0.305534413687479"
"Zufriedenstellend","2014","30-45","Hauptschule","607","0.306889064869657","0.28657962548094","0.327198504258373"
"Zufriedenstellend","2014","30-45","Realschule","723","0.304607805377704","0.286152321520559","0.32306328923485"
"Zufriedenstellend","2014","30-45","(Fach-)Abitur","391","0.256584529797217","0.234584858872259","0.278584200722174"
"Zufriedenstellend","2014","30-45","AkademikerIn","470","0.216791291524686","0.199791563169663","0.23379101987971"
"Zufriedenstellend","2014","46-65","(noch) kein Abschluss","63","0.368364973897079","0.29710198658486","0.439627961209297"
"Zufriedenstellend","2014","46-65","Hauptschule","1105","0.386287016338913","0.368329202874826","0.404244829803"
"Zufriedenstellend","2014","46-65","Realschule","1035","0.383728486529009","0.365361919785022","0.402095053272995"
"Zufriedenstellend","2014","46-65","(Fach-)Abitur","395","0.347185911554601","0.319090451959896","0.375281371149307"
"Zufriedenstellend","2014","46-65","AkademikerIn","782","0.343608601392591","0.324687175456953","0.362530027328229"
"Zufriedenstellend","2014","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2014","66","Hauptschule","","","",""
"Zufriedenstellend","2014","66","Realschule","","","",""
"Zufriedenstellend","2014","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2014","66","AkademikerIn","","","",""
"Weniger gut","2014","17-29","(noch) kein Abschluss","35","0.0375774061843108","0.0255601073868912","0.0495947049817305"
"Weniger gut","2014","17-29","Hauptschule","68","0.0705602274763968","0.0530535877336285","0.0880668672191652"
"Weniger gut","2014","17-29","Realschule","84","0.0948787593079466","0.0772622711754953","0.112495247440398"
"Weniger gut","2014","17-29","(Fach-)Abitur","41","0.0467347617421003","0.03416982389823","0.0592996995859707"
"Weniger gut","2014","17-29","AkademikerIn","23","","",""
"Weniger gut","2014","30-45","(noch) kein Abschluss","45","0.194903269511188","0.143143727401795","0.246662811620581"
"Weniger gut","2014","30-45","Hauptschule","253","0.112511811413276","0.0985967155516516","0.126426907274901"
"Weniger gut","2014","30-45","Realschule","264","0.11259018364238","0.0999150544638392","0.12526531282092"
"Weniger gut","2014","30-45","(Fach-)Abitur","135","0.0859446119374703","0.0718263661797051","0.100062857695236"
"Weniger gut","2014","30-45","AkademikerIn","145","0.0597169733477958","0.0499409888583694","0.0694929578372223"
"Weniger gut","2014","46-65","(noch) kein Abschluss","45","0.279999005055574","0.213664949607231","0.346333060503917"
"Weniger gut","2014","46-65","Hauptschule","594","0.229753817980013","0.214238456778881","0.245269179181145"
"Weniger gut","2014","46-65","Realschule","425","0.170332325921097","0.156134215895197","0.184530435946997"
"Weniger gut","2014","46-65","(Fach-)Abitur","165","0.152143843559233","0.130948101997482","0.173339585120983"
"Weniger gut","2014","46-65","AkademikerIn","291","0.124019431864268","0.110887382308237","0.137151481420299"
"Weniger gut","2014","66","(noch) kein Abschluss","","","",""
"Weniger gut","2014","66","Hauptschule","","","",""
"Weniger gut","2014","66","Realschule","","","",""
"Weniger gut","2014","66","(Fach-)Abitur","","","",""
"Weniger gut","2014","66","AkademikerIn","","","",""
"Schlecht","2014","17-29","(noch) kein Abschluss","12","","",""
"Schlecht","2014","17-29","Hauptschule","19","","",""
"Schlecht","2014","17-29","Realschule","4","","",""
"Schlecht","2014","17-29","(Fach-)Abitur","4","","",""
"Schlecht","2014","17-29","AkademikerIn","2","","",""
"Schlecht","2014","30-45","(noch) kein Abschluss","14","","",""
"Schlecht","2014","30-45","Hauptschule","69","0.0405449334462549","0.0318596005403628","0.049230266352147"
"Schlecht","2014","30-45","Realschule","44","0.0209653564429292","0.0152203546142388","0.0267103582716195"
"Schlecht","2014","30-45","(Fach-)Abitur","27","","",""
"Schlecht","2014","30-45","AkademikerIn","16","","",""
"Schlecht","2014","46-65","(noch) kein Abschluss","20","","",""
"Schlecht","2014","46-65","Hauptschule","182","0.0573706339018724","0.0487937199745298","0.0659475478292149"
"Schlecht","2014","46-65","Realschule","89","0.0375769107272105","0.0303944465670293","0.0447593748873918"
"Schlecht","2014","46-65","(Fach-)Abitur","33","0.0198749886550899","0.011638264621435","0.0281117126887448"
"Schlecht","2014","46-65","AkademikerIn","61","0.0312707106876532","0.024336284988224","0.0382051363870824"
"Schlecht","2014","66","(noch) kein Abschluss","","","",""
"Schlecht","2014","66","Hauptschule","","","",""
"Schlecht","2014","66","Realschule","","","",""
"Schlecht","2014","66","(Fach-)Abitur","","","",""
"Schlecht","2014","66","AkademikerIn","","","",""
"Sehr gut","2015","17-29","(noch) kein Abschluss","310","0.38239473972887","0.350009174207794","0.414780305249946"
"Sehr gut","2015","17-29","Hauptschule","200","0.24180659017394","0.212553466819731","0.27105971352815"
"Sehr gut","2015","17-29","Realschule","225","0.189696495753477","0.165588852855596","0.213804138651359"
"Sehr gut","2015","17-29","(Fach-)Abitur","342","0.282632737581487","0.257272224909061","0.307993250253913"
"Sehr gut","2015","17-29","AkademikerIn","163","0.315230866696442","0.274547612521458","0.355914120871427"
"Sehr gut","2015","30-45","(noch) kein Abschluss","37","0.120294399252271","0.0807529302850684","0.159835868219474"
"Sehr gut","2015","30-45","Hauptschule","207","0.098324200213186","0.0847488036292354","0.111899596797137"
"Sehr gut","2015","30-45","Realschule","184","0.0958186365711812","0.0832891599632933","0.108348113179069"
"Sehr gut","2015","30-45","(Fach-)Abitur","242","0.137826369354872","0.120714850529082","0.154937888180663"
"Sehr gut","2015","30-45","AkademikerIn","474","0.204812317235019","0.188492344066752","0.221132290403286"
"Sehr gut","2015","46-65","(noch) kein Abschluss","11","","",""
"Sehr gut","2015","46-65","Hauptschule","111","0.0411581649927889","0.0335888834347212","0.0487274465508565"
"Sehr gut","2015","46-65","Realschule","126","0.0485400958540411","0.0404129014688513","0.0566672902392309"
"Sehr gut","2015","46-65","(Fach-)Abitur","85","0.0758724036565244","0.0605416440659175","0.0912031632471313"
"Sehr gut","2015","46-65","AkademikerIn","225","0.0906966588813507","0.0791616367776028","0.102231680985099"
"Sehr gut","2015","66","(noch) kein Abschluss","","","",""
"Sehr gut","2015","66","Hauptschule","","","",""
"Sehr gut","2015","66","Realschule","","","",""
"Sehr gut","2015","66","(Fach-)Abitur","","","",""
"Sehr gut","2015","66","AkademikerIn","","","",""
"Gut","2015","17-29","(noch) kein Abschluss","387","0.431825278626352","0.398816076876133","0.464834480376571"
"Gut","2015","17-29","Hauptschule","365","0.433403266141023","0.399547605196746","0.467258927085299"
"Gut","2015","17-29","Realschule","499","0.537089623477448","0.506429558141461","0.567749688813436"
"Gut","2015","17-29","(Fach-)Abitur","585","0.469570985970494","0.441462316893015","0.497679655047974"
"Gut","2015","17-29","AkademikerIn","243","0.481040383713477","0.43728950514107","0.524791262285883"
"Gut","2015","30-45","(noch) kein Abschluss","97","0.354881605069677","0.29672180911792","0.413041401021434"
"Gut","2015","30-45","Hauptschule","784","0.417881877153055","0.395394985045778","0.440368769260332"
"Gut","2015","30-45","Realschule","1027","0.463467865490441","0.442240903435596","0.484694827545286"
"Gut","2015","30-45","(Fach-)Abitur","780","0.513878148001653","0.489068095662801","0.538688200340505"
"Gut","2015","30-45","AkademikerIn","1250","0.526508957775646","0.506317608171904","0.546700307379387"
"Gut","2015","46-65","(noch) kein Abschluss","52","0.211108315766593","0.151490892964421","0.270725738568764"
"Gut","2015","46-65","Hauptschule","792","0.288476925439931","0.271214444747974","0.305739406131888"
"Gut","2015","46-65","Realschule","1024","0.358389466867853","0.340254847355491","0.376524086380216"
"Gut","2015","46-65","(Fach-)Abitur","438","0.357966511495996","0.330210578996356","0.385722443995636"
"Gut","2015","46-65","AkademikerIn","1055","0.410912334034776","0.391150240664722","0.430674427404829"
"Gut","2015","66","(noch) kein Abschluss","","","",""
"Gut","2015","66","Hauptschule","","","",""
"Gut","2015","66","Realschule","","","",""
"Gut","2015","66","(Fach-)Abitur","","","",""
"Gut","2015","66","AkademikerIn","","","",""
"Zufriedenstellend","2015","17-29","(noch) kein Abschluss","118","0.115483057450622","0.0941843988595903","0.136781716041654"
"Zufriedenstellend","2015","17-29","Hauptschule","187","0.237264761998661","0.208201008580165","0.266328515417156"
"Zufriedenstellend","2015","17-29","Realschule","214","0.196775229950209","0.172329388101638","0.22122107179878"
"Zufriedenstellend","2015","17-29","(Fach-)Abitur","219","0.186229802203742","0.164304201491084","0.208155402916399"
"Zufriedenstellend","2015","17-29","AkademikerIn","64","0.140267167161872","0.109859087285581","0.170675247038163"
"Zufriedenstellend","2015","30-45","(noch) kein Abschluss","55","0.253756623908544","0.200862143486138","0.306651104330951"
"Zufriedenstellend","2015","30-45","Hauptschule","567","0.321561586405382","0.30026625496394","0.342856917846824"
"Zufriedenstellend","2015","30-45","Realschule","628","0.296653530698745","0.277209353188421","0.31609770820907"
"Zufriedenstellend","2015","30-45","(Fach-)Abitur","393","0.260333470017342","0.238550955073969","0.282115984960715"
"Zufriedenstellend","2015","30-45","AkademikerIn","466","0.203170669117756","0.186899463096822","0.21944187513869"
"Zufriedenstellend","2015","46-65","(noch) kein Abschluss","52","0.328340390788521","0.259736521616624","0.396944259960418"
"Zufriedenstellend","2015","46-65","Hauptschule","1035","0.389705554328168","0.371123609013357","0.408287499642979"
"Zufriedenstellend","2015","46-65","Realschule","1025","0.391395705216458","0.372938301093867","0.409853109339049"
"Zufriedenstellend","2015","46-65","(Fach-)Abitur","415","0.4055347721996","0.377107639320437","0.433961905078764"
"Zufriedenstellend","2015","46-65","AkademikerIn","772","0.348108480125105","0.328974145679964","0.367242814570246"
"Zufriedenstellend","2015","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2015","66","Hauptschule","","","",""
"Zufriedenstellend","2015","66","Realschule","","","",""
"Zufriedenstellend","2015","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2015","66","AkademikerIn","","","",""
"Weniger gut","2015","17-29","(noch) kein Abschluss","46","0.0606927950669766","0.0447812470667369","0.0766043430672163"
"Weniger gut","2015","17-29","Hauptschule","61","0.0709715717353568","0.053428530393912","0.0885146130768015"
"Weniger gut","2015","17-29","Realschule","73","0.0670059240521859","0.0516315557542424","0.0823802923501293"
"Weniger gut","2015","17-29","(Fach-)Abitur","57","0.0549703167559545","0.0421333367690907","0.0678072967428183"
"Weniger gut","2015","17-29","AkademikerIn","28","","",""
"Weniger gut","2015","30-45","(noch) kein Abschluss","52","0.165040847549102","0.119918700713638","0.210162994384566"
"Weniger gut","2015","30-45","Hauptschule","233","0.121217966523403","0.106337340941095","0.136098592105712"
"Weniger gut","2015","30-45","Realschule","234","0.111147545469464","0.0977678898022444","0.124527201136683"
"Weniger gut","2015","30-45","(Fach-)Abitur","125","0.0726201040746667","0.0597381334241489","0.0855020747251845"
"Weniger gut","2015","30-45","AkademikerIn","144","0.0593149297373068","0.0497625689216808","0.0688672905529327"
"Weniger gut","2015","46-65","(noch) kein Abschluss","50","0.296112001300646","0.22941725521222","0.362806747389073"
"Weniger gut","2015","46-65","Hauptschule","537","0.213397652461633","0.197786836314281","0.229008468608985"
"Weniger gut","2015","46-65","Realschule","426","0.169049548005023","0.154875638422407","0.18322345758764"
"Weniger gut","2015","46-65","(Fach-)Abitur","171","0.127001199833814","0.107722998232472","0.146279401435155"
"Weniger gut","2015","46-65","AkademikerIn","278","0.126900276361433","0.113530270346549","0.140270282376317"
"Weniger gut","2015","66","(noch) kein Abschluss","","","",""
"Weniger gut","2015","66","Hauptschule","","","",""
"Weniger gut","2015","66","Realschule","","","",""
"Weniger gut","2015","66","(Fach-)Abitur","","","",""
"Weniger gut","2015","66","AkademikerIn","","","",""
"Schlecht","2015","17-29","(noch) kein Abschluss","4","","",""
"Schlecht","2015","17-29","Hauptschule","10","","",""
"Schlecht","2015","17-29","Realschule","5","","",""
"Schlecht","2015","17-29","(Fach-)Abitur","8","","",""
"Schlecht","2015","17-29","AkademikerIn","3","","",""
"Schlecht","2015","30-45","(noch) kein Abschluss","19","","",""
"Schlecht","2015","30-45","Hauptschule","57","0.0410143697049729","0.0319722307176909","0.050056508692255"
"Schlecht","2015","30-45","Realschule","47","0.0329124217701685","0.0253180302491278","0.0405068132912091"
"Schlecht","2015","30-45","(Fach-)Abitur","19","","",""
"Schlecht","2015","30-45","AkademikerIn","15","","",""
"Schlecht","2015","46-65","(noch) kein Abschluss","15","","",""
"Schlecht","2015","46-65","Hauptschule","171","0.067261702777479","0.0577179978293005","0.0768054077256576"
"Schlecht","2015","46-65","Realschule","85","0.0326251840566245","0.0259067360493363","0.0393436320639127"
"Schlecht","2015","46-65","(Fach-)Abitur","37","0.0336251128140654","0.0231884782977853","0.0440617473303455"
"Schlecht","2015","46-65","AkademikerIn","51","0.0233822505973361","0.0173124579502743","0.0294520432443979"
"Schlecht","2015","66","(noch) kein Abschluss","","","",""
"Schlecht","2015","66","Hauptschule","","","",""
"Schlecht","2015","66","Realschule","","","",""
"Schlecht","2015","66","(Fach-)Abitur","","","",""
"Schlecht","2015","66","AkademikerIn","","","",""
"Sehr gut","2016","17-29","(noch) kein Abschluss","459","0.361211507502153","0.333290750466345","0.389132264537961"
"Sehr gut","2016","17-29","Hauptschule","276","0.19437865551821","0.168807877251461","0.21994943378496"
"Sehr gut","2016","17-29","Realschule","229","0.237383251031203","0.209632009190286","0.265134492872119"
"Sehr gut","2016","17-29","(Fach-)Abitur","370","0.263188400799429","0.238365842450725","0.288010959148134"
"Sehr gut","2016","17-29","AkademikerIn","200","0.276983714202734","0.240406104131367","0.313561324274101"
"Sehr gut","2016","30-45","(noch) kein Abschluss","196","0.117529694932571","0.0943573495499484","0.140702040315193"
"Sehr gut","2016","30-45","Hauptschule","285","0.0942611754049916","0.0811228743821867","0.107399476427797"
"Sehr gut","2016","30-45","Realschule","151","0.0826589912207441","0.0699871446942884","0.0953308377471999"
"Sehr gut","2016","30-45","(Fach-)Abitur","307","0.134283504463453","0.117602978044292","0.150964030882613"
"Sehr gut","2016","30-45","AkademikerIn","507","0.179020342153281","0.163437236973244","0.194603447333318"
"Sehr gut","2016","46-65","(noch) kein Abschluss","24","","",""
"Sehr gut","2016","46-65","Hauptschule","115","0.0398247308850585","0.0320989218890146","0.0475505398811024"
"Sehr gut","2016","46-65","Realschule","109","0.0349483223418677","0.0278701312678067","0.0420265134159287"
"Sehr gut","2016","46-65","(Fach-)Abitur","88","0.0627296005272051","0.0488238196595967","0.0766353813948135"
"Sehr gut","2016","46-65","AkademikerIn","207","0.0714463708317961","0.0611244366385692","0.0817683050250229"
"Sehr gut","2016","66","(noch) kein Abschluss","","","",""
"Sehr gut","2016","66","Hauptschule","","","",""
"Sehr gut","2016","66","Realschule","","","",""
"Sehr gut","2016","66","(Fach-)Abitur","","","",""
"Sehr gut","2016","66","AkademikerIn","","","",""
"Gut","2016","17-29","(noch) kein Abschluss","462","0.461574623924561","0.43259774668078","0.490551501168343"
"Gut","2016","17-29","Hauptschule","397","0.493635526633382","0.461329094694696","0.525941958572068"
"Gut","2016","17-29","Realschule","416","0.463893028374192","0.431366413599563","0.496419643148821"
"Gut","2016","17-29","(Fach-)Abitur","576","0.498581902568146","0.470397865706326","0.526765939429967"
"Gut","2016","17-29","AkademikerIn","258","0.532009779261823","0.491225540048738","0.572794018474908"
"Gut","2016","30-45","(noch) kein Abschluss","274","0.383407803524384","0.348423307311063","0.418392299737705"
"Gut","2016","30-45","Hauptschule","783","0.427379474711745","0.405135541801851","0.44962340762164"
"Gut","2016","30-45","Realschule","885","0.503520702620562","0.480512182448059","0.526529222793066"
"Gut","2016","30-45","(Fach-)Abitur","750","0.510532407000026","0.486076475930185","0.534988338069866"
"Gut","2016","30-45","AkademikerIn","1149","0.513996190095903","0.493680274527805","0.534312105664001"
"Gut","2016","46-65","(noch) kein Abschluss","78","0.255873270804068","0.207609730064046","0.30413681154409"
"Gut","2016","46-65","Hauptschule","697","0.283357087549414","0.265553368626262","0.301160806472565"
"Gut","2016","46-65","Realschule","995","0.366726197325141","0.348152406103048","0.385299988547233"
"Gut","2016","46-65","(Fach-)Abitur","444","0.376690987603986","0.34890211116616","0.404479864041813"
"Gut","2016","46-65","AkademikerIn","1079","0.419473494774059","0.399697843634761","0.439249145913357"
"Gut","2016","66","(noch) kein Abschluss","","","",""
"Gut","2016","66","Hauptschule","","","",""
"Gut","2016","66","Realschule","","","",""
"Gut","2016","66","(Fach-)Abitur","","","",""
"Gut","2016","66","AkademikerIn","","","",""
"Zufriedenstellend","2016","17-29","(noch) kein Abschluss","136","0.11347052707333","0.0950349819446554","0.131906072202005"
"Zufriedenstellend","2016","17-29","Hauptschule","150","0.215952431251357","0.189363282572394","0.24254157993032"
"Zufriedenstellend","2016","17-29","Realschule","194","0.216125159862359","0.189279119288181","0.242971200436538"
"Zufriedenstellend","2016","17-29","(Fach-)Abitur","188","0.162072376126415","0.141299688314298","0.182845063938531"
"Zufriedenstellend","2016","17-29","AkademikerIn","78","0.131603073315236","0.103971454867794","0.159234691762679"
"Zufriedenstellend","2016","30-45","(noch) kein Abschluss","150","0.254444308282351","0.223105494510351","0.285783122054352"
"Zufriedenstellend","2016","30-45","Hauptschule","500","0.272482484094882","0.25246256525743","0.292502402932335"
"Zufriedenstellend","2016","30-45","Realschule","546","0.282791062313477","0.26206651104853","0.303515613578423"
"Zufriedenstellend","2016","30-45","(Fach-)Abitur","358","0.247173740822074","0.226070015896878","0.26827746574727"
"Zufriedenstellend","2016","30-45","AkademikerIn","461","0.223605061569014","0.20666875231718","0.240541370820848"
"Zufriedenstellend","2016","46-65","(noch) kein Abschluss","101","0.371466540895208","0.318021511698427","0.424911570091988"
"Zufriedenstellend","2016","46-65","Hauptschule","1000","0.411835307138974","0.392390504134006","0.431280110143943"
"Zufriedenstellend","2016","46-65","Realschule","977","0.388153496378907","0.369370848218059","0.406936144539754"
"Zufriedenstellend","2016","46-65","(Fach-)Abitur","415","0.365297650804373","0.337683279368854","0.392912022239892"
"Zufriedenstellend","2016","46-65","AkademikerIn","752","0.347989642413841","0.32890087397545","0.367078410852233"
"Zufriedenstellend","2016","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2016","66","Hauptschule","","","",""
"Zufriedenstellend","2016","66","Realschule","","","",""
"Zufriedenstellend","2016","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2016","66","AkademikerIn","","","",""
"Weniger gut","2016","17-29","(noch) kein Abschluss","60","0.0527706218439275","0.0397751652138933","0.0657660784739616"
"Weniger gut","2016","17-29","Hauptschule","89","0.0883473766210096","0.0700087968213694","0.10668595642065"
"Weniger gut","2016","17-29","Realschule","51","0.061470358426138","0.0458042515389948","0.0771364653132812"
"Weniger gut","2016","17-29","(Fach-)Abitur","66","0.0671184298058012","0.0530135596940246","0.0812232999175777"
"Weniger gut","2016","17-29","AkademikerIn","35","0.0582985986601218","0.0391472291889027","0.0774499681313409"
"Weniger gut","2016","30-45","(noch) kein Abschluss","88","0.18429536341139","0.156397572922201","0.21219315390058"
"Weniger gut","2016","30-45","Hauptschule","258","0.163936790567139","0.147290055749623","0.180583525384654"
"Weniger gut","2016","30-45","Realschule","192","0.115841466324266","0.101114050666837","0.130568881981696"
"Weniger gut","2016","30-45","(Fach-)Abitur","162","0.0929821998029294","0.078774676205115","0.107189723400744"
"Weniger gut","2016","30-45","AkademikerIn","183","0.0743481034739401","0.063684710671787","0.0850114962760933"
"Weniger gut","2016","46-65","(noch) kein Abschluss","83","0.28884877865818","0.238718569701391","0.338978987614968"
"Weniger gut","2016","46-65","Hauptschule","485","0.204869755855023","0.188923807779828","0.220815703930217"
"Weniger gut","2016","46-65","Realschule","407","0.170196274891987","0.155712007088749","0.184680542695224"
"Weniger gut","2016","46-65","(Fach-)Abitur","181","0.156963285075519","0.136101620716197","0.177824949434841"
"Weniger gut","2016","46-65","AkademikerIn","302","0.138593407163638","0.124746815507413","0.152439998819862"
"Weniger gut","2016","66","(noch) kein Abschluss","","","",""
"Weniger gut","2016","66","Hauptschule","","","",""
"Weniger gut","2016","66","Realschule","","","",""
"Weniger gut","2016","66","(Fach-)Abitur","","","",""
"Weniger gut","2016","66","AkademikerIn","","","",""
"Schlecht","2016","17-29","(noch) kein Abschluss","20","","",""
"Schlecht","2016","17-29","Hauptschule","8","","",""
"Schlecht","2016","17-29","Realschule","13","","",""
"Schlecht","2016","17-29","(Fach-)Abitur","9","","",""
"Schlecht","2016","17-29","AkademikerIn","4","","",""
"Schlecht","2016","30-45","(noch) kein Abschluss","34","0.0603228298493045","0.0431920817260279","0.0774535779725811"
"Schlecht","2016","30-45","Hauptschule","74","0.0419400752212422","0.0329268083497212","0.0509533420927631"
"Schlecht","2016","30-45","Realschule","40","0.0151877775209505","0.00955978802746516","0.0208157670144358"
"Schlecht","2016","30-45","(Fach-)Abitur","28","","",""
"Schlecht","2016","30-45","AkademikerIn","25","","",""
"Schlecht","2016","46-65","(noch) kein Abschluss","28","","",""
"Schlecht","2016","46-65","Hauptschule","164","0.060113118571531","0.0507220565741001","0.0695041805689619"
